id_partit;jornada;local;visitant;resultat_local;resultat_visitant;diferencia;victoria
103773;1;4;12;85;89;4;1
103774;1;15;5;101;104;3;1
103776;1;2;10;98;75;23;0
103775;1;13;18;84;64;20;0
103789;1;3;9;95;79;16;0
103781;1;17;8;79;88;9;1
103778;1;6;7;97;92;5;0
103777;1;1;11;101;70;31;0
103779;1;14;16;95;73;22;0
103783;2;5;8;88;76;12;0
103782;2;11;2;100;92;8;0
103784;2;10;4;86;94;8;1
103786;2;12;6;88;64;24;0
103785;2;9;15;86;80;6;0
103787;2;18;3;83;84;1;1
103771;2;7;1;88;94;6;1
103788;2;16;17;63;69;6;1
103770;3;8;14;92;72;20;0
103769;3;5;10;80;68;12;0
103754;3;2;4;76;82;6;1
103759;3;1;3;86;79;7;0
103756;3;15;12;91;102;11;1
103758;3;17;7;85;89;4;1
103755;3;9;6;89;75;14;0
103757;3;16;18;87;74;13;0
103772;2;13;14;77;78;1;1
103767;4;7;11;81;75;6;0
103768;4;18;9;69;75;6;1
103766;4;10;17;88;81;7;0
103765;4;3;16;91;87;4;0
103762;4;15;8;81;90;9;1
103761;4;12;1;74;93;19;1
103764;4;6;2;76;69;7;0
103763;4;4;13;85;79;6;0
103562;4;14;5;77;68;9;0
103760;3;13;11;80;72;8;0
103751;5;12;10;66;79;13;1
103753;5;14;15;94;93;1;0
103732;5;2;9;113;91;22;0
103752;5;16;13;92;89;3;0
103726;5;6;3;73;83;10;1
103728;5;11;8;80;85;5;1
103729;5;7;18;92;91;1;0
103730;5;1;5;106;92;14;0
103727;5;17;4;59;61;2;1
103723;6;13;12;85;79;6;0
103722;6;5;6;95;69;26;0
103724;6;9;16;84;94;10;1
103725;6;18;17;74;59;15;0
103721;6;3;14;91;82;9;0
103717;6;8;2;84;93;9;1
103719;6;4;7;84;79;5;0
103718;6;15;11;78;70;8;0
103720;6;10;1;76;82;6;1
103731;7;12;5;82;76;6;0
103750;7;11;9;113;83;30;0
103733;7;6;13;87;80;7;0
103716;7;2;17;87;70;17;0
103746;7;4;3;71;68;3;0
103747;7;16;8;85;68;17;0
103749;7;7;15;90;84;6;0
103748;7;14;10;93;94;1;1
103734;7;1;18;91;68;23;0
103743;8;18;12;76;80;4;1
103744;8;11;14;77;63;14;0
103742;8;10;16;71;53;18;0
103745;8;2;13;87;74;13;0
103739;8;17;3;63;79;16;1
103738;8;8;6;76;88;12;1
103740;8;5;7;87;74;13;0
103741;8;15;1;76;83;7;1
103737;8;9;4;80;76;4;0
103791;9;12;2;78;82;4;1
103735;9;16;7;86;90;4;1
103736;9;17;9;85;77;8;0
103780;9;18;5;66;76;10;1
103843;9;3;10;94;83;11;0
103857;9;13;8;108;95;13;0
103844;9;4;11;76;69;7;0
103792;9;6;15;89;75;14;0
103845;9;14;1;84;87;3;1
103840;10;12;17;87;83;4;0
103842;10;11;6;94;101;7;1
103839;10;10;18;92;71;21;0
103834;10;5;3;82;73;9;0
103835;10;8;4;83;74;9;0
103838;10;7;13;76;56;20;0
103837;10;15;16;91;88;3;0
103841;10;9;14;81;78;3;0
103836;10;1;2;93;99;6;1
103833;11;13;15;77;94;17;1
103846;11;5;9;105;73;32;0
103831;11;14;2;43;67;24;1
103832;11;18;4;77;101;24;1
103849;11;3;12;115;78;37;0
103865;11;8;7;94;86;8;0
103847;11;17;11;82;77;5;0
103864;11;6;10;82;94;12;1
103567;11;1;16;85;76;9;0
103860;12;12;16;107;104;3;0
103863;12;2;7;91;77;14;0
103862;12;11;5;82;76;6;0
103861;12;10;13;87;92;5;1
103856;12;3;15;80;69;11;0
103855;12;9;8;77;72;5;0
103866;12;6;18;100;73;27;0
103859;12;1;17;91;58;33;0
103858;12;4;14;79;85;6;1
103852;13;7;12;101;87;14;0
103853;13;15;18;109;85;24;0
103851;13;16;2;81;87;6;1
103854;13;14;17;68;76;8;1
103809;13;11;3;101;99;2;0
103829;13;8;10;104;100;4;0
103850;13;1;6;97;71;26;0
103830;13;9;13;78;69;9;0
103828;13;5;4;77;85;8;1
103798;14;8;18;94;82;12;0
103797;14;3;7;82;83;1;1
103806;14;7;10;73;76;3;1
103807;14;2;15;92;70;22;0
103805;14;6;14;83;75;8;0
103804;14;13;1;74;85;11;1
103799;14;3;8;82;62;20;0
103803;14;12;9;67;82;15;1
103802;14;18;11;80;88;8;1
103800;15;4;16;86;82;4;0
103801;15;17;5;74;83;9;1
103796;15;14;12;80;74;6;0
103794;15;10;11;64;70;6;1
103795;15;16;6;77;98;21;1
103793;15;5;2;65;88;23;1
103810;15;4;15;75;81;6;1
103827;15;9;1;73;101;28;1
103808;15;17;13;88;90;2;1
103811;16;2;3;91;71;20;0
103825;16;11;16;72;76;4;1
103826;16;15;10;68;80;12;1
103823;16;7;9;102;89;13;0
103824;16;13;5;79;87;8;1
103821;16;12;8;85;93;8;1
103820;16;6;17;86;60;26;0
103822;16;18;14;78;72;6;0
103819;16;1;4;83;74;9;0
103818;17;11;12;81;74;7;0
103815;17;10;9;90;70;20;0
103817;17;16;5;98;73;25;0
103816;17;18;2;72;86;14;1
103715;17;3;13;92;90;2;0
103714;17;8;1;85;99;14;1
103814;17;14;7;74;54;20;0
103813;17;17;15;85;79;6;0
103812;17;4;6;79;86;7;1
103703;18;12;18;84;86;2;1
103615;18;9;11;95;84;11;0
103713;18;2;6;80;77;3;0
103614;18;16;14;87;78;9;0
103609;18;10;3;80;83;3;1
103610;18;7;8;82;90;8;1
103613;18;15;13;77;74;3;0
103612;18;5;1;73;61;12;0
103611;18;4;17;88;80;8;0
103606;19;18;7;88;95;7;1
103607;19;6;5;91;80;11;0
103605;19;9;2;85;81;4;0
103608;19;13;10;86;97;11;1
103616;19;15;3;61;94;33;1
103602;19;8;16;108;95;13;0
103604;19;17;12;93;75;18;0
103601;19;11;4;75;85;10;1
103603;19;1;14;95;80;15;0
103619;20;7;17;83;68;15;0
103618;20;14;11;86;83;3;0
103634;20;16;9;79;86;7;1
103635;20;10;5;75;73;2;0
103631;20;3;18;102;94;8;0
103630;20;8;13;89;79;10;0
103633;20;12;15;80;61;19;0
103632;20;6;1;100;77;23;0
103629;20;4;2;63;83;20;1
103628;21;11;17;63;61;2;0
103627;21;9;18;89;77;12;0
103626;21;2;16;92;86;6;0
103625;21;5;14;96;76;20;0
103620;21;3;4;76;79;3;1
103623;21;10;8;95;78;17;0
103624;21;1;12;92;79;13;0
103622;21;15;7;93;94;1;1
103621;21;13;6;72;81;9;1
103599;22;16;12;93;66;27;0
103579;22;11;10;100;106;6;1
103600;22;18;6;82;58;24;0
103617;22;13;2;78;90;12;1
103574;22;7;3;77;87;10;1
103576;22;8;9;78;81;3;1
103575;22;5;15;91;78;13;0
103573;22;17;1;73;80;7;1
103577;22;14;4;93;78;15;0
103572;23;7;5;83;88;5;1
103569;23;10;15;89;83;6;0
103570;23;9;17;78;70;8;0
103571;23;2;14;101;84;17;0
103565;23;3;11;109;68;41;0
103564;23;6;8;98;80;18;0
103568;23;12;13;78;77;1;0
103848;23;16;1;70;89;19;1
103566;23;4;18;111;93;18;0
103580;24;5;12;81;73;8;0
103578;24;9;7;81;83;2;1
103597;24;6;11;111;85;26;0
103563;24;17;2;65;76;11;1
103593;24;8;3;103;96;7;0
103595;24;15;14;87;79;8;0
103596;24;1;10;80;78;2;0
103581;24;13;4;75;97;22;1
103594;24;18;16;77;70;7;0
103592;25;8;15;104;88;16;0
103590;25;7;6;78;71;7;0
103589;25;16;10;66;79;13;1
103591;25;5;13;94;81;13;0
103588;25;3;17;85;88;3;1
103585;25;12;4;92;88;4;0
103586;25;11;18;103;96;7;0
103587;25;14;9;92;71;21;0
103584;25;2;1;81;87;6;1
103583;26;12;7;83;84;1;1
103598;26;16;11;85;80;5;0
103582;26;15;2;62;90;28;1
103636;26;13;17;83;72;11;0
103689;26;9;3;75;93;18;1
103691;26;14;8;82;80;2;0
103638;26;10;6;93;92;1;0
103637;26;18;1;78;86;8;1
103690;26;4;5;83;82;1;0
103685;27;8;11;102;94;8;0
103686;27;2;12;111;80;31;0
103688;27;18;10;68;89;21;1
103687;27;17;14;68;80;12;1
103680;27;13;3;84;89;5;1
103684;27;1;7;72;83;11;1
103681;27;15;9;86;83;3;0
103683;27;6;4;79;71;8;0
103682;27;5;16;99;86;13;0
103679;28;11;13;98;79;19;0
103692;28;14;6;81;71;10;0
103677;28;9;5;75;82;7;1
103678;28;17;18;73;65;8;0
103710;28;3;1;85;79;6;0
103711;28;4;8;111;101;10;0
103694;28;10;12;74;60;14;0
103693;28;7;2;77;88;11;1
103695;28;16;15;88;62;26;0
103708;29;13;7;86;94;8;1
103706;29;2;11;83;72;11;0
103707;29;10;14;101;84;17;0
103709;29;5;18;90;77;13;0
103702;29;12;3;75;81;6;1
103705;29;8;17;76;74;2;0
103704;29;15;4;81;88;7;1
103712;29;6;16;97;92;5;0
103701;29;1;9;95;92;3;0
103697;30;3;5;97;86;11;0
103700;30;7;16;90;97;7;1
103698;30;18;15;83;91;8;1
103699;30;17;6;70;77;7;1
103655;30;2;8;95;91;4;0
103696;30;9;12;96;90;6;0
103676;30;11;1;70;79;9;1
103674;30;4;10;98;73;25;0
103675;30;14;13;72;75;3;1
103653;31;18;8;94;101;7;1
103651;31;12;14;81;68;13;0
103652;31;15;17;84;85;1;1
103650;31;6;9;97;79;18;0
103645;31;16;3;108;92;16;0
103646;31;7;4;98;96;2;0
103649;31;1;13;79;69;10;0
103647;31;5;11;82;77;5;0
103648;31;10;2;87;86;1;0
103673;32;4;9;83;76;7;0
103642;32;13;16;101;89;12;0
103644;32;14;18;80;97;17;1
103654;32;3;6;95;89;6;0
103640;32;8;12;92;96;4;1
103643;32;11;7;90;80;10;0
103639;32;1;15;94;80;14;0
103656;32;17;10;76;54;22;0
103641;32;2;5;96;71;25;0
103672;33;7;14;90;81;9;0
103670;33;9;10;96;88;8;0
103657;33;18;13;75;81;6;1
103671;33;3;2;91;92;1;1
103669;33;8;5;94;79;15;0
103665;33;6;12;78;86;8;1
103667;33;11;15;77;84;7;1
103668;33;17;16;97;92;5;0
103666;33;4;1;99;93;6;0
103661;34;14;3;68;72;4;1
103659;34;1;8;106;100;6;0
103663;34;12;11;79;89;10;1
103664;34;10;7;84;80;4;0
103658;34;15;6;74;67;7;0
103660;34;13;9;97;71;26;0
103662;34;16;4;99;71;28;0
103790;34;5;17;68;61;7;0
103867;34;2;18;93;69;24;0