,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200110300CLE,22.4,6.7,1st quarter,11:03.0,Antoine Walker,BOS,False,2-pointer,2,2-2,'BOS',tied
1,1,1,200110300CLE,23.0,6.1,1st quarter,10:59.0,Tony Battie,BOS,False,2-pointer,1,2-2,'BOS',tied
2,2,2,200110300CLE,10.8,10.1,1st quarter,10:31.0,Paul Pierce,BOS,True,2-pointer,14,4-4,'BOS',tied
3,3,3,200110300CLE,23.0,4.6,1st quarter,9:50.0,Tony Battie,BOS,True,2-pointer,1,6-4,'BOS',leads
4,4,4,200110300CLE,31.0,6.7,1st quarter,9:04.0,Paul Pierce,BOS,False,2-pointer,7,6-4,'BOS',leads
5,5,5,200110300CLE,34.6,7.8,1st quarter,8:57.0,Antoine Walker,BOS,False,2-pointer,11,6-4,'BOS',leads
6,6,6,200110300CLE,22.4,6.1,1st quarter,8:37.0,Antoine Walker,BOS,False,2-pointer,2,6-4,'BOS',leads
7,7,7,200110300CLE,47.5,5.0,1st quarter,8:30.0,Paul Pierce,BOS,False,3-pointer,24,6-4,'BOS',leads
8,8,8,200110300CLE,46.8,4.6,1st quarter,8:05.0,Antoine Walker,BOS,False,3-pointer,23,6-4,'BOS',leads
9,9,9,200110300CLE,23.9,4.6,1st quarter,7:48.0,Kenny Anderson,BOS,True,2-pointer,0,8-4,'BOS',leads
10,10,10,200110300CLE,23.0,6.1,1st quarter,6:48.0,Eric Williams,BOS,False,2-pointer,1,9-8,'BOS',leads
11,11,11,200110300CLE,23.0,5.0,1st quarter,6:43.0,Eric Williams,BOS,True,2-pointer,1,11-8,'BOS',leads
12,12,12,200110300CLE,23.0,6.1,1st quarter,6:02.0,Antoine Walker,BOS,False,2-pointer,1,11-10,'BOS',leads
13,13,13,200110300CLE,11.6,12.6,1st quarter,5:30.0,Paul Pierce,BOS,True,2-pointer,15,13-13,'BOS',tied
14,14,14,200110300CLE,9.3,17.0,1st quarter,4:55.0,Paul Pierce,BOS,True,2-pointer,19,15-15,'BOS',tied
15,15,15,200110300CLE,12.3,15.4,1st quarter,4:29.0,Paul Pierce,BOS,True,2-pointer,16,17-15,'BOS',leads
16,16,16,200110300CLE,37.4,7.1,1st quarter,3:42.0,Paul Pierce,BOS,True,2-pointer,14,19-17,'BOS',leads
17,17,17,200110300CLE,16.7,17.7,1st quarter,3:20.0,Joe Johnson,BOS,True,2-pointer,15,21-17,'BOS',leads
18,18,18,200110300CLE,25.1,8.4,1st quarter,2:43.0,Milt Palacio,BOS,False,2-pointer,4,21-17,'BOS',leads
19,19,19,200110300CLE,23.9,5.4,1st quarter,2:38.0,Vitaly Potapenko,BOS,True,2-pointer,0,23-17,'BOS',leads
20,20,20,200110300CLE,26.4,7.1,1st quarter,2:04.0,Antoine Walker,BOS,True,2-pointer,3,25-17,'BOS',leads
21,21,21,200110300CLE,31.0,4.6,1st quarter,1:25.0,Joe Johnson,BOS,True,2-pointer,7,27-19,'BOS',leads
22,22,22,200110300CLE,13.1,28.0,1st quarter,0:20.6,Antoine Walker,BOS,True,3-pointer,25,33-19,'BOS',leads
23,23,23,200110300CLE,13.1,17.0,2nd quarter,11:45.0,Paul Pierce,BOS,True,2-pointer,16,35-19,'BOS',leads
24,24,24,200110300CLE,25.1,6.1,2nd quarter,11:19.0,Antoine Walker,BOS,False,2-pointer,2,35-19,'BOS',leads
25,25,25,200110300CLE,23.9,4.6,2nd quarter,11:17.0,Paul Pierce,BOS,True,2-pointer,0,37-19,'BOS',leads
26,26,26,200110300CLE,23.0,5.4,2nd quarter,9:17.0,Paul Pierce,BOS,True,2-pointer,1,44-23,'BOS',leads
27,27,27,200110300CLE,22.8,7.1,2nd quarter,8:37.0,Antoine Walker,BOS,False,2-pointer,2,44-23,'BOS',leads
28,28,28,200110300CLE,11.0,23.1,2nd quarter,8:03.0,Paul Pierce,BOS,False,2-pointer,22,44-23,'BOS',leads
29,29,29,200110300CLE,27.7,5.9,2nd quarter,7:08.0,Paul Pierce,BOS,False,2-pointer,4,46-25,'BOS',leads
30,30,30,200110300CLE,8.3,3.7,2nd quarter,6:57.0,Eric Williams,BOS,False,2-pointer,16,46-25,'BOS',leads
31,31,31,200110300CLE,46.6,3.7,2nd quarter,6:02.0,Kenny Anderson,BOS,False,3-pointer,23,48-27,'BOS',leads
32,32,32,200110300CLE,9.5,6.5,2nd quarter,5:04.0,Paul Pierce,BOS,False,2-pointer,15,49-32,'BOS',leads
33,33,33,200110300CLE,47.5,3.7,2nd quarter,4:45.0,Antoine Walker,BOS,False,3-pointer,24,49-32,'BOS',leads
34,34,34,200110300CLE,0.2,8.8,2nd quarter,4:08.0,Antoine Walker,BOS,True,3-pointer,24,54-32,'BOS',leads
35,35,35,200110300CLE,42.2,23.1,2nd quarter,3:34.0,Joe Johnson,BOS,False,3-pointer,26,54-34,'BOS',leads
36,36,36,200110300CLE,23.6,7.1,2nd quarter,2:51.0,Antoine Walker,BOS,False,2-pointer,2,54-37,'BOS',leads
37,37,37,200110300CLE,24.1,7.1,2nd quarter,2:09.0,Eric Williams,BOS,True,2-pointer,2,58-39,'BOS',leads
38,38,38,200110300CLE,23.6,7.1,2nd quarter,1:39.0,Eric Williams,BOS,False,2-pointer,2,58-41,'BOS',leads
39,39,39,200110300CLE,21.3,7.6,2nd quarter,1:17.0,Antoine Walker,BOS,False,2-pointer,4,58-41,'BOS',leads
40,40,40,200110300CLE,24.1,7.1,2nd quarter,1:09.0,Vitaly Potapenko,BOS,False,2-pointer,2,58-41,'BOS',leads
41,41,41,200110300CLE,24.1,5.0,2nd quarter,1:06.0,Antoine Walker,BOS,True,2-pointer,0,60-41,'BOS',leads
42,42,42,200110300CLE,13.3,29.1,2nd quarter,0:44.2,Antoine Walker,BOS,False,3-pointer,26,60-42,'BOS',leads
43,43,43,200110300CLE,29.8,30.1,2nd quarter,0:00.0,Antoine Walker,BOS,True,3-pointer,26,65-45,'BOS',leads
44,44,44,200110300CLE,27.0,6.5,3rd quarter,11:39.0,Antoine Walker,BOS,False,2-pointer,3,65-45,'BOS',leads
45,45,45,200110300CLE,26.2,7.6,3rd quarter,11:08.0,Eric Williams,BOS,False,2-pointer,3,65-45,'BOS',leads
46,46,46,200110300CLE,24.1,6.5,3rd quarter,11:01.0,Eric Williams,BOS,False,2-pointer,2,65-45,'BOS',leads
47,47,47,200110300CLE,24.1,5.0,3rd quarter,10:33.0,Paul Pierce,BOS,True,2-pointer,0,67-45,'BOS',leads
48,48,48,200110300CLE,12.5,16.2,3rd quarter,9:47.0,Kenny Anderson,BOS,True,2-pointer,16,69-47,'BOS',leads
49,49,49,200110300CLE,24.1,6.5,3rd quarter,9:22.0,Tony Battie,BOS,True,2-pointer,2,71-47,'BOS',leads
50,50,50,200110300CLE,24.1,5.9,3rd quarter,8:54.0,Paul Pierce,BOS,True,2-pointer,1,73-47,'BOS',leads
51,51,51,200110300CLE,10.4,7.1,3rd quarter,8:24.0,Paul Pierce,BOS,False,2-pointer,14,73-47,'BOS',leads
52,52,52,200110300CLE,11.8,8.2,3rd quarter,7:04.0,Antoine Walker,BOS,False,2-pointer,13,75-51,'BOS',leads
53,53,53,200110300CLE,46.6,5.0,3rd quarter,6:58.0,Paul Pierce,BOS,True,3-pointer,23,78-51,'BOS',leads
54,54,54,200110300CLE,22.2,5.9,3rd quarter,6:25.0,Kenny Anderson,BOS,False,2-pointer,2,78-51,'BOS',leads
55,55,55,200110300CLE,23.6,10.5,3rd quarter,6:10.0,Paul Pierce,BOS,False,2-pointer,6,78-51,'BOS',leads
56,56,56,200110300CLE,22.2,6.5,3rd quarter,5:44.0,Mark Blount,BOS,True,2-pointer,2,80-53,'BOS',leads
57,57,57,200110300CLE,11.8,28.4,3rd quarter,5:11.0,Antoine Walker,BOS,True,3-pointer,26,83-53,'BOS',leads
58,58,58,200110300CLE,8.3,7.1,3rd quarter,4:38.0,Joe Johnson,BOS,True,2-pointer,16,85-53,'BOS',leads
59,59,59,200110300CLE,0.2,4.4,3rd quarter,3:46.0,Joe Johnson,BOS,False,3-pointer,24,85-53,'BOS',leads
60,60,60,200110300CLE,13.9,5.0,3rd quarter,2:33.0,Joe Johnson,BOS,True,2-pointer,10,87-55,'BOS',leads
61,61,61,200110300CLE,24.1,7.6,3rd quarter,2:12.0,Joe Johnson,BOS,False,2-pointer,3,87-55,'BOS',leads
62,62,62,200110300CLE,10.4,7.6,3rd quarter,1:37.0,Paul Pierce,BOS,False,2-pointer,14,87-57,'BOS',leads
63,63,63,200110300CLE,4.5,22.1,3rd quarter,1:08.0,Paul Pierce,BOS,True,3-pointer,26,90-57,'BOS',leads
64,64,64,200110300CLE,13.3,28.4,3rd quarter,0:00.0,Milt Palacio,BOS,False,3-pointer,26,92-59,'BOS',leads
65,65,65,200110300CLE,25.6,11.6,4th quarter,11:21.0,Milt Palacio,BOS,False,2-pointer,7,92-61,'BOS',leads
66,66,66,200110300CLE,47.5,3.1,4th quarter,10:31.0,Milt Palacio,BOS,True,3-pointer,24,95-65,'BOS',leads
67,67,67,200110300CLE,47.5,3.7,4th quarter,9:24.0,Milt Palacio,BOS,True,3-pointer,24,98-67,'BOS',leads
68,68,68,200110300CLE,19.8,30.1,4th quarter,8:41.0,Joseph Forte,BOS,False,3-pointer,25,98-69,'BOS',leads
69,69,69,200110300CLE,13.9,7.1,4th quarter,6:30.0,Walter McCarty,BOS,True,2-pointer,10,100-73,'BOS',leads
70,70,70,200110300CLE,23.6,6.5,4th quarter,6:00.0,Vitaly Potapenko,BOS,False,2-pointer,2,100-73,'BOS',leads
71,71,71,200110300CLE,35.7,15.8,4th quarter,5:32.0,Joe Johnson,BOS,False,2-pointer,16,100-73,'BOS',leads
72,72,72,200110300CLE,5.9,4.4,4th quarter,5:05.0,Walter McCarty,BOS,True,2-pointer,18,102-73,'BOS',leads
73,73,73,200110300CLE,22.2,19.1,4th quarter,4:37.0,Joe Johnson,BOS,False,2-pointer,14,102-75,'BOS',leads
74,74,74,200110300CLE,11.8,9.9,4th quarter,3:36.0,Walter McCarty,BOS,False,2-pointer,13,102-77,'BOS',leads
75,75,75,200110300CLE,37.2,17.9,4th quarter,2:28.0,Joseph Forte,BOS,False,2-pointer,18,104-79,'BOS',leads
76,76,76,200110300CLE,10.4,6.5,4th quarter,2:09.0,Kedrick Brown,BOS,False,2-pointer,14,104-79,'BOS',leads
77,77,77,200110300CLE,23.6,7.6,4th quarter,1:43.0,Vitaly Potapenko,BOS,True,2-pointer,3,106-81,'BOS',leads
78,78,78,200110300CLE,17.5,8.8,4th quarter,0:39.4,Walter McCarty,BOS,False,2-pointer,8,106-83,'BOS',leads
79,79,79,200110300CLE,23.6,6.5,4th quarter,0:19.1,Joe Johnson,BOS,True,2-pointer,2,108-85,'BOS',leads
80,80,80,200110300CLE,5.7,4.6,1st quarter,11:33.0,Andre Miller,CLE,False,2-pointer,18,0-0,'BOS',tied
81,81,81,200110300CLE,27.9,9.7,1st quarter,11:16.0,Chris Mihm,CLE,True,2-pointer,6,2-2,'BOS',tied
82,82,82,200110300CLE,17.3,8.4,1st quarter,10:42.0,Chris Mihm,CLE,True,2-pointer,8,4-2,'BOS',leads
83,83,83,200110300CLE,18.8,20.0,1st quarter,10:19.0,Lamond Murray,CLE,False,2-pointer,16,4-4,'BOS',tied
84,84,84,200110300CLE,0.0,3.9,1st quarter,9:37.0,Lamond Murray,CLE,False,3-pointer,24,4-6,'BOS',trails
85,85,85,200110300CLE,26.4,10.1,1st quarter,9:21.0,Andre Miller,CLE,False,2-pointer,6,4-6,'BOS',trails
86,86,86,200110300CLE,-0.8,2.3,1st quarter,9:12.0,Wesley Person,CLE,False,3-pointer,25,4-6,'BOS',trails
87,87,87,200110300CLE,36.1,16.0,1st quarter,8:43.0,Chris Mihm,CLE,False,2-pointer,16,4-6,'BOS',trails
88,88,88,200110300CLE,12.3,11.3,1st quarter,8:14.0,Michael Doleac,CLE,False,2-pointer,13,4-6,'BOS',trails
89,89,89,200110300CLE,18.8,24.2,1st quarter,7:33.0,Wesley Person,CLE,True,2-pointer,20,6-8,'BOS',trails
90,90,90,200110300CLE,23.9,5.4,1st quarter,7:04.0,Andre Miller,CLE,True,2-pointer,0,8-9,'BOS',trails
91,91,91,200110300CLE,20.9,7.1,1st quarter,6:31.0,Andre Miller,CLE,False,2-pointer,4,8-11,'BOS',trails
92,92,92,200110300CLE,23.9,12.0,1st quarter,6:19.0,Lamond Murray,CLE,True,2-pointer,7,10-11,'BOS',trails
93,93,93,200110300CLE,46.8,6.1,1st quarter,5:52.0,Wesley Person,CLE,False,3-pointer,23,10-11,'BOS',trails
94,94,94,200110300CLE,47.5,2.9,1st quarter,5:46.0,Wesley Person,CLE,True,3-pointer,24,13-11,'BOS',leads
95,95,95,200110300CLE,10.2,12.0,1st quarter,5:09.0,Brian Skinner,CLE,True,2-pointer,15,15-13,'BOS',leads
96,96,96,200110300CLE,10.2,3.9,1st quarter,4:37.0,Andre Miller,CLE,False,2-pointer,14,15-15,'BOS',tied
97,97,97,200110300CLE,9.3,3.9,1st quarter,4:06.0,Brian Skinner,CLE,True,2-pointer,15,17-17,'BOS',tied
98,98,98,200110300CLE,24.3,17.7,1st quarter,3:27.0,Wesley Person,CLE,False,2-pointer,13,17-19,'BOS',trails
99,99,99,200110300CLE,20.3,17.7,1st quarter,2:14.0,Andre Miller,CLE,False,2-pointer,13,17-23,'BOS',trails
100,100,100,200110300CLE,31.0,5.4,1st quarter,1:49.0,Chris Mihm,CLE,True,2-pointer,7,19-25,'BOS',trails
101,101,101,200110300CLE,23.9,19.4,1st quarter,1:08.0,Jumaine Jones,CLE,False,2-pointer,14,19-27,'BOS',trails
102,102,102,200110300CLE,10.8,18.3,1st quarter,0:03.0,Bimbo Coles,CLE,False,2-pointer,19,19-33,'BOS',trails
103,103,103,200110300CLE,46.8,5.0,2nd quarter,11:27.0,Bryant Stith,CLE,False,3-pointer,23,19-35,'BOS',trails
104,104,104,200110300CLE,15.8,21.3,2nd quarter,10:59.0,Lamond Murray,CLE,True,2-pointer,18,21-37,'BOS',trails
105,105,105,200110300CLE,9.3,5.4,2nd quarter,10:00.0,Lamond Murray,CLE,False,2-pointer,15,21-39,'BOS',trails
106,106,106,200110300CLE,7.8,6.7,2nd quarter,9:55.0,Jumaine Jones,CLE,False,2-pointer,16,21-39,'BOS',trails
107,107,107,200110300CLE,46.0,3.5,2nd quarter,8:50.0,Bimbo Coles,CLE,False,2-pointer,22,23-44,'BOS',trails
108,108,108,200110300CLE,42.2,7.1,2nd quarter,7:33.0,Ricky Davis,CLE,True,2-pointer,18,25-46,'BOS',trails
109,109,109,200110300CLE,-0.6,5.0,2nd quarter,6:41.0,Wesley Person,CLE,False,3-pointer,25,25-46,'BOS',trails
110,110,110,200110300CLE,36.3,20.2,2nd quarter,6:22.0,Ricky Davis,CLE,True,2-pointer,20,27-48,'BOS',trails
111,111,111,200110300CLE,12.5,13.5,2nd quarter,5:45.0,Wesley Person,CLE,True,2-pointer,14,29-48,'BOS',trails
112,112,112,200110300CLE,21.3,30.1,2nd quarter,5:15.0,Trajan Langdon,CLE,True,3-pointer,25,32-49,'BOS',trails
113,113,113,200110300CLE,26.2,7.1,2nd quarter,4:55.0,Wesley Person,CLE,False,2-pointer,3,32-49,'BOS',trails
114,114,114,200110300CLE,32.7,5.9,2nd quarter,4:31.0,Brian Skinner,CLE,False,2-pointer,9,32-49,'BOS',trails
115,115,115,200110300CLE,11.8,7.6,2nd quarter,4:17.0,Wesley Person,CLE,False,2-pointer,12,32-51,'BOS',trails
116,116,116,200110300CLE,30.6,6.5,2nd quarter,3:54.0,Andre Miller,CLE,True,2-pointer,7,34-54,'BOS',trails
117,117,117,200110300CLE,25.6,6.5,2nd quarter,3:11.0,Andre Miller,CLE,True,2-pointer,2,37-54,'BOS',trails
118,118,118,200110300CLE,24.7,5.4,2nd quarter,1:56.0,Brian Skinner,CLE,True,2-pointer,1,41-58,'BOS',trails
119,119,119,200110300CLE,15.4,8.2,2nd quarter,1:25.0,Wesley Person,CLE,False,2-pointer,9,41-58,'BOS',trails
120,120,120,200110300CLE,21.3,31.8,2nd quarter,0:23.1,Trajan Langdon,CLE,True,3-pointer,27,45-62,'BOS',trails
121,121,121,200110300CLE,9.5,11.1,3rd quarter,11:22.0,Chris Mihm,CLE,False,2-pointer,16,45-65,'BOS',trails
122,122,122,200110300CLE,25.6,7.6,3rd quarter,10:44.0,Michael Doleac,CLE,False,2-pointer,3,45-65,'BOS',trails
123,123,123,200110300CLE,29.1,8.8,3rd quarter,10:21.0,Michael Doleac,CLE,False,2-pointer,6,45-67,'BOS',trails
124,124,124,200110300CLE,24.1,7.1,3rd quarter,10:10.0,Lamond Murray,CLE,True,2-pointer,2,47-67,'BOS',trails
125,125,125,200110300CLE,33.6,19.1,3rd quarter,9:29.0,Chris Mihm,CLE,False,2-pointer,17,47-69,'BOS',trails
126,126,126,200110300CLE,14.6,19.8,3rd quarter,9:04.0,Andre Miller,CLE,False,2-pointer,18,47-71,'BOS',trails
127,127,127,200110300CLE,0.2,4.4,3rd quarter,8:17.0,Bryant Stith,CLE,False,3-pointer,24,47-73,'BOS',trails
128,128,128,200110300CLE,34.8,11.1,3rd quarter,7:57.0,Wesley Person,CLE,True,2-pointer,12,49-73,'BOS',trails
129,129,129,200110300CLE,28.5,5.9,3rd quarter,7:20.0,Andre Miller,CLE,True,2-pointer,5,51-75,'BOS',trails
130,130,130,200110300CLE,27.7,10.5,3rd quarter,6:34.0,Andre Miller,CLE,False,2-pointer,7,51-78,'BOS',trails
131,131,131,200110300CLE,37.2,7.1,3rd quarter,6:03.0,Wesley Person,CLE,True,2-pointer,13,53-78,'BOS',trails
132,132,132,200110300CLE,30.6,5.4,3rd quarter,5:19.0,Andre Miller,CLE,False,2-pointer,7,53-80,'BOS',trails
133,133,133,200110300CLE,32.7,8.8,3rd quarter,4:52.0,Wesley Person,CLE,False,2-pointer,9,53-83,'BOS',trails
134,134,134,200110300CLE,8.3,5.4,3rd quarter,4:20.0,Chris Mihm,CLE,False,2-pointer,16,53-85,'BOS',trails
135,135,135,200110300CLE,40.7,3.1,3rd quarter,3:59.0,DeSagana Diop,CLE,False,2-pointer,17,53-85,'BOS',trails
136,136,136,200110300CLE,24.1,5.0,3rd quarter,3:38.0,Trajan Langdon,CLE,False,2-pointer,0,53-85,'BOS',trails
137,137,137,200110300CLE,34.8,16.8,3rd quarter,3:33.0,Trajan Langdon,CLE,True,2-pointer,16,55-85,'BOS',trails
138,138,138,200110300CLE,24.1,8.2,3rd quarter,2:52.0,Jumaine Jones,CLE,False,2-pointer,3,55-85,'BOS',trails
139,139,139,200110300CLE,34.8,27.2,3rd quarter,2:21.0,Trajan Langdon,CLE,False,3-pointer,25,55-87,'BOS',trails
140,140,140,200110300CLE,27.0,8.2,3rd quarter,1:53.0,Bryant Stith,CLE,True,2-pointer,4,57-87,'BOS',trails
141,141,141,200110300CLE,11.8,29.1,3rd quarter,1:18.0,Trajan Langdon,CLE,False,3-pointer,27,57-87,'BOS',trails
142,142,142,200110300CLE,23.6,5.0,3rd quarter,0:16.0,Jumaine Jones,CLE,True,2-pointer,0,59-92,'BOS',trails
143,143,143,200110300CLE,40.1,5.0,4th quarter,11:49.0,Jumaine Jones,CLE,True,2-pointer,16,61-92,'BOS',trails
144,144,144,200110300CLE,5.9,17.9,4th quarter,11:07.0,Trajan Langdon,CLE,True,2-pointer,22,63-92,'BOS',trails
145,145,145,200110300CLE,12.5,20.2,4th quarter,10:44.0,Bryant Stith,CLE,True,2-pointer,19,65-92,'BOS',trails
146,146,146,200110300CLE,15.4,19.8,4th quarter,10:10.0,Jumaine Jones,CLE,True,2-pointer,17,67-95,'BOS',trails
147,147,147,200110300CLE,25.6,6.5,4th quarter,9:35.0,Bryant Stith,CLE,False,2-pointer,2,67-95,'BOS',trails
148,148,148,200110300CLE,32.7,14.1,4th quarter,9:08.0,Bimbo Coles,CLE,True,2-pointer,13,69-98,'BOS',trails
149,149,149,200110300CLE,29.8,5.4,4th quarter,8:21.0,Bimbo Coles,CLE,True,2-pointer,6,71-98,'BOS',trails
150,150,150,200110300CLE,6.8,4.4,4th quarter,7:42.0,Jumaine Jones,CLE,True,2-pointer,17,73-98,'BOS',trails
151,151,151,200110300CLE,41.6,24.4,4th quarter,7:09.0,Bryant Stith,CLE,False,3-pointer,26,73-98,'BOS',trails
152,152,152,200110300CLE,7.4,5.0,4th quarter,6:54.0,Jumaine Jones,CLE,False,2-pointer,17,73-98,'BOS',trails
153,153,153,200110300CLE,13.9,9.9,4th quarter,6:18.0,Trajan Langdon,CLE,False,2-pointer,11,73-100,'BOS',trails
154,154,154,200110300CLE,0.2,5.9,4th quarter,6:10.0,Jumaine Jones,CLE,False,3-pointer,24,73-100,'BOS',trails
155,155,155,200110300CLE,47.5,3.7,4th quarter,5:45.0,Trajan Langdon,CLE,False,3-pointer,24,73-100,'BOS',trails
156,156,156,200110300CLE,38.6,12.2,4th quarter,5:15.0,Trajan Langdon,CLE,False,2-pointer,16,73-100,'BOS',trails
157,157,157,200110300CLE,13.9,19.8,4th quarter,4:50.0,Ricky Davis,CLE,True,2-pointer,18,75-102,'BOS',trails
158,158,158,200110300CLE,22.8,30.1,4th quarter,4:23.0,Trajan Langdon,CLE,False,3-pointer,25,75-102,'BOS',trails
159,159,159,200110300CLE,15.4,20.8,4th quarter,3:27.0,Wesley Person,CLE,False,2-pointer,18,77-102,'BOS',trails
160,160,160,200110300CLE,11.0,9.2,4th quarter,3:23.0,Trajan Langdon,CLE,True,2-pointer,14,79-102,'BOS',trails
161,161,161,200110300CLE,13.9,29.1,4th quarter,2:48.0,Ricky Davis,CLE,False,3-pointer,26,79-104,'BOS',trails
162,162,162,200110300CLE,24.7,9.9,4th quarter,2:00.0,Wesley Person,CLE,True,2-pointer,5,81-104,'BOS',trails
163,163,163,200110300CLE,24.7,25.9,4th quarter,1:32.0,Ricky Davis,CLE,False,2-pointer,21,81-106,'BOS',trails
164,164,164,200110300CLE,40.1,5.9,4th quarter,1:27.0,Wesley Person,CLE,False,2-pointer,16,81-106,'BOS',trails
165,165,165,200110300CLE,40.1,9.9,4th quarter,1:01.0,Ricky Davis,CLE,True,2-pointer,17,83-106,'BOS',trails
166,166,166,200110300CLE,29.8,30.7,4th quarter,0:30.7,Trajan Langdon,CLE,False,3-pointer,26,83-106,'BOS',trails
167,167,167,200110300CLE,9.5,9.2,4th quarter,0:27.4,Jumaine Jones,CLE,True,2-pointer,15,85-106,'BOS',trails
168,168,168,200110300CLE,40.1,13.5,4th quarter,0:09.8,Ricky Davis,CLE,True,2-pointer,18,87-108,'BOS',trails
169,169,169,200110300CLE,24.1,7.1,4th quarter,0:00.6,Jumaine Jones,CLE,True,2-pointer,2,89-108,'BOS',trails
170,170,170,200110300DAL,24.3,17.7,1st quarter,11:20.0,Ben Wallace,DET,False,2-pointer,13,0-0,'DAL',tied
171,171,171,200110300DAL,35.9,5.4,1st quarter,10:28.0,Jerry Stackhouse,DET,True,2-pointer,12,4-2,'DAL',leads
172,172,172,200110300DAL,10.4,7.8,1st quarter,10:10.0,Jerry Stackhouse,DET,False,2-pointer,14,4-2,'DAL',leads
173,173,173,200110300DAL,24.0,5.0,1st quarter,9:36.0,Clifford Robinson,DET,False,2-pointer,0,4-2,'DAL',leads
174,174,174,200110300DAL,24.0,5.0,1st quarter,9:35.0,Clifford Robinson,DET,False,2-pointer,0,4-2,'DAL',leads
175,175,175,200110300DAL,5.3,5.4,1st quarter,8:51.0,Jerry Stackhouse,DET,False,2-pointer,19,4-4,'DAL',tied
176,176,176,200110300DAL,39.3,19.4,1st quarter,8:19.0,Dana Barros,DET,True,2-pointer,21,6-5,'DAL',leads
177,177,177,200110300DAL,24.0,5.0,1st quarter,7:50.0,Michael Curry,DET,True,2-pointer,0,8-5,'DAL',leads
178,178,178,200110300DAL,10.4,21.0,1st quarter,6:43.0,Jerry Stackhouse,DET,True,2-pointer,21,10-5,'DAL',leads
179,179,179,200110300DAL,27.2,20.4,1st quarter,6:13.0,Jerry Stackhouse,DET,False,2-pointer,16,10-5,'DAL',leads
