,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
180,180,180,200110300DAL,32.3,25.9,1st quarter,5:43.0,Dana Barros,DET,False,2-pointer,22,10-7,'DAL',leads
181,181,181,200110300DAL,1.7,4.6,1st quarter,5:06.0,Clifford Robinson,DET,False,3-pointer,22,10-9,'DAL',leads
182,182,182,200110300DAL,47.3,6.1,1st quarter,4:30.0,Michael Curry,DET,True,3-pointer,23,13-11,'DAL',leads
183,183,183,200110300DAL,43.7,8.4,1st quarter,3:28.0,Jerry Stackhouse,DET,True,2-pointer,20,17-13,'DAL',leads
184,184,184,200110300DAL,31.7,19.4,1st quarter,2:52.0,Jerry Stackhouse,DET,True,2-pointer,16,19-15,'DAL',leads
185,185,185,200110300DAL,11.6,25.5,1st quarter,2:11.0,Clifford Robinson,DET,False,3-pointer,24,19-15,'DAL',leads
186,186,186,200110300DAL,24.0,5.0,1st quarter,1:26.0,Mikki Moore,DET,False,2-pointer,0,19-15,'DAL',leads
187,187,187,200110300DAL,1.1,5.4,1st quarter,1:21.0,Jerry Stackhouse,DET,True,3-pointer,23,22-15,'DAL',leads
188,188,188,200110300DAL,1.7,5.4,1st quarter,0:22.4,Dana Barros,DET,True,3-pointer,22,25-17,'DAL',leads
189,189,189,200110300DAL,47.3,6.1,2nd quarter,11:37.0,Chucky Atkins,DET,False,3-pointer,23,25-17,'DAL',leads
190,190,190,200110300DAL,24.3,27.2,2nd quarter,10:56.0,Mikki Moore,DET,True,2-pointer,22,27-19,'DAL',leads
191,191,191,200110300DAL,1.7,6.5,2nd quarter,10:27.0,Jon Barry,DET,False,3-pointer,22,27-21,'DAL',leads
192,192,192,200110300DAL,24.0,5.0,2nd quarter,10:23.0,Mikki Moore,DET,True,2-pointer,0,29-21,'DAL',leads
193,193,193,200110300DAL,1.1,5.4,2nd quarter,9:31.0,Jon Barry,DET,False,3-pointer,23,29-23,'DAL',leads
194,194,194,200110300DAL,1.1,11.6,2nd quarter,9:07.0,Jerry Stackhouse,DET,False,3-pointer,24,29-23,'DAL',leads
195,195,195,200110300DAL,44.5,6.5,2nd quarter,7:28.0,Chucky Atkins,DET,False,2-pointer,21,29-29,'DAL',tied
196,196,196,200110300DAL,24.3,17.2,2nd quarter,6:47.0,Željko Rebrača,DET,True,2-pointer,12,33-29,'DAL',leads
197,197,197,200110300DAL,24.0,5.0,2nd quarter,6:19.0,Željko Rebrača,DET,False,2-pointer,0,33-31,'DAL',leads
198,198,198,200110300DAL,37.2,20.4,2nd quarter,5:42.0,Chucky Atkins,DET,False,2-pointer,20,33-31,'DAL',leads
199,199,199,200110300DAL,8.3,19.4,2nd quarter,4:47.0,Jon Barry,DET,False,2-pointer,21,33-33,'DAL',tied
200,200,200,200110300DAL,24.0,5.0,2nd quarter,4:32.0,Željko Rebrača,DET,True,2-pointer,0,35-33,'DAL',leads
201,201,201,200110300DAL,24.3,29.3,2nd quarter,3:49.0,Jon Barry,DET,True,3-pointer,24,38-35,'DAL',leads
202,202,202,200110300DAL,41.6,18.3,2nd quarter,3:15.0,Chucky Atkins,DET,True,2-pointer,22,40-35,'DAL',leads
203,203,203,200110300DAL,35.0,6.1,2nd quarter,1:59.0,Chucky Atkins,DET,True,2-pointer,11,44-38,'DAL',leads
204,204,204,200110300DAL,39.3,6.1,2nd quarter,1:39.0,Željko Rebrača,DET,False,2-pointer,15,44-38,'DAL',leads
205,205,205,200110300DAL,11.6,7.8,2nd quarter,1:10.0,Jerry Stackhouse,DET,False,2-pointer,13,44-38,'DAL',leads
206,206,206,200110300DAL,23.9,17.7,2nd quarter,0:15.5,Jerry Stackhouse,DET,False,2-pointer,13,44-40,'DAL',leads
207,207,207,200110300DAL,24.0,5.0,3rd quarter,11:23.0,Ben Wallace,DET,False,2-pointer,0,44-40,'DAL',leads
208,208,208,200110300DAL,39.3,19.4,3rd quarter,10:47.0,Michael Curry,DET,False,2-pointer,21,44-43,'DAL',leads
209,209,209,200110300DAL,24.0,5.0,3rd quarter,10:05.0,Ben Wallace,DET,True,2-pointer,0,46-43,'DAL',leads
210,210,210,200110300DAL,24.0,5.0,3rd quarter,9:43.0,Ben Wallace,DET,True,2-pointer,0,48-45,'DAL',leads
211,211,211,200110300DAL,24.0,5.0,3rd quarter,9:19.0,Dana Barros,DET,True,2-pointer,0,50-45,'DAL',leads
212,212,212,200110300DAL,47.3,4.6,3rd quarter,8:23.0,Jerry Stackhouse,DET,False,3-pointer,23,52-47,'DAL',leads
213,213,213,200110300DAL,44.5,5.4,3rd quarter,6:50.0,Michael Curry,DET,False,2-pointer,21,54-49,'DAL',leads
214,214,214,200110300DAL,13.1,17.7,3rd quarter,6:13.0,Michael Curry,DET,True,2-pointer,17,56-52,'DAL',leads
215,215,215,200110300DAL,10.4,24.8,3rd quarter,5:28.0,Jerry Stackhouse,DET,False,3-pointer,24,56-54,'DAL',leads
216,216,216,200110300DAL,24.0,5.0,3rd quarter,5:20.0,Ben Wallace,DET,False,2-pointer,0,56-54,'DAL',leads
217,217,217,200110300DAL,16.1,17.2,3rd quarter,4:46.0,Clifford Robinson,DET,False,2-pointer,15,56-57,'DAL',trails
218,218,218,200110300DAL,11.6,6.1,3rd quarter,3:43.0,Željko Rebrača,DET,False,2-pointer,12,57-61,'DAL',trails
219,219,219,200110300DAL,24.0,5.0,3rd quarter,3:03.0,Clifford Robinson,DET,False,2-pointer,0,57-64,'DAL',trails
220,220,220,200110300DAL,13.9,23.4,3rd quarter,2:38.0,Clifford Robinson,DET,False,2-pointer,21,57-64,'DAL',trails
221,221,221,200110300DAL,10.4,25.5,3rd quarter,2:33.0,Clifford Robinson,DET,True,3-pointer,25,60-64,'DAL',trails
222,222,222,200110300DAL,24.0,5.0,3rd quarter,1:19.0,Jerry Stackhouse,DET,False,2-pointer,0,62-64,'DAL',trails
223,223,223,200110300DAL,24.0,5.0,3rd quarter,1:13.0,Jerry Stackhouse,DET,False,2-pointer,0,62-64,'DAL',trails
224,224,224,200110300DAL,24.0,5.0,3rd quarter,1:11.0,Jerry Stackhouse,DET,True,2-pointer,0,64-64,'DAL',tied
225,225,225,200110300DAL,24.0,5.0,4th quarter,11:01.0,Mikki Moore,DET,True,2-pointer,0,66-69,'DAL',trails
226,226,226,200110300DAL,30.2,29.3,4th quarter,10:28.0,Chucky Atkins,DET,False,3-pointer,25,66-69,'DAL',trails
227,227,227,200110300DAL,24.0,5.0,4th quarter,9:17.0,Chucky Atkins,DET,False,2-pointer,0,66-73,'DAL',trails
228,228,228,200110300DAL,7.4,22.7,4th quarter,8:22.0,Jon Barry,DET,True,3-pointer,24,69-78,'DAL',trails
229,229,229,200110300DAL,37.2,25.5,4th quarter,7:44.0,Chucky Atkins,DET,False,3-pointer,24,69-78,'DAL',trails
230,230,230,200110300DAL,24.0,5.0,4th quarter,7:35.0,Jon Barry,DET,False,2-pointer,0,69-78,'DAL',trails
231,231,231,200110300DAL,24.0,5.0,4th quarter,7:34.0,Mikki Moore,DET,False,2-pointer,0,69-78,'DAL',trails
232,232,232,200110300DAL,24.3,13.2,4th quarter,7:26.0,Željko Rebrača,DET,True,2-pointer,8,71-78,'DAL',trails
233,233,233,200110300DAL,1.1,8.4,4th quarter,6:51.0,Jon Barry,DET,False,3-pointer,23,71-81,'DAL',trails
234,234,234,200110300DAL,24.0,5.0,4th quarter,6:22.0,Jon Barry,DET,False,2-pointer,0,71-84,'DAL',trails
235,235,235,200110300DAL,24.0,5.0,4th quarter,6:14.0,Chucky Atkins,DET,True,2-pointer,0,73-84,'DAL',trails
236,236,236,200110300DAL,24.3,17.2,4th quarter,5:37.0,Chucky Atkins,DET,False,2-pointer,12,73-84,'DAL',trails
237,237,237,200110300DAL,24.0,5.0,4th quarter,5:36.0,Ben Wallace,DET,False,2-pointer,0,73-84,'DAL',trails
238,238,238,200110300DAL,24.0,5.0,4th quarter,5:21.0,Chucky Atkins,DET,False,2-pointer,0,73-84,'DAL',trails
239,239,239,200110300DAL,24.0,5.0,4th quarter,5:20.0,Jerry Stackhouse,DET,False,2-pointer,0,73-84,'DAL',trails
240,240,240,200110300DAL,7.4,6.1,4th quarter,4:50.0,Michael Curry,DET,True,2-pointer,17,75-86,'DAL',trails
241,241,241,200110300DAL,24.0,5.0,4th quarter,4:17.0,Ben Wallace,DET,False,2-pointer,0,75-88,'DAL',trails
242,242,242,200110300DAL,6.8,10.5,4th quarter,4:13.0,Michael Curry,DET,False,2-pointer,18,75-88,'DAL',trails
243,243,243,200110300DAL,33.8,6.5,4th quarter,2:46.0,Jerry Stackhouse,DET,False,2-pointer,10,77-88,'DAL',trails
244,244,244,200110300DAL,24.0,5.0,4th quarter,2:00.0,Ben Wallace,DET,True,2-pointer,0,81-90,'DAL',trails
245,245,245,200110300DAL,24.3,17.7,4th quarter,1:17.0,Jerry Stackhouse,DET,True,2-pointer,13,83-90,'DAL',trails
246,246,246,200110300DAL,24.0,5.0,4th quarter,0:16.0,Clifford Robinson,DET,True,2-pointer,0,87-92,'DAL',trails
247,247,247,200110300DAL,39.3,13.2,4th quarter,0:00.4,Mikki Moore,DET,False,2-pointer,17,87-94,'DAL',trails
248,248,248,200110300DAL,36.5,22.7,1st quarter,11:46.0,Steve Nash,DAL,False,2-pointer,22,0-0,'DAL',tied
249,249,249,200110300DAL,34.4,23.4,1st quarter,11:09.0,Steve Nash,DAL,True,2-pointer,21,2-0,'DAL',leads
250,250,250,200110300DAL,6.8,6.5,1st quarter,10:42.0,Michael Finley,DAL,False,2-pointer,17,2-2,'DAL',tied
251,251,251,200110300DAL,8.9,12.8,1st quarter,10:19.0,Dirk Nowitzki,DAL,False,2-pointer,17,2-4,'DAL',trails
252,252,252,200110300DAL,18.2,11.1,1st quarter,8:04.0,Steve Nash,DAL,False,2-pointer,8,5-6,'DAL',trails
253,253,253,200110300DAL,40.1,5.4,1st quarter,7:57.0,Greg Buckner,DAL,False,2-pointer,16,5-6,'DAL',trails
254,254,254,200110300DAL,43.7,5.4,1st quarter,7:35.0,Greg Buckner,DAL,False,2-pointer,20,5-8,'DAL',trails
255,255,255,200110300DAL,24.0,5.0,1st quarter,7:00.0,Steve Nash,DAL,False,2-pointer,0,5-8,'DAL',trails
256,256,256,200110300DAL,24.0,5.0,1st quarter,6:58.0,Juwan Howard,DAL,False,2-pointer,0,5-8,'DAL',trails
257,257,257,200110300DAL,1.7,6.1,1st quarter,6:53.0,Steve Nash,DAL,False,3-pointer,22,5-8,'DAL',trails
258,258,258,200110300DAL,32.9,27.8,1st quarter,6:19.0,Dirk Nowitzki,DAL,False,3-pointer,24,5-10,'DAL',trails
259,259,259,200110300DAL,24.0,5.0,1st quarter,6:00.0,Greg Buckner,DAL,True,2-pointer,0,7-10,'DAL',trails
260,260,260,200110300DAL,15.4,10.5,1st quarter,5:29.0,Juwan Howard,DAL,True,2-pointer,10,9-10,'DAL',trails
261,261,261,200110300DAL,24.0,5.0,1st quarter,4:54.0,Dirk Nowitzki,DAL,False,2-pointer,0,9-10,'DAL',trails
262,262,262,200110300DAL,24.0,5.0,1st quarter,4:52.0,Juwan Howard,DAL,True,2-pointer,0,11-10,'DAL',leads
263,263,263,200110300DAL,31.7,22.1,1st quarter,4:12.0,Steve Nash,DAL,True,2-pointer,19,13-13,'DAL',tied
264,264,264,200110300DAL,24.0,5.0,1st quarter,3:13.0,Danny Manning,DAL,True,2-pointer,0,15-17,'DAL',trails
265,265,265,200110300DAL,33.8,28.2,1st quarter,2:31.0,Dirk Nowitzki,DAL,False,3-pointer,25,15-19,'DAL',trails
266,266,266,200110300DAL,22.4,29.9,1st quarter,2:24.0,Tim Hardaway,DAL,False,3-pointer,25,15-19,'DAL',trails
267,267,267,200110300DAL,24.0,5.0,1st quarter,2:20.0,Greg Buckner,DAL,False,2-pointer,0,15-19,'DAL',trails
268,268,268,200110300DAL,26.4,26.5,1st quarter,1:56.0,Michael Finley,DAL,False,2-pointer,22,15-19,'DAL',trails
269,269,269,200110300DAL,42.2,5.4,1st quarter,1:05.0,Michael Finley,DAL,True,2-pointer,18,17-22,'DAL',trails
270,270,270,200110300DAL,13.1,23.4,2nd quarter,11:10.0,Michael Finley,DAL,True,2-pointer,21,19-25,'DAL',trails
271,271,271,200110300DAL,32.3,5.4,2nd quarter,10:45.0,Shawn Bradley,DAL,True,2-pointer,8,21-27,'DAL',trails
272,272,272,200110300DAL,23.2,16.6,2nd quarter,9:44.0,Michael Finley,DAL,True,2-pointer,12,23-29,'DAL',trails
273,273,273,200110300DAL,24.3,13.9,2nd quarter,9:18.0,Michael Finley,DAL,False,2-pointer,9,23-29,'DAL',trails
274,274,274,200110300DAL,27.2,13.9,2nd quarter,9:15.0,Juwan Howard,DAL,False,2-pointer,9,23-29,'DAL',trails
275,275,275,200110300DAL,23.9,13.2,2nd quarter,8:50.0,Michael Finley,DAL,True,2-pointer,8,25-29,'DAL',trails
276,276,276,200110300DAL,24.0,5.0,2nd quarter,8:30.0,Michael Finley,DAL,True,2-pointer,0,27-29,'DAL',trails
277,277,277,200110300DAL,17.5,23.4,2nd quarter,7:49.0,Michael Finley,DAL,True,2-pointer,20,29-29,'DAL',tied
278,278,278,200110300DAL,24.0,5.0,2nd quarter,7:14.0,Shawn Bradley,DAL,False,2-pointer,0,29-29,'DAL',tied
279,279,279,200110300DAL,20.3,12.2,2nd quarter,6:04.0,Juwan Howard,DAL,False,2-pointer,8,31-33,'DAL',trails
280,280,280,200110300DAL,38.6,24.8,2nd quarter,5:35.0,Steve Nash,DAL,False,3-pointer,25,31-33,'DAL',trails
281,281,281,200110300DAL,13.9,8.8,2nd quarter,4:11.0,Michael Finley,DAL,True,2-pointer,11,35-35,'DAL',tied
282,282,282,200110300DAL,38.0,8.4,2nd quarter,4:01.0,Michael Finley,DAL,False,2-pointer,14,35-35,'DAL',tied
283,283,283,200110300DAL,16.9,11.6,2nd quarter,3:32.0,Michael Finley,DAL,False,2-pointer,10,35-38,'DAL',trails
284,284,284,200110300DAL,8.9,25.5,2nd quarter,3:00.0,Steve Nash,DAL,False,3-pointer,25,35-40,'DAL',trails
285,285,285,200110300DAL,1.7,15.6,2nd quarter,2:25.0,Steve Nash,DAL,True,3-pointer,25,38-42,'DAL',trails
286,286,286,200110300DAL,23.9,19.4,2nd quarter,1:26.0,Dirk Nowitzki,DAL,False,2-pointer,14,38-44,'DAL',trails
287,287,287,200110300DAL,24.0,5.0,2nd quarter,1:01.0,Michael Finley,DAL,False,2-pointer,0,38-44,'DAL',trails
288,288,288,200110300DAL,24.0,5.0,2nd quarter,0:36.0,Steve Nash,DAL,True,2-pointer,0,40-44,'DAL',trails
289,289,289,200110300DAL,38.6,20.0,2nd quarter,0:02.7,Michael Finley,DAL,False,2-pointer,21,40-44,'DAL',trails
290,290,290,200110300DAL,11.0,27.2,3rd quarter,11:07.0,Michael Finley,DAL,True,3-pointer,26,43-44,'DAL',trails
291,291,291,200110300DAL,9.5,24.4,3rd quarter,10:39.0,Michael Finley,DAL,False,3-pointer,24,43-44,'DAL',trails
292,292,292,200110300DAL,12.5,18.3,3rd quarter,10:15.0,Shawn Bradley,DAL,False,2-pointer,18,43-44,'DAL',trails
293,293,293,200110300DAL,40.1,20.0,3rd quarter,9:57.0,Michael Finley,DAL,True,2-pointer,22,45-46,'DAL',trails
294,294,294,200110300DAL,27.2,11.1,3rd quarter,9:05.0,Juwan Howard,DAL,False,2-pointer,7,45-50,'DAL',trails
295,295,295,200110300DAL,24.0,5.0,3rd quarter,8:35.0,Dirk Nowitzki,DAL,True,2-pointer,0,47-52,'DAL',trails
296,296,296,200110300DAL,18.2,28.2,3rd quarter,8:17.0,Dirk Nowitzki,DAL,False,3-pointer,24,47-52,'DAL',trails
297,297,297,200110300DAL,37.2,6.5,3rd quarter,8:03.0,Dirk Nowitzki,DAL,False,2-pointer,13,47-52,'DAL',trails
298,298,298,200110300DAL,24.3,18.3,3rd quarter,7:51.0,Steve Nash,DAL,False,2-pointer,13,47-52,'DAL',trails
299,299,299,200110300DAL,24.3,9.9,3rd quarter,7:33.0,Juwan Howard,DAL,False,2-pointer,5,47-52,'DAL',trails
300,300,300,200110300DAL,24.0,5.0,3rd quarter,7:29.0,Juwan Howard,DAL,False,2-pointer,0,47-52,'DAL',trails
301,301,301,200110300DAL,8.9,6.1,3rd quarter,7:04.0,Dirk Nowitzki,DAL,True,2-pointer,15,49-54,'DAL',trails
302,302,302,200110300DAL,1.7,7.1,3rd quarter,6:33.0,Michael Finley,DAL,True,3-pointer,22,52-54,'DAL',trails
303,303,303,200110300DAL,12.5,23.8,3rd quarter,5:53.0,Dirk Nowitzki,DAL,True,2-pointer,22,54-56,'DAL',trails
304,304,304,200110300DAL,36.5,27.2,3rd quarter,5:13.0,Steve Nash,DAL,True,3-pointer,25,57-56,'DAL',leads
305,305,305,200110300DAL,37.2,18.3,3rd quarter,4:30.0,Danny Manning,DAL,True,2-pointer,19,59-56,'DAL',leads
306,306,306,200110300DAL,18.2,28.2,3rd quarter,3:31.0,Michael Finley,DAL,True,3-pointer,24,64-57,'DAL',leads
307,307,307,200110300DAL,18.2,8.4,3rd quarter,2:51.0,Juwan Howard,DAL,False,2-pointer,7,64-57,'DAL',leads
308,308,308,200110300DAL,40.1,13.2,3rd quarter,2:14.0,Steve Nash,DAL,False,2-pointer,18,64-60,'DAL',leads
309,309,309,200110300DAL,41.6,18.3,3rd quarter,1:41.0,Michael Finley,DAL,False,2-pointer,22,64-62,'DAL',leads
310,310,310,200110300DAL,23.9,10.5,3rd quarter,1:36.0,Michael Finley,DAL,False,2-pointer,6,64-62,'DAL',leads
311,311,311,200110300DAL,19.6,28.8,3rd quarter,1:04.0,Dirk Nowitzki,DAL,True,3-pointer,24,67-64,'DAL',leads
312,312,312,200110300DAL,20.3,8.8,3rd quarter,0:39.2,Michael Finley,DAL,False,2-pointer,5,67-64,'DAL',leads
313,313,313,200110300DAL,24.0,5.0,3rd quarter,0:09.2,Juwan Howard,DAL,True,2-pointer,0,69-64,'DAL',leads
314,314,314,200110300DAL,46.6,6.1,4th quarter,11:38.0,Dirk Nowitzki,DAL,False,3-pointer,23,69-64,'DAL',leads
315,315,315,200110300DAL,24.0,5.0,4th quarter,10:13.0,Dirk Nowitzki,DAL,True,2-pointer,0,71-66,'DAL',leads
316,316,316,200110300DAL,38.6,24.4,4th quarter,8:41.0,Michael Finley,DAL,True,3-pointer,24,78-66,'DAL',leads
317,317,317,200110300DAL,24.0,5.0,4th quarter,8:05.0,Steve Nash,DAL,False,2-pointer,0,78-69,'DAL',leads
318,318,318,200110300DAL,24.0,5.0,4th quarter,7:04.0,Shawn Bradley,DAL,True,2-pointer,0,80-71,'DAL',leads
319,319,319,200110300DAL,13.9,26.5,4th quarter,6:44.0,Dirk Nowitzki,DAL,True,3-pointer,24,84-71,'DAL',leads
320,320,320,200110300DAL,40.7,16.6,4th quarter,5:52.0,Michael Finley,DAL,False,2-pointer,20,84-73,'DAL',leads
321,321,321,200110300DAL,23.9,17.2,4th quarter,5:05.0,Michael Finley,DAL,True,2-pointer,12,86-73,'DAL',leads
322,322,322,200110300DAL,31.7,18.3,4th quarter,4:35.0,Michael Finley,DAL,True,2-pointer,15,88-75,'DAL',leads
323,323,323,200110300DAL,28.7,12.2,4th quarter,3:54.0,Steve Nash,DAL,False,2-pointer,9,88-75,'DAL',leads
324,324,324,200110300DAL,24.0,5.0,4th quarter,3:28.0,Dirk Nowitzki,DAL,False,2-pointer,0,88-75,'DAL',leads
325,325,325,200110300DAL,27.9,12.8,4th quarter,2:21.0,Tim Hardaway,DAL,True,2-pointer,9,90-79,'DAL',leads
326,326,326,200110300DAL,38.6,16.6,4th quarter,1:39.0,Michael Finley,DAL,False,2-pointer,19,90-81,'DAL',leads
327,327,327,200110300DAL,35.0,26.5,4th quarter,0:55.3,Tim Hardaway,DAL,False,3-pointer,24,90-83,'DAL',leads
328,328,328,200110300DAL,23.2,20.0,4th quarter,0:22.6,Dirk Nowitzki,DAL,False,2-pointer,15,92-85,'DAL',leads
329,329,329,200110300HOU,1.1,7.6,1st quarter,11:29.0,Emanual Davis,ATL,False,3-pointer,23,0-0,'HOU',tied
330,330,330,200110300HOU,14.8,5.4,1st quarter,11:19.0,Theo Ratliff,ATL,False,2-pointer,9,0-0,'HOU',tied
331,331,331,200110300HOU,24.0,5.0,1st quarter,11:00.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,2-0,'HOU',leads
332,332,332,200110300HOU,24.0,5.0,1st quarter,10:32.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,2-0,'HOU',leads
333,333,333,200110300HOU,24.0,5.0,1st quarter,9:55.0,Dion Glover,ATL,True,2-pointer,0,6-0,'HOU',leads
334,334,334,200110300HOU,30.6,5.9,1st quarter,9:26.0,Shareef Abdur-Rahim,ATL,True,2-pointer,7,8-2,'HOU',leads
335,335,335,200110300HOU,21.7,10.9,1st quarter,8:54.0,Theo Ratliff,ATL,False,2-pointer,6,8-2,'HOU',leads
336,336,336,200110300HOU,30.6,13.7,1st quarter,8:28.0,Jason Terry,ATL,True,2-pointer,11,10-2,'HOU',leads
337,337,337,200110300HOU,5.7,10.5,1st quarter,6:28.0,Dion Glover,ATL,True,2-pointer,19,14-6,'HOU',leads
338,338,338,200110300HOU,26.4,9.2,1st quarter,5:45.0,Shareef Abdur-Rahim,ATL,True,2-pointer,5,16-6,'HOU',leads
339,339,339,200110300HOU,39.7,24.4,1st quarter,5:04.0,Emanual Davis,ATL,False,3-pointer,25,16-6,'HOU',leads
340,340,340,200110300HOU,23.2,8.6,1st quarter,4:32.0,Theo Ratliff,ATL,False,2-pointer,4,16-8,'HOU',leads
341,341,341,200110300HOU,31.3,19.4,1st quarter,3:52.0,Jacque Vaughn,ATL,False,2-pointer,16,16-10,'HOU',leads
342,342,342,200110300HOU,14.8,22.7,1st quarter,3:28.0,Jacque Vaughn,ATL,False,2-pointer,20,16-12,'HOU',leads
343,343,343,200110300HOU,24.0,5.0,1st quarter,3:01.0,Theo Ratliff,ATL,True,2-pointer,0,18-12,'HOU',leads
344,344,344,200110300HOU,10.2,16.6,1st quarter,2:19.0,Jacque Vaughn,ATL,False,2-pointer,18,18-12,'HOU',leads
345,345,345,200110300HOU,24.0,5.0,1st quarter,2:13.0,Jason Terry,ATL,False,2-pointer,0,18-12,'HOU',leads
346,346,346,200110300HOU,30.0,10.5,1st quarter,1:34.0,Jacque Vaughn,ATL,False,2-pointer,8,18-12,'HOU',leads
347,347,347,200110300HOU,36.3,22.1,1st quarter,0:16.0,Jason Terry,ATL,False,2-pointer,21,20-18,'HOU',leads
348,348,348,200110300HOU,23.9,9.2,2nd quarter,11:39.0,Shareef Abdur-Rahim,ATL,True,2-pointer,4,24-19,'HOU',leads
349,349,349,200110300HOU,39.7,20.6,2nd quarter,11:10.0,Shareef Abdur-Rahim,ATL,False,2-pointer,22,24-21,'HOU',leads
350,350,350,200110300HOU,26.4,9.9,2nd quarter,10:40.0,Shareef Abdur-Rahim,ATL,False,2-pointer,5,24-23,'HOU',leads
351,351,351,200110300HOU,24.0,5.0,2nd quarter,10:39.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,24-23,'HOU',leads
352,352,352,200110300HOU,24.0,5.0,2nd quarter,10:37.0,Shareef Abdur-Rahim,ATL,False,2-pointer,0,24-23,'HOU',leads
353,353,353,200110300HOU,41.2,17.0,2nd quarter,10:11.0,Toni Kukoč,ATL,True,2-pointer,21,26-23,'HOU',leads
354,354,354,200110300HOU,43.7,5.0,2nd quarter,9:48.0,Emanual Davis,ATL,True,2-pointer,20,28-23,'HOU',leads
355,355,355,200110300HOU,41.8,23.8,2nd quarter,9:16.0,Toni Kukoč,ATL,False,3-pointer,26,28-26,'HOU',leads
356,356,356,200110300HOU,15.4,5.9,2nd quarter,9:11.0,Nazr Mohammed,ATL,False,2-pointer,9,28-26,'HOU',leads
