,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
357,357,357,200110300HOU,32.1,6.5,2nd quarter,7:49.0,Shareef Abdur-Rahim,ATL,True,2-pointer,8,32-30,'HOU',leads
358,358,358,200110300HOU,14.2,10.5,2nd quarter,7:04.0,Emanual Davis,ATL,False,2-pointer,11,32-32,'HOU',tied
359,359,359,200110300HOU,36.3,20.0,2nd quarter,6:18.0,Toni Kukoč,ATL,False,2-pointer,19,32-34,'HOU',trails
360,360,360,200110300HOU,7.8,25.0,2nd quarter,6:10.0,Emanual Davis,ATL,False,3-pointer,26,32-34,'HOU',trails
361,361,361,200110300HOU,24.0,5.0,2nd quarter,6:05.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,34-34,'HOU',tied
362,362,362,200110300HOU,32.1,5.4,2nd quarter,5:09.0,Theo Ratliff,ATL,True,2-pointer,8,37-38,'HOU',trails
363,363,363,200110300HOU,5.7,22.7,2nd quarter,4:35.0,Emanual Davis,ATL,False,3-pointer,25,37-38,'HOU',trails
364,364,364,200110300HOU,19.8,9.2,2nd quarter,3:53.0,Jacque Vaughn,ATL,False,2-pointer,6,37-40,'HOU',trails
365,365,365,200110300HOU,9.3,5.0,2nd quarter,3:42.0,Dion Glover,ATL,False,2-pointer,15,37-40,'HOU',trails
366,366,366,200110300HOU,43.1,21.7,2nd quarter,2:39.0,Dion Glover,ATL,False,3-pointer,25,37-42,'HOU',trails
367,367,367,200110300HOU,33.4,18.3,2nd quarter,2:08.0,Jason Terry,ATL,True,2-pointer,16,39-45,'HOU',trails
368,368,368,200110300HOU,23.9,20.0,2nd quarter,1:38.0,Theo Ratliff,ATL,False,2-pointer,15,39-45,'HOU',trails
369,369,369,200110300HOU,24.0,5.0,2nd quarter,0:34.2,Shareef Abdur-Rahim,ATL,False,2-pointer,0,41-45,'HOU',trails
370,370,370,200110300HOU,38.4,25.0,3rd quarter,10:20.0,Emanual Davis,ATL,True,3-pointer,25,45-49,'HOU',trails
371,371,371,200110300HOU,6.6,23.4,3rd quarter,9:51.0,Emanual Davis,ATL,True,3-pointer,25,48-49,'HOU',trails
372,372,372,200110300HOU,12.9,20.6,3rd quarter,7:58.0,Jason Terry,ATL,False,2-pointer,19,48-51,'HOU',trails
373,373,373,200110300HOU,1.7,5.9,3rd quarter,7:24.0,Shareef Abdur-Rahim,ATL,False,3-pointer,22,48-53,'HOU',trails
374,374,374,200110300HOU,24.3,12.0,3rd quarter,6:08.0,Theo Ratliff,ATL,False,2-pointer,7,48-58,'HOU',trails
375,375,375,200110300HOU,20.5,9.2,3rd quarter,5:53.0,Theo Ratliff,ATL,True,2-pointer,5,50-58,'HOU',trails
376,376,376,200110300HOU,37.6,20.6,3rd quarter,5:18.0,Shareef Abdur-Rahim,ATL,True,2-pointer,21,53-58,'HOU',trails
377,377,377,200110300HOU,7.2,18.3,3rd quarter,4:41.0,Shareef Abdur-Rahim,ATL,False,2-pointer,21,53-58,'HOU',trails
378,378,378,200110300HOU,39.0,18.3,3rd quarter,4:06.0,Shareef Abdur-Rahim,ATL,False,2-pointer,20,53-59,'HOU',trails
379,379,379,200110300HOU,38.4,19.4,3rd quarter,3:33.0,Shareef Abdur-Rahim,ATL,False,2-pointer,20,53-62,'HOU',trails
380,380,380,200110300HOU,24.3,10.5,3rd quarter,3:01.0,Jason Terry,ATL,False,2-pointer,6,53-62,'HOU',trails
381,381,381,200110300HOU,32.1,8.0,3rd quarter,2:38.0,Shareef Abdur-Rahim,ATL,False,2-pointer,9,53-62,'HOU',trails
382,382,382,200110300HOU,27.2,14.9,3rd quarter,1:14.0,Jacque Vaughn,ATL,False,2-pointer,10,56-62,'HOU',trails
383,383,383,200110300HOU,24.0,5.0,3rd quarter,0:44.1,Chris Crawford,ATL,True,2-pointer,0,58-62,'HOU',trails
384,384,384,200110300HOU,24.0,5.0,3rd quarter,0:01.3,Jacque Vaughn,ATL,False,2-pointer,0,58-63,'HOU',trails
385,385,385,200110300HOU,6.6,5.0,4th quarter,11:12.0,Hanno Möttölä,ATL,True,2-pointer,17,60-65,'HOU',trails
386,386,386,200110300HOU,24.0,5.0,4th quarter,10:40.0,Chris Crawford,ATL,True,2-pointer,0,62-65,'HOU',trails
387,387,387,200110300HOU,16.9,17.7,4th quarter,10:13.0,Chris Crawford,ATL,True,2-pointer,15,64-67,'HOU',trails
388,388,388,200110300HOU,9.3,20.6,4th quarter,8:58.0,Jacque Vaughn,ATL,False,2-pointer,21,64-68,'HOU',trails
389,389,389,200110300HOU,17.5,5.9,4th quarter,8:37.0,Shareef Abdur-Rahim,ATL,False,2-pointer,7,64-68,'HOU',trails
390,390,390,200110300HOU,24.0,5.0,4th quarter,8:36.0,Chris Crawford,ATL,False,2-pointer,0,64-68,'HOU',trails
391,391,391,200110300HOU,24.0,5.0,4th quarter,8:32.0,Chris Crawford,ATL,False,2-pointer,0,64-68,'HOU',trails
392,392,392,200110300HOU,24.0,5.0,4th quarter,7:37.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,66-70,'HOU',trails
393,393,393,200110300HOU,24.0,5.0,4th quarter,7:09.0,Emanual Davis,ATL,True,2-pointer,0,68-70,'HOU',trails
394,394,394,200110300HOU,24.3,17.0,4th quarter,5:54.0,Emanual Davis,ATL,False,2-pointer,12,70-70,'HOU',tied
395,395,395,200110300HOU,24.0,5.0,4th quarter,5:15.0,Toni Kukoč,ATL,False,2-pointer,0,70-70,'HOU',tied
396,396,396,200110300HOU,9.3,22.1,4th quarter,4:36.0,Chris Crawford,ATL,False,2-pointer,23,70-70,'HOU',tied
397,397,397,200110300HOU,32.7,5.9,4th quarter,4:12.0,Shareef Abdur-Rahim,ATL,True,2-pointer,9,72-71,'HOU',leads
398,398,398,200110300HOU,31.3,25.0,4th quarter,3:37.0,Shareef Abdur-Rahim,ATL,False,2-pointer,21,72-71,'HOU',leads
399,399,399,200110300HOU,9.3,4.4,4th quarter,2:58.0,Emanual Davis,ATL,True,2-pointer,15,74-71,'HOU',leads
400,400,400,200110300HOU,43.1,20.6,4th quarter,1:54.0,Jason Terry,ATL,False,3-pointer,25,74-72,'HOU',leads
401,401,401,200110300HOU,24.0,5.0,4th quarter,1:02.0,Shareef Abdur-Rahim,ATL,True,2-pointer,0,76-76,'HOU',tied
402,402,402,200110300HOU,5.1,7.6,4th quarter,0:00.2,Toni Kukoč,ATL,False,2-pointer,19,76-76,'HOU',tied
403,403,403,200110300HOU,9.3,26.1,1st overtime,4:08.0,Toni Kukoč,ATL,False,3-pointer,26,76-79,'HOU',trails
404,404,404,200110300HOU,23.9,10.9,1st overtime,3:33.0,Theo Ratliff,ATL,True,2-pointer,6,78-79,'HOU',trails
405,405,405,200110300HOU,32.7,5.0,1st overtime,2:54.0,Shareef Abdur-Rahim,ATL,False,2-pointer,9,78-81,'HOU',trails
406,406,406,200110300HOU,30.0,22.7,1st overtime,2:17.0,Jason Terry,ATL,False,2-pointer,19,78-81,'HOU',trails
407,407,407,200110300HOU,1.1,5.9,1st overtime,1:15.0,Emanual Davis,ATL,False,3-pointer,23,78-83,'HOU',trails
408,408,408,200110300HOU,39.0,5.0,1st overtime,0:45.7,Jason Terry,ATL,False,2-pointer,15,78-83,'HOU',trails
409,409,409,200110300HOU,24.0,5.0,1st overtime,0:44.7,Theo Ratliff,ATL,True,2-pointer,0,80-83,'HOU',trails
410,410,410,200110300HOU,17.5,29.1,1st overtime,0:17.9,Shareef Abdur-Rahim,ATL,False,3-pointer,25,80-85,'HOU',trails
411,411,411,200110300HOU,41.2,25.7,1st overtime,0:01.8,Emanual Davis,ATL,True,3-pointer,27,84-89,'HOU',trails
412,412,412,200110300HOU,19.8,26.7,1st quarter,11:49.0,Glen Rice,HOU,False,2-pointer,22,0-0,'HOU',tied
413,413,413,200110300HOU,24.0,5.0,1st quarter,11:12.0,Kelvin Cato,HOU,False,2-pointer,0,0-0,'HOU',tied
414,414,414,200110300HOU,24.0,5.0,1st quarter,10:42.0,Cuttino Mobley,HOU,False,2-pointer,0,0-2,'HOU',trails
415,415,415,200110300HOU,33.4,9.9,1st quarter,10:20.0,Kenny Thomas,HOU,False,2-pointer,11,0-2,'HOU',trails
416,416,416,200110300HOU,23.9,22.1,1st quarter,9:38.0,Steve Francis,HOU,True,2-pointer,17,2-6,'HOU',trails
417,417,417,200110300HOU,43.1,10.5,1st quarter,9:12.0,Kenny Thomas,HOU,False,2-pointer,20,2-8,'HOU',trails
418,418,418,200110300HOU,10.8,26.1,1st quarter,8:46.0,Steve Francis,HOU,False,3-pointer,25,2-8,'HOU',trails
419,419,419,200110300HOU,1.7,6.5,1st quarter,8:00.0,Glen Rice,HOU,False,3-pointer,22,2-10,'HOU',trails
420,420,420,200110300HOU,41.2,16.6,1st quarter,7:27.0,Cuttino Mobley,HOU,True,2-pointer,21,4-10,'HOU',trails
421,421,421,200110300HOU,24.0,5.0,1st quarter,6:12.0,Steve Francis,HOU,False,2-pointer,0,6-14,'HOU',trails
422,422,422,200110300HOU,21.7,25.7,1st quarter,6:01.0,Kenny Thomas,HOU,False,2-pointer,21,6-14,'HOU',trails
423,423,423,200110300HOU,18.4,19.4,1st quarter,5:28.0,Glen Rice,HOU,False,2-pointer,15,6-16,'HOU',trails
424,424,424,200110300HOU,12.1,24.4,1st quarter,5:22.0,Glen Rice,HOU,False,2-pointer,23,6-16,'HOU',trails
425,425,425,200110300HOU,24.0,5.0,1st quarter,4:53.0,Glen Rice,HOU,True,2-pointer,0,8-16,'HOU',trails
426,426,426,200110300HOU,24.0,5.0,1st quarter,4:20.0,Glen Rice,HOU,True,2-pointer,0,10-16,'HOU',trails
427,427,427,200110300HOU,14.8,20.0,1st quarter,3:44.0,Cuttino Mobley,HOU,True,2-pointer,18,12-16,'HOU',trails
428,428,428,200110300HOU,14.2,10.5,1st quarter,3:09.0,Kevin Willis,HOU,False,2-pointer,11,12-16,'HOU',trails
429,429,429,200110300HOU,24.0,5.0,1st quarter,2:43.0,Kenny Thomas,HOU,False,2-pointer,0,12-18,'HOU',trails
430,430,430,200110300HOU,24.0,5.0,1st quarter,1:23.0,Kevin Willis,HOU,True,2-pointer,0,14-18,'HOU',trails
431,431,431,200110300HOU,43.1,20.6,1st quarter,0:32.2,Cuttino Mobley,HOU,True,3-pointer,25,18-20,'HOU',trails
432,432,432,200110300HOU,16.9,19.4,1st quarter,0:02.8,Eddie Griffin,HOU,False,2-pointer,16,18-22,'HOU',trails
433,433,433,200110300HOU,21.1,8.6,2nd quarter,11:25.0,Steve Francis,HOU,True,2-pointer,5,21-24,'HOU',trails
434,434,434,200110300HOU,17.5,25.0,2nd quarter,11:02.0,Steve Francis,HOU,True,2-pointer,21,23-24,'HOU',trails
435,435,435,200110300HOU,43.1,20.6,2nd quarter,10:30.0,Walt Williams,HOU,False,3-pointer,25,23-24,'HOU',trails
436,436,436,200110300HOU,24.0,5.0,2nd quarter,9:55.0,Moochie Norris,HOU,False,2-pointer,0,23-26,'HOU',trails
437,437,437,200110300HOU,24.3,9.9,2nd quarter,9:28.0,Walt Williams,HOU,False,2-pointer,5,23-28,'HOU',trails
438,438,438,200110300HOU,24.0,5.0,2nd quarter,9:26.0,Eddie Griffin,HOU,True,2-pointer,0,25-28,'HOU',trails
439,439,439,200110300HOU,24.0,5.0,2nd quarter,9:05.0,Kevin Willis,HOU,True,2-pointer,0,28-28,'HOU',tied
440,440,440,200110300HOU,10.8,17.7,2nd quarter,8:26.0,Steve Francis,HOU,False,2-pointer,18,28-30,'HOU',trails
441,441,441,200110300HOU,24.0,5.0,2nd quarter,8:07.0,Kevin Willis,HOU,True,2-pointer,0,30-30,'HOU',tied
442,442,442,200110300HOU,37.6,17.0,2nd quarter,7:25.0,Moochie Norris,HOU,True,2-pointer,18,32-32,'HOU',tied
443,443,443,200110300HOU,24.0,5.0,2nd quarter,6:43.0,Kevin Willis,HOU,True,2-pointer,0,34-32,'HOU',leads
444,444,444,200110300HOU,12.9,17.0,2nd quarter,5:48.0,Cuttino Mobley,HOU,True,2-pointer,16,36-35,'HOU',leads
445,445,445,200110300HOU,24.0,5.0,2nd quarter,5:21.0,Kenny Thomas,HOU,True,2-pointer,0,38-35,'HOU',leads
446,446,446,200110300HOU,16.9,10.9,2nd quarter,4:51.0,Kevin Willis,HOU,False,2-pointer,9,38-37,'HOU',leads
447,447,447,200110300HOU,24.0,5.0,2nd quarter,4:15.0,Cuttino Mobley,HOU,True,2-pointer,0,40-37,'HOU',leads
448,448,448,200110300HOU,24.0,5.0,2nd quarter,3:24.0,Kelvin Cato,HOU,False,2-pointer,0,40-37,'HOU',leads
449,449,449,200110300HOU,35.5,22.1,2nd quarter,2:58.0,Moochie Norris,HOU,True,2-pointer,21,42-37,'HOU',leads
450,450,450,200110300HOU,1.1,7.6,2nd quarter,2:30.0,Cuttino Mobley,HOU,True,3-pointer,23,45-37,'HOU',leads
451,451,451,200110300HOU,42.4,21.7,2nd quarter,1:17.0,Cuttino Mobley,HOU,False,3-pointer,25,45-39,'HOU',leads
452,452,452,200110300HOU,10.8,19.4,2nd quarter,0:27.8,Eddie Griffin,HOU,False,2-pointer,20,45-41,'HOU',leads
453,453,453,200110300HOU,9.3,27.2,2nd quarter,0:04.2,Steve Francis,HOU,False,3-pointer,27,45-41,'HOU',leads
454,454,454,200110300HOU,23.9,10.9,2nd quarter,0:00.0,Steve Francis,HOU,False,2-pointer,6,45-41,'HOU',leads
455,455,455,200110300HOU,32.7,18.7,3rd quarter,11:21.0,Cuttino Mobley,HOU,False,2-pointer,16,45-41,'HOU',leads
456,456,456,200110300HOU,24.0,5.0,3rd quarter,11:20.0,Kelvin Cato,HOU,True,2-pointer,0,47-41,'HOU',leads
457,457,457,200110300HOU,24.0,5.0,3rd quarter,10:42.0,Kenny Thomas,HOU,True,2-pointer,0,49-42,'HOU',leads
458,458,458,200110300HOU,1.7,5.9,3rd quarter,9:08.0,Steve Francis,HOU,False,3-pointer,22,49-48,'HOU',leads
459,459,459,200110300HOU,31.3,5.9,3rd quarter,8:34.0,Steve Francis,HOU,False,2-pointer,7,49-48,'HOU',leads
460,460,460,200110300HOU,24.0,5.0,3rd quarter,8:18.0,Kelvin Cato,HOU,True,2-pointer,0,51-48,'HOU',leads
461,461,461,200110300HOU,24.0,5.0,3rd quarter,7:46.0,Kelvin Cato,HOU,True,2-pointer,0,53-48,'HOU',leads
462,462,462,200110300HOU,16.3,29.5,3rd quarter,7:16.0,Cuttino Mobley,HOU,True,3-pointer,26,56-48,'HOU',leads
463,463,463,200110300HOU,24.0,5.0,3rd quarter,6:52.0,Steve Francis,HOU,False,2-pointer,0,56-48,'HOU',leads
464,464,464,200110300HOU,24.0,5.0,3rd quarter,6:51.0,Kenny Thomas,HOU,False,2-pointer,0,56-48,'HOU',leads
465,465,465,200110300HOU,24.0,5.0,3rd quarter,6:47.0,Kenny Thomas,HOU,True,2-pointer,0,58-48,'HOU',leads
466,466,466,200110300HOU,24.0,5.0,3rd quarter,6:20.0,Cuttino Mobley,HOU,False,2-pointer,0,58-48,'HOU',leads
467,467,467,200110300HOU,1.1,9.9,3rd quarter,4:50.0,Kenny Thomas,HOU,False,3-pointer,23,58-53,'HOU',leads
468,468,468,200110300HOU,5.7,23.4,3rd quarter,3:54.0,Steve Francis,HOU,True,3-pointer,26,62-53,'HOU',leads
469,469,469,200110300HOU,34.0,19.4,3rd quarter,3:19.0,Kelvin Cato,HOU,False,2-pointer,18,62-53,'HOU',leads
470,470,470,200110300HOU,27.2,16.6,3rd quarter,2:21.0,Steve Francis,HOU,False,2-pointer,12,62-53,'HOU',leads
471,471,471,200110300HOU,2.4,17.7,3rd quarter,1:27.0,Glen Rice,HOU,False,3-pointer,25,62-56,'HOU',leads
472,472,472,200110300HOU,1.7,6.5,3rd quarter,0:53.8,Steve Francis,HOU,False,3-pointer,22,62-56,'HOU',leads
473,473,473,200110300HOU,24.0,5.0,4th quarter,11:33.0,Kenny Thomas,HOU,True,2-pointer,0,65-58,'HOU',leads
474,474,474,200110300HOU,23.9,30.7,4th quarter,9:51.0,Kenny Thomas,HOU,False,3-pointer,26,67-64,'HOU',leads
475,475,475,200110300HOU,24.0,5.0,4th quarter,9:27.0,Cuttino Mobley,HOU,False,2-pointer,0,67-64,'HOU',leads
476,476,476,200110300HOU,5.7,15.6,4th quarter,8:49.0,Walt Williams,HOU,False,2-pointer,21,68-64,'HOU',leads
477,477,477,200110300HOU,12.9,10.5,4th quarter,8:27.0,Cuttino Mobley,HOU,True,2-pointer,12,70-64,'HOU',leads
478,478,478,200110300HOU,31.3,5.4,4th quarter,7:49.0,Walt Williams,HOU,False,2-pointer,7,70-64,'HOU',leads
479,479,479,200110300HOU,43.7,5.9,4th quarter,7:45.0,Moochie Norris,HOU,False,2-pointer,20,70-64,'HOU',leads
480,480,480,200110300HOU,24.3,27.8,4th quarter,7:14.0,Moochie Norris,HOU,False,2-pointer,23,70-66,'HOU',leads
481,481,481,200110300HOU,5.7,22.7,4th quarter,6:11.0,Walt Williams,HOU,False,3-pointer,25,70-69,'HOU',leads
482,482,482,200110300HOU,10.8,26.1,4th quarter,3:17.0,Steve Francis,HOU,False,3-pointer,25,71-72,'HOU',trails
483,483,483,200110300HOU,21.7,30.1,4th quarter,2:38.0,Glen Rice,HOU,False,3-pointer,25,71-74,'HOU',trails
484,484,484,200110300HOU,24.0,5.0,4th quarter,1:22.0,Kenny Thomas,HOU,True,2-pointer,0,76-74,'HOU',leads
485,485,485,200110300HOU,34.8,5.9,4th quarter,0:43.5,Kevin Willis,HOU,False,2-pointer,11,76-76,'HOU',tied
486,486,486,200110300HOU,24.0,5.0,4th quarter,0:41.4,Steve Francis,HOU,False,2-pointer,0,76-76,'HOU',tied
487,487,487,200110300HOU,24.0,5.0,4th quarter,0:05.0,Steve Francis,HOU,False,2-pointer,0,76-76,'HOU',tied
488,488,488,200110300HOU,24.9,10.9,4th quarter,0:02.1,Kevin Willis,HOU,False,2-pointer,6,76-76,'HOU',tied
489,489,489,200110300HOU,24.0,5.0,1st overtime,4:32.0,Steve Francis,HOU,True,2-pointer,0,78-76,'HOU',leads
490,490,490,200110300HOU,19.8,25.7,1st overtime,3:50.0,Steve Francis,HOU,False,2-pointer,21,79-76,'HOU',leads
491,491,491,200110300HOU,24.0,5.0,1st overtime,3:12.0,Glen Rice,HOU,True,2-pointer,0,81-78,'HOU',leads
492,492,492,200110300HOU,1.1,5.4,1st overtime,2:35.0,Steve Francis,HOU,False,3-pointer,23,81-78,'HOU',leads
493,493,493,200110300HOU,24.0,5.0,1st overtime,1:58.0,Cuttino Mobley,HOU,False,2-pointer,0,81-78,'HOU',leads
494,494,494,200110300HOU,15.4,10.9,1st overtime,1:31.0,Kelvin Cato,HOU,True,2-pointer,10,83-78,'HOU',leads
495,495,495,200110300HOU,27.2,24.4,1st overtime,0:25.1,Steve Francis,HOU,True,2-pointer,20,85-80,'HOU',leads
496,496,496,200110300LAL,13.5,7.1,1st quarter,11:27.0,Rasheed Wallace,POR,False,2-pointer,11,0-0,'POR',tied
497,497,497,200110300LAL,12.7,19.1,1st quarter,10:50.0,Derek Anderson,POR,False,2-pointer,18,0-2,'POR',trails
498,498,498,200110300LAL,20.7,9.0,1st quarter,10:14.0,Damon Stoudamire,POR,False,2-pointer,5,0-2,'POR',trails
499,499,499,200110300LAL,7.8,11.1,1st quarter,9:46.0,Derek Anderson,POR,False,2-pointer,17,0-4,'POR',trails
500,500,500,200110300LAL,24.1,13.5,1st quarter,8:39.0,Rasheed Wallace,POR,True,2-pointer,9,4-8,'POR',trails
501,501,501,200110300LAL,29.8,10.1,1st quarter,8:10.0,Dale Davis,POR,False,2-pointer,8,4-11,'POR',trails
502,502,502,200110300LAL,23.6,12.2,1st quarter,7:36.0,Rasheed Wallace,POR,True,2-pointer,7,6-11,'POR',trails
503,503,503,200110300LAL,14.2,21.9,1st quarter,7:02.0,Rasheed Wallace,POR,False,2-pointer,20,6-13,'POR',trails
504,504,504,200110300LAL,33.4,9.0,1st quarter,6:32.0,Derek Anderson,POR,False,2-pointer,10,6-15,'POR',trails
505,505,505,200110300LAL,12.1,12.2,1st quarter,6:03.0,Damon Stoudamire,POR,False,2-pointer,14,6-17,'POR',trails
506,506,506,200110300LAL,21.3,11.8,1st quarter,4:52.0,Rasheed Wallace,POR,False,2-pointer,7,6-19,'POR',trails
507,507,507,200110300LAL,7.8,25.9,1st quarter,3:23.0,Derek Anderson,POR,True,3-pointer,26,11-21,'POR',trails
508,508,508,200110300LAL,24.0,5.0,1st quarter,2:32.0,Bonzi Wells,POR,True,2-pointer,0,13-24,'POR',trails
509,509,509,200110300LAL,15.6,12.2,1st quarter,1:52.0,Damon Stoudamire,POR,True,2-pointer,11,15-24,'POR',trails
510,510,510,200110300LAL,24.0,5.0,1st quarter,1:22.0,Derek Anderson,POR,True,2-pointer,0,17-26,'POR',trails
511,511,511,200110300LAL,27.0,25.5,1st quarter,0:58.1,Shawn Kemp,POR,False,2-pointer,21,17-27,'POR',trails
512,512,512,200110300LAL,36.9,25.9,1st quarter,0:52.0,Derek Anderson,POR,True,3-pointer,25,20-27,'POR',trails
513,513,513,200110300LAL,22.8,11.8,1st quarter,0:24.8,Damon Stoudamire,POR,False,2-pointer,7,20-29,'POR',trails
514,514,514,200110300LAL,24.0,5.0,2nd quarter,10:58.0,Derek Anderson,POR,False,2-pointer,0,23-29,'POR',trails
515,515,515,200110300LAL,10.6,9.5,2nd quarter,9:56.0,Scottie Pippen,POR,False,2-pointer,14,23-31,'POR',trails
516,516,516,200110300LAL,30.4,14.7,2nd quarter,9:23.0,Shawn Kemp,POR,True,2-pointer,12,25-31,'POR',trails
517,517,517,200110300LAL,9.9,16.8,2nd quarter,8:49.0,Bonzi Wells,POR,False,2-pointer,18,25-33,'POR',trails
518,518,518,200110300LAL,24.0,5.0,2nd quarter,8:23.0,Rasheed Wallace,POR,False,2-pointer,0,25-35,'POR',trails
519,519,519,200110300LAL,24.0,5.0,2nd quarter,7:49.0,Shawn Kemp,POR,False,2-pointer,0,25-37,'POR',trails
520,520,520,200110300LAL,24.0,5.0,2nd quarter,7:22.0,Damon Stoudamire,POR,False,2-pointer,0,25-39,'POR',trails
521,521,521,200110300LAL,24.0,5.0,2nd quarter,6:56.0,Bonzi Wells,POR,False,2-pointer,0,25-42,'POR',trails
522,522,522,200110300LAL,24.0,5.0,2nd quarter,6:30.0,Bonzi Wells,POR,True,2-pointer,0,27-42,'POR',trails
523,523,523,200110300LAL,7.0,25.9,2nd quarter,6:07.0,Rasheed Wallace,POR,False,3-pointer,27,27-42,'POR',trails
524,524,524,200110300LAL,36.9,6.1,2nd quarter,4:47.0,Rasheed Wallace,POR,True,2-pointer,13,31-44,'POR',trails
525,525,525,200110300LAL,33.4,13.5,2nd quarter,4:09.0,Damon Stoudamire,POR,True,2-pointer,13,33-45,'POR',trails
526,526,526,200110300LAL,36.9,7.1,2nd quarter,3:11.0,Dale Davis,POR,True,2-pointer,13,35-50,'POR',trails
527,527,527,200110300LAL,13.5,19.1,2nd quarter,2:48.0,Damon Stoudamire,POR,True,2-pointer,18,37-50,'POR',trails
528,528,528,200110300LAL,11.2,19.8,2nd quarter,2:16.0,Rasheed Wallace,POR,True,2-pointer,20,39-50,'POR',trails
529,529,529,200110300LAL,24.0,5.0,2nd quarter,1:46.0,Damon Stoudamire,POR,False,2-pointer,0,39-51,'POR',trails
530,530,530,200110300LAL,24.0,5.0,2nd quarter,1:38.0,Rasheed Wallace,POR,True,2-pointer,0,41-51,'POR',trails
531,531,531,200110300LAL,0.5,5.4,2nd quarter,0:59.2,Derek Anderson,POR,True,3-pointer,24,44-51,'POR',trails
532,532,532,200110300LAL,12.7,7.1,3rd quarter,11:39.0,Rasheed Wallace,POR,False,2-pointer,11,46-55,'POR',trails
533,533,533,200110300LAL,24.0,5.0,3rd quarter,11:14.0,Derek Anderson,POR,True,2-pointer,0,48-55,'POR',trails
