,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
534,534,534,200110300LAL,24.0,5.0,3rd quarter,9:59.0,Scottie Pippen,POR,False,2-pointer,0,50-57,'POR',trails
535,535,535,200110300LAL,46.2,16.2,3rd quarter,9:35.0,Derek Anderson,POR,False,3-pointer,25,50-59,'POR',trails
536,536,536,200110300LAL,24.0,5.0,3rd quarter,8:28.0,Rasheed Wallace,POR,True,2-pointer,0,52-64,'POR',trails
537,537,537,200110300LAL,9.9,26.5,3rd quarter,7:43.0,Scottie Pippen,POR,False,3-pointer,26,52-64,'POR',trails
538,538,538,200110300LAL,30.4,6.5,3rd quarter,7:40.0,Dale Davis,POR,False,2-pointer,7,52-64,'POR',trails
539,539,539,200110300LAL,14.8,8.4,3rd quarter,6:08.0,Rasheed Wallace,POR,False,2-pointer,10,54-66,'POR',trails
540,540,540,200110300LAL,9.9,28.2,3rd quarter,5:49.0,Damon Stoudamire,POR,True,3-pointer,27,57-66,'POR',trails
541,541,541,200110300LAL,11.2,9.5,3rd quarter,5:07.0,Shawn Kemp,POR,True,2-pointer,14,59-66,'POR',trails
542,542,542,200110300LAL,15.6,14.1,3rd quarter,4:22.0,Damon Stoudamire,POR,False,2-pointer,12,60-66,'POR',trails
543,543,543,200110300LAL,24.1,11.8,3rd quarter,3:54.0,Rasheed Wallace,POR,False,2-pointer,7,60-66,'POR',trails
544,544,544,200110300LAL,36.9,16.2,3rd quarter,3:28.0,Bonzi Wells,POR,True,2-pointer,17,62-67,'POR',trails
545,545,545,200110300LAL,22.8,14.7,3rd quarter,2:27.0,Rasheed Wallace,POR,True,2-pointer,10,64-68,'POR',trails
546,546,546,200110300LAL,12.7,9.0,3rd quarter,2:00.0,Bonzi Wells,POR,False,2-pointer,12,64-68,'POR',trails
547,547,547,200110300LAL,24.0,5.0,3rd quarter,1:53.0,Rasheed Wallace,POR,True,2-pointer,0,66-68,'POR',trails
548,548,548,200110300LAL,36.3,3.9,3rd quarter,1:04.0,Bonzi Wells,POR,False,2-pointer,12,66-71,'POR',trails
549,549,549,200110300LAL,29.1,12.2,3rd quarter,0:14.4,Steve Kerr,POR,False,2-pointer,9,68-76,'POR',trails
550,550,550,200110300LAL,18.4,12.2,4th quarter,11:27.0,Shawn Kemp,POR,True,2-pointer,9,70-79,'POR',trails
551,551,551,200110300LAL,9.1,8.4,4th quarter,10:47.0,Shawn Kemp,POR,True,2-pointer,15,72-82,'POR',trails
552,552,552,200110300LAL,12.1,21.5,4th quarter,10:11.0,Steve Kerr,POR,True,2-pointer,20,74-84,'POR',trails
553,553,553,200110300LAL,32.5,30.5,4th quarter,9:33.0,Steve Kerr,POR,False,3-pointer,27,74-86,'POR',trails
554,554,554,200110300LAL,24.0,5.0,4th quarter,8:54.0,Dale Davis,POR,False,2-pointer,0,75-86,'POR',trails
555,555,555,200110300LAL,24.0,5.0,4th quarter,8:52.0,Shawn Kemp,POR,False,2-pointer,0,75-86,'POR',trails
556,556,556,200110300LAL,24.0,5.0,4th quarter,7:55.0,Shawn Kemp,POR,False,2-pointer,0,75-87,'POR',trails
557,557,557,200110300LAL,8.5,15.8,4th quarter,7:19.0,Rasheed Wallace,POR,True,2-pointer,19,77-87,'POR',trails
558,558,558,200110300LAL,23.6,30.9,4th quarter,6:51.0,Scottie Pippen,POR,False,3-pointer,26,77-87,'POR',trails
559,559,559,200110300LAL,24.0,5.0,4th quarter,6:23.0,Rasheed Wallace,POR,True,2-pointer,0,79-89,'POR',trails
560,560,560,200110300LAL,21.3,32.2,4th quarter,5:52.0,Rasheed Wallace,POR,False,3-pointer,27,79-89,'POR',trails
561,561,561,200110300LAL,9.1,12.2,4th quarter,5:15.0,Rasheed Wallace,POR,False,2-pointer,17,79-90,'POR',trails
562,562,562,200110300LAL,24.1,15.8,4th quarter,4:45.0,Damon Stoudamire,POR,True,2-pointer,11,81-91,'POR',trails
563,563,563,200110300LAL,10.6,10.7,4th quarter,3:58.0,Scottie Pippen,POR,True,2-pointer,15,83-93,'POR',trails
564,564,564,200110300LAL,39.9,24.8,4th quarter,2:50.0,Erick Barkley,POR,False,3-pointer,25,84-96,'POR',trails
565,565,565,200110300LAL,35.5,5.4,4th quarter,1:54.0,Rasheed Wallace,POR,False,2-pointer,12,84-96,'POR',trails
566,566,566,200110300LAL,24.0,5.0,4th quarter,1:20.0,Damon Stoudamire,POR,True,2-pointer,0,86-98,'POR',trails
567,567,567,200110300LAL,22.2,9.5,4th quarter,0:27.9,Zach Randolph,POR,False,2-pointer,5,87-98,'POR',trails
568,568,568,200110300LAL,21.3,13.5,1st quarter,11:09.0,Shaquille O'Neal,LAL,True,2-pointer,9,2-0,'POR',leads
569,569,569,200110300LAL,15.6,21.9,1st quarter,10:34.0,Kobe Bryant,LAL,False,2-pointer,19,2-0,'POR',leads
570,570,570,200110300LAL,32.5,17.9,1st quarter,10:06.0,Kobe Bryant,LAL,True,2-pointer,15,4-0,'POR',leads
571,571,571,200110300LAL,24.0,5.0,1st quarter,9:42.0,Kobe Bryant,LAL,True,2-pointer,0,6-0,'POR',leads
572,572,572,200110300LAL,23.6,11.8,1st quarter,8:56.0,Shaquille O'Neal,LAL,True,2-pointer,7,8-2,'POR',leads
573,573,573,200110300LAL,17.7,30.9,1st quarter,8:23.0,Rick Fox,LAL,True,3-pointer,27,11-4,'POR',leads
574,574,574,200110300LAL,27.7,18.5,1st quarter,7:54.0,Kobe Bryant,LAL,False,2-pointer,14,11-4,'POR',leads
575,575,575,200110300LAL,10.6,23.6,1st quarter,7:21.0,Rick Fox,LAL,True,2-pointer,23,13-6,'POR',leads
576,576,576,200110300LAL,24.0,5.0,1st quarter,6:54.0,Shaquille O'Neal,LAL,True,2-pointer,0,15-6,'POR',leads
577,577,577,200110300LAL,31.3,6.5,1st quarter,6:21.0,Kobe Bryant,LAL,False,2-pointer,7,15-6,'POR',leads
578,578,578,200110300LAL,24.0,5.0,1st quarter,6:18.0,Robert Horry,LAL,True,2-pointer,0,17-6,'POR',leads
579,579,579,200110300LAL,43.5,20.8,1st quarter,5:55.0,Lindsey Hunter,LAL,False,3-pointer,25,17-6,'POR',leads
580,580,580,200110300LAL,24.0,5.0,1st quarter,5:50.0,Kobe Bryant,LAL,True,2-pointer,0,19-6,'POR',leads
581,581,581,200110300LAL,0.5,6.5,1st quarter,4:41.0,Rick Fox,LAL,False,3-pointer,24,19-6,'POR',leads
582,582,582,200110300LAL,24.0,5.0,1st quarter,4:19.0,Rick Fox,LAL,True,2-pointer,0,21-6,'POR',leads
583,583,583,200110300LAL,23.6,12.2,1st quarter,3:40.0,Shaquille O'Neal,LAL,False,2-pointer,7,21-8,'POR',leads
584,584,584,200110300LAL,31.9,30.5,1st quarter,2:58.0,Lindsey Hunter,LAL,True,3-pointer,27,24-11,'POR',leads
585,585,585,200110300LAL,24.0,5.0,1st quarter,2:06.0,Shaquille O'Neal,LAL,False,2-pointer,0,24-13,'POR',leads
586,586,586,200110300LAL,24.0,5.0,1st quarter,2:00.0,Shaquille O'Neal,LAL,False,2-pointer,0,24-13,'POR',leads
587,587,587,200110300LAL,12.7,21.9,1st quarter,0:37.9,Kobe Bryant,LAL,True,2-pointer,20,29-20,'POR',leads
588,588,588,200110300LAL,6.4,24.2,1st quarter,0:03.0,Mitch Richmond,LAL,False,3-pointer,26,29-20,'POR',leads
589,589,589,200110300LAL,32.5,14.1,2nd quarter,10:34.0,Stanislav Medvedenko,LAL,False,2-pointer,12,29-23,'POR',leads
590,590,590,200110300LAL,24.0,5.0,2nd quarter,10:21.0,Kobe Bryant,LAL,True,2-pointer,0,31-23,'POR',leads
591,591,591,200110300LAL,9.1,26.5,2nd quarter,9:42.0,Brian Shaw,LAL,False,3-pointer,26,31-23,'POR',leads
592,592,592,200110300LAL,24.0,5.0,2nd quarter,9:10.0,Shaquille O'Neal,LAL,True,2-pointer,0,33-25,'POR',leads
593,593,593,200110300LAL,30.4,6.5,2nd quarter,8:38.0,Shaquille O'Neal,LAL,True,2-pointer,7,35-25,'POR',leads
594,594,594,200110300LAL,24.0,5.0,2nd quarter,8:06.0,Shaquille O'Neal,LAL,False,2-pointer,0,35-25,'POR',leads
595,595,595,200110300LAL,24.0,5.0,2nd quarter,8:04.0,Shaquille O'Neal,LAL,True,2-pointer,0,37-25,'POR',leads
596,596,596,200110300LAL,34.0,4.6,2nd quarter,7:39.0,Stanislav Medvedenko,LAL,True,2-pointer,10,39-25,'POR',leads
597,597,597,200110300LAL,45.0,19.8,2nd quarter,7:15.0,Mitch Richmond,LAL,True,3-pointer,26,42-25,'POR',leads
598,598,598,200110300LAL,14.8,17.9,2nd quarter,6:35.0,Mitch Richmond,LAL,False,2-pointer,16,42-25,'POR',leads
599,599,599,200110300LAL,39.3,14.7,2nd quarter,6:15.0,Stanislav Medvedenko,LAL,False,2-pointer,18,42-27,'POR',leads
600,600,600,200110300LAL,24.0,5.0,2nd quarter,6:01.0,Stanislav Medvedenko,LAL,False,2-pointer,0,42-27,'POR',leads
601,601,601,200110300LAL,24.0,5.0,2nd quarter,5:49.0,Stanislav Medvedenko,LAL,True,2-pointer,0,44-27,'POR',leads
602,602,602,200110300LAL,21.3,8.0,2nd quarter,5:21.0,Shaquille O'Neal,LAL,False,2-pointer,4,44-29,'POR',leads
603,603,603,200110300LAL,24.0,5.0,2nd quarter,4:58.0,Kobe Bryant,LAL,False,2-pointer,0,44-29,'POR',leads
604,604,604,200110300LAL,30.4,6.1,2nd quarter,4:27.0,Robert Horry,LAL,False,2-pointer,6,44-31,'POR',leads
605,605,605,200110300LAL,34.0,15.8,2nd quarter,4:18.0,Kobe Bryant,LAL,False,2-pointer,15,45-31,'POR',leads
606,606,606,200110300LAL,7.8,9.5,2nd quarter,3:22.0,Rick Fox,LAL,True,2-pointer,17,50-33,'POR',leads
607,607,607,200110300LAL,24.1,12.8,2nd quarter,2:27.0,Shaquille O'Neal,LAL,False,2-pointer,8,50-37,'POR',leads
608,608,608,200110300LAL,35.5,28.2,2nd quarter,1:18.0,Lindsey Hunter,LAL,False,3-pointer,26,51-41,'POR',leads
609,609,609,200110300LAL,24.0,5.0,2nd quarter,0:48.0,Kobe Bryant,LAL,True,2-pointer,0,53-44,'POR',leads
610,610,610,200110300LAL,24.0,5.0,2nd quarter,0:04.6,Kobe Bryant,LAL,False,2-pointer,0,53-46,'POR',leads
611,611,611,200110300LAL,23.6,9.5,2nd quarter,0:00.1,Shaquille O'Neal,LAL,True,2-pointer,5,55-46,'POR',leads
612,612,612,200110300LAL,39.9,7.1,3rd quarter,10:58.0,Kobe Bryant,LAL,False,2-pointer,16,55-48,'POR',leads
613,613,613,200110300LAL,24.7,17.9,3rd quarter,10:51.0,Kobe Bryant,LAL,False,2-pointer,13,55-48,'POR',leads
614,614,614,200110300LAL,22.8,11.8,3rd quarter,10:13.0,Shaquille O'Neal,LAL,False,2-pointer,7,55-50,'POR',leads
615,615,615,200110300LAL,24.0,5.0,3rd quarter,10:11.0,Shaquille O'Neal,LAL,True,2-pointer,0,57-50,'POR',leads
616,616,616,200110300LAL,32.5,13.5,3rd quarter,9:52.0,Lindsey Hunter,LAL,True,2-pointer,12,59-50,'POR',leads
617,617,617,200110300LAL,0.5,7.1,3rd quarter,9:19.0,Lindsey Hunter,LAL,True,3-pointer,24,62-50,'POR',leads
618,618,618,200110300LAL,24.0,5.0,3rd quarter,8:53.0,Kobe Bryant,LAL,True,2-pointer,0,64-50,'POR',leads
619,619,619,200110300LAL,24.0,5.0,3rd quarter,7:26.0,Kobe Bryant,LAL,False,2-pointer,0,64-52,'POR',leads
620,620,620,200110300LAL,25.6,12.8,3rd quarter,6:31.0,Shaquille O'Neal,LAL,True,2-pointer,8,66-54,'POR',leads
621,621,621,200110300LAL,-0.2,11.1,3rd quarter,5:56.0,Rick Fox,LAL,False,3-pointer,25,66-54,'POR',leads
622,622,622,200110300LAL,27.0,14.1,3rd quarter,5:21.0,Kobe Bryant,LAL,False,2-pointer,10,66-57,'POR',leads
623,623,623,200110300LAL,24.0,5.0,3rd quarter,4:50.0,Shaquille O'Neal,LAL,False,2-pointer,0,66-59,'POR',leads
624,624,624,200110300LAL,0.5,6.5,3rd quarter,4:13.0,Lindsey Hunter,LAL,False,3-pointer,24,66-60,'POR',leads
625,625,625,200110300LAL,24.0,5.0,3rd quarter,3:11.0,Kobe Bryant,LAL,False,2-pointer,0,67-62,'POR',leads
626,626,626,200110300LAL,24.0,5.0,3rd quarter,1:39.0,Shaquille O'Neal,LAL,False,2-pointer,0,68-66,'POR',leads
627,627,627,200110300LAL,46.2,6.1,3rd quarter,1:20.0,Robert Horry,LAL,True,3-pointer,22,71-66,'POR',leads
628,628,628,200110300LAL,21.3,11.8,3rd quarter,0:55.0,Kobe Bryant,LAL,True,2-pointer,7,73-66,'POR',leads
629,629,629,200110300LAL,24.0,5.0,3rd quarter,0:36.0,Kobe Bryant,LAL,True,2-pointer,0,76-68,'POR',leads
630,630,630,200110300LAL,36.9,26.5,3rd quarter,0:03.6,Kobe Bryant,LAL,True,3-pointer,25,79-68,'POR',leads
631,631,631,200110300LAL,9.9,26.5,4th quarter,11:14.0,Robert Horry,LAL,True,3-pointer,26,82-70,'POR',leads
632,632,632,200110300LAL,7.0,19.8,4th quarter,10:25.0,Robert Horry,LAL,True,2-pointer,23,84-72,'POR',leads
633,633,633,200110300LAL,9.9,7.8,4th quarter,9:53.0,Mitch Richmond,LAL,True,2-pointer,14,86-74,'POR',leads
634,634,634,200110300LAL,33.4,19.1,4th quarter,9:18.0,Brian Shaw,LAL,False,2-pointer,17,86-74,'POR',leads
635,635,635,200110300LAL,7.0,24.8,4th quarter,8:14.0,Robert Horry,LAL,False,3-pointer,26,87-75,'POR',leads
636,636,636,200110300LAL,31.3,30.5,4th quarter,7:36.0,Rick Fox,LAL,False,3-pointer,27,87-75,'POR',leads
637,637,637,200110300LAL,15.6,6.1,4th quarter,7:01.0,Shaquille O'Neal,LAL,False,2-pointer,8,87-77,'POR',leads
638,638,638,200110300LAL,24.0,5.0,4th quarter,6:03.0,Shaquille O'Neal,LAL,False,2-pointer,0,89-79,'POR',leads
639,639,639,200110300LAL,43.5,14.7,4th quarter,5:33.0,Kobe Bryant,LAL,False,2-pointer,22,90-79,'POR',leads
640,640,640,200110300LAL,24.0,5.0,4th quarter,4:29.0,Kobe Bryant,LAL,False,2-pointer,0,91-81,'POR',leads
641,641,641,200110300LAL,24.0,5.0,4th quarter,4:21.0,Lindsey Hunter,LAL,True,2-pointer,0,93-81,'POR',leads
642,642,642,200110300LAL,24.0,5.0,4th quarter,3:34.0,Lindsey Hunter,LAL,False,2-pointer,0,94-83,'POR',leads
643,643,643,200110300LAL,20.7,12.2,4th quarter,3:10.0,Shaquille O'Neal,LAL,False,2-pointer,8,94-84,'POR',leads
644,644,644,200110300LAL,24.0,5.0,4th quarter,3:07.0,Kobe Bryant,LAL,True,2-pointer,0,96-84,'POR',leads
645,645,645,200110300LAL,15.6,6.5,4th quarter,2:10.0,Shaquille O'Neal,LAL,False,2-pointer,9,96-84,'POR',leads
646,646,646,200110300LAL,24.0,5.0,4th quarter,1:30.0,Shaquille O'Neal,LAL,True,2-pointer,0,98-84,'POR',leads
647,647,647,200110300MIN,24.0,5.0,1st quarter,10:39.0,Speedy Claxton,PHI,False,2-pointer,0,1-2,'MIN',trails
648,648,648,200110300MIN,7.0,11.8,1st quarter,9:59.0,Matt Harpring,PHI,False,2-pointer,18,1-4,'MIN',trails
649,649,649,200110300MIN,4.9,5.9,1st quarter,9:24.0,Speedy Claxton,PHI,False,2-pointer,19,3-6,'MIN',trails
650,650,650,200110300MIN,23.6,11.8,1st quarter,9:05.0,Raja Bell,PHI,True,2-pointer,7,5-6,'MIN',trails
651,651,651,200110300MIN,24.0,5.0,1st quarter,8:38.0,Dikembe Mutombo,PHI,True,2-pointer,0,7-6,'MIN',leads
652,652,652,200110300MIN,34.4,7.6,1st quarter,7:40.0,Speedy Claxton,PHI,False,2-pointer,11,7-7,'MIN',tied
653,653,653,200110300MIN,24.0,5.0,1st quarter,7:39.0,Matt Harpring,PHI,False,2-pointer,0,7-7,'MIN',tied
654,654,654,200110300MIN,2.6,17.5,1st quarter,7:28.0,Derrick Coleman,PHI,True,3-pointer,25,10-7,'MIN',leads
655,655,655,200110300MIN,30.0,16.4,1st quarter,6:41.0,Derrick Coleman,PHI,False,2-pointer,13,10-7,'MIN',leads
656,656,656,200110300MIN,7.6,18.5,1st quarter,6:36.0,Speedy Claxton,PHI,False,2-pointer,21,10-7,'MIN',leads
657,657,657,200110300MIN,24.0,5.0,1st quarter,6:34.0,Dikembe Mutombo,PHI,False,2-pointer,0,10-7,'MIN',leads
658,658,658,200110300MIN,24.0,5.0,1st quarter,6:31.0,Matt Harpring,PHI,True,2-pointer,0,12-7,'MIN',leads
659,659,659,200110300MIN,14.4,8.8,1st quarter,5:49.0,Derrick Coleman,PHI,True,2-pointer,10,14-9,'MIN',leads
660,660,660,200110300MIN,24.0,5.0,1st quarter,5:09.0,Dikembe Mutombo,PHI,True,2-pointer,0,17-9,'MIN',leads
661,661,661,200110300MIN,41.6,6.5,1st quarter,4:40.0,Derrick Coleman,PHI,True,2-pointer,18,19-9,'MIN',leads
662,662,662,200110300MIN,5.5,5.0,1st quarter,4:00.0,Derrick Coleman,PHI,False,2-pointer,19,19-11,'MIN',leads
663,663,663,200110300MIN,24.0,5.0,1st quarter,3:51.0,Corie Blount,PHI,False,2-pointer,0,19-11,'MIN',leads
664,664,664,200110300MIN,38.6,13.5,1st quarter,3:47.0,Corie Blount,PHI,True,2-pointer,17,21-11,'MIN',leads
665,665,665,200110300MIN,7.6,11.8,1st quarter,1:56.0,Vonteego Cummings,PHI,False,2-pointer,18,21-15,'MIN',leads
666,666,666,200110300MIN,13.5,17.5,1st quarter,1:04.0,Matt Geiger,PHI,False,2-pointer,16,21-17,'MIN',leads
667,667,667,200110300MIN,3.4,6.5,1st quarter,0:05.5,Matt Harpring,PHI,False,2-pointer,21,21-17,'MIN',leads
668,668,668,200110300MIN,4.0,3.7,1st quarter,0:03.1,Matt Harpring,PHI,True,2-pointer,20,23-17,'MIN',leads
669,669,669,200110300MIN,6.2,5.2,2nd quarter,11:39.0,Matt Harpring,PHI,False,2-pointer,18,23-17,'MIN',leads
670,670,670,200110300MIN,5.5,8.8,2nd quarter,11:33.0,Speedy Claxton,PHI,True,2-pointer,19,25-17,'MIN',leads
671,671,671,200110300MIN,34.4,21.7,2nd quarter,10:29.0,Matt Geiger,PHI,False,2-pointer,20,25-20,'MIN',leads
672,672,672,200110300MIN,41.6,5.2,2nd quarter,9:18.0,Corie Blount,PHI,False,2-pointer,18,25-24,'MIN',leads
673,673,673,200110300MIN,34.4,9.5,2nd quarter,8:46.0,Matt Harpring,PHI,False,2-pointer,11,25-26,'MIN',trails
674,674,674,200110300MIN,38.0,8.2,2nd quarter,8:44.0,Dikembe Mutombo,PHI,False,2-pointer,14,25-26,'MIN',trails
675,675,675,200110300MIN,20.1,10.5,2nd quarter,8:06.0,Raja Bell,PHI,False,2-pointer,7,25-28,'MIN',trails
676,676,676,200110300MIN,34.4,18.1,2nd quarter,7:21.0,Matt Harpring,PHI,False,2-pointer,17,25-30,'MIN',trails
677,677,677,200110300MIN,-0.2,5.2,2nd quarter,6:59.0,Raja Bell,PHI,False,3-pointer,24,25-32,'MIN',trails
678,678,678,200110300MIN,24.0,5.0,2nd quarter,6:52.0,Derrick Coleman,PHI,False,2-pointer,0,25-32,'MIN',trails
679,679,679,200110300MIN,14.4,22.7,2nd quarter,6:14.0,Speedy Claxton,PHI,True,2-pointer,20,27-32,'MIN',trails
680,680,680,200110300MIN,13.5,14.5,2nd quarter,4:04.0,Raja Bell,PHI,False,2-pointer,14,27-36,'MIN',trails
681,681,681,200110300MIN,29.4,21.0,2nd quarter,3:45.0,Matt Harpring,PHI,False,2-pointer,17,27-38,'MIN',trails
682,682,682,200110300MIN,24.0,5.0,2nd quarter,2:03.0,Vonteego Cummings,PHI,False,2-pointer,0,27-40,'MIN',trails
683,683,683,200110300MIN,24.0,5.0,2nd quarter,1:37.0,Matt Harpring,PHI,True,2-pointer,0,30-42,'MIN',trails
684,684,684,200110300MIN,47.3,5.9,2nd quarter,0:16.7,Raja Bell,PHI,True,3-pointer,23,33-44,'MIN',trails
685,685,685,200110300MIN,7.0,29.1,2nd quarter,0:00.3,Raja Bell,PHI,False,3-pointer,29,33-46,'MIN',trails
686,686,686,200110300MIN,17.1,6.9,3rd quarter,11:35.0,Derrick Coleman,PHI,False,2-pointer,7,33-46,'MIN',trails
687,687,687,200110300MIN,47.3,8.8,3rd quarter,11:22.0,Derrick Coleman,PHI,False,3-pointer,24,33-46,'MIN',trails
688,688,688,200110300MIN,24.0,5.0,3rd quarter,11:01.0,Derrick Coleman,PHI,True,2-pointer,0,35-46,'MIN',trails
689,689,689,200110300MIN,30.0,18.1,3rd quarter,9:57.0,Derrick Coleman,PHI,False,2-pointer,14,37-48,'MIN',trails
690,690,690,200110300MIN,24.0,5.0,3rd quarter,9:19.0,Dikembe Mutombo,PHI,True,2-pointer,0,39-50,'MIN',trails
691,691,691,200110300MIN,40.7,9.5,3rd quarter,8:07.0,Dikembe Mutombo,PHI,False,2-pointer,17,39-52,'MIN',trails
692,692,692,200110300MIN,31.5,14.5,3rd quarter,7:43.0,Speedy Claxton,PHI,True,2-pointer,12,41-52,'MIN',trails
693,693,693,200110300MIN,28.5,21.0,3rd quarter,7:10.0,Derrick Coleman,PHI,False,2-pointer,17,41-54,'MIN',trails
694,694,694,200110300MIN,11.4,19.1,3rd quarter,6:32.0,Speedy Claxton,PHI,False,2-pointer,19,42-54,'MIN',trails
695,695,695,200110300MIN,0.5,3.7,3rd quarter,5:47.0,Speedy Claxton,PHI,True,3-pointer,24,45-56,'MIN',trails
696,696,696,200110300MIN,41.6,5.2,3rd quarter,4:33.0,Matt Harpring,PHI,False,2-pointer,18,45-58,'MIN',trails
697,697,697,200110300MIN,47.3,3.7,3rd quarter,3:23.0,Matt Harpring,PHI,True,3-pointer,23,50-62,'MIN',trails
698,698,698,200110300MIN,40.1,2.7,3rd quarter,2:39.0,Derrick Coleman,PHI,False,2-pointer,16,50-62,'MIN',trails
699,699,699,200110300MIN,47.3,4.4,3rd quarter,2:03.0,Matt Harpring,PHI,False,3-pointer,23,50-62,'MIN',trails
700,700,700,200110300MIN,19.2,10.5,3rd quarter,1:34.0,Matt Harpring,PHI,False,2-pointer,7,50-62,'MIN',trails
701,701,701,200110300MIN,24.0,5.0,3rd quarter,1:32.0,Corie Blount,PHI,True,2-pointer,0,52-62,'MIN',trails
702,702,702,200110300MIN,24.0,5.0,3rd quarter,0:26.3,Speedy Claxton,PHI,True,2-pointer,0,54-64,'MIN',trails
703,703,703,200110300MIN,23.6,21.7,3rd quarter,0:00.2,Corie Blount,PHI,True,2-pointer,17,56-64,'MIN',trails
704,704,704,200110300MIN,38.0,21.0,4th quarter,11:24.0,Speedy Claxton,PHI,False,2-pointer,21,56-66,'MIN',trails
705,705,705,200110300MIN,11.4,18.1,4th quarter,10:44.0,Speedy Claxton,PHI,False,2-pointer,18,56-66,'MIN',trails
706,706,706,200110300MIN,0.5,3.3,4th quarter,10:27.0,Derrick Coleman,PHI,False,3-pointer,24,56-66,'MIN',trails
707,707,707,200110300MIN,34.4,9.9,4th quarter,9:24.0,Speedy Claxton,PHI,False,2-pointer,12,56-72,'MIN',trails
708,708,708,200110300MIN,24.0,5.0,4th quarter,9:01.0,Vonteego Cummings,PHI,False,2-pointer,0,56-74,'MIN',trails
709,709,709,200110300MIN,24.0,5.0,4th quarter,8:20.0,Derrick Coleman,PHI,True,2-pointer,0,58-74,'MIN',trails
710,710,710,200110300MIN,19.0,8.8,4th quarter,7:25.0,Derrick Coleman,PHI,False,2-pointer,6,58-74,'MIN',trails
