,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
711,711,711,200110300MIN,24.0,5.0,4th quarter,7:24.0,Dikembe Mutombo,PHI,False,2-pointer,0,58-74,'MIN',trails
712,712,712,200110300MIN,24.0,5.0,4th quarter,6:51.0,Dikembe Mutombo,PHI,True,2-pointer,0,60-74,'MIN',trails
713,713,713,200110300MIN,24.0,5.0,4th quarter,3:31.0,Matt Harpring,PHI,False,2-pointer,0,63-77,'MIN',trails
714,714,714,200110300MIN,19.2,9.9,4th quarter,2:31.0,Corie Blount,PHI,True,2-pointer,7,65-77,'MIN',trails
715,715,715,200110300MIN,19.2,9.9,4th quarter,1:42.0,Dikembe Mutombo,PHI,False,2-pointer,7,65-79,'MIN',trails
716,716,716,200110300MIN,22.8,26.1,4th quarter,1:29.0,Speedy Claxton,PHI,True,2-pointer,21,67-79,'MIN',trails
717,717,717,200110300MIN,24.0,5.0,4th quarter,0:42.0,Speedy Claxton,PHI,True,2-pointer,0,71-81,'MIN',trails
718,718,718,200110300MIN,46.6,9.9,4th quarter,0:08.8,Vonteego Cummings,PHI,True,3-pointer,23,74-83,'MIN',trails
719,719,719,200110300MIN,11.4,16.4,1st quarter,11:43.0,Terrell Brandon,MIN,False,2-pointer,17,0-0,'MIN',tied
720,720,720,200110300MIN,6.2,5.0,1st quarter,11:30.0,Joe Smith,MIN,True,2-pointer,18,2-0,'MIN',leads
721,721,721,200110300MIN,9.1,16.8,1st quarter,10:56.0,Terrell Brandon,MIN,False,2-pointer,19,2-1,'MIN',leads
722,722,722,200110300MIN,9.9,15.8,1st quarter,10:22.0,Wally Szczerbiak,MIN,False,2-pointer,18,2-1,'MIN',leads
723,723,723,200110300MIN,24.0,5.0,1st quarter,10:20.0,Joe Smith,MIN,True,2-pointer,0,4-1,'MIN',leads
724,724,724,200110300MIN,33.6,14.5,1st quarter,9:46.0,Kevin Garnett,MIN,True,2-pointer,14,6-3,'MIN',leads
725,725,725,200110300MIN,18.6,10.5,1st quarter,8:50.0,Wally Szczerbiak,MIN,False,2-pointer,8,6-5,'MIN',leads
726,726,726,200110300MIN,22.8,13.5,1st quarter,8:19.0,Rasho Nesterović,MIN,False,2-pointer,9,6-7,'MIN',trails
727,727,727,200110300MIN,6.2,8.2,1st quarter,7:53.0,Rasho Nesterović,MIN,False,2-pointer,18,7-7,'MIN',tied
728,728,728,200110300MIN,42.2,5.0,1st quarter,7:10.0,Rasho Nesterović,MIN,False,2-pointer,18,7-10,'MIN',trails
729,729,729,200110300MIN,35.9,15.1,1st quarter,6:14.0,Kevin Garnett,MIN,False,2-pointer,16,7-12,'MIN',trails
730,730,730,200110300MIN,37.2,19.1,1st quarter,6:11.0,Joe Smith,MIN,True,2-pointer,19,9-12,'MIN',trails
731,731,731,200110300MIN,30.0,12.8,1st quarter,5:35.0,Kevin Garnett,MIN,False,2-pointer,10,9-15,'MIN',trails
732,732,732,200110300MIN,9.1,12.4,1st quarter,5:23.0,Wally Szczerbiak,MIN,False,2-pointer,17,9-15,'MIN',trails
733,733,733,200110300MIN,14.4,27.4,1st quarter,5:01.0,Kevin Garnett,MIN,False,3-pointer,24,9-17,'MIN',trails
734,734,734,200110300MIN,24.0,5.0,1st quarter,4:21.0,Gary Trent,MIN,True,2-pointer,0,11-19,'MIN',trails
735,735,735,200110300MIN,10.6,16.4,1st quarter,3:23.0,Gary Trent,MIN,True,2-pointer,18,13-21,'MIN',trails
736,736,736,200110300MIN,27.7,12.8,1st quarter,2:44.0,Terrell Brandon,MIN,False,2-pointer,9,13-21,'MIN',trails
737,737,737,200110300MIN,25.6,10.5,1st quarter,2:17.0,Kevin Garnett,MIN,True,2-pointer,6,15-21,'MIN',trails
738,738,738,200110300MIN,24.0,5.0,1st quarter,1:51.0,Anthony Peeler,MIN,False,2-pointer,0,15-21,'MIN',trails
739,739,739,200110300MIN,32.3,18.5,1st quarter,1:44.0,Terrell Brandon,MIN,False,2-pointer,16,15-21,'MIN',trails
740,740,740,200110300MIN,7.6,2.7,1st quarter,0:50.0,Anthony Peeler,MIN,False,2-pointer,17,17-21,'MIN',trails
741,741,741,200110300MIN,19.2,12.4,1st quarter,0:32.6,Dean Garrett,MIN,False,2-pointer,9,17-21,'MIN',trails
742,742,742,200110300MIN,11.4,36.0,1st quarter,0:01.0,Chauncey Billups,MIN,False,3-pointer,33,17-23,'MIN',trails
743,743,743,200110300MIN,40.1,24.4,2nd quarter,10:57.0,Chauncey Billups,MIN,True,3-pointer,25,20-25,'MIN',trails
744,744,744,200110300MIN,24.0,5.0,2nd quarter,10:20.0,Wally Szczerbiak,MIN,True,2-pointer,0,22-25,'MIN',trails
745,745,745,200110300MIN,38.6,17.5,2nd quarter,9:44.0,Chauncey Billups,MIN,True,2-pointer,19,24-25,'MIN',trails
746,746,746,200110300MIN,24.0,5.0,2nd quarter,9:09.0,Chauncey Billups,MIN,True,2-pointer,0,26-25,'MIN',leads
747,747,747,200110300MIN,16.5,22.1,2nd quarter,8:29.0,Chauncey Billups,MIN,True,2-pointer,19,28-25,'MIN',leads
748,748,748,200110300MIN,24.0,5.0,2nd quarter,8:00.0,Loren Woods,MIN,True,2-pointer,0,30-25,'MIN',leads
749,749,749,200110300MIN,24.0,5.0,2nd quarter,6:46.0,Kevin Garnett,MIN,False,2-pointer,0,32-25,'MIN',leads
750,750,750,200110300MIN,24.0,5.0,2nd quarter,6:45.0,Anthony Peeler,MIN,False,2-pointer,0,32-25,'MIN',leads
751,751,751,200110300MIN,13.5,20.0,2nd quarter,6:39.0,Wally Szczerbiak,MIN,False,2-pointer,18,32-25,'MIN',leads
752,752,752,200110300MIN,5.5,21.7,2nd quarter,5:47.0,Wally Szczerbiak,MIN,False,3-pointer,25,32-27,'MIN',leads
753,753,753,200110300MIN,9.9,12.4,2nd quarter,5:08.0,Kevin Garnett,MIN,True,2-pointer,16,34-27,'MIN',leads
754,754,754,200110300MIN,39.5,19.1,2nd quarter,4:28.0,Anthony Peeler,MIN,True,2-pointer,21,36-27,'MIN',leads
755,755,755,200110300MIN,24.0,5.0,2nd quarter,3:59.0,Chauncey Billups,MIN,True,2-pointer,0,38-27,'MIN',leads
756,756,756,200110300MIN,27.0,24.4,2nd quarter,3:31.0,Wally Szczerbiak,MIN,False,2-pointer,20,38-27,'MIN',leads
757,757,757,200110300MIN,24.0,5.0,2nd quarter,3:02.0,Anthony Peeler,MIN,True,2-pointer,0,40-27,'MIN',leads
758,758,758,200110300MIN,26.2,11.8,2nd quarter,2:25.0,Terrell Brandon,MIN,False,2-pointer,7,40-27,'MIN',leads
759,759,759,200110300MIN,24.0,5.0,2nd quarter,1:53.0,Kevin Garnett,MIN,True,2-pointer,0,42-28,'MIN',leads
760,760,760,200110300MIN,36.5,27.8,2nd quarter,0:50.6,Anthony Peeler,MIN,False,3-pointer,26,44-30,'MIN',leads
761,761,761,200110300MIN,12.1,11.1,2nd quarter,0:01.4,Terrell Brandon,MIN,True,2-pointer,13,46-33,'MIN',leads
762,762,762,200110300MIN,22.2,9.9,3rd quarter,10:45.0,Joe Smith,MIN,False,2-pointer,5,46-35,'MIN',leads
763,763,763,200110300MIN,6.2,11.8,3rd quarter,10:17.0,Terrell Brandon,MIN,True,2-pointer,19,48-37,'MIN',leads
764,764,764,200110300MIN,40.7,11.1,3rd quarter,9:45.0,Joe Smith,MIN,True,2-pointer,18,50-37,'MIN',leads
765,765,765,200110300MIN,26.2,11.8,3rd quarter,9:03.0,Wally Szczerbiak,MIN,True,2-pointer,7,52-39,'MIN',leads
766,766,766,200110300MIN,29.4,25.0,3rd quarter,8:27.0,Kevin Garnett,MIN,False,2-pointer,21,52-39,'MIN',leads
767,767,767,200110300MIN,12.9,6.9,3rd quarter,7:57.0,Wally Szczerbiak,MIN,False,2-pointer,11,52-39,'MIN',leads
768,768,768,200110300MIN,24.0,5.0,3rd quarter,7:28.0,Joe Smith,MIN,False,2-pointer,0,52-41,'MIN',leads
769,769,769,200110300MIN,24.0,5.0,3rd quarter,7:25.0,Wally Szczerbiak,MIN,True,2-pointer,0,54-41,'MIN',leads
770,770,770,200110300MIN,9.1,18.5,3rd quarter,7:03.0,Terrell Brandon,MIN,False,2-pointer,20,54-41,'MIN',leads
771,771,771,200110300MIN,35.9,17.5,3rd quarter,6:12.0,Terrell Brandon,MIN,True,2-pointer,17,56-42,'MIN',leads
772,772,772,200110300MIN,5.5,5.2,3rd quarter,5:35.0,Joe Smith,MIN,True,2-pointer,19,58-45,'MIN',leads
773,773,773,200110300MIN,30.0,11.1,3rd quarter,4:52.0,Kevin Garnett,MIN,False,2-pointer,9,58-45,'MIN',leads
774,774,774,200110300MIN,40.1,5.2,3rd quarter,4:08.0,Joe Smith,MIN,True,2-pointer,16,60-45,'MIN',leads
775,775,775,200110300MIN,12.1,22.1,3rd quarter,3:42.0,Joe Smith,MIN,True,2-pointer,21,62-47,'MIN',leads
776,776,776,200110300MIN,39.5,12.4,3rd quarter,3:01.0,Joe Smith,MIN,False,2-pointer,17,62-50,'MIN',leads
777,777,777,200110300MIN,24.0,5.0,3rd quarter,2:24.0,Wally Szczerbiak,MIN,False,2-pointer,0,62-50,'MIN',leads
778,778,778,200110300MIN,24.0,5.0,3rd quarter,2:12.0,Terrell Brandon,MIN,False,2-pointer,0,62-50,'MIN',leads
779,779,779,200110300MIN,24.1,24.0,3rd quarter,1:21.0,Loren Woods,MIN,True,2-pointer,19,64-52,'MIN',leads
780,780,780,200110300MIN,23.4,11.6,3rd quarter,0:02.9,Chauncey Billups,MIN,False,2-pointer,7,64-54,'MIN',leads
781,781,781,200110300MIN,12.9,9.9,4th quarter,11:44.0,Kevin Garnett,MIN,True,2-pointer,12,66-56,'MIN',leads
782,782,782,200110300MIN,32.9,22.1,4th quarter,10:58.0,Chauncey Billups,MIN,False,2-pointer,19,66-56,'MIN',leads
783,783,783,200110300MIN,2.6,16.4,4th quarter,10:19.0,Anthony Peeler,MIN,True,3-pointer,24,69-56,'MIN',leads
784,784,784,200110300MIN,24.1,29.1,4th quarter,9:49.0,Chauncey Billups,MIN,True,3-pointer,24,72-56,'MIN',leads
785,785,785,200110300MIN,24.0,5.0,4th quarter,9:17.0,Chauncey Billups,MIN,True,2-pointer,0,74-56,'MIN',leads
786,786,786,200110300MIN,6.2,2.7,4th quarter,8:39.0,Chauncey Billups,MIN,False,2-pointer,18,74-56,'MIN',leads
787,787,787,200110300MIN,20.1,11.8,4th quarter,8:00.0,Gary Trent,MIN,False,2-pointer,8,74-58,'MIN',leads
788,788,788,200110300MIN,15.6,27.8,4th quarter,7:57.0,Anthony Peeler,MIN,False,3-pointer,24,74-58,'MIN',leads
789,789,789,200110300MIN,24.9,23.4,4th quarter,7:07.0,Loren Woods,MIN,False,2-pointer,18,74-58,'MIN',leads
790,790,790,200110300MIN,6.2,9.9,4th quarter,6:28.0,Wally Szczerbiak,MIN,False,2-pointer,18,74-61,'MIN',leads
791,791,791,200110300MIN,37.2,12.4,4th quarter,6:14.0,Loren Woods,MIN,False,2-pointer,15,74-61,'MIN',leads
792,792,792,200110300MIN,27.0,25.7,4th quarter,5:25.0,Anthony Peeler,MIN,False,2-pointer,21,75-61,'MIN',leads
793,793,793,200110300MIN,24.0,5.0,4th quarter,4:56.0,Wally Szczerbiak,MIN,False,2-pointer,0,75-61,'MIN',leads
794,794,794,200110300MIN,6.2,14.5,4th quarter,4:53.0,Kevin Garnett,MIN,False,2-pointer,20,75-61,'MIN',leads
795,795,795,200110300MIN,24.1,24.4,4th quarter,3:50.0,Chauncey Billups,MIN,False,2-pointer,19,77-63,'MIN',leads
796,796,796,200110300MIN,18.6,28.4,4th quarter,3:15.0,Chauncey Billups,MIN,False,3-pointer,24,77-63,'MIN',leads
797,797,797,200110300MIN,18.6,11.8,4th quarter,2:54.0,Joe Smith,MIN,False,2-pointer,9,77-63,'MIN',leads
798,798,798,200110300MIN,21.5,20.4,4th quarter,1:12.0,Chauncey Billups,MIN,True,2-pointer,16,81-67,'MIN',leads
799,799,799,200110300MIN,18.0,9.9,4th quarter,0:23.8,Wally Szczerbiak,MIN,True,2-pointer,8,83-71,'MIN',leads
800,800,800,200110300NJN,24.0,5.0,1st quarter,11:42.0,Jermaine O'Neal,IND,True,2-pointer,0,2-0,'IND',leads
801,801,801,200110300NJN,9.9,12.6,1st quarter,11:14.0,Jalen Rose,IND,True,2-pointer,16,4-0,'IND',leads
802,802,802,200110300NJN,39.9,12.6,1st quarter,10:40.0,Jeff Foster,IND,True,2-pointer,18,6-2,'IND',leads
803,803,803,200110300NJN,28.5,20.0,1st quarter,10:03.0,Jalen Rose,IND,True,2-pointer,16,8-4,'IND',leads
804,804,804,200110300NJN,42.2,15.1,1st quarter,9:32.0,Jalen Rose,IND,True,2-pointer,21,10-4,'IND',leads
805,805,805,200110300NJN,39.9,11.8,1st quarter,8:45.0,Jalen Rose,IND,True,2-pointer,17,12-4,'IND',leads
806,806,806,200110300NJN,10.8,27.6,1st quarter,8:13.0,Reggie Miller,IND,False,3-pointer,26,12-4,'IND',leads
807,807,807,200110300NJN,4.0,21.5,1st quarter,7:48.0,Reggie Miller,IND,False,3-pointer,26,12-4,'IND',leads
808,808,808,200110300NJN,24.0,5.0,1st quarter,7:33.0,Jermaine O'Neal,IND,False,2-pointer,0,12-4,'IND',leads
809,809,809,200110300NJN,24.0,5.0,1st quarter,7:30.0,Reggie Miller,IND,True,2-pointer,0,14-4,'IND',leads
810,810,810,200110300NJN,32.5,10.5,1st quarter,6:53.0,Jermaine O'Neal,IND,False,2-pointer,10,14-4,'IND',leads
811,811,811,200110300NJN,24.0,5.0,1st quarter,6:31.0,Jermaine O'Neal,IND,True,2-pointer,0,16-6,'IND',leads
812,812,812,200110300NJN,35.0,17.9,1st quarter,5:57.0,Jeff Foster,IND,False,2-pointer,17,16-6,'IND',leads
813,813,813,200110300NJN,9.1,15.1,1st quarter,5:21.0,Jalen Rose,IND,True,2-pointer,18,18-8,'IND',leads
814,814,814,200110300NJN,13.9,20.0,1st quarter,4:39.0,Jalen Rose,IND,True,2-pointer,18,20-10,'IND',leads
815,815,815,200110300NJN,24.0,5.0,1st quarter,4:21.0,Jalen Rose,IND,True,2-pointer,0,22-10,'IND',leads
816,816,816,200110300NJN,24.0,5.0,1st quarter,3:49.0,Jermaine O'Neal,IND,True,2-pointer,0,24-10,'IND',leads
817,817,817,200110300NJN,28.5,9.7,1st quarter,1:18.0,Jermaine O'Neal,IND,False,2-pointer,7,25-15,'IND',leads
818,818,818,200110300NJN,31.7,16.6,1st quarter,0:51.9,Jalen Rose,IND,True,2-pointer,14,27-17,'IND',leads
819,819,819,200110300NJN,24.0,5.0,1st quarter,0:35.4,Jermaine O'Neal,IND,False,2-pointer,0,27-17,'IND',leads
820,820,820,200110300NJN,42.2,5.7,1st quarter,0:16.6,Jalen Rose,IND,True,2-pointer,18,31-17,'IND',leads
821,821,821,200110300NJN,30.2,5.0,2nd quarter,11:46.0,Jermaine O'Neal,IND,False,2-pointer,6,31-17,'IND',leads
822,822,822,200110300NJN,24.0,5.0,2nd quarter,11:26.0,Jermaine O'Neal,IND,True,2-pointer,0,33-17,'IND',leads
823,823,823,200110300NJN,13.9,13.9,2nd quarter,10:48.0,Travis Best,IND,True,2-pointer,13,35-19,'IND',leads
824,824,824,200110300NJN,37.6,14.5,2nd quarter,10:17.0,Jalen Rose,IND,True,2-pointer,17,37-21,'IND',leads
825,825,825,200110300NJN,24.0,5.0,2nd quarter,9:35.0,Al Harrington,IND,True,2-pointer,0,39-23,'IND',leads
826,826,826,200110300NJN,7.4,6.9,2nd quarter,9:07.0,Jalen Rose,IND,True,2-pointer,17,41-24,'IND',leads
827,827,827,200110300NJN,10.8,5.7,2nd quarter,8:37.0,Al Harrington,IND,True,2-pointer,13,43-26,'IND',leads
828,828,828,200110300NJN,9.1,4.4,2nd quarter,7:34.0,Jonathan Bender,IND,True,2-pointer,15,45-28,'IND',leads
829,829,829,200110300NJN,26.8,20.0,2nd quarter,7:11.0,Jalen Rose,IND,False,2-pointer,15,45-28,'IND',leads
830,830,830,200110300NJN,9.1,5.7,2nd quarter,5:41.0,Al Harrington,IND,False,2-pointer,15,45-34,'IND',leads
831,831,831,200110300NJN,38.4,4.4,2nd quarter,4:36.0,Austin Croshere,IND,False,2-pointer,14,45-36,'IND',leads
832,832,832,200110300NJN,24.0,5.0,2nd quarter,4:04.0,Jermaine O'Neal,IND,False,2-pointer,0,45-36,'IND',leads
833,833,833,200110300NJN,24.0,5.0,2nd quarter,4:00.0,Jeff Foster,IND,False,2-pointer,0,45-36,'IND',leads
834,834,834,200110300NJN,6.6,4.4,2nd quarter,3:41.0,Jalen Rose,IND,False,2-pointer,17,45-36,'IND',leads
835,835,835,200110300NJN,12.3,19.4,2nd quarter,3:33.0,Jalen Rose,IND,True,2-pointer,19,47-36,'IND',leads
836,836,836,200110300NJN,40.7,5.0,2nd quarter,2:54.0,Jalen Rose,IND,False,2-pointer,17,47-38,'IND',leads
837,837,837,200110300NJN,24.0,5.0,2nd quarter,2:29.0,Jamaal Tinsley,IND,False,2-pointer,0,47-38,'IND',leads
838,838,838,200110300NJN,29.4,9.0,2nd quarter,2:01.0,Austin Croshere,IND,False,2-pointer,7,48-40,'IND',leads
839,839,839,200110300NJN,4.0,10.5,2nd quarter,1:46.0,Reggie Miller,IND,False,2-pointer,21,48-40,'IND',leads
840,840,840,200110300NJN,24.0,5.0,2nd quarter,1:26.0,Jalen Rose,IND,False,2-pointer,0,48-40,'IND',leads
841,841,841,200110300NJN,1.1,6.3,2nd quarter,0:45.0,Reggie Miller,IND,True,3-pointer,23,53-43,'IND',leads
842,842,842,200110300NJN,1.1,5.0,2nd quarter,0:06.9,Reggie Miller,IND,False,3-pointer,23,53-45,'IND',leads
843,843,843,200110300NJN,22.8,32.4,2nd quarter,0:00.2,Reggie Miller,IND,False,3-pointer,27,53-45,'IND',leads
844,844,844,200110300NJN,9.9,9.0,3rd quarter,11:44.0,Reggie Miller,IND,False,2-pointer,15,53-45,'IND',leads
845,845,845,200110300NJN,33.4,26.9,3rd quarter,11:21.0,Reggie Miller,IND,True,3-pointer,24,56-47,'IND',leads
846,846,846,200110300NJN,24.0,5.0,3rd quarter,9:34.0,Jermaine O'Neal,IND,False,2-pointer,0,56-56,'IND',tied
847,847,847,200110300NJN,32.5,26.3,3rd quarter,8:36.0,Jamaal Tinsley,IND,False,2-pointer,23,56-58,'IND',trails
848,848,848,200110300NJN,0.2,4.4,3rd quarter,8:06.0,Jalen Rose,IND,True,3-pointer,24,59-58,'IND',leads
849,849,849,200110300NJN,4.0,20.0,3rd quarter,7:26.0,Jalen Rose,IND,False,3-pointer,25,59-58,'IND',leads
850,850,850,200110300NJN,24.0,5.0,3rd quarter,7:12.0,Jalen Rose,IND,False,2-pointer,0,59-58,'IND',leads
851,851,851,200110300NJN,40.7,14.5,3rd quarter,6:22.0,Austin Croshere,IND,False,2-pointer,19,61-60,'IND',leads
852,852,852,200110300NJN,9.9,15.1,3rd quarter,5:56.0,Reggie Miller,IND,True,2-pointer,17,63-60,'IND',leads
853,853,853,200110300NJN,24.0,5.0,3rd quarter,5:19.0,Travis Best,IND,False,2-pointer,0,63-62,'IND',leads
854,854,854,200110300NJN,24.0,5.0,3rd quarter,5:06.0,Jeff Foster,IND,False,2-pointer,0,63-62,'IND',leads
855,855,855,200110300NJN,1.7,16.0,3rd quarter,4:59.0,Reggie Miller,IND,True,3-pointer,25,66-62,'IND',leads
856,856,856,200110300NJN,24.0,5.0,3rd quarter,3:24.0,Travis Best,IND,True,2-pointer,0,70-65,'IND',leads
857,857,857,200110300NJN,24.0,5.0,3rd quarter,2:37.0,Jalen Rose,IND,False,2-pointer,0,72-65,'IND',leads
858,858,858,200110300NJN,16.5,19.4,3rd quarter,1:42.0,Jalen Rose,IND,False,2-pointer,16,74-65,'IND',leads
859,859,859,200110300NJN,27.7,24.2,3rd quarter,1:18.0,Reggie Miller,IND,True,2-pointer,20,76-65,'IND',leads
860,860,860,200110300NJN,48.1,5.7,3rd quarter,0:36.6,Jalen Rose,IND,True,3-pointer,24,79-66,'IND',leads
861,861,861,200110300NJN,40.7,14.5,3rd quarter,0:01.2,Austin Croshere,IND,False,2-pointer,19,79-68,'IND',leads
862,862,862,200110300NJN,6.6,6.9,4th quarter,11:33.0,Jalen Rose,IND,True,2-pointer,18,81-68,'IND',leads
863,863,863,200110300NJN,35.0,17.2,4th quarter,11:12.0,Jalen Rose,IND,True,2-pointer,16,83-70,'IND',leads
864,864,864,200110300NJN,24.0,5.0,4th quarter,10:50.0,Jalen Rose,IND,False,2-pointer,0,83-73,'IND',leads
865,865,865,200110300NJN,24.0,5.0,4th quarter,10:19.0,Jamaal Tinsley,IND,True,2-pointer,0,85-76,'IND',leads
866,866,866,200110300NJN,41.6,10.5,4th quarter,9:02.0,Jalen Rose,IND,True,2-pointer,18,87-78,'IND',leads
867,867,867,200110300NJN,39.9,5.0,4th quarter,8:21.0,Jermaine O'Neal,IND,False,2-pointer,16,87-78,'IND',leads
868,868,868,200110300NJN,1.1,5.0,4th quarter,6:37.0,Reggie Miller,IND,False,3-pointer,23,88-84,'IND',leads
869,869,869,200110300NJN,21.3,12.6,4th quarter,6:14.0,Jamaal Tinsley,IND,False,2-pointer,8,88-87,'IND',leads
870,870,870,200110300NJN,35.9,28.4,4th quarter,5:38.0,Travis Best,IND,True,3-pointer,26,91-89,'IND',leads
871,871,871,200110300NJN,8.3,13.9,4th quarter,4:29.0,Jalen Rose,IND,True,2-pointer,18,93-94,'IND',trails
872,872,872,200110300NJN,24.3,7.8,4th quarter,3:08.0,Jermaine O'Neal,IND,False,2-pointer,3,93-97,'IND',trails
873,873,873,200110300NJN,30.2,28.4,4th quarter,3:00.0,Reggie Miller,IND,False,3-pointer,24,93-97,'IND',trails
874,874,874,200110300NJN,8.3,23.6,4th quarter,2:54.0,Travis Best,IND,False,3-pointer,24,93-97,'IND',trails
875,875,875,200110300NJN,18.2,6.3,4th quarter,2:09.0,Jermaine O'Neal,IND,False,2-pointer,6,93-97,'IND',trails
876,876,876,200110300NJN,39.0,9.0,4th quarter,1:28.0,Travis Best,IND,False,2-pointer,16,93-97,'IND',trails
877,877,877,200110300NJN,26.8,9.0,4th quarter,1:10.0,Travis Best,IND,False,2-pointer,5,93-97,'IND',trails
878,878,878,200110300NJN,7.4,24.2,4th quarter,0:27.1,Reggie Miller,IND,False,3-pointer,25,95-99,'IND',trails
879,879,879,200110300NJN,5.7,4.4,4th quarter,0:10.2,Travis Best,IND,False,2-pointer,18,95-101,'IND',trails
880,880,880,200110300NJN,24.0,5.0,4th quarter,0:03.2,Jamaal Tinsley,IND,True,2-pointer,0,97-103,'IND',trails
881,881,881,200110300NJN,34.2,20.8,1st quarter,11:48.0,Kerry Kittles,NJN,False,2-pointer,19,0-0,'IND',tied
882,882,882,200110300NJN,19.0,9.0,1st quarter,11:23.0,Keith Van,NJN,False,2-pointer,6,0-2,'IND',trails
883,883,883,200110300NJN,24.0,5.0,1st quarter,11:20.0,Todd MacCulloch,NJN,False,2-pointer,0,0-2,'IND',trails
884,884,884,200110300NJN,16.5,9.0,1st quarter,11:01.0,Todd MacCulloch,NJN,True,2-pointer,9,2-4,'IND',trails
885,885,885,200110300NJN,26.8,20.8,1st quarter,10:25.0,Kenyon Martin,NJN,True,2-pointer,16,4-6,'IND',trails
886,886,886,200110300NJN,24.0,5.0,1st quarter,9:52.0,Todd MacCulloch,NJN,False,2-pointer,0,4-8,'IND',trails
887,887,887,200110300NJN,24.0,5.0,1st quarter,9:50.0,Todd MacCulloch,NJN,False,2-pointer,0,4-8,'IND',trails
888,888,888,200110300NJN,35.9,5.7,1st quarter,9:39.0,Todd MacCulloch,NJN,False,2-pointer,12,4-8,'IND',trails
