,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
889,889,889,200110300NJN,15.6,5.0,1st quarter,9:05.0,Todd MacCulloch,NJN,False,2-pointer,8,4-10,'IND',trails
890,890,890,200110300NJN,2.6,13.9,1st quarter,8:53.0,Kerry Kittles,NJN,False,2-pointer,23,4-10,'IND',trails
891,891,891,200110300NJN,31.0,22.1,1st quarter,8:26.0,Kenyon Martin,NJN,False,2-pointer,18,4-12,'IND',trails
892,892,892,200110300NJN,29.4,10.5,1st quarter,7:55.0,Keith Van,NJN,False,2-pointer,8,4-12,'IND',trails
893,893,893,200110300NJN,24.0,5.0,1st quarter,7:40.0,Kerry Kittles,NJN,False,2-pointer,0,4-12,'IND',trails
894,894,894,200110300NJN,8.3,19.4,1st quarter,7:15.0,Keith Van,NJN,False,2-pointer,21,4-14,'IND',trails
895,895,895,200110300NJN,24.0,5.0,1st quarter,5:52.0,Keith Van,NJN,True,2-pointer,0,8-16,'IND',trails
896,896,896,200110300NJN,33.4,21.5,1st quarter,5:06.0,Keith Van,NJN,True,2-pointer,19,10-18,'IND',trails
897,897,897,200110300NJN,18.2,9.0,1st quarter,3:33.0,Aaron Williams,NJN,False,2-pointer,7,10-24,'IND',trails
898,898,898,200110300NJN,24.0,5.0,1st quarter,3:30.0,Kerry Kittles,NJN,False,2-pointer,0,10-24,'IND',trails
899,899,899,200110300NJN,27.7,19.4,1st quarter,2:38.0,Aaron Williams,NJN,False,2-pointer,15,11-24,'IND',trails
900,900,900,200110300NJN,27.7,23.6,1st quarter,2:05.0,Jason Kidd,NJN,True,2-pointer,19,13-25,'IND',trails
901,901,901,200110300NJN,29.4,7.8,1st quarter,1:38.0,Aaron Williams,NJN,True,2-pointer,6,15-25,'IND',trails
902,902,902,200110300NJN,40.7,18.7,1st quarter,1:09.0,Richard Jefferson,NJN,True,2-pointer,22,17-25,'IND',trails
903,903,903,200110300NJN,1.7,4.4,1st quarter,0:40.9,Kenyon Martin,NJN,False,3-pointer,22,17-27,'IND',trails
904,904,904,200110300NJN,24.0,5.0,1st quarter,0:25.0,Lucious Harris,NJN,False,2-pointer,0,17-29,'IND',trails
905,905,905,200110300NJN,0.2,11.8,1st quarter,0:03.8,Jason Kidd,NJN,False,3-pointer,25,17-31,'IND',trails
906,906,906,200110300NJN,4.0,16.6,2nd quarter,11:37.0,Keith Van,NJN,False,2-pointer,23,17-31,'IND',trails
907,907,907,200110300NJN,32.5,14.5,2nd quarter,11:34.0,Lucious Harris,NJN,False,2-pointer,13,17-31,'IND',trails
908,908,908,200110300NJN,24.0,5.0,2nd quarter,11:29.0,Richard Jefferson,NJN,False,2-pointer,0,17-31,'IND',trails
909,909,909,200110300NJN,14.8,4.4,2nd quarter,11:01.0,Aaron Williams,NJN,True,2-pointer,9,19-33,'IND',trails
910,910,910,200110300NJN,24.0,5.0,2nd quarter,10:34.0,Richard Jefferson,NJN,False,2-pointer,0,19-35,'IND',trails
911,911,911,200110300NJN,24.0,5.0,2nd quarter,10:31.0,Richard Jefferson,NJN,True,2-pointer,0,21-35,'IND',trails
912,912,912,200110300NJN,25.1,18.7,2nd quarter,9:58.0,Keith Van,NJN,True,2-pointer,14,23-37,'IND',trails
913,913,913,200110300NJN,24.0,5.0,2nd quarter,8:52.0,Lucious Harris,NJN,True,2-pointer,0,26-41,'IND',trails
914,914,914,200110300NJN,24.0,5.0,2nd quarter,8:23.0,Aaron Williams,NJN,True,2-pointer,0,28-43,'IND',trails
915,915,915,200110300NJN,20.5,13.2,2nd quarter,7:47.0,Kenyon Martin,NJN,False,2-pointer,9,28-43,'IND',trails
916,916,916,200110300NJN,47.3,4.4,2nd quarter,7:21.0,Keith Van,NJN,False,3-pointer,23,28-45,'IND',trails
917,917,917,200110300NJN,9.1,20.8,2nd quarter,6:51.0,Kenyon Martin,NJN,False,2-pointer,22,28-45,'IND',trails
918,918,918,200110300NJN,2.6,16.6,2nd quarter,6:19.0,Kerry Kittles,NJN,True,3-pointer,24,31-45,'IND',trails
919,919,919,200110300NJN,5.7,5.0,2nd quarter,5:56.0,Kerry Kittles,NJN,True,2-pointer,18,34-45,'IND',trails
920,920,920,200110300NJN,14.8,17.2,2nd quarter,5:20.0,Jason Kidd,NJN,False,2-pointer,15,34-45,'IND',trails
921,921,921,200110300NJN,34.2,26.9,2nd quarter,3:54.0,Kerry Kittles,NJN,False,3-pointer,24,36-45,'IND',trails
922,922,922,200110300NJN,23.6,10.5,2nd quarter,3:12.0,Kenyon Martin,NJN,True,2-pointer,6,38-47,'IND',trails
923,923,923,200110300NJN,24.0,5.0,2nd quarter,2:23.0,Jason Kidd,NJN,False,2-pointer,0,38-47,'IND',trails
924,924,924,200110300NJN,24.0,5.0,2nd quarter,2:21.0,Keith Van,NJN,False,2-pointer,0,38-47,'IND',trails
925,925,925,200110300NJN,43.1,5.0,2nd quarter,2:15.0,Kenyon Martin,NJN,False,2-pointer,19,38-48,'IND',trails
926,926,926,200110300NJN,24.0,5.0,2nd quarter,2:11.0,Todd MacCulloch,NJN,False,2-pointer,0,38-48,'IND',trails
927,927,927,200110300NJN,24.0,5.0,2nd quarter,2:09.0,Keith Van,NJN,True,2-pointer,0,40-48,'IND',trails
928,928,928,200110300NJN,24.0,5.0,2nd quarter,1:39.0,Jason Kidd,NJN,False,2-pointer,0,40-48,'IND',trails
929,929,929,200110300NJN,1.7,10.5,2nd quarter,0:57.2,Keith Van,NJN,True,3-pointer,23,43-50,'IND',trails
930,930,930,200110300NJN,7.4,11.8,2nd quarter,0:30.7,Kerry Kittles,NJN,True,2-pointer,18,45-53,'IND',trails
931,931,931,200110300NJN,9.9,24.8,3rd quarter,11:36.0,Kerry Kittles,NJN,False,3-pointer,24,45-53,'IND',trails
932,932,932,200110300NJN,15.6,19.4,3rd quarter,10:57.0,Kerry Kittles,NJN,True,2-pointer,17,49-56,'IND',trails
933,933,933,200110300NJN,24.0,5.0,3rd quarter,10:42.0,Kenyon Martin,NJN,True,2-pointer,0,51-56,'IND',trails
934,934,934,200110300NJN,43.1,20.8,3rd quarter,10:01.0,Kerry Kittles,NJN,True,3-pointer,25,54-56,'IND',trails
935,935,935,200110300NJN,24.0,5.0,3rd quarter,9:28.0,Keith Van,NJN,True,2-pointer,0,58-56,'IND',leads
936,936,936,200110300NJN,34.2,19.4,3rd quarter,9:00.0,Kenyon Martin,NJN,False,2-pointer,18,58-56,'IND',leads
937,937,937,200110300NJN,24.0,5.0,3rd quarter,8:21.0,Jason Kidd,NJN,False,2-pointer,0,58-56,'IND',leads
938,938,938,200110300NJN,37.6,13.9,3rd quarter,7:45.0,Kenyon Martin,NJN,False,2-pointer,16,58-59,'IND',trails
939,939,939,200110300NJN,7.4,22.7,3rd quarter,7:42.0,Kerry Kittles,NJN,False,3-pointer,24,58-59,'IND',trails
940,940,940,200110300NJN,24.0,5.0,3rd quarter,6:51.0,Todd MacCulloch,NJN,False,2-pointer,0,58-61,'IND',trails
941,941,941,200110300NJN,24.0,5.0,3rd quarter,6:45.0,Kerry Kittles,NJN,True,2-pointer,0,60-61,'IND',trails
942,942,942,200110300NJN,0.2,5.0,3rd quarter,6:12.0,Keith Van,NJN,False,3-pointer,24,60-61,'IND',trails
943,943,943,200110300NJN,37.6,16.6,3rd quarter,5:39.0,Jason Kidd,NJN,True,2-pointer,18,62-63,'IND',trails
944,944,944,200110300NJN,24.0,5.0,3rd quarter,5:15.0,Kerry Kittles,NJN,False,2-pointer,0,62-63,'IND',trails
945,945,945,200110300NJN,29.4,9.0,3rd quarter,4:41.0,Jason Kidd,NJN,False,2-pointer,7,62-66,'IND',trails
946,946,946,200110300NJN,24.0,5.0,3rd quarter,4:27.0,Jason Kidd,NJN,False,2-pointer,0,63-66,'IND',trails
947,947,947,200110300NJN,24.0,5.0,3rd quarter,4:25.0,Todd MacCulloch,NJN,True,2-pointer,0,65-66,'IND',trails
948,948,948,200110300NJN,39.0,26.9,3rd quarter,4:00.0,Lucious Harris,NJN,False,3-pointer,27,65-68,'IND',trails
949,949,949,200110300NJN,34.2,4.4,3rd quarter,3:38.0,Richard Jefferson,NJN,False,2-pointer,10,65-68,'IND',trails
950,950,950,200110300NJN,37.6,22.1,3rd quarter,2:46.0,Richard Jefferson,NJN,False,2-pointer,22,65-72,'IND',trails
951,951,951,200110300NJN,35.0,26.3,3rd quarter,1:57.0,Jason Kidd,NJN,False,3-pointer,24,65-74,'IND',trails
952,952,952,200110300NJN,24.0,5.0,3rd quarter,1:54.0,Aaron Williams,NJN,False,2-pointer,0,65-74,'IND',trails
953,953,953,200110300NJN,6.6,5.0,3rd quarter,0:57.9,Kenyon Martin,NJN,False,2-pointer,17,65-76,'IND',trails
954,954,954,200110300NJN,19.0,20.0,3rd quarter,0:25.3,Lucious Harris,NJN,True,2-pointer,16,68-79,'IND',trails
955,955,955,200110300NJN,24.0,5.0,4th quarter,11:25.0,Richard Jefferson,NJN,True,2-pointer,0,70-81,'IND',trails
956,956,956,200110300NJN,-0.6,5.0,4th quarter,10:57.0,Keith Van,NJN,True,3-pointer,25,73-83,'IND',trails
957,957,957,200110300NJN,9.9,24.2,4th quarter,10:43.0,Keith Van,NJN,True,3-pointer,24,76-83,'IND',trails
958,958,958,200110300NJN,24.0,5.0,4th quarter,9:43.0,Lucious Harris,NJN,True,2-pointer,0,78-85,'IND',trails
959,959,959,200110300NJN,39.9,4.4,4th quarter,9:21.0,Derrick Dial,NJN,False,2-pointer,16,78-85,'IND',trails
960,960,960,200110300NJN,30.2,17.2,4th quarter,8:44.0,Keith Van,NJN,False,2-pointer,14,78-87,'IND',trails
961,961,961,200110300NJN,26.0,23.6,4th quarter,8:36.0,Lucious Harris,NJN,False,2-pointer,19,78-87,'IND',trails
962,962,962,200110300NJN,29.4,5.0,4th quarter,8:08.0,Keith Van,NJN,False,2-pointer,5,78-87,'IND',trails
963,963,963,200110300NJN,24.0,5.0,4th quarter,8:06.0,Derrick Dial,NJN,False,2-pointer,0,78-87,'IND',trails
964,964,964,200110300NJN,24.0,5.0,4th quarter,7:43.0,Richard Jefferson,NJN,True,2-pointer,0,82-87,'IND',trails
965,965,965,200110300NJN,24.0,5.0,4th quarter,6:28.0,Aaron Williams,NJN,False,2-pointer,0,84-88,'IND',trails
966,966,966,200110300NJN,24.0,5.0,4th quarter,6:26.0,Richard Jefferson,NJN,True,2-pointer,0,86-88,'IND',trails
967,967,967,200110300NJN,38.4,13.9,4th quarter,5:58.0,Kerry Kittles,NJN,True,2-pointer,17,89-88,'IND',leads
968,968,968,200110300NJN,47.3,10.5,4th quarter,5:21.0,Keith Van,NJN,True,3-pointer,24,92-91,'IND',leads
969,969,969,200110300NJN,23.6,29.1,4th quarter,4:46.0,Keith Van,NJN,False,3-pointer,24,92-91,'IND',leads
970,970,970,200110300NJN,24.0,5.0,4th quarter,4:43.0,Kerry Kittles,NJN,True,2-pointer,0,94-91,'IND',leads
971,971,971,200110300NJN,24.0,5.0,4th quarter,3:35.0,Keith Van,NJN,True,2-pointer,0,97-93,'IND',leads
972,972,972,200110300NJN,22.8,9.7,4th quarter,2:34.0,Aaron Williams,NJN,False,2-pointer,5,97-93,'IND',leads
973,973,973,200110300NJN,38.4,21.5,4th quarter,2:30.0,Keith Van,NJN,False,2-pointer,22,97-93,'IND',leads
974,974,974,200110300NJN,10.8,22.1,4th quarter,1:43.0,Kerry Kittles,NJN,False,2-pointer,22,97-93,'IND',leads
975,975,975,200110300NJN,40.7,10.5,4th quarter,0:34.8,Jason Kidd,NJN,True,2-pointer,18,99-95,'IND',leads
976,976,976,200110300NYK,20.1,20.4,1st quarter,11:46.0,Christian Laettner,WAS,False,2-pointer,16,0-0,'NYK',tied
977,977,977,200110300NYK,24.0,5.0,1st quarter,11:21.0,Jahidi White,WAS,False,2-pointer,0,0-1,'NYK',trails
978,978,978,200110300NYK,24.0,5.0,1st quarter,11:08.0,Courtney Alexander,WAS,True,2-pointer,0,2-1,'NYK',leads
979,979,979,200110300NYK,38.8,8.4,1st quarter,10:45.0,Michael Jordan,WAS,False,2-pointer,15,2-1,'NYK',leads
980,980,980,200110300NYK,24.0,5.0,1st quarter,10:28.0,Michael Jordan,WAS,True,2-pointer,0,4-1,'NYK',leads
981,981,981,200110300NYK,37.2,2.9,1st quarter,9:32.0,Richard Hamilton,WAS,True,2-pointer,13,6-5,'NYK',leads
982,982,982,200110300NYK,35.5,13.5,1st quarter,9:10.0,Michael Jordan,WAS,False,2-pointer,14,6-5,'NYK',leads
983,983,983,200110300NYK,16.9,9.2,1st quarter,8:41.0,Courtney Alexander,WAS,False,2-pointer,8,6-5,'NYK',leads
984,984,984,200110300NYK,24.0,5.0,1st quarter,8:30.0,Michael Jordan,WAS,False,2-pointer,0,6-5,'NYK',leads
985,985,985,200110300NYK,24.0,5.0,1st quarter,8:13.0,Richard Hamilton,WAS,False,2-pointer,0,6-5,'NYK',leads
986,986,986,200110300NYK,11.8,21.3,1st quarter,7:47.0,Richard Hamilton,WAS,True,2-pointer,20,8-7,'NYK',leads
987,987,987,200110300NYK,9.3,21.9,1st quarter,7:15.0,Michael Jordan,WAS,True,2-pointer,22,10-7,'NYK',leads
988,988,988,200110300NYK,24.1,17.0,1st quarter,6:40.0,Michael Jordan,WAS,True,2-pointer,12,12-9,'NYK',leads
989,989,989,200110300NYK,30.6,18.3,1st quarter,5:33.0,Richard Hamilton,WAS,False,2-pointer,15,14-9,'NYK',leads
990,990,990,200110300NYK,4.5,16.2,1st quarter,4:57.0,Courtney Alexander,WAS,False,2-pointer,22,14-11,'NYK',leads
991,991,991,200110300NYK,43.1,5.0,1st quarter,4:45.0,Courtney Alexander,WAS,False,2-pointer,19,14-11,'NYK',leads
992,992,992,200110300NYK,7.8,19.8,1st quarter,4:13.0,Michael Jordan,WAS,False,2-pointer,22,14-14,'NYK',tied
993,993,993,200110300NYK,36.3,3.7,1st quarter,3:37.0,Christian Laettner,WAS,False,2-pointer,12,14-14,'NYK',tied
994,994,994,200110300NYK,5.3,23.4,1st quarter,3:13.0,Michael Jordan,WAS,False,3-pointer,26,14-14,'NYK',tied
995,995,995,200110300NYK,24.1,12.6,1st quarter,2:48.0,Christian Laettner,WAS,False,2-pointer,8,14-14,'NYK',tied
996,996,996,200110300NYK,41.4,9.2,1st quarter,2:19.0,Popeye Jones,WAS,True,2-pointer,18,16-16,'NYK',tied
997,997,997,200110300NYK,45.4,17.0,1st quarter,1:51.0,Richard Hamilton,WAS,True,3-pointer,25,19-16,'NYK',leads
998,998,998,200110300NYK,24.0,5.0,1st quarter,1:14.0,Christian Laettner,WAS,True,2-pointer,0,21-16,'NYK',leads
999,999,999,200110300NYK,11.8,14.1,1st quarter,0:38.4,Richard Hamilton,WAS,False,2-pointer,15,21-18,'NYK',leads
1000,1000,1000,200110300NYK,40.5,14.1,2nd quarter,10:55.0,Chris Whitney,WAS,True,2-pointer,19,23-21,'NYK',leads
1001,1001,1001,200110300NYK,43.7,14.1,2nd quarter,10:24.0,Chris Whitney,WAS,True,2-pointer,22,25-22,'NYK',leads
1002,1002,1002,200110300NYK,38.0,5.0,2nd quarter,9:52.0,Michael Jordan,WAS,True,2-pointer,14,27-22,'NYK',leads
1003,1003,1003,200110300NYK,18.6,8.6,2nd quarter,9:21.0,Michael Jordan,WAS,False,2-pointer,6,27-22,'NYK',leads
1004,1004,1004,200110300NYK,46.2,13.5,2nd quarter,9:02.0,Chris Whitney,WAS,True,3-pointer,24,30-22,'NYK',leads
1005,1005,1005,200110300NYK,24.0,5.0,2nd quarter,8:39.0,Tyrone Nesby,WAS,True,2-pointer,0,32-22,'NYK',leads
1006,1006,1006,200110300NYK,24.0,5.0,2nd quarter,8:09.0,Popeye Jones,WAS,False,2-pointer,0,32-22,'NYK',leads
1007,1007,1007,200110300NYK,8.7,5.7,2nd quarter,7:46.0,Chris Whitney,WAS,False,2-pointer,15,32-22,'NYK',leads
1008,1008,1008,200110300NYK,13.5,9.2,2nd quarter,7:18.0,Michael Jordan,WAS,False,2-pointer,11,33-24,'NYK',leads
1009,1009,1009,200110300NYK,24.0,5.0,2nd quarter,6:53.0,Popeye Jones,WAS,True,2-pointer,0,35-24,'NYK',leads
1010,1010,1010,200110300NYK,24.0,5.0,2nd quarter,6:07.0,Kwame Brown,WAS,False,2-pointer,0,35-26,'NYK',leads
1011,1011,1011,200110300NYK,39.7,17.0,2nd quarter,5:44.0,Tyrone Nesby,WAS,False,2-pointer,20,35-26,'NYK',leads
1012,1012,1012,200110300NYK,24.0,5.0,2nd quarter,5:16.0,Popeye Jones,WAS,True,2-pointer,0,37-28,'NYK',leads
1013,1013,1013,200110300NYK,10.2,15.6,2nd quarter,4:26.0,Michael Jordan,WAS,True,2-pointer,17,39-28,'NYK',leads
1014,1014,1014,200110300NYK,32.3,21.3,2nd quarter,3:57.0,Michael Jordan,WAS,False,2-pointer,18,39-28,'NYK',leads
1015,1015,1015,200110300NYK,14.4,9.2,2nd quarter,3:14.0,Christian Laettner,WAS,False,2-pointer,10,39-30,'NYK',leads
1016,1016,1016,200110300NYK,12.7,10.5,2nd quarter,2:32.0,Courtney Alexander,WAS,True,2-pointer,13,41-32,'NYK',leads
1017,1017,1017,200110300NYK,6.2,5.0,2nd quarter,1:54.0,Tyrone Nesby,WAS,True,2-pointer,18,43-35,'NYK',leads
1018,1018,1018,200110300NYK,12.7,12.0,2nd quarter,1:28.0,Tyrone Nesby,WAS,False,2-pointer,13,43-37,'NYK',leads
1019,1019,1019,200110300NYK,41.4,12.6,2nd quarter,0:54.8,Christian Laettner,WAS,False,2-pointer,19,43-39,'NYK',leads
1020,1020,1020,200110300NYK,24.0,5.0,3rd quarter,11:22.0,Christian Laettner,WAS,False,2-pointer,0,43-43,'NYK',tied
1021,1021,1021,200110300NYK,28.9,15.4,3rd quarter,11:17.0,Courtney Alexander,WAS,False,2-pointer,12,43-43,'NYK',tied
1022,1022,1022,200110300NYK,18.4,12.0,3rd quarter,10:24.0,Richard Hamilton,WAS,True,2-pointer,9,45-45,'NYK',tied
1023,1023,1023,200110300NYK,11.0,20.4,3rd quarter,9:49.0,Christian Laettner,WAS,True,2-pointer,20,47-47,'NYK',tied
1024,1024,1024,200110300NYK,24.0,5.0,3rd quarter,9:03.0,Courtney Alexander,WAS,True,2-pointer,0,49-50,'NYK',trails
1025,1025,1025,200110300NYK,10.2,20.4,3rd quarter,7:59.0,Michael Jordan,WAS,False,2-pointer,21,49-55,'NYK',trails
1026,1026,1026,200110300NYK,38.0,21.3,3rd quarter,6:25.0,Richard Hamilton,WAS,False,2-pointer,21,52-55,'NYK',trails
1027,1027,1027,200110300NYK,7.8,23.4,3rd quarter,6:16.0,Michael Jordan,WAS,False,3-pointer,25,52-55,'NYK',trails
1028,1028,1028,200110300NYK,8.7,13.5,3rd quarter,6:05.0,Richard Hamilton,WAS,False,2-pointer,18,52-55,'NYK',trails
1029,1029,1029,200110300NYK,42.2,12.0,3rd quarter,5:05.0,Courtney Alexander,WAS,False,2-pointer,20,54-57,'NYK',trails
1030,1030,1030,200110300NYK,9.3,3.7,3rd quarter,5:01.0,Christian Laettner,WAS,False,2-pointer,15,54-57,'NYK',trails
1031,1031,1031,200110300NYK,24.0,5.0,3rd quarter,4:30.0,Christian Laettner,WAS,False,2-pointer,0,54-59,'NYK',trails
1032,1032,1032,200110300NYK,8.7,3.7,3rd quarter,3:52.0,Popeye Jones,WAS,False,2-pointer,15,54-62,'NYK',trails
1033,1033,1033,200110300NYK,10.2,28.2,3rd quarter,3:14.0,Chris Whitney,WAS,True,3-pointer,27,57-64,'NYK',trails
1034,1034,1034,200110300NYK,47.1,2.9,3rd quarter,0:52.9,Tyrone Nesby,WAS,False,3-pointer,23,61-67,'NYK',trails
1035,1035,1035,200110300NYK,42.2,22.5,3rd quarter,0:42.9,Chris Whitney,WAS,False,3-pointer,25,61-67,'NYK',trails
1036,1036,1036,200110300NYK,24.0,5.0,4th quarter,11:46.0,Popeye Jones,WAS,True,2-pointer,0,63-67,'NYK',trails
1037,1037,1037,200110300NYK,24.0,5.0,4th quarter,11:23.0,Richard Hamilton,WAS,True,2-pointer,0,65-67,'NYK',trails
1038,1038,1038,200110300NYK,3.6,8.4,4th quarter,10:53.0,Tyrone Nesby,WAS,False,2-pointer,21,65-67,'NYK',trails
1039,1039,1039,200110300NYK,24.0,5.0,4th quarter,10:48.0,Christian Laettner,WAS,True,2-pointer,0,67-67,'NYK',tied
1040,1040,1040,200110300NYK,24.0,5.0,4th quarter,10:08.0,Popeye Jones,WAS,False,2-pointer,0,67-67,'NYK',tied
1041,1041,1041,200110300NYK,24.0,5.0,4th quarter,10:06.0,Popeye Jones,WAS,True,2-pointer,0,69-67,'NYK',leads
1042,1042,1042,200110300NYK,18.4,11.3,4th quarter,9:15.0,Popeye Jones,WAS,True,2-pointer,8,71-69,'NYK',leads
1043,1043,1043,200110300NYK,42.2,12.0,4th quarter,8:33.0,Michael Jordan,WAS,True,2-pointer,20,73-70,'NYK',leads
1044,1044,1044,200110300NYK,6.2,23.4,4th quarter,7:53.0,Chris Whitney,WAS,True,3-pointer,26,76-73,'NYK',leads
1045,1045,1045,200110300NYK,24.0,5.0,4th quarter,7:09.0,Kwame Brown,WAS,True,2-pointer,0,78-73,'NYK',leads
1046,1046,1046,200110300NYK,20.1,21.3,4th quarter,6:20.0,Popeye Jones,WAS,False,2-pointer,17,79-75,'NYK',leads
1047,1047,1047,200110300NYK,25.8,12.0,4th quarter,5:25.0,Michael Jordan,WAS,False,2-pointer,7,79-77,'NYK',leads
1048,1048,1048,200110300NYK,9.3,23.4,4th quarter,4:42.0,Chris Whitney,WAS,True,2-pointer,24,81-79,'NYK',leads
1049,1049,1049,200110300NYK,38.8,8.4,4th quarter,4:05.0,Tyrone Nesby,WAS,True,2-pointer,15,83-82,'NYK',leads
1050,1050,1050,200110300NYK,35.5,12.0,4th quarter,3:25.0,Michael Jordan,WAS,False,2-pointer,13,83-84,'NYK',trails
1051,1051,1051,200110300NYK,1.1,14.1,4th quarter,2:33.0,Tyrone Nesby,WAS,True,3-pointer,25,86-87,'NYK',trails
1052,1052,1052,200110300NYK,11.8,11.3,4th quarter,1:38.0,Michael Jordan,WAS,True,2-pointer,14,88-89,'NYK',trails
1053,1053,1053,200110300NYK,26.4,24.8,4th quarter,1:11.0,Michael Jordan,WAS,False,2-pointer,20,88-89,'NYK',trails
1054,1054,1054,200110300NYK,46.2,15.6,4th quarter,0:18.0,Michael Jordan,WAS,False,3-pointer,25,88-91,'NYK',trails
1055,1055,1055,200110300NYK,16.9,30.9,4th quarter,0:13.4,Chris Whitney,WAS,False,3-pointer,27,88-93,'NYK',trails
1056,1056,1056,200110300NYK,3.6,21.3,4th quarter,0:01.3,Chris Whitney,WAS,True,3-pointer,26,91-93,'NYK',trails
1057,1057,1057,200110300NYK,24.0,5.0,1st quarter,11:12.0,Latrell Sprewell,NYK,False,2-pointer,0,1-0,'NYK',leads
1058,1058,1058,200110300NYK,39.7,4.4,1st quarter,10:07.0,Kurt Thomas,NYK,True,2-pointer,16,3-4,'NYK',trails
1059,1059,1059,200110300NYK,32.3,10.5,1st quarter,9:51.0,Allan Houston,NYK,True,2-pointer,10,5-4,'NYK',leads
1060,1060,1060,200110300NYK,2.8,18.3,1st quarter,8:58.0,Latrell Sprewell,NYK,False,3-pointer,25,5-6,'NYK',trails
1061,1061,1061,200110300NYK,8.7,22.9,1st quarter,8:22.0,Allan Houston,NYK,False,2-pointer,24,5-6,'NYK',trails
1062,1062,1062,200110300NYK,27.2,26.1,1st quarter,8:05.0,Allan Houston,NYK,True,2-pointer,21,7-6,'NYK',leads
1063,1063,1063,200110300NYK,39.7,24.8,1st quarter,7:26.0,Mark Jackson,NYK,False,3-pointer,25,7-8,'NYK',trails
