,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1064,1064,1064,200110300NYK,14.4,3.7,1st quarter,6:56.0,Allan Houston,NYK,True,2-pointer,10,9-10,'NYK',trails
1065,1065,1065,200110300NYK,7.8,6.3,1st quarter,6:20.0,Allan Houston,NYK,False,2-pointer,16,9-12,'NYK',trails
1066,1066,1066,200110300NYK,37.2,18.3,1st quarter,5:47.0,Kurt Thomas,NYK,False,2-pointer,19,9-14,'NYK',trails
1067,1067,1067,200110300NYK,24.0,5.0,1st quarter,5:22.0,Kurt Thomas,NYK,True,2-pointer,0,11-14,'NYK',trails
1068,1068,1068,200110300NYK,4.5,21.9,1st quarter,4:38.0,Latrell Sprewell,NYK,True,3-pointer,26,14-14,'NYK',tied
1069,1069,1069,200110300NYK,24.9,12.0,1st quarter,3:56.0,Clarence Weatherspoon,NYK,False,2-pointer,7,14-14,'NYK',tied
1070,1070,1070,200110300NYK,24.0,5.0,1st quarter,3:21.0,Latrell Sprewell,NYK,False,2-pointer,0,14-14,'NYK',tied
1071,1071,1071,200110300NYK,33.1,9.2,1st quarter,2:33.0,Othella Harrington,NYK,True,2-pointer,10,16-14,'NYK',leads
1072,1072,1072,200110300NYK,25.8,30.5,1st quarter,2:04.0,Latrell Sprewell,NYK,False,3-pointer,26,16-16,'NYK',tied
1073,1073,1073,200110300NYK,47.1,2.9,1st quarter,0:58.8,Shandon Anderson,NYK,False,3-pointer,23,16-21,'NYK',trails
1074,1074,1074,200110300NYK,20.9,11.3,1st quarter,0:01.4,Allan Houston,NYK,False,2-pointer,7,19-21,'NYK',trails
1075,1075,1075,200110300NYK,43.7,20.4,2nd quarter,11:36.0,Charlie Ward,NYK,False,3-pointer,25,19-21,'NYK',trails
1076,1076,1076,200110300NYK,24.0,5.0,2nd quarter,10:44.0,Clarence Weatherspoon,NYK,False,2-pointer,0,21-23,'NYK',trails
1077,1077,1077,200110300NYK,11.8,5.7,2nd quarter,10:10.0,Shandon Anderson,NYK,False,2-pointer,12,22-25,'NYK',trails
1078,1078,1078,200110300NYK,9.3,26.9,2nd quarter,8:23.0,Charlie Ward,NYK,False,3-pointer,26,22-32,'NYK',trails
1079,1079,1079,200110300NYK,24.0,5.0,2nd quarter,7:59.0,Othella Harrington,NYK,False,2-pointer,0,22-32,'NYK',trails
1080,1080,1080,200110300NYK,9.3,10.5,2nd quarter,7:34.0,Mark Jackson,NYK,True,2-pointer,16,24-32,'NYK',trails
1081,1081,1081,200110300NYK,28.1,30.5,2nd quarter,6:59.0,Shandon Anderson,NYK,False,3-pointer,26,24-33,'NYK',trails
1082,1082,1082,200110300NYK,24.0,5.0,2nd quarter,6:16.0,Kurt Thomas,NYK,True,2-pointer,0,26-35,'NYK',trails
1083,1083,1083,200110300NYK,24.0,5.0,2nd quarter,5:31.0,Clarence Weatherspoon,NYK,False,2-pointer,0,26-35,'NYK',trails
1084,1084,1084,200110300NYK,24.0,5.0,2nd quarter,5:28.0,Clarence Weatherspoon,NYK,True,2-pointer,0,28-35,'NYK',trails
1085,1085,1085,200110300NYK,11.8,27.6,2nd quarter,4:48.0,Shandon Anderson,NYK,False,3-pointer,26,28-37,'NYK',trails
1086,1086,1086,200110300NYK,41.4,4.4,2nd quarter,4:08.0,Clarence Weatherspoon,NYK,False,2-pointer,17,28-39,'NYK',trails
1087,1087,1087,200110300NYK,41.4,5.7,2nd quarter,3:45.0,Latrell Sprewell,NYK,True,2-pointer,17,30-39,'NYK',trails
1088,1088,1088,200110300NYK,25.8,23.4,2nd quarter,2:55.0,Latrell Sprewell,NYK,True,2-pointer,18,32-39,'NYK',trails
1089,1089,1089,200110300NYK,47.1,2.9,2nd quarter,2:12.0,Mark Jackson,NYK,True,3-pointer,23,35-41,'NYK',trails
1090,1090,1090,200110300NYK,24.0,5.0,2nd quarter,1:16.0,Mark Jackson,NYK,True,2-pointer,0,39-43,'NYK',trails
1091,1091,1091,200110300NYK,39.7,14.7,2nd quarter,0:33.0,Latrell Sprewell,NYK,False,2-pointer,18,39-43,'NYK',trails
1092,1092,1092,200110300NYK,24.0,5.0,2nd quarter,0:25.5,Clarence Weatherspoon,NYK,False,2-pointer,0,39-43,'NYK',trails
1093,1093,1093,200110300NYK,24.0,5.0,2nd quarter,0:25.2,Othella Harrington,NYK,True,2-pointer,0,41-43,'NYK',trails
1094,1094,1094,200110300NYK,24.0,5.0,3rd quarter,11:46.0,Felton Spencer,NYK,True,2-pointer,0,43-43,'NYK',tied
1095,1095,1095,200110300NYK,33.1,19.1,3rd quarter,11:11.0,Latrell Sprewell,NYK,False,2-pointer,17,43-43,'NYK',tied
1096,1096,1096,200110300NYK,36.3,6.3,3rd quarter,11:05.0,Latrell Sprewell,NYK,False,2-pointer,12,43-43,'NYK',tied
1097,1097,1097,200110300NYK,24.0,5.0,3rd quarter,10:43.0,Kurt Thomas,NYK,True,2-pointer,0,45-43,'NYK',leads
1098,1098,1098,200110300NYK,22.6,14.1,3rd quarter,10:07.0,Allan Houston,NYK,True,2-pointer,9,47-45,'NYK',leads
1099,1099,1099,200110300NYK,47.1,12.0,3rd quarter,9:39.0,Allan Houston,NYK,False,3-pointer,24,47-47,'NYK',tied
1100,1100,1100,200110300NYK,2.8,17.7,3rd quarter,9:31.0,Latrell Sprewell,NYK,True,3-pointer,25,50-47,'NYK',leads
1101,1101,1101,200110300NYK,24.0,5.0,3rd quarter,9:09.0,Allan Houston,NYK,False,2-pointer,0,50-47,'NYK',leads
1102,1102,1102,200110300NYK,30.6,22.5,3rd quarter,8:44.0,Allan Houston,NYK,True,2-pointer,19,52-49,'NYK',leads
1103,1103,1103,200110300NYK,28.9,28.6,3rd quarter,8:18.0,Latrell Sprewell,NYK,True,3-pointer,24,55-49,'NYK',leads
1104,1104,1104,200110300NYK,20.1,26.1,3rd quarter,7:16.0,Latrell Sprewell,NYK,False,2-pointer,21,55-51,'NYK',leads
1105,1105,1105,200110300NYK,23.4,15.6,3rd quarter,7:12.0,Latrell Sprewell,NYK,False,2-pointer,11,55-51,'NYK',leads
1106,1106,1106,200110300NYK,43.7,10.5,3rd quarter,6:41.0,Allan Houston,NYK,False,2-pointer,20,55-52,'NYK',leads
1107,1107,1107,200110300NYK,29.8,26.9,3rd quarter,5:58.0,Allan Houston,NYK,True,2-pointer,23,57-52,'NYK',leads
1108,1108,1108,200110300NYK,28.1,8.4,3rd quarter,4:46.0,Othella Harrington,NYK,True,2-pointer,5,59-54,'NYK',leads
1109,1109,1109,200110300NYK,24.0,5.0,3rd quarter,4:10.0,Allan Houston,NYK,True,2-pointer,0,61-54,'NYK',leads
1110,1110,1110,200110300NYK,20.9,12.0,3rd quarter,3:36.0,Latrell Sprewell,NYK,False,2-pointer,8,62-54,'NYK',leads
1111,1111,1111,200110300NYK,24.0,5.0,3rd quarter,2:56.0,Othella Harrington,NYK,False,2-pointer,0,64-57,'NYK',leads
1112,1112,1112,200110300NYK,27.2,9.9,3rd quarter,2:25.0,Othella Harrington,NYK,False,2-pointer,6,65-59,'NYK',leads
1113,1113,1113,200110300NYK,28.1,26.9,3rd quarter,1:33.0,Allan Houston,NYK,False,2-pointer,22,67-61,'NYK',leads
1114,1114,1114,200110300NYK,24.0,5.0,3rd quarter,1:12.0,Felton Spencer,NYK,False,2-pointer,0,67-61,'NYK',leads
1115,1115,1115,200110300NYK,39.7,4.4,3rd quarter,0:29.8,Allan Houston,NYK,False,2-pointer,16,67-61,'NYK',leads
1116,1116,1116,200110300NYK,0.2,3.7,3rd quarter,0:00.3,Shandon Anderson,NYK,False,3-pointer,24,67-61,'NYK',leads
1117,1117,1117,200110300NYK,22.6,12.0,4th quarter,11:04.0,Clarence Weatherspoon,NYK,False,2-pointer,7,67-65,'NYK',leads
1118,1118,1118,200110300NYK,47.1,6.3,4th quarter,10:21.0,Charlie Ward,NYK,False,3-pointer,23,67-67,'NYK',tied
1119,1119,1119,200110300NYK,11.0,7.8,4th quarter,9:32.0,Latrell Sprewell,NYK,True,2-pointer,13,69-69,'NYK',tied
1120,1120,1120,200110300NYK,46.2,2.9,4th quarter,8:11.0,Charlie Ward,NYK,True,3-pointer,22,73-73,'NYK',tied
1121,1121,1121,200110300NYK,47.1,2.9,4th quarter,7:32.0,Charlie Ward,NYK,False,3-pointer,23,73-76,'NYK',trails
1122,1122,1122,200110300NYK,26.4,10.5,4th quarter,5:43.0,Kurt Thomas,NYK,True,2-pointer,6,77-79,'NYK',trails
1123,1123,1123,200110300NYK,24.0,5.0,4th quarter,5:00.0,Kurt Thomas,NYK,True,2-pointer,0,79-79,'NYK',tied
1124,1124,1124,200110300NYK,44.5,17.0,4th quarter,4:28.0,Latrell Sprewell,NYK,True,3-pointer,24,82-81,'NYK',leads
1125,1125,1125,200110300NYK,42.2,7.8,4th quarter,3:44.0,Latrell Sprewell,NYK,True,2-pointer,18,84-83,'NYK',leads
1126,1126,1126,200110300NYK,11.8,6.9,4th quarter,2:55.0,Allan Houston,NYK,True,2-pointer,12,87-83,'NYK',leads
1127,1127,1127,200110300NYK,47.1,3.7,4th quarter,2:09.0,Mark Jackson,NYK,False,3-pointer,23,87-86,'NYK',leads
1128,1128,1128,200110300NYK,12.7,5.7,4th quarter,1:46.0,Latrell Sprewell,NYK,True,2-pointer,11,89-86,'NYK',leads
1129,1129,1129,200110300NYK,24.0,5.0,4th quarter,1:28.0,Kurt Thomas,NYK,False,2-pointer,0,89-88,'NYK',leads
1130,1130,1130,200110300NYK,7.8,8.4,4th quarter,0:52.9,Latrell Sprewell,NYK,False,2-pointer,17,89-88,'NYK',leads
1131,1131,1131,200110300ORL,12.5,2.7,1st quarter,11:45.0,Antonio Davis,TOR,False,2-pointer,12,0-0,'TOR',tied
1132,1132,1132,200110300ORL,30.2,7.8,1st quarter,11:20.0,Vince Carter,TOR,False,2-pointer,7,0-2,'TOR',trails
1133,1133,1133,200110300ORL,34.4,15.6,1st quarter,10:43.0,Hakeem Olajuwon,TOR,True,2-pointer,15,2-4,'TOR',trails
1134,1134,1134,200110300ORL,42.2,22.1,1st quarter,10:04.0,Vince Carter,TOR,False,3-pointer,25,2-6,'TOR',trails
1135,1135,1135,200110300ORL,41.6,7.8,1st quarter,9:40.0,Vince Carter,TOR,False,2-pointer,18,2-8,'TOR',trails
1136,1136,1136,200110300ORL,47.3,14.9,1st quarter,9:36.0,Morris Peterson,TOR,False,3-pointer,25,2-8,'TOR',trails
1137,1137,1137,200110300ORL,5.3,3.1,1st quarter,9:10.0,Alvin Williams,TOR,True,2-pointer,19,6-8,'TOR',trails
1138,1138,1138,200110300ORL,23.9,10.5,1st quarter,8:23.0,Morris Peterson,TOR,False,2-pointer,6,6-10,'TOR',trails
1139,1139,1139,200110300ORL,24.0,5.0,1st quarter,8:21.0,Hakeem Olajuwon,TOR,True,2-pointer,0,8-10,'TOR',trails
1140,1140,1140,200110300ORL,10.4,25.5,1st quarter,7:26.0,Alvin Williams,TOR,False,3-pointer,25,8-14,'TOR',trails
1141,1141,1141,200110300ORL,3.8,20.0,1st quarter,6:48.0,Morris Peterson,TOR,False,3-pointer,25,8-16,'TOR',trails
1142,1142,1142,200110300ORL,11.6,3.7,1st quarter,5:50.0,Hakeem Olajuwon,TOR,False,2-pointer,12,10-18,'TOR',trails
1143,1143,1143,200110300ORL,24.0,5.0,1st quarter,5:48.0,Antonio Davis,TOR,False,2-pointer,0,10-18,'TOR',trails
1144,1144,1144,200110300ORL,38.0,4.8,1st quarter,5:13.0,Antonio Davis,TOR,False,2-pointer,14,10-20,'TOR',trails
1145,1145,1145,200110300ORL,3.8,5.7,1st quarter,4:51.0,Morris Peterson,TOR,False,2-pointer,20,10-20,'TOR',trails
1146,1146,1146,200110300ORL,24.0,5.0,1st quarter,4:01.0,Morris Peterson,TOR,True,2-pointer,0,12-22,'TOR',trails
1147,1147,1147,200110300ORL,35.9,5.7,1st quarter,3:25.0,Keon Clark,TOR,True,2-pointer,12,14-24,'TOR',trails
1148,1148,1148,200110300ORL,24.0,5.0,1st quarter,2:42.0,Hakeem Olajuwon,TOR,True,2-pointer,0,16-27,'TOR',trails
1149,1149,1149,200110300ORL,38.6,10.1,1st quarter,2:03.0,Alvin Williams,TOR,True,2-pointer,15,18-29,'TOR',trails
1150,1150,1150,200110300ORL,6.8,20.0,1st quarter,1:12.0,Alvin Williams,TOR,False,2-pointer,23,18-31,'TOR',trails
1151,1151,1151,200110300ORL,24.0,5.0,1st quarter,1:06.0,Hakeem Olajuwon,TOR,False,2-pointer,0,18-31,'TOR',trails
1152,1152,1152,200110300ORL,24.0,5.0,1st quarter,0:59.4,Vince Carter,TOR,True,2-pointer,0,20-31,'TOR',trails
1153,1153,1153,200110300ORL,35.9,18.3,1st quarter,0:21.8,Vince Carter,TOR,False,2-pointer,18,20-31,'TOR',trails
1154,1154,1154,200110300ORL,24.0,5.0,1st quarter,0:01.1,Vince Carter,TOR,False,2-pointer,0,20-31,'TOR',trails
1155,1155,1155,200110300ORL,24.0,5.0,1st quarter,0:00.0,Keon Clark,TOR,True,2-pointer,0,22-31,'TOR',trails
1156,1156,1156,200110300ORL,38.6,20.4,2nd quarter,11:30.0,Vince Carter,TOR,False,2-pointer,21,22-33,'TOR',trails
1157,1157,1157,200110300ORL,24.0,5.0,2nd quarter,11:26.0,Vince Carter,TOR,False,2-pointer,0,22-33,'TOR',trails
1158,1158,1158,200110300ORL,5.3,4.8,2nd quarter,11:05.0,Eric Montross,TOR,False,2-pointer,19,22-33,'TOR',trails
1159,1159,1159,200110300ORL,39.3,3.1,2nd quarter,9:50.0,Eric Montross,TOR,False,2-pointer,15,24-35,'TOR',trails
1160,1160,1160,200110300ORL,41.6,22.7,2nd quarter,9:32.0,Vince Carter,TOR,False,3-pointer,25,24-35,'TOR',trails
1161,1161,1161,200110300ORL,26.4,19.4,2nd quarter,9:15.0,Keon Clark,TOR,True,2-pointer,15,26-35,'TOR',trails
1162,1162,1162,200110300ORL,38.0,12.2,2nd quarter,8:38.0,Antonio Davis,TOR,True,2-pointer,16,28-35,'TOR',trails
1163,1163,1163,200110300ORL,24.0,5.0,2nd quarter,7:57.0,Antonio Davis,TOR,False,2-pointer,0,28-37,'TOR',trails
1164,1164,1164,200110300ORL,24.0,5.0,2nd quarter,7:31.0,Jerome Williams,TOR,False,2-pointer,0,30-37,'TOR',trails
1165,1165,1165,200110300ORL,39.3,12.8,2nd quarter,4:42.0,Vince Carter,TOR,True,2-pointer,17,33-44,'TOR',trails
1166,1166,1166,200110300ORL,14.6,4.8,2nd quarter,4:08.0,Vince Carter,TOR,False,2-pointer,9,34-45,'TOR',trails
1167,1167,1167,200110300ORL,24.0,5.0,2nd quarter,4:06.0,Hakeem Olajuwon,TOR,True,2-pointer,0,36-45,'TOR',trails
1168,1168,1168,200110300ORL,24.0,5.0,2nd quarter,3:27.0,Jerome Williams,TOR,True,2-pointer,0,38-47,'TOR',trails
1169,1169,1169,200110300ORL,3.2,18.7,2nd quarter,2:57.0,Morris Peterson,TOR,True,3-pointer,25,41-49,'TOR',trails
1170,1170,1170,200110300ORL,7.4,3.1,2nd quarter,1:52.0,Alvin Williams,TOR,False,2-pointer,17,42-52,'TOR',trails
1171,1171,1171,200110300ORL,42.2,7.8,2nd quarter,1:19.0,Chris Childs,TOR,True,2-pointer,18,46-52,'TOR',trails
1172,1172,1172,200110300ORL,8.9,8.4,2nd quarter,0:29.0,Morris Peterson,TOR,False,2-pointer,15,47-53,'TOR',trails
1173,1173,1173,200110300ORL,24.0,5.0,2nd quarter,0:00.0,Jerome Williams,TOR,False,2-pointer,0,47-55,'TOR',trails
1174,1174,1174,200110300ORL,24.0,5.0,3rd quarter,11:07.0,Antonio Davis,TOR,False,2-pointer,0,47-59,'TOR',trails
1175,1175,1175,200110300ORL,24.0,5.0,3rd quarter,11:05.0,Antonio Davis,TOR,True,2-pointer,0,49-59,'TOR',trails
1176,1176,1176,200110300ORL,27.9,9.7,3rd quarter,10:05.0,Alvin Williams,TOR,False,2-pointer,6,50-62,'TOR',trails
1177,1177,1177,200110300ORL,1.7,16.2,3rd quarter,9:25.0,Vince Carter,TOR,False,3-pointer,25,50-62,'TOR',trails
1178,1178,1178,200110300ORL,6.8,2.1,3rd quarter,8:36.0,Antonio Davis,TOR,False,2-pointer,17,50-65,'TOR',trails
1179,1179,1179,200110300ORL,6.2,3.1,3rd quarter,7:00.0,Vince Carter,TOR,False,2-pointer,18,51-70,'TOR',trails
1180,1180,1180,200110300ORL,25.1,12.2,3rd quarter,6:36.0,Vince Carter,TOR,False,2-pointer,7,51-70,'TOR',trails
1181,1181,1181,200110300ORL,43.7,5.7,3rd quarter,6:29.0,Morris Peterson,TOR,False,2-pointer,20,51-70,'TOR',trails
1182,1182,1182,200110300ORL,3.8,20.4,3rd quarter,5:25.0,Morris Peterson,TOR,False,3-pointer,25,51-74,'TOR',trails
1183,1183,1183,200110300ORL,37.2,11.6,3rd quarter,5:01.0,Keon Clark,TOR,True,2-pointer,15,54-74,'TOR',trails
1184,1184,1184,200110300ORL,34.4,14.3,3rd quarter,3:12.0,Antonio Davis,TOR,True,2-pointer,14,56-76,'TOR',trails
1185,1185,1185,200110300ORL,33.8,5.0,3rd quarter,2:05.0,Alvin Williams,TOR,False,2-pointer,10,58-78,'TOR',trails
1186,1186,1186,200110300ORL,24.3,12.2,3rd quarter,1:58.0,Morris Peterson,TOR,False,2-pointer,7,58-78,'TOR',trails
1187,1187,1187,200110300ORL,20.3,29.3,4th quarter,11:41.0,Chris Childs,TOR,True,3-pointer,25,65-86,'TOR',trails
1188,1188,1188,200110300ORL,36.5,3.7,4th quarter,11:01.0,Keon Clark,TOR,False,2-pointer,13,65-88,'TOR',trails
1189,1189,1189,200110300ORL,24.0,5.0,4th quarter,10:58.0,Antonio Davis,TOR,False,2-pointer,0,65-88,'TOR',trails
1190,1190,1190,200110300ORL,24.0,5.0,4th quarter,10:56.0,Antonio Davis,TOR,False,2-pointer,0,65-88,'TOR',trails
1191,1191,1191,200110300ORL,41.6,2.1,4th quarter,10:25.0,Tracy Murray,TOR,False,2-pointer,18,65-90,'TOR',trails
1192,1192,1192,200110300ORL,35.9,17.7,4th quarter,9:50.0,Tracy Murray,TOR,False,2-pointer,17,65-93,'TOR',trails
1193,1193,1193,200110300ORL,28.7,9.0,4th quarter,9:44.0,Keon Clark,TOR,True,2-pointer,6,67-93,'TOR',trails
1194,1194,1194,200110300ORL,28.7,5.7,4th quarter,9:12.0,Chris Childs,TOR,True,2-pointer,5,69-93,'TOR',trails
1195,1195,1195,200110300ORL,28.7,11.6,4th quarter,8:45.0,Jerome Williams,TOR,False,2-pointer,8,69-93,'TOR',trails
1196,1196,1196,200110300ORL,24.0,5.0,4th quarter,8:27.0,Tracy Murray,TOR,False,2-pointer,0,69-93,'TOR',trails
1197,1197,1197,200110300ORL,33.8,4.8,4th quarter,7:51.0,Tracy Murray,TOR,True,2-pointer,10,72-93,'TOR',trails
1198,1198,1198,200110300ORL,43.1,21.0,4th quarter,7:08.0,Tracy Murray,TOR,True,3-pointer,25,75-95,'TOR',trails
1199,1199,1199,200110300ORL,16.9,20.4,4th quarter,6:26.0,Eric Montross,TOR,True,2-pointer,17,77-97,'TOR',trails
1200,1200,1200,200110300ORL,18.2,20.4,4th quarter,5:35.0,Eric Montross,TOR,True,2-pointer,16,79-98,'TOR',trails
1201,1201,1201,200110300ORL,42.2,9.7,4th quarter,2:03.0,Carlos Arroyo,TOR,False,2-pointer,19,82-112,'TOR',trails
1202,1202,1202,200110300ORL,11.0,26.5,4th quarter,1:59.0,Tracy Murray,TOR,False,3-pointer,25,82-112,'TOR',trails
1203,1203,1203,200110300ORL,23.2,26.5,4th quarter,0:41.7,Eric Montross,TOR,False,2-pointer,22,82-114,'TOR',trails
1204,1204,1204,200110300ORL,24.0,5.0,4th quarter,0:40.6,Tracy Murray,TOR,True,2-pointer,0,84-114,'TOR',trails
1205,1205,1205,200110300ORL,25.8,17.7,1st quarter,11:36.0,Grant Hill,ORL,True,2-pointer,13,2-0,'TOR',leads
1206,1206,1206,200110300ORL,6.2,17.7,1st quarter,11:12.0,Tracy McGrady,ORL,False,2-pointer,22,2-0,'TOR',leads
1207,1207,1207,200110300ORL,19.6,22.7,1st quarter,11:03.0,Darrell Armstrong,ORL,True,2-pointer,18,4-0,'TOR',leads
1208,1208,1208,200110300ORL,24.0,5.0,1st quarter,10:24.0,Horace Grant,ORL,True,2-pointer,0,6-2,'TOR',leads
1209,1209,1209,200110300ORL,24.0,5.0,1st quarter,9:56.0,Tracy McGrady,ORL,True,2-pointer,0,8-2,'TOR',leads
1210,1210,1210,200110300ORL,21.7,23.8,1st quarter,9:26.0,Horace Grant,ORL,False,2-pointer,19,8-4,'TOR',leads
1211,1211,1211,200110300ORL,24.0,5.0,1st quarter,8:05.0,Tracy McGrady,ORL,True,2-pointer,0,12-8,'TOR',leads
1212,1212,1212,200110300ORL,24.0,5.0,1st quarter,7:47.0,Grant Hill,ORL,True,2-pointer,0,14-8,'TOR',leads
1213,1213,1213,200110300ORL,8.3,17.2,1st quarter,7:06.0,Darrell Armstrong,ORL,True,2-pointer,20,16-8,'TOR',leads
1214,1214,1214,200110300ORL,15.4,15.6,1st quarter,6:10.0,Darrell Armstrong,ORL,True,2-pointer,14,18-10,'TOR',leads
1215,1215,1215,200110300ORL,11.0,15.6,1st quarter,5:30.0,Tracy McGrady,ORL,True,2-pointer,17,20-10,'TOR',leads
1216,1216,1216,200110300ORL,36.5,7.8,1st quarter,5:02.0,Grant Hill,ORL,False,2-pointer,13,20-10,'TOR',leads
1217,1217,1217,200110300ORL,6.2,7.8,1st quarter,4:38.0,Tracy McGrady,ORL,True,2-pointer,18,22-10,'TOR',leads
1218,1218,1218,200110300ORL,24.0,5.0,1st quarter,3:49.0,Tracy McGrady,ORL,False,2-pointer,0,22-12,'TOR',leads
1219,1219,1219,200110300ORL,33.8,4.8,1st quarter,3:46.0,Patrick Ewing,ORL,False,2-pointer,10,22-12,'TOR',leads
1220,1220,1220,200110300ORL,24.0,5.0,1st quarter,3:41.0,Tracy McGrady,ORL,False,2-pointer,0,22-12,'TOR',leads
1221,1221,1221,200110300ORL,24.0,5.0,1st quarter,3:39.0,Horace Grant,ORL,True,2-pointer,0,24-12,'TOR',leads
1222,1222,1222,200110300ORL,24.3,23.8,1st quarter,3:06.0,Tracy McGrady,ORL,False,2-pointer,19,25-14,'TOR',leads
1223,1223,1223,200110300ORL,23.2,7.8,1st quarter,2:54.0,Patrick Ewing,ORL,True,2-pointer,3,27-14,'TOR',leads
1224,1224,1224,200110300ORL,18.2,11.1,1st quarter,2:19.0,Pat Garrity,ORL,True,2-pointer,8,29-16,'TOR',leads
1225,1225,1225,200110300ORL,39.3,3.7,1st quarter,1:39.0,Grant Hill,ORL,True,2-pointer,15,31-18,'TOR',leads
1226,1226,1226,200110300ORL,20.3,16.6,1st quarter,0:35.5,Patrick Ewing,ORL,False,2-pointer,12,31-20,'TOR',leads
1227,1227,1227,200110300ORL,24.0,5.0,2nd quarter,10:13.0,Patrick Ewing,ORL,True,2-pointer,0,35-24,'TOR',leads
1228,1228,1228,200110300ORL,34.4,16.2,2nd quarter,9:39.0,Grant Hill,ORL,False,2-pointer,15,35-24,'TOR',leads
1229,1229,1229,200110300ORL,24.0,5.0,2nd quarter,9:26.0,Troy Hudson,ORL,False,2-pointer,0,35-24,'TOR',leads
1230,1230,1230,200110300ORL,8.9,9.0,2nd quarter,8:54.0,Grant Hill,ORL,False,2-pointer,16,35-26,'TOR',leads
1231,1231,1231,200110300ORL,40.1,6.7,2nd quarter,8:18.0,Grant Hill,ORL,False,2-pointer,16,35-28,'TOR',leads
1232,1232,1232,200110300ORL,24.0,5.0,2nd quarter,8:17.0,Patrick Ewing,ORL,True,2-pointer,0,37-28,'TOR',leads
1233,1233,1233,200110300ORL,12.5,22.7,2nd quarter,7:39.0,Troy Hudson,ORL,False,2-pointer,21,37-30,'TOR',leads
1234,1234,1234,200110300ORL,2.6,17.2,2nd quarter,7:22.0,Troy Hudson,ORL,False,3-pointer,25,37-30,'TOR',leads
1235,1235,1235,200110300ORL,24.0,5.0,2nd quarter,7:09.0,Grant Hill,ORL,True,2-pointer,0,39-31,'TOR',leads
