,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1236,1236,1236,200110300ORL,3.2,16.6,2nd quarter,6:02.0,Darrell Armstrong,ORL,False,3-pointer,24,39-31,'TOR',leads
1237,1237,1237,200110300ORL,24.0,5.0,2nd quarter,5:25.0,Horace Grant,ORL,True,2-pointer,0,41-31,'TOR',leads
1238,1238,1238,200110300ORL,1.1,2.7,2nd quarter,4:59.0,Darrell Armstrong,ORL,True,3-pointer,23,44-31,'TOR',leads
1239,1239,1239,200110300ORL,24.0,5.0,2nd quarter,3:46.0,Tracy McGrady,ORL,True,2-pointer,0,47-36,'TOR',leads
1240,1240,1240,200110300ORL,34.4,20.0,2nd quarter,2:17.0,Horace Grant,ORL,True,2-pointer,18,52-42,'TOR',leads
1241,1241,1241,200110300ORL,20.3,29.7,2nd quarter,1:42.0,Tracy McGrady,ORL,False,3-pointer,25,52-42,'TOR',leads
1242,1242,1242,200110300ORL,22.4,10.1,2nd quarter,1:27.0,Bo Outlaw,ORL,False,2-pointer,5,52-44,'TOR',leads
1243,1243,1243,200110300ORL,21.1,4.8,3rd quarter,11:46.0,Grant Hill,ORL,True,2-pointer,3,57-47,'TOR',leads
1244,1244,1244,200110300ORL,10.4,7.8,3rd quarter,10:53.0,Tracy McGrady,ORL,True,2-pointer,14,61-49,'TOR',leads
1245,1245,1245,200110300ORL,27.2,16.2,3rd quarter,10:30.0,Grant Hill,ORL,False,2-pointer,12,61-50,'TOR',leads
1246,1246,1246,200110300ORL,6.2,7.8,3rd quarter,9:54.0,Horace Grant,ORL,False,2-pointer,18,62-50,'TOR',leads
1247,1247,1247,200110300ORL,2.6,17.7,3rd quarter,9:09.0,Darrell Armstrong,ORL,True,3-pointer,25,65-50,'TOR',leads
1248,1248,1248,200110300ORL,27.2,10.5,3rd quarter,8:18.0,Grant Hill,ORL,True,2-pointer,6,67-50,'TOR',leads
1249,1249,1249,200110300ORL,16.1,11.6,3rd quarter,7:46.0,Grant Hill,ORL,True,2-pointer,10,69-51,'TOR',leads
1250,1250,1250,200110300ORL,41.6,9.0,3rd quarter,7:11.0,Tracy McGrady,ORL,False,2-pointer,18,70-51,'TOR',leads
1251,1251,1251,200110300ORL,24.0,5.0,3rd quarter,6:19.0,Darrell Armstrong,ORL,True,2-pointer,0,72-51,'TOR',leads
1252,1252,1252,200110300ORL,21.1,10.5,3rd quarter,5:51.0,Tracy McGrady,ORL,True,2-pointer,6,74-51,'TOR',leads
1253,1253,1253,200110300ORL,8.9,10.5,3rd quarter,5:09.0,Tracy McGrady,ORL,False,2-pointer,16,74-52,'TOR',leads
1254,1254,1254,200110300ORL,24.0,5.0,3rd quarter,4:42.0,Horace Grant,ORL,True,2-pointer,0,76-54,'TOR',leads
1255,1255,1255,200110300ORL,20.3,16.2,3rd quarter,2:50.0,Patrick Ewing,ORL,True,2-pointer,12,78-56,'TOR',leads
1256,1256,1256,200110300ORL,32.3,14.9,3rd quarter,2:20.0,Horace Grant,ORL,False,2-pointer,13,78-58,'TOR',leads
1257,1257,1257,200110300ORL,43.1,3.1,3rd quarter,1:36.0,Grant Hill,ORL,True,2-pointer,19,80-58,'TOR',leads
1258,1258,1258,200110300ORL,24.0,5.0,3rd quarter,1:06.0,Grant Hill,ORL,True,2-pointer,0,82-60,'TOR',leads
1259,1259,1259,200110300ORL,3.2,20.0,3rd quarter,0:16.7,Tracy McGrady,ORL,True,3-pointer,26,86-62,'TOR',leads
1260,1260,1260,200110300ORL,24.0,5.0,4th quarter,11:22.0,Tracy McGrady,ORL,True,2-pointer,0,88-65,'TOR',leads
1261,1261,1261,200110300ORL,39.3,10.5,4th quarter,10:51.0,Troy Hudson,ORL,False,2-pointer,16,88-65,'TOR',leads
1262,1262,1262,200110300ORL,24.0,5.0,4th quarter,10:40.0,Troy Hudson,ORL,True,2-pointer,0,90-65,'TOR',leads
1263,1263,1263,200110300ORL,39.3,24.2,4th quarter,10:10.0,Pat Garrity,ORL,True,3-pointer,25,93-65,'TOR',leads
1264,1264,1264,200110300ORL,19.0,7.3,4th quarter,9:21.0,Bo Outlaw,ORL,False,2-pointer,6,93-67,'TOR',leads
1265,1265,1265,200110300ORL,19.0,6.3,4th quarter,8:54.0,Patrick Ewing,ORL,False,2-pointer,5,93-69,'TOR',leads
1266,1266,1266,200110300ORL,19.6,10.5,4th quarter,7:29.0,Monty Williams,ORL,True,2-pointer,7,95-72,'TOR',leads
1267,1267,1267,200110300ORL,30.8,5.0,4th quarter,6:53.0,Patrick Ewing,ORL,True,2-pointer,7,97-75,'TOR',leads
1268,1268,1268,200110300ORL,1.7,16.6,4th quarter,6:02.0,Pat Garrity,ORL,False,3-pointer,25,97-77,'TOR',leads
1269,1269,1269,200110300ORL,38.0,15.6,4th quarter,5:19.0,Troy Hudson,ORL,True,2-pointer,18,100-79,'TOR',leads
1270,1270,1270,200110300ORL,24.0,5.0,4th quarter,4:49.0,Troy Hudson,ORL,True,2-pointer,0,102-79,'TOR',leads
1271,1271,1271,200110300ORL,24.0,5.0,4th quarter,4:31.0,Troy Hudson,ORL,True,2-pointer,0,104-79,'TOR',leads
1272,1272,1272,200110300ORL,23.2,27.6,4th quarter,4:01.0,Troy Hudson,ORL,True,2-pointer,23,106-79,'TOR',leads
1273,1273,1273,200110300ORL,6.2,5.7,4th quarter,3:17.0,Troy Hudson,ORL,True,2-pointer,18,108-80,'TOR',leads
1274,1274,1274,200110300ORL,5.3,5.0,4th quarter,2:57.0,Pat Garrity,ORL,True,2-pointer,19,110-82,'TOR',leads
1275,1275,1275,200110300ORL,15.4,7.8,4th quarter,1:39.0,Steven Hunter,ORL,False,2-pointer,9,112-82,'TOR',leads
1276,1276,1276,200110300ORL,36.5,23.8,4th quarter,1:30.0,Troy Hudson,ORL,False,2-pointer,23,112-82,'TOR',leads
1277,1277,1277,200110300PHO,25.8,24.2,1st quarter,11:22.0,Scott Williams,DEN,False,2-pointer,19,0-0,'PHO',tied
1278,1278,1278,200110300PHO,24.0,5.0,1st quarter,10:39.0,Scott Williams,DEN,False,2-pointer,0,2-2,'PHO',tied
1279,1279,1279,200110300PHO,24.0,5.0,1st quarter,10:25.0,Tariq Abdul-Wahad,DEN,True,2-pointer,0,4-2,'PHO',leads
1280,1280,1280,200110300PHO,41.6,22.9,1st quarter,9:54.0,Nick Van,DEN,True,3-pointer,25,7-2,'PHO',leads
1281,1281,1281,200110300PHO,19.6,17.9,1st quarter,9:14.0,Tariq Abdul-Wahad,DEN,False,2-pointer,14,7-4,'PHO',leads
1282,1282,1282,200110300PHO,19.6,6.9,1st quarter,8:16.0,Nick Van,DEN,False,2-pointer,5,8-4,'PHO',leads
1283,1283,1283,200110300PHO,24.0,5.0,1st quarter,8:14.0,Scott Williams,DEN,False,2-pointer,0,8-4,'PHO',leads
1284,1284,1284,200110300PHO,24.0,5.0,1st quarter,8:13.0,Scott Williams,DEN,False,2-pointer,0,8-4,'PHO',leads
1285,1285,1285,200110300PHO,4.7,5.7,1st quarter,7:42.0,Scott Williams,DEN,True,2-pointer,19,10-7,'PHO',leads
1286,1286,1286,200110300PHO,40.1,6.9,1st quarter,5:44.0,Raef LaFrentz,DEN,False,2-pointer,16,10-10,'PHO',tied
1287,1287,1287,200110300PHO,23.9,29.3,1st quarter,5:24.0,James Posey,DEN,True,3-pointer,24,13-10,'PHO',leads
1288,1288,1288,200110300PHO,24.0,5.0,1st quarter,4:51.0,Raef LaFrentz,DEN,True,2-pointer,0,15-10,'PHO',leads
1289,1289,1289,200110300PHO,26.4,9.7,1st quarter,4:13.0,Raef LaFrentz,DEN,True,2-pointer,5,17-11,'PHO',leads
1290,1290,1290,200110300PHO,33.8,27.4,1st quarter,3:47.0,Raef LaFrentz,DEN,False,3-pointer,24,17-11,'PHO',leads
1291,1291,1291,200110300PHO,23.9,9.7,1st quarter,3:42.0,Scott Williams,DEN,True,2-pointer,5,19-11,'PHO',leads
1292,1292,1292,200110300PHO,21.7,13.5,1st quarter,3:09.0,Tariq Abdul-Wahad,DEN,False,2-pointer,9,19-11,'PHO',leads
1293,1293,1293,200110300PHO,35.9,9.0,1st quarter,2:07.0,Isaiah Rider,DEN,True,2-pointer,13,21-13,'PHO',leads
1294,1294,1294,200110300PHO,24.0,5.0,1st quarter,1:50.0,Tariq Abdul-Wahad,DEN,True,2-pointer,0,23-13,'PHO',leads
1295,1295,1295,200110300PHO,45.2,18.5,1st quarter,1:24.0,George McCloud,DEN,False,3-pointer,25,23-13,'PHO',leads
1296,1296,1296,200110300PHO,32.3,8.0,1st quarter,0:59.2,Avery Johnson,DEN,False,2-pointer,9,23-13,'PHO',leads
1297,1297,1297,200110300PHO,30.8,9.7,1st quarter,0:30.5,Isaiah Rider,DEN,False,2-pointer,8,23-13,'PHO',leads
1298,1298,1298,200110300PHO,16.1,20.2,2nd quarter,11:40.0,Tariq Abdul-Wahad,DEN,False,2-pointer,17,25-16,'PHO',leads
1299,1299,1299,200110300PHO,24.0,5.0,2nd quarter,11:15.0,Shawnelle Scott,DEN,False,2-pointer,0,25-18,'PHO',leads
1300,1300,1300,200110300PHO,24.0,5.0,2nd quarter,11:09.0,Shawnelle Scott,DEN,True,2-pointer,0,27-18,'PHO',leads
1301,1301,1301,200110300PHO,16.1,24.8,2nd quarter,10:38.0,Isaiah Rider,DEN,False,2-pointer,21,27-18,'PHO',leads
1302,1302,1302,200110300PHO,24.0,5.0,2nd quarter,10:04.0,Avery Johnson,DEN,False,2-pointer,0,27-18,'PHO',leads
1303,1303,1303,200110300PHO,24.0,5.0,2nd quarter,10:03.0,Shawnelle Scott,DEN,False,2-pointer,0,27-18,'PHO',leads
1304,1304,1304,200110300PHO,24.0,5.0,2nd quarter,9:38.0,Tariq Abdul-Wahad,DEN,False,2-pointer,0,27-20,'PHO',leads
1305,1305,1305,200110300PHO,24.0,5.0,2nd quarter,9:16.0,George McCloud,DEN,True,2-pointer,0,29-20,'PHO',leads
1306,1306,1306,200110300PHO,11.6,5.0,2nd quarter,8:09.0,Isaiah Rider,DEN,True,2-pointer,12,33-20,'PHO',leads
1307,1307,1307,200110300PHO,39.3,9.7,2nd quarter,7:20.0,Isaiah Rider,DEN,False,2-pointer,16,35-20,'PHO',leads
1308,1308,1308,200110300PHO,30.1,31.2,2nd quarter,6:53.0,George McCloud,DEN,False,3-pointer,27,35-22,'PHO',leads
1309,1309,1309,200110300PHO,20.3,29.3,2nd quarter,6:20.0,Isaiah Rider,DEN,False,3-pointer,25,35-24,'PHO',leads
1310,1310,1310,200110300PHO,31.7,22.3,2nd quarter,5:52.0,Nick Van,DEN,True,2-pointer,19,37-26,'PHO',leads
1311,1311,1311,200110300PHO,46.6,10.1,2nd quarter,5:28.0,Isaiah Rider,DEN,True,3-pointer,23,40-26,'PHO',leads
1312,1312,1312,200110300PHO,24.0,5.0,2nd quarter,4:55.0,James Posey,DEN,True,2-pointer,0,42-28,'PHO',leads
1313,1313,1313,200110300PHO,40.7,23.6,2nd quarter,4:07.0,Nick Van,DEN,False,3-pointer,25,44-28,'PHO',leads
1314,1314,1314,200110300PHO,9.5,11.3,2nd quarter,2:22.0,Nick Van,DEN,False,2-pointer,16,45-34,'PHO',leads
1315,1315,1315,200110300PHO,24.0,5.0,2nd quarter,2:15.0,Tariq Abdul-Wahad,DEN,True,2-pointer,0,47-34,'PHO',leads
1316,1316,1316,200110300PHO,40.1,6.3,2nd quarter,1:34.0,Scott Williams,DEN,False,2-pointer,16,48-36,'PHO',leads
1317,1317,1317,200110300PHO,24.0,5.0,2nd quarter,1:32.0,Tariq Abdul-Wahad,DEN,False,2-pointer,0,48-36,'PHO',leads
1318,1318,1318,200110300PHO,16.9,17.9,2nd quarter,1:03.0,Nick Van,DEN,True,2-pointer,15,52-36,'PHO',leads
1319,1319,1319,200110300PHO,24.0,5.0,2nd quarter,0:41.6,Scott Williams,DEN,True,2-pointer,0,54-36,'PHO',leads
1320,1320,1320,200110300PHO,47.3,8.0,2nd quarter,0:08.9,Nick Van,DEN,True,3-pointer,23,57-36,'PHO',leads
1321,1321,1321,200110300PHO,25.1,30.7,2nd quarter,0:00.4,Tariq Abdul-Wahad,DEN,False,3-pointer,26,57-36,'PHO',leads
1322,1322,1322,200110300PHO,12.5,6.9,3rd quarter,11:44.0,Nick Van,DEN,True,2-pointer,12,59-36,'PHO',leads
1323,1323,1323,200110300PHO,6.2,4.2,3rd quarter,10:47.0,James Posey,DEN,True,2-pointer,18,61-38,'PHO',leads
1324,1324,1324,200110300PHO,7.4,23.6,3rd quarter,10:27.0,Nick Van,DEN,False,3-pointer,25,61-38,'PHO',leads
1325,1325,1325,200110300PHO,23.2,21.9,3rd quarter,10:21.0,Tariq Abdul-Wahad,DEN,False,2-pointer,17,61-38,'PHO',leads
1326,1326,1326,200110300PHO,47.9,4.2,3rd quarter,9:37.0,Raef LaFrentz,DEN,False,3-pointer,24,61-38,'PHO',leads
1327,1327,1327,200110300PHO,37.2,14.7,3rd quarter,9:22.0,Nick Van,DEN,False,2-pointer,16,61-38,'PHO',leads
1328,1328,1328,200110300PHO,9.5,7.3,3rd quarter,8:59.0,Tariq Abdul-Wahad,DEN,False,2-pointer,15,61-40,'PHO',leads
1329,1329,1329,200110300PHO,14.6,3.7,3rd quarter,7:55.0,Tariq Abdul-Wahad,DEN,True,2-pointer,9,64-40,'PHO',leads
1330,1330,1330,200110300PHO,40.7,5.7,3rd quarter,7:14.0,Scott Williams,DEN,True,2-pointer,17,66-42,'PHO',leads
1331,1331,1331,200110300PHO,31.7,20.8,3rd quarter,6:35.0,James Posey,DEN,True,2-pointer,18,68-44,'PHO',leads
1332,1332,1332,200110300PHO,16.9,5.0,3rd quarter,6:03.0,Raef LaFrentz,DEN,False,2-pointer,7,68-46,'PHO',leads
1333,1333,1333,200110300PHO,41.6,5.0,3rd quarter,5:32.0,Scott Williams,DEN,False,2-pointer,18,68-48,'PHO',leads
1334,1334,1334,200110300PHO,31.7,23.6,3rd quarter,4:57.0,Nick Van,DEN,True,2-pointer,20,70-50,'PHO',leads
1335,1335,1335,200110300PHO,30.8,8.4,3rd quarter,4:33.0,Nick Van,DEN,False,2-pointer,8,70-50,'PHO',leads
1336,1336,1336,200110300PHO,4.7,4.8,3rd quarter,4:29.0,Tariq Abdul-Wahad,DEN,False,2-pointer,19,70-50,'PHO',leads
1337,1337,1337,200110300PHO,24.0,5.0,3rd quarter,3:57.0,Isaiah Rider,DEN,False,2-pointer,0,70-52,'PHO',leads
1338,1338,1338,200110300PHO,24.0,5.0,3rd quarter,3:56.0,Raef LaFrentz,DEN,False,2-pointer,0,70-52,'PHO',leads
1339,1339,1339,200110300PHO,40.7,7.3,3rd quarter,3:30.0,Nick Van,DEN,True,2-pointer,17,72-52,'PHO',leads
1340,1340,1340,200110300PHO,24.0,5.0,3rd quarter,2:34.0,Raef LaFrentz,DEN,True,2-pointer,0,74-53,'PHO',leads
1341,1341,1341,200110300PHO,8.9,4.8,3rd quarter,2:01.0,Raef LaFrentz,DEN,False,2-pointer,15,74-53,'PHO',leads
1342,1342,1342,200110300PHO,11.6,4.8,3rd quarter,1:20.0,Nick Van,DEN,False,2-pointer,12,74-55,'PHO',leads
1343,1343,1343,200110300PHO,24.0,5.0,3rd quarter,0:28.0,Tariq Abdul-Wahad,DEN,False,2-pointer,0,75-59,'PHO',leads
1344,1344,1344,200110300PHO,24.0,5.0,4th quarter,11:41.0,Avery Johnson,DEN,True,2-pointer,0,79-63,'PHO',leads
1345,1345,1345,200110300PHO,8.9,7.3,4th quarter,10:13.0,Nick Van,DEN,True,2-pointer,15,81-67,'PHO',leads
1346,1346,1346,200110300PHO,8.9,4.2,4th quarter,9:30.0,James Posey,DEN,False,2-pointer,15,81-67,'PHO',leads
1347,1347,1347,200110300PHO,24.0,5.0,4th quarter,8:53.0,Avery Johnson,DEN,True,2-pointer,0,83-69,'PHO',leads
1348,1348,1348,200110300PHO,40.7,4.2,4th quarter,8:18.0,Scott Williams,DEN,False,2-pointer,17,83-71,'PHO',leads
1349,1349,1349,200110300PHO,24.0,5.0,4th quarter,7:42.0,Avery Johnson,DEN,True,2-pointer,0,85-73,'PHO',leads
1350,1350,1350,200110300PHO,24.0,5.0,4th quarter,7:17.0,Avery Johnson,DEN,False,2-pointer,0,85-73,'PHO',leads
1351,1351,1351,200110300PHO,24.0,5.0,4th quarter,7:14.0,Scott Williams,DEN,True,2-pointer,0,87-73,'PHO',leads
1352,1352,1352,200110300PHO,13.9,18.5,4th quarter,6:36.0,Avery Johnson,DEN,False,2-pointer,17,87-73,'PHO',leads
1353,1353,1353,200110300PHO,1.1,3.7,4th quarter,6:13.0,George McCloud,DEN,False,3-pointer,23,87-73,'PHO',leads
1354,1354,1354,200110300PHO,34.4,20.2,4th quarter,5:34.0,George McCloud,DEN,False,2-pointer,18,87-75,'PHO',leads
1355,1355,1355,200110300PHO,24.0,5.0,4th quarter,5:32.0,James Posey,DEN,True,2-pointer,0,89-75,'PHO',leads
1356,1356,1356,200110300PHO,31.7,29.3,4th quarter,4:49.0,Nick Van,DEN,False,3-pointer,25,89-77,'PHO',leads
1357,1357,1357,200110300PHO,38.6,24.8,4th quarter,4:34.0,Nick Van,DEN,True,3-pointer,25,92-77,'PHO',leads
1358,1358,1358,200110300PHO,30.8,9.7,4th quarter,3:52.0,Nick Van,DEN,False,2-pointer,8,92-79,'PHO',leads
1359,1359,1359,200110300PHO,24.0,5.0,4th quarter,3:49.0,Scott Williams,DEN,False,2-pointer,0,92-79,'PHO',leads
1360,1360,1360,200110300PHO,4.7,10.7,4th quarter,3:14.0,Nick Van,DEN,False,2-pointer,20,92-81,'PHO',leads
1361,1361,1361,200110300PHO,24.0,5.0,4th quarter,2:58.0,Scott Williams,DEN,True,2-pointer,0,94-81,'PHO',leads
1362,1362,1362,200110300PHO,24.0,5.0,4th quarter,2:19.0,Nick Van,DEN,False,2-pointer,0,94-81,'PHO',leads
1363,1363,1363,200110300PHO,24.3,19.8,4th quarter,1:42.0,Nick Van,DEN,False,2-pointer,15,94-84,'PHO',leads
1364,1364,1364,200110300PHO,4.7,21.3,4th quarter,1:01.0,George McCloud,DEN,False,3-pointer,25,94-88,'PHO',leads
1365,1365,1365,200110300PHO,24.0,5.0,4th quarter,0:29.6,Nick Van,DEN,False,2-pointer,0,94-88,'PHO',leads
1366,1366,1366,200110300PHO,1.1,6.9,1st quarter,11:36.0,Stephon Marbury,PHO,False,3-pointer,23,0-0,'PHO',tied
1367,1367,1367,200110300PHO,24.0,5.0,1st quarter,11:14.0,Tom Gugliotta,PHO,True,2-pointer,0,2-0,'PHO',leads
1368,1368,1368,200110300PHO,35.9,19.8,1st quarter,10:32.0,Anfernee Hardaway,PHO,False,2-pointer,19,2-2,'PHO',tied
1369,1369,1369,200110300PHO,38.6,9.7,1st quarter,9:29.0,Shawn Marion,PHO,True,2-pointer,15,4-7,'PHO',trails
1370,1370,1370,200110300PHO,16.1,8.0,1st quarter,8:53.0,Tom Gugliotta,PHO,False,2-pointer,8,4-7,'PHO',trails
1371,1371,1371,200110300PHO,40.7,1.4,1st quarter,8:27.0,Tom Gugliotta,PHO,False,2-pointer,17,4-8,'PHO',trails
1372,1372,1372,200110300PHO,31.7,5.7,1st quarter,8:08.0,Anfernee Hardaway,PHO,False,2-pointer,8,4-8,'PHO',trails
1373,1373,1373,200110300PHO,11.6,26.3,1st quarter,7:58.0,Stephon Marbury,PHO,True,3-pointer,25,7-8,'PHO',trails
1374,1374,1374,200110300PHO,15.4,10.1,1st quarter,7:17.0,Shawn Marion,PHO,False,2-pointer,10,7-10,'PHO',trails
1375,1375,1375,200110300PHO,30.2,6.9,1st quarter,7:08.0,Stephon Marbury,PHO,False,2-pointer,6,7-10,'PHO',trails
1376,1376,1376,200110300PHO,47.3,13.0,1st quarter,6:50.0,Shawn Marion,PHO,True,3-pointer,25,10-10,'PHO',tied
1377,1377,1377,200110300PHO,41.6,5.0,1st quarter,6:08.0,Rodney Rogers,PHO,False,2-pointer,18,10-10,'PHO',tied
1378,1378,1378,200110300PHO,30.2,22.3,1st quarter,5:08.0,Rodney Rogers,PHO,False,2-pointer,18,10-13,'PHO',trails
1379,1379,1379,200110300PHO,8.9,14.1,1st quarter,4:01.0,Anfernee Hardaway,PHO,False,2-pointer,18,11-17,'PHO',trails
1380,1380,1380,200110300PHO,29.6,8.0,1st quarter,3:29.0,Stephon Marbury,PHO,False,2-pointer,6,11-19,'PHO',trails
1381,1381,1381,200110300PHO,15.4,7.3,1st quarter,2:43.0,Anfernee Hardaway,PHO,False,2-pointer,9,11-19,'PHO',trails
1382,1382,1382,200110300PHO,24.0,5.0,1st quarter,2:40.0,John Wallace,PHO,False,2-pointer,0,11-19,'PHO',trails
1383,1383,1383,200110300PHO,24.0,5.0,1st quarter,2:32.0,Alton Ford,PHO,True,2-pointer,0,13-19,'PHO',trails
1384,1384,1384,200110300PHO,21.7,13.5,1st quarter,0:46.9,John Wallace,PHO,False,2-pointer,9,13-23,'PHO',trails
1385,1385,1385,200110300PHO,21.7,29.7,1st quarter,0:21.4,Tony Delk,PHO,True,3-pointer,25,16-23,'PHO',trails
1386,1386,1386,200110300PHO,20.3,36.4,1st quarter,0:00.0,Tony Delk,PHO,False,3-pointer,32,16-25,'PHO',trails
1387,1387,1387,200110300PHO,38.6,23.6,2nd quarter,10:49.0,Tony Delk,PHO,False,2-pointer,24,18-27,'PHO',trails
1388,1388,1388,200110300PHO,11.6,9.0,2nd quarter,10:23.0,Alton Ford,PHO,False,2-pointer,13,18-27,'PHO',trails
1389,1389,1389,200110300PHO,24.0,5.0,2nd quarter,9:57.0,Alton Ford,PHO,True,2-pointer,0,20-27,'PHO',trails
1390,1390,1390,200110300PHO,7.4,22.9,2nd quarter,8:55.0,Tony Delk,PHO,False,3-pointer,24,20-29,'PHO',trails
1391,1391,1391,200110300PHO,1.1,3.7,2nd quarter,8:23.0,Jud Buechler,PHO,False,3-pointer,23,20-31,'PHO',trails
1392,1392,1392,200110300PHO,8.9,5.7,2nd quarter,6:44.0,Shawn Marion,PHO,True,2-pointer,15,24-35,'PHO',trails
1393,1393,1393,200110300PHO,24.0,5.0,2nd quarter,6:13.0,John Wallace,PHO,True,2-pointer,0,26-35,'PHO',trails
1394,1394,1394,200110300PHO,35.9,10.1,2nd quarter,5:35.0,Shawn Marion,PHO,False,2-pointer,13,26-37,'PHO',trails
1395,1395,1395,200110300PHO,10.4,10.7,2nd quarter,5:06.0,John Wallace,PHO,True,2-pointer,15,28-40,'PHO',trails
1396,1396,1396,200110300PHO,24.0,5.0,2nd quarter,4:14.0,Stephon Marbury,PHO,False,2-pointer,0,28-44,'PHO',trails
1397,1397,1397,200110300PHO,16.1,4.8,2nd quarter,3:32.0,Shawn Marion,PHO,False,2-pointer,8,28-44,'PHO',trails
1398,1398,1398,200110300PHO,24.0,5.0,2nd quarter,3:30.0,Jake Voskuhl,PHO,True,2-pointer,0,30-44,'PHO',trails
1399,1399,1399,200110300PHO,23.9,23.6,2nd quarter,2:54.0,Tom Gugliotta,PHO,True,2-pointer,19,32-45,'PHO',trails
1400,1400,1400,200110300PHO,24.0,5.0,2nd quarter,2:30.0,Shawn Marion,PHO,True,2-pointer,0,34-45,'PHO',trails
1401,1401,1401,200110300PHO,29.6,11.8,2nd quarter,1:51.0,Shawn Marion,PHO,False,2-pointer,9,34-47,'PHO',trails
1402,1402,1402,200110300PHO,24.0,5.0,2nd quarter,1:50.0,Shawn Marion,PHO,False,2-pointer,0,34-47,'PHO',trails
1403,1403,1403,200110300PHO,18.2,5.7,2nd quarter,1:48.0,Tom Gugliotta,PHO,True,2-pointer,6,36-47,'PHO',trails
1404,1404,1404,200110300PHO,24.0,5.0,2nd quarter,1:18.0,Anfernee Hardaway,PHO,False,2-pointer,0,36-50,'PHO',trails
1405,1405,1405,200110300PHO,3.8,3.1,2nd quarter,0:48.1,Anfernee Hardaway,PHO,False,2-pointer,20,36-52,'PHO',trails
1406,1406,1406,200110300PHO,8.3,9.0,2nd quarter,0:30.3,Tom Gugliotta,PHO,False,2-pointer,16,36-54,'PHO',trails
1407,1407,1407,200110300PHO,24.0,5.0,3rd quarter,11:00.0,Rodney Rogers,PHO,True,2-pointer,0,38-59,'PHO',trails
1408,1408,1408,200110300PHO,35.0,26.9,3rd quarter,10:35.0,Rodney Rogers,PHO,False,3-pointer,25,38-61,'PHO',trails
1409,1409,1409,200110300PHO,39.3,5.7,3rd quarter,10:00.0,Stephon Marbury,PHO,False,2-pointer,15,38-61,'PHO',trails
1410,1410,1410,200110300PHO,24.0,5.0,3rd quarter,9:12.0,Stephon Marbury,PHO,False,2-pointer,0,38-61,'PHO',trails
