,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1411,1411,1411,200110300PHO,24.3,29.7,3rd quarter,8:46.0,Tony Delk,PHO,False,3-pointer,25,40-61,'PHO',trails
1412,1412,1412,200110300PHO,27.2,22.9,3rd quarter,8:23.0,Shawn Marion,PHO,False,2-pointer,18,40-61,'PHO',trails
1413,1413,1413,200110300PHO,12.5,21.3,3rd quarter,7:31.0,Shawn Marion,PHO,True,2-pointer,20,42-64,'PHO',trails
1414,1414,1414,200110300PHO,24.0,5.0,3rd quarter,7:07.0,Tony Delk,PHO,False,2-pointer,0,42-66,'PHO',trails
1415,1415,1415,200110300PHO,29.6,13.5,3rd quarter,7:03.0,Rodney Rogers,PHO,False,2-pointer,10,42-66,'PHO',trails
1416,1416,1416,200110300PHO,24.0,5.0,3rd quarter,6:51.0,Tony Delk,PHO,True,2-pointer,0,44-66,'PHO',trails
1417,1417,1417,200110300PHO,24.0,5.0,3rd quarter,6:21.0,Stephon Marbury,PHO,True,2-pointer,0,46-68,'PHO',trails
1418,1418,1418,200110300PHO,13.1,20.2,3rd quarter,5:20.0,Shawn Marion,PHO,True,2-pointer,19,50-68,'PHO',trails
1419,1419,1419,200110300PHO,26.4,12.4,3rd quarter,4:47.0,Stephon Marbury,PHO,False,2-pointer,8,50-70,'PHO',trails
1420,1420,1420,200110300PHO,23.9,11.8,3rd quarter,3:09.0,Shawn Marion,PHO,False,2-pointer,7,52-72,'PHO',trails
1421,1421,1421,200110300PHO,24.0,5.0,3rd quarter,1:45.0,Shawn Marion,PHO,True,2-pointer,0,55-74,'PHO',trails
1422,1422,1422,200110300PHO,24.0,5.0,3rd quarter,1:12.0,John Wallace,PHO,True,2-pointer,0,57-74,'PHO',trails
1423,1423,1423,200110300PHO,24.0,5.0,3rd quarter,0:38.0,Tony Delk,PHO,True,2-pointer,0,59-75,'PHO',trails
1424,1424,1424,200110300PHO,24.0,5.0,3rd quarter,0:09.9,John Wallace,PHO,True,2-pointer,0,63-75,'PHO',trails
1425,1425,1425,200110300PHO,37.2,6.3,3rd quarter,0:04.4,Shawn Marion,PHO,False,2-pointer,13,63-75,'PHO',trails
1426,1426,1426,200110300PHO,24.0,5.0,4th quarter,11:19.0,Tony Delk,PHO,True,2-pointer,0,65-79,'PHO',trails
1427,1427,1427,200110300PHO,19.0,20.2,4th quarter,10:39.0,John Wallace,PHO,True,2-pointer,16,67-79,'PHO',trails
1428,1428,1428,200110300PHO,43.1,21.3,4th quarter,9:50.0,Charlie Bell,PHO,False,3-pointer,25,67-81,'PHO',trails
1429,1429,1429,200110300PHO,24.0,5.0,4th quarter,9:13.0,John Wallace,PHO,True,2-pointer,0,69-81,'PHO',trails
1430,1430,1430,200110300PHO,38.6,9.0,4th quarter,8:34.0,John Wallace,PHO,True,2-pointer,15,71-83,'PHO',trails
1431,1431,1431,200110300PHO,40.1,5.0,4th quarter,8:04.0,Tony Delk,PHO,True,2-pointer,16,73-83,'PHO',trails
1432,1432,1432,200110300PHO,21.1,29.3,4th quarter,7:32.0,Tony Delk,PHO,False,3-pointer,24,73-85,'PHO',trails
1433,1433,1433,200110300PHO,24.0,5.0,4th quarter,6:27.0,Tony Delk,PHO,False,2-pointer,0,73-87,'PHO',trails
1434,1434,1434,200110300PHO,16.1,20.8,4th quarter,5:54.0,Tom Gugliotta,PHO,True,2-pointer,18,75-87,'PHO',trails
1435,1435,1435,200110300PHO,35.0,16.4,4th quarter,5:08.0,Tony Delk,PHO,False,2-pointer,16,75-89,'PHO',trails
1436,1436,1436,200110300PHO,40.7,10.1,4th quarter,4:26.0,Shawn Marion,PHO,True,2-pointer,17,79-92,'PHO',trails
1437,1437,1437,200110300PHO,24.0,5.0,4th quarter,3:41.0,Jake Voskuhl,PHO,True,2-pointer,0,81-92,'PHO',trails
1438,1438,1438,200110300PHO,1.7,5.0,4th quarter,2:10.0,Shawn Marion,PHO,True,3-pointer,22,84-94,'PHO',trails
1439,1439,1439,200110300PHO,24.0,5.0,4th quarter,1:33.0,Jake Voskuhl,PHO,True,2-pointer,0,86-94,'PHO',trails
1440,1440,1440,200110300PHO,29.6,8.0,4th quarter,1:23.0,Tony Delk,PHO,True,2-pointer,6,88-94,'PHO',trails
1441,1441,1441,200110300PHO,1.7,5.0,4th quarter,0:17.0,Tony Delk,PHO,True,3-pointer,22,91-96,'PHO',trails
1442,1442,1442,200110300PHO,24.0,5.0,4th quarter,0:09.1,Stephon Marbury,PHO,True,2-pointer,0,93-98,'PHO',trails
1443,1443,1443,200110300PHO,38.6,31.4,4th quarter,0:00.6,Stephon Marbury,PHO,True,3-pointer,30,96-99,'PHO',trails
1444,1444,1444,200110300SAC,4.5,7.8,1st quarter,11:28.0,Brent Barry,SEA,True,2-pointer,20,2-2,'SEA',tied
1445,1445,1445,200110300SAC,44.5,11.6,1st quarter,11:02.0,Rashard Lewis,SEA,False,2-pointer,22,2-2,'SEA',tied
1446,1446,1446,200110300SAC,28.3,5.7,1st quarter,10:53.0,Rashard Lewis,SEA,True,2-pointer,4,4-2,'SEA',leads
1447,1447,1447,200110300SAC,7.2,7.8,1st quarter,10:14.0,Brent Barry,SEA,False,2-pointer,17,4-4,'SEA',tied
1448,1448,1448,200110300SAC,0.9,4.2,1st quarter,9:40.0,Gary Payton,SEA,False,3-pointer,23,4-6,'SEA',trails
1449,1449,1449,200110300SAC,6.4,8.4,1st quarter,9:12.0,Gary Payton,SEA,True,2-pointer,18,6-8,'SEA',trails
1450,1450,1450,200110300SAC,7.8,12.2,1st quarter,8:36.0,Gary Payton,SEA,False,2-pointer,18,6-10,'SEA',trails
1451,1451,1451,200110300SAC,43.9,5.7,1st quarter,8:06.0,Rashard Lewis,SEA,True,2-pointer,20,8-12,'SEA',trails
1452,1452,1452,200110300SAC,19.2,3.7,1st quarter,7:23.0,Vin Baker,SEA,False,2-pointer,5,8-14,'SEA',trails
1453,1453,1453,200110300SAC,24.0,5.0,1st quarter,7:19.0,Vin Baker,SEA,False,2-pointer,0,8-14,'SEA',trails
1454,1454,1454,200110300SAC,39.0,13.9,1st quarter,6:58.0,Vin Baker,SEA,False,2-pointer,17,8-14,'SEA',trails
1455,1455,1455,200110300SAC,40.9,22.1,1st quarter,6:05.0,Vladimir Radmanović,SEA,True,3-pointer,24,11-16,'SEA',trails
1456,1456,1456,200110300SAC,40.3,5.0,1st quarter,5:36.0,Calvin Booth,SEA,True,2-pointer,16,13-16,'SEA',trails
1457,1457,1457,200110300SAC,20.7,6.3,1st quarter,5:09.0,Vladimir Radmanović,SEA,False,2-pointer,4,13-16,'SEA',trails
1458,1458,1458,200110300SAC,1.5,6.3,1st quarter,5:00.0,Vladimir Radmanović,SEA,False,3-pointer,23,13-16,'SEA',trails
1459,1459,1459,200110300SAC,29.8,7.3,1st quarter,4:25.0,Brent Barry,SEA,False,2-pointer,6,13-18,'SEA',trails
1460,1460,1460,200110300SAC,10.8,7.3,1st quarter,3:39.0,Rashard Lewis,SEA,False,2-pointer,13,13-20,'SEA',trails
1461,1461,1461,200110300SAC,20.7,6.3,1st quarter,2:59.0,Jerome James,SEA,True,2-pointer,4,15-20,'SEA',trails
1462,1462,1462,200110300SAC,36.1,18.7,1st quarter,1:50.0,Gary Payton,SEA,False,2-pointer,18,16-20,'SEA',trails
1463,1463,1463,200110300SAC,3.0,17.7,1st quarter,1:16.0,Vladimir Radmanović,SEA,True,3-pointer,25,19-22,'SEA',trails
1464,1464,1464,200110300SAC,22.8,29.3,1st quarter,0:42.9,Gary Payton,SEA,False,3-pointer,24,19-24,'SEA',trails
1465,1465,1465,200110300SAC,17.1,7.3,1st quarter,0:35.6,Jerome James,SEA,True,2-pointer,7,21-24,'SEA',trails
1466,1466,1466,200110300SAC,17.7,4.2,1st quarter,0:00.9,Vladimir Radmanović,SEA,False,2-pointer,6,21-27,'SEA',trails
1467,1467,1467,200110300SAC,7.8,5.7,2nd quarter,11:21.0,Jerome James,SEA,False,2-pointer,16,21-29,'SEA',trails
1468,1468,1468,200110300SAC,24.0,5.0,2nd quarter,11:02.0,Jerome James,SEA,True,2-pointer,0,23-29,'SEA',trails
1469,1469,1469,200110300SAC,23.6,7.8,2nd quarter,10:27.0,Jerome James,SEA,True,2-pointer,3,25-29,'SEA',trails
1470,1470,1470,200110300SAC,40.9,20.0,2nd quarter,9:58.0,Brent Barry,SEA,False,2-pointer,23,25-29,'SEA',trails
1471,1471,1471,200110300SAC,22.8,13.5,2nd quarter,8:55.0,Earl Watson,SEA,False,2-pointer,9,27-31,'SEA',trails
1472,1472,1472,200110300SAC,28.9,4.8,2nd quarter,8:34.0,Vin Baker,SEA,False,2-pointer,5,27-33,'SEA',trails
1473,1473,1473,200110300SAC,22.8,23.8,2nd quarter,7:54.0,Vin Baker,SEA,True,2-pointer,19,29-35,'SEA',trails
1474,1474,1474,200110300SAC,7.2,22.1,2nd quarter,7:19.0,Rashard Lewis,SEA,False,3-pointer,24,29-35,'SEA',trails
1475,1475,1475,200110300SAC,6.4,12.2,2nd quarter,4:54.0,Gary Payton,SEA,False,2-pointer,19,33-37,'SEA',trails
1476,1476,1476,200110300SAC,25.6,10.5,2nd quarter,4:24.0,Gary Payton,SEA,True,2-pointer,6,35-39,'SEA',trails
1477,1477,1477,200110300SAC,19.2,7.8,2nd quarter,4:06.0,Vin Baker,SEA,True,2-pointer,6,37-40,'SEA',trails
1478,1478,1478,200110300SAC,8.7,16.6,2nd quarter,3:22.0,Gary Payton,SEA,False,2-pointer,19,39-40,'SEA',trails
1479,1479,1479,200110300SAC,5.7,18.3,2nd quarter,2:56.0,Brent Barry,SEA,True,2-pointer,23,41-42,'SEA',trails
1480,1480,1480,200110300SAC,24.0,5.0,2nd quarter,2:06.0,Art Long,SEA,True,2-pointer,0,46-43,'SEA',leads
1481,1481,1481,200110300SAC,5.7,12.8,2nd quarter,1:30.0,Vin Baker,SEA,True,2-pointer,20,48-45,'SEA',leads
1482,1482,1482,200110300SAC,6.4,16.6,2nd quarter,0:40.9,Vin Baker,SEA,False,2-pointer,21,48-48,'SEA',tied
1483,1483,1483,200110300SAC,24.0,5.0,2nd quarter,0:38.9,Art Long,SEA,False,2-pointer,0,48-48,'SEA',tied
1484,1484,1484,200110300SAC,34.8,16.6,2nd quarter,0:13.9,Desmond Mason,SEA,False,2-pointer,16,48-50,'SEA',trails
1485,1485,1485,200110300SAC,16.5,28.0,3rd quarter,11:44.0,Brent Barry,SEA,True,3-pointer,24,51-52,'SEA',trails
1486,1486,1486,200110300SAC,39.0,4.2,3rd quarter,11:14.0,Vin Baker,SEA,False,2-pointer,15,51-52,'SEA',trails
1487,1487,1487,200110300SAC,40.9,23.1,3rd quarter,10:43.0,Gary Payton,SEA,False,3-pointer,25,51-52,'SEA',trails
1488,1488,1488,200110300SAC,25.6,20.0,3rd quarter,10:00.0,Gary Payton,SEA,False,2-pointer,15,51-55,'SEA',trails
1489,1489,1489,200110300SAC,26.8,9.7,3rd quarter,9:31.0,Vin Baker,SEA,True,2-pointer,5,53-57,'SEA',trails
1490,1490,1490,200110300SAC,24.0,5.0,3rd quarter,9:11.0,Brent Barry,SEA,False,2-pointer,0,53-57,'SEA',trails
1491,1491,1491,200110300SAC,22.2,24.2,3rd quarter,8:46.0,Vin Baker,SEA,True,2-pointer,19,55-59,'SEA',trails
1492,1492,1492,200110300SAC,20.7,24.8,3rd quarter,8:20.0,Vin Baker,SEA,False,2-pointer,20,55-61,'SEA',trails
1493,1493,1493,200110300SAC,24.0,5.0,3rd quarter,8:17.0,Vin Baker,SEA,True,2-pointer,0,57-61,'SEA',trails
1494,1494,1494,200110300SAC,13.5,26.5,3rd quarter,7:10.0,Vladimir Radmanović,SEA,False,3-pointer,24,57-61,'SEA',trails
1495,1495,1495,200110300SAC,17.1,10.5,3rd quarter,7:07.0,Calvin Booth,SEA,True,2-pointer,9,59-61,'SEA',trails
1496,1496,1496,200110300SAC,4.5,6.7,3rd quarter,6:21.0,Gary Payton,SEA,False,2-pointer,20,59-61,'SEA',trails
1497,1497,1497,200110300SAC,25.6,24.2,3rd quarter,5:24.0,Calvin Booth,SEA,True,2-pointer,19,63-63,'SEA',tied
1498,1498,1498,200110300SAC,29.8,24.2,3rd quarter,4:43.0,Calvin Booth,SEA,False,2-pointer,20,63-65,'SEA',trails
1499,1499,1499,200110300SAC,17.7,5.7,3rd quarter,4:09.0,Gary Payton,SEA,False,2-pointer,6,63-65,'SEA',trails
1500,1500,1500,200110300SAC,38.2,15.6,3rd quarter,4:02.0,Desmond Mason,SEA,True,2-pointer,18,65-65,'SEA',tied
1501,1501,1501,200110300SAC,34.8,26.5,3rd quarter,3:25.0,Gary Payton,SEA,True,3-pointer,24,68-65,'SEA',leads
1502,1502,1502,200110300SAC,26.8,24.2,3rd quarter,2:50.0,Calvin Booth,SEA,True,2-pointer,19,70-67,'SEA',leads
1503,1503,1503,200110300SAC,40.9,13.5,3rd quarter,1:47.0,Desmond Mason,SEA,False,2-pointer,19,70-72,'SEA',trails
1504,1504,1504,200110300SAC,24.1,14.9,3rd quarter,1:20.0,Gary Payton,SEA,True,2-pointer,10,72-72,'SEA',tied
1505,1505,1505,200110300SAC,36.1,6.3,3rd quarter,0:40.9,Desmond Mason,SEA,False,2-pointer,12,72-76,'SEA',trails
1506,1506,1506,200110300SAC,24.0,5.0,3rd quarter,0:38.9,Art Long,SEA,False,2-pointer,0,72-76,'SEA',trails
1507,1507,1507,200110300SAC,43.1,10.5,3rd quarter,0:25.9,Earl Watson,SEA,False,2-pointer,20,72-79,'SEA',trails
1508,1508,1508,200110300SAC,23.6,10.5,4th quarter,11:30.0,Jerome James,SEA,True,2-pointer,6,74-81,'SEA',trails
1509,1509,1509,200110300SAC,39.7,6.7,4th quarter,11:03.0,Brent Barry,SEA,True,2-pointer,16,76-81,'SEA',trails
1510,1510,1510,200110300SAC,30.4,7.3,4th quarter,10:31.0,Vin Baker,SEA,True,2-pointer,7,78-81,'SEA',trails
1511,1511,1511,200110300SAC,25.6,5.0,4th quarter,9:54.0,Earl Watson,SEA,True,2-pointer,2,80-84,'SEA',trails
1512,1512,1512,200110300SAC,19.2,23.8,4th quarter,9:24.0,Vin Baker,SEA,True,2-pointer,19,82-84,'SEA',trails
1513,1513,1513,200110300SAC,23.6,11.1,4th quarter,8:50.0,Vin Baker,SEA,True,2-pointer,6,84-84,'SEA',tied
1514,1514,1514,200110300SAC,4.5,5.0,4th quarter,8:15.0,Desmond Mason,SEA,False,2-pointer,20,84-86,'SEA',trails
1515,1515,1515,200110300SAC,21.3,4.8,4th quarter,8:02.0,Gary Payton,SEA,False,2-pointer,3,84-86,'SEA',trails
1516,1516,1516,200110300SAC,17.7,15.6,4th quarter,7:25.0,Jerome James,SEA,False,2-pointer,12,84-86,'SEA',trails
1517,1517,1517,200110300SAC,37.6,17.7,4th quarter,6:52.0,Gary Payton,SEA,False,2-pointer,19,84-86,'SEA',trails
1518,1518,1518,200110300SAC,39.7,9.7,4th quarter,6:15.0,Vin Baker,SEA,True,2-pointer,16,86-89,'SEA',trails
1519,1519,1519,200110300SAC,36.1,10.1,4th quarter,5:07.0,Jerome James,SEA,False,2-pointer,13,86-91,'SEA',trails
1520,1520,1520,200110300SAC,24.0,5.0,4th quarter,4:29.0,Jerome James,SEA,False,2-pointer,0,86-93,'SEA',trails
1521,1521,1521,200110300SAC,24.1,29.3,4th quarter,3:56.0,Brent Barry,SEA,True,3-pointer,24,89-95,'SEA',trails
1522,1522,1522,200110300SAC,28.3,21.5,4th quarter,3:21.0,Desmond Mason,SEA,False,2-pointer,17,89-95,'SEA',trails
1523,1523,1523,200110300SAC,9.3,16.2,4th quarter,2:34.0,Gary Payton,SEA,False,2-pointer,18,91-95,'SEA',trails
1524,1524,1524,200110300SAC,28.3,10.5,4th quarter,2:20.0,Calvin Booth,SEA,False,2-pointer,7,91-96,'SEA',trails
1525,1525,1525,200110300SAC,29.6,16.2,4th quarter,2:14.0,Calvin Booth,SEA,False,2-pointer,13,91-96,'SEA',trails
1526,1526,1526,200110300SAC,24.0,5.0,4th quarter,1:15.0,Gary Payton,SEA,True,2-pointer,0,93-98,'SEA',trails
1527,1527,1527,200110300SAC,24.0,5.0,4th quarter,0:13.1,Brent Barry,SEA,True,2-pointer,0,95-100,'SEA',trails
1528,1528,1528,200110300SAC,39.0,24.2,4th quarter,0:06.9,Vladimir Radmanović,SEA,False,3-pointer,24,95-101,'SEA',trails
1529,1529,1529,200110300SAC,26.8,9.0,1st quarter,11:47.0,Scot Pollard,SAC,True,2-pointer,5,2-0,'SEA',leads
1530,1530,1530,200110300SAC,41.8,21.5,1st quarter,11:10.0,Peja Stojaković,SAC,False,3-pointer,24,2-2,'SEA',tied
1531,1531,1531,200110300SAC,25.6,10.1,1st quarter,10:34.0,Vlade Divac,SAC,False,2-pointer,5,2-4,'SEA',trails
1532,1532,1532,200110300SAC,22.2,5.0,1st quarter,10:29.0,Vlade Divac,SAC,True,2-pointer,2,4-4,'SEA',tied
1533,1533,1533,200110300SAC,24.0,5.0,1st quarter,10:03.0,Peja Stojaković,SAC,True,2-pointer,0,6-4,'SEA',leads
1534,1534,1534,200110300SAC,44.5,6.7,1st quarter,9:28.0,Mike Bibby,SAC,True,2-pointer,21,8-4,'SEA',leads
1535,1535,1535,200110300SAC,40.9,4.8,1st quarter,8:57.0,Peja Stojaković,SAC,True,2-pointer,17,10-6,'SEA',leads
1536,1536,1536,200110300SAC,9.3,23.8,1st quarter,8:28.0,Doug Christie,SAC,False,3-pointer,24,10-6,'SEA',leads
1537,1537,1537,200110300SAC,24.0,5.0,1st quarter,8:25.0,Peja Stojaković,SAC,True,2-pointer,0,12-6,'SEA',leads
1538,1538,1538,200110300SAC,5.7,4.2,1st quarter,7:49.0,Peja Stojaković,SAC,True,2-pointer,18,14-8,'SEA',leads
1539,1539,1539,200110300SAC,7.8,9.7,1st quarter,7:33.0,Peja Stojaković,SAC,False,2-pointer,17,14-8,'SEA',leads
1540,1540,1540,200110300SAC,24.0,5.0,1st quarter,7:14.0,Scot Pollard,SAC,False,2-pointer,0,14-8,'SEA',leads
1541,1541,1541,200110300SAC,21.3,5.0,1st quarter,6:53.0,Scot Pollard,SAC,False,2-pointer,3,14-8,'SEA',leads
1542,1542,1542,200110300SAC,24.0,5.0,1st quarter,6:25.0,Peja Stojaković,SAC,True,2-pointer,0,16-8,'SEA',leads
1543,1543,1543,200110300SAC,25.6,9.7,1st quarter,5:48.0,Peja Stojaković,SAC,False,2-pointer,5,16-11,'SEA',leads
1544,1544,1544,200110300SAC,23.6,23.8,1st quarter,5:20.0,Vlade Divac,SAC,False,2-pointer,19,16-13,'SEA',leads
1545,1545,1545,200110300SAC,24.0,5.0,1st quarter,4:41.0,Vlade Divac,SAC,True,2-pointer,0,18-13,'SEA',leads
1546,1546,1546,200110300SAC,24.1,10.1,1st quarter,4:14.0,Vlade Divac,SAC,False,2-pointer,5,18-13,'SEA',leads
1547,1547,1547,200110300SAC,28.9,6.3,1st quarter,4:11.0,Vlade Divac,SAC,True,2-pointer,5,20-13,'SEA',leads
1548,1548,1548,200110300SAC,8.7,16.6,1st quarter,3:35.0,Mike Bibby,SAC,False,2-pointer,19,20-13,'SEA',leads
1549,1549,1549,200110300SAC,46.8,5.0,1st quarter,2:04.0,Peja Stojaković,SAC,False,3-pointer,23,20-16,'SEA',leads
1550,1550,1550,200110300SAC,39.7,5.7,1st quarter,1:34.0,Hedo Türkoğlu,SAC,True,2-pointer,16,22-16,'SEA',leads
1551,1551,1551,200110300SAC,24.0,5.0,1st quarter,0:56.8,Vlade Divac,SAC,True,2-pointer,0,24-19,'SEA',leads
1552,1552,1552,200110300SAC,6.4,21.0,1st quarter,0:17.3,Bobby Jackson,SAC,True,3-pointer,24,27-21,'SEA',leads
1553,1553,1553,200110300SAC,24.0,5.0,2nd quarter,11:42.0,Hedo Türkoğlu,SAC,True,2-pointer,0,29-21,'SEA',leads
1554,1554,1554,200110300SAC,1.5,5.0,2nd quarter,11:09.0,Peja Stojaković,SAC,False,3-pointer,23,29-21,'SEA',leads
1555,1555,1555,200110300SAC,16.5,27.6,2nd quarter,10:08.0,Hedo Türkoğlu,SAC,False,3-pointer,24,29-25,'SEA',leads
1556,1556,1556,200110300SAC,35.5,13.9,2nd quarter,9:34.0,Hedo Türkoğlu,SAC,False,2-pointer,15,29-25,'SEA',leads
1557,1557,1557,200110300SAC,24.0,5.0,2nd quarter,9:14.0,Scot Pollard,SAC,True,2-pointer,0,31-27,'SEA',leads
1558,1558,1558,200110300SAC,13.5,7.3,2nd quarter,8:17.0,Hedo Türkoğlu,SAC,True,2-pointer,11,35-27,'SEA',leads
1559,1559,1559,200110300SAC,25.6,29.7,2nd quarter,7:41.0,Peja Stojaković,SAC,False,3-pointer,25,35-29,'SEA',leads
1560,1560,1560,200110300SAC,47.5,5.7,2nd quarter,7:08.0,Hedo Türkoğlu,SAC,False,3-pointer,24,35-29,'SEA',leads
1561,1561,1561,200110300SAC,17.7,6.7,2nd quarter,6:35.0,Hedo Türkoğlu,SAC,False,2-pointer,7,35-29,'SEA',leads
1562,1562,1562,200110300SAC,12.3,22.1,2nd quarter,6:11.0,Mike Bibby,SAC,False,2-pointer,21,35-29,'SEA',leads
1563,1563,1563,200110300SAC,30.4,9.0,2nd quarter,6:05.0,Doug Christie,SAC,False,2-pointer,8,35-29,'SEA',leads
1564,1564,1564,200110300SAC,10.8,21.0,2nd quarter,5:59.0,Peja Stojaković,SAC,False,2-pointer,21,35-29,'SEA',leads
1565,1565,1565,200110300SAC,17.1,10.5,2nd quarter,5:36.0,Mike Bibby,SAC,False,2-pointer,9,35-31,'SEA',leads
1566,1566,1566,200110300SAC,24.1,11.1,2nd quarter,5:05.0,Vlade Divac,SAC,False,2-pointer,6,35-33,'SEA',leads
1567,1567,1567,200110300SAC,24.0,5.0,2nd quarter,5:03.0,Gerald Wallace,SAC,True,2-pointer,0,37-33,'SEA',leads
1568,1568,1568,200110300SAC,41.8,16.6,2nd quarter,4:46.0,Doug Christie,SAC,True,2-pointer,21,39-33,'SEA',leads
1569,1569,1569,200110300SAC,30.4,23.8,2nd quarter,3:52.0,Mike Bibby,SAC,False,2-pointer,20,40-37,'SEA',leads
1570,1570,1570,200110300SAC,1.5,10.1,2nd quarter,3:47.0,Doug Christie,SAC,False,3-pointer,23,40-37,'SEA',leads
1571,1571,1571,200110300SAC,25.6,5.7,2nd quarter,2:46.0,Vlade Divac,SAC,False,2-pointer,2,42-41,'SEA',leads
1572,1572,1572,200110300SAC,24.0,5.0,2nd quarter,2:43.0,Vlade Divac,SAC,False,2-pointer,0,42-41,'SEA',leads
1573,1573,1573,200110300SAC,22.8,7.8,2nd quarter,1:47.0,Scot Pollard,SAC,True,2-pointer,3,45-46,'SEA',trails
1574,1574,1574,200110300SAC,26.8,9.0,2nd quarter,1:07.0,Vlade Divac,SAC,True,2-pointer,5,48-48,'SEA',tied
1575,1575,1575,200110300SAC,24.0,5.0,2nd quarter,0:35.5,Vlade Divac,SAC,True,2-pointer,0,50-48,'SEA',leads
1576,1576,1576,200110300SAC,0.9,7.3,3rd quarter,11:27.0,Doug Christie,SAC,False,3-pointer,23,52-51,'SEA',leads
1577,1577,1577,200110300SAC,23.6,25.5,3rd quarter,11:01.0,Doug Christie,SAC,False,2-pointer,21,52-51,'SEA',leads
1578,1578,1578,200110300SAC,35.5,26.9,3rd quarter,10:26.0,Peja Stojaković,SAC,True,3-pointer,25,55-51,'SEA',leads
1579,1579,1579,200110300SAC,19.2,20.0,3rd quarter,9:49.0,Mike Bibby,SAC,True,2-pointer,16,57-51,'SEA',leads
1580,1580,1580,200110300SAC,43.9,15.6,3rd quarter,9:17.0,Peja Stojaković,SAC,False,2-pointer,23,57-53,'SEA',leads
1581,1581,1581,200110300SAC,24.0,5.0,3rd quarter,9:05.0,Vlade Divac,SAC,True,2-pointer,0,59-53,'SEA',leads
1582,1582,1582,200110300SAC,24.0,5.0,3rd quarter,8:37.0,Vlade Divac,SAC,True,2-pointer,0,61-55,'SEA',leads
1583,1583,1583,200110300SAC,4.5,6.7,3rd quarter,8:04.0,Mike Bibby,SAC,False,2-pointer,20,61-57,'SEA',leads
1584,1584,1584,200110300SAC,46.0,16.6,3rd quarter,7:18.0,Doug Christie,SAC,False,3-pointer,25,61-57,'SEA',leads
1585,1585,1585,200110300SAC,0.9,13.5,3rd quarter,6:14.0,Peja Stojaković,SAC,False,3-pointer,25,61-59,'SEA',leads
