,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1586,1586,1586,200110300SAC,3.6,17.7,3rd quarter,6:09.0,Peja Stojaković,SAC,False,3-pointer,24,61-59,'SEA',leads
1587,1587,1587,200110300SAC,24.0,5.0,3rd quarter,5:46.0,Peja Stojaković,SAC,True,2-pointer,0,63-61,'SEA',leads
1588,1588,1588,200110300SAC,21.3,5.0,3rd quarter,4:59.0,Scot Pollard,SAC,False,2-pointer,3,63-63,'SEA',tied
1589,1589,1589,200110300SAC,24.0,5.0,3rd quarter,4:58.0,Vlade Divac,SAC,True,2-pointer,0,65-63,'SEA',leads
1590,1590,1590,200110300SAC,41.8,22.7,3rd quarter,4:34.0,Doug Christie,SAC,False,3-pointer,25,65-63,'SEA',leads
1591,1591,1591,200110300SAC,20.7,20.4,3rd quarter,4:20.0,Mike Bibby,SAC,False,2-pointer,16,65-63,'SEA',leads
1592,1592,1592,200110300SAC,30.4,28.6,3rd quarter,3:36.0,Doug Christie,SAC,False,3-pointer,24,65-65,'SEA',tied
1593,1593,1593,200110300SAC,12.9,20.4,3rd quarter,3:10.0,Mike Bibby,SAC,True,2-pointer,19,67-68,'SEA',trails
1594,1594,1594,200110300SAC,1.5,13.9,3rd quarter,2:09.0,Hedo Türkoğlu,SAC,True,3-pointer,24,72-70,'SEA',leads
1595,1595,1595,200110300SAC,30.4,5.0,3rd quarter,1:40.0,Doug Christie,SAC,False,2-pointer,6,72-70,'SEA',leads
1596,1596,1596,200110300SAC,6.4,11.6,3rd quarter,1:03.0,Mike Bibby,SAC,True,2-pointer,19,74-72,'SEA',leads
1597,1597,1597,200110300SAC,24.0,5.0,3rd quarter,0:52.2,Bobby Jackson,SAC,True,2-pointer,0,76-72,'SEA',leads
1598,1598,1598,200110300SAC,24.0,5.0,3rd quarter,0:33.2,Mike Bibby,SAC,True,2-pointer,0,78-72,'SEA',leads
1599,1599,1599,200110300SAC,7.8,13.5,3rd quarter,0:02.9,Mike Bibby,SAC,True,2-pointer,18,81-72,'SEA',leads
1600,1600,1600,200110300SAC,40.3,5.7,4th quarter,10:46.0,Hedo Türkoğlu,SAC,False,2-pointer,16,81-76,'SEA',leads
1601,1601,1601,200110300SAC,24.1,11.1,4th quarter,10:10.0,Vlade Divac,SAC,True,2-pointer,6,84-78,'SEA',leads
1602,1602,1602,200110300SAC,24.0,5.0,4th quarter,9:31.0,Vlade Divac,SAC,False,2-pointer,0,84-80,'SEA',leads
1603,1603,1603,200110300SAC,6.4,21.5,4th quarter,9:08.0,Bobby Jackson,SAC,False,3-pointer,24,84-82,'SEA',leads
1604,1604,1604,200110300SAC,24.0,5.0,4th quarter,8:37.0,Vlade Divac,SAC,True,2-pointer,0,86-84,'SEA',leads
1605,1605,1605,200110300SAC,24.0,5.0,4th quarter,7:50.0,Vlade Divac,SAC,False,2-pointer,0,86-84,'SEA',leads
1606,1606,1606,200110300SAC,10.8,4.2,4th quarter,7:14.0,Hedo Türkoğlu,SAC,False,2-pointer,13,86-84,'SEA',leads
1607,1607,1607,200110300SAC,0.9,11.1,4th quarter,6:34.0,Peja Stojaković,SAC,True,3-pointer,24,89-84,'SEA',leads
1608,1608,1608,200110300SAC,12.9,4.2,4th quarter,5:57.0,Hedo Türkoğlu,SAC,True,2-pointer,11,91-86,'SEA',leads
1609,1609,1609,200110300SAC,21.3,11.1,4th quarter,4:52.0,Bobby Jackson,SAC,True,2-pointer,7,93-86,'SEA',leads
1610,1610,1610,200110300SAC,41.8,16.6,4th quarter,3:41.0,Peja Stojaković,SAC,False,2-pointer,21,95-89,'SEA',leads
1611,1611,1611,200110300SAC,15.0,22.1,4th quarter,2:41.0,Vlade Divac,SAC,False,2-pointer,19,95-91,'SEA',leads
1612,1612,1612,200110300SAC,24.0,5.0,4th quarter,1:57.0,Doug Christie,SAC,True,2-pointer,0,98-91,'SEA',leads
1613,1613,1613,200110300SAC,47.5,6.7,4th quarter,1:22.0,Peja Stojaković,SAC,False,3-pointer,24,98-91,'SEA',leads
1614,1614,1614,200110300SAC,22.8,10.5,4th quarter,0:25.9,Peja Stojaković,SAC,False,2-pointer,6,98-93,'SEA',leads
1615,1615,1615,200110300SAS,23.0,12.6,1st quarter,11:25.0,Jeff McInnis,LAC,True,2-pointer,8,2-0,'SAS',leads
1616,1616,1616,200110300SAS,33.1,5.4,1st quarter,10:49.0,Michael Olowokandi,LAC,False,2-pointer,9,2-0,'SAS',leads
1617,1617,1617,200110300SAS,24.3,22.3,1st quarter,10:21.0,Jeff McInnis,LAC,False,2-pointer,17,2-0,'SAS',leads
1618,1618,1618,200110300SAS,28.7,9.7,1st quarter,10:15.0,Elton Brand,LAC,False,2-pointer,7,2-0,'SAS',leads
1619,1619,1619,200110300SAS,6.4,3.7,1st quarter,9:33.0,Elton Brand,LAC,True,2-pointer,18,6-0,'SAS',leads
1620,1620,1620,200110300SAS,25.1,10.7,1st quarter,9:00.0,Michael Olowokandi,LAC,False,2-pointer,6,6-3,'SAS',leads
1621,1621,1621,200110300SAS,31.0,17.5,1st quarter,8:54.0,Jeff McInnis,LAC,True,2-pointer,14,8-3,'SAS',leads
1622,1622,1622,200110300SAS,32.5,6.9,1st quarter,8:28.0,Michael Olowokandi,LAC,False,2-pointer,9,8-3,'SAS',leads
1623,1623,1623,200110300SAS,27.2,6.5,1st quarter,7:54.0,Michael Olowokandi,LAC,True,2-pointer,4,12-5,'SAS',leads
1624,1624,1624,200110300SAS,31.7,6.9,1st quarter,7:29.0,Elton Brand,LAC,True,2-pointer,8,14-5,'SAS',leads
1625,1625,1625,200110300SAS,24.3,5.4,1st quarter,7:06.0,Elton Brand,LAC,True,2-pointer,1,16-5,'SAS',leads
1626,1626,1626,200110300SAS,14.6,6.9,1st quarter,6:26.0,Michael Olowokandi,LAC,False,2-pointer,10,16-8,'SAS',leads
1627,1627,1627,200110300SAS,40.9,24.0,1st quarter,5:46.0,Eric Piatkowski,LAC,True,3-pointer,25,19-11,'SAS',leads
1628,1628,1628,200110300SAS,11.6,6.9,1st quarter,4:49.0,Jeff McInnis,LAC,False,2-pointer,13,19-11,'SAS',leads
1629,1629,1629,200110300SAS,23.0,12.6,1st quarter,3:09.0,Elton Brand,LAC,False,2-pointer,8,21-17,'SAS',leads
1630,1630,1630,200110300SAS,26.4,15.1,1st quarter,2:41.0,Jeff McInnis,LAC,False,2-pointer,10,21-19,'SAS',leads
1631,1631,1631,200110300SAS,17.3,8.0,1st quarter,2:36.0,Michael Olowokandi,LAC,False,2-pointer,7,21-19,'SAS',leads
1632,1632,1632,200110300SAS,9.3,6.5,1st quarter,1:11.0,Elton Brand,LAC,False,2-pointer,15,25-24,'SAS',leads
1633,1633,1633,200110300SAS,36.1,20.2,1st quarter,0:43.5,Lamar Odom,LAC,False,2-pointer,19,25-26,'SAS',trails
1634,1634,1634,200110300SAS,27.9,22.3,1st quarter,0:22.9,Sean Rooks,LAC,False,2-pointer,18,25-26,'SAS',trails
1635,1635,1635,200110300SAS,28.7,12.0,1st quarter,0:18.7,Lamar Odom,LAC,False,2-pointer,8,25-26,'SAS',trails
1636,1636,1636,200110300SAS,2.1,18.5,2nd quarter,11:46.0,Quentin Richardson,LAC,False,3-pointer,26,25-28,'SAS',trails
1637,1637,1637,200110300SAS,24.3,5.9,2nd quarter,10:38.0,Keyon Dooling,LAC,False,2-pointer,1,29-31,'SAS',trails
1638,1638,1638,200110300SAS,38.8,16.8,2nd quarter,9:30.0,Darius Miles,LAC,False,2-pointer,19,29-31,'SAS',trails
1639,1639,1639,200110300SAS,25.8,12.6,2nd quarter,8:26.0,Keyon Dooling,LAC,False,2-pointer,8,29-33,'SAS',trails
1640,1640,1640,200110300SAS,29.6,10.3,2nd quarter,7:56.0,Darius Miles,LAC,False,2-pointer,8,29-35,'SAS',trails
1641,1641,1641,200110300SAS,29.6,29.5,2nd quarter,6:38.0,Lamar Odom,LAC,False,3-pointer,25,32-35,'SAS',trails
1642,1642,1642,200110300SAS,24.3,5.4,2nd quarter,5:37.0,Corey Maggette,LAC,False,2-pointer,1,32-35,'SAS',trails
1643,1643,1643,200110300SAS,39.7,10.3,2nd quarter,4:45.0,Corey Maggette,LAC,False,2-pointer,17,34-39,'SAS',trails
1644,1644,1644,200110300SAS,40.3,25.0,2nd quarter,4:24.0,Lamar Odom,LAC,False,3-pointer,26,34-41,'SAS',trails
1645,1645,1645,200110300SAS,23.9,4.4,2nd quarter,3:29.0,Lamar Odom,LAC,True,2-pointer,1,37-41,'SAS',trails
1646,1646,1646,200110300SAS,13.1,8.6,2nd quarter,2:54.0,Lamar Odom,LAC,True,2-pointer,11,39-43,'SAS',trails
1647,1647,1647,200110300SAS,35.3,6.5,2nd quarter,2:24.0,Lamar Odom,LAC,False,2-pointer,11,39-43,'SAS',trails
1648,1648,1648,200110300SAS,27.2,10.7,2nd quarter,1:53.0,Eric Piatkowski,LAC,True,2-pointer,7,41-45,'SAS',trails
1649,1649,1649,200110300SAS,23.9,12.0,2nd quarter,0:56.3,Michael Olowokandi,LAC,True,2-pointer,7,43-45,'SAS',trails
1650,1650,1650,200110300SAS,23.9,5.0,2nd quarter,0:26.8,Lamar Odom,LAC,False,2-pointer,0,43-48,'SAS',trails
1651,1651,1651,200110300SAS,24.3,29.1,3rd quarter,11:45.0,Lamar Odom,LAC,False,3-pointer,24,44-48,'SAS',trails
1652,1652,1652,200110300SAS,33.8,6.5,3rd quarter,11:18.0,Michael Olowokandi,LAC,False,2-pointer,10,44-48,'SAS',trails
1653,1653,1653,200110300SAS,23.9,5.9,3rd quarter,10:55.0,Lamar Odom,LAC,True,2-pointer,1,46-48,'SAS',trails
1654,1654,1654,200110300SAS,23.0,8.0,3rd quarter,10:21.0,Elton Brand,LAC,False,2-pointer,3,46-50,'SAS',trails
1655,1655,1655,200110300SAS,17.3,11.3,3rd quarter,9:54.0,Jeff McInnis,LAC,True,2-pointer,9,48-53,'SAS',trails
1656,1656,1656,200110300SAS,23.9,5.9,3rd quarter,9:16.0,Jeff McInnis,LAC,True,2-pointer,1,50-53,'SAS',trails
1657,1657,1657,200110300SAS,8.7,4.4,3rd quarter,8:45.0,Elton Brand,LAC,False,2-pointer,15,50-56,'SAS',trails
1658,1658,1658,200110300SAS,25.1,8.0,3rd quarter,8:14.0,Lamar Odom,LAC,True,2-pointer,3,52-56,'SAS',trails
1659,1659,1659,200110300SAS,18.2,10.3,3rd quarter,7:32.0,Jeff McInnis,LAC,True,2-pointer,8,54-58,'SAS',trails
1660,1660,1660,200110300SAS,29.6,12.6,3rd quarter,7:13.0,Elton Brand,LAC,True,2-pointer,9,56-60,'SAS',trails
1661,1661,1661,200110300SAS,22.4,5.9,3rd quarter,6:51.0,Elton Brand,LAC,False,2-pointer,2,56-60,'SAS',trails
1662,1662,1662,200110300SAS,22.4,5.0,3rd quarter,6:06.0,Jeff McInnis,LAC,True,2-pointer,2,58-63,'SAS',trails
1663,1663,1663,200110300SAS,23.0,5.4,3rd quarter,5:47.0,Elton Brand,LAC,True,2-pointer,1,60-65,'SAS',trails
1664,1664,1664,200110300SAS,23.9,5.9,3rd quarter,4:50.0,Jeff McInnis,LAC,True,2-pointer,1,62-67,'SAS',trails
1665,1665,1665,200110300SAS,20.3,29.5,3rd quarter,4:07.0,Lamar Odom,LAC,False,3-pointer,25,62-67,'SAS',trails
1666,1666,1666,200110300SAS,24.3,5.9,3rd quarter,1:23.0,Quentin Richardson,LAC,False,2-pointer,1,66-78,'SAS',trails
1667,1667,1667,200110300SAS,21.7,5.4,3rd quarter,1:03.0,Darius Miles,LAC,True,2-pointer,2,68-80,'SAS',trails
1668,1668,1668,200110300SAS,22.4,4.4,3rd quarter,0:15.7,Corey Maggette,LAC,False,2-pointer,2,68-80,'SAS',trails
1669,1669,1669,200110300SAS,24.3,5.0,3rd quarter,0:14.3,Darius Miles,LAC,True,2-pointer,0,70-80,'SAS',trails
1670,1670,1670,200110300SAS,21.7,29.1,3rd quarter,0:00.0,Corey Maggette,LAC,False,3-pointer,24,70-80,'SAS',trails
1671,1671,1671,200110300SAS,8.7,3.7,4th quarter,11:01.0,Darius Miles,LAC,True,2-pointer,15,72-85,'SAS',trails
1672,1672,1672,200110300SAS,24.3,3.7,4th quarter,10:23.0,Corey Maggette,LAC,True,2-pointer,1,74-85,'SAS',trails
1673,1673,1673,200110300SAS,23.9,5.4,4th quarter,9:56.0,Elton Brand,LAC,True,2-pointer,0,76-88,'SAS',trails
1674,1674,1674,200110300SAS,23.0,5.4,4th quarter,9:17.0,Corey Maggette,LAC,False,2-pointer,1,76-90,'SAS',trails
1675,1675,1675,200110300SAS,24.3,5.4,4th quarter,8:41.0,Lamar Odom,LAC,True,2-pointer,1,78-93,'SAS',trails
1676,1676,1676,200110300SAS,18.8,9.7,4th quarter,7:58.0,Lamar Odom,LAC,False,2-pointer,7,78-95,'SAS',trails
1677,1677,1677,200110300SAS,25.8,13.0,4th quarter,7:35.0,Elton Brand,LAC,False,2-pointer,8,78-96,'SAS',trails
1678,1678,1678,200110300SAS,23.9,5.4,4th quarter,7:11.0,Darius Miles,LAC,True,2-pointer,0,80-98,'SAS',trails
1679,1679,1679,200110300SAS,23.9,5.4,4th quarter,7:07.0,Jeff McInnis,LAC,True,2-pointer,0,82-98,'SAS',trails
1680,1680,1680,200110300SAS,26.4,9.2,4th quarter,6:41.0,Elton Brand,LAC,True,2-pointer,5,84-98,'SAS',trails
1681,1681,1681,200110300SAS,23.9,5.9,4th quarter,6:14.0,Lamar Odom,LAC,True,2-pointer,1,86-98,'SAS',trails
1682,1682,1682,200110300SAS,22.4,5.4,4th quarter,5:46.0,Darius Miles,LAC,False,2-pointer,2,86-98,'SAS',trails
1683,1683,1683,200110300SAS,29.6,12.0,4th quarter,5:13.0,Elton Brand,LAC,True,2-pointer,9,88-99,'SAS',trails
1684,1684,1684,200110300SAS,36.1,14.7,4th quarter,4:34.0,Jeff McInnis,LAC,True,2-pointer,16,90-101,'SAS',trails
1685,1685,1685,200110300SAS,24.3,13.0,4th quarter,4:08.0,Elton Brand,LAC,False,2-pointer,8,90-101,'SAS',trails
1686,1686,1686,200110300SAS,23.9,5.4,4th quarter,3:42.0,Jeff McInnis,LAC,False,2-pointer,0,90-103,'SAS',trails
1687,1687,1687,200110300SAS,24.3,5.4,4th quarter,2:31.0,Corey Maggette,LAC,False,2-pointer,1,90-105,'SAS',trails
1688,1688,1688,200110300SAS,23.9,5.9,4th quarter,2:28.0,Elton Brand,LAC,True,2-pointer,1,92-105,'SAS',trails
1689,1689,1689,200110300SAS,22.4,12.6,4th quarter,1:48.0,Darius Miles,LAC,False,2-pointer,8,92-107,'SAS',trails
1690,1690,1690,200110300SAS,10.2,25.0,4th quarter,1:09.0,Jeff McInnis,LAC,False,3-pointer,24,92-109,'SAS',trails
1691,1691,1691,200110300SAS,23.9,5.0,4th quarter,0:42.6,Quentin Richardson,LAC,True,2-pointer,0,94-109,'SAS',trails
1692,1692,1692,200110300SAS,23.9,5.9,4th quarter,0:06.0,Darius Miles,LAC,True,2-pointer,1,98-109,'SAS',trails
1693,1693,1693,200110300SAS,46.8,3.3,1st quarter,11:46.0,Antonio Daniels,SAS,False,3-pointer,23,0-0,'SAS',tied
1694,1694,1694,200110300SAS,31.7,28.0,1st quarter,11:11.0,Antonio Daniels,SAS,False,3-pointer,24,0-2,'SAS',trails
1695,1695,1695,200110300SAS,16.7,14.1,1st quarter,9:42.0,Steve Smith,SAS,False,2-pointer,12,0-4,'SAS',trails
1696,1696,1696,200110300SAS,0.7,3.7,1st quarter,9:15.0,Bruce Bowen,SAS,True,3-pointer,23,3-6,'SAS',trails
1697,1697,1697,200110300SAS,24.3,7.6,1st quarter,8:11.0,Tim Duncan,SAS,False,2-pointer,3,3-10,'SAS',trails
1698,1698,1698,200110300SAS,23.9,5.4,1st quarter,8:08.0,Tim Duncan,SAS,True,2-pointer,0,5-10,'SAS',trails
1699,1699,1699,200110300SAS,37.4,25.0,1st quarter,7:40.0,Bruce Bowen,SAS,False,3-pointer,24,5-12,'SAS',trails
1700,1700,1700,200110300SAS,13.7,26.9,1st quarter,6:45.0,Tony Parker,SAS,True,3-pointer,24,8-16,'SAS',trails
1701,1701,1701,200110300SAS,25.1,29.1,1st quarter,6:14.0,Steve Smith,SAS,True,3-pointer,24,11-16,'SAS',trails
1702,1702,1702,200110300SAS,23.0,5.9,1st quarter,5:53.0,Tony Parker,SAS,False,2-pointer,1,11-16,'SAS',trails
1703,1703,1703,200110300SAS,7.2,5.4,1st quarter,5:28.0,Bruce Bowen,SAS,False,2-pointer,17,11-19,'SAS',trails
1704,1704,1704,200110300SAS,34.6,26.9,1st quarter,5:23.0,Tony Parker,SAS,False,3-pointer,24,11-19,'SAS',trails
1705,1705,1705,200110300SAS,46.8,5.0,1st quarter,5:08.0,Steve Smith,SAS,False,3-pointer,23,11-19,'SAS',trails
1706,1706,1706,200110300SAS,22.4,5.4,1st quarter,4:35.0,Tim Duncan,SAS,True,2-pointer,2,13-19,'SAS',trails
1707,1707,1707,200110300SAS,23.0,20.2,1st quarter,4:01.0,David Robinson,SAS,True,2-pointer,15,15-19,'SAS',trails
1708,1708,1708,200110300SAS,23.9,5.9,1st quarter,3:41.0,Tony Parker,SAS,True,2-pointer,1,17-19,'SAS',trails
1709,1709,1709,200110300SAS,37.4,17.9,1st quarter,2:57.0,Terry Porter,SAS,True,2-pointer,19,19-21,'SAS',trails
1710,1710,1710,200110300SAS,22.4,5.0,1st quarter,2:16.0,Tim Duncan,SAS,True,2-pointer,2,21-23,'SAS',trails
1711,1711,1711,200110300SAS,23.9,10.7,1st quarter,1:37.0,Tim Duncan,SAS,False,2-pointer,6,22-25,'SAS',trails
1712,1712,1712,200110300SAS,23.9,5.9,1st quarter,1:35.0,Bruce Bowen,SAS,False,2-pointer,1,22-25,'SAS',trails
1713,1713,1713,200110300SAS,23.9,5.4,1st quarter,1:29.0,Malik Rose,SAS,True,2-pointer,0,24-25,'SAS',trails
1714,1714,1714,200110300SAS,23.0,21.9,1st quarter,0:35.9,Tim Duncan,SAS,False,2-pointer,17,26-25,'SAS',leads
1715,1715,1715,200110300SAS,0.7,3.3,2nd quarter,11:23.0,Terry Porter,SAS,True,3-pointer,23,31-27,'SAS',leads
1716,1716,1716,200110300SAS,23.0,5.9,2nd quarter,10:45.0,Tony Parker,SAS,False,2-pointer,1,31-29,'SAS',leads
1717,1717,1717,200110300SAS,5.1,3.7,2nd quarter,9:47.0,Danny Ferry,SAS,False,2-pointer,19,31-29,'SAS',leads
1718,1718,1718,200110300SAS,40.9,5.4,2nd quarter,9:16.0,Danny Ferry,SAS,True,2-pointer,17,33-29,'SAS',leads
1719,1719,1719,200110300SAS,38.8,24.6,2nd quarter,8:59.0,Terry Porter,SAS,False,3-pointer,25,33-29,'SAS',leads
1720,1720,1720,200110300SAS,39.7,5.4,2nd quarter,8:13.0,Malik Rose,SAS,True,2-pointer,16,35-29,'SAS',leads
1721,1721,1721,200110300SAS,27.2,12.6,2nd quarter,6:47.0,Malik Rose,SAS,False,2-pointer,8,35-32,'SAS',leads
1722,1722,1722,200110300SAS,34.6,5.9,2nd quarter,6:12.0,Malik Rose,SAS,False,2-pointer,11,35-32,'SAS',leads
1723,1723,1723,200110300SAS,29.6,20.8,2nd quarter,5:50.0,Steve Smith,SAS,False,2-pointer,17,35-32,'SAS',leads
1724,1724,1724,200110300SAS,46.8,3.7,2nd quarter,5:07.0,Danny Ferry,SAS,False,3-pointer,23,37-34,'SAS',leads
1725,1725,1725,200110300SAS,7.2,5.0,2nd quarter,5:03.0,Tim Duncan,SAS,True,2-pointer,17,39-34,'SAS',leads
1726,1726,1726,200110300SAS,0.0,4.4,2nd quarter,4:06.0,Bruce Bowen,SAS,False,3-pointer,24,41-34,'SAS',leads
1727,1727,1727,200110300SAS,5.7,22.3,2nd quarter,3:35.0,Steve Smith,SAS,False,3-pointer,25,41-35,'SAS',leads
1728,1728,1728,200110300SAS,23.9,4.4,2nd quarter,3:23.0,Bruce Bowen,SAS,False,2-pointer,1,41-37,'SAS',leads
1729,1729,1729,200110300SAS,23.9,5.4,2nd quarter,3:21.0,Steve Smith,SAS,True,2-pointer,0,43-37,'SAS',leads
1730,1730,1730,200110300SAS,34.6,6.5,2nd quarter,2:39.0,Tim Duncan,SAS,False,2-pointer,11,43-39,'SAS',leads
1731,1731,1731,200110300SAS,25.1,6.5,2nd quarter,2:08.0,Steve Smith,SAS,True,2-pointer,2,45-39,'SAS',leads
1732,1732,1732,200110300SAS,23.0,5.4,2nd quarter,1:37.0,Bruce Bowen,SAS,False,2-pointer,1,45-41,'SAS',leads
1733,1733,1733,200110300SAS,18.2,17.9,2nd quarter,1:14.0,Tim Duncan,SAS,False,2-pointer,14,45-41,'SAS',leads
1734,1734,1734,200110300SAS,46.8,3.3,2nd quarter,0:42.6,Bruce Bowen,SAS,True,3-pointer,23,48-43,'SAS',leads
1735,1735,1735,200110300SAS,9.3,10.7,2nd quarter,0:06.1,Tim Duncan,SAS,False,2-pointer,16,48-44,'SAS',leads
1736,1736,1736,200110300SAS,37.4,34.5,2nd quarter,0:00.0,Antonio Daniels,SAS,False,3-pointer,32,48-44,'SAS',leads
1737,1737,1737,200110300SAS,33.8,6.5,3rd quarter,11:35.0,Tim Duncan,SAS,False,2-pointer,10,48-44,'SAS',leads
1738,1738,1738,200110300SAS,23.9,12.0,3rd quarter,10:59.0,Antonio Daniels,SAS,False,2-pointer,7,48-44,'SAS',leads
1739,1739,1739,200110300SAS,24.3,10.3,3rd quarter,10:37.0,David Robinson,SAS,True,2-pointer,5,50-46,'SAS',leads
1740,1740,1740,200110300SAS,38.2,24.6,3rd quarter,10:09.0,Antonio Daniels,SAS,True,3-pointer,24,53-46,'SAS',leads
1741,1741,1741,200110300SAS,7.2,6.5,3rd quarter,9:23.0,Steve Smith,SAS,False,2-pointer,17,53-48,'SAS',leads
1742,1742,1742,200110300SAS,-0.8,4.4,3rd quarter,9:01.0,Antonio Daniels,SAS,True,3-pointer,25,56-50,'SAS',leads
1743,1743,1743,200110300SAS,10.8,5.9,3rd quarter,7:54.0,Bruce Bowen,SAS,False,2-pointer,13,56-52,'SAS',leads
1744,1744,1744,200110300SAS,23.0,5.4,3rd quarter,5:29.0,Antonio Daniels,SAS,True,2-pointer,1,67-60,'SAS',leads
1745,1745,1745,200110300SAS,27.2,13.0,3rd quarter,4:26.0,Tim Duncan,SAS,False,2-pointer,9,67-62,'SAS',leads
1746,1746,1746,200110300SAS,32.5,17.9,3rd quarter,3:34.0,Antonio Daniels,SAS,True,2-pointer,15,69-62,'SAS',leads
1747,1747,1747,200110300SAS,23.0,5.4,3rd quarter,3:03.0,Steve Smith,SAS,True,2-pointer,1,71-64,'SAS',leads
1748,1748,1748,200110300SAS,23.0,6.5,3rd quarter,2:29.0,Tim Duncan,SAS,True,2-pointer,2,73-66,'SAS',leads
1749,1749,1749,200110300SAS,23.9,5.0,3rd quarter,2:07.0,Antonio Daniels,SAS,True,2-pointer,0,75-66,'SAS',leads
1750,1750,1750,200110300SAS,46.8,3.7,3rd quarter,1:39.0,Steve Smith,SAS,True,3-pointer,23,78-66,'SAS',leads
1751,1751,1751,200110300SAS,7.8,23.6,3rd quarter,0:23.2,Terry Porter,SAS,False,3-pointer,25,80-68,'SAS',leads
1752,1752,1752,200110300SAS,14.6,17.5,3rd quarter,0:03.5,Antonio Daniels,SAS,False,2-pointer,16,80-70,'SAS',leads
1753,1753,1753,200110300SAS,15.8,27.4,4th quarter,11:39.0,Tony Parker,SAS,True,3-pointer,24,83-70,'SAS',leads
1754,1754,1754,200110300SAS,23.0,5.4,4th quarter,11:23.0,Malik Rose,SAS,True,2-pointer,1,85-70,'SAS',leads
1755,1755,1755,200110300SAS,10.2,14.7,4th quarter,10:46.0,Terry Porter,SAS,False,2-pointer,17,85-72,'SAS',leads
1756,1756,1756,200110300SAS,22.4,6.5,4th quarter,10:31.0,Tony Parker,SAS,False,2-pointer,2,85-72,'SAS',leads
1757,1757,1757,200110300SAS,37.4,25.0,4th quarter,10:07.0,Terry Porter,SAS,True,3-pointer,24,88-74,'SAS',leads
1758,1758,1758,200110300SAS,5.1,4.4,4th quarter,9:38.0,Danny Ferry,SAS,True,2-pointer,19,90-76,'SAS',leads
1759,1759,1759,200110300SAS,13.7,26.9,4th quarter,9:03.0,Danny Ferry,SAS,True,3-pointer,24,93-76,'SAS',leads
1760,1760,1760,200110300SAS,36.7,17.5,4th quarter,8:14.0,Malik Rose,SAS,True,2-pointer,18,95-78,'SAS',leads
