,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1761,1761,1761,200110300SAS,12.3,5.4,4th quarter,7:24.0,David Robinson,SAS,True,2-pointer,12,98-78,'SAS',leads
1762,1762,1762,200110300SAS,37.4,12.0,4th quarter,6:20.0,Malik Rose,SAS,False,2-pointer,15,98-84,'SAS',leads
1763,1763,1763,200110300SAS,46.8,4.4,4th quarter,6:00.0,Danny Ferry,SAS,False,3-pointer,23,98-86,'SAS',leads
1764,1764,1764,200110300SAS,38.8,25.0,4th quarter,3:58.0,Terry Porter,SAS,False,3-pointer,25,101-90,'SAS',leads
1765,1765,1765,200110300SAS,22.4,5.9,4th quarter,3:54.0,David Robinson,SAS,True,2-pointer,2,103-90,'SAS',leads
1766,1766,1766,200110300SAS,23.9,10.3,4th quarter,3:21.0,Tim Duncan,SAS,False,2-pointer,5,103-90,'SAS',leads
1767,1767,1767,200110300SAS,23.9,19.1,4th quarter,2:57.0,David Robinson,SAS,False,2-pointer,14,103-90,'SAS',leads
1768,1768,1768,200110300SAS,23.9,5.9,4th quarter,2:54.0,Steve Smith,SAS,True,2-pointer,1,105-90,'SAS',leads
1769,1769,1769,200110300SAS,23.0,5.9,4th quarter,2:03.0,Malik Rose,SAS,True,2-pointer,1,107-92,'SAS',leads
1770,1770,1770,200110300SAS,18.8,10.3,4th quarter,1:22.0,Steve Smith,SAS,False,2-pointer,7,107-92,'SAS',leads
1771,1771,1771,200110300SAS,23.9,5.9,4th quarter,1:22.0,Malik Rose,SAS,True,2-pointer,1,109-92,'SAS',leads
1772,1772,1772,200110300SAS,23.9,5.9,4th quarter,0:35.4,Tony Parker,SAS,False,2-pointer,1,109-95,'SAS',leads
1773,1773,1773,200110300UTA,37.8,24.4,1st quarter,10:43.0,Ray Allen,MIL,True,3-pointer,24,5-2,'UTA',leads
1774,1774,1774,200110300UTA,6.4,3.7,1st quarter,10:10.0,Sam Cassell,MIL,True,2-pointer,18,7-2,'UTA',leads
1775,1775,1775,200110300UTA,9.1,25.5,1st quarter,9:43.0,Ray Allen,MIL,False,3-pointer,25,7-2,'UTA',leads
1776,1776,1776,200110300UTA,39.9,22.7,1st quarter,9:19.0,Sam Cassell,MIL,True,3-pointer,24,10-4,'UTA',leads
1777,1777,1777,200110300UTA,19.8,7.1,1st quarter,8:42.0,Sam Cassell,MIL,False,2-pointer,5,12-6,'UTA',leads
1778,1778,1778,200110300UTA,23.6,19.8,1st quarter,8:31.0,Glenn Robinson,MIL,False,2-pointer,15,12-6,'UTA',leads
1779,1779,1779,200110300UTA,40.7,22.1,1st quarter,8:25.0,Glenn Robinson,MIL,False,3-pointer,24,12-6,'UTA',leads
1780,1780,1780,200110300UTA,40.7,22.7,1st quarter,7:52.0,Sam Cassell,MIL,False,3-pointer,24,12-8,'UTA',leads
1781,1781,1781,200110300UTA,24.0,5.0,1st quarter,6:59.0,Glenn Robinson,MIL,True,2-pointer,0,14-10,'UTA',leads
1782,1782,1782,200110300UTA,36.9,5.4,1st quarter,6:20.0,Glenn Robinson,MIL,False,2-pointer,13,14-12,'UTA',leads
1783,1783,1783,200110300UTA,16.3,17.9,1st quarter,6:01.0,Sam Cassell,MIL,False,2-pointer,15,14-12,'UTA',leads
1784,1784,1784,200110300UTA,46.2,3.7,1st quarter,5:21.0,Ray Allen,MIL,True,3-pointer,22,17-12,'UTA',leads
1785,1785,1785,200110300UTA,40.7,24.8,1st quarter,4:22.0,Tim Thomas,MIL,False,3-pointer,26,17-14,'UTA',leads
1786,1786,1786,200110300UTA,27.7,16.2,1st quarter,4:13.0,Anthony Mason,MIL,True,2-pointer,12,19-14,'UTA',leads
1787,1787,1787,200110300UTA,36.9,25.5,1st quarter,3:48.0,Sam Cassell,MIL,False,3-pointer,24,19-14,'UTA',leads
1788,1788,1788,200110300UTA,12.7,15.8,1st quarter,2:51.0,Sam Cassell,MIL,True,2-pointer,16,21-14,'UTA',leads
1789,1789,1789,200110300UTA,45.6,5.9,1st quarter,2:16.0,Tim Thomas,MIL,False,2-pointer,22,21-16,'UTA',leads
1790,1790,1790,200110300UTA,24.0,5.0,1st quarter,1:43.0,Tim Thomas,MIL,False,2-pointer,0,23-18,'UTA',leads
1791,1791,1791,200110300UTA,9.9,22.7,1st quarter,1:21.0,Sam Cassell,MIL,False,2-pointer,23,23-20,'UTA',leads
1792,1792,1792,200110300UTA,24.0,5.0,1st quarter,0:34.7,Tim Thomas,MIL,True,2-pointer,0,25-24,'UTA',leads
1793,1793,1793,200110300UTA,24.0,5.0,1st quarter,0:17.9,Ray Allen,MIL,True,2-pointer,0,27-26,'UTA',leads
1794,1794,1794,200110300UTA,13.5,5.0,2nd quarter,11:39.0,Jason Caffey,MIL,True,2-pointer,11,29-28,'UTA',leads
1795,1795,1795,200110300UTA,23.6,17.9,2nd quarter,11:02.0,Jason Caffey,MIL,False,2-pointer,13,29-28,'UTA',leads
1796,1796,1796,200110300UTA,24.0,5.0,2nd quarter,10:59.0,Jason Caffey,MIL,True,2-pointer,0,31-28,'UTA',leads
1797,1797,1797,200110300UTA,38.4,19.1,2nd quarter,10:00.0,Michael Redd,MIL,True,2-pointer,20,33-32,'UTA',leads
1798,1798,1798,200110300UTA,22.8,14.1,2nd quarter,8:57.0,Ray Allen,MIL,False,2-pointer,9,33-34,'UTA',trails
1799,1799,1799,200110300UTA,24.7,5.9,2nd quarter,8:26.0,Glenn Robinson,MIL,False,2-pointer,1,33-36,'UTA',trails
1800,1800,1800,200110300UTA,23.6,15.8,2nd quarter,6:48.0,Glenn Robinson,MIL,False,2-pointer,11,33-41,'UTA',trails
1801,1801,1801,200110300UTA,34.8,8.8,2nd quarter,6:12.0,Ray Allen,MIL,False,2-pointer,11,33-41,'UTA',trails
1802,1802,1802,200110300UTA,14.8,3.1,2nd quarter,6:07.0,Sam Cassell,MIL,False,2-pointer,9,33-41,'UTA',trails
1803,1803,1803,200110300UTA,23.6,14.5,2nd quarter,4:45.0,Glenn Robinson,MIL,False,2-pointer,10,35-46,'UTA',trails
1804,1804,1804,200110300UTA,23.6,15.1,2nd quarter,4:18.0,Glenn Robinson,MIL,True,2-pointer,10,37-48,'UTA',trails
1805,1805,1805,200110300UTA,24.7,29.5,2nd quarter,3:34.0,Ray Allen,MIL,False,3-pointer,25,37-50,'UTA',trails
1806,1806,1806,200110300UTA,34.8,26.5,2nd quarter,3:16.0,Ray Allen,MIL,True,3-pointer,24,40-50,'UTA',trails
1807,1807,1807,200110300UTA,7.0,3.7,2nd quarter,2:47.0,Anthony Mason,MIL,True,2-pointer,17,42-50,'UTA',trails
1808,1808,1808,200110300UTA,19.2,29.1,2nd quarter,2:10.0,Sam Cassell,MIL,False,3-pointer,25,42-52,'UTA',trails
1809,1809,1809,200110300UTA,35.5,27.2,2nd quarter,2:04.0,Glenn Robinson,MIL,True,3-pointer,25,45-52,'UTA',trails
1810,1810,1810,200110300UTA,25.6,29.1,2nd quarter,1:10.0,Rafer Alston,MIL,True,3-pointer,24,48-52,'UTA',trails
1811,1811,1811,200110300UTA,16.3,28.4,2nd quarter,0:29.7,Rafer Alston,MIL,True,3-pointer,25,51-52,'UTA',trails
1812,1812,1812,200110300UTA,24.7,19.8,3rd quarter,11:41.0,Sam Cassell,MIL,False,2-pointer,15,51-54,'UTA',trails
1813,1813,1813,200110300UTA,11.2,25.9,3rd quarter,11:20.0,Ray Allen,MIL,False,3-pointer,25,51-56,'UTA',trails
1814,1814,1814,200110300UTA,23.6,8.2,3rd quarter,10:45.0,Glenn Robinson,MIL,False,2-pointer,3,51-56,'UTA',trails
1815,1815,1815,200110300UTA,37.8,21.5,3rd quarter,10:23.0,Glenn Robinson,MIL,True,2-pointer,22,53-58,'UTA',trails
1816,1816,1816,200110300UTA,12.7,5.0,3rd quarter,9:48.0,Anthony Mason,MIL,True,2-pointer,11,55-58,'UTA',trails
1817,1817,1817,200110300UTA,1.1,6.5,3rd quarter,9:16.0,Ray Allen,MIL,True,3-pointer,23,58-58,'UTA',tied
1818,1818,1818,200110300UTA,44.1,5.9,3rd quarter,8:40.0,Mark Pope,MIL,False,2-pointer,20,58-58,'UTA',tied
1819,1819,1819,200110300UTA,10.6,26.5,3rd quarter,8:18.0,Sam Cassell,MIL,True,3-pointer,25,61-60,'UTA',leads
1820,1820,1820,200110300UTA,37.8,24.8,3rd quarter,7:39.0,Glenn Robinson,MIL,False,3-pointer,24,61-60,'UTA',leads
1821,1821,1821,200110300UTA,30.4,14.5,3rd quarter,7:21.0,Ray Allen,MIL,False,2-pointer,11,61-62,'UTA',trails
1822,1822,1822,200110300UTA,24.7,28.4,3rd quarter,6:34.0,Sam Cassell,MIL,False,2-pointer,23,61-64,'UTA',trails
1823,1823,1823,200110300UTA,6.4,15.1,3rd quarter,5:18.0,Glenn Robinson,MIL,True,2-pointer,20,65-68,'UTA',trails
1824,1824,1824,200110300UTA,42.0,3.7,3rd quarter,4:18.0,Ray Allen,MIL,True,2-pointer,18,67-70,'UTA',trails
1825,1825,1825,200110300UTA,4.9,14.1,3rd quarter,3:38.0,Sam Cassell,MIL,True,2-pointer,21,69-70,'UTA',trails
1826,1826,1826,200110300UTA,9.9,4.4,3rd quarter,3:01.0,Sam Cassell,MIL,False,2-pointer,14,69-72,'UTA',trails
1827,1827,1827,200110300UTA,8.5,23.8,3rd quarter,2:32.0,Sam Cassell,MIL,False,3-pointer,24,69-74,'UTA',trails
1828,1828,1828,200110300UTA,8.5,4.4,3rd quarter,1:16.0,Ray Allen,MIL,False,2-pointer,16,71-79,'UTA',trails
1829,1829,1829,200110300UTA,24.0,5.0,3rd quarter,1:14.0,Tim Thomas,MIL,True,2-pointer,0,73-79,'UTA',trails
1830,1830,1830,200110300UTA,40.7,22.1,3rd quarter,0:24.7,Tim Thomas,MIL,False,3-pointer,24,75-82,'UTA',trails
1831,1831,1831,200110300UTA,9.9,30.1,3rd quarter,0:00.1,Ray Allen,MIL,False,3-pointer,29,75-84,'UTA',trails
1832,1832,1832,200110300UTA,32.5,4.4,4th quarter,11:28.0,Ervin Johnson,MIL,False,2-pointer,9,75-84,'UTA',trails
1833,1833,1833,200110300UTA,22.2,17.9,4th quarter,11:06.0,Jason Caffey,MIL,False,2-pointer,13,75-84,'UTA',trails
1834,1834,1834,200110300UTA,26.2,23.1,4th quarter,10:41.0,Glenn Robinson,MIL,True,2-pointer,18,77-84,'UTA',trails
1835,1835,1835,200110300UTA,24.0,5.0,4th quarter,9:48.0,Jason Caffey,MIL,True,2-pointer,0,79-87,'UTA',trails
1836,1836,1836,200110300UTA,36.3,25.5,4th quarter,9:07.0,Glenn Robinson,MIL,False,3-pointer,24,80-89,'UTA',trails
1837,1837,1837,200110300UTA,36.9,19.1,4th quarter,7:58.0,Ray Allen,MIL,False,2-pointer,19,80-89,'UTA',trails
1838,1838,1838,200110300UTA,24.0,5.0,4th quarter,7:17.0,Glenn Robinson,MIL,True,2-pointer,0,83-91,'UTA',trails
1839,1839,1839,200110300UTA,24.0,5.0,4th quarter,6:26.0,Ray Allen,MIL,True,2-pointer,0,85-91,'UTA',trails
1840,1840,1840,200110300UTA,12.7,14.1,4th quarter,5:51.0,Glenn Robinson,MIL,True,2-pointer,15,87-93,'UTA',trails
1841,1841,1841,200110300UTA,36.9,20.2,4th quarter,5:07.0,Glenn Robinson,MIL,True,2-pointer,20,89-96,'UTA',trails
1842,1842,1842,200110300UTA,38.4,8.2,4th quarter,4:28.0,Sam Cassell,MIL,True,2-pointer,15,91-96,'UTA',trails
1843,1843,1843,200110300UTA,42.8,3.1,4th quarter,3:48.0,Glenn Robinson,MIL,False,2-pointer,19,91-98,'UTA',trails
1844,1844,1844,200110300UTA,10.6,14.1,4th quarter,2:31.0,Ray Allen,MIL,True,2-pointer,16,95-99,'UTA',trails
1845,1845,1845,200110300UTA,29.8,30.1,4th quarter,1:56.0,Ray Allen,MIL,False,3-pointer,26,95-99,'UTA',trails
1846,1846,1846,200110300UTA,30.4,13.5,4th quarter,1:17.0,Ray Allen,MIL,True,2-pointer,11,97-99,'UTA',trails
1847,1847,1847,200110300UTA,14.8,20.2,4th quarter,0:31.1,Sam Cassell,MIL,True,2-pointer,18,101-100,'UTA',leads
1848,1848,1848,200110300UTA,34.0,27.2,4th quarter,0:00.1,Tim Thomas,MIL,False,3-pointer,24,102-102,'UTA',tied
1849,1849,1849,200110300UTA,17.7,15.8,1st overtime,4:37.0,Ray Allen,MIL,True,2-pointer,13,104-102,'UTA',leads
1850,1850,1850,200110300UTA,11.2,25.5,1st overtime,3:31.0,Sam Cassell,MIL,True,3-pointer,24,107-103,'UTA',leads
1851,1851,1851,200110300UTA,24.0,5.0,1st overtime,2:51.0,Ray Allen,MIL,True,2-pointer,0,109-106,'UTA',leads
1852,1852,1852,200110300UTA,9.1,19.8,1st overtime,2:13.0,Sam Cassell,MIL,True,2-pointer,21,111-108,'UTA',leads
1853,1853,1853,200110300UTA,12.7,11.1,1st overtime,1:34.0,Glenn Robinson,MIL,True,2-pointer,13,113-108,'UTA',leads
1854,1854,1854,200110300UTA,7.8,17.5,1st overtime,1:00.0,Glenn Robinson,MIL,True,2-pointer,20,115-110,'UTA',leads
1855,1855,1855,200110300UTA,24.0,5.0,1st overtime,0:21.2,Anthony Mason,MIL,True,2-pointer,0,117-112,'UTA',leads
1856,1856,1856,200110300UTA,33.4,22.7,1st quarter,11:51.0,Karl Malone,UTA,False,2-pointer,20,0-0,'UTA',tied
1857,1857,1857,200110300UTA,7.8,4.4,1st quarter,11:32.0,Karl Malone,UTA,False,2-pointer,16,0-0,'UTA',tied
1858,1858,1858,200110300UTA,24.0,5.0,1st quarter,11:08.0,Karl Malone,UTA,False,2-pointer,0,0-2,'UTA',trails
1859,1859,1859,200110300UTA,24.0,5.0,1st quarter,11:06.0,Greg Ostertag,UTA,False,2-pointer,0,0-2,'UTA',trails
1860,1860,1860,200110300UTA,32.5,24.8,1st quarter,10:18.0,John Stockton,UTA,False,2-pointer,22,2-5,'UTA',trails
1861,1861,1861,200110300UTA,24.0,5.0,1st quarter,9:37.0,Quincy Lewis,UTA,True,2-pointer,0,4-7,'UTA',trails
1862,1862,1862,200110300UTA,42.0,3.7,1st quarter,8:49.0,John Stockton,UTA,True,2-pointer,18,6-12,'UTA',trails
1863,1863,1863,200110300UTA,24.0,5.0,1st quarter,8:17.0,Donyell Marshall,UTA,True,2-pointer,0,8-12,'UTA',trails
1864,1864,1864,200110300UTA,24.0,5.0,1st quarter,7:36.0,Greg Ostertag,UTA,True,2-pointer,0,10-12,'UTA',trails
1865,1865,1865,200110300UTA,34.8,23.1,1st quarter,6:39.0,Quincy Lewis,UTA,True,2-pointer,21,12-14,'UTA',trails
1866,1866,1866,200110300UTA,39.3,15.8,1st quarter,5:00.0,Karl Malone,UTA,False,2-pointer,19,12-17,'UTA',trails
1867,1867,1867,200110300UTA,24.0,5.0,1st quarter,4:39.0,Greg Ostertag,UTA,True,2-pointer,0,14-17,'UTA',trails
1868,1868,1868,200110300UTA,14.2,24.4,1st quarter,3:54.0,Donyell Marshall,UTA,False,2-pointer,22,14-19,'UTA',trails
1869,1869,1869,200110300UTA,30.4,11.1,1st quarter,3:23.0,Greg Ostertag,UTA,False,2-pointer,9,14-19,'UTA',trails
1870,1870,1870,200110300UTA,41.4,18.5,1st quarter,2:28.0,John Starks,UTA,True,2-pointer,22,16-21,'UTA',trails
1871,1871,1871,200110300UTA,9.1,22.1,1st quarter,1:34.0,John Crotty,UTA,True,2-pointer,23,20-23,'UTA',trails
1872,1872,1872,200110300UTA,34.8,24.4,1st quarter,1:08.0,John Crotty,UTA,True,2-pointer,22,22-23,'UTA',trails
1873,1873,1873,200110300UTA,24.0,5.0,1st quarter,0:45.9,Karl Malone,UTA,True,2-pointer,0,24-23,'UTA',leads
1874,1874,1874,200110300UTA,24.0,5.0,1st quarter,0:05.1,John Amaechi,UTA,True,2-pointer,0,28-27,'UTA',leads
1875,1875,1875,200110300UTA,4.0,27.8,1st quarter,0:00.1,John Starks,UTA,False,3-pointer,30,28-27,'UTA',leads
1876,1876,1876,200110300UTA,43.5,3.7,2nd quarter,10:15.0,John Starks,UTA,True,2-pointer,20,32-31,'UTA',leads
1877,1877,1877,200110300UTA,23.6,8.8,2nd quarter,9:43.0,John Amaechi,UTA,False,2-pointer,4,32-33,'UTA',trails
1878,1878,1878,200110300UTA,24.1,16.8,2nd quarter,9:14.0,Bryon Russell,UTA,True,2-pointer,12,34-33,'UTA',leads
1879,1879,1879,200110300UTA,24.0,5.0,2nd quarter,8:49.0,John Stockton,UTA,True,2-pointer,0,36-33,'UTA',leads
1880,1880,1880,200110300UTA,47.1,4.4,2nd quarter,8:19.0,Bryon Russell,UTA,False,3-pointer,23,36-33,'UTA',leads
1881,1881,1881,200110300UTA,7.0,23.1,2nd quarter,7:47.0,Andrei Kirilenko,UTA,False,3-pointer,25,36-33,'UTA',leads
1882,1882,1882,200110300UTA,24.0,5.0,2nd quarter,7:39.0,John Stockton,UTA,True,2-pointer,0,38-33,'UTA',leads
1883,1883,1883,200110300UTA,24.0,5.0,2nd quarter,7:14.0,Andrei Kirilenko,UTA,True,2-pointer,0,41-33,'UTA',leads
1884,1884,1884,200110300UTA,32.5,4.4,2nd quarter,5:59.0,John Amaechi,UTA,False,2-pointer,9,41-33,'UTA',leads
1885,1885,1885,200110300UTA,29.8,29.1,2nd quarter,5:35.0,Bryon Russell,UTA,True,3-pointer,25,44-35,'UTA',leads
1886,1886,1886,200110300UTA,6.4,3.1,2nd quarter,5:04.0,John Stockton,UTA,True,2-pointer,18,46-35,'UTA',leads
1887,1887,1887,200110300UTA,24.1,4.4,2nd quarter,3:56.0,John Stockton,UTA,False,2-pointer,1,48-37,'UTA',leads
1888,1888,1888,200110300UTA,24.0,5.0,2nd quarter,3:51.0,Donyell Marshall,UTA,True,2-pointer,0,50-37,'UTA',leads
1889,1889,1889,200110300UTA,41.4,11.6,2nd quarter,3:25.0,John Starks,UTA,False,2-pointer,19,50-37,'UTA',leads
1890,1890,1890,200110300UTA,22.8,8.8,2nd quarter,2:27.0,John Starks,UTA,True,2-pointer,4,52-42,'UTA',leads
1891,1891,1891,200110300UTA,31.9,27.2,2nd quarter,1:41.0,Bryon Russell,UTA,False,2-pointer,24,52-45,'UTA',leads
1892,1892,1892,200110300UTA,39.3,24.4,2nd quarter,1:26.0,Bryon Russell,UTA,False,3-pointer,25,52-45,'UTA',leads
1893,1893,1893,200110300UTA,26.2,7.6,2nd quarter,0:48.4,Donyell Marshall,UTA,False,2-pointer,3,52-48,'UTA',leads
1894,1894,1894,200110300UTA,24.0,5.0,2nd quarter,0:12.0,Donyell Marshall,UTA,True,2-pointer,0,54-51,'UTA',leads
1895,1895,1895,200110300UTA,24.0,5.0,3rd quarter,11:36.0,Donyell Marshall,UTA,True,2-pointer,0,56-51,'UTA',leads
1896,1896,1896,200110300UTA,11.2,25.5,3rd quarter,11:00.0,Quincy Lewis,UTA,False,3-pointer,24,56-51,'UTA',leads
1897,1897,1897,200110300UTA,23.6,20.8,3rd quarter,10:39.0,John Stockton,UTA,True,2-pointer,16,58-51,'UTA',leads
1898,1898,1898,200110300UTA,36.3,6.5,3rd quarter,9:24.0,Quincy Lewis,UTA,False,2-pointer,12,58-55,'UTA',leads
1899,1899,1899,200110300UTA,24.0,5.0,3rd quarter,8:29.0,John Stockton,UTA,True,2-pointer,0,60-58,'UTA',leads
1900,1900,1900,200110300UTA,24.7,23.1,3rd quarter,7:03.0,Karl Malone,UTA,False,2-pointer,18,62-61,'UTA',leads
1901,1901,1901,200110300UTA,24.0,5.0,3rd quarter,6:58.0,Greg Ostertag,UTA,True,2-pointer,0,64-61,'UTA',leads
1902,1902,1902,200110300UTA,24.1,7.6,3rd quarter,5:29.0,Donyell Marshall,UTA,True,2-pointer,3,68-63,'UTA',leads
1903,1903,1903,200110300UTA,23.6,7.6,3rd quarter,4:54.0,John Stockton,UTA,False,2-pointer,3,68-65,'UTA',leads
1904,1904,1904,200110300UTA,24.0,5.0,3rd quarter,4:35.0,Karl Malone,UTA,True,2-pointer,0,70-65,'UTA',leads
1905,1905,1905,200110300UTA,24.1,22.1,3rd quarter,3:50.0,Donyell Marshall,UTA,False,2-pointer,17,70-67,'UTA',leads
1906,1906,1906,200110300UTA,24.0,5.0,3rd quarter,3:22.0,John Starks,UTA,True,2-pointer,0,72-69,'UTA',leads
1907,1907,1907,200110300UTA,24.0,5.0,3rd quarter,2:46.0,John Starks,UTA,True,2-pointer,0,74-69,'UTA',leads
1908,1908,1908,200110300UTA,46.2,5.0,3rd quarter,2:23.0,Bryon Russell,UTA,True,3-pointer,22,77-69,'UTA',leads
1909,1909,1909,200110300UTA,24.0,5.0,3rd quarter,1:40.0,John Crotty,UTA,True,2-pointer,0,79-71,'UTA',leads
1910,1910,1910,200110300UTA,36.3,25.5,3rd quarter,0:54.4,John Starks,UTA,False,3-pointer,24,79-73,'UTA',leads
1911,1911,1911,200110300UTA,47.1,3.1,3rd quarter,0:36.7,John Starks,UTA,True,3-pointer,23,82-75,'UTA',leads
1912,1912,1912,200110300UTA,24.0,5.0,3rd quarter,0:05.3,Andrei Kirilenko,UTA,True,2-pointer,0,84-75,'UTA',leads
1913,1913,1913,200110300UTA,24.0,5.0,4th quarter,11:20.0,Andrei Kirilenko,UTA,False,2-pointer,0,84-75,'UTA',leads
1914,1914,1914,200110300UTA,21.3,29.5,4th quarter,10:09.0,Bryon Russell,UTA,True,3-pointer,25,87-77,'UTA',leads
1915,1915,1915,200110300UTA,24.0,5.0,4th quarter,9:25.0,John Amaechi,UTA,True,2-pointer,0,89-80,'UTA',leads
1916,1916,1916,200110300UTA,34.0,20.2,4th quarter,8:46.0,Karl Malone,UTA,False,2-pointer,18,89-80,'UTA',leads
1917,1917,1917,200110300UTA,39.9,17.5,4th quarter,8:31.0,John Stockton,UTA,False,2-pointer,20,89-80,'UTA',leads
1918,1918,1918,200110300UTA,47.1,3.1,4th quarter,6:56.0,Bryon Russell,UTA,False,3-pointer,23,91-83,'UTA',leads
1919,1919,1919,200110300UTA,4.9,1.4,4th quarter,6:32.0,John Amaechi,UTA,False,2-pointer,19,91-83,'UTA',leads
1920,1920,1920,200110300UTA,24.0,5.0,4th quarter,6:10.0,John Amaechi,UTA,True,2-pointer,0,93-85,'UTA',leads
1921,1921,1921,200110300UTA,18.4,9.2,4th quarter,5:24.0,Karl Malone,UTA,True,2-pointer,7,95-87,'UTA',leads
1922,1922,1922,200110300UTA,24.7,27.8,4th quarter,4:39.0,John Starks,UTA,False,2-pointer,23,96-89,'UTA',leads
1923,1923,1923,200110300UTA,36.3,5.0,4th quarter,4:03.0,John Stockton,UTA,True,2-pointer,12,98-91,'UTA',leads
1924,1924,1924,200110300UTA,5.5,4.4,4th quarter,2:08.0,Karl Malone,UTA,False,2-pointer,19,99-95,'UTA',leads
1925,1925,1925,200110300UTA,17.7,20.8,4th quarter,1:31.0,John Stockton,UTA,False,2-pointer,17,99-95,'UTA',leads
1926,1926,1926,200110300UTA,24.0,5.0,4th quarter,0:03.4,John Stockton,UTA,True,2-pointer,0,102-102,'UTA',tied
1927,1927,1927,200110300UTA,7.8,23.8,1st overtime,4:17.0,Bryon Russell,UTA,False,3-pointer,25,102-104,'UTA',trails
1928,1928,1928,200110300UTA,12.1,26.5,1st overtime,4:01.0,John Stockton,UTA,False,3-pointer,25,102-104,'UTA',trails
1929,1929,1929,200110300UTA,46.2,5.0,1st overtime,3:37.0,Bryon Russell,UTA,False,3-pointer,22,103-104,'UTA',trails
1930,1930,1930,200110300UTA,19.8,6.5,1st overtime,3:16.0,Karl Malone,UTA,False,2-pointer,4,103-107,'UTA',trails
1931,1931,1931,200110300UTA,18.4,28.4,1st overtime,3:03.0,John Starks,UTA,True,3-pointer,24,106-107,'UTA',trails
1932,1932,1932,200110300UTA,24.0,5.0,1st overtime,2:30.0,Donyell Marshall,UTA,True,2-pointer,0,108-109,'UTA',trails
1933,1933,1933,200110300UTA,44.1,3.7,1st overtime,1:18.0,John Starks,UTA,True,2-pointer,20,110-113,'UTA',trails
1934,1934,1934,200110300UTA,19.2,12.8,1st overtime,0:48.0,Karl Malone,UTA,True,2-pointer,9,112-115,'UTA',trails
1935,1935,1935,200110300UTA,25.6,29.1,1st overtime,0:17.8,John Stockton,UTA,False,3-pointer,24,112-117,'UTA',trails
1936,1936,1936,200110300UTA,24.0,5.0,1st overtime,0:05.3,John Starks,UTA,False,2-pointer,0,112-119,'UTA',trails
