,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200602040CLE,46.7,11.3,1st quarter,11:38.0,John Salmons,PHI,False,3-pointer,24,0-0,'CLE',tied
1,1,1,200602040CLE,39.6,1.8,1st quarter,9:30.0,Allen Iverson,PHI,False,2-pointer,16,0-6,'CLE',trails
2,2,2,200602040CLE,36.8,7.5,1st quarter,8:39.0,Allen Iverson,PHI,True,2-pointer,13,2-9,'CLE',trails
3,3,3,200602040CLE,22.2,5.0,1st quarter,7:58.0,Samuel Dalembert,PHI,True,2-pointer,2,4-11,'CLE',trails
4,4,4,200602040CLE,-0.1,10.9,1st quarter,7:20.0,Allen Iverson,PHI,False,3-pointer,25,4-13,'CLE',trails
5,5,5,200602040CLE,30.2,7.2,1st quarter,6:14.0,Chris Webber,PHI,True,2-pointer,7,8-15,'CLE',trails
6,6,6,200602040CLE,23.0,10.8,1st quarter,5:44.0,Chris Webber,PHI,True,2-pointer,6,10-17,'CLE',trails
7,7,7,200602040CLE,23.4,25.7,1st quarter,5:18.0,Chris Webber,PHI,False,2-pointer,21,10-17,'CLE',trails
8,8,8,200602040CLE,22.4,4.7,1st quarter,4:45.0,Allen Iverson,PHI,False,2-pointer,2,12-19,'CLE',trails
9,9,9,200602040CLE,22.7,4.1,1st quarter,4:36.0,Allen Iverson,PHI,False,2-pointer,2,12-19,'CLE',trails
10,10,10,200602040CLE,21.4,5.7,1st quarter,4:25.0,Chris Webber,PHI,True,2-pointer,3,14-19,'CLE',trails
11,11,11,200602040CLE,21.9,4.1,1st quarter,3:31.0,Chris Webber,PHI,False,2-pointer,2,14-22,'CLE',trails
12,12,12,200602040CLE,22.7,5.0,1st quarter,3:28.0,Samuel Dalembert,PHI,True,2-pointer,1,16-22,'CLE',trails
13,13,13,200602040CLE,22.4,4.9,1st quarter,3:02.0,Kevin Ollie,PHI,False,2-pointer,2,16-22,'CLE',trails
14,14,14,200602040CLE,22.9,5.0,1st quarter,3:00.0,Chris Webber,PHI,False,2-pointer,1,16-22,'CLE',trails
15,15,15,200602040CLE,22.2,4.5,1st quarter,2:57.0,Chris Webber,PHI,False,2-pointer,2,16-22,'CLE',trails
16,16,16,200602040CLE,22.9,4.1,1st quarter,2:54.0,Chris Webber,PHI,True,2-pointer,1,18-22,'CLE',trails
17,17,17,200602040CLE,24.3,4.5,1st quarter,1:46.0,Samuel Dalembert,PHI,False,2-pointer,1,20-25,'CLE',trails
18,18,18,200602040CLE,22.4,4.4,1st quarter,1:33.0,Chris Webber,PHI,True,2-pointer,2,22-25,'CLE',trails
19,19,19,200602040CLE,24.6,4.4,1st quarter,0:51.8,Samuel Dalembert,PHI,False,2-pointer,1,22-25,'CLE',trails
20,20,20,200602040CLE,16.0,24.1,1st quarter,0:36.9,Allen Iverson,PHI,False,2-pointer,21,22-27,'CLE',trails
21,21,21,200602040CLE,21.2,4.5,2nd quarter,11:16.0,Zendon Hamilton,PHI,False,2-pointer,3,23-34,'CLE',trails
22,22,22,200602040CLE,25.0,4.4,2nd quarter,10:56.0,Allen Iverson,PHI,True,2-pointer,1,25-34,'CLE',trails
23,23,23,200602040CLE,23.8,7.0,2nd quarter,10:12.0,Allen Iverson,PHI,True,2-pointer,2,27-37,'CLE',trails
24,24,24,200602040CLE,26.1,9.0,2nd quarter,9:01.0,Kevin Ollie,PHI,False,2-pointer,5,27-39,'CLE',trails
25,25,25,200602040CLE,47.2,12.4,2nd quarter,8:42.0,Kyle Korver,PHI,False,3-pointer,24,27-39,'CLE',trails
26,26,26,200602040CLE,40.3,1.4,2nd quarter,7:40.0,John Salmons,PHI,False,2-pointer,17,27-41,'CLE',trails
27,27,27,200602040CLE,23.5,14.7,2nd quarter,7:14.0,Kyle Korver,PHI,True,2-pointer,10,30-41,'CLE',trails
28,28,28,200602040CLE,23.5,5.3,2nd quarter,6:19.0,Samuel Dalembert,PHI,False,2-pointer,1,32-41,'CLE',trails
29,29,29,200602040CLE,23.2,4.9,2nd quarter,6:17.0,Chris Webber,PHI,True,2-pointer,1,34-41,'CLE',trails
30,30,30,200602040CLE,10.4,1.8,2nd quarter,5:31.0,Allen Iverson,PHI,True,2-pointer,14,36-41,'CLE',trails
31,31,31,200602040CLE,13.3,18.8,2nd quarter,4:57.0,Chris Webber,PHI,True,2-pointer,17,38-41,'CLE',trails
32,32,32,200602040CLE,14.5,27.9,2nd quarter,4:06.0,Kyle Korver,PHI,True,3-pointer,25,41-43,'CLE',trails
33,33,33,200602040CLE,28.7,12.6,2nd quarter,3:23.0,Chris Webber,PHI,True,2-pointer,9,43-45,'CLE',trails
34,34,34,200602040CLE,11.5,18.8,2nd quarter,2:16.0,Allen Iverson,PHI,False,2-pointer,19,43-47,'CLE',trails
35,35,35,200602040CLE,22.4,4.7,2nd quarter,1:51.0,Chris Webber,PHI,True,2-pointer,2,45-47,'CLE',trails
36,36,36,200602040CLE,37.3,7.3,2nd quarter,1:15.0,Allen Iverson,PHI,True,2-pointer,14,48-49,'CLE',trails
37,37,37,200602040CLE,11.7,26.5,2nd quarter,0:36.9,Kyle Korver,PHI,False,3-pointer,25,48-49,'CLE',trails
38,38,38,200602040CLE,22.7,3.7,2nd quarter,0:34.9,Michael Bradley,PHI,True,2-pointer,2,50-49,'CLE',leads
39,39,39,200602040CLE,22.5,5.3,2nd quarter,0:02.9,Allen Iverson,PHI,False,2-pointer,2,50-52,'CLE',trails
40,40,40,200602040CLE,23.4,29.2,3rd quarter,11:07.0,Chris Webber,PHI,False,3-pointer,24,50-54,'CLE',trails
41,41,41,200602040CLE,10.5,2.9,3rd quarter,10:40.0,Samuel Dalembert,PHI,False,2-pointer,14,50-54,'CLE',trails
42,42,42,200602040CLE,19.9,7.0,3rd quarter,10:05.0,Allen Iverson,PHI,True,2-pointer,5,52-56,'CLE',trails
43,43,43,200602040CLE,33.8,21.1,3rd quarter,9:42.0,Chris Webber,PHI,False,2-pointer,19,53-59,'CLE',trails
44,44,44,200602040CLE,22.4,5.2,3rd quarter,9:36.0,Samuel Dalembert,PHI,True,2-pointer,2,55-59,'CLE',trails
45,45,45,200602040CLE,22.7,4.5,3rd quarter,9:06.0,Samuel Dalembert,PHI,True,2-pointer,1,57-59,'CLE',trails
46,46,46,200602040CLE,4.6,14.5,3rd quarter,8:24.0,Allen Iverson,PHI,True,2-pointer,22,59-59,'CLE',tied
47,47,47,200602040CLE,24.3,5.2,3rd quarter,7:51.0,John Salmons,PHI,False,2-pointer,0,59-61,'CLE',trails
48,48,48,200602040CLE,23.2,4.4,3rd quarter,7:49.0,John Salmons,PHI,True,2-pointer,1,61-61,'CLE',tied
49,49,49,200602040CLE,0.2,2.7,3rd quarter,7:15.0,Andre Iguodala,PHI,True,3-pointer,24,64-63,'CLE',leads
50,50,50,200602040CLE,21.7,21.6,3rd quarter,6:45.0,Allen Iverson,PHI,False,2-pointer,17,64-63,'CLE',leads
51,51,51,200602040CLE,7.6,10.8,3rd quarter,6:06.0,Chris Webber,PHI,True,2-pointer,17,66-65,'CLE',leads
52,52,52,200602040CLE,2.2,2.7,3rd quarter,4:49.0,Allen Iverson,PHI,False,2-pointer,22,68-65,'CLE',leads
53,53,53,200602040CLE,22.7,8.6,3rd quarter,4:10.0,Allen Iverson,PHI,True,2-pointer,4,70-65,'CLE',leads
54,54,54,200602040CLE,18.1,5.5,3rd quarter,3:44.0,Andre Iguodala,PHI,False,2-pointer,6,70-65,'CLE',leads
55,55,55,200602040CLE,22.2,8.1,3rd quarter,3:12.0,Michael Bradley,PHI,True,2-pointer,4,72-65,'CLE',leads
56,56,56,200602040CLE,41.7,3.2,3rd quarter,2:26.0,Michael Bradley,PHI,False,2-pointer,18,72-65,'CLE',leads
57,57,57,200602040CLE,47.2,2.2,3rd quarter,1:51.0,Andre Iguodala,PHI,False,3-pointer,23,72-67,'CLE',leads
58,58,58,200602040CLE,4.0,8.1,3rd quarter,0:33.8,Allen Iverson,PHI,False,2-pointer,20,74-69,'CLE',leads
59,59,59,200602040CLE,22.7,5.2,4th quarter,11:40.0,Allen Iverson,PHI,True,2-pointer,1,76-69,'CLE',leads
60,60,60,200602040CLE,22.2,4.4,4th quarter,11:04.0,Andre Iguodala,PHI,False,2-pointer,2,76-69,'CLE',leads
61,61,61,200602040CLE,8.7,26.0,4th quarter,10:32.0,Allen Iverson,PHI,False,3-pointer,26,76-69,'CLE',leads
62,62,62,200602040CLE,38.3,4.4,4th quarter,9:14.0,Samuel Dalembert,PHI,False,2-pointer,14,78-75,'CLE',leads
63,63,63,200602040CLE,47.0,4.4,4th quarter,8:21.0,Kyle Korver,PHI,True,3-pointer,23,81-77,'CLE',leads
64,64,64,200602040CLE,26.6,8.1,4th quarter,7:39.0,Samuel Dalembert,PHI,True,2-pointer,4,83-77,'CLE',leads
65,65,65,200602040CLE,6.6,7.0,4th quarter,6:52.0,Chris Webber,PHI,True,2-pointer,18,85-79,'CLE',leads
66,66,66,200602040CLE,23.8,25.2,4th quarter,6:11.0,Allen Iverson,PHI,True,2-pointer,20,87-79,'CLE',leads
67,67,67,200602040CLE,20.7,26.0,4th quarter,5:39.0,Kyle Korver,PHI,False,2-pointer,21,87-80,'CLE',leads
68,68,68,200602040CLE,24.0,4.2,4th quarter,4:34.0,Samuel Dalembert,PHI,True,2-pointer,1,91-82,'CLE',leads
69,69,69,200602040CLE,44.7,19.0,4th quarter,3:46.0,John Salmons,PHI,False,3-pointer,25,91-82,'CLE',leads
70,70,70,200602040CLE,21.7,4.5,4th quarter,2:42.0,Andre Iguodala,PHI,True,2-pointer,2,93-84,'CLE',leads
71,71,71,200602040CLE,16.0,11.6,4th quarter,2:04.0,Chris Webber,PHI,False,2-pointer,10,93-84,'CLE',leads
72,72,72,200602040CLE,22.0,8.6,4th quarter,1:38.0,Allen Iverson,PHI,False,2-pointer,4,93-87,'CLE',leads
73,73,73,200602040CLE,4.1,16.0,4th quarter,0:30.9,Chris Webber,PHI,True,2-pointer,23,97-89,'CLE',leads
74,74,74,200602040CLE,23.2,4.5,1st quarter,11:33.0,LeBron James,CLE,True,2-pointer,1,2-0,'CLE',leads
75,75,75,200602040CLE,41.9,21.4,1st quarter,10:53.0,Sasha Pavlović,CLE,False,3-pointer,24,2-0,'CLE',leads
76,76,76,200602040CLE,23.8,5.2,1st quarter,10:37.0,Drew Gooden,CLE,False,2-pointer,0,2-0,'CLE',leads
77,77,77,200602040CLE,24.0,4.9,1st quarter,10:36.0,Drew Gooden,CLE,True,2-pointer,0,4-0,'CLE',leads
78,78,78,200602040CLE,6.3,7.8,1st quarter,9:48.0,Zydrunas Ilgauskas,CLE,True,2-pointer,18,6-0,'CLE',leads
79,79,79,200602040CLE,21.9,4.7,1st quarter,9:21.0,Zydrunas Ilgauskas,CLE,True,2-pointer,2,8-0,'CLE',leads
80,80,80,200602040CLE,21.9,5.0,1st quarter,8:59.0,LeBron James,CLE,False,2-pointer,2,8-0,'CLE',leads
81,81,81,200602040CLE,22.5,8.5,1st quarter,8:16.0,Zydrunas Ilgauskas,CLE,True,2-pointer,4,11-2,'CLE',leads
82,82,82,200602040CLE,36.8,3.6,1st quarter,7:34.0,Drew Gooden,CLE,True,2-pointer,13,13-4,'CLE',leads
83,83,83,200602040CLE,25.0,5.3,1st quarter,6:59.0,Zydrunas Ilgauskas,CLE,False,2-pointer,1,13-4,'CLE',leads
84,84,84,200602040CLE,21.7,5.2,1st quarter,6:30.0,Drew Gooden,CLE,True,2-pointer,2,15-6,'CLE',leads
85,85,85,200602040CLE,21.1,4.9,1st quarter,5:58.0,Sasha Pavlović,CLE,True,2-pointer,3,17-8,'CLE',leads
86,86,86,200602040CLE,24.5,29.8,1st quarter,5:26.0,LeBron James,CLE,False,3-pointer,25,17-10,'CLE',leads
87,87,87,200602040CLE,10.9,11.1,1st quarter,5:04.0,Drew Gooden,CLE,True,2-pointer,14,19-10,'CLE',leads
88,88,88,200602040CLE,22.7,4.7,1st quarter,3:51.0,Drew Gooden,CLE,True,2-pointer,1,22-14,'CLE',leads
89,89,89,200602040CLE,24.3,7.5,1st quarter,3:16.0,Eric Snow,CLE,False,2-pointer,3,22-16,'CLE',leads
90,90,90,200602040CLE,22.7,5.0,1st quarter,3:08.0,Drew Gooden,CLE,False,2-pointer,1,22-16,'CLE',leads
91,91,91,200602040CLE,14.8,6.5,1st quarter,2:45.0,Drew Gooden,CLE,False,2-pointer,9,22-18,'CLE',leads
92,92,92,200602040CLE,0.3,2.4,1st quarter,2:13.0,LeBron James,CLE,True,3-pointer,24,25-20,'CLE',leads
93,93,93,200602040CLE,25.6,5.3,1st quarter,1:40.0,Eric Snow,CLE,False,2-pointer,2,25-20,'CLE',leads
94,94,94,200602040CLE,41.7,21.8,1st quarter,1:11.0,Donyell Marshall,CLE,False,3-pointer,24,25-22,'CLE',leads
95,95,95,200602040CLE,-0.5,2.7,1st quarter,0:00.0,Damon Jones,CLE,True,3-pointer,25,32-23,'CLE',leads
96,96,96,200602040CLE,23.2,4.4,2nd quarter,11:36.0,Zydrunas Ilgauskas,CLE,True,2-pointer,1,34-23,'CLE',leads
97,97,97,200602040CLE,23.0,5.0,2nd quarter,10:25.0,Donyell Marshall,CLE,True,2-pointer,1,37-25,'CLE',leads
98,98,98,200602040CLE,46.5,4.2,2nd quarter,8:22.0,Damon Jones,CLE,False,3-pointer,23,39-27,'CLE',leads
99,99,99,200602040CLE,21.2,12.6,2nd quarter,7:53.0,Zydrunas Ilgauskas,CLE,True,2-pointer,8,41-27,'CLE',leads
100,100,100,200602040CLE,22.9,30.0,2nd quarter,6:53.0,Luke Jackson,CLE,False,3-pointer,25,41-30,'CLE',leads
101,101,101,200602040CLE,39.1,24.9,2nd quarter,6:30.0,LeBron James,CLE,False,3-pointer,25,41-32,'CLE',leads
102,102,102,200602040CLE,46.5,1.9,2nd quarter,5:44.0,Damon Jones,CLE,False,3-pointer,23,41-34,'CLE',leads
103,103,103,200602040CLE,17.8,11.6,2nd quarter,4:29.0,Zydrunas Ilgauskas,CLE,False,2-pointer,9,41-38,'CLE',leads
104,104,104,200602040CLE,23.4,5.5,2nd quarter,4:26.0,Drew Gooden,CLE,True,2-pointer,1,43-38,'CLE',leads
105,105,105,200602040CLE,31.9,19.6,2nd quarter,3:38.0,Zydrunas Ilgauskas,CLE,True,2-pointer,17,45-41,'CLE',leads
106,106,106,200602040CLE,23.0,4.4,2nd quarter,2:44.0,LeBron James,CLE,True,2-pointer,1,47-43,'CLE',leads
107,107,107,200602040CLE,20.7,5.5,3rd quarter,11:41.0,Zydrunas Ilgauskas,CLE,False,2-pointer,3,52-50,'CLE',leads
108,108,108,200602040CLE,14.3,27.7,3rd quarter,11:35.0,Sasha Pavlović,CLE,False,3-pointer,25,52-50,'CLE',leads
109,109,109,200602040CLE,22.9,4.9,3rd quarter,11:31.0,Drew Gooden,CLE,True,2-pointer,1,54-50,'CLE',leads
110,110,110,200602040CLE,16.6,21.8,3rd quarter,10:53.0,Drew Gooden,CLE,False,2-pointer,18,54-50,'CLE',leads
111,111,111,200602040CLE,25.3,10.9,3rd quarter,10:19.0,Zydrunas Ilgauskas,CLE,True,2-pointer,6,56-50,'CLE',leads
112,112,112,200602040CLE,22.5,4.9,3rd quarter,9:55.0,LeBron James,CLE,True,2-pointer,2,58-53,'CLE',leads
113,113,113,200602040CLE,29.9,7.6,3rd quarter,8:43.0,Drew Gooden,CLE,False,2-pointer,6,59-57,'CLE',leads
114,114,114,200602040CLE,20.9,25.1,3rd quarter,8:05.0,LeBron James,CLE,True,2-pointer,20,61-59,'CLE',leads
115,115,115,200602040CLE,38.8,14.7,3rd quarter,7:35.0,LeBron James,CLE,True,2-pointer,18,63-61,'CLE',leads
116,116,116,200602040CLE,8.4,25.1,3rd quarter,6:55.0,Sasha Pavlović,CLE,False,3-pointer,25,63-64,'CLE',trails
117,117,117,200602040CLE,23.0,4.1,3rd quarter,6:30.0,Sasha Pavlović,CLE,True,2-pointer,1,65-64,'CLE',leads
118,118,118,200602040CLE,36.5,17.5,3rd quarter,5:56.0,Eric Snow,CLE,False,2-pointer,18,65-66,'CLE',trails
119,119,119,200602040CLE,9.1,3.7,3rd quarter,5:00.0,Zydrunas Ilgauskas,CLE,False,2-pointer,15,65-68,'CLE',trails
120,120,120,200602040CLE,23.4,4.7,3rd quarter,4:59.0,Anderson Varejão,CLE,False,2-pointer,1,65-68,'CLE',trails
121,121,121,200602040CLE,1.3,17.2,3rd quarter,4:28.0,Damon Jones,CLE,False,3-pointer,26,65-68,'CLE',trails
122,122,122,200602040CLE,-0.1,2.2,3rd quarter,3:25.0,Donyell Marshall,CLE,False,3-pointer,24,65-70,'CLE',trails
123,123,123,200602040CLE,47.0,2.7,3rd quarter,2:50.0,Damon Jones,CLE,False,3-pointer,23,65-72,'CLE',trails
124,124,124,200602040CLE,12.7,5.3,3rd quarter,2:15.0,LeBron James,CLE,True,2-pointer,11,67-72,'CLE',trails
125,125,125,200602040CLE,38.6,25.6,3rd quarter,1:43.0,LeBron James,CLE,False,3-pointer,25,67-72,'CLE',trails
126,126,126,200602040CLE,47.2,1.8,3rd quarter,1:16.0,Luke Jackson,CLE,False,3-pointer,23,67-72,'CLE',trails
127,127,127,200602040CLE,20.9,5.3,3rd quarter,0:58.9,Drew Gooden,CLE,False,2-pointer,3,67-74,'CLE',trails
128,128,128,200602040CLE,42.4,1.4,3rd quarter,0:47.9,LeBron James,CLE,True,2-pointer,19,69-74,'CLE',trails
129,129,129,200602040CLE,7.6,2.2,3rd quarter,0:19.9,Anderson Varejão,CLE,False,2-pointer,17,69-74,'CLE',trails
130,130,130,200602040CLE,3.1,1.6,4th quarter,11:22.0,Luke Jackson,CLE,False,2-pointer,21,69-76,'CLE',trails
131,131,131,200602040CLE,21.2,6.0,4th quarter,10:55.0,Anderson Varejão,CLE,False,2-pointer,3,69-76,'CLE',trails
132,132,132,200602040CLE,14.5,28.2,4th quarter,10:19.0,Damon Jones,CLE,True,3-pointer,25,72-76,'CLE',trails
133,133,133,200602040CLE,8.6,24.9,4th quarter,9:38.0,LeBron James,CLE,True,3-pointer,25,75-78,'CLE',trails
134,134,134,200602040CLE,16.3,5.2,4th quarter,8:58.0,Drew Gooden,CLE,True,2-pointer,8,77-78,'CLE',trails
135,135,135,200602040CLE,24.5,6.0,4th quarter,8:11.0,LeBron James,CLE,False,2-pointer,1,77-81,'CLE',trails
136,136,136,200602040CLE,31.1,9.0,4th quarter,7:18.0,Drew Gooden,CLE,False,2-pointer,8,77-83,'CLE',trails
137,137,137,200602040CLE,22.7,5.7,4th quarter,7:12.0,Zydrunas Ilgauskas,CLE,False,2-pointer,1,77-83,'CLE',trails
138,138,138,200602040CLE,22.2,3.9,4th quarter,7:09.0,Zydrunas Ilgauskas,CLE,True,2-pointer,2,79-83,'CLE',trails
139,139,139,200602040CLE,40.9,0.8,4th quarter,6:28.0,Zydrunas Ilgauskas,CLE,False,2-pointer,17,79-85,'CLE',trails
140,140,140,200602040CLE,23.2,14.5,4th quarter,5:30.0,Drew Gooden,CLE,True,2-pointer,10,82-89,'CLE',trails
141,141,141,200602040CLE,37.8,2.1,4th quarter,4:52.0,Eric Snow,CLE,False,2-pointer,14,82-89,'CLE',trails
142,142,142,200602040CLE,22.9,4.2,4th quarter,4:49.0,Drew Gooden,CLE,False,2-pointer,1,82-89,'CLE',trails
143,143,143,200602040CLE,22.0,4.9,4th quarter,4:48.0,Drew Gooden,CLE,False,2-pointer,2,82-89,'CLE',trails
144,144,144,200602040CLE,44.2,18.2,4th quarter,4:14.0,Sasha Pavlović,CLE,False,3-pointer,24,82-91,'CLE',trails
145,145,145,200602040CLE,39.4,1.8,4th quarter,3:31.0,LeBron James,CLE,True,2-pointer,16,84-91,'CLE',trails
146,146,146,200602040CLE,22.9,6.0,4th quarter,2:59.0,Drew Gooden,CLE,False,2-pointer,1,84-91,'CLE',trails
147,147,147,200602040CLE,14.6,21.4,4th quarter,2:27.0,Zydrunas Ilgauskas,CLE,False,2-pointer,19,84-93,'CLE',trails
148,148,148,200602040CLE,14.0,27.5,4th quarter,1:52.0,Sasha Pavlović,CLE,True,3-pointer,25,87-93,'CLE',trails
149,149,149,200602040CLE,39.8,25.2,4th quarter,0:24.9,LeBron James,CLE,False,3-pointer,26,89-97,'CLE',trails
150,150,150,200602040CLE,0.5,2.7,4th quarter,0:16.9,LeBron James,CLE,False,3-pointer,24,89-97,'CLE',trails
151,151,151,200602040CLE,13.2,27.7,4th quarter,0:05.9,Sasha Pavlović,CLE,True,3-pointer,25,95-99,'CLE',trails
152,152,152,200602040DAL,44.4,5.0,1st quarter,11:16.0,Vladimir Radmanović,SEA,True,2-pointer,20,2-0,'DAL',leads
153,153,153,200602040DAL,24.0,5.0,1st quarter,10:43.0,Rashard Lewis,SEA,False,2-pointer,0,2-2,'DAL',tied
154,154,154,200602040DAL,17.8,6.5,1st quarter,10:36.0,Robert Swift,SEA,False,2-pointer,6,2-2,'DAL',tied
155,155,155,200602040DAL,25.5,19.6,1st quarter,10:08.0,Ray Allen,SEA,True,2-pointer,15,4-4,'DAL',tied
156,156,156,200602040DAL,23.7,9.5,1st quarter,9:35.0,Vladimir Radmanović,SEA,True,2-pointer,5,6-4,'DAL',leads
157,157,157,200602040DAL,24.0,5.0,1st quarter,9:17.0,Luke Ridnour,SEA,True,2-pointer,0,8-4,'DAL',leads
158,158,158,200602040DAL,24.6,10.1,1st quarter,8:35.0,Ray Allen,SEA,False,2-pointer,5,8-7,'DAL',leads
159,159,159,200602040DAL,35.8,27.4,1st quarter,8:27.0,Vladimir Radmanović,SEA,False,3-pointer,25,8-7,'DAL',leads
160,160,160,200602040DAL,31.1,7.8,1st quarter,8:02.0,Vladimir Radmanović,SEA,False,2-pointer,8,8-10,'DAL',trails
161,161,161,200602040DAL,24.0,5.0,1st quarter,7:10.0,Rashard Lewis,SEA,False,2-pointer,0,10-12,'DAL',trails
162,162,162,200602040DAL,24.0,5.0,1st quarter,7:08.0,Robert Swift,SEA,True,2-pointer,0,12-12,'DAL',tied
163,163,163,200602040DAL,34.5,4.4,1st quarter,6:39.0,Ray Allen,SEA,False,2-pointer,11,12-14,'DAL',trails
164,164,164,200602040DAL,24.0,5.0,1st quarter,6:07.0,Ray Allen,SEA,True,2-pointer,0,14-16,'DAL',trails
165,165,165,200602040DAL,14.1,11.6,1st quarter,5:37.0,Ray Allen,SEA,False,2-pointer,12,14-16,'DAL',trails
166,166,166,200602040DAL,24.0,5.0,1st quarter,5:12.0,Vladimir Radmanović,SEA,False,2-pointer,0,14-19,'DAL',trails
167,167,167,200602040DAL,47.2,2.9,1st quarter,4:43.0,Vladimir Radmanović,SEA,False,3-pointer,23,14-22,'DAL',trails
168,168,168,200602040DAL,24.0,5.0,1st quarter,3:33.0,Luke Ridnour,SEA,False,2-pointer,0,14-24,'DAL',trails
169,169,169,200602040DAL,24.0,5.0,1st quarter,2:40.0,Luke Ridnour,SEA,False,2-pointer,0,14-24,'DAL',trails
170,170,170,200602040DAL,24.0,5.0,1st quarter,2:12.0,Ronald Murray,SEA,False,2-pointer,0,14-26,'DAL',trails
171,171,171,200602040DAL,24.3,11.1,1st quarter,1:04.0,Robert Swift,SEA,True,2-pointer,6,16-32,'DAL',trails
172,172,172,200602040DAL,34.5,6.0,1st quarter,0:32.9,Nick Collison,SEA,True,2-pointer,11,18-32,'DAL',trails
173,173,173,200602040DAL,36.1,22.3,1st quarter,0:00.8,Luke Ridnour,SEA,True,2-pointer,21,20-32,'DAL',trails
174,174,174,200602040DAL,6.6,4.4,2nd quarter,11:35.0,Ray Allen,SEA,False,2-pointer,17,20-32,'DAL',trails
175,175,175,200602040DAL,33.4,18.2,2nd quarter,11:00.0,Damien Wilkins,SEA,True,2-pointer,16,22-32,'DAL',trails
176,176,176,200602040DAL,24.0,5.0,2nd quarter,10:31.0,Nick Collison,SEA,True,2-pointer,0,24-34,'DAL',trails
177,177,177,200602040DAL,24.0,5.0,2nd quarter,10:13.0,Damien Wilkins,SEA,True,2-pointer,0,26-34,'DAL',trails
