,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
355,355,355,200602040DEN,20.1,7.2,2nd quarter,5:12.0,Travis Outlaw,POR,True,2-pointer,4,46-43,'POR',leads
356,356,356,200602040DEN,24.0,5.0,2nd quarter,3:51.0,Zach Randolph,POR,True,2-pointer,0,49-43,'POR',leads
357,357,357,200602040DEN,44.9,6.0,2nd quarter,2:57.0,Travis Outlaw,POR,True,2-pointer,21,51-46,'POR',leads
358,358,358,200602040DEN,0.7,6.5,2nd quarter,2:08.0,Zach Randolph,POR,False,3-pointer,23,52-46,'POR',leads
359,359,359,200602040DEN,25.5,8.3,2nd quarter,1:33.0,Zach Randolph,POR,False,2-pointer,4,52-48,'POR',leads
360,360,360,200602040DEN,34.2,8.5,2nd quarter,0:52.9,Theo Ratliff,POR,False,2-pointer,11,52-48,'POR',leads
361,361,361,200602040DEN,8.1,4.1,2nd quarter,0:28.9,Jarrett Jack,POR,False,2-pointer,16,52-50,'POR',leads
362,362,362,200602040DEN,27.4,10.6,3rd quarter,11:40.0,Zach Randolph,POR,False,2-pointer,7,55-53,'POR',leads
363,363,363,200602040DEN,8.6,3.9,3rd quarter,10:28.0,Juan Dixon,POR,True,2-pointer,15,57-59,'POR',trails
364,364,364,200602040DEN,19.2,8.6,3rd quarter,9:46.0,Zach Randolph,POR,False,2-pointer,6,57-59,'POR',trails
365,365,365,200602040DEN,24.0,5.0,3rd quarter,9:42.0,Joel Przybilla,POR,True,2-pointer,0,59-59,'POR',tied
366,366,366,200602040DEN,10.0,12.1,3rd quarter,9:22.0,Juan Dixon,POR,True,2-pointer,16,61-59,'POR',leads
367,367,367,200602040DEN,23.7,25.1,3rd quarter,6:48.0,Steve Blake,POR,False,2-pointer,20,63-64,'POR',trails
368,368,368,200602040DEN,24.0,5.0,3rd quarter,6:46.0,Ruben Patterson,POR,True,2-pointer,0,65-64,'POR',leads
369,369,369,200602040DEN,24.0,5.0,3rd quarter,6:13.0,Ruben Patterson,POR,False,2-pointer,0,65-64,'POR',leads
370,370,370,200602040DEN,43.9,7.0,3rd quarter,5:48.0,Zach Randolph,POR,True,2-pointer,20,67-65,'POR',leads
371,371,371,200602040DEN,24.3,20.0,3rd quarter,5:17.0,Zach Randolph,POR,True,2-pointer,15,69-67,'POR',leads
372,372,372,200602040DEN,24.0,5.0,3rd quarter,4:38.0,Ruben Patterson,POR,True,2-pointer,0,71-67,'POR',leads
373,373,373,200602040DEN,42.1,6.7,3rd quarter,4:03.0,Zach Randolph,POR,False,2-pointer,18,71-67,'POR',leads
374,374,374,200602040DEN,10.7,26.4,3rd quarter,3:36.0,Juan Dixon,POR,True,3-pointer,25,74-67,'POR',leads
375,375,375,200602040DEN,24.0,5.0,3rd quarter,3:05.0,Joel Przybilla,POR,True,2-pointer,0,76-69,'POR',leads
376,376,376,200602040DEN,0.0,4.7,3rd quarter,1:48.0,Steve Blake,POR,True,3-pointer,24,80-71,'POR',leads
377,377,377,200602040DEN,24.0,5.0,3rd quarter,1:19.0,Ruben Patterson,POR,False,2-pointer,0,80-71,'POR',leads
378,378,378,200602040DEN,4.0,14.1,3rd quarter,0:53.6,Steve Blake,POR,True,2-pointer,22,82-74,'POR',leads
379,379,379,200602040DEN,22.2,8.1,3rd quarter,0:34.3,Ruben Patterson,POR,True,2-pointer,4,84-74,'POR',leads
380,380,380,200602040DEN,24.0,5.0,4th quarter,11:26.0,Ruben Patterson,POR,True,2-pointer,0,86-77,'POR',leads
381,381,381,200602040DEN,23.4,13.9,4th quarter,10:14.0,Theo Ratliff,POR,False,2-pointer,9,86-77,'POR',leads
382,382,382,200602040DEN,30.4,6.7,4th quarter,9:16.0,Jarrett Jack,POR,True,2-pointer,7,88-79,'POR',leads
383,383,383,200602040DEN,0.3,6.3,4th quarter,7:33.0,Juan Dixon,POR,True,3-pointer,24,92-83,'POR',leads
384,384,384,200602040DEN,43.0,3.7,4th quarter,6:18.0,Zach Randolph,POR,True,2-pointer,19,95-86,'POR',leads
385,385,385,200602040DEN,25.8,17.8,4th quarter,5:44.0,Theo Ratliff,POR,True,2-pointer,13,97-88,'POR',leads
386,386,386,200602040DEN,46.3,9.1,4th quarter,5:05.0,Juan Dixon,POR,False,3-pointer,23,97-90,'POR',leads
387,387,387,200602040DEN,40.6,2.9,4th quarter,4:40.0,Jarrett Jack,POR,False,2-pointer,17,97-90,'POR',leads
388,388,388,200602040DEN,24.0,5.0,4th quarter,4:15.0,Zach Randolph,POR,False,2-pointer,0,97-92,'POR',leads
389,389,389,200602040DEN,24.0,5.0,4th quarter,3:51.0,Zach Randolph,POR,True,2-pointer,0,99-94,'POR',leads
390,390,390,200602040DEN,2.6,5.0,4th quarter,3:12.0,Juan Dixon,POR,False,2-pointer,21,99-94,'POR',leads
391,391,391,200602040DEN,41.1,10.3,4th quarter,2:36.0,Juan Dixon,POR,False,2-pointer,18,99-95,'POR',leads
392,392,392,200602040DEN,47.3,3.4,4th quarter,2:01.0,Juan Dixon,POR,False,3-pointer,23,99-97,'POR',leads
393,393,393,200602040DEN,29.4,7.8,4th quarter,1:46.0,Ruben Patterson,POR,False,2-pointer,6,99-99,'POR',tied
394,394,394,200602040DEN,32.4,5.7,4th quarter,1:42.0,Steve Blake,POR,False,2-pointer,8,99-99,'POR',tied
395,395,395,200602040DEN,28.6,5.0,4th quarter,1:42.0,Zach Randolph,POR,True,2-pointer,5,101-99,'POR',leads
396,396,396,200602040DEN,24.0,5.0,4th quarter,1:17.0,Ruben Patterson,POR,False,2-pointer,0,102-99,'POR',leads
397,397,397,200602040DEN,24.0,5.0,4th quarter,1:14.0,Zach Randolph,POR,False,2-pointer,0,102-99,'POR',leads
398,398,398,200602040DEN,5.4,21.0,4th quarter,0:44.9,Sebastian Telfair,POR,False,3-pointer,25,104-102,'POR',leads
399,399,399,200602040DEN,6.9,20.8,4th quarter,0:00.0,Ruben Patterson,POR,False,2-pointer,23,104-105,'POR',trails
400,400,400,200602040DEN,41.2,8.3,1st quarter,11:46.0,Carmelo Anthony,DEN,True,2-pointer,18,2-0,'POR',leads
401,401,401,200602040DEN,23.0,30.3,1st quarter,10:04.0,Greg Buckner,DEN,True,3-pointer,25,7-4,'POR',leads
402,402,402,200602040DEN,24.0,5.0,1st quarter,9:34.0,Greg Buckner,DEN,False,2-pointer,0,7-4,'POR',leads
403,403,403,200602040DEN,35.2,19.6,1st quarter,9:02.0,Marcus Camby,DEN,False,2-pointer,18,7-7,'POR',tied
404,404,404,200602040DEN,24.0,5.0,1st quarter,8:37.0,Francisco Elson,DEN,True,2-pointer,0,9-7,'POR',leads
405,405,405,200602040DEN,24.0,5.0,1st quarter,8:11.0,Carmelo Anthony,DEN,True,2-pointer,0,11-10,'POR',leads
406,406,406,200602040DEN,8.4,8.0,1st quarter,7:33.0,Carmelo Anthony,DEN,False,2-pointer,16,11-12,'POR',trails
407,407,407,200602040DEN,24.0,5.0,1st quarter,7:31.0,Marcus Camby,DEN,True,2-pointer,0,13-12,'POR',leads
408,408,408,200602040DEN,21.4,12.7,1st quarter,6:20.0,Carmelo Anthony,DEN,False,2-pointer,8,14-14,'POR',tied
409,409,409,200602040DEN,24.0,5.0,1st quarter,6:11.0,Marcus Camby,DEN,True,2-pointer,0,16-14,'POR',leads
410,410,410,200602040DEN,24.5,12.7,1st quarter,5:42.0,Marcus Camby,DEN,True,2-pointer,8,19-14,'POR',leads
411,411,411,200602040DEN,39.4,12.2,1st quarter,4:59.0,Carmelo Anthony,DEN,False,2-pointer,17,19-16,'POR',leads
412,412,412,200602040DEN,24.0,5.0,1st quarter,3:22.0,Carmelo Anthony,DEN,False,2-pointer,0,20-20,'POR',tied
413,413,413,200602040DEN,24.0,5.0,1st quarter,3:20.0,Carmelo Anthony,DEN,False,2-pointer,0,20-20,'POR',tied
414,414,414,200602040DEN,24.0,5.0,1st quarter,3:19.0,Carmelo Anthony,DEN,False,2-pointer,0,20-20,'POR',tied
415,415,415,200602040DEN,24.0,5.0,1st quarter,3:08.0,Carmelo Anthony,DEN,False,2-pointer,0,20-20,'POR',tied
416,416,416,200602040DEN,42.1,9.5,1st quarter,2:36.0,Carmelo Anthony,DEN,False,2-pointer,19,20-23,'POR',trails
417,417,417,200602040DEN,24.0,5.0,1st quarter,2:31.0,Carmelo Anthony,DEN,True,2-pointer,0,22-23,'POR',trails
418,418,418,200602040DEN,21.4,25.2,1st quarter,1:42.0,Carmelo Anthony,DEN,False,2-pointer,20,24-25,'POR',trails
419,419,419,200602040DEN,24.0,5.0,1st quarter,0:52.9,Eduardo Nájera,DEN,False,2-pointer,0,24-28,'POR',trails
420,420,420,200602040DEN,40.3,9.9,1st quarter,0:43.3,Carmelo Anthony,DEN,True,2-pointer,17,26-28,'POR',trails
421,421,421,200602040DEN,35.7,19.1,1st quarter,0:05.7,Earl Watson,DEN,True,2-pointer,18,28-30,'POR',trails
422,422,422,200602040DEN,25.1,20.0,2nd quarter,11:24.0,Earl Boykins,DEN,True,2-pointer,15,30-30,'POR',tied
423,423,423,200602040DEN,13.7,21.3,2nd quarter,11:06.0,Francisco Elson,DEN,True,2-pointer,19,32-30,'POR',leads
424,424,424,200602040DEN,27.9,24.6,2nd quarter,10:27.0,Francisco Elson,DEN,False,2-pointer,20,32-30,'POR',leads
425,425,425,200602040DEN,16.9,6.8,2nd quarter,9:46.0,Earl Boykins,DEN,True,2-pointer,7,34-33,'POR',leads
426,426,426,200602040DEN,24.0,5.0,2nd quarter,9:22.0,Carmelo Anthony,DEN,True,2-pointer,0,36-36,'POR',tied
427,427,427,200602040DEN,24.0,5.0,2nd quarter,8:43.0,Carmelo Anthony,DEN,True,2-pointer,0,39-36,'POR',leads
428,428,428,200602040DEN,24.0,5.0,2nd quarter,8:12.0,Earl Watson,DEN,False,2-pointer,0,39-36,'POR',leads
429,429,429,200602040DEN,30.1,17.2,2nd quarter,7:24.0,Earl Boykins,DEN,True,2-pointer,14,41-38,'POR',leads
430,430,430,200602040DEN,43.2,5.5,2nd quarter,6:42.0,Eduardo Nájera,DEN,False,2-pointer,19,41-42,'POR',trails
431,431,431,200602040DEN,24.0,5.0,2nd quarter,6:16.0,Francisco Elson,DEN,False,2-pointer,0,41-42,'POR',trails
432,432,432,200602040DEN,24.0,5.0,2nd quarter,5:36.0,Marcus Camby,DEN,True,2-pointer,0,43-44,'POR',trails
433,433,433,200602040DEN,37.6,10.3,2nd quarter,4:57.0,Andre Miller,DEN,False,2-pointer,15,43-46,'POR',trails
434,434,434,200602040DEN,24.6,14.5,2nd quarter,4:19.0,Francisco Elson,DEN,False,2-pointer,10,43-47,'POR',trails
435,435,435,200602040DEN,3.6,19.6,2nd quarter,3:59.0,Greg Buckner,DEN,False,3-pointer,25,43-47,'POR',trails
436,436,436,200602040DEN,24.0,5.0,2nd quarter,3:56.0,Marcus Camby,DEN,False,2-pointer,0,43-47,'POR',trails
437,437,437,200602040DEN,19.2,6.3,2nd quarter,3:21.0,Andre Miller,DEN,True,2-pointer,5,45-49,'POR',trails
438,438,438,200602040DEN,44.4,5.0,2nd quarter,2:45.0,Carmelo Anthony,DEN,False,2-pointer,20,46-51,'POR',trails
439,439,439,200602040DEN,34.2,20.6,2nd quarter,2:32.0,Andre Miller,DEN,False,2-pointer,19,46-51,'POR',trails
440,440,440,200602040DEN,11.7,21.0,2nd quarter,1:55.0,Carmelo Anthony,DEN,True,2-pointer,20,48-52,'POR',trails
441,441,441,200602040DEN,24.0,5.0,2nd quarter,1:12.0,Marcus Camby,DEN,False,2-pointer,0,48-52,'POR',trails
442,442,442,200602040DEN,28.6,22.3,2nd quarter,0:42.6,Marcus Camby,DEN,True,2-pointer,18,50-52,'POR',trails
443,443,443,200602040DEN,24.0,5.0,3rd quarter,11:34.0,Francisco Elson,DEN,True,2-pointer,0,55-55,'POR',tied
444,444,444,200602040DEN,7.6,9.8,3rd quarter,11:01.0,Andre Miller,DEN,True,2-pointer,17,57-55,'POR',leads
445,445,445,200602040DEN,5.6,8.5,3rd quarter,9:56.0,Carmelo Anthony,DEN,False,2-pointer,19,59-57,'POR',leads
446,446,446,200602040DEN,21.7,24.9,3rd quarter,9:33.0,Marcus Camby,DEN,False,2-pointer,20,59-59,'POR',tied
447,447,447,200602040DEN,28.7,13.6,3rd quarter,8:50.0,Marcus Camby,DEN,False,2-pointer,10,59-61,'POR',trails
448,448,448,200602040DEN,35.5,28.3,3rd quarter,8:22.0,Greg Buckner,DEN,True,3-pointer,26,62-61,'POR',leads
449,449,449,200602040DEN,42.7,10.8,3rd quarter,7:11.0,Andre Miller,DEN,False,2-pointer,20,62-63,'POR',trails
450,450,450,200602040DEN,24.0,5.0,3rd quarter,7:09.0,Marcus Camby,DEN,True,2-pointer,0,64-63,'POR',leads
451,451,451,200602040DEN,27.9,23.6,3rd quarter,6:25.0,Marcus Camby,DEN,False,2-pointer,19,64-65,'POR',trails
452,452,452,200602040DEN,24.0,5.0,3rd quarter,5:38.0,Carmelo Anthony,DEN,True,2-pointer,0,67-67,'POR',tied
453,453,453,200602040DEN,23.0,10.6,3rd quarter,4:20.0,Carmelo Anthony,DEN,False,2-pointer,6,67-71,'POR',trails
454,454,454,200602040DEN,25.3,18.3,3rd quarter,3:57.0,Andre Miller,DEN,False,2-pointer,13,67-71,'POR',trails
455,455,455,200602040DEN,19.4,23.9,3rd quarter,3:24.0,Earl Boykins,DEN,True,2-pointer,19,69-74,'POR',trails
456,456,456,200602040DEN,24.0,5.0,3rd quarter,2:44.0,Francisco Elson,DEN,True,2-pointer,0,71-77,'POR',trails
457,457,457,200602040DEN,24.5,9.8,3rd quarter,2:07.0,Earl Watson,DEN,False,2-pointer,5,71-77,'POR',trails
458,458,458,200602040DEN,8.7,23.9,3rd quarter,1:28.0,Earl Watson,DEN,False,3-pointer,24,71-80,'POR',trails
459,459,459,200602040DEN,3.8,19.6,3rd quarter,1:11.0,Earl Boykins,DEN,True,3-pointer,25,74-80,'POR',trails
460,460,460,200602040DEN,5.8,3.2,3rd quarter,0:00.4,Earl Boykins,DEN,False,2-pointer,18,76-84,'POR',trails
461,461,461,200602040DEN,24.0,5.0,4th quarter,11:09.0,Eduardo Nájera,DEN,False,2-pointer,0,77-86,'POR',trails
462,462,462,200602040DEN,39.3,18.0,4th quarter,10:46.0,Marcus Camby,DEN,False,2-pointer,20,77-86,'POR',trails
463,463,463,200602040DEN,24.0,9.5,4th quarter,10:41.0,Andre Miller,DEN,False,2-pointer,5,77-86,'POR',trails
464,464,464,200602040DEN,31.4,12.7,4th quarter,10:32.0,Andre Miller,DEN,False,2-pointer,11,77-86,'POR',trails
465,465,465,200602040DEN,0.5,5.0,4th quarter,10:03.0,Earl Boykins,DEN,False,3-pointer,24,77-86,'POR',trails
466,466,466,200602040DEN,24.0,5.0,4th quarter,9:40.0,Marcus Camby,DEN,True,2-pointer,0,79-86,'POR',trails
467,467,467,200602040DEN,25.5,21.1,4th quarter,9:05.0,Eduardo Nájera,DEN,True,2-pointer,16,81-88,'POR',trails
468,468,468,200602040DEN,27.6,11.9,4th quarter,8:28.0,Earl Boykins,DEN,False,2-pointer,8,81-89,'POR',trails
469,469,469,200602040DEN,24.0,5.0,4th quarter,7:52.0,Eduardo Nájera,DEN,True,2-pointer,0,83-89,'POR',trails
470,470,470,200602040DEN,11.4,9.1,4th quarter,6:04.0,Earl Boykins,DEN,True,2-pointer,13,88-95,'POR',trails
471,471,471,200602040DEN,13.0,6.5,4th quarter,5:24.0,Andre Miller,DEN,True,2-pointer,11,90-97,'POR',trails
472,472,472,200602040DEN,24.0,5.0,4th quarter,4:34.0,Earl Boykins,DEN,True,2-pointer,0,92-97,'POR',trails
473,473,473,200602040DEN,17.3,23.9,4th quarter,2:24.0,Marcus Camby,DEN,True,2-pointer,20,97-99,'POR',trails
474,474,474,200602040DEN,24.0,5.0,4th quarter,1:34.0,Carmelo Anthony,DEN,False,2-pointer,0,99-102,'POR',trails
475,475,475,200602040DEN,24.0,5.0,4th quarter,1:03.0,Carmelo Anthony,DEN,True,2-pointer,0,101-104,'POR',trails
476,476,476,200602040DEN,24.0,5.0,4th quarter,0:04.3,Andre Miller,DEN,True,2-pointer,0,105-104,'POR',leads
477,477,477,200602040GSW,38.3,18.0,1st quarter,11:12.0,Marko Jarić,MIN,False,2-pointer,19,0-2,'GSW',trails
478,478,478,200602040GSW,23.7,4.7,1st quarter,10:53.0,Ricky Davis,MIN,True,2-pointer,0,2-2,'GSW',tied
479,479,479,200602040GSW,26.0,5.8,1st quarter,10:25.0,Kevin Garnett,MIN,True,2-pointer,2,4-2,'GSW',leads
480,480,480,200602040GSW,13.2,12.9,1st quarter,10:01.0,Trenton Hassell,MIN,True,2-pointer,13,6-2,'GSW',leads
481,481,481,200602040GSW,36.3,8.6,1st quarter,9:18.0,Eddie Griffin,MIN,False,2-pointer,13,6-6,'GSW',tied
482,482,482,200602040GSW,38.8,6.0,1st quarter,8:44.0,Kevin Garnett,MIN,False,2-pointer,15,6-8,'GSW',trails
483,483,483,200602040GSW,34.0,15.0,1st quarter,8:19.0,Ricky Davis,MIN,True,2-pointer,14,8-10,'GSW',trails
484,484,484,200602040GSW,7.2,5.0,1st quarter,7:49.0,Trenton Hassell,MIN,True,2-pointer,17,10-12,'GSW',trails
485,485,485,200602040GSW,24.3,5.0,1st quarter,6:48.0,Ricky Davis,MIN,True,2-pointer,0,12-15,'GSW',trails
486,486,486,200602040GSW,25.6,5.8,1st quarter,6:37.0,Kevin Garnett,MIN,True,2-pointer,2,14-15,'GSW',trails
487,487,487,200602040GSW,21.5,8.0,1st quarter,6:08.0,Kevin Garnett,MIN,False,2-pointer,4,14-15,'GSW',trails
488,488,488,200602040GSW,21.9,8.5,1st quarter,5:51.0,Trenton Hassell,MIN,False,2-pointer,4,14-15,'GSW',trails
489,489,489,200602040GSW,25.5,6.7,1st quarter,5:47.0,Trenton Hassell,MIN,False,2-pointer,2,14-15,'GSW',trails
490,490,490,200602040GSW,39.6,5.8,1st quarter,5:01.0,Kevin Garnett,MIN,False,2-pointer,16,15-17,'GSW',trails
491,491,491,200602040GSW,9.7,5.3,1st quarter,4:33.0,Trenton Hassell,MIN,True,2-pointer,14,17-19,'GSW',trails
492,492,492,200602040GSW,13.8,15.7,1st quarter,3:50.0,Trenton Hassell,MIN,False,2-pointer,15,17-21,'GSW',trails
493,493,493,200602040GSW,36.1,16.0,1st quarter,3:46.0,Marko Jarić,MIN,False,2-pointer,16,17-21,'GSW',trails
494,494,494,200602040GSW,22.5,6.2,1st quarter,3:30.0,Eddie Griffin,MIN,True,2-pointer,2,19-21,'GSW',trails
495,495,495,200602040GSW,18.8,21.3,1st quarter,3:03.0,Kevin Garnett,MIN,True,2-pointer,17,21-21,'GSW',tied
496,496,496,200602040GSW,14.5,19.0,1st quarter,2:21.0,Kevin Garnett,MIN,False,2-pointer,17,21-23,'GSW',trails
497,497,497,200602040GSW,21.5,7.0,1st quarter,1:58.0,Ricky Davis,MIN,False,2-pointer,3,21-23,'GSW',trails
498,498,498,200602040GSW,20.1,21.0,1st quarter,1:36.0,Marcus Banks,MIN,False,2-pointer,16,21-25,'GSW',trails
499,499,499,200602040GSW,17.4,14.2,1st quarter,0:30.9,Trenton Hassell,MIN,False,2-pointer,11,24-27,'GSW',trails
500,500,500,200602040GSW,41.7,4.5,1st quarter,0:03.9,Mark Blount,MIN,False,2-pointer,18,24-29,'GSW',trails
501,501,501,200602040GSW,23.2,22.4,2nd quarter,11:15.0,Marcus Banks,MIN,False,2-pointer,17,24-31,'GSW',trails
502,502,502,200602040GSW,20.4,9.5,2nd quarter,11:03.0,Justin Reed,MIN,True,2-pointer,6,26-31,'GSW',trails
503,503,503,200602040GSW,17.3,29.8,2nd quarter,10:22.0,Rashad McCants,MIN,False,3-pointer,26,26-33,'GSW',trails
504,504,504,200602040GSW,2.6,19.1,2nd quarter,9:55.0,Rashad McCants,MIN,False,3-pointer,26,26-35,'GSW',trails
505,505,505,200602040GSW,26.0,9.1,2nd quarter,9:23.0,Marcus Banks,MIN,True,2-pointer,5,28-37,'GSW',trails
506,506,506,200602040GSW,26.8,6.8,2nd quarter,8:42.0,Mark Madsen,MIN,False,2-pointer,3,28-37,'GSW',trails
507,507,507,200602040GSW,26.8,8.6,2nd quarter,8:22.0,Marcus Banks,MIN,False,2-pointer,5,28-37,'GSW',trails
508,508,508,200602040GSW,24.0,5.0,2nd quarter,8:16.0,Mark Blount,MIN,True,2-pointer,0,30-37,'GSW',trails
509,509,509,200602040GSW,25.6,6.7,2nd quarter,7:53.0,Justin Reed,MIN,False,2-pointer,2,30-37,'GSW',trails
510,510,510,200602040GSW,26.9,8.6,2nd quarter,7:17.0,Marcus Banks,MIN,False,2-pointer,5,30-40,'GSW',trails
511,511,511,200602040GSW,20.2,8.3,2nd quarter,7:14.0,Mark Blount,MIN,False,2-pointer,5,30-40,'GSW',trails
512,512,512,200602040GSW,10.2,12.7,2nd quarter,6:50.0,Ricky Davis,MIN,False,2-pointer,16,30-42,'GSW',trails
513,513,513,200602040GSW,28.3,20.5,2nd quarter,6:32.0,Marcus Banks,MIN,True,2-pointer,16,32-42,'GSW',trails
514,514,514,200602040GSW,5.4,5.7,2nd quarter,6:04.0,Mark Blount,MIN,False,2-pointer,19,32-42,'GSW',trails
515,515,515,200602040GSW,36.6,9.8,2nd quarter,5:15.0,Ricky Davis,MIN,False,2-pointer,13,33-47,'GSW',trails
516,516,516,200602040GSW,24.0,6.2,2nd quarter,4:56.0,Ricky Davis,MIN,True,2-pointer,1,35-47,'GSW',trails
517,517,517,200602040GSW,20.1,19.1,2nd quarter,4:21.0,Ricky Davis,MIN,True,2-pointer,15,37-47,'GSW',trails
518,518,518,200602040GSW,38.1,4.9,2nd quarter,3:21.0,Trenton Hassell,MIN,False,2-pointer,14,37-50,'GSW',trails
519,519,519,200602040GSW,21.4,7.6,2nd quarter,3:16.0,Trenton Hassell,MIN,False,2-pointer,4,37-50,'GSW',trails
520,520,520,200602040GSW,45.8,17.5,2nd quarter,2:58.0,Ricky Davis,MIN,False,3-pointer,25,37-50,'GSW',trails
521,521,521,200602040GSW,9.5,5.2,2nd quarter,2:41.0,Trenton Hassell,MIN,False,2-pointer,15,37-50,'GSW',trails
522,522,522,200602040GSW,12.2,18.7,2nd quarter,1:56.0,Trenton Hassell,MIN,False,2-pointer,18,37-50,'GSW',trails
523,523,523,200602040GSW,37.8,12.4,2nd quarter,1:42.0,Ricky Davis,MIN,False,2-pointer,16,37-50,'GSW',trails
524,524,524,200602040GSW,11.5,17.7,2nd quarter,0:46.8,Marcus Banks,MIN,False,2-pointer,18,37-54,'GSW',trails
525,525,525,200602040GSW,24.8,13.7,2nd quarter,0:05.9,Trenton Hassell,MIN,False,2-pointer,9,37-56,'GSW',trails
526,526,526,200602040GSW,7.1,5.3,3rd quarter,10:57.0,Kevin Garnett,MIN,True,2-pointer,17,39-58,'GSW',trails
527,527,527,200602040GSW,27.3,23.1,3rd quarter,10:20.0,Ricky Davis,MIN,True,2-pointer,18,41-60,'GSW',trails
528,528,528,200602040GSW,37.3,26.4,3rd quarter,9:47.0,Eddie Griffin,MIN,False,3-pointer,25,41-62,'GSW',trails
529,529,529,200602040GSW,23.7,5.2,3rd quarter,9:01.0,Eddie Griffin,MIN,True,2-pointer,0,43-62,'GSW',trails
530,530,530,200602040GSW,15.3,18.0,3rd quarter,8:12.0,Kevin Garnett,MIN,False,2-pointer,16,44-63,'GSW',trails
531,531,531,200602040GSW,9.1,7.2,3rd quarter,7:38.0,Ricky Davis,MIN,False,2-pointer,15,44-66,'GSW',trails
