,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
532,532,532,200602040GSW,24.1,5.1,3rd quarter,7:12.0,Kevin Garnett,MIN,True,2-pointer,0,46-68,'GSW',trails
533,533,533,200602040GSW,32.4,6.2,3rd quarter,6:38.0,Trenton Hassell,MIN,False,2-pointer,8,46-68,'GSW',trails
534,534,534,200602040GSW,24.0,5.0,3rd quarter,6:36.0,Eddie Griffin,MIN,False,2-pointer,0,46-68,'GSW',trails
535,535,535,200602040GSW,20.6,21.8,3rd quarter,5:45.0,Kevin Garnett,MIN,False,2-pointer,17,46-70,'GSW',trails
536,536,536,200602040GSW,9.9,5.8,3rd quarter,4:30.0,Trenton Hassell,MIN,True,2-pointer,14,52-72,'GSW',trails
537,537,537,200602040GSW,10.0,4.7,3rd quarter,4:03.0,Kevin Garnett,MIN,False,2-pointer,14,52-75,'GSW',trails
538,538,538,200602040GSW,26.0,8.3,3rd quarter,1:53.0,Kevin Garnett,MIN,True,2-pointer,4,56-80,'GSW',trails
539,539,539,200602040GSW,40.9,24.6,3rd quarter,0:57.9,Rashad McCants,MIN,False,3-pointer,26,56-83,'GSW',trails
540,540,540,200602040GSW,7.4,5.2,3rd quarter,0:33.2,Ricky Davis,MIN,True,2-pointer,17,59-83,'GSW',trails
541,541,541,200602040GSW,24.0,16.2,3rd quarter,0:02.9,Marcus Banks,MIN,False,2-pointer,11,59-85,'GSW',trails
542,542,542,200602040GSW,11.2,5.0,4th quarter,11:43.0,Mark Blount,MIN,False,2-pointer,13,59-85,'GSW',trails
543,543,543,200602040GSW,18.9,7.0,4th quarter,11:07.0,Justin Reed,MIN,False,2-pointer,5,59-85,'GSW',trails
544,544,544,200602040GSW,9.7,15.5,4th quarter,11:02.0,Ricky Davis,MIN,True,2-pointer,18,61-85,'GSW',trails
545,545,545,200602040GSW,18.9,25.7,4th quarter,9:57.0,Justin Reed,MIN,False,2-pointer,21,61-89,'GSW',trails
546,546,546,200602040GSW,19.9,7.3,4th quarter,9:28.0,Rashad McCants,MIN,False,2-pointer,5,61-91,'GSW',trails
547,547,547,200602040GSW,34.3,23.6,4th quarter,8:58.0,Ricky Davis,MIN,False,2-pointer,21,61-93,'GSW',trails
548,548,548,200602040GSW,22.7,5.7,4th quarter,8:27.0,Justin Reed,MIN,True,2-pointer,1,63-95,'GSW',trails
549,549,549,200602040GSW,26.9,7.3,4th quarter,7:34.0,Justin Reed,MIN,False,2-pointer,4,63-97,'GSW',trails
550,550,550,200602040GSW,3.8,7.6,4th quarter,7:10.0,Justin Reed,MIN,False,2-pointer,20,63-97,'GSW',trails
551,551,551,200602040GSW,25.8,8.1,4th quarter,6:32.0,Marcus Banks,MIN,False,2-pointer,4,63-99,'GSW',trails
552,552,552,200602040GSW,17.6,9.1,4th quarter,5:58.0,Rashad McCants,MIN,True,2-pointer,8,65-99,'GSW',trails
553,553,553,200602040GSW,10.9,7.0,4th quarter,4:54.0,Rashad McCants,MIN,True,2-pointer,13,67-101,'GSW',trails
554,554,554,200602040GSW,42.2,22.9,4th quarter,4:24.0,Marcus Banks,MIN,False,3-pointer,26,67-101,'GSW',trails
555,555,555,200602040GSW,5.1,11.9,4th quarter,3:52.0,Rashad McCants,MIN,False,2-pointer,20,67-101,'GSW',trails
556,556,556,200602040GSW,24.0,5.0,4th quarter,3:48.0,Rashad McCants,MIN,True,2-pointer,0,69-101,'GSW',trails
557,557,557,200602040GSW,24.8,5.7,4th quarter,3:18.0,Rashad McCants,MIN,True,2-pointer,1,71-101,'GSW',trails
558,558,558,200602040GSW,25.5,6.7,4th quarter,1:55.0,Justin Reed,MIN,True,2-pointer,2,73-102,'GSW',trails
559,559,559,200602040GSW,24.3,5.0,4th quarter,1:25.0,Rashad McCants,MIN,True,2-pointer,0,75-104,'GSW',trails
560,560,560,200602040GSW,34.0,16.2,4th quarter,0:52.6,Rashad McCants,MIN,True,2-pointer,15,77-106,'GSW',trails
561,561,561,200602040GSW,26.1,6.8,4th quarter,0:13.9,Justin Reed,MIN,False,2-pointer,3,77-109,'GSW',trails
562,562,562,200602040GSW,6.1,4.5,1st quarter,11:31.0,Jason Richardson,GSW,True,2-pointer,18,2-0,'GSW',leads
563,563,563,200602040GSW,21.7,5.5,1st quarter,10:37.0,Mickaël Piétrus,GSW,False,2-pointer,2,2-2,'GSW',tied
564,564,564,200602040GSW,6.4,4.2,1st quarter,10:06.0,Mike Dunleavy,GSW,False,2-pointer,18,2-4,'GSW',trails
565,565,565,200602040GSW,25.8,6.8,1st quarter,9:33.0,Jason Richardson,GSW,True,2-pointer,3,6-6,'GSW',tied
566,566,566,200602040GSW,24.0,9.0,1st quarter,9:11.0,Adonal Foyle,GSW,True,2-pointer,4,8-6,'GSW',leads
567,567,567,200602040GSW,23.8,9.1,1st quarter,8:32.0,Adonal Foyle,GSW,True,2-pointer,4,10-6,'GSW',leads
568,568,568,200602040GSW,9.5,14.4,1st quarter,8:02.0,Troy Murphy,GSW,False,2-pointer,17,10-8,'GSW',leads
569,569,569,200602040GSW,22.0,6.5,1st quarter,7:59.0,Troy Murphy,GSW,True,2-pointer,3,12-8,'GSW',leads
570,570,570,200602040GSW,0.7,4.2,1st quarter,7:28.0,Mickaël Piétrus,GSW,True,3-pointer,23,15-10,'GSW',leads
571,571,571,200602040GSW,2.8,18.0,1st quarter,6:56.0,Jason Richardson,GSW,False,3-pointer,25,15-10,'GSW',leads
572,572,572,200602040GSW,34.2,20.0,1st quarter,6:19.0,Troy Murphy,GSW,False,2-pointer,18,15-14,'GSW',leads
573,573,573,200602040GSW,26.1,7.0,1st quarter,4:51.0,Adonal Foyle,GSW,True,2-pointer,3,19-15,'GSW',leads
574,574,574,200602040GSW,22.2,6.3,1st quarter,4:09.0,Troy Murphy,GSW,True,2-pointer,2,21-17,'GSW',leads
575,575,575,200602040GSW,36.3,28.7,1st quarter,3:12.0,Mickaël Piétrus,GSW,False,3-pointer,27,21-19,'GSW',leads
576,576,576,200602040GSW,36.6,27.7,1st quarter,2:38.0,Baron Davis,GSW,False,3-pointer,26,21-21,'GSW',tied
577,577,577,200602040GSW,8.7,14.9,1st quarter,2:06.0,Troy Murphy,GSW,False,2-pointer,18,23-21,'GSW',leads
578,578,578,200602040GSW,24.0,5.0,1st quarter,1:18.0,Andris Biedriņš,GSW,True,2-pointer,0,27-21,'GSW',leads
579,579,579,200602040GSW,34.2,6.3,1st quarter,0:46.9,Jason Richardson,GSW,False,2-pointer,10,27-24,'GSW',leads
580,580,580,200602040GSW,24.1,5.1,1st quarter,0:25.2,Ike Diogu,GSW,True,2-pointer,0,29-24,'GSW',leads
581,581,581,200602040GSW,21.5,8.3,2nd quarter,11:39.0,Jason Richardson,GSW,False,2-pointer,4,29-24,'GSW',leads
582,582,582,200602040GSW,24.0,5.0,2nd quarter,11:38.0,Mike Dunleavy,GSW,True,2-pointer,0,31-24,'GSW',leads
583,583,583,200602040GSW,35.3,18.0,2nd quarter,10:10.0,Mike Dunleavy,GSW,True,2-pointer,17,35-26,'GSW',leads
584,584,584,200602040GSW,33.4,4.7,2nd quarter,9:47.0,Monta Ellis,GSW,True,2-pointer,9,37-26,'GSW',leads
585,585,585,200602040GSW,39.6,9.5,2nd quarter,9:06.0,Ike Diogu,GSW,False,2-pointer,16,37-28,'GSW',leads
586,586,586,200602040GSW,3.8,19.5,2nd quarter,7:33.0,Mike Dunleavy,GSW,True,3-pointer,25,40-30,'GSW',leads
587,587,587,200602040GSW,24.6,6.2,2nd quarter,7:11.0,Jason Richardson,GSW,True,2-pointer,1,42-30,'GSW',leads
588,588,588,200602040GSW,19.7,20.1,2nd quarter,6:41.0,Jason Richardson,GSW,False,2-pointer,16,42-30,'GSW',leads
589,589,589,200602040GSW,6.8,25.4,2nd quarter,5:29.0,Jason Richardson,GSW,True,3-pointer,27,47-33,'GSW',leads
590,590,590,200602040GSW,8.6,10.1,2nd quarter,4:31.0,Baron Davis,GSW,False,2-pointer,16,47-35,'GSW',leads
591,591,591,200602040GSW,22.5,7.0,2nd quarter,4:05.0,Troy Murphy,GSW,True,2-pointer,3,49-37,'GSW',leads
592,592,592,200602040GSW,27.1,6.7,2nd quarter,3:31.0,Jason Richardson,GSW,False,2-pointer,4,50-37,'GSW',leads
593,593,593,200602040GSW,24.0,5.0,2nd quarter,3:29.0,Jason Richardson,GSW,False,2-pointer,0,50-37,'GSW',leads
594,594,594,200602040GSW,35.8,18.0,2nd quarter,3:07.0,Derek Fisher,GSW,False,2-pointer,18,50-37,'GSW',leads
595,595,595,200602040GSW,26.8,7.5,2nd quarter,2:21.0,Jason Richardson,GSW,False,2-pointer,4,50-37,'GSW',leads
596,596,596,200602040GSW,21.4,7.0,2nd quarter,1:49.0,Troy Murphy,GSW,False,2-pointer,3,50-37,'GSW',leads
597,597,597,200602040GSW,24.5,6.7,2nd quarter,1:34.0,Adonal Foyle,GSW,True,2-pointer,2,52-37,'GSW',leads
598,598,598,200602040GSW,21.9,7.3,2nd quarter,0:56.9,Troy Murphy,GSW,True,2-pointer,3,54-37,'GSW',leads
599,599,599,200602040GSW,21.5,7.2,2nd quarter,0:42.8,Derek Fisher,GSW,False,2-pointer,3,54-37,'GSW',leads
600,600,600,200602040GSW,26.0,5.5,2nd quarter,0:27.9,Troy Murphy,GSW,True,2-pointer,2,56-37,'GSW',leads
601,601,601,200602040GSW,8.2,37.6,2nd quarter,0:00.0,Derek Fisher,GSW,False,3-pointer,36,56-37,'GSW',leads
602,602,602,200602040GSW,33.0,25.1,3rd quarter,11:37.0,Baron Davis,GSW,True,2-pointer,22,58-37,'GSW',leads
603,603,603,200602040GSW,24.6,9.1,3rd quarter,10:05.0,Jason Richardson,GSW,True,2-pointer,4,62-41,'GSW',leads
604,604,604,200602040GSW,17.4,6.3,3rd quarter,9:19.0,Troy Murphy,GSW,False,2-pointer,7,62-41,'GSW',leads
605,605,605,200602040GSW,24.0,30.2,3rd quarter,7:59.0,Jason Richardson,GSW,True,3-pointer,25,66-44,'GSW',leads
606,606,606,200602040GSW,23.5,5.2,3rd quarter,7:22.0,Mickaël Piétrus,GSW,True,2-pointer,1,68-44,'GSW',leads
607,607,607,200602040GSW,20.1,26.5,3rd quarter,6:53.0,Mickaël Piétrus,GSW,False,2-pointer,22,68-46,'GSW',leads
608,608,608,200602040GSW,7.1,4.9,3rd quarter,6:05.0,Troy Murphy,GSW,True,2-pointer,17,70-46,'GSW',leads
609,609,609,200602040GSW,41.6,3.4,3rd quarter,5:21.0,Troy Murphy,GSW,False,2-pointer,18,70-46,'GSW',leads
610,610,610,200602040GSW,24.6,9.6,3rd quarter,4:38.0,Derek Fisher,GSW,False,2-pointer,5,72-50,'GSW',leads
611,611,611,200602040GSW,24.0,5.0,3rd quarter,4:36.0,Troy Murphy,GSW,False,2-pointer,0,72-50,'GSW',leads
612,612,612,200602040GSW,27.4,7.3,3rd quarter,4:17.0,Jason Richardson,GSW,True,2-pointer,4,74-52,'GSW',leads
613,613,613,200602040GSW,47.0,3.4,3rd quarter,3:47.0,Mike Dunleavy,GSW,True,3-pointer,23,78-52,'GSW',leads
614,614,614,200602040GSW,25.8,7.0,3rd quarter,3:08.0,Derek Fisher,GSW,False,2-pointer,3,78-54,'GSW',leads
615,615,615,200602040GSW,8.1,18.2,3rd quarter,2:41.0,Mike Dunleavy,GSW,False,2-pointer,21,78-54,'GSW',leads
616,616,616,200602040GSW,21.7,7.3,3rd quarter,2:18.0,Andris Biedriņš,GSW,False,2-pointer,3,78-54,'GSW',leads
617,617,617,200602040GSW,24.0,5.0,3rd quarter,2:17.0,Troy Murphy,GSW,True,2-pointer,0,80-54,'GSW',leads
618,618,618,200602040GSW,46.5,4.7,3rd quarter,1:04.0,Monta Ellis,GSW,False,3-pointer,23,83-56,'GSW',leads
619,619,619,200602040GSW,27.1,8.0,3rd quarter,0:49.9,Monta Ellis,GSW,False,2-pointer,4,83-56,'GSW',leads
620,620,620,200602040GSW,23.2,5.3,3rd quarter,0:09.7,Andris Biedriņš,GSW,True,2-pointer,1,85-59,'GSW',leads
621,621,621,200602040GSW,8.9,14.5,4th quarter,11:16.0,Andris Biedriņš,GSW,False,2-pointer,18,85-59,'GSW',leads
622,622,622,200602040GSW,27.6,7.3,4th quarter,10:43.0,Monta Ellis,GSW,False,2-pointer,4,85-61,'GSW',leads
623,623,623,200602040GSW,26.6,7.0,4th quarter,10:41.0,Mickaël Piétrus,GSW,True,2-pointer,3,87-61,'GSW',leads
624,624,624,200602040GSW,17.4,20.3,4th quarter,10:06.0,Ike Diogu,GSW,True,2-pointer,17,89-61,'GSW',leads
625,625,625,200602040GSW,8.4,4.5,4th quarter,9:40.0,Ike Diogu,GSW,True,2-pointer,16,91-61,'GSW',leads
626,626,626,200602040GSW,11.5,21.4,4th quarter,9:05.0,Mickaël Piétrus,GSW,True,2-pointer,21,93-61,'GSW',leads
627,627,627,200602040GSW,24.5,7.2,4th quarter,8:43.0,Monta Ellis,GSW,True,2-pointer,2,95-61,'GSW',leads
628,628,628,200602040GSW,38.3,19.8,4th quarter,8:11.0,Mickaël Piétrus,GSW,True,2-pointer,21,97-63,'GSW',leads
629,629,629,200602040GSW,47.2,3.9,4th quarter,7:48.0,Monta Ellis,GSW,False,3-pointer,23,97-63,'GSW',leads
630,630,630,200602040GSW,24.0,8.5,4th quarter,7:41.0,Ike Diogu,GSW,False,2-pointer,4,97-63,'GSW',leads
631,631,631,200602040GSW,5.6,16.8,4th quarter,7:19.0,Derek Fisher,GSW,False,2-pointer,22,97-63,'GSW',leads
632,632,632,200602040GSW,4.9,6.8,4th quarter,6:59.0,Ike Diogu,GSW,True,2-pointer,19,99-63,'GSW',leads
633,633,633,200602040GSW,10.2,23.1,4th quarter,6:14.0,Mickaël Piétrus,GSW,False,2-pointer,23,99-63,'GSW',leads
634,634,634,200602040GSW,37.0,17.3,4th quarter,5:38.0,Calbert Cheaney,GSW,False,2-pointer,18,99-65,'GSW',leads
635,635,635,200602040GSW,12.0,28.8,4th quarter,2:54.0,Monta Ellis,GSW,False,3-pointer,27,101-71,'GSW',leads
636,636,636,200602040GSW,22.4,7.3,4th quarter,2:32.0,Mickaël Piétrus,GSW,False,2-pointer,3,102-71,'GSW',leads
637,637,637,200602040GSW,7.1,5.3,4th quarter,2:29.0,Žarko Čabarkapa,GSW,False,2-pointer,17,102-71,'GSW',leads
638,638,638,200602040GSW,15.3,6.0,4th quarter,1:59.0,Žarko Čabarkapa,GSW,False,2-pointer,9,102-71,'GSW',leads
639,639,639,200602040GSW,24.0,5.0,4th quarter,1:03.0,Ike Diogu,GSW,True,2-pointer,0,106-75,'GSW',leads
640,640,640,200602040GSW,26.9,30.0,4th quarter,0:34.3,Monta Ellis,GSW,True,3-pointer,25,109-77,'GSW',leads
641,641,641,200602040IND,39.9,13.7,1st quarter,11:45.0,Richard Hamilton,DET,False,2-pointer,18,0-0,'IND',tied
642,642,642,200602040IND,46.3,18.7,1st quarter,10:22.0,Rasheed Wallace,DET,True,3-pointer,26,3-0,'IND',leads
643,643,643,200602040IND,24.3,20.5,1st quarter,9:41.0,Chauncey Billups,DET,True,2-pointer,16,5-2,'IND',leads
644,644,644,200602040IND,17.8,5.5,1st quarter,9:02.0,Rasheed Wallace,DET,True,2-pointer,6,7-4,'IND',leads
645,645,645,200602040IND,26.0,7.2,1st quarter,8:41.0,Richard Hamilton,DET,True,2-pointer,3,9-4,'IND',leads
646,646,646,200602040IND,24.6,10.8,1st quarter,8:05.0,Carlos Arroyo,DET,False,2-pointer,6,10-4,'IND',leads
647,647,647,200602040IND,26.0,16.2,1st quarter,7:31.0,Richard Hamilton,DET,False,2-pointer,11,10-6,'IND',leads
648,648,648,200602040IND,28.4,24.6,1st quarter,6:12.0,Tayshaun Prince,DET,False,2-pointer,20,10-10,'IND',tied
649,649,649,200602040IND,30.7,7.0,1st quarter,5:47.0,Tayshaun Prince,DET,True,2-pointer,7,12-12,'IND',tied
650,650,650,200602040IND,24.3,7.5,1st quarter,3:49.0,Ben Wallace,DET,False,2-pointer,3,13-14,'IND',trails
651,651,651,200602040IND,25.3,6.7,1st quarter,3:34.0,Carlos Arroyo,DET,True,2-pointer,2,15-14,'IND',leads
652,652,652,200602040IND,25.8,8.8,1st quarter,2:45.0,Richard Hamilton,DET,True,2-pointer,4,17-16,'IND',leads
653,653,653,200602040IND,40.9,6.8,1st quarter,2:18.0,Carlos Arroyo,DET,False,2-pointer,17,17-16,'IND',leads
654,654,654,200602040IND,7.1,4.5,1st quarter,1:38.0,Tayshaun Prince,DET,True,2-pointer,17,19-16,'IND',leads
655,655,655,200602040IND,10.0,5.5,1st quarter,1:00.0,Antonio McDyess,DET,True,2-pointer,14,21-18,'IND',leads
656,656,656,200602040IND,7.6,3.6,1st quarter,0:28.9,Carlos Arroyo,DET,False,2-pointer,16,21-20,'IND',leads
657,657,657,200602040IND,23.8,8.1,1st quarter,0:07.4,Tayshaun Prince,DET,True,2-pointer,3,23-20,'IND',leads
658,658,658,200602040IND,15.3,20.6,2nd quarter,11:35.0,Maurice Evans,DET,False,2-pointer,18,23-23,'IND',tied
659,659,659,200602040IND,25.6,5.8,2nd quarter,11:33.0,Antonio McDyess,DET,False,2-pointer,2,23-23,'IND',tied
660,660,660,200602040IND,33.5,25.6,2nd quarter,11:13.0,Tayshaun Prince,DET,False,2-pointer,23,23-23,'IND',tied
661,661,661,200602040IND,44.4,14.2,2nd quarter,10:52.0,Tayshaun Prince,DET,False,2-pointer,22,23-23,'IND',tied
662,662,662,200602040IND,43.4,10.4,2nd quarter,10:44.0,Chauncey Billups,DET,False,2-pointer,20,23-23,'IND',tied
663,663,663,200602040IND,13.5,8.6,2nd quarter,10:16.0,Carlos Delfino,DET,True,2-pointer,11,27-25,'IND',leads
664,664,664,200602040IND,12.8,6.5,2nd quarter,9:42.0,Carlos Delfino,DET,False,2-pointer,11,27-27,'IND',tied
665,665,665,200602040IND,44.4,5.0,2nd quarter,9:38.0,Maurice Evans,DET,False,2-pointer,20,27-27,'IND',tied
666,666,666,200602040IND,24.6,6.2,2nd quarter,9:18.0,Dale Davis,DET,True,2-pointer,1,29-27,'IND',leads
667,667,667,200602040IND,9.7,11.4,2nd quarter,8:41.0,Antonio McDyess,DET,True,2-pointer,16,31-29,'IND',leads
668,668,668,200602040IND,8.7,5.0,2nd quarter,7:31.0,Richard Hamilton,DET,True,2-pointer,15,33-31,'IND',leads
669,669,669,200602040IND,12.0,17.8,2nd quarter,6:59.0,Richard Hamilton,DET,True,2-pointer,18,35-31,'IND',leads
670,670,670,200602040IND,8.1,15.2,2nd quarter,6:06.0,Chauncey Billups,DET,False,2-pointer,19,35-34,'IND',leads
671,671,671,200602040IND,33.8,19.5,2nd quarter,5:46.0,Richard Hamilton,DET,True,2-pointer,18,37-34,'IND',leads
672,672,672,200602040IND,13.5,5.7,2nd quarter,5:10.0,Rasheed Wallace,DET,True,2-pointer,11,39-36,'IND',leads
673,673,673,200602040IND,41.4,7.3,2nd quarter,4:28.0,Richard Hamilton,DET,True,2-pointer,18,41-38,'IND',leads
674,674,674,200602040IND,26.9,10.9,2nd quarter,3:47.0,Rasheed Wallace,DET,False,2-pointer,7,41-40,'IND',leads
675,675,675,200602040IND,20.6,11.8,2nd quarter,2:48.0,Richard Hamilton,DET,False,2-pointer,8,43-43,'IND',tied
676,676,676,200602040IND,29.6,30.5,2nd quarter,2:20.0,Rasheed Wallace,DET,False,3-pointer,26,43-43,'IND',tied
677,677,677,200602040IND,23.8,6.5,2nd quarter,2:18.0,Richard Hamilton,DET,True,2-pointer,2,45-43,'IND',leads
678,678,678,200602040IND,42.4,5.0,2nd quarter,1:26.0,Rasheed Wallace,DET,False,2-pointer,18,47-46,'IND',leads
679,679,679,200602040IND,25.0,14.1,2nd quarter,0:59.9,Richard Hamilton,DET,False,2-pointer,9,47-48,'IND',trails
680,680,680,200602040IND,1.3,15.7,2nd quarter,0:24.0,Tayshaun Prince,DET,True,3-pointer,25,50-51,'IND',trails
681,681,681,200602040IND,37.5,6.7,3rd quarter,10:50.0,Rasheed Wallace,DET,False,2-pointer,14,50-51,'IND',trails
682,682,682,200602040IND,26.6,7.6,3rd quarter,10:11.0,Ben Wallace,DET,False,2-pointer,4,50-51,'IND',trails
683,683,683,200602040IND,38.0,5.0,3rd quarter,9:45.0,Chauncey Billups,DET,False,2-pointer,14,50-51,'IND',trails
684,684,684,200602040IND,28.3,27.2,3rd quarter,9:06.0,Chauncey Billups,DET,False,2-pointer,23,50-51,'IND',trails
685,685,685,200602040IND,11.5,6.3,3rd quarter,8:30.0,Richard Hamilton,DET,True,2-pointer,13,52-51,'IND',leads
686,686,686,200602040IND,30.2,6.3,3rd quarter,7:48.0,Rasheed Wallace,DET,False,2-pointer,6,52-53,'IND',trails
687,687,687,200602040IND,28.4,7.0,3rd quarter,7:45.0,Rasheed Wallace,DET,True,2-pointer,5,54-53,'IND',leads
688,688,688,200602040IND,35.5,5.2,3rd quarter,7:06.0,Rasheed Wallace,DET,False,2-pointer,12,54-55,'IND',trails
689,689,689,200602040IND,23.2,14.2,3rd quarter,6:37.0,Richard Hamilton,DET,True,2-pointer,9,56-57,'IND',trails
690,690,690,200602040IND,17.6,15.5,3rd quarter,5:55.0,Richard Hamilton,DET,True,2-pointer,12,58-57,'IND',leads
691,691,691,200602040IND,4.6,19.3,3rd quarter,4:52.0,Rasheed Wallace,DET,False,3-pointer,24,58-60,'IND',trails
692,692,692,200602040IND,7.2,4.5,3rd quarter,4:49.0,Richard Hamilton,DET,False,2-pointer,17,58-60,'IND',trails
693,693,693,200602040IND,8.1,4.7,3rd quarter,4:15.0,Tayshaun Prince,DET,True,2-pointer,16,60-60,'IND',tied
694,694,694,200602040IND,38.3,8.1,3rd quarter,3:25.0,Tayshaun Prince,DET,False,2-pointer,15,60-63,'IND',trails
695,695,695,200602040IND,19.6,29.7,3rd quarter,2:02.0,Chauncey Billups,DET,False,3-pointer,25,62-65,'IND',trails
696,696,696,200602040IND,23.5,17.3,3rd quarter,1:09.0,Richard Hamilton,DET,False,2-pointer,12,62-67,'IND',trails
697,697,697,200602040IND,25.0,14.1,3rd quarter,0:19.9,Richard Hamilton,DET,False,2-pointer,9,62-72,'IND',trails
698,698,698,200602040IND,23.8,9.3,3rd quarter,0:00.0,Chauncey Billups,DET,True,2-pointer,4,64-74,'IND',trails
699,699,699,200602040IND,15.0,10.3,4th quarter,11:42.0,Rasheed Wallace,DET,False,2-pointer,10,64-74,'IND',trails
700,700,700,200602040IND,26.3,7.6,4th quarter,11:16.0,Richard Hamilton,DET,True,2-pointer,3,66-74,'IND',trails
701,701,701,200602040IND,13.3,21.4,4th quarter,9:51.0,Carlos Arroyo,DET,False,2-pointer,20,69-76,'IND',trails
702,702,702,200602040IND,24.5,29.5,4th quarter,9:24.0,Rasheed Wallace,DET,True,3-pointer,25,72-76,'IND',trails
703,703,703,200602040IND,13.2,17.7,4th quarter,8:41.0,Richard Hamilton,DET,False,2-pointer,17,72-78,'IND',trails
704,704,704,200602040IND,35.7,17.7,4th quarter,8:12.0,Antonio McDyess,DET,False,2-pointer,17,72-78,'IND',trails
705,705,705,200602040IND,4.9,21.3,4th quarter,7:01.0,Rasheed Wallace,DET,False,3-pointer,25,73-80,'IND',trails
706,706,706,200602040IND,39.6,18.2,4th quarter,6:26.0,Carlos Delfino,DET,False,2-pointer,20,73-82,'IND',trails
707,707,707,200602040IND,42.6,10.6,4th quarter,6:04.0,Carlos Delfino,DET,True,2-pointer,19,75-82,'IND',trails
