,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
708,708,708,200602040IND,23.4,11.6,4th quarter,5:22.0,Rasheed Wallace,DET,False,2-pointer,7,75-82,'IND',trails
709,709,709,200602040IND,1.0,4.7,4th quarter,4:53.0,Richard Hamilton,DET,False,3-pointer,23,75-82,'IND',trails
710,710,710,200602040IND,43.2,8.1,4th quarter,4:37.0,Tayshaun Prince,DET,False,2-pointer,19,75-82,'IND',trails
711,711,711,200602040IND,13.8,13.4,4th quarter,3:58.0,Richard Hamilton,DET,True,2-pointer,13,77-82,'IND',trails
712,712,712,200602040IND,4.9,6.8,4th quarter,2:08.0,Chauncey Billups,DET,False,2-pointer,19,79-86,'IND',trails
713,713,713,200602040IND,21.4,7.6,4th quarter,1:41.0,Tayshaun Prince,DET,True,2-pointer,4,81-88,'IND',trails
714,714,714,200602040IND,47.8,5.0,4th quarter,1:15.0,Tayshaun Prince,DET,False,3-pointer,24,81-90,'IND',trails
715,715,715,200602040IND,14.5,14.5,4th quarter,0:51.0,Richard Hamilton,DET,True,2-pointer,13,83-90,'IND',trails
716,716,716,200602040IND,24.8,5.5,4th quarter,0:14.9,Richard Hamilton,DET,False,2-pointer,1,83-92,'IND',trails
717,717,717,200602040IND,33.4,18.8,4th quarter,0:11.2,Richard Hamilton,DET,True,2-pointer,17,85-92,'IND',trails
718,718,718,200602040IND,26.3,24.1,1st quarter,10:46.0,Stephen Jackson,IND,False,2-pointer,19,0-0,'IND',tied
719,719,719,200602040IND,25.6,6.7,1st quarter,10:44.0,Jeff Foster,IND,False,2-pointer,2,0-0,'IND',tied
720,720,720,200602040IND,25.8,3.4,1st quarter,10:38.0,Peja Stojaković,IND,False,2-pointer,2,0-0,'IND',tied
721,721,721,200602040IND,25.8,8.0,1st quarter,10:30.0,Jeff Foster,IND,False,2-pointer,4,0-0,'IND',tied
722,722,722,200602040IND,14.0,5.5,1st quarter,9:58.0,Scot Pollard,IND,True,2-pointer,10,2-3,'IND',trails
723,723,723,200602040IND,12.2,6.5,1st quarter,9:25.0,Stephen Jackson,IND,True,2-pointer,12,4-5,'IND',trails
724,724,724,200602040IND,34.0,23.6,1st quarter,8:46.0,Stephen Jackson,IND,False,2-pointer,21,4-7,'IND',trails
725,725,725,200602040IND,21.9,17.2,1st quarter,8:22.0,Stephen Jackson,IND,False,2-pointer,12,4-10,'IND',trails
726,726,726,200602040IND,24.0,6.0,1st quarter,7:57.0,Jeff Foster,IND,True,2-pointer,1,6-10,'IND',trails
727,727,727,200602040IND,26.6,22.6,1st quarter,7:17.0,Peja Stojaković,IND,False,2-pointer,18,6-10,'IND',trails
728,728,728,200602040IND,23.0,6.8,1st quarter,7:07.0,Scot Pollard,IND,True,2-pointer,2,8-10,'IND',trails
729,729,729,200602040IND,23.0,6.3,1st quarter,6:41.0,Scot Pollard,IND,True,2-pointer,2,10-10,'IND',tied
730,730,730,200602040IND,36.0,22.3,1st quarter,6:02.0,Anthony Johnson,IND,True,2-pointer,21,12-10,'IND',leads
731,731,731,200602040IND,28.7,16.2,1st quarter,5:29.0,Scot Pollard,IND,False,2-pointer,12,12-12,'IND',tied
732,732,732,200602040IND,23.7,7.8,1st quarter,5:27.0,Peja Stojaković,IND,False,2-pointer,3,12-12,'IND',tied
733,733,733,200602040IND,25.5,6.5,1st quarter,5:26.0,Peja Stojaković,IND,False,2-pointer,2,12-12,'IND',tied
734,734,734,200602040IND,34.2,6.5,1st quarter,5:16.0,Anthony Johnson,IND,True,2-pointer,10,14-12,'IND',leads
735,735,735,200602040IND,10.5,10.3,1st quarter,4:44.0,Anthony Johnson,IND,False,2-pointer,15,14-12,'IND',leads
736,736,736,200602040IND,26.3,8.0,1st quarter,4:43.0,Scot Pollard,IND,False,2-pointer,4,14-12,'IND',leads
737,737,737,200602040IND,25.6,6.8,1st quarter,4:41.0,Scot Pollard,IND,False,2-pointer,2,14-12,'IND',leads
738,738,738,200602040IND,13.2,20.1,1st quarter,4:25.0,Scot Pollard,IND,False,2-pointer,19,14-12,'IND',leads
739,739,739,200602040IND,25.6,6.2,1st quarter,4:22.0,Stephen Jackson,IND,False,2-pointer,2,14-12,'IND',leads
740,740,740,200602040IND,23.7,8.1,1st quarter,4:20.0,Jeff Foster,IND,False,2-pointer,3,14-12,'IND',leads
741,741,741,200602040IND,25.5,5.3,1st quarter,3:57.0,David Harrison,IND,False,2-pointer,2,14-13,'IND',leads
742,742,742,200602040IND,39.4,6.3,1st quarter,3:41.0,Fred Jones,IND,False,2-pointer,15,14-13,'IND',leads
743,743,743,200602040IND,38.9,24.9,1st quarter,3:21.0,Peja Stojaković,IND,False,3-pointer,25,14-15,'IND',trails
744,744,744,200602040IND,16.5,15.0,1st quarter,3:09.0,Anthony Johnson,IND,False,2-pointer,13,14-15,'IND',trails
745,745,745,200602040IND,25.0,8.3,1st quarter,3:05.0,David Harrison,IND,True,2-pointer,3,16-15,'IND',leads
746,746,746,200602040IND,27.4,6.2,1st quarter,2:38.0,Anthony Johnson,IND,False,2-pointer,4,16-17,'IND',trails
747,747,747,200602040IND,10.4,18.5,1st quarter,1:20.0,Danny Granger,IND,True,2-pointer,19,18-19,'IND',trails
748,748,748,200602040IND,24.3,6.3,1st quarter,0:01.0,Danny Granger,IND,False,2-pointer,1,20-23,'IND',trails
749,749,749,200602040IND,25.3,7.2,2nd quarter,11:52.0,David Harrison,IND,True,2-pointer,3,22-23,'IND',trails
750,750,750,200602040IND,34.0,8.0,2nd quarter,11:02.0,David Harrison,IND,False,2-pointer,10,23-23,'IND',tied
751,751,751,200602040IND,34.3,9.1,2nd quarter,10:33.0,Šarūnas Jasikevičius,IND,True,2-pointer,11,25-25,'IND',tied
752,752,752,200602040IND,23.4,8.1,2nd quarter,10:03.0,David Harrison,IND,True,2-pointer,3,27-27,'IND',tied
753,753,753,200602040IND,29.9,20.6,2nd quarter,9:04.0,Fred Jones,IND,True,2-pointer,17,29-29,'IND',tied
754,754,754,200602040IND,32.5,6.7,2nd quarter,8:21.0,David Harrison,IND,True,2-pointer,9,31-31,'IND',tied
755,755,755,200602040IND,42.2,22.6,2nd quarter,7:37.0,Šarūnas Jasikevičius,IND,False,3-pointer,25,31-31,'IND',tied
756,756,756,200602040IND,9.1,5.3,2nd quarter,7:09.0,Stephen Jackson,IND,False,2-pointer,15,31-33,'IND',trails
757,757,757,200602040IND,6.8,27.4,2nd quarter,6:30.0,Peja Stojaković,IND,True,3-pointer,28,34-35,'IND',trails
758,758,758,200602040IND,0.5,5.0,2nd quarter,5:54.0,Peja Stojaković,IND,False,3-pointer,24,34-35,'IND',trails
759,759,759,200602040IND,25.6,7.8,2nd quarter,5:30.0,Stephen Jackson,IND,True,2-pointer,3,36-37,'IND',trails
760,760,760,200602040IND,11.8,5.8,2nd quarter,4:48.0,Anthony Johnson,IND,True,2-pointer,12,38-39,'IND',trails
761,761,761,200602040IND,22.9,6.7,2nd quarter,4:12.0,Jeff Foster,IND,True,2-pointer,2,40-41,'IND',trails
762,762,762,200602040IND,38.9,5.8,2nd quarter,3:40.0,Peja Stojaković,IND,False,2-pointer,15,40-41,'IND',trails
763,763,763,200602040IND,23.8,6.0,2nd quarter,3:37.0,Anthony Johnson,IND,False,2-pointer,1,40-41,'IND',trails
764,764,764,200602040IND,34.5,8.6,2nd quarter,3:02.0,Anthony Johnson,IND,False,2-pointer,11,40-43,'IND',trails
765,765,765,200602040IND,23.4,30.8,2nd quarter,2:57.0,Stephen Jackson,IND,True,3-pointer,26,43-43,'IND',tied
766,766,766,200602040IND,22.9,6.3,2nd quarter,2:40.0,Peja Stojaković,IND,False,2-pointer,2,43-43,'IND',tied
767,767,767,200602040IND,47.5,5.3,2nd quarter,1:58.0,Stephen Jackson,IND,True,3-pointer,24,46-45,'IND',leads
768,768,768,200602040IND,0.7,5.3,2nd quarter,1:43.0,Danny Granger,IND,False,3-pointer,23,46-47,'IND',trails
769,769,769,200602040IND,25.3,6.0,2nd quarter,1:18.0,Peja Stojaković,IND,True,2-pointer,2,48-47,'IND',leads
770,770,770,200602040IND,22.4,30.3,2nd quarter,0:38.8,Stephen Jackson,IND,True,3-pointer,25,51-47,'IND',leads
771,771,771,200602040IND,17.9,22.9,2nd quarter,0:03.9,Stephen Jackson,IND,False,2-pointer,19,51-50,'IND',leads
772,772,772,200602040IND,23.8,19.8,3rd quarter,11:43.0,Stephen Jackson,IND,False,2-pointer,15,51-50,'IND',leads
773,773,773,200602040IND,23.7,19.1,3rd quarter,11:22.0,Anthony Johnson,IND,False,2-pointer,14,51-50,'IND',leads
774,774,774,200602040IND,13.8,27.2,3rd quarter,11:15.0,Stephen Jackson,IND,False,3-pointer,24,51-50,'IND',leads
775,775,775,200602040IND,25.3,9.3,3rd quarter,10:32.0,Peja Stojaković,IND,False,2-pointer,4,51-50,'IND',leads
776,776,776,200602040IND,22.9,6.7,3rd quarter,10:30.0,Jeff Foster,IND,False,2-pointer,2,51-50,'IND',leads
777,777,777,200602040IND,19.4,20.6,3rd quarter,9:23.0,Scot Pollard,IND,False,2-pointer,16,51-50,'IND',leads
778,778,778,200602040IND,27.8,6.3,3rd quarter,8:09.0,Stephen Jackson,IND,True,2-pointer,4,53-52,'IND',leads
779,779,779,200602040IND,23.4,6.2,3rd quarter,7:28.0,Jeff Foster,IND,True,2-pointer,1,55-54,'IND',leads
780,780,780,200602040IND,24.8,6.5,3rd quarter,6:57.0,Jeff Foster,IND,True,2-pointer,2,57-54,'IND',leads
781,781,781,200602040IND,26.1,6.7,3rd quarter,6:14.0,Anthony Johnson,IND,False,2-pointer,3,57-56,'IND',leads
782,782,782,200602040IND,46.5,16.4,3rd quarter,5:40.0,Peja Stojaković,IND,False,3-pointer,25,57-58,'IND',trails
783,783,783,200602040IND,42.9,6.7,3rd quarter,5:26.0,Stephen Jackson,IND,False,2-pointer,19,57-58,'IND',trails
784,784,784,200602040IND,24.3,6.3,3rd quarter,5:24.0,Danny Granger,IND,False,2-pointer,1,57-58,'IND',trails
785,785,785,200602040IND,26.0,17.5,3rd quarter,5:19.0,Stephen Jackson,IND,False,2-pointer,13,57-58,'IND',trails
786,786,786,200602040IND,47.6,14.7,3rd quarter,5:13.0,Stephen Jackson,IND,True,3-pointer,26,60-58,'IND',leads
787,787,787,200602040IND,8.2,8.5,3rd quarter,4:32.0,Stephen Jackson,IND,False,2-pointer,16,60-58,'IND',leads
788,788,788,200602040IND,45.2,19.1,3rd quarter,3:53.0,Peja Stojaković,IND,True,3-pointer,25,63-60,'IND',leads
789,789,789,200602040IND,39.1,6.2,3rd quarter,3:07.0,Scot Pollard,IND,False,2-pointer,15,63-60,'IND',leads
790,790,790,200602040IND,40.9,12.6,3rd quarter,2:27.0,Danny Granger,IND,True,2-pointer,19,65-62,'IND',leads
791,791,791,200602040IND,40.3,6.8,3rd quarter,1:44.0,Danny Granger,IND,True,2-pointer,16,67-62,'IND',leads
792,792,792,200602040IND,29.7,7.0,3rd quarter,1:16.0,Fred Jones,IND,False,2-pointer,6,67-62,'IND',leads
793,793,793,200602040IND,25.0,5.3,3rd quarter,0:59.1,Danny Granger,IND,True,2-pointer,1,69-62,'IND',leads
794,794,794,200602040IND,24.6,8.0,3rd quarter,0:35.6,David Harrison,IND,True,2-pointer,3,72-62,'IND',leads
795,795,795,200602040IND,19.9,16.7,3rd quarter,0:11.8,Šarūnas Jasikevičius,IND,True,2-pointer,12,74-62,'IND',leads
796,796,796,200602040IND,21.9,26.2,4th quarter,11:26.0,Fred Jones,IND,False,2-pointer,21,74-64,'IND',leads
797,797,797,200602040IND,24.5,6.2,4th quarter,11:04.0,David Harrison,IND,True,2-pointer,1,76-66,'IND',leads
798,798,798,200602040IND,13.2,27.7,4th quarter,10:24.0,Danny Granger,IND,False,3-pointer,25,76-67,'IND',leads
799,799,799,200602040IND,23.5,6.5,4th quarter,10:00.0,David Harrison,IND,False,2-pointer,2,76-69,'IND',leads
800,800,800,200602040IND,26.4,7.0,4th quarter,9:59.0,David Harrison,IND,False,2-pointer,3,76-69,'IND',leads
801,801,801,200602040IND,34.2,9.5,4th quarter,9:37.0,David Harrison,IND,False,2-pointer,11,76-69,'IND',leads
802,802,802,200602040IND,24.8,15.7,4th quarter,8:59.0,Fred Jones,IND,True,2-pointer,11,78-72,'IND',leads
803,803,803,200602040IND,5.1,15.2,4th quarter,8:33.0,Fred Jones,IND,False,2-pointer,21,78-72,'IND',leads
804,804,804,200602040IND,21.2,22.4,4th quarter,7:49.0,Peja Stojaković,IND,False,2-pointer,18,78-72,'IND',leads
805,805,805,200602040IND,27.6,6.3,4th quarter,7:41.0,Anthony Johnson,IND,False,2-pointer,4,78-72,'IND',leads
806,806,806,200602040IND,42.4,10.1,4th quarter,6:43.0,Fred Jones,IND,True,2-pointer,19,82-73,'IND',leads
807,807,807,200602040IND,42.9,8.1,4th quarter,6:11.0,Fred Jones,IND,False,2-pointer,19,82-73,'IND',leads
808,808,808,200602040IND,14.8,21.0,4th quarter,5:42.0,Anthony Johnson,IND,False,2-pointer,18,82-75,'IND',leads
809,809,809,200602040IND,47.2,15.0,4th quarter,5:15.0,Stephen Jackson,IND,False,3-pointer,25,82-75,'IND',leads
810,810,810,200602040IND,23.8,5.8,4th quarter,4:09.0,Stephen Jackson,IND,False,2-pointer,1,82-75,'IND',leads
811,811,811,200602040IND,21.5,7.0,4th quarter,3:33.0,Stephen Jackson,IND,True,2-pointer,3,84-77,'IND',leads
812,812,812,200602040IND,25.6,7.6,4th quarter,2:57.0,Stephen Jackson,IND,False,2-pointer,3,84-79,'IND',leads
813,813,813,200602040IND,41.4,9.8,4th quarter,2:30.0,Danny Granger,IND,True,2-pointer,18,86-79,'IND',leads
814,814,814,200602040IND,25.0,7.0,4th quarter,1:28.0,David Harrison,IND,True,2-pointer,2,90-81,'IND',leads
815,815,815,200602040IND,43.2,8.8,4th quarter,0:29.9,Fred Jones,IND,False,2-pointer,20,90-83,'IND',leads
816,816,816,200602040MIL,5.1,8.5,1st quarter,11:29.0,Chucky Atkins,MEM,False,2-pointer,19,0-2,'MIL',trails
817,817,817,200602040MIL,14.3,3.4,1st quarter,10:49.0,Pau Gasol,MEM,True,2-pointer,10,2-4,'MIL',trails
818,818,818,200602040MIL,20.4,3.9,1st quarter,10:14.0,Lorenzen Wright,MEM,True,2-pointer,4,4-6,'MIL',trails
819,819,819,200602040MIL,8.9,3.2,1st quarter,9:13.0,Lorenzen Wright,MEM,False,2-pointer,15,6-10,'MIL',trails
820,820,820,200602040MIL,24.0,5.0,1st quarter,9:03.0,Shane Battier,MEM,True,2-pointer,0,8-10,'MIL',trails
821,821,821,200602040MIL,30.1,19.0,1st quarter,8:29.0,Pau Gasol,MEM,False,2-pointer,15,8-10,'MIL',trails
822,822,822,200602040MIL,38.8,7.6,1st quarter,7:41.0,Eddie Jones,MEM,True,2-pointer,15,10-12,'MIL',trails
823,823,823,200602040MIL,24.0,5.0,1st quarter,7:05.0,Pau Gasol,MEM,True,2-pointer,0,12-14,'MIL',trails
824,824,824,200602040MIL,24.0,5.0,1st quarter,6:15.0,Lorenzen Wright,MEM,False,2-pointer,0,12-14,'MIL',trails
825,825,825,200602040MIL,24.0,5.0,1st quarter,5:44.0,Pau Gasol,MEM,False,2-pointer,0,12-14,'MIL',trails
826,826,826,200602040MIL,24.0,5.0,1st quarter,5:08.0,Pau Gasol,MEM,True,2-pointer,0,14-17,'MIL',trails
827,827,827,200602040MIL,0.5,4.4,1st quarter,4:28.0,Eddie Jones,MEM,False,3-pointer,24,14-17,'MIL',trails
828,828,828,200602040MIL,43.7,22.6,1st quarter,3:05.0,Mike Miller,MEM,True,3-pointer,26,17-23,'MIL',trails
829,829,829,200602040MIL,19.7,5.8,1st quarter,2:27.0,Jake Tsakalidis,MEM,True,2-pointer,4,19-26,'MIL',trails
830,830,830,200602040MIL,24.0,19.6,1st quarter,1:46.0,Pau Gasol,MEM,False,2-pointer,15,19-29,'MIL',trails
831,831,831,200602040MIL,24.0,5.0,1st quarter,1:44.0,Jake Tsakalidis,MEM,False,2-pointer,0,19-29,'MIL',trails
832,832,832,200602040MIL,19.4,5.0,1st quarter,1:10.0,Pau Gasol,MEM,False,2-pointer,5,19-31,'MIL',trails
833,833,833,200602040MIL,24.0,5.0,1st quarter,0:44.9,Mike Miller,MEM,False,2-pointer,0,19-31,'MIL',trails
834,834,834,200602040MIL,16.5,17.5,2nd quarter,10:41.0,Bobby Jackson,MEM,False,2-pointer,15,23-33,'MIL',trails
835,835,835,200602040MIL,24.0,5.0,2nd quarter,10:05.0,Brian Cardinal,MEM,True,2-pointer,0,25-35,'MIL',trails
836,836,836,200602040MIL,40.9,3.6,2nd quarter,9:10.0,Antonio Burks,MEM,False,2-pointer,17,25-35,'MIL',trails
837,837,837,200602040MIL,24.0,5.0,2nd quarter,8:38.0,Jake Tsakalidis,MEM,True,2-pointer,0,27-35,'MIL',trails
838,838,838,200602040MIL,24.0,5.0,2nd quarter,7:40.0,Brian Cardinal,MEM,True,2-pointer,0,30-37,'MIL',trails
839,839,839,200602040MIL,11.4,4.4,2nd quarter,7:20.0,Bobby Jackson,MEM,False,2-pointer,13,30-37,'MIL',trails
840,840,840,200602040MIL,24.0,5.0,2nd quarter,6:56.0,Mike Miller,MEM,True,2-pointer,0,32-37,'MIL',trails
841,841,841,200602040MIL,24.0,5.0,2nd quarter,5:42.0,Brian Cardinal,MEM,True,2-pointer,0,36-38,'MIL',trails
842,842,842,200602040MIL,12.2,18.7,2nd quarter,5:00.0,Brian Cardinal,MEM,False,2-pointer,18,36-38,'MIL',trails
843,843,843,200602040MIL,42.4,3.2,2nd quarter,4:26.0,Mike Miller,MEM,False,2-pointer,18,36-38,'MIL',trails
844,844,844,200602040MIL,9.5,14.5,2nd quarter,3:22.0,Antonio Burks,MEM,True,2-pointer,17,38-38,'MIL',tied
845,845,845,200602040MIL,8.7,20.3,2nd quarter,2:19.0,Mike Miller,MEM,False,2-pointer,22,40-38,'MIL',leads
846,846,846,200602040MIL,18.9,6.2,2nd quarter,1:32.0,Pau Gasol,MEM,False,2-pointer,5,40-38,'MIL',leads
847,847,847,200602040MIL,13.0,2.6,2nd quarter,1:00.0,Pau Gasol,MEM,False,2-pointer,11,40-41,'MIL',trails
848,848,848,200602040MIL,22.4,8.0,3rd quarter,11:45.0,Shane Battier,MEM,False,2-pointer,3,42-41,'MIL',leads
849,849,849,200602040MIL,24.0,5.0,3rd quarter,11:15.0,Shane Battier,MEM,False,2-pointer,0,42-41,'MIL',leads
850,850,850,200602040MIL,1.0,3.9,3rd quarter,10:25.0,Shane Battier,MEM,False,3-pointer,23,42-44,'MIL',trails
851,851,851,200602040MIL,16.6,3.6,3rd quarter,8:44.0,Eddie Jones,MEM,True,2-pointer,8,46-46,'MIL',tied
852,852,852,200602040MIL,24.0,5.0,3rd quarter,8:14.0,Jake Tsakalidis,MEM,False,2-pointer,0,46-46,'MIL',tied
853,853,853,200602040MIL,12.5,28.7,3rd quarter,6:34.0,Chucky Atkins,MEM,False,3-pointer,26,48-50,'MIL',trails
854,854,854,200602040MIL,12.2,3.6,3rd quarter,5:53.0,Pau Gasol,MEM,False,2-pointer,12,48-52,'MIL',trails
855,855,855,200602040MIL,37.1,3.6,3rd quarter,5:19.0,Shane Battier,MEM,False,2-pointer,13,48-52,'MIL',trails
856,856,856,200602040MIL,47.8,3.7,3rd quarter,4:11.0,Chucky Atkins,MEM,False,3-pointer,24,49-56,'MIL',trails
857,857,857,200602040MIL,33.4,29.0,3rd quarter,3:04.0,Bobby Jackson,MEM,True,3-pointer,26,54-58,'MIL',trails
858,858,858,200602040MIL,0.7,4.4,3rd quarter,2:20.0,Eddie Jones,MEM,True,3-pointer,23,58-58,'MIL',tied
859,859,859,200602040MIL,24.0,5.0,3rd quarter,1:32.0,Pau Gasol,MEM,True,2-pointer,0,60-60,'MIL',tied
860,860,860,200602040MIL,24.0,5.0,3rd quarter,0:54.7,Mike Miller,MEM,True,2-pointer,0,62-63,'MIL',trails
861,861,861,200602040MIL,24.0,5.0,3rd quarter,0:31.1,Mike Miller,MEM,True,2-pointer,0,64-64,'MIL',tied
862,862,862,200602040MIL,8.6,28.3,4th quarter,11:18.0,Brian Cardinal,MEM,False,3-pointer,28,64-66,'MIL',trails
863,863,863,200602040MIL,24.0,5.0,4th quarter,10:46.0,Brian Cardinal,MEM,False,2-pointer,0,64-66,'MIL',trails
864,864,864,200602040MIL,24.0,5.0,4th quarter,10:44.0,Pau Gasol,MEM,False,2-pointer,0,64-66,'MIL',trails
865,865,865,200602040MIL,0.5,5.0,4th quarter,9:10.0,Mike Miller,MEM,False,3-pointer,24,64-68,'MIL',trails
866,866,866,200602040MIL,24.0,5.0,4th quarter,9:06.0,Antonio Burks,MEM,False,2-pointer,0,64-68,'MIL',trails
867,867,867,200602040MIL,46.7,5.8,4th quarter,8:27.0,Bobby Jackson,MEM,True,3-pointer,23,67-70,'MIL',trails
868,868,868,200602040MIL,24.0,5.0,4th quarter,7:58.0,Bobby Jackson,MEM,True,2-pointer,0,69-70,'MIL',trails
869,869,869,200602040MIL,13.5,3.4,4th quarter,7:28.0,Brian Cardinal,MEM,True,2-pointer,11,71-72,'MIL',trails
870,870,870,200602040MIL,24.0,5.0,4th quarter,6:06.0,Pau Gasol,MEM,True,2-pointer,0,73-72,'MIL',leads
871,871,871,200602040MIL,29.2,7.8,4th quarter,5:25.0,Bobby Jackson,MEM,False,2-pointer,6,73-72,'MIL',leads
872,872,872,200602040MIL,12.8,11.3,4th quarter,5:07.0,Brian Cardinal,MEM,False,2-pointer,13,73-72,'MIL',leads
873,873,873,200602040MIL,0.2,5.2,4th quarter,4:20.0,Bobby Jackson,MEM,False,3-pointer,24,73-74,'MIL',trails
874,874,874,200602040MIL,24.1,31.0,4th quarter,3:00.0,Brian Cardinal,MEM,False,3-pointer,26,73-76,'MIL',trails
875,875,875,200602040MIL,37.6,3.4,4th quarter,2:20.0,Mike Miller,MEM,False,2-pointer,14,73-78,'MIL',trails
876,876,876,200602040MIL,19.6,4.5,4th quarter,1:43.0,Pau Gasol,MEM,False,2-pointer,4,73-81,'MIL',trails
877,877,877,200602040MIL,24.0,5.0,4th quarter,1:43.0,Shane Battier,MEM,True,2-pointer,0,75-81,'MIL',trails
878,878,878,200602040MIL,24.0,20.5,4th quarter,1:11.0,Bobby Jackson,MEM,False,2-pointer,16,75-83,'MIL',trails
879,879,879,200602040MIL,24.0,5.0,4th quarter,0:30.8,Shane Battier,MEM,False,2-pointer,0,75-86,'MIL',trails
880,880,880,200602040MIL,24.0,5.0,4th quarter,0:21.1,Eddie Jones,MEM,True,2-pointer,0,77-86,'MIL',trails
881,881,881,200602040MIL,24.0,5.0,4th quarter,0:08.9,Bobby Jackson,MEM,False,2-pointer,0,78-88,'MIL',trails
882,882,882,200602040MIL,24.0,5.0,1st quarter,11:42.0,Andrew Bogut,MIL,True,2-pointer,0,2-0,'MIL',leads
883,883,883,200602040MIL,24.0,5.0,1st quarter,11:11.0,Jamaal Magloire,MIL,True,2-pointer,0,4-0,'MIL',leads
884,884,884,200602040MIL,24.0,5.0,1st quarter,10:32.0,Andrew Bogut,MIL,True,2-pointer,0,6-2,'MIL',leads
