,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
885,885,885,200602040MIL,24.0,5.0,1st quarter,10:04.0,Jamaal Magloire,MIL,True,2-pointer,0,8-4,'MIL',leads
886,886,886,200602040MIL,24.0,5.0,1st quarter,9:33.0,Jamaal Magloire,MIL,True,2-pointer,0,10-6,'MIL',leads
887,887,887,200602040MIL,24.0,5.0,1st quarter,8:40.0,Andrew Bogut,MIL,False,2-pointer,0,10-8,'MIL',leads
888,888,888,200602040MIL,24.6,11.6,1st quarter,8:18.0,T.J. Ford,MIL,False,2-pointer,7,10-8,'MIL',leads
889,889,889,200602040MIL,24.0,5.0,1st quarter,8:14.0,Andrew Bogut,MIL,False,2-pointer,0,10-8,'MIL',leads
890,890,890,200602040MIL,24.0,5.0,1st quarter,8:05.0,Andrew Bogut,MIL,True,2-pointer,0,12-8,'MIL',leads
891,891,891,200602040MIL,29.2,4.4,1st quarter,7:22.0,Jamaal Magloire,MIL,True,2-pointer,5,14-10,'MIL',leads
892,892,892,200602040MIL,24.0,5.0,1st quarter,6:42.0,Jamaal Magloire,MIL,False,2-pointer,0,14-12,'MIL',leads
893,893,893,200602040MIL,24.0,5.0,1st quarter,6:39.0,Jamaal Magloire,MIL,False,2-pointer,0,14-12,'MIL',leads
894,894,894,200602040MIL,1.3,4.7,1st quarter,6:34.0,Bobby Simmons,MIL,False,3-pointer,23,14-12,'MIL',leads
895,895,895,200602040MIL,18.4,4.2,1st quarter,6:08.0,Bobby Simmons,MIL,False,2-pointer,6,14-12,'MIL',leads
896,896,896,200602040MIL,8.1,25.6,1st quarter,5:26.0,Michael Redd,MIL,True,3-pointer,26,17-12,'MIL',leads
897,897,897,200602040MIL,24.0,5.0,1st quarter,4:46.0,Michael Redd,MIL,False,2-pointer,0,17-14,'MIL',leads
898,898,898,200602040MIL,24.0,5.0,1st quarter,4:43.0,Michael Redd,MIL,False,2-pointer,0,17-14,'MIL',leads
899,899,899,200602040MIL,24.0,5.0,1st quarter,4:40.0,Michael Redd,MIL,False,2-pointer,0,17-14,'MIL',leads
900,900,900,200602040MIL,46.8,18.0,1st quarter,4:11.0,Michael Redd,MIL,False,3-pointer,26,17-14,'MIL',leads
901,901,901,200602040MIL,32.0,5.3,1st quarter,3:55.0,Andrew Bogut,MIL,True,2-pointer,8,19-14,'MIL',leads
902,902,902,200602040MIL,11.7,4.2,1st quarter,3:23.0,Bobby Simmons,MIL,True,2-pointer,12,23-14,'MIL',leads
903,903,903,200602040MIL,1.0,4.4,1st quarter,2:45.0,Bobby Simmons,MIL,True,3-pointer,23,26-17,'MIL',leads
904,904,904,200602040MIL,23.5,31.0,1st quarter,2:06.0,Bobby Simmons,MIL,True,3-pointer,26,29-19,'MIL',leads
905,905,905,200602040MIL,24.0,5.0,1st quarter,1:32.0,T.J. Ford,MIL,True,2-pointer,0,31-19,'MIL',leads
906,906,906,200602040MIL,24.0,5.0,1st quarter,1:02.0,Joe Smith,MIL,False,2-pointer,0,31-19,'MIL',leads
907,907,907,200602040MIL,24.0,5.0,1st quarter,0:32.9,Michael Redd,MIL,False,2-pointer,0,31-19,'MIL',leads
908,908,908,200602040MIL,37.1,10.9,1st quarter,0:00.9,Joe Smith,MIL,False,2-pointer,14,31-21,'MIL',leads
909,909,909,200602040MIL,24.0,5.0,1st quarter,0:00.1,Charlie Bell,MIL,True,2-pointer,0,33-21,'MIL',leads
910,910,910,200602040MIL,40.1,3.1,2nd quarter,11:10.0,Toni Kukoč,MIL,False,2-pointer,16,33-23,'MIL',leads
911,911,911,200602040MIL,29.1,6.5,2nd quarter,10:50.0,Jamaal Magloire,MIL,False,2-pointer,5,33-23,'MIL',leads
912,912,912,200602040MIL,17.3,6.7,2nd quarter,10:26.0,Michael Redd,MIL,True,2-pointer,7,35-23,'MIL',leads
913,913,913,200602040MIL,6.9,3.2,2nd quarter,9:51.0,Michael Redd,MIL,False,2-pointer,17,35-25,'MIL',leads
914,914,914,200602040MIL,11.2,19.8,2nd quarter,9:23.0,Toni Kukoč,MIL,False,2-pointer,20,35-25,'MIL',leads
915,915,915,200602040MIL,8.9,26.5,2nd quarter,8:53.0,Toni Kukoč,MIL,False,3-pointer,26,35-25,'MIL',leads
916,916,916,200602040MIL,34.7,21.1,2nd quarter,8:24.0,Jiří Welsch,MIL,True,2-pointer,19,37-27,'MIL',leads
917,917,917,200602040MIL,24.0,5.0,2nd quarter,7:24.0,T.J. Ford,MIL,False,2-pointer,0,37-30,'MIL',leads
918,918,918,200602040MIL,24.0,18.7,2nd quarter,7:06.0,Jiří Welsch,MIL,False,2-pointer,14,37-30,'MIL',leads
919,919,919,200602040MIL,27.6,6.2,2nd quarter,4:49.0,Jamaal Magloire,MIL,False,2-pointer,4,38-36,'MIL',leads
920,920,920,200602040MIL,46.8,12.1,2nd quarter,3:42.0,Michael Redd,MIL,False,3-pointer,24,38-36,'MIL',leads
921,921,921,200602040MIL,14.6,30.7,2nd quarter,2:56.0,Bobby Simmons,MIL,False,3-pointer,27,38-38,'MIL',tied
922,922,922,200602040MIL,5.4,21.6,2nd quarter,2:30.0,Bobby Simmons,MIL,False,3-pointer,25,38-40,'MIL',trails
923,923,923,200602040MIL,24.0,5.0,2nd quarter,1:26.0,T.J. Ford,MIL,False,2-pointer,0,38-40,'MIL',trails
924,924,924,200602040MIL,24.0,5.0,2nd quarter,1:25.0,Dan Gadzuric,MIL,False,2-pointer,0,38-40,'MIL',trails
925,925,925,200602040MIL,44.5,19.0,2nd quarter,1:20.0,Michael Redd,MIL,True,3-pointer,25,41-40,'MIL',leads
926,926,926,200602040MIL,24.0,5.0,3rd quarter,11:29.0,Andrew Bogut,MIL,False,2-pointer,0,41-42,'MIL',trails
927,927,927,200602040MIL,33.0,18.2,3rd quarter,10:46.0,T.J. Ford,MIL,True,2-pointer,16,44-42,'MIL',leads
928,928,928,200602040MIL,37.3,3.2,3rd quarter,10:03.0,Michael Redd,MIL,True,2-pointer,13,46-42,'MIL',leads
929,929,929,200602040MIL,24.0,5.0,3rd quarter,9:26.0,Bobby Simmons,MIL,False,2-pointer,0,46-42,'MIL',leads
930,930,930,200602040MIL,24.0,5.0,3rd quarter,9:04.0,Jamaal Magloire,MIL,False,2-pointer,0,46-44,'MIL',leads
931,931,931,200602040MIL,24.0,5.0,3rd quarter,8:53.0,T.J. Ford,MIL,False,2-pointer,0,46-44,'MIL',leads
932,932,932,200602040MIL,24.0,5.0,3rd quarter,8:23.0,Bobby Simmons,MIL,False,2-pointer,0,46-46,'MIL',tied
933,933,933,200602040MIL,24.0,5.0,3rd quarter,7:51.0,T.J. Ford,MIL,True,2-pointer,0,48-46,'MIL',leads
934,934,934,200602040MIL,24.0,5.0,3rd quarter,6:55.0,Bobby Simmons,MIL,True,2-pointer,0,50-48,'MIL',leads
935,935,935,200602040MIL,24.0,5.0,3rd quarter,6:20.0,Jamaal Magloire,MIL,True,2-pointer,0,52-48,'MIL',leads
936,936,936,200602040MIL,24.0,5.0,3rd quarter,5:47.0,T.J. Ford,MIL,False,2-pointer,0,52-48,'MIL',leads
937,937,937,200602040MIL,11.7,8.0,3rd quarter,5:01.0,Michael Redd,MIL,True,2-pointer,13,54-48,'MIL',leads
938,938,938,200602040MIL,10.5,12.7,3rd quarter,4:28.0,Michael Redd,MIL,True,2-pointer,16,56-49,'MIL',leads
939,939,939,200602040MIL,27.9,5.8,3rd quarter,3:22.0,Joe Smith,MIL,False,2-pointer,4,58-51,'MIL',leads
940,940,940,200602040MIL,24.5,21.3,3rd quarter,2:44.0,Michael Redd,MIL,False,2-pointer,16,58-55,'MIL',leads
941,941,941,200602040MIL,11.2,17.5,3rd quarter,1:52.0,Charlie Bell,MIL,True,2-pointer,18,60-58,'MIL',leads
942,942,942,200602040MIL,24.0,5.0,3rd quarter,1:16.0,Joe Smith,MIL,True,2-pointer,0,62-60,'MIL',leads
943,943,943,200602040MIL,20.7,11.1,3rd quarter,0:11.8,Michael Redd,MIL,True,2-pointer,7,66-64,'MIL',leads
944,944,944,200602040MIL,6.1,11.4,3rd quarter,0:00.1,Joe Smith,MIL,False,2-pointer,19,66-64,'MIL',leads
945,945,945,200602040MIL,13.5,28.8,4th quarter,11:43.0,Toni Kukoč,MIL,False,3-pointer,26,66-64,'MIL',leads
946,946,946,200602040MIL,12.0,21.8,4th quarter,11:11.0,Charlie Bell,MIL,False,2-pointer,21,66-64,'MIL',leads
947,947,947,200602040MIL,24.0,5.0,4th quarter,9:35.0,Andrew Bogut,MIL,True,2-pointer,0,68-64,'MIL',leads
948,948,948,200602040MIL,22.7,24.7,4th quarter,8:50.0,Jiří Welsch,MIL,False,2-pointer,20,68-64,'MIL',leads
949,949,949,200602040MIL,19.9,3.9,4th quarter,8:11.0,Andrew Bogut,MIL,False,2-pointer,4,70-67,'MIL',leads
950,950,950,200602040MIL,24.0,5.0,4th quarter,7:03.0,T.J. Ford,MIL,False,2-pointer,0,72-71,'MIL',leads
951,951,951,200602040MIL,0.2,7.8,4th quarter,6:27.0,Toni Kukoč,MIL,False,3-pointer,24,72-71,'MIL',leads
952,952,952,200602040MIL,24.5,8.0,4th quarter,5:43.0,Jamaal Magloire,MIL,False,2-pointer,3,72-73,'MIL',trails
953,953,953,200602040MIL,24.0,5.0,4th quarter,4:48.0,Jamaal Magloire,MIL,True,2-pointer,0,74-73,'MIL',leads
954,954,954,200602040MIL,9.9,26.5,4th quarter,4:01.0,Michael Redd,MIL,False,3-pointer,26,74-73,'MIL',leads
955,955,955,200602040MIL,9.2,14.2,4th quarter,3:23.0,Michael Redd,MIL,False,2-pointer,17,76-73,'MIL',leads
956,956,956,200602040MIL,24.0,5.0,4th quarter,2:02.0,T.J. Ford,MIL,True,2-pointer,0,80-73,'MIL',leads
957,957,957,200602040MIL,24.0,5.0,4th quarter,0:50.9,T.J. Ford,MIL,False,2-pointer,0,83-75,'MIL',leads
958,958,958,200602040MIL,23.2,31.8,4th quarter,0:45.9,Michael Redd,MIL,False,3-pointer,27,83-75,'MIL',leads
959,959,959,200602040NJN,18.4,22.8,1st quarter,11:08.0,Gary Payton,MIA,False,2-pointer,19,0-2,'MIA',trails
960,960,960,200602040NJN,8.6,5.7,1st quarter,10:51.0,Dwyane Wade,MIA,True,2-pointer,15,2-2,'MIA',tied
961,961,961,200602040NJN,39.4,14.7,1st quarter,9:33.0,Dwyane Wade,MIA,True,2-pointer,18,4-6,'MIA',trails
962,962,962,200602040NJN,26.1,23.4,1st quarter,8:57.0,Dwyane Wade,MIA,False,2-pointer,19,4-8,'MIA',trails
963,963,963,200602040NJN,10.2,25.4,1st quarter,8:34.0,James Posey,MIA,False,3-pointer,25,4-8,'MIA',trails
964,964,964,200602040NJN,15.3,4.7,1st quarter,8:03.0,Shaquille O'Neal,MIA,False,2-pointer,9,4-10,'MIA',trails
965,965,965,200602040NJN,24.0,5.0,1st quarter,7:30.0,Dwyane Wade,MIA,False,2-pointer,0,4-10,'MIA',trails
966,966,966,200602040NJN,37.8,16.7,1st quarter,7:06.0,Wayne Simien,MIA,True,2-pointer,18,6-12,'MIA',trails
967,967,967,200602040NJN,24.0,5.0,1st quarter,6:08.0,Shaquille O'Neal,MIA,False,2-pointer,0,7-16,'MIA',trails
968,968,968,200602040NJN,24.0,5.0,1st quarter,5:35.0,Shaquille O'Neal,MIA,True,2-pointer,0,9-18,'MIA',trails
969,969,969,200602040NJN,1.7,4.2,1st quarter,4:54.0,Antoine Walker,MIA,True,3-pointer,22,12-18,'MIA',trails
970,970,970,200602040NJN,35.2,28.5,1st quarter,4:22.0,Jason Williams,MIA,False,3-pointer,26,12-20,'MIA',trails
971,971,971,200602040NJN,24.0,5.0,1st quarter,4:00.0,Alonzo Mourning,MIA,True,2-pointer,0,14-23,'MIA',trails
972,972,972,200602040NJN,24.0,5.0,1st quarter,2:57.0,Jason Williams,MIA,False,2-pointer,0,14-27,'MIA',trails
973,973,973,200602040NJN,24.0,5.0,1st quarter,2:37.0,Antoine Walker,MIA,True,2-pointer,0,16-27,'MIA',trails
974,974,974,200602040NJN,26.4,9.8,1st quarter,2:04.0,Dwyane Wade,MIA,False,2-pointer,5,16-29,'MIA',trails
975,975,975,200602040NJN,24.0,5.0,1st quarter,2:02.0,Alonzo Mourning,MIA,True,2-pointer,0,18-29,'MIA',trails
976,976,976,200602040NJN,20.4,8.1,1st quarter,1:33.0,Dwyane Wade,MIA,True,2-pointer,5,20-29,'MIA',trails
977,977,977,200602040NJN,8.6,5.2,1st quarter,0:57.9,Dwyane Wade,MIA,False,2-pointer,15,20-31,'MIA',trails
978,978,978,200602040NJN,24.0,5.0,1st quarter,0:20.9,Alonzo Mourning,MIA,True,2-pointer,0,24-33,'MIA',trails
979,979,979,200602040NJN,1.3,3.4,2nd quarter,11:36.0,Gary Payton,MIA,False,3-pointer,23,24-33,'MIA',trails
980,980,980,200602040NJN,3.5,17.2,2nd quarter,11:26.0,Antoine Walker,MIA,False,3-pointer,24,24-33,'MIA',trails
981,981,981,200602040NJN,25.8,9.5,2nd quarter,10:53.0,Dwyane Wade,MIA,True,2-pointer,5,26-33,'MIA',trails
982,982,982,200602040NJN,24.0,5.0,2nd quarter,9:39.0,Shaquille O'Neal,MIA,True,2-pointer,0,29-35,'MIA',trails
983,983,983,200602040NJN,24.0,5.0,2nd quarter,9:02.0,Shaquille O'Neal,MIA,False,2-pointer,0,29-35,'MIA',trails
984,984,984,200602040NJN,23.2,11.4,2nd quarter,8:03.0,Shaquille O'Neal,MIA,False,2-pointer,6,31-39,'MIA',trails
985,985,985,200602040NJN,11.4,19.6,2nd quarter,7:33.0,Antoine Walker,MIA,False,2-pointer,19,31-39,'MIA',trails
986,986,986,200602040NJN,24.0,5.0,2nd quarter,7:11.0,Jason Williams,MIA,False,2-pointer,0,31-42,'MIA',trails
987,987,987,200602040NJN,27.8,30.2,2nd quarter,6:43.0,James Posey,MIA,False,3-pointer,25,31-42,'MIA',trails
988,988,988,200602040NJN,9.4,6.0,2nd quarter,5:51.0,Antoine Walker,MIA,False,2-pointer,15,33-44,'MIA',trails
989,989,989,200602040NJN,47.3,4.5,2nd quarter,4:45.0,Antoine Walker,MIA,False,3-pointer,23,34-50,'MIA',trails
990,990,990,200602040NJN,24.5,10.3,2nd quarter,3:45.0,Alonzo Mourning,MIA,True,2-pointer,5,39-52,'MIA',trails
991,991,991,200602040NJN,24.0,5.0,2nd quarter,3:20.0,Dwyane Wade,MIA,False,2-pointer,0,39-52,'MIA',trails
992,992,992,200602040NJN,14.8,5.5,2nd quarter,3:12.0,Dwyane Wade,MIA,True,2-pointer,9,41-52,'MIA',trails
993,993,993,200602040NJN,24.0,5.0,2nd quarter,2:37.0,Dwyane Wade,MIA,False,2-pointer,0,41-52,'MIA',trails
994,994,994,200602040NJN,24.0,5.0,2nd quarter,2:34.0,Alonzo Mourning,MIA,True,2-pointer,0,43-52,'MIA',trails
995,995,995,200602040NJN,16.3,28.3,2nd quarter,1:47.0,Gary Payton,MIA,False,3-pointer,25,43-52,'MIA',trails
996,996,996,200602040NJN,37.8,27.2,2nd quarter,1:17.0,James Posey,MIA,True,3-pointer,26,48-52,'MIA',trails
997,997,997,200602040NJN,24.0,5.0,2nd quarter,0:58.4,Dwyane Wade,MIA,True,2-pointer,0,50-52,'MIA',trails
998,998,998,200602040NJN,16.0,29.3,2nd quarter,0:01.1,Dwyane Wade,MIA,False,3-pointer,26,51-55,'MIA',trails
999,999,999,200602040NJN,23.8,17.2,3rd quarter,11:41.0,Wayne Simien,MIA,True,2-pointer,12,53-55,'MIA',trails
1000,1000,1000,200602040NJN,24.0,5.0,3rd quarter,10:58.0,Shaquille O'Neal,MIA,False,2-pointer,0,53-55,'MIA',trails
1001,1001,1001,200602040NJN,24.0,5.0,3rd quarter,10:31.0,Dwyane Wade,MIA,True,2-pointer,0,55-58,'MIA',trails
1002,1002,1002,200602040NJN,39.9,24.7,3rd quarter,10:00.0,James Posey,MIA,True,3-pointer,25,58-58,'MIA',tied
1003,1003,1003,200602040NJN,21.5,12.1,3rd quarter,9:28.0,Shaquille O'Neal,MIA,False,2-pointer,8,58-60,'MIA',trails
1004,1004,1004,200602040NJN,24.0,5.0,3rd quarter,8:46.0,Dwyane Wade,MIA,False,2-pointer,0,58-62,'MIA',trails
1005,1005,1005,200602040NJN,24.0,5.0,3rd quarter,8:32.0,Dwyane Wade,MIA,False,2-pointer,0,58-64,'MIA',trails
1006,1006,1006,200602040NJN,31.5,28.7,3rd quarter,8:22.0,Gary Payton,MIA,False,3-pointer,25,58-64,'MIA',trails
1007,1007,1007,200602040NJN,34.0,6.2,3rd quarter,7:51.0,Shaquille O'Neal,MIA,False,2-pointer,10,58-67,'MIA',trails
1008,1008,1008,200602040NJN,15.8,17.5,3rd quarter,7:03.0,Wayne Simien,MIA,False,2-pointer,15,58-69,'MIA',trails
1009,1009,1009,200602040NJN,40.7,12.1,3rd quarter,6:47.0,Dwyane Wade,MIA,True,2-pointer,18,60-69,'MIA',trails
1010,1010,1010,200602040NJN,1.8,4.5,3rd quarter,6:08.0,Gary Payton,MIA,False,3-pointer,22,60-71,'MIA',trails
1011,1011,1011,200602040NJN,40.7,11.8,3rd quarter,5:15.0,Dwyane Wade,MIA,False,2-pointer,18,62-71,'MIA',trails
1012,1012,1012,200602040NJN,30.7,30.2,3rd quarter,3:40.0,James Posey,MIA,False,3-pointer,26,62-74,'MIA',trails
1013,1013,1013,200602040NJN,22.0,12.6,3rd quarter,3:14.0,Jason Williams,MIA,False,2-pointer,8,62-74,'MIA',trails
1014,1014,1014,200602040NJN,17.3,9.3,3rd quarter,2:00.0,Alonzo Mourning,MIA,False,2-pointer,8,63-77,'MIA',trails
1015,1015,1015,200602040NJN,16.9,28.8,3rd quarter,1:21.0,James Posey,MIA,False,3-pointer,25,63-77,'MIA',trails
1016,1016,1016,200602040NJN,11.7,9.3,3rd quarter,1:07.0,Dwyane Wade,MIA,True,2-pointer,13,65-77,'MIA',trails
1017,1017,1017,200602040NJN,15.0,15.9,3rd quarter,0:38.5,Dwyane Wade,MIA,True,2-pointer,14,67-77,'MIA',trails
1018,1018,1018,200602040NJN,39.1,26.2,3rd quarter,0:01.9,Jason Williams,MIA,True,3-pointer,26,70-77,'MIA',trails
1019,1019,1019,200602040NJN,2.0,4.4,4th quarter,11:27.0,James Posey,MIA,False,3-pointer,22,70-77,'MIA',trails
1020,1020,1020,200602040NJN,14.5,27.9,4th quarter,11:22.0,Antoine Walker,MIA,True,3-pointer,25,73-77,'MIA',trails
1021,1021,1021,200602040NJN,1.5,3.7,4th quarter,10:11.0,Antoine Walker,MIA,True,3-pointer,23,76-81,'MIA',trails
1022,1022,1022,200602040NJN,23.0,12.1,4th quarter,9:40.0,Antoine Walker,MIA,True,2-pointer,7,78-82,'MIA',trails
1023,1023,1023,200602040NJN,8.7,24.6,4th quarter,9:05.0,Jason Williams,MIA,False,3-pointer,25,78-82,'MIA',trails
1024,1024,1024,200602040NJN,24.0,5.0,4th quarter,9:01.0,Antoine Walker,MIA,False,2-pointer,0,78-82,'MIA',trails
1025,1025,1025,200602040NJN,1.3,3.9,4th quarter,8:49.0,Gary Payton,MIA,False,3-pointer,23,78-82,'MIA',trails
1026,1026,1026,200602040NJN,24.0,5.0,4th quarter,8:03.0,Shaquille O'Neal,MIA,True,2-pointer,0,80-84,'MIA',trails
1027,1027,1027,200602040NJN,23.8,11.6,4th quarter,7:30.0,Shaquille O'Neal,MIA,True,2-pointer,7,83-84,'MIA',trails
1028,1028,1028,200602040NJN,12.8,6.0,4th quarter,5:58.0,Shaquille O'Neal,MIA,False,2-pointer,11,83-87,'MIA',trails
1029,1029,1029,200602040NJN,24.0,5.0,4th quarter,5:22.0,Antoine Walker,MIA,False,2-pointer,0,83-89,'MIA',trails
1030,1030,1030,200602040NJN,29.7,25.1,4th quarter,4:29.0,Dwyane Wade,MIA,True,2-pointer,21,85-89,'MIA',trails
1031,1031,1031,200602040NJN,1.5,3.9,4th quarter,3:03.0,Antoine Walker,MIA,False,3-pointer,23,87-94,'MIA',trails
1032,1032,1032,200602040NJN,44.9,4.7,4th quarter,2:32.0,Jason Williams,MIA,False,2-pointer,21,87-96,'MIA',trails
1033,1033,1033,200602040NJN,23.0,13.6,4th quarter,1:40.0,Antoine Walker,MIA,True,2-pointer,9,92-101,'MIA',trails
1034,1034,1034,200602040NJN,35.2,28.0,4th quarter,1:07.0,Antoine Walker,MIA,False,3-pointer,26,92-101,'MIA',trails
1035,1035,1035,200602040NJN,34.0,23.9,4th quarter,0:54.9,Dorell Wright,MIA,False,2-pointer,21,92-104,'MIA',trails
1036,1036,1036,200602040NJN,9.2,4.7,1st quarter,11:46.0,Jason Collins,NJN,False,2-pointer,15,0-0,'MIA',tied
1037,1037,1037,200602040NJN,9.2,9.8,1st quarter,11:19.0,Clifford Robinson,NJN,True,2-pointer,16,2-0,'MIA',leads
1038,1038,1038,200602040NJN,46.8,16.2,1st quarter,10:58.0,Vince Carter,NJN,False,3-pointer,25,2-0,'MIA',leads
1039,1039,1039,200602040NJN,20.6,8.5,1st quarter,10:35.0,Clifford Robinson,NJN,False,2-pointer,5,2-2,'MIA',tied
1040,1040,1040,200602040NJN,24.0,5.0,1st quarter,10:14.0,Vince Carter,NJN,True,2-pointer,0,4-2,'MIA',leads
1041,1041,1041,200602040NJN,40.4,6.3,1st quarter,9:49.0,Richard Jefferson,NJN,True,2-pointer,16,6-2,'MIA',leads
1042,1042,1042,200602040NJN,16.5,10.3,1st quarter,9:19.0,Vince Carter,NJN,True,2-pointer,9,8-4,'MIA',leads
1043,1043,1043,200602040NJN,15.0,5.3,1st quarter,8:47.0,Vince Carter,NJN,False,2-pointer,9,8-4,'MIA',leads
1044,1044,1044,200602040NJN,24.0,5.0,1st quarter,8:26.0,Richard Jefferson,NJN,True,2-pointer,0,10-4,'MIA',leads
1045,1045,1045,200602040NJN,15.8,7.0,1st quarter,7:50.0,Vince Carter,NJN,False,2-pointer,8,10-4,'MIA',leads
1046,1046,1046,200602040NJN,10.2,14.9,1st quarter,7:18.0,Jason Kidd,NJN,True,2-pointer,17,12-4,'MIA',leads
1047,1047,1047,200602040NJN,40.3,5.5,1st quarter,6:49.0,Clifford Robinson,NJN,True,2-pointer,16,14-7,'MIA',leads
1048,1048,1048,200602040NJN,24.0,5.0,1st quarter,5:56.0,Richard Jefferson,NJN,True,2-pointer,0,18-7,'MIA',leads
1049,1049,1049,200602040NJN,24.0,5.0,1st quarter,4:16.0,Vince Carter,NJN,True,2-pointer,0,22-12,'MIA',leads
1050,1050,1050,200602040NJN,5.1,4.7,1st quarter,3:41.0,Clifford Robinson,NJN,True,2-pointer,19,25-14,'MIA',leads
1051,1051,1051,200602040NJN,28.9,8.5,1st quarter,3:11.0,Vince Carter,NJN,True,2-pointer,6,27-14,'MIA',leads
1052,1052,1052,200602040NJN,8.6,4.9,1st quarter,1:13.0,Clifford Robinson,NJN,True,2-pointer,15,31-20,'MIA',leads
1053,1053,1053,200602040NJN,24.0,5.0,1st quarter,0:33.8,Vince Carter,NJN,True,2-pointer,0,33-22,'MIA',leads
1054,1054,1054,200602040NJN,32.5,22.9,1st quarter,0:00.8,Marc Jackson,NJN,False,2-pointer,20,33-24,'MIA',leads
1055,1055,1055,200602040NJN,26.3,15.5,2nd quarter,11:06.0,Vince Carter,NJN,False,2-pointer,11,33-24,'MIA',leads
1056,1056,1056,200602040NJN,20.7,10.6,2nd quarter,10:31.0,Marc Jackson,NJN,False,2-pointer,7,33-26,'MIA',leads
1057,1057,1057,200602040NJN,32.2,21.8,2nd quarter,10:03.0,Antoine Wright,NJN,True,2-pointer,19,35-27,'MIA',leads
1058,1058,1058,200602040NJN,25.1,25.2,2nd quarter,9:22.0,Jason Kidd,NJN,False,2-pointer,20,35-29,'MIA',leads
1059,1059,1059,200602040NJN,24.0,5.0,2nd quarter,8:48.0,Richard Jefferson,NJN,True,2-pointer,0,37-29,'MIA',leads
1060,1060,1060,200602040NJN,24.0,5.0,2nd quarter,8:21.0,Richard Jefferson,NJN,True,2-pointer,0,39-31,'MIA',leads
