,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1061,1061,1061,200602040NJN,24.0,5.0,2nd quarter,7:46.0,Richard Jefferson,NJN,False,2-pointer,0,39-31,'MIA',leads
1062,1062,1062,200602040NJN,39.8,24.9,2nd quarter,7:26.0,Scott Padgett,NJN,True,3-pointer,25,42-31,'MIA',leads
1063,1063,1063,200602040NJN,21.4,30.3,2nd quarter,6:36.0,Vince Carter,NJN,False,3-pointer,25,42-31,'MIA',leads
1064,1064,1064,200602040NJN,41.4,5.0,2nd quarter,6:12.0,Richard Jefferson,NJN,True,2-pointer,17,44-33,'MIA',leads
1065,1065,1065,200602040NJN,7.2,24.1,2nd quarter,5:43.0,Clifford Robinson,NJN,True,3-pointer,25,47-33,'MIA',leads
1066,1066,1066,200602040NJN,13.3,28.7,2nd quarter,5:05.0,Clifford Robinson,NJN,True,3-pointer,26,50-34,'MIA',leads
1067,1067,1067,200602040NJN,34.7,28.5,2nd quarter,4:36.0,Clifford Robinson,NJN,False,3-pointer,26,50-34,'MIA',leads
1068,1068,1068,200602040NJN,33.5,8.6,2nd quarter,4:16.0,Vince Carter,NJN,True,2-pointer,10,52-36,'MIA',leads
1069,1069,1069,200602040NJN,28.4,29.8,2nd quarter,3:31.0,Scott Padgett,NJN,False,3-pointer,25,52-39,'MIA',leads
1070,1070,1070,200602040NJN,24.0,5.0,2nd quarter,2:50.0,Scott Padgett,NJN,False,2-pointer,0,52-41,'MIA',leads
1071,1071,1071,200602040NJN,24.0,5.0,2nd quarter,1:31.0,Richard Jefferson,NJN,False,2-pointer,0,52-45,'MIA',leads
1072,1072,1072,200602040NJN,48.1,5.2,2nd quarter,0:43.8,Jason Kidd,NJN,True,3-pointer,24,55-50,'MIA',leads
1073,1073,1073,200602040NJN,24.5,11.3,3rd quarter,11:17.0,Clifford Robinson,NJN,False,2-pointer,6,55-53,'MIA',leads
1074,1074,1074,200602040NJN,16.0,29.2,3rd quarter,10:48.0,Jason Kidd,NJN,True,3-pointer,25,58-53,'MIA',leads
1075,1075,1075,200602040NJN,9.7,14.9,3rd quarter,10:06.0,Vince Carter,NJN,False,2-pointer,17,58-55,'MIA',leads
1076,1076,1076,200602040NJN,24.0,5.0,3rd quarter,9:44.0,Richard Jefferson,NJN,True,2-pointer,0,60-58,'MIA',leads
1077,1077,1077,200602040NJN,24.3,21.8,3rd quarter,9:09.0,Richard Jefferson,NJN,True,2-pointer,17,62-58,'MIA',leads
1078,1078,1078,200602040NJN,47.3,15.7,3rd quarter,8:39.0,Jason Kidd,NJN,False,3-pointer,26,62-58,'MIA',leads
1079,1079,1079,200602040NJN,24.0,5.0,3rd quarter,8:37.0,Vince Carter,NJN,True,2-pointer,0,64-58,'MIA',leads
1080,1080,1080,200602040NJN,47.8,6.0,3rd quarter,8:12.0,Jason Kidd,NJN,True,3-pointer,24,67-58,'MIA',leads
1081,1081,1081,200602040NJN,9.2,7.2,3rd quarter,7:40.0,Clifford Robinson,NJN,False,2-pointer,15,67-58,'MIA',leads
1082,1082,1082,200602040NJN,24.0,5.0,3rd quarter,7:23.0,Richard Jefferson,NJN,True,2-pointer,0,69-58,'MIA',leads
1083,1083,1083,200602040NJN,25.6,23.1,3rd quarter,6:29.0,Vince Carter,NJN,True,2-pointer,18,71-60,'MIA',leads
1084,1084,1084,200602040NJN,24.0,5.0,3rd quarter,6:01.0,Jason Kidd,NJN,False,2-pointer,0,71-60,'MIA',leads
1085,1085,1085,200602040NJN,25.3,30.0,3rd quarter,5:43.0,Vince Carter,NJN,False,3-pointer,25,71-62,'MIA',leads
1086,1086,1086,200602040NJN,45.3,3.4,3rd quarter,5:34.0,Jason Kidd,NJN,False,2-pointer,21,71-62,'MIA',leads
1087,1087,1087,200602040NJN,24.0,5.0,3rd quarter,4:23.0,Jason Collins,NJN,True,2-pointer,0,74-62,'MIA',leads
1088,1088,1088,200602040NJN,30.4,6.5,3rd quarter,3:53.0,Vince Carter,NJN,False,2-pointer,7,74-62,'MIA',leads
1089,1089,1089,200602040NJN,24.0,5.0,3rd quarter,2:51.0,Clifford Robinson,NJN,False,2-pointer,0,74-62,'MIA',leads
1090,1090,1090,200602040NJN,45.7,17.8,3rd quarter,2:31.0,Clifford Robinson,NJN,True,3-pointer,25,77-62,'MIA',leads
1091,1091,1091,200602040NJN,42.1,27.0,3rd quarter,1:38.0,Jason Kidd,NJN,False,3-pointer,28,77-63,'MIA',leads
1092,1092,1092,200602040NJN,24.0,5.0,3rd quarter,0:52.9,Richard Jefferson,NJN,False,2-pointer,0,77-65,'MIA',leads
1093,1093,1093,200602040NJN,26.6,12.2,3rd quarter,0:22.9,Richard Jefferson,NJN,False,2-pointer,8,77-67,'MIA',leads
1094,1094,1094,200602040NJN,34.2,27.9,4th quarter,11:46.0,Scott Padgett,NJN,False,3-pointer,25,77-70,'MIA',leads
1095,1095,1095,200602040NJN,19.6,24.1,4th quarter,11:02.0,Jacque Vaughn,NJN,True,2-pointer,20,79-73,'MIA',leads
1096,1096,1096,200602040NJN,12.5,20.0,4th quarter,10:31.0,Jacque Vaughn,NJN,True,2-pointer,19,81-73,'MIA',leads
1097,1097,1097,200602040NJN,47.6,7.6,4th quarter,8:26.0,Scott Padgett,NJN,False,3-pointer,24,82-78,'MIA',leads
1098,1098,1098,200602040NJN,24.0,5.0,4th quarter,8:24.0,Richard Jefferson,NJN,True,2-pointer,0,84-78,'MIA',leads
1099,1099,1099,200602040NJN,34.0,20.1,4th quarter,7:49.0,Vince Carter,NJN,False,2-pointer,18,84-81,'MIA',leads
1100,1100,1100,200602040NJN,35.0,21.4,4th quarter,7:10.0,Vince Carter,NJN,False,2-pointer,20,84-83,'MIA',leads
1101,1101,1101,200602040NJN,38.1,26.0,4th quarter,6:30.0,Richard Jefferson,NJN,False,3-pointer,25,84-83,'MIA',leads
1102,1102,1102,200602040NJN,24.0,5.0,4th quarter,6:13.0,Clifford Robinson,NJN,True,2-pointer,0,86-83,'MIA',leads
1103,1103,1103,200602040NJN,34.7,8.8,4th quarter,5:40.0,Jason Kidd,NJN,True,2-pointer,11,89-83,'MIA',leads
1104,1104,1104,200602040NJN,47.6,8.0,4th quarter,4:48.0,Clifford Robinson,NJN,False,3-pointer,24,89-83,'MIA',leads
1105,1105,1105,200602040NJN,24.0,5.0,4th quarter,4:10.0,Vince Carter,NJN,True,2-pointer,0,91-85,'MIA',leads
1106,1106,1106,200602040NJN,32.4,9.8,4th quarter,3:35.0,Vince Carter,NJN,False,2-pointer,10,91-87,'MIA',leads
1107,1107,1107,200602040NJN,15.5,29.7,4th quarter,3:27.0,Clifford Robinson,NJN,True,3-pointer,26,94-87,'MIA',leads
1108,1108,1108,200602040NJN,24.0,5.0,4th quarter,2:49.0,Vince Carter,NJN,False,2-pointer,0,94-87,'MIA',leads
1109,1109,1109,200602040NJN,45.2,4.4,4th quarter,2:44.0,Vince Carter,NJN,True,2-pointer,21,96-87,'MIA',leads
1110,1110,1110,200602040NJN,35.7,6.2,4th quarter,2:13.0,Vince Carter,NJN,True,2-pointer,12,98-88,'MIA',leads
1111,1111,1111,200602040NJN,39.4,24.9,4th quarter,1:44.0,Jason Kidd,NJN,True,3-pointer,25,101-90,'MIA',leads
1112,1112,1112,200602040NJN,33.5,33.8,4th quarter,1:17.0,Vince Carter,NJN,False,3-pointer,30,101-92,'MIA',leads
1113,1113,1113,200602040NJN,24.0,5.0,4th quarter,1:03.0,Richard Jefferson,NJN,True,2-pointer,0,103-92,'MIA',leads
1114,1114,1114,200602040NOK,12.5,20.5,1st quarter,11:19.0,Brian Cook,LAL,True,2-pointer,19,2-2,'LAL',tied
1115,1115,1115,200602040NOK,7.2,12.2,1st quarter,10:41.0,Brian Cook,LAL,True,2-pointer,18,4-4,'LAL',tied
1116,1116,1116,200602040NOK,7.1,23.1,1st quarter,10:15.0,Sasha Vujačić,LAL,False,3-pointer,25,4-7,'LAL',trails
1117,1117,1117,200602040NOK,38.8,6.0,1st quarter,10:09.0,Kobe Bryant,LAL,False,2-pointer,15,4-7,'LAL',trails
1118,1118,1118,200602040NOK,38.6,12.9,1st quarter,9:29.0,Kobe Bryant,LAL,False,2-pointer,17,4-9,'LAL',trails
1119,1119,1119,200602040NOK,40.4,23.4,1st quarter,9:25.0,Kobe Bryant,LAL,True,3-pointer,25,7-9,'LAL',trails
1120,1120,1120,200602040NOK,40.1,8.0,1st quarter,8:56.0,Kobe Bryant,LAL,True,2-pointer,16,9-11,'LAL',trails
1121,1121,1121,200602040NOK,32.9,11.8,1st quarter,8:17.0,Kobe Bryant,LAL,True,2-pointer,11,11-11,'LAL',tied
1122,1122,1122,200602040NOK,7.4,12.1,1st quarter,7:36.0,Smush Parker,LAL,False,2-pointer,18,11-11,'LAL',tied
1123,1123,1123,200602040NOK,36.1,6.2,1st quarter,6:57.0,Kwame Brown,LAL,False,2-pointer,12,11-13,'LAL',trails
1124,1124,1124,200602040NOK,10.5,14.4,1st quarter,6:29.0,Kobe Bryant,LAL,True,2-pointer,16,13-15,'LAL',trails
1125,1125,1125,200602040NOK,11.2,25.7,1st quarter,5:54.0,Kobe Bryant,LAL,True,3-pointer,24,16-17,'LAL',trails
1126,1126,1126,200602040NOK,5.9,23.6,1st quarter,5:22.0,Smush Parker,LAL,False,3-pointer,26,16-18,'LAL',trails
1127,1127,1127,200602040NOK,40.6,22.8,1st quarter,4:51.0,Kobe Bryant,LAL,True,3-pointer,24,19-20,'LAL',trails
1128,1128,1128,200602040NOK,36.3,22.6,1st quarter,4:16.0,Sasha Vujačić,LAL,False,2-pointer,21,19-22,'LAL',trails
1129,1129,1129,200602040NOK,4.9,20.3,1st quarter,4:00.0,Kobe Bryant,LAL,False,3-pointer,24,19-22,'LAL',trails
1130,1130,1130,200602040NOK,6.8,16.7,1st quarter,3:29.0,Brian Cook,LAL,False,2-pointer,21,19-22,'LAL',trails
1131,1131,1131,200602040NOK,18.4,28.8,1st quarter,2:56.0,Sasha Vujačić,LAL,False,3-pointer,24,19-25,'LAL',trails
1132,1132,1132,200602040NOK,6.8,23.1,1st quarter,2:28.0,Kobe Bryant,LAL,False,3-pointer,25,19-27,'LAL',trails
1133,1133,1133,200602040NOK,24.8,29.3,1st quarter,1:34.0,Smush Parker,LAL,True,3-pointer,24,22-27,'LAL',trails
1134,1134,1134,200602040NOK,24.0,5.0,1st quarter,1:13.0,Kobe Bryant,LAL,True,2-pointer,0,24-27,'LAL',trails
1135,1135,1135,200602040NOK,8.7,12.2,1st quarter,0:40.9,Kobe Bryant,LAL,False,2-pointer,17,24-29,'LAL',trails
1136,1136,1136,200602040NOK,24.0,5.0,1st quarter,0:36.9,Kwame Brown,LAL,False,2-pointer,0,24-29,'LAL',trails
1137,1137,1137,200602040NOK,38.4,10.4,1st quarter,0:00.8,Kobe Bryant,LAL,True,2-pointer,15,26-29,'LAL',trails
1138,1138,1138,200602040NOK,24.0,5.0,2nd quarter,11:49.0,Andrew Bynum,LAL,False,2-pointer,0,26-29,'LAL',trails
1139,1139,1139,200602040NOK,34.3,17.2,2nd quarter,11:19.0,Devean George,LAL,True,2-pointer,16,28-31,'LAL',trails
1140,1140,1140,200602040NOK,28.3,9.9,2nd quarter,10:46.0,Devean George,LAL,False,2-pointer,7,28-34,'LAL',trails
1141,1141,1141,200602040NOK,38.1,11.3,2nd quarter,8:58.0,Smush Parker,LAL,False,2-pointer,15,28-38,'LAL',trails
1142,1142,1142,200602040NOK,13.8,10.1,2nd quarter,8:46.0,Luke Walton,LAL,False,2-pointer,11,28-38,'LAL',trails
1143,1143,1143,200602040NOK,5.3,21.4,2nd quarter,8:14.0,Kobe Bryant,LAL,False,3-pointer,25,28-40,'LAL',trails
1144,1144,1144,200602040NOK,34.3,27.0,2nd quarter,8:09.0,Sasha Vujačić,LAL,True,3-pointer,24,31-40,'LAL',trails
1145,1145,1145,200602040NOK,23.8,11.8,2nd quarter,7:31.0,Kobe Bryant,LAL,False,2-pointer,7,31-40,'LAL',trails
1146,1146,1146,200602040NOK,7.7,24.2,2nd quarter,7:23.0,Devean George,LAL,True,3-pointer,25,34-40,'LAL',trails
1147,1147,1147,200602040NOK,36.3,27.7,2nd quarter,6:55.0,Sasha Vujačić,LAL,False,3-pointer,26,34-40,'LAL',trails
1148,1148,1148,200602040NOK,23.8,9.5,2nd quarter,6:25.0,Luke Walton,LAL,False,2-pointer,5,34-40,'LAL',trails
1149,1149,1149,200602040NOK,34.0,27.4,2nd quarter,5:41.0,Devean George,LAL,True,3-pointer,25,37-42,'LAL',trails
1150,1150,1150,200602040NOK,24.0,5.0,2nd quarter,5:01.0,Sasha Vujačić,LAL,True,2-pointer,0,39-42,'LAL',trails
1151,1151,1151,200602040NOK,24.0,5.0,2nd quarter,4:42.0,Devean George,LAL,True,2-pointer,0,41-42,'LAL',trails
1152,1152,1152,200602040NOK,47.0,6.0,2nd quarter,3:37.0,Devean George,LAL,False,3-pointer,23,41-45,'LAL',trails
1153,1153,1153,200602040NOK,37.1,10.4,2nd quarter,3:02.0,Devean George,LAL,False,2-pointer,14,41-47,'LAL',trails
1154,1154,1154,200602040NOK,37.1,10.4,2nd quarter,2:32.0,Kobe Bryant,LAL,False,2-pointer,14,41-49,'LAL',trails
1155,1155,1155,200602040NOK,38.6,10.4,2nd quarter,1:27.0,Brian Cook,LAL,False,2-pointer,16,41-53,'LAL',trails
1156,1156,1156,200602040NOK,0.5,4.7,2nd quarter,0:41.9,Devean George,LAL,False,3-pointer,24,41-56,'LAL',trails
1157,1157,1157,200602040NOK,39.8,25.2,2nd quarter,0:00.1,Kobe Bryant,LAL,True,3-pointer,26,46-58,'LAL',trails
1158,1158,1158,200602040NOK,6.4,9.5,3rd quarter,11:50.0,Brian Cook,LAL,True,2-pointer,18,48-58,'LAL',trails
1159,1159,1159,200602040NOK,24.0,5.0,3rd quarter,11:12.0,Smush Parker,LAL,False,2-pointer,0,48-58,'LAL',trails
1160,1160,1160,200602040NOK,22.7,28.8,3rd quarter,11:08.0,Sasha Vujačić,LAL,False,3-pointer,24,48-58,'LAL',trails
1161,1161,1161,200602040NOK,24.0,5.0,3rd quarter,11:04.0,Kwame Brown,LAL,True,2-pointer,0,50-58,'LAL',trails
1162,1162,1162,200602040NOK,4.0,20.3,3rd quarter,10:28.0,Kobe Bryant,LAL,False,3-pointer,25,50-58,'LAL',trails
1163,1163,1163,200602040NOK,38.0,20.5,3rd quarter,9:53.0,Brian Cook,LAL,True,2-pointer,21,52-60,'LAL',trails
1164,1164,1164,200602040NOK,19.2,29.8,3rd quarter,9:01.0,Brian Cook,LAL,True,3-pointer,25,55-62,'LAL',trails
1165,1165,1165,200602040NOK,37.5,24.7,3rd quarter,7:57.0,Sasha Vujačić,LAL,False,3-pointer,24,55-62,'LAL',trails
1166,1166,1166,200602040NOK,24.0,5.0,3rd quarter,7:42.0,Kobe Bryant,LAL,True,2-pointer,0,57-62,'LAL',trails
1167,1167,1167,200602040NOK,10.0,15.2,3rd quarter,7:03.0,Brian Cook,LAL,False,2-pointer,17,57-64,'LAL',trails
1168,1168,1168,200602040NOK,23.0,9.8,3rd quarter,6:34.0,Kwame Brown,LAL,False,2-pointer,5,57-66,'LAL',trails
1169,1169,1169,200602040NOK,17.8,28.7,3rd quarter,6:15.0,Smush Parker,LAL,False,3-pointer,25,57-66,'LAL',trails
1170,1170,1170,200602040NOK,24.0,5.0,3rd quarter,6:06.0,Brian Cook,LAL,True,2-pointer,0,59-66,'LAL',trails
1171,1171,1171,200602040NOK,24.0,5.0,3rd quarter,5:20.0,Kobe Bryant,LAL,True,2-pointer,0,61-68,'LAL',trails
1172,1172,1172,200602040NOK,38.3,24.7,3rd quarter,4:41.0,Sasha Vujačić,LAL,False,3-pointer,24,62-69,'LAL',trails
1173,1173,1173,200602040NOK,12.5,28.0,3rd quarter,3:27.0,Smush Parker,LAL,False,3-pointer,26,62-74,'LAL',trails
1174,1174,1174,200602040NOK,24.0,5.0,3rd quarter,2:27.0,Kwame Brown,LAL,True,2-pointer,0,64-78,'LAL',trails
1175,1175,1175,200602040NOK,39.9,24.1,3rd quarter,2:08.0,Kobe Bryant,LAL,True,3-pointer,25,68-78,'LAL',trails
1176,1176,1176,200602040NOK,0.7,3.4,3rd quarter,1:42.0,Devean George,LAL,False,3-pointer,23,68-78,'LAL',trails
1177,1177,1177,200602040NOK,38.0,25.4,3rd quarter,0:55.9,Kobe Bryant,LAL,False,3-pointer,25,68-78,'LAL',trails
1178,1178,1178,200602040NOK,24.0,5.0,3rd quarter,0:38.9,Brian Cook,LAL,False,2-pointer,0,68-80,'LAL',trails
1179,1179,1179,200602040NOK,1.5,4.7,3rd quarter,0:06.9,Devean George,LAL,False,3-pointer,23,68-81,'LAL',trails
1180,1180,1180,200602040NOK,39.1,12.6,4th quarter,11:26.0,Devean George,LAL,True,2-pointer,17,71-83,'LAL',trails
1181,1181,1181,200602040NOK,21.5,8.3,4th quarter,10:40.0,Andrew Bynum,LAL,False,2-pointer,4,71-86,'LAL',trails
1182,1182,1182,200602040NOK,24.0,5.0,4th quarter,10:35.0,Luke Walton,LAL,False,2-pointer,0,71-86,'LAL',trails
1183,1183,1183,200602040NOK,23.0,29.8,4th quarter,9:23.0,Von Wafer,LAL,False,3-pointer,25,71-86,'LAL',trails
1184,1184,1184,200602040NOK,6.6,7.0,4th quarter,8:55.0,Luke Walton,LAL,False,2-pointer,18,71-88,'LAL',trails
1185,1185,1185,200602040NOK,24.0,5.0,4th quarter,7:44.0,Andrew Bynum,LAL,True,2-pointer,0,73-90,'LAL',trails
1186,1186,1186,200602040NOK,14.3,27.7,4th quarter,7:03.0,Devean George,LAL,True,3-pointer,25,76-92,'LAL',trails
1187,1187,1187,200602040NOK,37.5,17.2,4th quarter,6:33.0,Smush Parker,LAL,True,2-pointer,18,78-92,'LAL',trails
1188,1188,1188,200602040NOK,29.9,8.5,4th quarter,5:51.0,Andrew Bynum,LAL,False,2-pointer,7,78-94,'LAL',trails
1189,1189,1189,200602040NOK,23.8,29.7,4th quarter,5:26.0,Devean George,LAL,True,3-pointer,25,81-97,'LAL',trails
1190,1190,1190,200602040NOK,39.3,25.4,4th quarter,4:58.0,Devean George,LAL,False,3-pointer,26,81-97,'LAL',trails
1191,1191,1191,200602040NOK,24.0,5.0,4th quarter,4:54.0,Von Wafer,LAL,False,2-pointer,0,81-97,'LAL',trails
1192,1192,1192,200602040NOK,39.9,11.6,4th quarter,4:29.0,Luke Walton,LAL,True,2-pointer,17,83-97,'LAL',trails
1193,1193,1193,200602040NOK,41.2,24.9,4th quarter,3:32.0,Kobe Bryant,LAL,False,3-pointer,26,85-97,'LAL',trails
1194,1194,1194,200602040NOK,24.0,5.0,4th quarter,3:21.0,Kobe Bryant,LAL,False,2-pointer,0,85-97,'LAL',trails
1195,1195,1195,200602040NOK,39.9,7.3,4th quarter,3:09.0,Kobe Bryant,LAL,True,2-pointer,16,87-97,'LAL',trails
1196,1196,1196,200602040NOK,39.3,6.5,4th quarter,2:11.0,Kobe Bryant,LAL,False,2-pointer,15,87-99,'LAL',trails
1197,1197,1197,200602040NOK,37.6,26.2,4th quarter,1:02.0,Devean George,LAL,True,3-pointer,25,90-101,'LAL',trails
1198,1198,1198,200602040NOK,24.0,5.0,1st quarter,11:37.0,Kirk Snyder,NOK,True,2-pointer,0,2-0,'LAL',leads
1199,1199,1199,200602040NOK,24.0,5.0,1st quarter,11:01.0,Desmond Mason,NOK,True,2-pointer,0,4-2,'LAL',leads
1200,1200,1200,200602040NOK,24.0,5.0,1st quarter,10:28.0,Desmond Mason,NOK,True,2-pointer,0,6-4,'LAL',leads
1201,1201,1201,200602040NOK,20.9,22.1,1st quarter,9:52.0,P.J. Brown,NOK,True,2-pointer,17,9-4,'LAL',leads
1202,1202,1202,200602040NOK,20.2,11.3,1st quarter,8:33.0,Desmond Mason,NOK,False,2-pointer,7,11-9,'LAL',leads
1203,1203,1203,200602040NOK,7.9,8.6,1st quarter,8:08.0,David West,NOK,False,2-pointer,17,11-11,'LAL',tied
1204,1204,1204,200602040NOK,10.4,11.6,1st quarter,7:49.0,Kirk Snyder,NOK,False,2-pointer,15,11-11,'LAL',tied
1205,1205,1205,200602040NOK,33.8,11.1,1st quarter,7:29.0,Chris Paul,NOK,False,2-pointer,12,11-11,'LAL',tied
1206,1206,1206,200602040NOK,24.0,5.0,1st quarter,7:27.0,Kirk Snyder,NOK,True,2-pointer,0,13-11,'LAL',leads
1207,1207,1207,200602040NOK,24.0,5.0,1st quarter,6:46.0,Desmond Mason,NOK,True,2-pointer,0,15-11,'LAL',leads
1208,1208,1208,200602040NOK,23.5,23.9,1st quarter,6:10.0,P.J. Brown,NOK,True,2-pointer,19,17-13,'LAL',leads
1209,1209,1209,200602040NOK,38.1,8.8,1st quarter,5:12.0,David West,NOK,False,2-pointer,15,18-16,'LAL',leads
1210,1210,1210,200602040NOK,33.4,11.4,1st quarter,5:06.0,Desmond Mason,NOK,True,2-pointer,11,20-16,'LAL',leads
1211,1211,1211,200602040NOK,24.0,5.0,1st quarter,4:36.0,Desmond Mason,NOK,False,2-pointer,0,20-19,'LAL',leads
1212,1212,1212,200602040NOK,24.0,5.0,1st quarter,4:33.0,Aaron Williams,NOK,True,2-pointer,0,22-19,'LAL',leads
1213,1213,1213,200602040NOK,24.0,5.0,1st quarter,4:08.0,Speedy Claxton,NOK,False,2-pointer,0,22-19,'LAL',leads
1214,1214,1214,200602040NOK,26.9,8.5,1st quarter,3:51.0,David West,NOK,False,2-pointer,5,22-19,'LAL',leads
1215,1215,1215,200602040NOK,24.0,5.0,1st quarter,3:20.0,David West,NOK,True,2-pointer,0,24-19,'LAL',leads
1216,1216,1216,200602040NOK,23.0,10.1,1st quarter,1:53.0,Aaron Williams,NOK,False,2-pointer,5,27-19,'LAL',leads
1217,1217,1217,200602040NOK,37.5,8.3,1st quarter,0:24.9,Aaron Williams,NOK,False,2-pointer,14,29-24,'LAL',leads
1218,1218,1218,200602040NOK,37.5,12.1,2nd quarter,11:39.0,Rasual Butler,NOK,True,2-pointer,15,31-26,'LAL',leads
1219,1219,1219,200602040NOK,24.0,5.0,2nd quarter,10:59.0,Aaron Williams,NOK,True,2-pointer,0,33-28,'LAL',leads
1220,1220,1220,200602040NOK,8.2,14.4,2nd quarter,10:27.0,Speedy Claxton,NOK,True,2-pointer,18,36-28,'LAL',leads
1221,1221,1221,200602040NOK,24.8,11.1,2nd quarter,9:36.0,Speedy Claxton,NOK,True,2-pointer,6,38-28,'LAL',leads
1222,1222,1222,200602040NOK,24.0,5.0,2nd quarter,9:05.0,Speedy Claxton,NOK,False,2-pointer,0,38-28,'LAL',leads
1223,1223,1223,200602040NOK,24.0,5.0,2nd quarter,8:37.0,Kirk Snyder,NOK,True,2-pointer,0,40-28,'LAL',leads
1224,1224,1224,200602040NOK,24.0,23.1,2nd quarter,6:07.0,Speedy Claxton,NOK,True,2-pointer,18,42-34,'LAL',leads
1225,1225,1225,200602040NOK,24.0,5.0,2nd quarter,5:22.0,Kirk Snyder,NOK,False,2-pointer,0,42-37,'LAL',leads
1226,1226,1226,200602040NOK,24.0,5.0,2nd quarter,4:33.0,Desmond Mason,NOK,True,2-pointer,0,44-41,'LAL',leads
1227,1227,1227,200602040NOK,18.1,8.6,2nd quarter,3:58.0,Speedy Claxton,NOK,False,2-pointer,7,45-41,'LAL',leads
1228,1228,1228,200602040NOK,23.2,10.8,2nd quarter,3:26.0,Desmond Mason,NOK,False,2-pointer,6,45-41,'LAL',leads
1229,1229,1229,200602040NOK,24.0,5.0,2nd quarter,3:24.0,P.J. Brown,NOK,True,2-pointer,0,47-41,'LAL',leads
1230,1230,1230,200602040NOK,22.9,23.1,2nd quarter,2:50.0,P.J. Brown,NOK,True,2-pointer,18,49-41,'LAL',leads
1231,1231,1231,200602040NOK,21.7,22.8,2nd quarter,2:20.0,David West,NOK,True,2-pointer,18,51-41,'LAL',leads
1232,1232,1232,200602040NOK,24.0,5.0,2nd quarter,1:53.0,David West,NOK,True,2-pointer,0,53-41,'LAL',leads
1233,1233,1233,200602040NOK,24.0,5.0,2nd quarter,1:20.0,Chris Paul,NOK,False,2-pointer,0,53-41,'LAL',leads
