,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1234,1234,1234,200602040NOK,0.5,4.9,2nd quarter,0:58.3,Desmond Mason,NOK,True,3-pointer,24,56-41,'LAL',leads
1235,1235,1235,200602040NOK,23.8,23.6,2nd quarter,0:16.6,Chris Paul,NOK,True,2-pointer,19,58-43,'LAL',leads
1236,1236,1236,200602040NOK,7.4,6.7,3rd quarter,11:23.0,David West,NOK,False,2-pointer,17,58-48,'LAL',leads
1237,1237,1237,200602040NOK,24.0,5.0,3rd quarter,10:21.0,P.J. Brown,NOK,True,2-pointer,0,60-50,'LAL',leads
1238,1238,1238,200602040NOK,37.0,16.8,3rd quarter,9:22.0,Chris Paul,NOK,True,2-pointer,18,62-52,'LAL',leads
1239,1239,1239,200602040NOK,39.3,12.2,3rd quarter,8:44.0,David West,NOK,False,2-pointer,17,62-55,'LAL',leads
1240,1240,1240,200602040NOK,37.1,10.4,3rd quarter,8:15.0,David West,NOK,False,2-pointer,14,62-55,'LAL',leads
1241,1241,1241,200602040NOK,8.6,12.7,3rd quarter,7:19.0,P.J. Brown,NOK,True,2-pointer,17,64-57,'LAL',leads
1242,1242,1242,200602040NOK,28.4,25.7,3rd quarter,6:49.0,Chris Paul,NOK,True,2-pointer,21,66-57,'LAL',leads
1243,1243,1243,200602040NOK,24.0,5.0,3rd quarter,6:01.0,P.J. Brown,NOK,True,2-pointer,0,68-59,'LAL',leads
1244,1244,1244,200602040NOK,4.9,21.9,3rd quarter,4:28.0,Chris Paul,NOK,False,3-pointer,26,69-62,'LAL',leads
1245,1245,1245,200602040NOK,6.9,9.5,3rd quarter,4:07.0,Speedy Claxton,NOK,False,2-pointer,18,69-62,'LAL',leads
1246,1246,1246,200602040NOK,34.8,27.2,3rd quarter,3:44.0,Chris Paul,NOK,True,3-pointer,25,74-62,'LAL',leads
1247,1247,1247,200602040NOK,24.0,5.0,3rd quarter,3:18.0,Desmond Mason,NOK,True,2-pointer,0,76-62,'LAL',leads
1248,1248,1248,200602040NOK,24.0,5.0,3rd quarter,2:44.0,Aaron Williams,NOK,True,2-pointer,0,78-62,'LAL',leads
1249,1249,1249,200602040NOK,24.0,5.0,3rd quarter,1:50.0,P.J. Brown,NOK,False,2-pointer,0,78-68,'LAL',leads
1250,1250,1250,200602040NOK,24.0,9.0,3rd quarter,1:18.0,Speedy Claxton,NOK,False,2-pointer,4,78-68,'LAL',leads
1251,1251,1251,200602040NOK,33.7,16.5,3rd quarter,1:14.0,Desmond Mason,NOK,False,2-pointer,15,78-68,'LAL',leads
1252,1252,1252,200602040NOK,24.0,5.0,3rd quarter,0:44.8,Chris Paul,NOK,True,2-pointer,0,80-68,'LAL',leads
1253,1253,1253,200602040NOK,24.0,5.0,3rd quarter,0:01.2,Chris Paul,NOK,True,2-pointer,0,83-69,'LAL',leads
1254,1254,1254,200602040NOK,24.3,29.3,4th quarter,11:38.0,Desmond Mason,NOK,False,3-pointer,24,83-69,'LAL',leads
1255,1255,1255,200602040NOK,4.9,21.4,4th quarter,11:04.0,Rasual Butler,NOK,True,3-pointer,25,86-71,'LAL',leads
1256,1256,1256,200602040NOK,24.0,10.3,4th quarter,10:12.0,Chris Paul,NOK,False,2-pointer,5,86-71,'LAL',leads
1257,1257,1257,200602040NOK,13.8,8.3,4th quarter,9:50.0,Speedy Claxton,NOK,False,2-pointer,11,86-71,'LAL',leads
1258,1258,1258,200602040NOK,24.0,5.0,4th quarter,9:14.0,Kirk Snyder,NOK,True,2-pointer,0,88-71,'LAL',leads
1259,1259,1259,200602040NOK,26.1,5.0,4th quarter,8:27.0,Speedy Claxton,NOK,False,2-pointer,2,88-71,'LAL',leads
1260,1260,1260,200602040NOK,24.0,5.0,4th quarter,7:09.0,Aaron Williams,NOK,False,2-pointer,0,90-73,'LAL',leads
1261,1261,1261,200602040NOK,24.0,5.0,4th quarter,7:07.0,Desmond Mason,NOK,True,2-pointer,0,92-73,'LAL',leads
1262,1262,1262,200602040NOK,38.0,17.8,4th quarter,6:44.0,Rasual Butler,NOK,False,2-pointer,19,92-76,'LAL',leads
1263,1263,1263,200602040NOK,26.4,15.9,4th quarter,6:13.0,Kirk Snyder,NOK,True,2-pointer,11,94-78,'LAL',leads
1264,1264,1264,200602040NOK,1.3,4.2,4th quarter,5:43.0,Rasual Butler,NOK,True,3-pointer,23,97-78,'LAL',leads
1265,1265,1265,200602040NOK,8.4,8.8,4th quarter,4:05.0,Rasual Butler,NOK,False,2-pointer,16,97-83,'LAL',leads
1266,1266,1266,200602040NOK,8.2,11.6,4th quarter,2:27.0,P.J. Brown,NOK,False,2-pointer,17,97-87,'LAL',leads
1267,1267,1267,200602040NOK,24.0,5.0,4th quarter,2:24.0,Rasual Butler,NOK,True,2-pointer,0,99-87,'LAL',leads
1268,1268,1268,200602040NOK,38.6,9.0,4th quarter,1:13.0,David West,NOK,False,2-pointer,15,99-87,'LAL',leads
1269,1269,1269,200602040NOK,24.0,5.0,4th quarter,1:13.0,Rasual Butler,NOK,True,2-pointer,0,101-87,'LAL',leads
1270,1270,1270,200602040NOK,24.0,5.0,4th quarter,0:34.3,David West,NOK,True,2-pointer,0,103-90,'LAL',leads
1271,1271,1271,200602040NOK,1.5,17.3,4th quarter,0:06.2,Rasual Butler,NOK,True,3-pointer,26,106-90,'LAL',leads
1272,1272,1272,200602040ORL,5.3,22.6,1st quarter,10:46.0,Paul Pierce,BOS,False,3-pointer,26,0-4,'BOS',trails
1273,1273,1273,200602040ORL,24.0,5.0,1st quarter,10:24.0,Paul Pierce,BOS,True,2-pointer,0,2-4,'BOS',trails
1274,1274,1274,200602040ORL,24.0,5.0,1st quarter,10:08.0,Paul Pierce,BOS,True,2-pointer,0,5-4,'BOS',leads
1275,1275,1275,200602040ORL,16.8,26.2,1st quarter,9:44.0,Raef LaFrentz,BOS,True,2-pointer,22,7-4,'BOS',leads
1276,1276,1276,200602040ORL,37.3,20.8,1st quarter,9:23.0,Delonte West,BOS,True,2-pointer,21,9-4,'BOS',leads
1277,1277,1277,200602040ORL,39.9,24.6,1st quarter,8:27.0,Raef LaFrentz,BOS,True,3-pointer,25,12-8,'BOS',leads
1278,1278,1278,200602040ORL,12.8,26.4,1st quarter,7:58.0,Paul Pierce,BOS,False,3-pointer,24,12-8,'BOS',leads
1279,1279,1279,200602040ORL,17.3,8.1,1st quarter,7:18.0,Kendrick Perkins,BOS,False,2-pointer,7,12-10,'BOS',leads
1280,1280,1280,200602040ORL,46.5,10.1,1st quarter,6:43.0,Wally Szczerbiak,BOS,False,3-pointer,23,12-10,'BOS',leads
1281,1281,1281,200602040ORL,24.0,5.0,1st quarter,6:07.0,Delonte West,BOS,True,2-pointer,0,14-12,'BOS',leads
1282,1282,1282,200602040ORL,42.1,11.9,1st quarter,5:32.0,Wally Szczerbiak,BOS,True,2-pointer,19,16-14,'BOS',leads
1283,1283,1283,200602040ORL,11.2,22.8,1st quarter,4:59.0,Delonte West,BOS,False,2-pointer,22,16-14,'BOS',leads
1284,1284,1284,200602040ORL,30.9,29.7,1st quarter,3:54.0,Raef LaFrentz,BOS,False,3-pointer,26,16-18,'BOS',trails
1285,1285,1285,200602040ORL,24.0,5.0,1st quarter,3:28.0,Delonte West,BOS,False,2-pointer,0,16-20,'BOS',trails
1286,1286,1286,200602040ORL,24.5,13.6,1st quarter,2:36.0,Paul Pierce,BOS,False,2-pointer,9,16-23,'BOS',trails
1287,1287,1287,200602040ORL,10.0,10.3,1st quarter,2:06.0,Raef LaFrentz,BOS,False,2-pointer,15,16-25,'BOS',trails
1288,1288,1288,200602040ORL,15.8,16.4,1st quarter,1:14.0,Paul Pierce,BOS,False,2-pointer,14,16-27,'BOS',trails
1289,1289,1289,200602040ORL,5.8,11.6,1st quarter,0:36.4,Orien Greene,BOS,True,2-pointer,19,18-29,'BOS',trails
1290,1290,1290,200602040ORL,25.6,15.2,2nd quarter,11:43.0,Orien Greene,BOS,False,2-pointer,10,20-31,'BOS',trails
1291,1291,1291,200602040ORL,42.7,10.8,2nd quarter,11:24.0,Wally Szczerbiak,BOS,False,2-pointer,20,20-31,'BOS',trails
1292,1292,1292,200602040ORL,9.4,20.3,2nd quarter,10:12.0,Tony Allen,BOS,False,2-pointer,21,20-35,'BOS',trails
1293,1293,1293,200602040ORL,24.0,5.0,2nd quarter,10:04.0,Tony Allen,BOS,True,2-pointer,0,22-35,'BOS',trails
1294,1294,1294,200602040ORL,34.0,23.4,2nd quarter,9:39.0,Wally Szczerbiak,BOS,False,2-pointer,21,22-35,'BOS',trails
1295,1295,1295,200602040ORL,24.0,5.0,2nd quarter,7:36.0,Delonte West,BOS,False,2-pointer,0,24-39,'BOS',trails
1296,1296,1296,200602040ORL,24.0,5.0,2nd quarter,7:34.0,Kendrick Perkins,BOS,True,2-pointer,0,26-39,'BOS',trails
1297,1297,1297,200602040ORL,24.0,5.0,2nd quarter,6:54.0,Paul Pierce,BOS,False,2-pointer,0,26-39,'BOS',trails
1298,1298,1298,200602040ORL,24.0,5.0,2nd quarter,6:50.0,Kendrick Perkins,BOS,True,2-pointer,0,28-39,'BOS',trails
1299,1299,1299,200602040ORL,47.3,4.4,2nd quarter,5:46.0,Delonte West,BOS,True,3-pointer,23,31-39,'BOS',trails
1300,1300,1300,200602040ORL,24.0,5.0,2nd quarter,5:16.0,Orien Greene,BOS,True,2-pointer,0,33-39,'BOS',trails
1301,1301,1301,200602040ORL,9.5,10.9,2nd quarter,4:26.0,Paul Pierce,BOS,False,2-pointer,16,33-41,'BOS',trails
1302,1302,1302,200602040ORL,24.0,5.0,2nd quarter,4:04.0,Paul Pierce,BOS,True,2-pointer,0,35-41,'BOS',trails
1303,1303,1303,200602040ORL,24.0,5.0,2nd quarter,3:10.0,Paul Pierce,BOS,False,2-pointer,0,36-44,'BOS',trails
1304,1304,1304,200602040ORL,24.0,5.0,2nd quarter,3:08.0,Paul Pierce,BOS,True,2-pointer,0,38-44,'BOS',trails
1305,1305,1305,200602040ORL,24.0,5.0,2nd quarter,2:15.0,Orien Greene,BOS,False,2-pointer,0,38-44,'BOS',trails
1306,1306,1306,200602040ORL,23.5,9.3,2nd quarter,1:06.0,Kendrick Perkins,BOS,False,2-pointer,4,39-47,'BOS',trails
1307,1307,1307,200602040ORL,35.8,25.7,2nd quarter,0:37.9,Wally Szczerbiak,BOS,False,3-pointer,24,39-48,'BOS',trails
1308,1308,1308,200602040ORL,48.5,4.5,2nd quarter,0:04.0,Wally Szczerbiak,BOS,True,3-pointer,25,42-48,'BOS',trails
1309,1309,1309,200602040ORL,38.3,14.4,3rd quarter,11:47.0,Paul Pierce,BOS,False,2-pointer,17,42-48,'BOS',trails
1310,1310,1310,200602040ORL,24.0,5.0,3rd quarter,11:44.0,Kendrick Perkins,BOS,False,2-pointer,0,42-48,'BOS',trails
1311,1311,1311,200602040ORL,11.8,13.4,3rd quarter,10:51.0,Delonte West,BOS,True,2-pointer,15,44-50,'BOS',trails
1312,1312,1312,200602040ORL,47.3,15.4,3rd quarter,10:19.0,Delonte West,BOS,False,3-pointer,26,44-50,'BOS',trails
1313,1313,1313,200602040ORL,5.8,7.6,3rd quarter,9:56.0,Wally Szczerbiak,BOS,False,2-pointer,18,44-52,'BOS',trails
1314,1314,1314,200602040ORL,24.0,5.0,3rd quarter,9:12.0,Delonte West,BOS,True,2-pointer,0,48-54,'BOS',trails
1315,1315,1315,200602040ORL,24.0,5.0,3rd quarter,8:52.0,Paul Pierce,BOS,True,2-pointer,0,50-54,'BOS',trails
1316,1316,1316,200602040ORL,15.5,6.0,3rd quarter,8:01.0,Wally Szczerbiak,BOS,True,2-pointer,9,52-56,'BOS',trails
1317,1317,1317,200602040ORL,27.9,12.9,3rd quarter,7:32.0,Paul Pierce,BOS,True,2-pointer,9,54-58,'BOS',trails
1318,1318,1318,200602040ORL,10.4,25.9,3rd quarter,6:49.0,Raef LaFrentz,BOS,False,3-pointer,25,54-58,'BOS',trails
1319,1319,1319,200602040ORL,24.0,5.0,3rd quarter,6:41.0,Paul Pierce,BOS,True,2-pointer,0,56-58,'BOS',trails
1320,1320,1320,200602040ORL,20.2,21.8,3rd quarter,6:05.0,Paul Pierce,BOS,False,2-pointer,17,56-61,'BOS',trails
1321,1321,1321,200602040ORL,24.0,5.0,3rd quarter,5:35.0,Paul Pierce,BOS,False,2-pointer,0,58-63,'BOS',trails
1322,1322,1322,200602040ORL,24.0,5.0,3rd quarter,4:12.0,Paul Pierce,BOS,False,2-pointer,0,60-65,'BOS',trails
1323,1323,1323,200602040ORL,9.4,15.2,3rd quarter,3:38.0,Wally Szczerbiak,BOS,False,2-pointer,18,60-68,'BOS',trails
1324,1324,1324,200602040ORL,34.2,19.0,3rd quarter,3:08.0,Paul Pierce,BOS,False,2-pointer,17,60-69,'BOS',trails
1325,1325,1325,200602040ORL,24.0,5.0,3rd quarter,2:42.0,Paul Pierce,BOS,True,2-pointer,0,62-69,'BOS',trails
1326,1326,1326,200602040ORL,24.0,5.0,3rd quarter,1:52.0,Kendrick Perkins,BOS,True,2-pointer,0,64-69,'BOS',trails
1327,1327,1327,200602040ORL,24.0,5.0,3rd quarter,0:57.9,Delonte West,BOS,False,2-pointer,0,64-69,'BOS',trails
1328,1328,1328,200602040ORL,24.0,5.0,3rd quarter,0:57.5,Paul Pierce,BOS,False,2-pointer,0,64-69,'BOS',trails
1329,1329,1329,200602040ORL,39.8,22.9,3rd quarter,0:37.9,Brian Scalabrine,BOS,False,3-pointer,24,64-71,'BOS',trails
1330,1330,1330,200602040ORL,24.0,5.0,3rd quarter,0:35.9,Wally Szczerbiak,BOS,True,2-pointer,0,66-71,'BOS',trails
1331,1331,1331,200602040ORL,46.3,5.3,3rd quarter,0:00.0,Brian Scalabrine,BOS,True,3-pointer,22,69-71,'BOS',trails
1332,1332,1332,200602040ORL,30.7,8.0,4th quarter,10:07.0,Wally Szczerbiak,BOS,True,2-pointer,7,71-75,'BOS',trails
1333,1333,1333,200602040ORL,44.0,20.1,4th quarter,9:00.0,Wally Szczerbiak,BOS,False,3-pointer,25,71-79,'BOS',trails
1334,1334,1334,200602040ORL,33.8,19.1,4th quarter,7:54.0,Paul Pierce,BOS,False,2-pointer,17,72-84,'BOS',trails
1335,1335,1335,200602040ORL,47.6,4.4,4th quarter,7:01.0,Brian Scalabrine,BOS,True,3-pointer,24,75-84,'BOS',trails
1336,1336,1336,200602040ORL,38.4,9.3,4th quarter,6:27.0,Paul Pierce,BOS,False,2-pointer,15,75-86,'BOS',trails
1337,1337,1337,200602040ORL,24.0,5.0,4th quarter,6:04.0,Paul Pierce,BOS,True,2-pointer,0,77-86,'BOS',trails
1338,1338,1338,200602040ORL,24.0,5.0,4th quarter,5:36.0,Paul Pierce,BOS,True,2-pointer,0,80-86,'BOS',trails
1339,1339,1339,200602040ORL,24.0,5.0,4th quarter,4:19.0,Paul Pierce,BOS,False,2-pointer,0,81-86,'BOS',trails
1340,1340,1340,200602040ORL,24.0,5.0,4th quarter,4:17.0,Kendrick Perkins,BOS,False,2-pointer,0,81-86,'BOS',trails
1341,1341,1341,200602040ORL,43.7,21.4,4th quarter,2:52.0,Brian Scalabrine,BOS,False,3-pointer,26,83-90,'BOS',trails
1342,1342,1342,200602040ORL,8.7,4.9,4th quarter,2:49.0,Wally Szczerbiak,BOS,True,2-pointer,15,85-90,'BOS',trails
1343,1343,1343,200602040ORL,28.4,9.6,4th quarter,2:14.0,Paul Pierce,BOS,True,2-pointer,6,87-92,'BOS',trails
1344,1344,1344,200602040ORL,24.0,5.0,4th quarter,1:50.0,Paul Pierce,BOS,True,2-pointer,0,89-94,'BOS',trails
1345,1345,1345,200602040ORL,24.0,5.0,4th quarter,1:20.0,Delonte West,BOS,False,2-pointer,0,89-94,'BOS',trails
1346,1346,1346,200602040ORL,21.9,22.1,4th quarter,0:48.8,Paul Pierce,BOS,True,2-pointer,17,91-96,'BOS',trails
1347,1347,1347,200602040ORL,9.5,24.1,4th quarter,0:22.9,Paul Pierce,BOS,False,3-pointer,24,91-96,'BOS',trails
1348,1348,1348,200602040ORL,42.2,7.8,4th quarter,0:13.9,Delonte West,BOS,False,2-pointer,18,91-98,'BOS',trails
1349,1349,1349,200602040ORL,7.1,6.3,4th quarter,0:04.9,Gerald Green,BOS,False,2-pointer,17,91-100,'BOS',trails
1350,1350,1350,200602040ORL,24.0,5.0,1st quarter,11:40.0,Tony Battie,ORL,True,2-pointer,0,2-0,'BOS',leads
1351,1351,1351,200602040ORL,45.5,5.0,1st quarter,11:04.0,DeShawn Stevenson,ORL,True,2-pointer,22,4-0,'BOS',leads
1352,1352,1352,200602040ORL,24.0,5.0,1st quarter,9:54.0,Dwight Howard,ORL,False,2-pointer,0,4-5,'BOS',trails
1353,1353,1353,200602040ORL,30.7,28.8,1st quarter,9:31.0,Hedo Türkoğlu,ORL,False,3-pointer,25,4-7,'BOS',trails
1354,1354,1354,200602040ORL,24.8,18.7,1st quarter,9:01.0,Tony Battie,ORL,True,2-pointer,14,6-9,'BOS',trails
1355,1355,1355,200602040ORL,24.0,5.0,1st quarter,8:42.0,Steve Francis,ORL,True,2-pointer,0,8-9,'BOS',trails
1356,1356,1356,200602040ORL,24.0,5.0,1st quarter,8:05.0,Tony Battie,ORL,False,2-pointer,0,8-12,'BOS',trails
1357,1357,1357,200602040ORL,19.6,16.4,1st quarter,7:00.0,Steve Francis,ORL,False,2-pointer,12,10-12,'BOS',trails
1358,1358,1358,200602040ORL,16.5,6.2,1st quarter,6:21.0,Dwight Howard,ORL,True,2-pointer,8,12-12,'BOS',tied
1359,1359,1359,200602040ORL,46.0,7.2,1st quarter,5:48.0,Hedo Türkoğlu,ORL,True,2-pointer,22,14-14,'BOS',tied
1360,1360,1360,200602040ORL,28.3,9.9,1st quarter,5:09.0,Dwight Howard,ORL,False,2-pointer,7,14-16,'BOS',trails
1361,1361,1361,200602040ORL,26.8,10.1,1st quarter,4:46.0,Tony Battie,ORL,False,2-pointer,6,14-16,'BOS',trails
1362,1362,1362,200602040ORL,24.0,5.0,1st quarter,4:39.0,Hedo Türkoğlu,ORL,True,2-pointer,0,16-16,'BOS',tied
1363,1363,1363,200602040ORL,24.0,5.0,1st quarter,4:12.0,DeShawn Stevenson,ORL,True,2-pointer,0,18-16,'BOS',leads
1364,1364,1364,200602040ORL,24.0,5.0,1st quarter,3:40.0,Tony Battie,ORL,True,2-pointer,0,20-16,'BOS',leads
1365,1365,1365,200602040ORL,11.8,25.4,1st quarter,3:03.0,Steve Francis,ORL,True,3-pointer,24,23-16,'BOS',leads
1366,1366,1366,200602040ORL,18.1,21.0,1st quarter,2:24.0,Tony Battie,ORL,True,2-pointer,17,25-16,'BOS',leads
1367,1367,1367,200602040ORL,24.0,5.0,1st quarter,1:34.0,Dwight Howard,ORL,True,2-pointer,0,27-16,'BOS',leads
1368,1368,1368,200602040ORL,37.5,18.7,1st quarter,0:22.9,Stacey Augmon,ORL,True,2-pointer,19,31-18,'BOS',leads
1369,1369,1369,200602040ORL,24.0,5.0,1st quarter,0:00.2,Keyon Dooling,ORL,False,2-pointer,0,31-20,'BOS',leads
1370,1370,1370,200602040ORL,24.0,5.0,2nd quarter,11:10.0,Hedo Türkoğlu,ORL,True,2-pointer,0,33-20,'BOS',leads
1371,1371,1371,200602040ORL,16.9,7.2,2nd quarter,10:33.0,Mario Kasun,ORL,False,2-pointer,7,33-20,'BOS',leads
1372,1372,1372,200602040ORL,24.0,5.0,2nd quarter,10:30.0,Mario Kasun,ORL,True,2-pointer,0,35-20,'BOS',leads
1373,1373,1373,200602040ORL,24.0,5.0,2nd quarter,10:06.0,Steve Francis,ORL,False,2-pointer,0,35-20,'BOS',leads
1374,1374,1374,200602040ORL,24.0,5.0,2nd quarter,9:53.0,Steve Francis,ORL,False,2-pointer,0,35-22,'BOS',leads
1375,1375,1375,200602040ORL,24.0,5.0,2nd quarter,9:49.0,Mario Kasun,ORL,False,2-pointer,0,35-22,'BOS',leads
1376,1376,1376,200602040ORL,24.0,5.0,2nd quarter,9:25.0,Hedo Türkoğlu,ORL,True,2-pointer,0,37-22,'BOS',leads
1377,1377,1377,200602040ORL,24.0,5.0,2nd quarter,8:56.0,Keyon Dooling,ORL,True,2-pointer,0,39-24,'BOS',leads
1378,1378,1378,200602040ORL,21.9,10.3,2nd quarter,8:12.0,Mario Kasun,ORL,False,2-pointer,6,39-24,'BOS',leads
1379,1379,1379,200602040ORL,14.0,11.8,2nd quarter,8:04.0,Keyon Dooling,ORL,False,2-pointer,12,39-24,'BOS',leads
1380,1380,1380,200602040ORL,42.9,5.7,2nd quarter,7:13.0,Hedo Türkoğlu,ORL,False,2-pointer,19,39-26,'BOS',leads
1381,1381,1381,200602040ORL,24.0,5.0,2nd quarter,7:03.0,Mario Kasun,ORL,False,2-pointer,0,39-26,'BOS',leads
1382,1382,1382,200602040ORL,24.0,5.0,2nd quarter,7:02.0,Mario Kasun,ORL,False,2-pointer,0,39-26,'BOS',leads
1383,1383,1383,200602040ORL,16.5,20.8,2nd quarter,6:22.0,Keyon Dooling,ORL,False,2-pointer,17,39-28,'BOS',leads
1384,1384,1384,200602040ORL,26.3,21.6,2nd quarter,6:04.0,Steve Francis,ORL,False,2-pointer,17,39-28,'BOS',leads
1385,1385,1385,200602040ORL,41.2,10.4,2nd quarter,5:24.0,DeShawn Stevenson,ORL,False,2-pointer,18,39-31,'BOS',leads
1386,1386,1386,200602040ORL,33.0,8.6,2nd quarter,4:48.0,Dwight Howard,ORL,True,2-pointer,10,41-33,'BOS',leads
1387,1387,1387,200602040ORL,44.2,7.6,2nd quarter,3:49.0,Hedo Türkoğlu,ORL,True,2-pointer,20,43-36,'BOS',leads
1388,1388,1388,200602040ORL,24.0,5.0,2nd quarter,1:26.0,Hedo Türkoğlu,ORL,True,2-pointer,0,47-39,'BOS',leads
1389,1389,1389,200602040ORL,24.0,5.0,2nd quarter,0:16.9,Dwight Howard,ORL,False,2-pointer,0,48-39,'BOS',leads
1390,1390,1390,200602040ORL,24.0,5.0,2nd quarter,0:13.9,Dwight Howard,ORL,False,2-pointer,0,48-39,'BOS',leads
1391,1391,1391,200602040ORL,8.7,33.1,2nd quarter,0:00.0,Steve Francis,ORL,False,3-pointer,32,48-42,'BOS',leads
1392,1392,1392,200602040ORL,22.0,23.6,3rd quarter,11:20.0,Hedo Türkoğlu,ORL,True,2-pointer,19,50-42,'BOS',leads
1393,1393,1393,200602040ORL,7.1,4.2,3rd quarter,10:03.0,DeShawn Stevenson,ORL,True,2-pointer,17,52-44,'BOS',leads
1394,1394,1394,200602040ORL,24.0,5.0,3rd quarter,8:28.0,Dwight Howard,ORL,True,2-pointer,0,56-50,'BOS',leads
1395,1395,1395,200602040ORL,36.5,5.2,3rd quarter,7:42.0,Tony Battie,ORL,True,2-pointer,13,58-52,'BOS',leads
1396,1396,1396,200602040ORL,17.1,6.2,3rd quarter,7:09.0,Dwight Howard,ORL,False,2-pointer,7,58-54,'BOS',leads
1397,1397,1397,200602040ORL,16.0,28.8,3rd quarter,7:00.0,Hedo Türkoğlu,ORL,False,3-pointer,25,58-54,'BOS',leads
1398,1398,1398,200602040ORL,11.7,18.5,3rd quarter,6:25.0,DeShawn Stevenson,ORL,False,2-pointer,18,58-56,'BOS',leads
1399,1399,1399,200602040ORL,17.4,28.8,3rd quarter,6:21.0,Pat Garrity,ORL,True,3-pointer,25,61-56,'BOS',leads
1400,1400,1400,200602040ORL,24.0,5.0,3rd quarter,5:29.0,Steve Francis,ORL,True,2-pointer,0,65-58,'BOS',leads
1401,1401,1401,200602040ORL,5.9,3.6,3rd quarter,4:57.0,Hedo Türkoğlu,ORL,False,2-pointer,18,65-60,'BOS',leads
1402,1402,1402,200602040ORL,9.4,3.7,3rd quarter,4:40.0,Tony Battie,ORL,False,2-pointer,15,65-60,'BOS',leads
1403,1403,1403,200602040ORL,5.9,2.9,3rd quarter,4:32.0,Pat Garrity,ORL,False,2-pointer,18,65-60,'BOS',leads
1404,1404,1404,200602040ORL,24.0,5.0,3rd quarter,4:20.0,Steve Francis,ORL,False,2-pointer,0,65-60,'BOS',leads
1405,1405,1405,200602040ORL,24.0,5.0,3rd quarter,3:53.0,DeShawn Stevenson,ORL,True,2-pointer,0,67-60,'BOS',leads
1406,1406,1406,200602040ORL,18.6,28.5,3rd quarter,2:14.0,Keyon Dooling,ORL,False,3-pointer,24,69-62,'BOS',leads
