,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1407,1407,1407,200602040ORL,42.9,21.3,3rd quarter,1:27.0,Hedo Türkoğlu,ORL,False,3-pointer,25,69-64,'BOS',leads
1408,1408,1408,200602040ORL,13.0,28.5,3rd quarter,1:04.0,Pat Garrity,ORL,False,3-pointer,26,69-64,'BOS',leads
1409,1409,1409,200602040ORL,34.0,7.8,3rd quarter,0:18.9,Hedo Türkoğlu,ORL,False,2-pointer,10,71-66,'BOS',leads
1410,1410,1410,200602040ORL,25.3,25.9,4th quarter,11:07.0,Keyon Dooling,ORL,True,2-pointer,21,73-69,'BOS',leads
1411,1411,1411,200602040ORL,14.5,19.1,4th quarter,10:27.0,Keyon Dooling,ORL,True,2-pointer,17,75-69,'BOS',leads
1412,1412,1412,200602040ORL,24.0,5.0,4th quarter,9:41.0,Keyon Dooling,ORL,True,2-pointer,0,77-71,'BOS',leads
1413,1413,1413,200602040ORL,4.0,15.0,4th quarter,9:16.0,Pat Garrity,ORL,True,2-pointer,22,79-71,'BOS',leads
1414,1414,1414,200602040ORL,24.0,5.0,4th quarter,8:46.0,Dwight Howard,ORL,True,2-pointer,0,81-71,'BOS',leads
1415,1415,1415,200602040ORL,26.4,15.4,4th quarter,8:08.0,Stacey Augmon,ORL,True,2-pointer,11,84-72,'BOS',leads
1416,1416,1416,200602040ORL,29.2,5.8,4th quarter,7:31.0,Dwight Howard,ORL,False,2-pointer,5,84-72,'BOS',leads
1417,1417,1417,200602040ORL,24.0,5.0,4th quarter,6:43.0,Dwight Howard,ORL,True,2-pointer,0,86-75,'BOS',leads
1418,1418,1418,200602040ORL,24.0,5.0,4th quarter,6:10.0,Keyon Dooling,ORL,False,2-pointer,0,86-75,'BOS',leads
1419,1419,1419,200602040ORL,28.6,24.9,4th quarter,5:05.0,Keyon Dooling,ORL,False,2-pointer,20,86-80,'BOS',leads
1420,1420,1420,200602040ORL,43.2,7.6,4th quarter,3:14.0,Steve Francis,ORL,True,2-pointer,19,90-83,'BOS',leads
1421,1421,1421,200602040ORL,21.4,9.8,4th quarter,2:26.0,Tony Battie,ORL,True,2-pointer,5,92-85,'BOS',leads
1422,1422,1422,200602040ORL,24.0,5.0,4th quarter,2:00.0,Dwight Howard,ORL,True,2-pointer,0,94-87,'BOS',leads
1423,1423,1423,200602040ORL,18.6,21.9,4th quarter,0:59.4,Steve Francis,ORL,True,2-pointer,18,96-89,'BOS',leads
1424,1424,1424,200602040ORL,24.0,5.0,4th quarter,0:29.9,Hedo Türkoğlu,ORL,False,2-pointer,0,96-91,'BOS',leads
1425,1425,1425,200602040PHO,29.4,14.2,1st quarter,11:45.0,Othella Harrington,CHI,True,2-pointer,11,2-0,'PHO',leads
1426,1426,1426,200602040PHO,22.0,13.6,1st quarter,11:17.0,Tyson Chandler,CHI,True,2-pointer,9,4-0,'PHO',leads
1427,1427,1427,200602040PHO,44.4,9.8,1st quarter,10:40.0,Ben Gordon,CHI,False,2-pointer,21,4-0,'PHO',leads
1428,1428,1428,200602040PHO,28.9,15.2,1st quarter,10:03.0,Othella Harrington,CHI,True,2-pointer,11,6-2,'PHO',leads
1429,1429,1429,200602040PHO,38.8,17.5,1st quarter,8:48.0,Luol Deng,CHI,False,2-pointer,19,8-5,'PHO',leads
1430,1430,1430,200602040PHO,13.7,27.9,1st quarter,8:07.0,Kirk Hinrich,CHI,False,3-pointer,25,8-5,'PHO',leads
1431,1431,1431,200602040PHO,41.6,23.4,1st quarter,7:05.0,Ben Gordon,CHI,True,3-pointer,25,12-10,'PHO',leads
1432,1432,1432,200602040PHO,24.0,5.0,1st quarter,6:16.0,Ben Gordon,CHI,False,2-pointer,0,12-12,'PHO',tied
1433,1433,1433,200602040PHO,16.3,12.4,1st quarter,5:50.0,Luol Deng,CHI,False,2-pointer,11,12-12,'PHO',tied
1434,1434,1434,200602040PHO,38.6,3.9,1st quarter,4:58.0,Darius Songaila,CHI,False,2-pointer,15,12-12,'PHO',tied
1435,1435,1435,200602040PHO,24.0,5.0,1st quarter,4:56.0,Tyson Chandler,CHI,True,2-pointer,0,14-12,'PHO',leads
1436,1436,1436,200602040PHO,41.9,6.3,1st quarter,4:27.0,Darius Songaila,CHI,False,2-pointer,18,14-14,'PHO',tied
1437,1437,1437,200602040PHO,41.2,18.0,1st quarter,3:52.0,Ben Gordon,CHI,True,2-pointer,22,16-17,'PHO',trails
1438,1438,1438,200602040PHO,40.1,24.7,1st quarter,2:42.0,Ben Gordon,CHI,True,3-pointer,25,19-20,'PHO',trails
1439,1439,1439,200602040PHO,26.8,15.2,1st quarter,2:13.0,Mike Sweetney,CHI,True,2-pointer,11,21-20,'PHO',leads
1440,1440,1440,200602040PHO,40.6,25.2,1st quarter,1:38.0,Andrés Nocioni,CHI,False,3-pointer,26,21-22,'PHO',trails
1441,1441,1441,200602040PHO,24.0,5.0,1st quarter,1:33.0,Tyson Chandler,CHI,True,2-pointer,0,23-22,'PHO',leads
1442,1442,1442,200602040PHO,24.0,5.0,1st quarter,1:05.0,Mike Sweetney,CHI,True,2-pointer,0,25-22,'PHO',leads
1443,1443,1443,200602040PHO,8.4,16.0,1st quarter,0:40.9,Kirk Hinrich,CHI,False,2-pointer,19,25-24,'PHO',leads
1444,1444,1444,200602040PHO,39.6,18.5,1st quarter,0:00.9,Mike Sweetney,CHI,False,2-pointer,21,25-27,'PHO',trails
1445,1445,1445,200602040PHO,24.0,5.0,2nd quarter,11:33.0,Andrés Nocioni,CHI,True,2-pointer,0,27-27,'PHO',tied
1446,1446,1446,200602040PHO,31.7,13.1,2nd quarter,11:03.0,Andrés Nocioni,CHI,True,2-pointer,11,29-30,'PHO',trails
1447,1447,1447,200602040PHO,24.0,5.0,2nd quarter,10:37.0,Andrés Nocioni,CHI,False,2-pointer,0,29-32,'PHO',trails
1448,1448,1448,200602040PHO,32.2,10.8,2nd quarter,9:09.0,Kirk Hinrich,CHI,False,2-pointer,10,29-36,'PHO',trails
1449,1449,1449,200602040PHO,29.6,10.4,2nd quarter,8:46.0,Mike Sweetney,CHI,True,2-pointer,8,31-36,'PHO',trails
1450,1450,1450,200602040PHO,40.3,6.5,2nd quarter,8:23.0,Mike Sweetney,CHI,True,2-pointer,16,33-36,'PHO',trails
1451,1451,1451,200602040PHO,23.8,12.7,2nd quarter,7:48.0,Andrés Nocioni,CHI,False,2-pointer,8,33-36,'PHO',trails
1452,1452,1452,200602040PHO,24.5,29.8,2nd quarter,7:29.0,Ben Gordon,CHI,True,3-pointer,25,36-36,'PHO',tied
1453,1453,1453,200602040PHO,38.1,26.4,2nd quarter,6:52.0,Ben Gordon,CHI,True,3-pointer,26,39-36,'PHO',leads
1454,1454,1454,200602040PHO,24.0,5.0,2nd quarter,6:23.0,Tyson Chandler,CHI,True,2-pointer,0,41-39,'PHO',leads
1455,1455,1455,200602040PHO,5.4,7.0,2nd quarter,5:18.0,Andrés Nocioni,CHI,False,2-pointer,19,42-42,'PHO',tied
1456,1456,1456,200602040PHO,35.7,7.3,2nd quarter,4:42.0,Kirk Hinrich,CHI,False,2-pointer,12,42-42,'PHO',tied
1457,1457,1457,200602040PHO,27.6,27.9,2nd quarter,4:28.0,Ben Gordon,CHI,True,2-pointer,23,44-42,'PHO',leads
1458,1458,1458,200602040PHO,19.1,26.5,2nd quarter,3:51.0,Andrés Nocioni,CHI,False,2-pointer,22,44-45,'PHO',trails
1459,1459,1459,200602040PHO,23.4,16.2,2nd quarter,3:20.0,Luol Deng,CHI,False,2-pointer,11,44-48,'PHO',trails
1460,1460,1460,200602040PHO,39.8,16.5,2nd quarter,2:30.0,Luol Deng,CHI,False,2-pointer,20,44-50,'PHO',trails
1461,1461,1461,200602040PHO,24.0,5.0,2nd quarter,2:01.0,Mike Sweetney,CHI,True,2-pointer,0,46-50,'PHO',trails
1462,1462,1462,200602040PHO,36.0,28.0,2nd quarter,0:54.9,Ben Gordon,CHI,False,3-pointer,26,46-50,'PHO',trails
1463,1463,1463,200602040PHO,4.6,8.3,2nd quarter,0:45.9,Luol Deng,CHI,False,2-pointer,20,46-50,'PHO',trails
1464,1464,1464,200602040PHO,24.0,5.0,2nd quarter,0:28.5,Luol Deng,CHI,True,2-pointer,0,48-52,'PHO',trails
1465,1465,1465,200602040PHO,23.0,14.2,2nd quarter,0:00.1,Ben Gordon,CHI,True,2-pointer,9,50-52,'PHO',trails
1466,1466,1466,200602040PHO,35.8,20.1,3rd quarter,11:20.0,Kirk Hinrich,CHI,False,2-pointer,19,50-54,'PHO',trails
1467,1467,1467,200602040PHO,24.0,5.0,3rd quarter,11:06.0,Othella Harrington,CHI,False,2-pointer,0,50-54,'PHO',trails
1468,1468,1468,200602040PHO,30.7,21.3,3rd quarter,10:20.0,Luol Deng,CHI,False,2-pointer,18,50-57,'PHO',trails
1469,1469,1469,200602040PHO,47.8,10.6,3rd quarter,9:32.0,Ben Gordon,CHI,True,3-pointer,24,53-61,'PHO',trails
1470,1470,1470,200602040PHO,10.2,25.7,3rd quarter,9:01.0,Ben Gordon,CHI,True,3-pointer,25,56-64,'PHO',trails
1471,1471,1471,200602040PHO,17.1,17.7,3rd quarter,8:34.0,Darius Songaila,CHI,False,2-pointer,14,56-66,'PHO',trails
1472,1472,1472,200602040PHO,8.4,25.6,3rd quarter,8:14.0,Chris Duhon,CHI,False,3-pointer,26,56-66,'PHO',trails
1473,1473,1473,200602040PHO,16.1,12.4,3rd quarter,7:50.0,Darius Songaila,CHI,False,2-pointer,11,56-68,'PHO',trails
1474,1474,1474,200602040PHO,24.0,5.0,3rd quarter,7:17.0,Mike Sweetney,CHI,True,2-pointer,0,58-70,'PHO',trails
1475,1475,1475,200602040PHO,36.3,8.0,3rd quarter,6:54.0,Darius Songaila,CHI,False,2-pointer,13,58-72,'PHO',trails
1476,1476,1476,200602040PHO,6.1,14.4,3rd quarter,6:47.0,Andrés Nocioni,CHI,False,2-pointer,20,58-72,'PHO',trails
1477,1477,1477,200602040PHO,11.4,12.1,3rd quarter,6:19.0,Mike Sweetney,CHI,True,2-pointer,14,60-75,'PHO',trails
1478,1478,1478,200602040PHO,3.0,16.5,3rd quarter,5:45.0,Andrés Nocioni,CHI,False,3-pointer,24,60-77,'PHO',trails
1479,1479,1479,200602040PHO,37.1,14.1,3rd quarter,5:07.0,Andrés Nocioni,CHI,False,2-pointer,16,60-77,'PHO',trails
1480,1480,1480,200602040PHO,37.8,7.5,3rd quarter,4:23.0,Luol Deng,CHI,True,2-pointer,14,62-77,'PHO',trails
1481,1481,1481,200602040PHO,24.0,5.0,3rd quarter,3:33.0,Luol Deng,CHI,True,2-pointer,0,64-79,'PHO',trails
1482,1482,1482,200602040PHO,44.5,21.3,3rd quarter,2:48.0,Ben Gordon,CHI,True,3-pointer,26,67-82,'PHO',trails
1483,1483,1483,200602040PHO,1.7,8.8,3rd quarter,2:19.0,Kirk Hinrich,CHI,False,3-pointer,23,67-85,'PHO',trails
1484,1484,1484,200602040PHO,24.0,5.0,3rd quarter,2:15.0,Luol Deng,CHI,False,2-pointer,0,67-85,'PHO',trails
1485,1485,1485,200602040PHO,1.0,6.0,3rd quarter,1:54.0,Chris Duhon,CHI,False,3-pointer,23,67-87,'PHO',trails
1486,1486,1486,200602040PHO,1.2,5.5,3rd quarter,1:08.0,Ben Gordon,CHI,True,3-pointer,23,70-87,'PHO',trails
1487,1487,1487,200602040PHO,4.6,21.4,3rd quarter,0:53.9,Ben Gordon,CHI,False,3-pointer,25,70-90,'PHO',trails
1488,1488,1488,200602040PHO,41.7,24.9,3rd quarter,0:40.9,Jannero Pargo,CHI,False,3-pointer,27,70-90,'PHO',trails
1489,1489,1489,200602040PHO,2.5,19.1,3rd quarter,0:07.9,Chris Duhon,CHI,False,3-pointer,26,70-90,'PHO',trails
1490,1490,1490,200602040PHO,9.2,19.8,4th quarter,11:44.0,Ben Gordon,CHI,True,2-pointer,21,72-90,'PHO',trails
1491,1491,1491,200602040PHO,19.1,30.2,4th quarter,11:04.0,Ben Gordon,CHI,False,3-pointer,26,72-93,'PHO',trails
1492,1492,1492,200602040PHO,4.8,19.0,4th quarter,10:36.0,Jannero Pargo,CHI,False,3-pointer,24,72-93,'PHO',trails
1493,1493,1493,200602040PHO,19.2,10.9,4th quarter,9:48.0,Chris Duhon,CHI,False,2-pointer,8,72-95,'PHO',trails
1494,1494,1494,200602040PHO,24.0,5.0,4th quarter,9:11.0,Jannero Pargo,CHI,False,2-pointer,0,72-98,'PHO',trails
1495,1495,1495,200602040PHO,32.0,8.6,4th quarter,8:22.0,Kirk Hinrich,CHI,False,2-pointer,9,72-98,'PHO',trails
1496,1496,1496,200602040PHO,24.0,5.0,4th quarter,8:04.0,Ben Gordon,CHI,True,2-pointer,0,74-98,'PHO',trails
1497,1497,1497,200602040PHO,34.0,23.3,4th quarter,7:34.0,Jannero Pargo,CHI,True,2-pointer,21,76-98,'PHO',trails
1498,1498,1498,200602040PHO,47.8,7.2,4th quarter,7:12.0,Ben Gordon,CHI,True,3-pointer,24,79-98,'PHO',trails
1499,1499,1499,200602040PHO,10.2,21.9,4th quarter,6:48.0,Ben Gordon,CHI,False,2-pointer,22,79-98,'PHO',trails
1500,1500,1500,200602040PHO,38.8,17.0,4th quarter,5:47.0,Luol Deng,CHI,False,2-pointer,19,81-102,'PHO',trails
1501,1501,1501,200602040PHO,5.1,21.8,4th quarter,5:14.0,Jannero Pargo,CHI,False,3-pointer,25,82-104,'PHO',trails
1502,1502,1502,200602040PHO,28.7,10.3,4th quarter,5:04.0,James Thomas,CHI,False,2-pointer,7,82-104,'PHO',trails
1503,1503,1503,200602040PHO,43.4,23.1,4th quarter,4:35.0,Jannero Pargo,CHI,False,3-pointer,27,82-106,'PHO',trails
1504,1504,1504,200602040PHO,22.0,31.3,4th quarter,4:18.0,Ben Gordon,CHI,False,3-pointer,26,82-106,'PHO',trails
1505,1505,1505,200602040PHO,24.0,5.0,4th quarter,4:06.0,Luol Deng,CHI,True,2-pointer,0,86-106,'PHO',trails
1506,1506,1506,200602040PHO,47.6,9.0,4th quarter,3:37.0,Luol Deng,CHI,True,3-pointer,24,89-109,'PHO',trails
1507,1507,1507,200602040PHO,8.1,18.2,4th quarter,3:09.0,Jannero Pargo,CHI,True,2-pointer,21,91-111,'PHO',trails
1508,1508,1508,200602040PHO,32.0,10.9,4th quarter,2:20.0,Jannero Pargo,CHI,True,2-pointer,10,95-113,'PHO',trails
1509,1509,1509,200602040PHO,24.0,5.0,4th quarter,1:44.0,James Thomas,CHI,True,2-pointer,0,97-113,'PHO',trails
1510,1510,1510,200602040PHO,40.4,25.4,4th quarter,1:22.0,Jannero Pargo,CHI,False,3-pointer,26,97-113,'PHO',trails
1511,1511,1511,200602040PHO,24.0,5.0,4th quarter,1:01.0,Andrés Nocioni,CHI,True,2-pointer,0,99-113,'PHO',trails
1512,1512,1512,200602040PHO,24.0,5.0,4th quarter,0:47.6,Luol Deng,CHI,True,2-pointer,0,101-113,'PHO',trails
1513,1513,1513,200602040PHO,8.4,16.5,4th quarter,0:22.9,Jannero Pargo,CHI,False,2-pointer,19,101-116,'PHO',trails
1514,1514,1514,200602040PHO,42.4,23.1,4th quarter,0:05.9,Jannero Pargo,CHI,False,3-pointer,26,101-118,'PHO',trails
1515,1515,1515,200602040PHO,36.5,7.8,1st quarter,10:58.0,Boris Diaw,PHO,False,2-pointer,13,0-4,'PHO',trails
1516,1516,1516,200602040PHO,24.0,5.0,1st quarter,10:29.0,Shawn Marion,PHO,True,2-pointer,0,2-4,'PHO',trails
1517,1517,1517,200602040PHO,25.8,13.7,1st quarter,9:47.0,Shawn Marion,PHO,False,2-pointer,9,2-6,'PHO',trails
1518,1518,1518,200602040PHO,11.4,26.9,1st quarter,9:37.0,Shawn Marion,PHO,True,3-pointer,25,5-6,'PHO',trails
1519,1519,1519,200602040PHO,24.0,5.0,1st quarter,9:05.0,Boris Diaw,PHO,False,2-pointer,0,5-8,'PHO',trails
1520,1520,1520,200602040PHO,4.5,19.6,1st quarter,8:18.0,Shawn Marion,PHO,False,3-pointer,24,5-8,'PHO',trails
1521,1521,1521,200602040PHO,37.1,19.0,1st quarter,7:58.0,Steve Nash,PHO,True,2-pointer,19,7-8,'PHO',trails
1522,1522,1522,200602040PHO,6.4,23.7,1st quarter,7:31.0,Raja Bell,PHO,False,3-pointer,26,7-9,'PHO',trails
1523,1523,1523,200602040PHO,9.5,24.7,1st quarter,7:23.0,Steve Nash,PHO,True,3-pointer,24,10-9,'PHO',leads
1524,1524,1524,200602040PHO,38.8,12.4,1st quarter,6:26.0,Kurt Thomas,PHO,False,2-pointer,17,12-12,'PHO',tied
1525,1525,1525,200602040PHO,45.3,19.0,1st quarter,5:33.0,James Jones,PHO,False,3-pointer,25,12-12,'PHO',tied
1526,1526,1526,200602040PHO,38.4,7.2,1st quarter,5:13.0,Kurt Thomas,PHO,False,2-pointer,15,12-12,'PHO',tied
1527,1527,1527,200602040PHO,23.7,30.2,1st quarter,4:20.0,Shawn Marion,PHO,False,3-pointer,25,14-14,'PHO',tied
1528,1528,1528,200602040PHO,47.8,10.6,1st quarter,4:09.0,Leandro Barbosa,PHO,True,3-pointer,24,17-14,'PHO',leads
1529,1529,1529,200602040PHO,40.1,23.6,1st quarter,3:40.0,James Jones,PHO,False,3-pointer,25,17-16,'PHO',leads
1530,1530,1530,200602040PHO,24.0,5.0,1st quarter,3:03.0,Steve Nash,PHO,True,2-pointer,0,20-16,'PHO',leads
1531,1531,1531,200602040PHO,24.0,5.0,1st quarter,2:01.0,Shawn Marion,PHO,True,2-pointer,0,22-21,'PHO',leads
1532,1532,1532,200602040PHO,14.0,21.1,1st quarter,1:17.0,James Jones,PHO,False,2-pointer,19,22-23,'PHO',trails
1533,1533,1533,200602040PHO,24.0,5.0,1st quarter,0:18.5,Steve Nash,PHO,True,2-pointer,0,26-25,'PHO',leads
1534,1534,1534,200602040PHO,26.6,12.6,2nd quarter,11:40.0,Leandro Barbosa,PHO,False,2-pointer,8,27-25,'PHO',leads
1535,1535,1535,200602040PHO,44.7,19.6,2nd quarter,11:19.0,Shawn Marion,PHO,True,3-pointer,25,30-27,'PHO',leads
1536,1536,1536,200602040PHO,9.4,19.8,2nd quarter,10:53.0,Eddie House,PHO,True,2-pointer,21,32-29,'PHO',leads
1537,1537,1537,200602040PHO,11.4,6.0,2nd quarter,10:29.0,Shawn Marion,PHO,True,2-pointer,13,34-29,'PHO',leads
1538,1538,1538,200602040PHO,35.8,27.7,2nd quarter,9:54.0,Eddie House,PHO,False,3-pointer,26,34-29,'PHO',leads
1539,1539,1539,200602040PHO,38.0,20.8,2nd quarter,9:48.0,Raja Bell,PHO,False,2-pointer,21,34-29,'PHO',leads
1540,1540,1540,200602040PHO,24.0,5.0,2nd quarter,9:27.0,Eddie House,PHO,True,2-pointer,0,36-29,'PHO',leads
1541,1541,1541,200602040PHO,19.2,7.2,2nd quarter,8:58.0,Boris Diaw,PHO,False,2-pointer,5,36-29,'PHO',leads
1542,1542,1542,200602040PHO,11.4,16.8,2nd quarter,8:35.0,Boris Diaw,PHO,False,2-pointer,17,36-31,'PHO',leads
1543,1543,1543,200602040PHO,5.8,14.7,2nd quarter,8:05.0,Eddie House,PHO,False,2-pointer,21,36-33,'PHO',leads
1544,1544,1544,200602040PHO,41.9,23.4,2nd quarter,7:39.0,Eddie House,PHO,False,3-pointer,26,36-33,'PHO',leads
1545,1545,1545,200602040PHO,24.0,5.0,2nd quarter,7:06.0,Kurt Thomas,PHO,False,2-pointer,0,36-36,'PHO',tied
1546,1546,1546,200602040PHO,1.8,4.9,2nd quarter,6:37.0,Eddie House,PHO,True,3-pointer,22,39-39,'PHO',tied
1547,1547,1547,200602040PHO,1.0,7.5,2nd quarter,6:02.0,Raja Bell,PHO,True,3-pointer,23,42-41,'PHO',leads
1548,1548,1548,200602040PHO,14.3,18.0,2nd quarter,5:33.0,Raja Bell,PHO,False,2-pointer,16,42-42,'PHO',tied
1549,1549,1549,200602040PHO,6.4,21.8,2nd quarter,5:06.0,Leandro Barbosa,PHO,False,3-pointer,24,42-42,'PHO',tied
1550,1550,1550,200602040PHO,43.5,21.4,2nd quarter,4:55.0,Steve Nash,PHO,False,3-pointer,25,42-42,'PHO',tied
1551,1551,1551,200602040PHO,45.7,17.8,2nd quarter,4:36.0,Raja Bell,PHO,False,3-pointer,25,42-42,'PHO',tied
1552,1552,1552,200602040PHO,8.7,23.9,2nd quarter,4:14.0,Steve Nash,PHO,True,3-pointer,24,45-44,'PHO',leads
1553,1553,1553,200602040PHO,6.3,21.9,2nd quarter,3:43.0,Raja Bell,PHO,True,3-pointer,24,48-44,'PHO',leads
1554,1554,1554,200602040PHO,32.0,19.8,2nd quarter,2:50.0,Shawn Marion,PHO,True,2-pointer,17,50-44,'PHO',leads
1555,1555,1555,200602040PHO,8.4,17.2,2nd quarter,2:08.0,Boris Diaw,PHO,False,2-pointer,20,50-44,'PHO',leads
1556,1556,1556,200602040PHO,9.5,15.2,2nd quarter,1:41.0,Steve Nash,PHO,False,2-pointer,18,50-46,'PHO',leads
1557,1557,1557,200602040PHO,9.5,15.0,2nd quarter,1:26.0,Shawn Marion,PHO,False,2-pointer,18,50-46,'PHO',leads
1558,1558,1558,200602040PHO,4.9,20.3,2nd quarter,1:05.0,Leandro Barbosa,PHO,False,3-pointer,24,50-46,'PHO',leads
1559,1559,1559,200602040PHO,24.0,5.0,2nd quarter,0:40.6,Leandro Barbosa,PHO,False,2-pointer,0,50-46,'PHO',leads
1560,1560,1560,200602040PHO,22.9,13.9,2nd quarter,0:37.9,Shawn Marion,PHO,True,2-pointer,9,52-46,'PHO',leads
1561,1561,1561,200602040PHO,6.8,23.3,2nd quarter,0:05.9,Shawn Marion,PHO,False,3-pointer,25,52-48,'PHO',leads
1562,1562,1562,200602040PHO,8.6,17.2,3rd quarter,11:39.0,Steve Nash,PHO,True,2-pointer,20,54-50,'PHO',leads
1563,1563,1563,200602040PHO,39.4,26.5,3rd quarter,10:53.0,Steve Nash,PHO,False,3-pointer,26,54-50,'PHO',leads
1564,1564,1564,200602040PHO,1.7,6.7,3rd quarter,10:39.0,Shawn Marion,PHO,True,3-pointer,22,57-50,'PHO',leads
1565,1565,1565,200602040PHO,24.0,5.0,3rd quarter,10:06.0,Boris Diaw,PHO,True,2-pointer,0,59-50,'PHO',leads
1566,1566,1566,200602040PHO,1.5,7.5,3rd quarter,9:16.0,Raja Bell,PHO,True,3-pointer,23,64-53,'PHO',leads
1567,1567,1567,200602040PHO,30.1,25.2,3rd quarter,8:02.0,Kurt Thomas,PHO,True,2-pointer,21,68-56,'PHO',leads
1568,1568,1568,200602040PHO,24.0,5.0,3rd quarter,7:36.0,Shawn Marion,PHO,True,2-pointer,0,70-56,'PHO',leads
1569,1569,1569,200602040PHO,24.0,5.0,3rd quarter,7:07.0,Boris Diaw,PHO,True,2-pointer,0,72-58,'PHO',leads
1570,1570,1570,200602040PHO,1.2,9.9,3rd quarter,6:37.0,Raja Bell,PHO,True,3-pointer,23,75-58,'PHO',leads
1571,1571,1571,200602040PHO,29.6,7.3,3rd quarter,6:02.0,Kurt Thomas,PHO,True,2-pointer,6,77-60,'PHO',leads
1572,1572,1572,200602040PHO,48.3,6.8,3rd quarter,5:27.0,Shawn Marion,PHO,False,3-pointer,24,77-60,'PHO',leads
1573,1573,1573,200602040PHO,47.8,12.1,3rd quarter,3:49.0,Raja Bell,PHO,False,3-pointer,25,77-62,'PHO',leads
1574,1574,1574,200602040PHO,24.0,5.0,3rd quarter,3:45.0,Shawn Marion,PHO,True,2-pointer,0,79-62,'PHO',leads
1575,1575,1575,200602040PHO,14.1,28.8,3rd quarter,3:12.0,Raja Bell,PHO,False,3-pointer,26,79-64,'PHO',leads
1576,1576,1576,200602040PHO,48.5,5.2,3rd quarter,3:04.0,Shawn Marion,PHO,True,3-pointer,25,82-64,'PHO',leads
1577,1577,1577,200602040PHO,8.2,24.9,3rd quarter,2:33.0,Raja Bell,PHO,True,3-pointer,25,85-67,'PHO',leads
1578,1578,1578,200602040PHO,36.8,21.4,3rd quarter,2:08.0,Steve Nash,PHO,True,2-pointer,21,87-67,'PHO',leads
1579,1579,1579,200602040PHO,8.9,24.2,3rd quarter,1:33.0,James Jones,PHO,False,3-pointer,24,87-67,'PHO',leads
1580,1580,1580,200602040PHO,15.0,29.2,3rd quarter,1:20.0,Shawn Marion,PHO,False,3-pointer,26,87-67,'PHO',leads
