,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1581,1581,1581,200602040PHO,24.0,5.0,3rd quarter,1:04.0,Boris Diaw,PHO,True,2-pointer,0,89-70,'PHO',leads
1582,1582,1582,200602040PHO,10.7,19.1,3rd quarter,0:15.9,Shawn Marion,PHO,False,2-pointer,19,90-70,'PHO',leads
1583,1583,1583,200602040PHO,4.8,19.3,4th quarter,11:25.0,James Jones,PHO,True,3-pointer,24,93-72,'PHO',leads
1584,1584,1584,200602040PHO,39.8,9.9,4th quarter,10:51.0,Eddie House,PHO,False,2-pointer,17,93-72,'PHO',leads
1585,1585,1585,200602040PHO,24.0,5.0,4th quarter,10:26.0,Boris Diaw,PHO,True,2-pointer,0,95-72,'PHO',leads
1586,1586,1586,200602040PHO,1.3,9.0,4th quarter,9:31.0,James Jones,PHO,True,3-pointer,23,98-72,'PHO',leads
1587,1587,1587,200602040PHO,42.6,23.6,4th quarter,8:47.0,Eddie House,PHO,False,3-pointer,26,98-72,'PHO',leads
1588,1588,1588,200602040PHO,45.2,19.3,4th quarter,7:45.0,James Jones,PHO,False,3-pointer,26,98-74,'PHO',leads
1589,1589,1589,200602040PHO,1.5,6.5,4th quarter,6:55.0,Eddie House,PHO,False,3-pointer,23,98-79,'PHO',leads
1590,1590,1590,200602040PHO,24.0,5.0,4th quarter,6:31.0,Boris Diaw,PHO,True,2-pointer,0,100-79,'PHO',leads
1591,1591,1591,200602040PHO,15.5,24.4,4th quarter,6:00.0,James Jones,PHO,True,2-pointer,21,102-81,'PHO',leads
1592,1592,1592,200602040PHO,40.7,15.4,4th quarter,5:25.0,Eddie House,PHO,True,2-pointer,20,104-82,'PHO',leads
1593,1593,1593,200602040PHO,11.4,16.7,4th quarter,4:56.0,Eddie House,PHO,True,2-pointer,17,106-82,'PHO',leads
1594,1594,1594,200602040PHO,43.4,23.1,4th quarter,3:54.0,Eddie House,PHO,True,3-pointer,27,109-86,'PHO',leads
1595,1595,1595,200602040PHO,19.4,10.6,4th quarter,3:22.0,Nikoloz Tskitishvili,PHO,True,2-pointer,7,111-89,'PHO',leads
1596,1596,1596,200602040PHO,4.5,6.8,4th quarter,2:59.0,James Jones,PHO,True,2-pointer,20,113-91,'PHO',leads
1597,1597,1597,200602040PHO,10.5,19.6,4th quarter,2:31.0,Nikoloz Tskitishvili,PHO,False,2-pointer,20,113-93,'PHO',leads
1598,1598,1598,200602040PHO,16.6,23.1,4th quarter,2:04.0,Pat Burke,PHO,False,2-pointer,20,113-95,'PHO',leads
1599,1599,1599,200602040PHO,15.0,23.1,4th quarter,1:29.0,Leandro Barbosa,PHO,False,2-pointer,20,113-97,'PHO',leads
1600,1600,1600,200602040PHO,40.7,6.3,4th quarter,1:07.0,Nikoloz Tskitishvili,PHO,False,2-pointer,17,113-97,'PHO',leads
1601,1601,1601,200602040PHO,6.8,22.8,4th quarter,0:53.9,Dijon Thompson,PHO,False,3-pointer,25,113-99,'PHO',leads
1602,1602,1602,200602040PHO,44.5,20.8,4th quarter,0:27.7,Dijon Thompson,PHO,True,3-pointer,26,116-101,'PHO',leads
1603,1603,1603,200602040PHO,24.0,5.0,4th quarter,0:13.9,Nikoloz Tskitishvili,PHO,False,2-pointer,0,117-101,'PHO',leads
1604,1604,1604,200602040WAS,30.2,6.5,1st quarter,11:44.0,Joe Johnson,ATL,True,2-pointer,6,2-0,'WAS',leads
1605,1605,1605,200602040WAS,13.0,15.4,1st quarter,10:01.0,Royal Ivey,ATL,False,2-pointer,15,2-2,'WAS',tied
1606,1606,1606,200602040WAS,12.0,10.4,1st quarter,9:09.0,Al Harrington,ATL,True,2-pointer,13,4-4,'WAS',tied
1607,1607,1607,200602040WAS,2.2,15.9,1st quarter,8:48.0,Al Harrington,ATL,True,3-pointer,24,7-4,'WAS',leads
1608,1608,1608,200602040WAS,41.1,11.1,1st quarter,8:23.0,Josh Smith,ATL,False,2-pointer,18,7-4,'WAS',leads
1609,1609,1609,200602040WAS,27.4,18.5,1st quarter,7:58.0,Zaza Pachulia,ATL,True,2-pointer,14,9-6,'WAS',leads
1610,1610,1610,200602040WAS,2.0,17.8,1st quarter,7:22.0,Al Harrington,ATL,False,3-pointer,25,9-6,'WAS',leads
1611,1611,1611,200602040WAS,47.2,18.0,1st quarter,7:08.0,Joe Johnson,ATL,False,3-pointer,27,9-6,'WAS',leads
1612,1612,1612,200602040WAS,23.8,5.3,1st quarter,7:03.0,Zaza Pachulia,ATL,False,2-pointer,0,9-6,'WAS',leads
1613,1613,1613,200602040WAS,24.0,6.3,1st quarter,7:00.0,Zaza Pachulia,ATL,False,2-pointer,1,9-6,'WAS',leads
1614,1614,1614,200602040WAS,38.6,27.7,1st quarter,6:33.0,Al Harrington,ATL,False,3-pointer,27,9-6,'WAS',leads
1615,1615,1615,200602040WAS,41.4,3.9,1st quarter,6:01.0,Joe Johnson,ATL,True,2-pointer,17,11-8,'WAS',leads
1616,1616,1616,200602040WAS,43.0,25.2,1st quarter,5:24.0,Tyronn Lue,ATL,False,3-pointer,28,11-8,'WAS',leads
1617,1617,1617,200602040WAS,23.7,5.7,1st quarter,4:57.0,Al Harrington,ATL,False,2-pointer,1,11-10,'WAS',leads
1618,1618,1618,200602040WAS,36.1,19.8,1st quarter,4:10.0,Marvin Williams,ATL,False,2-pointer,19,11-15,'WAS',trails
1619,1619,1619,200602040WAS,1.0,5.0,1st quarter,3:00.0,Joe Johnson,ATL,True,3-pointer,23,14-19,'WAS',trails
1620,1620,1620,200602040WAS,39.9,10.3,1st quarter,1:44.0,Marvin Williams,ATL,False,2-pointer,17,14-21,'WAS',trails
1621,1621,1621,200602040WAS,39.6,20.0,1st quarter,1:10.0,Tyronn Lue,ATL,False,2-pointer,22,14-21,'WAS',trails
1622,1622,1622,200602040WAS,27.1,7.5,1st quarter,0:52.9,Zaza Pachulia,ATL,False,2-pointer,4,14-23,'WAS',trails
1623,1623,1623,200602040WAS,37.3,18.0,2nd quarter,11:32.0,Marvin Williams,ATL,False,2-pointer,19,15-26,'WAS',trails
1624,1624,1624,200602040WAS,26.9,7.2,2nd quarter,11:29.0,Josh Childress,ATL,True,2-pointer,4,17-26,'WAS',trails
1625,1625,1625,200602040WAS,24.0,11.9,2nd quarter,10:54.0,Al Harrington,ATL,False,2-pointer,7,17-26,'WAS',trails
1626,1626,1626,200602040WAS,20.7,5.5,2nd quarter,10:13.0,Al Harrington,ATL,False,2-pointer,3,17-28,'WAS',trails
1627,1627,1627,200602040WAS,22.0,6.5,2nd quarter,10:10.0,Al Harrington,ATL,True,2-pointer,3,19-28,'WAS',trails
1628,1628,1628,200602040WAS,26.6,6.0,2nd quarter,9:41.0,Marvin Williams,ATL,True,2-pointer,3,21-29,'WAS',trails
1629,1629,1629,200602040WAS,13.5,11.4,2nd quarter,9:02.0,Josh Smith,ATL,False,2-pointer,12,21-29,'WAS',trails
1630,1630,1630,200602040WAS,26.4,6.5,2nd quarter,8:21.0,Joe Johnson,ATL,True,2-pointer,3,23-31,'WAS',trails
1631,1631,1631,200602040WAS,26.4,6.7,2nd quarter,7:45.0,Al Harrington,ATL,True,2-pointer,3,25-34,'WAS',trails
1632,1632,1632,200602040WAS,40.7,26.9,2nd quarter,7:23.0,Salim Stoudamire,ATL,False,3-pointer,28,25-34,'WAS',trails
1633,1633,1633,200602040WAS,22.7,5.8,2nd quarter,7:19.0,Josh Childress,ATL,False,2-pointer,2,25-34,'WAS',trails
1634,1634,1634,200602040WAS,22.9,6.5,2nd quarter,6:38.0,Al Harrington,ATL,False,2-pointer,2,27-36,'WAS',trails
1635,1635,1635,200602040WAS,24.8,7.5,2nd quarter,6:18.0,Josh Childress,ATL,True,2-pointer,3,29-36,'WAS',trails
1636,1636,1636,200602040WAS,13.3,8.1,2nd quarter,5:02.0,Al Harrington,ATL,False,2-pointer,11,29-38,'WAS',trails
1637,1637,1637,200602040WAS,25.3,8.5,2nd quarter,4:32.0,Josh Smith,ATL,False,2-pointer,4,29-40,'WAS',trails
1638,1638,1638,200602040WAS,41.7,12.2,2nd quarter,3:52.0,Royal Ivey,ATL,False,2-pointer,19,29-42,'WAS',trails
1639,1639,1639,200602040WAS,7.2,25.7,2nd quarter,3:35.0,Joe Johnson,ATL,False,3-pointer,27,29-42,'WAS',trails
1640,1640,1640,200602040WAS,11.8,10.9,2nd quarter,2:58.0,Al Harrington,ATL,False,2-pointer,14,29-42,'WAS',trails
1641,1641,1641,200602040WAS,28.3,5.7,2nd quarter,2:53.0,Joe Johnson,ATL,False,2-pointer,4,29-42,'WAS',trails
1642,1642,1642,200602040WAS,26.8,7.2,2nd quarter,2:49.0,Al Harrington,ATL,False,2-pointer,4,29-42,'WAS',trails
1643,1643,1643,200602040WAS,12.5,17.0,2nd quarter,2:04.0,Joe Johnson,ATL,False,2-pointer,17,31-42,'WAS',trails
1644,1644,1644,200602040WAS,24.0,5.0,2nd quarter,0:55.5,Royal Ivey,ATL,False,2-pointer,0,31-42,'WAS',trails
1645,1645,1645,200602040WAS,23.7,21.1,3rd quarter,11:19.0,Royal Ivey,ATL,False,2-pointer,16,33-48,'WAS',trails
1646,1646,1646,200602040WAS,27.9,7.0,3rd quarter,11:10.0,Al Harrington,ATL,False,2-pointer,4,33-48,'WAS',trails
1647,1647,1647,200602040WAS,10.9,5.7,3rd quarter,10:07.0,Al Harrington,ATL,False,2-pointer,13,35-53,'WAS',trails
1648,1648,1648,200602040WAS,24.8,19.0,3rd quarter,9:56.0,Joe Johnson,ATL,False,2-pointer,14,35-53,'WAS',trails
1649,1649,1649,200602040WAS,30.7,5.0,3rd quarter,9:23.0,Josh Smith,ATL,False,2-pointer,7,35-55,'WAS',trails
1650,1650,1650,200602040WAS,17.9,9.8,3rd quarter,8:49.0,Zaza Pachulia,ATL,True,2-pointer,8,39-57,'WAS',trails
1651,1651,1651,200602040WAS,23.2,8.6,3rd quarter,8:20.0,Joe Johnson,ATL,True,2-pointer,4,41-59,'WAS',trails
1652,1652,1652,200602040WAS,1.0,6.2,3rd quarter,7:42.0,Al Harrington,ATL,False,3-pointer,23,41-61,'WAS',trails
1653,1653,1653,200602040WAS,48.8,7.0,3rd quarter,5:53.0,Joe Johnson,ATL,True,3-pointer,25,46-66,'WAS',trails
1654,1654,1654,200602040WAS,30.9,6.7,3rd quarter,5:26.0,Josh Childress,ATL,True,2-pointer,7,48-68,'WAS',trails
1655,1655,1655,200602040WAS,1.3,3.6,3rd quarter,4:58.0,Tyronn Lue,ATL,True,3-pointer,23,51-68,'WAS',trails
1656,1656,1656,200602040WAS,10.4,26.7,3rd quarter,4:19.0,Tyronn Lue,ATL,False,3-pointer,26,51-68,'WAS',trails
1657,1657,1657,200602040WAS,27.3,7.8,3rd quarter,3:35.0,Marvin Williams,ATL,False,2-pointer,4,52-68,'WAS',trails
1658,1658,1658,200602040WAS,6.9,23.9,3rd quarter,2:00.0,Salim Stoudamire,ATL,False,3-pointer,25,58-73,'WAS',trails
1659,1659,1659,200602040WAS,26.8,6.0,3rd quarter,1:45.0,Tyronn Lue,ATL,True,2-pointer,3,61-73,'WAS',trails
1660,1660,1660,200602040WAS,23.7,6.7,3rd quarter,1:23.0,Josh Childress,ATL,True,2-pointer,2,63-73,'WAS',trails
1661,1661,1661,200602040WAS,1.3,6.7,3rd quarter,0:56.9,Salim Stoudamire,ATL,True,3-pointer,23,67-73,'WAS',trails
1662,1662,1662,200602040WAS,11.0,8.6,3rd quarter,0:01.9,Salim Stoudamire,ATL,False,2-pointer,13,71-78,'WAS',trails
1663,1663,1663,200602040WAS,11.7,15.9,4th quarter,11:37.0,Tyronn Lue,ATL,True,2-pointer,16,73-78,'WAS',trails
1664,1664,1664,200602040WAS,42.6,24.4,4th quarter,11:08.0,Tyronn Lue,ATL,False,3-pointer,27,73-78,'WAS',trails
1665,1665,1665,200602040WAS,14.6,32.8,4th quarter,8:00.0,Joe Johnson,ATL,False,3-pointer,29,75-85,'WAS',trails
1666,1666,1666,200602040WAS,1.5,9.5,4th quarter,7:53.0,Salim Stoudamire,ATL,False,3-pointer,23,75-85,'WAS',trails
1667,1667,1667,200602040WAS,21.5,7.8,4th quarter,7:21.0,Joe Johnson,ATL,True,2-pointer,4,77-85,'WAS',trails
1668,1668,1668,200602040WAS,29.2,9.0,4th quarter,6:39.0,Josh Smith,ATL,False,2-pointer,7,77-85,'WAS',trails
1669,1669,1669,200602040WAS,25.1,32.3,4th quarter,5:23.0,Tyronn Lue,ATL,False,3-pointer,27,77-88,'WAS',trails
1670,1670,1670,200602040WAS,26.4,5.8,4th quarter,2:40.0,Zaza Pachulia,ATL,True,2-pointer,3,81-90,'WAS',trails
1671,1671,1671,200602040WAS,48.5,4.9,4th quarter,1:54.0,Joe Johnson,ATL,False,3-pointer,25,81-92,'WAS',trails
1672,1672,1672,200602040WAS,22.4,6.2,4th quarter,1:17.0,Joe Johnson,ATL,False,2-pointer,2,82-94,'WAS',trails
1673,1673,1673,200602040WAS,22.2,6.0,4th quarter,0:06.9,Esteban Batista,ATL,False,2-pointer,2,83-98,'WAS',trails
1674,1674,1674,200602040WAS,25.6,7.0,4th quarter,0:05.1,Esteban Batista,ATL,True,2-pointer,3,85-98,'WAS',trails
1675,1675,1675,200602040WAS,14.3,8.1,1st quarter,10:57.0,Caron Butler,WAS,False,2-pointer,10,0-2,'WAS',trails
1676,1676,1676,200602040WAS,27.4,7.3,1st quarter,10:23.0,Brendan Haywood,WAS,False,2-pointer,4,0-2,'WAS',trails
1677,1677,1677,200602040WAS,13.5,6.5,1st quarter,9:27.0,Caron Butler,WAS,True,2-pointer,11,4-2,'WAS',leads
1678,1678,1678,200602040WAS,28.4,6.8,1st quarter,8:57.0,Brendan Haywood,WAS,False,2-pointer,5,4-4,'WAS',tied
1679,1679,1679,200602040WAS,42.9,24.4,1st quarter,8:31.0,Antawn Jamison,WAS,False,3-pointer,27,4-7,'WAS',trails
1680,1680,1680,200602040WAS,28.3,6.5,1st quarter,8:17.0,Jared Jeffries,WAS,True,2-pointer,5,6-7,'WAS',trails
1681,1681,1681,200602040WAS,24.5,31.6,1st quarter,7:38.0,Gilbert Arenas,WAS,False,3-pointer,27,6-9,'WAS',trails
1682,1682,1682,200602040WAS,27.3,6.7,1st quarter,7:15.0,Jared Jeffries,WAS,False,2-pointer,4,6-9,'WAS',trails
1683,1683,1683,200602040WAS,26.8,6.0,1st quarter,6:23.0,Caron Butler,WAS,True,2-pointer,3,8-9,'WAS',trails
1684,1684,1684,200602040WAS,11.7,14.1,1st quarter,5:42.0,Gilbert Arenas,WAS,False,2-pointer,15,8-11,'WAS',trails
1685,1685,1685,200602040WAS,26.0,7.3,1st quarter,5:19.0,Gilbert Arenas,WAS,True,2-pointer,3,10-11,'WAS',trails
1686,1686,1686,200602040WAS,41.7,23.6,1st quarter,4:49.0,Antawn Jamison,WAS,True,3-pointer,26,13-11,'WAS',leads
1687,1687,1687,200602040WAS,28.1,7.5,1st quarter,4:30.0,Caron Butler,WAS,True,2-pointer,5,15-11,'WAS',leads
1688,1688,1688,200602040WAS,26.0,8.6,1st quarter,3:47.0,Antawn Jamison,WAS,True,2-pointer,4,17-11,'WAS',leads
1689,1689,1689,200602040WAS,40.1,18.0,1st quarter,3:16.0,Caron Butler,WAS,True,2-pointer,21,19-11,'WAS',leads
1690,1690,1690,200602040WAS,43.0,10.1,1st quarter,2:48.0,Antawn Jamison,WAS,True,2-pointer,20,21-14,'WAS',leads
1691,1691,1691,200602040WAS,12.5,12.4,1st quarter,2:20.0,Caron Butler,WAS,False,2-pointer,14,21-14,'WAS',leads
1692,1692,1692,200602040WAS,38.4,18.0,1st quarter,1:20.0,Antawn Jamison,WAS,False,2-pointer,19,21-14,'WAS',leads
1693,1693,1693,200602040WAS,26.6,5.7,1st quarter,1:03.0,Gilbert Arenas,WAS,True,2-pointer,3,23-14,'WAS',leads
1694,1694,1694,200602040WAS,39.4,19.6,1st quarter,0:35.9,Caron Butler,WAS,False,2-pointer,21,23-14,'WAS',leads
1695,1695,1695,200602040WAS,28.1,5.5,1st quarter,0:00.2,Gilbert Arenas,WAS,False,2-pointer,4,24-15,'WAS',leads
1696,1696,1696,200602040WAS,28.1,6.7,2nd quarter,11:49.0,Donell Taylor,WAS,True,2-pointer,4,26-15,'WAS',leads
1697,1697,1697,200602040WAS,40.3,14.9,2nd quarter,10:33.0,Caron Butler,WAS,True,2-pointer,19,28-17,'WAS',leads
1698,1698,1698,200602040WAS,24.6,7.0,2nd quarter,9:21.0,Caron Butler,WAS,False,2-pointer,2,29-21,'WAS',leads
1699,1699,1699,200602040WAS,23.7,19.8,2nd quarter,9:16.0,Antonio Daniels,WAS,False,2-pointer,15,29-21,'WAS',leads
1700,1700,1700,200602040WAS,22.0,7.2,2nd quarter,9:12.0,Michael Ruffin,WAS,False,2-pointer,3,29-21,'WAS',leads
1701,1701,1701,200602040WAS,13.5,13.6,2nd quarter,8:55.0,Gilbert Arenas,WAS,False,2-pointer,14,29-21,'WAS',leads
1702,1702,1702,200602040WAS,25.6,8.3,2nd quarter,8:39.0,Antawn Jamison,WAS,False,2-pointer,4,29-21,'WAS',leads
1703,1703,1703,200602040WAS,25.1,6.7,2nd quarter,8:38.0,Antawn Jamison,WAS,True,2-pointer,2,31-21,'WAS',leads
1704,1704,1704,200602040WAS,43.9,22.3,2nd quarter,8:03.0,Antawn Jamison,WAS,True,3-pointer,26,34-23,'WAS',leads
1705,1705,1705,200602040WAS,25.0,6.7,2nd quarter,7:30.0,Antonio Daniels,WAS,False,2-pointer,2,34-25,'WAS',leads
1706,1706,1706,200602040WAS,26.4,5.8,2nd quarter,7:00.0,Gilbert Arenas,WAS,True,2-pointer,3,36-27,'WAS',leads
1707,1707,1707,200602040WAS,29.4,9.0,2nd quarter,6:23.0,Jared Jeffries,WAS,False,2-pointer,7,36-27,'WAS',leads
1708,1708,1708,200602040WAS,26.4,7.0,2nd quarter,6:00.0,Jared Jeffries,WAS,True,2-pointer,3,38-29,'WAS',leads
1709,1709,1709,200602040WAS,28.1,9.6,2nd quarter,5:28.0,Antawn Jamison,WAS,False,2-pointer,6,38-29,'WAS',leads
1710,1710,1710,200602040WAS,10.5,18.8,2nd quarter,5:21.0,Jared Jeffries,WAS,False,2-pointer,19,38-29,'WAS',leads
1711,1711,1711,200602040WAS,22.5,7.5,2nd quarter,5:17.0,Antawn Jamison,WAS,False,2-pointer,3,38-29,'WAS',leads
1712,1712,1712,200602040WAS,26.6,6.5,2nd quarter,4:55.0,Gilbert Arenas,WAS,True,2-pointer,3,40-29,'WAS',leads
1713,1713,1713,200602040WAS,28.9,5.0,2nd quarter,4:22.0,Antonio Daniels,WAS,False,2-pointer,5,40-29,'WAS',leads
1714,1714,1714,200602040WAS,28.6,5.2,2nd quarter,4:12.0,Gilbert Arenas,WAS,True,2-pointer,5,42-29,'WAS',leads
1715,1715,1715,200602040WAS,44.5,10.9,2nd quarter,3:21.0,Gilbert Arenas,WAS,False,2-pointer,21,42-29,'WAS',leads
1716,1716,1716,200602040WAS,28.3,21.8,2nd quarter,2:20.0,Caron Butler,WAS,False,2-pointer,17,42-31,'WAS',leads
1717,1717,1717,200602040WAS,29.9,27.5,2nd quarter,1:17.0,Antawn Jamison,WAS,False,2-pointer,23,42-31,'WAS',leads
1718,1718,1718,200602040WAS,41.4,7.5,2nd quarter,0:03.9,Antawn Jamison,WAS,False,2-pointer,18,44-33,'WAS',leads
1719,1719,1719,200602040WAS,23.8,5.7,2nd quarter,0:02.1,Brendan Haywood,WAS,True,2-pointer,1,46-33,'WAS',leads
1720,1720,1720,200602040WAS,12.5,16.0,3rd quarter,11:44.0,Gilbert Arenas,WAS,True,2-pointer,16,48-33,'WAS',leads
1721,1721,1721,200602040WAS,24.3,14.4,3rd quarter,10:52.0,Brendan Haywood,WAS,True,2-pointer,9,50-33,'WAS',leads
1722,1722,1722,200602040WAS,27.4,6.8,3rd quarter,10:26.0,Gilbert Arenas,WAS,True,2-pointer,4,52-35,'WAS',leads
1723,1723,1723,200602040WAS,32.7,6.2,3rd quarter,9:45.0,Antawn Jamison,WAS,False,2-pointer,9,53-35,'WAS',leads
1724,1724,1724,200602040WAS,40.9,10.9,3rd quarter,9:02.0,Caron Butler,WAS,True,2-pointer,18,57-37,'WAS',leads
1725,1725,1725,200602040WAS,19.4,15.4,3rd quarter,8:37.0,Caron Butler,WAS,True,2-pointer,11,59-39,'WAS',leads
1726,1726,1726,200602040WAS,13.2,22.1,3rd quarter,8:07.0,Antawn Jamison,WAS,True,2-pointer,20,61-41,'WAS',leads
1727,1727,1727,200602040WAS,23.0,26.2,3rd quarter,7:23.0,Gilbert Arenas,WAS,False,2-pointer,21,61-41,'WAS',leads
1728,1728,1728,200602040WAS,24.1,13.1,3rd quarter,7:19.0,Antawn Jamison,WAS,True,2-pointer,8,64-41,'WAS',leads
1729,1729,1729,200602040WAS,22.4,6.3,3rd quarter,6:42.0,Caron Butler,WAS,False,2-pointer,2,64-41,'WAS',leads
1730,1730,1730,200602040WAS,22.9,5.5,3rd quarter,6:39.0,Antawn Jamison,WAS,False,2-pointer,1,64-41,'WAS',leads
1731,1731,1731,200602040WAS,31.1,6.0,3rd quarter,6:26.0,Antawn Jamison,WAS,True,2-pointer,7,66-41,'WAS',leads
1732,1732,1732,200602040WAS,24.0,6.8,3rd quarter,4:34.0,Gilbert Arenas,WAS,False,2-pointer,2,68-51,'WAS',leads
1733,1733,1733,200602040WAS,17.4,22.8,3rd quarter,4:27.0,Antawn Jamison,WAS,False,2-pointer,19,68-51,'WAS',leads
1734,1734,1734,200602040WAS,21.2,7.6,3rd quarter,3:55.0,Andray Blatche,WAS,False,2-pointer,4,68-52,'WAS',leads
1735,1735,1735,200602040WAS,27.1,5.7,3rd quarter,2:50.0,Etan Thomas,WAS,False,2-pointer,3,70-56,'WAS',leads
1736,1736,1736,200602040WAS,21.7,7.6,3rd quarter,2:24.0,Gilbert Arenas,WAS,True,2-pointer,3,72-58,'WAS',leads
1737,1737,1737,200602040WAS,47.5,5.5,3rd quarter,1:51.0,Antawn Jamison,WAS,False,3-pointer,24,73-59,'WAS',leads
1738,1738,1738,200602040WAS,45.8,19.6,3rd quarter,0:20.9,Gilbert Arenas,WAS,False,3-pointer,26,75-69,'WAS',leads
1739,1739,1739,200602040WAS,26.4,6.3,3rd quarter,0:14.3,Antawn Jamison,WAS,True,2-pointer,3,77-69,'WAS',leads
1740,1740,1740,200602040WAS,39.1,17.0,4th quarter,11:20.0,Caron Butler,WAS,False,2-pointer,19,78-73,'WAS',leads
1741,1741,1741,200602040WAS,25.9,6.3,4th quarter,10:55.0,Antawn Jamison,WAS,True,2-pointer,2,80-73,'WAS',leads
1742,1742,1742,200602040WAS,37.8,27.5,4th quarter,10:19.0,Antonio Daniels,WAS,True,3-pointer,26,83-75,'WAS',leads
1743,1743,1743,200602040WAS,8.2,11.1,4th quarter,9:35.0,Antawn Jamison,WAS,False,2-pointer,17,83-75,'WAS',leads
1744,1744,1744,200602040WAS,40.1,14.9,4th quarter,8:26.0,Donell Taylor,WAS,False,2-pointer,19,85-75,'WAS',leads
1745,1745,1745,200602040WAS,9.5,9.9,4th quarter,7:36.0,Gilbert Arenas,WAS,False,2-pointer,15,85-75,'WAS',leads
1746,1746,1746,200602040WAS,29.1,6.8,4th quarter,6:31.0,Antonio Daniels,WAS,False,2-pointer,5,85-77,'WAS',leads
1747,1747,1747,200602040WAS,4.0,22.9,4th quarter,6:23.0,Antawn Jamison,WAS,True,3-pointer,27,88-77,'WAS',leads
1748,1748,1748,200602040WAS,10.5,8.8,4th quarter,5:38.0,Caron Butler,WAS,False,2-pointer,14,88-77,'WAS',leads
1749,1749,1749,200602040WAS,48.0,7.8,4th quarter,5:01.0,Antawn Jamison,WAS,False,3-pointer,24,88-77,'WAS',leads
1750,1750,1750,200602040WAS,25.8,9.5,4th quarter,4:04.0,Brendan Haywood,WAS,False,2-pointer,5,90-78,'WAS',leads
1751,1751,1751,200602040WAS,11.0,12.4,4th quarter,3:44.0,Gilbert Arenas,WAS,False,2-pointer,15,90-78,'WAS',leads
1752,1752,1752,200602040WAS,5.9,23.4,4th quarter,2:54.0,Gilbert Arenas,WAS,False,3-pointer,26,90-79,'WAS',leads
1753,1753,1753,200602040WAS,41.1,9.0,4th quarter,2:20.0,Caron Butler,WAS,False,2-pointer,18,90-81,'WAS',leads
1754,1754,1754,200602040WAS,25.0,6.7,4th quarter,2:05.0,Caron Butler,WAS,True,2-pointer,2,92-81,'WAS',leads
