,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,200612310DEN,24.0,5.0,1st quarter,11:43.0,Devin Harris,DAL,True,2-pointer,0,2-0,'DAL',leads
1,1,1,200612310DEN,37.1,26.4,1st quarter,11:04.0,Austin Croshere,DAL,False,3-pointer,25,2-0,'DAL',leads
2,2,2,200612310DEN,24.3,18.3,1st quarter,10:53.0,Josh Howard,DAL,True,2-pointer,13,4-0,'DAL',leads
3,3,3,200612310DEN,28.3,6.5,1st quarter,10:19.0,Devin Harris,DAL,False,2-pointer,5,4-2,'DAL',leads
4,4,4,200612310DEN,22.0,15.0,1st quarter,10:00.0,Josh Howard,DAL,True,2-pointer,10,6-4,'DAL',leads
5,5,5,200612310DEN,24.0,5.0,1st quarter,9:27.0,Devin Harris,DAL,True,2-pointer,0,8-6,'DAL',leads
6,6,6,200612310DEN,30.6,28.5,1st quarter,7:31.0,Austin Croshere,DAL,False,3-pointer,24,11-6,'DAL',leads
7,7,7,200612310DEN,38.8,9.8,1st quarter,7:03.0,Josh Howard,DAL,True,2-pointer,16,13-6,'DAL',leads
8,8,8,200612310DEN,2.0,5.2,1st quarter,6:38.0,Jason Terry,DAL,False,3-pointer,22,13-6,'DAL',leads
9,9,9,200612310DEN,2.0,5.8,1st quarter,5:26.0,Austin Croshere,DAL,False,3-pointer,22,13-6,'DAL',leads
10,10,10,200612310DEN,7.2,18.7,1st quarter,4:28.0,Josh Howard,DAL,True,2-pointer,22,15-8,'DAL',leads
11,11,11,200612310DEN,24.0,5.0,1st quarter,3:58.0,Erick Dampier,DAL,True,2-pointer,0,17-10,'DAL',leads
12,12,12,200612310DEN,33.7,27.7,1st quarter,3:22.0,Josh Howard,DAL,True,3-pointer,25,20-11,'DAL',leads
13,13,13,200612310DEN,46.7,15.5,1st quarter,2:43.0,Jason Terry,DAL,False,3-pointer,25,20-13,'DAL',leads
14,14,14,200612310DEN,7.4,6.3,1st quarter,1:45.0,Jason Terry,DAL,False,2-pointer,17,20-17,'DAL',leads
15,15,15,200612310DEN,12.8,26.2,1st quarter,0:37.9,Anthony Johnson,DAL,False,3-pointer,24,20-22,'DAL',trails
16,16,16,200612310DEN,48.0,4.7,1st quarter,0:12.9,Devean George,DAL,False,3-pointer,24,20-22,'DAL',trails
17,17,17,200612310DEN,1.8,10.6,1st quarter,0:00.2,Devean George,DAL,False,3-pointer,23,20-24,'DAL',trails
18,18,18,200612310DEN,24.0,5.0,2nd quarter,10:53.0,Greg Buckner,DAL,True,2-pointer,0,22-26,'DAL',trails
19,19,19,200612310DEN,47.3,5.5,2nd quarter,10:18.0,Greg Buckner,DAL,False,3-pointer,23,22-26,'DAL',trails
20,20,20,200612310DEN,24.0,10.1,2nd quarter,10:02.0,Erick Dampier,DAL,False,2-pointer,5,22-26,'DAL',trails
21,21,21,200612310DEN,24.0,5.0,2nd quarter,9:25.0,Devean George,DAL,False,2-pointer,0,22-28,'DAL',trails
22,22,22,200612310DEN,24.0,5.0,2nd quarter,7:47.0,Erick Dampier,DAL,False,2-pointer,0,26-28,'DAL',trails
23,23,23,200612310DEN,24.0,5.0,2nd quarter,7:03.0,Greg Buckner,DAL,True,2-pointer,0,28-28,'DAL',tied
24,24,24,200612310DEN,26.4,10.6,2nd quarter,6:38.0,Erick Dampier,DAL,False,2-pointer,6,28-28,'DAL',tied
25,25,25,200612310DEN,42.9,6.2,2nd quarter,6:15.0,Austin Croshere,DAL,False,2-pointer,19,28-30,'DAL',trails
26,26,26,200612310DEN,24.0,5.0,2nd quarter,5:57.0,Greg Buckner,DAL,False,2-pointer,0,28-30,'DAL',trails
27,27,27,200612310DEN,7.6,5.3,2nd quarter,5:22.0,Jason Terry,DAL,True,2-pointer,16,30-32,'DAL',trails
28,28,28,200612310DEN,44.5,5.5,2nd quarter,5:05.0,Jason Terry,DAL,True,2-pointer,21,32-32,'DAL',tied
29,29,29,200612310DEN,39.9,24.2,2nd quarter,4:33.0,Josh Howard,DAL,False,3-pointer,25,32-34,'DAL',trails
30,30,30,200612310DEN,24.0,5.0,2nd quarter,4:29.0,DeSagana Diop,DAL,True,2-pointer,0,34-34,'DAL',tied
31,31,31,200612310DEN,23.8,19.5,2nd quarter,4:08.0,Josh Howard,DAL,False,2-pointer,15,34-36,'DAL',trails
32,32,32,200612310DEN,47.2,6.3,2nd quarter,3:48.0,Jason Terry,DAL,False,3-pointer,23,34-39,'DAL',trails
33,33,33,200612310DEN,13.3,27.5,2nd quarter,3:00.0,Josh Howard,DAL,True,3-pointer,25,37-41,'DAL',trails
34,34,34,200612310DEN,31.5,28.7,2nd quarter,2:07.0,Josh Howard,DAL,False,3-pointer,25,37-43,'DAL',trails
35,35,35,200612310DEN,1.5,12.4,2nd quarter,1:37.0,J.J. Barea,DAL,False,3-pointer,24,37-45,'DAL',trails
36,36,36,200612310DEN,41.1,8.6,2nd quarter,1:16.0,Jason Terry,DAL,True,2-pointer,17,39-45,'DAL',trails
37,37,37,200612310DEN,7.9,23.4,2nd quarter,0:42.8,Greg Buckner,DAL,True,3-pointer,24,42-47,'DAL',trails
38,38,38,200612310DEN,1.2,7.5,2nd quarter,0:04.9,Jason Terry,DAL,False,3-pointer,23,42-50,'DAL',trails
39,39,39,200612310DEN,24.0,5.0,2nd quarter,0:01.0,DeSagana Diop,DAL,False,2-pointer,0,42-50,'DAL',trails
40,40,40,200612310DEN,24.0,5.0,2nd quarter,0:01.0,DeSagana Diop,DAL,True,2-pointer,0,44-50,'DAL',trails
41,41,41,200612310DEN,41.1,13.1,3rd quarter,11:09.0,Austin Croshere,DAL,False,2-pointer,19,44-52,'DAL',trails
42,42,42,200612310DEN,23.5,11.3,3rd quarter,10:19.0,Erick Dampier,DAL,False,2-pointer,6,44-54,'DAL',trails
43,43,43,200612310DEN,24.8,17.7,3rd quarter,10:14.0,Devin Harris,DAL,False,2-pointer,13,44-54,'DAL',trails
44,44,44,200612310DEN,24.0,5.0,3rd quarter,10:10.0,Josh Howard,DAL,True,2-pointer,0,46-54,'DAL',trails
45,45,45,200612310DEN,25.6,29.2,3rd quarter,9:39.0,Austin Croshere,DAL,False,3-pointer,24,46-54,'DAL',trails
46,46,46,200612310DEN,24.0,5.0,3rd quarter,9:12.0,Devin Harris,DAL,True,2-pointer,0,48-54,'DAL',trails
47,47,47,200612310DEN,26.0,13.4,3rd quarter,8:45.0,Greg Buckner,DAL,True,2-pointer,9,50-54,'DAL',trails
48,48,48,200612310DEN,38.9,7.0,3rd quarter,8:23.0,Devin Harris,DAL,True,2-pointer,15,52-54,'DAL',trails
49,49,49,200612310DEN,24.0,5.0,3rd quarter,7:36.0,Devin Harris,DAL,True,2-pointer,0,54-56,'DAL',trails
50,50,50,200612310DEN,23.2,14.1,3rd quarter,6:37.0,Josh Howard,DAL,True,2-pointer,9,56-58,'DAL',trails
51,51,51,200612310DEN,39.9,13.7,3rd quarter,5:56.0,Josh Howard,DAL,False,2-pointer,18,56-60,'DAL',trails
52,52,52,200612310DEN,39.1,11.1,3rd quarter,4:06.0,Devin Harris,DAL,True,2-pointer,16,59-62,'DAL',trails
53,53,53,200612310DEN,24.0,5.0,3rd quarter,3:33.0,Greg Buckner,DAL,False,2-pointer,0,59-62,'DAL',trails
54,54,54,200612310DEN,13.0,19.0,3rd quarter,3:10.0,Jason Terry,DAL,True,2-pointer,18,61-62,'DAL',trails
55,55,55,200612310DEN,41.6,5.8,3rd quarter,2:43.0,Jason Terry,DAL,False,2-pointer,18,61-62,'DAL',trails
56,56,56,200612310DEN,42.1,6.2,3rd quarter,2:24.0,Jason Terry,DAL,False,2-pointer,18,61-64,'DAL',trails
57,57,57,200612310DEN,24.0,5.0,3rd quarter,2:16.0,Jason Terry,DAL,True,2-pointer,0,63-64,'DAL',trails
58,58,58,200612310DEN,0.7,10.6,3rd quarter,1:45.0,Devean George,DAL,False,3-pointer,24,63-66,'DAL',trails
59,59,59,200612310DEN,24.0,21.8,3rd quarter,1:39.0,Jason Terry,DAL,False,2-pointer,17,63-66,'DAL',trails
60,60,60,200612310DEN,35.7,27.5,3rd quarter,1:08.0,Devean George,DAL,False,3-pointer,25,63-68,'DAL',trails
61,61,61,200612310DEN,33.7,22.8,3rd quarter,0:25.9,Devean George,DAL,False,2-pointer,20,63-68,'DAL',trails
62,62,62,200612310DEN,14.1,26.9,4th quarter,11:36.0,Devin Harris,DAL,False,3-pointer,24,63-69,'DAL',trails
63,63,63,200612310DEN,9.9,16.7,4th quarter,10:53.0,Jason Terry,DAL,True,2-pointer,18,65-69,'DAL',trails
64,64,64,200612310DEN,35.5,5.8,4th quarter,10:30.0,Jason Terry,DAL,True,2-pointer,12,67-69,'DAL',trails
65,65,65,200612310DEN,1.3,5.5,4th quarter,9:58.0,Greg Buckner,DAL,False,3-pointer,23,67-70,'DAL',trails
66,66,66,200612310DEN,24.0,5.0,4th quarter,9:32.0,Greg Buckner,DAL,False,2-pointer,0,67-72,'DAL',trails
67,67,67,200612310DEN,24.0,5.0,4th quarter,7:51.0,Greg Buckner,DAL,False,2-pointer,0,69-74,'DAL',trails
68,68,68,200612310DEN,10.0,6.0,4th quarter,7:26.0,Jason Terry,DAL,True,2-pointer,14,71-76,'DAL',trails
69,69,69,200612310DEN,6.4,22.8,4th quarter,6:49.0,Josh Howard,DAL,True,3-pointer,25,74-76,'DAL',trails
70,70,70,200612310DEN,21.1,30.2,4th quarter,5:59.0,Jason Terry,DAL,True,3-pointer,25,77-79,'DAL',trails
71,71,71,200612310DEN,39.6,5.2,4th quarter,5:15.0,Devean George,DAL,True,2-pointer,16,79-79,'DAL',tied
72,72,72,200612310DEN,24.0,5.0,4th quarter,4:40.0,Devin Harris,DAL,False,2-pointer,0,79-79,'DAL',tied
73,73,73,200612310DEN,21.1,29.7,4th quarter,4:24.0,Josh Howard,DAL,False,3-pointer,25,79-79,'DAL',tied
74,74,74,200612310DEN,15.1,22.4,4th quarter,4:04.0,Devin Harris,DAL,False,2-pointer,20,79-79,'DAL',tied
75,75,75,200612310DEN,16.1,18.3,4th quarter,3:15.0,Jason Terry,DAL,False,2-pointer,15,79-81,'DAL',trails
76,76,76,200612310DEN,24.0,5.0,4th quarter,2:18.0,Devin Harris,DAL,True,2-pointer,0,83-82,'DAL',leads
77,77,77,200612310DEN,32.2,27.7,4th quarter,1:39.0,Josh Howard,DAL,False,3-pointer,24,83-82,'DAL',leads
78,78,78,200612310DEN,24.5,17.3,4th quarter,0:54.7,Josh Howard,DAL,True,2-pointer,12,89-84,'DAL',leads
79,79,79,200612310DEN,22.2,24.6,4th quarter,0:25.9,Devin Harris,DAL,False,2-pointer,20,89-85,'DAL',leads
80,80,80,200612310DEN,24.0,5.0,4th quarter,0:03.9,Jason Terry,DAL,False,2-pointer,0,89-85,'DAL',leads
81,81,81,200612310DEN,15.6,9.5,1st quarter,11:21.0,Allen Iverson,DEN,False,2-pointer,10,0-2,'DAL',trails
82,82,82,200612310DEN,24.0,5.0,1st quarter,10:40.0,Eduardo Nájera,DEN,True,2-pointer,0,2-4,'DAL',trails
83,83,83,200612310DEN,24.0,5.0,1st quarter,10:14.0,Allen Iverson,DEN,True,2-pointer,0,4-4,'DAL',tied
84,84,84,200612310DEN,35.8,8.8,1st quarter,9:50.0,Marcus Camby,DEN,True,2-pointer,12,6-6,'DAL',tied
85,85,85,200612310DEN,24.0,5.0,1st quarter,8:51.0,Eduardo Nájera,DEN,False,2-pointer,0,6-8,'DAL',trails
86,86,86,200612310DEN,38.3,11.4,1st quarter,8:28.0,DerMarr Johnson,DEN,False,2-pointer,16,6-10,'DAL',trails
87,87,87,200612310DEN,8.9,9.1,1st quarter,7:59.0,Marcus Camby,DEN,False,2-pointer,16,6-11,'DAL',trails
88,88,88,200612310DEN,24.0,5.0,1st quarter,7:56.0,Yakhouba Diawara,DEN,False,2-pointer,0,6-11,'DAL',trails
89,89,89,200612310DEN,24.0,5.0,1st quarter,6:20.0,Yakhouba Diawara,DEN,False,2-pointer,0,6-13,'DAL',trails
90,90,90,200612310DEN,9.4,8.3,1st quarter,5:51.0,Earl Boykins,DEN,False,2-pointer,15,6-13,'DAL',trails
91,91,91,200612310DEN,7.6,7.6,1st quarter,5:15.0,Allen Iverson,DEN,True,2-pointer,17,8-13,'DAL',trails
92,92,92,200612310DEN,30.7,29.0,1st quarter,4:48.0,Earl Boykins,DEN,False,3-pointer,25,8-13,'DAL',trails
93,93,93,200612310DEN,10.7,18.7,1st quarter,4:14.0,Linas Kleiza,DEN,True,2-pointer,19,10-15,'DAL',trails
94,94,94,200612310DEN,24.0,5.0,1st quarter,3:31.0,Yakhouba Diawara,DEN,False,2-pointer,0,11-17,'DAL',trails
95,95,95,200612310DEN,34.2,6.0,1st quarter,2:58.0,Linas Kleiza,DEN,True,2-pointer,10,13-20,'DAL',trails
96,96,96,200612310DEN,24.0,5.0,1st quarter,2:33.0,Allen Iverson,DEN,True,2-pointer,0,15-20,'DAL',trails
97,97,97,200612310DEN,24.0,5.0,1st quarter,2:10.0,Earl Boykins,DEN,True,2-pointer,0,17-20,'DAL',trails
98,98,98,200612310DEN,24.0,5.0,1st quarter,1:36.0,Allen Iverson,DEN,True,2-pointer,0,19-20,'DAL',trails
99,99,99,200612310DEN,23.0,22.4,1st quarter,0:54.9,Earl Boykins,DEN,True,2-pointer,17,22-20,'DAL',leads
100,100,100,200612310DEN,24.0,5.0,2nd quarter,11:44.0,Reggie Evans,DEN,False,2-pointer,0,24-20,'DAL',leads
101,101,101,200612310DEN,24.0,5.0,2nd quarter,11:18.0,Allen Iverson,DEN,True,2-pointer,0,26-20,'DAL',leads
102,102,102,200612310DEN,14.6,23.6,2nd quarter,10:37.0,Linas Kleiza,DEN,False,2-pointer,21,26-22,'DAL',leads
103,103,103,200612310DEN,28.1,20.5,2nd quarter,10:11.0,Earl Boykins,DEN,False,2-pointer,16,26-22,'DAL',leads
104,104,104,200612310DEN,23.4,10.6,2nd quarter,9:51.0,Allen Iverson,DEN,True,2-pointer,6,28-22,'DAL',leads
105,105,105,200612310DEN,7.4,22.6,2nd quarter,8:26.0,Yakhouba Diawara,DEN,False,3-pointer,24,28-26,'DAL',leads
106,106,106,200612310DEN,1.3,6.3,2nd quarter,8:08.0,DerMarr Johnson,DEN,False,3-pointer,23,28-26,'DAL',leads
107,107,107,200612310DEN,23.4,24.7,2nd quarter,7:32.0,Marcus Camby,DEN,False,2-pointer,20,28-26,'DAL',leads
108,108,108,200612310DEN,24.0,5.0,2nd quarter,7:10.0,Earl Boykins,DEN,False,2-pointer,0,28-26,'DAL',leads
109,109,109,200612310DEN,24.0,5.0,2nd quarter,6:48.0,Marcus Camby,DEN,False,2-pointer,0,28-28,'DAL',tied
110,110,110,200612310DEN,24.0,5.0,2nd quarter,6:27.0,Earl Boykins,DEN,True,2-pointer,0,30-28,'DAL',leads
111,111,111,200612310DEN,24.0,5.0,2nd quarter,5:48.0,Earl Boykins,DEN,True,2-pointer,0,32-28,'DAL',leads
112,112,112,200612310DEN,24.0,5.0,2nd quarter,5:15.0,Linas Kleiza,DEN,False,2-pointer,0,32-30,'DAL',leads
113,113,113,200612310DEN,24.0,5.0,2nd quarter,4:02.0,Eduardo Nájera,DEN,True,2-pointer,0,38-34,'DAL',leads
114,114,114,200612310DEN,24.0,5.0,2nd quarter,3:43.0,Yakhouba Diawara,DEN,False,2-pointer,0,39-34,'DAL',leads
115,115,115,200612310DEN,24.0,5.0,2nd quarter,3:21.0,Allen Iverson,DEN,True,2-pointer,0,41-34,'DAL',leads
116,116,116,200612310DEN,30.6,22.3,2nd quarter,2:25.0,Earl Boykins,DEN,True,2-pointer,19,43-37,'DAL',leads
117,117,117,200612310DEN,40.3,9.5,2nd quarter,1:26.0,Earl Boykins,DEN,False,2-pointer,17,45-37,'DAL',leads
118,118,118,200612310DEN,20.1,30.3,2nd quarter,0:26.4,Earl Boykins,DEN,True,3-pointer,26,50-42,'DAL',leads
119,119,119,200612310DEN,24.0,5.0,2nd quarter,0:00.2,Yakhouba Diawara,DEN,False,2-pointer,0,50-44,'DAL',leads
120,120,120,200612310DEN,44.7,6.5,3rd quarter,11:36.0,Allen Iverson,DEN,True,2-pointer,21,52-44,'DAL',leads
121,121,121,200612310DEN,19.2,12.6,3rd quarter,10:52.0,Allen Iverson,DEN,True,2-pointer,9,54-44,'DAL',leads
122,122,122,200612310DEN,43.5,6.3,3rd quarter,9:50.0,Marcus Camby,DEN,False,2-pointer,20,54-46,'DAL',leads
123,123,123,200612310DEN,16.8,20.0,3rd quarter,9:31.0,Allen Iverson,DEN,False,2-pointer,17,54-46,'DAL',leads
124,124,124,200612310DEN,23.4,9.3,3rd quarter,8:31.0,Yakhouba Diawara,DEN,False,2-pointer,4,54-50,'DAL',leads
125,125,125,200612310DEN,24.0,5.0,3rd quarter,8:08.0,Marcus Camby,DEN,False,2-pointer,0,54-52,'DAL',leads
126,126,126,200612310DEN,24.0,5.0,3rd quarter,8:00.0,Allen Iverson,DEN,False,2-pointer,0,54-52,'DAL',leads
127,127,127,200612310DEN,24.0,5.0,3rd quarter,7:59.0,Marcus Camby,DEN,True,2-pointer,0,56-52,'DAL',leads
128,128,128,200612310DEN,40.1,6.7,3rd quarter,7:21.0,Eduardo Nájera,DEN,True,2-pointer,16,58-54,'DAL',leads
129,129,129,200612310DEN,25.3,11.6,3rd quarter,6:45.0,Linas Kleiza,DEN,False,2-pointer,7,58-54,'DAL',leads
130,130,130,200612310DEN,21.9,17.2,3rd quarter,6:23.0,Marcus Camby,DEN,False,2-pointer,12,58-56,'DAL',leads
131,131,131,200612310DEN,23.5,9.6,3rd quarter,6:21.0,Marcus Camby,DEN,True,2-pointer,5,60-56,'DAL',leads
132,132,132,200612310DEN,24.0,5.0,3rd quarter,5:45.0,Marcus Camby,DEN,True,2-pointer,0,62-56,'DAL',leads
133,133,133,200612310DEN,17.6,16.8,3rd quarter,4:20.0,Allen Iverson,DEN,False,2-pointer,13,62-57,'DAL',leads
134,134,134,200612310DEN,22.2,24.1,3rd quarter,3:53.0,Eduardo Nájera,DEN,False,2-pointer,19,62-59,'DAL',leads
135,135,135,200612310DEN,21.7,24.7,3rd quarter,2:57.0,Marcus Camby,DEN,False,2-pointer,20,62-61,'DAL',leads
136,136,136,200612310DEN,24.5,17.5,3rd quarter,2:06.0,Marcus Camby,DEN,True,2-pointer,13,66-63,'DAL',leads
137,137,137,200612310DEN,31.7,29.2,3rd quarter,0:39.0,Linas Kleiza,DEN,False,3-pointer,25,68-63,'DAL',leads
138,138,138,200612310DEN,8.9,8.1,3rd quarter,0:00.2,Earl Boykins,DEN,False,2-pointer,15,69-63,'DAL',leads
139,139,139,200612310DEN,31.1,8.6,4th quarter,11:07.0,Earl Boykins,DEN,False,2-pointer,8,69-63,'DAL',leads
140,140,140,200612310DEN,12.2,6.0,4th quarter,10:38.0,Allen Iverson,DEN,False,2-pointer,12,69-65,'DAL',leads
141,141,141,200612310DEN,24.0,5.0,4th quarter,10:16.0,Allen Iverson,DEN,False,2-pointer,0,69-67,'DAL',leads
142,142,142,200612310DEN,24.0,5.0,4th quarter,9:50.0,Eduardo Nájera,DEN,True,2-pointer,0,72-67,'DAL',leads
143,143,143,200612310DEN,24.0,29.3,4th quarter,8:41.0,Yakhouba Diawara,DEN,False,3-pointer,24,72-69,'DAL',leads
144,144,144,200612310DEN,37.6,19.3,4th quarter,8:16.0,Earl Boykins,DEN,True,2-pointer,20,74-69,'DAL',leads
145,145,145,200612310DEN,24.0,5.0,4th quarter,7:43.0,Eduardo Nájera,DEN,True,2-pointer,0,76-69,'DAL',leads
146,146,146,200612310DEN,24.0,5.0,4th quarter,7:06.0,Eduardo Nájera,DEN,False,2-pointer,0,76-71,'DAL',leads
147,147,147,200612310DEN,24.0,5.0,4th quarter,7:03.0,Eduardo Nájera,DEN,False,2-pointer,0,76-71,'DAL',leads
148,148,148,200612310DEN,24.0,5.0,4th quarter,6:22.0,Allen Iverson,DEN,True,2-pointer,0,79-74,'DAL',leads
149,149,149,200612310DEN,24.0,5.0,4th quarter,5:37.0,Yakhouba Diawara,DEN,False,2-pointer,0,79-77,'DAL',leads
150,150,150,200612310DEN,35.2,7.3,4th quarter,4:50.0,Earl Boykins,DEN,False,2-pointer,11,79-79,'DAL',tied
151,151,151,200612310DEN,24.0,5.0,4th quarter,4:48.0,Marcus Camby,DEN,False,2-pointer,0,79-79,'DAL',tied
152,152,152,200612310DEN,24.0,5.0,4th quarter,4:35.0,Marcus Camby,DEN,False,2-pointer,0,79-79,'DAL',tied
153,153,153,200612310DEN,20.9,23.1,4th quarter,3:44.0,Earl Boykins,DEN,True,2-pointer,18,81-79,'DAL',leads
154,154,154,200612310DEN,24.0,19.1,4th quarter,2:58.0,Marcus Camby,DEN,False,2-pointer,14,81-79,'DAL',leads
155,155,155,200612310DEN,40.1,7.2,4th quarter,2:06.0,Allen Iverson,DEN,False,2-pointer,16,82-83,'DAL',trails
156,156,156,200612310DEN,36.5,27.9,4th quarter,1:57.0,Earl Boykins,DEN,False,3-pointer,26,82-83,'DAL',trails
157,157,157,200612310DEN,1.7,8.6,4th quarter,1:18.0,Yakhouba Diawara,DEN,False,3-pointer,23,82-85,'DAL',trails
158,158,158,200612310DEN,13.5,27.9,4th quarter,0:44.9,Yakhouba Diawara,DEN,False,3-pointer,25,84-89,'DAL',trails
159,159,159,200612310DEN,24.0,5.0,4th quarter,0:43.6,Eduardo Nájera,DEN,False,2-pointer,0,84-89,'DAL',trails
160,160,160,200612310DEN,30.7,28.5,4th quarter,0:14.9,Linas Kleiza,DEN,False,3-pointer,24,85-89,'DAL',trails
161,161,161,200612310DET,24.0,5.0,1st quarter,11:42.0,Amar'e Stoudemire,PHO,False,2-pointer,0,0-0,'DET',tied
162,162,162,200612310DET,27.6,23.7,1st quarter,11:04.0,Boris Diaw,PHO,False,2-pointer,19,0-2,'DET',trails
163,163,163,200612310DET,22.4,10.8,1st quarter,10:39.0,Boris Diaw,PHO,False,2-pointer,6,0-2,'DET',trails
164,164,164,200612310DET,14.0,28.7,1st quarter,9:36.0,Steve Nash,PHO,True,3-pointer,26,3-6,'DET',trails
165,165,165,200612310DET,24.0,5.0,1st quarter,9:02.0,Raja Bell,PHO,True,2-pointer,0,5-8,'DET',trails
166,166,166,200612310DET,24.0,5.0,1st quarter,8:26.0,Amar'e Stoudemire,PHO,True,2-pointer,0,7-8,'DET',trails
167,167,167,200612310DET,45.3,20.0,1st quarter,6:58.0,Steve Nash,PHO,True,3-pointer,26,11-8,'DET',leads
168,168,168,200612310DET,24.0,5.0,1st quarter,6:35.0,Amar'e Stoudemire,PHO,True,2-pointer,0,13-10,'DET',leads
169,169,169,200612310DET,24.0,5.0,1st quarter,5:41.0,Amar'e Stoudemire,PHO,True,2-pointer,0,15-12,'DET',leads
170,170,170,200612310DET,20.6,11.4,1st quarter,5:19.0,Shawn Marion,PHO,True,2-pointer,7,17-12,'DET',leads
171,171,171,200612310DET,27.9,31.3,1st quarter,4:26.0,Steve Nash,PHO,False,3-pointer,27,17-14,'DET',leads
172,172,172,200612310DET,7.4,6.0,1st quarter,4:03.0,Amar'e Stoudemire,PHO,True,2-pointer,17,19-14,'DET',leads
173,173,173,200612310DET,11.8,4.9,1st quarter,3:35.0,Kurt Thomas,PHO,False,2-pointer,12,19-14,'DET',leads
174,174,174,200612310DET,24.0,5.0,1st quarter,3:12.0,Leandro Barbosa,PHO,True,2-pointer,0,21-14,'DET',leads
175,175,175,200612310DET,24.0,5.0,1st quarter,2:25.0,Shawn Marion,PHO,True,2-pointer,0,23-14,'DET',leads
176,176,176,200612310DET,6.9,8.6,1st quarter,1:53.0,Leandro Barbosa,PHO,True,2-pointer,17,25-16,'DET',leads
177,177,177,200612310DET,24.0,5.0,1st quarter,1:18.0,Amar'e Stoudemire,PHO,True,2-pointer,0,27-16,'DET',leads
178,178,178,200612310DET,24.5,24.7,1st quarter,0:47.9,Raja Bell,PHO,False,2-pointer,20,27-18,'DET',leads
179,179,179,200612310DET,24.0,5.0,1st quarter,0:12.0,Amar'e Stoudemire,PHO,True,2-pointer,0,29-20,'DET',leads
180,180,180,200612310DET,24.0,5.0,2nd quarter,11:08.0,Leandro Barbosa,PHO,False,2-pointer,0,29-24,'DET',leads
181,181,181,200612310DET,1.3,12.1,2nd quarter,10:26.0,Leandro Barbosa,PHO,False,3-pointer,24,29-26,'DET',leads
182,182,182,200612310DET,0.0,12.1,2nd quarter,9:45.0,Raja Bell,PHO,True,3-pointer,25,32-28,'DET',leads
183,183,183,200612310DET,24.0,5.0,2nd quarter,9:17.0,Raja Bell,PHO,False,2-pointer,0,32-30,'DET',leads
184,184,184,200612310DET,15.3,9.0,2nd quarter,8:39.0,Steve Nash,PHO,True,2-pointer,10,34-33,'DET',leads
185,185,185,200612310DET,30.1,6.7,2nd quarter,8:08.0,Boris Diaw,PHO,False,2-pointer,6,34-33,'DET',leads
186,186,186,200612310DET,24.0,5.0,2nd quarter,8:01.0,Steve Nash,PHO,True,2-pointer,0,36-33,'DET',leads
187,187,187,200612310DET,24.0,5.0,2nd quarter,7:23.0,Boris Diaw,PHO,True,2-pointer,0,38-35,'DET',leads
188,188,188,200612310DET,47.5,4.2,2nd quarter,6:56.0,Steve Nash,PHO,True,3-pointer,24,41-35,'DET',leads
