,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
189,189,189,200612310DET,1.0,11.9,2nd quarter,6:19.0,Raja Bell,PHO,False,3-pointer,24,41-37,'DET',leads
190,190,190,200612310DET,24.0,5.0,2nd quarter,6:03.0,Amar'e Stoudemire,PHO,True,2-pointer,0,43-37,'DET',leads
191,191,191,200612310DET,24.0,5.0,2nd quarter,5:37.0,Shawn Marion,PHO,True,2-pointer,0,45-37,'DET',leads
192,192,192,200612310DET,47.5,5.0,2nd quarter,5:05.0,Raja Bell,PHO,False,3-pointer,24,45-39,'DET',leads
193,193,193,200612310DET,27.8,31.1,2nd quarter,4:27.0,Raja Bell,PHO,True,3-pointer,26,50-41,'DET',leads
194,194,194,200612310DET,-0.1,4.5,2nd quarter,4:00.0,Leandro Barbosa,PHO,False,3-pointer,24,50-43,'DET',leads
195,195,195,200612310DET,9.1,4.7,2nd quarter,3:35.0,Leandro Barbosa,PHO,False,2-pointer,15,50-43,'DET',leads
196,196,196,200612310DET,9.2,26.5,2nd quarter,3:18.0,Shawn Marion,PHO,False,3-pointer,26,50-45,'DET',leads
197,197,197,200612310DET,25.5,16.0,2nd quarter,2:43.0,Steve Nash,PHO,True,2-pointer,11,52-45,'DET',leads
198,198,198,200612310DET,24.0,5.0,2nd quarter,2:20.0,Raja Bell,PHO,False,2-pointer,0,52-45,'DET',leads
199,199,199,200612310DET,19.1,8.1,2nd quarter,1:24.0,Amar'e Stoudemire,PHO,True,2-pointer,6,54-45,'DET',leads
200,200,200,200612310DET,24.0,5.0,2nd quarter,0:51.9,Amar'e Stoudemire,PHO,False,2-pointer,0,54-47,'DET',leads
201,201,201,200612310DET,31.9,19.6,2nd quarter,0:21.1,Raja Bell,PHO,True,2-pointer,17,56-50,'DET',leads
202,202,202,200612310DET,47.5,5.0,3rd quarter,11:26.0,Raja Bell,PHO,False,3-pointer,24,56-50,'DET',leads
203,203,203,200612310DET,29.1,29.8,3rd quarter,10:55.0,Steve Nash,PHO,True,3-pointer,25,59-50,'DET',leads
204,204,204,200612310DET,24.0,5.0,3rd quarter,10:27.0,Amar'e Stoudemire,PHO,True,2-pointer,0,61-50,'DET',leads
205,205,205,200612310DET,24.0,5.0,3rd quarter,10:00.0,Shawn Marion,PHO,True,2-pointer,0,63-52,'DET',leads
206,206,206,200612310DET,1.2,4.7,3rd quarter,9:18.0,Boris Diaw,PHO,False,3-pointer,23,63-54,'DET',leads
207,207,207,200612310DET,24.0,5.0,3rd quarter,9:15.0,Amar'e Stoudemire,PHO,False,2-pointer,0,63-54,'DET',leads
208,208,208,200612310DET,33.7,7.2,3rd quarter,8:01.0,Amar'e Stoudemire,PHO,False,2-pointer,10,65-56,'DET',leads
209,209,209,200612310DET,30.9,30.7,3rd quarter,7:27.0,Steve Nash,PHO,False,3-pointer,27,65-58,'DET',leads
210,210,210,200612310DET,30.1,29.8,3rd quarter,6:44.0,Steve Nash,PHO,True,3-pointer,26,68-60,'DET',leads
211,211,211,200612310DET,11.0,9.8,3rd quarter,6:13.0,Shawn Marion,PHO,False,2-pointer,14,68-61,'DET',leads
212,212,212,200612310DET,40.4,20.1,3rd quarter,5:34.0,Steve Nash,PHO,True,2-pointer,22,70-61,'DET',leads
213,213,213,200612310DET,24.0,5.0,3rd quarter,5:07.0,Shawn Marion,PHO,True,2-pointer,0,72-61,'DET',leads
214,214,214,200612310DET,41.9,6.8,3rd quarter,4:21.0,Steve Nash,PHO,False,2-pointer,18,73-63,'DET',leads
215,215,215,200612310DET,24.0,5.0,3rd quarter,3:57.0,Shawn Marion,PHO,True,2-pointer,0,75-63,'DET',leads
216,216,216,200612310DET,47.5,3.9,3rd quarter,3:21.0,Shawn Marion,PHO,False,3-pointer,24,75-66,'DET',leads
217,217,217,200612310DET,43.2,12.6,3rd quarter,2:57.0,Leandro Barbosa,PHO,False,2-pointer,21,75-69,'DET',leads
218,218,218,200612310DET,38.1,12.9,3rd quarter,2:28.0,Kurt Thomas,PHO,False,2-pointer,16,75-71,'DET',leads
219,219,219,200612310DET,1.0,5.3,3rd quarter,1:47.0,Raja Bell,PHO,True,3-pointer,23,78-73,'DET',leads
220,220,220,200612310DET,40.6,12.9,3rd quarter,0:01.9,Raja Bell,PHO,True,2-pointer,18,84-78,'DET',leads
221,221,221,200612310DET,28.7,10.4,4th quarter,11:40.0,Leandro Barbosa,PHO,False,2-pointer,7,84-78,'DET',leads
222,222,222,200612310DET,26.0,12.7,4th quarter,11:20.0,Raja Bell,PHO,False,2-pointer,8,84-78,'DET',leads
223,223,223,200612310DET,41.4,4.9,4th quarter,11:04.0,Kurt Thomas,PHO,True,2-pointer,17,86-80,'DET',leads
224,224,224,200612310DET,43.2,3.7,4th quarter,10:39.0,Kurt Thomas,PHO,False,2-pointer,19,86-80,'DET',leads
225,225,225,200612310DET,38.3,5.0,4th quarter,10:12.0,Amar'e Stoudemire,PHO,True,2-pointer,14,88-80,'DET',leads
226,226,226,200612310DET,24.0,5.0,4th quarter,9:35.0,Shawn Marion,PHO,False,2-pointer,0,88-80,'DET',leads
227,227,227,200612310DET,39.4,10.3,4th quarter,9:12.0,Kurt Thomas,PHO,False,2-pointer,16,88-80,'DET',leads
228,228,228,200612310DET,31.7,30.3,4th quarter,9:00.0,Steve Nash,PHO,False,3-pointer,26,88-80,'DET',leads
229,229,229,200612310DET,37.0,8.6,4th quarter,8:29.0,Steve Nash,PHO,False,2-pointer,13,88-80,'DET',leads
230,230,230,200612310DET,38.8,5.0,4th quarter,7:42.0,Shawn Marion,PHO,False,2-pointer,15,88-80,'DET',leads
231,231,231,200612310DET,31.9,29.8,4th quarter,7:03.0,Steve Nash,PHO,False,3-pointer,26,90-82,'DET',leads
232,232,232,200612310DET,24.0,5.0,4th quarter,6:40.0,Shawn Marion,PHO,False,2-pointer,0,90-84,'DET',leads
233,233,233,200612310DET,7.2,5.7,4th quarter,5:38.0,Leandro Barbosa,PHO,False,2-pointer,17,90-89,'DET',leads
234,234,234,200612310DET,24.0,5.0,4th quarter,5:11.0,Jumaine Jones,PHO,False,2-pointer,0,90-89,'DET',leads
235,235,235,200612310DET,28.6,21.9,4th quarter,4:44.0,Steve Nash,PHO,True,2-pointer,18,92-91,'DET',leads
236,236,236,200612310DET,13.5,28.5,4th quarter,4:14.0,Steve Nash,PHO,True,3-pointer,26,95-91,'DET',leads
237,237,237,200612310DET,8.7,8.6,4th quarter,3:35.0,Leandro Barbosa,PHO,True,2-pointer,16,97-93,'DET',leads
238,238,238,200612310DET,24.0,5.0,4th quarter,2:31.0,Amar'e Stoudemire,PHO,True,2-pointer,0,101-95,'DET',leads
239,239,239,200612310DET,24.0,5.0,4th quarter,0:56.9,Steve Nash,PHO,True,2-pointer,0,103-99,'DET',leads
240,240,240,200612310DET,16.0,30.5,4th quarter,0:30.9,Steve Nash,PHO,False,3-pointer,27,104-99,'DET',leads
241,241,241,200612310DET,14.0,6.0,1st quarter,11:25.0,Ronald Murray,DET,True,2-pointer,10,2-0,'DET',leads
242,242,242,200612310DET,37.5,8.0,1st quarter,10:49.0,Ronald Murray,DET,False,2-pointer,14,2-0,'DET',leads
243,243,243,200612310DET,38.0,8.8,1st quarter,10:18.0,Richard Hamilton,DET,True,2-pointer,15,4-0,'DET',leads
244,244,244,200612310DET,24.0,5.0,1st quarter,9:57.0,Tayshaun Prince,DET,True,2-pointer,0,6-0,'DET',leads
245,245,245,200612310DET,34.3,8.3,1st quarter,9:12.0,Richard Hamilton,DET,True,2-pointer,11,8-3,'DET',leads
246,246,246,200612310DET,47.5,8.6,1st quarter,8:40.0,Tayshaun Prince,DET,False,3-pointer,24,8-5,'DET',leads
247,247,247,200612310DET,14.0,16.0,1st quarter,8:08.0,Richard Hamilton,DET,False,2-pointer,15,8-7,'DET',leads
248,248,248,200612310DET,28.3,8.5,1st quarter,7:15.0,Nazr Mohammed,DET,False,2-pointer,6,8-8,'DET',tied
249,249,249,200612310DET,29.6,5.3,1st quarter,6:43.0,Rasheed Wallace,DET,True,2-pointer,6,10-11,'DET',trails
250,250,250,200612310DET,20.9,14.4,1st quarter,5:57.0,Richard Hamilton,DET,True,2-pointer,10,12-13,'DET',trails
251,251,251,200612310DET,9.2,5.8,1st quarter,4:59.0,Rasheed Wallace,DET,False,2-pointer,15,12-17,'DET',trails
252,252,252,200612310DET,28.1,13.7,1st quarter,3:45.0,Ronald Murray,DET,False,2-pointer,10,14-19,'DET',trails
253,253,253,200612310DET,24.0,5.0,1st quarter,3:17.0,Tayshaun Prince,DET,False,2-pointer,0,14-19,'DET',trails
254,254,254,200612310DET,24.0,5.0,1st quarter,2:46.0,Antonio McDyess,DET,False,2-pointer,0,14-21,'DET',trails
255,255,255,200612310DET,41.7,4.9,1st quarter,2:04.0,Tayshaun Prince,DET,True,2-pointer,18,16-23,'DET',trails
256,256,256,200612310DET,11.4,5.0,1st quarter,1:30.0,Richard Hamilton,DET,False,2-pointer,13,16-25,'DET',trails
257,257,257,200612310DET,13.0,19.6,1st quarter,0:57.8,Tayshaun Prince,DET,True,2-pointer,18,18-27,'DET',trails
258,258,258,200612310DET,30.2,31.3,1st quarter,0:37.9,Rasheed Wallace,DET,False,3-pointer,27,18-27,'DET',trails
259,259,259,200612310DET,26.6,16.0,1st quarter,0:32.0,Richard Hamilton,DET,True,2-pointer,11,20-27,'DET',trails
260,260,260,200612310DET,22.5,11.4,1st quarter,0:00.6,Richard Hamilton,DET,True,2-pointer,7,22-29,'DET',trails
261,261,261,200612310DET,40.1,10.4,2nd quarter,11:35.0,Tayshaun Prince,DET,True,2-pointer,17,24-29,'DET',trails
262,262,262,200612310DET,31.2,6.5,2nd quarter,10:48.0,Tayshaun Prince,DET,False,2-pointer,7,24-29,'DET',trails
263,263,263,200612310DET,24.0,5.0,2nd quarter,10:43.0,Jason Maxiell,DET,True,2-pointer,0,26-29,'DET',trails
264,264,264,200612310DET,40.7,5.0,2nd quarter,10:06.0,Antonio McDyess,DET,True,2-pointer,17,28-29,'DET',trails
265,265,265,200612310DET,24.0,5.0,2nd quarter,9:23.0,Carlos Delfino,DET,True,2-pointer,0,30-32,'DET',trails
266,266,266,200612310DET,8.6,6.0,2nd quarter,8:54.0,Antonio McDyess,DET,True,2-pointer,15,33-32,'DET',leads
267,267,267,200612310DET,41.4,16.0,2nd quarter,7:39.0,Carlos Delfino,DET,True,2-pointer,21,35-36,'DET',trails
268,268,268,200612310DET,10.2,6.0,2nd quarter,7:05.0,Antonio McDyess,DET,False,2-pointer,14,35-38,'DET',trails
269,269,269,200612310DET,28.1,25.2,2nd quarter,5:44.0,Rasheed Wallace,DET,False,2-pointer,21,37-43,'DET',trails
270,270,270,200612310DET,24.0,5.0,2nd quarter,4:38.0,Ronald Murray,DET,True,2-pointer,0,41-47,'DET',trails
271,271,271,200612310DET,24.0,5.0,2nd quarter,4:12.0,Carlos Delfino,DET,True,2-pointer,0,43-50,'DET',trails
272,272,272,200612310DET,8.4,26.7,2nd quarter,3:42.0,Carlos Delfino,DET,False,3-pointer,27,43-50,'DET',trails
273,273,273,200612310DET,24.0,5.0,2nd quarter,3:29.0,Rasheed Wallace,DET,True,2-pointer,0,45-50,'DET',trails
274,274,274,200612310DET,36.3,27.7,2nd quarter,2:53.0,Rasheed Wallace,DET,False,3-pointer,26,45-50,'DET',trails
275,275,275,200612310DET,38.8,5.5,2nd quarter,2:08.0,Richard Hamilton,DET,False,2-pointer,15,45-52,'DET',trails
276,276,276,200612310DET,20.7,31.8,2nd quarter,1:01.0,Rasheed Wallace,DET,False,3-pointer,27,45-54,'DET',trails
277,277,277,200612310DET,24.0,5.0,2nd quarter,1:00.0,Antonio McDyess,DET,True,2-pointer,0,47-54,'DET',trails
278,278,278,200612310DET,24.0,5.0,2nd quarter,0:36.3,Richard Hamilton,DET,True,2-pointer,0,50-54,'DET',trails
279,279,279,200612310DET,16.5,21.4,2nd quarter,0:00.9,Richard Hamilton,DET,False,2-pointer,18,50-56,'DET',trails
280,280,280,200612310DET,8.1,8.5,3rd quarter,11:45.0,Richard Hamilton,DET,False,2-pointer,16,50-56,'DET',trails
281,281,281,200612310DET,31.7,8.0,3rd quarter,11:09.0,Rasheed Wallace,DET,False,2-pointer,8,50-56,'DET',trails
282,282,282,200612310DET,24.0,5.0,3rd quarter,11:07.0,Nazr Mohammed,DET,False,2-pointer,0,50-56,'DET',trails
283,283,283,200612310DET,32.4,19.6,3rd quarter,10:42.0,Rasheed Wallace,DET,False,2-pointer,17,50-59,'DET',trails
284,284,284,200612310DET,24.0,5.0,3rd quarter,10:15.0,Rasheed Wallace,DET,True,2-pointer,0,52-61,'DET',trails
285,285,285,200612310DET,39.4,25.4,3rd quarter,9:42.0,Rasheed Wallace,DET,False,3-pointer,26,52-63,'DET',trails
286,286,286,200612310DET,24.0,5.0,3rd quarter,9:39.0,Nazr Mohammed,DET,True,2-pointer,0,54-63,'DET',trails
287,287,287,200612310DET,24.0,5.0,3rd quarter,8:31.0,Ronald Murray,DET,True,2-pointer,0,56-63,'DET',trails
288,288,288,200612310DET,7.1,23.4,3rd quarter,8:10.0,Rasheed Wallace,DET,False,3-pointer,25,56-65,'DET',trails
289,289,289,200612310DET,14.6,19.1,3rd quarter,7:49.0,Richard Hamilton,DET,True,2-pointer,17,58-65,'DET',trails
290,290,290,200612310DET,1.0,5.0,3rd quarter,7:15.0,Ronald Murray,DET,False,3-pointer,23,58-65,'DET',trails
291,291,291,200612310DET,15.8,12.1,3rd quarter,7:00.0,Richard Hamilton,DET,True,2-pointer,11,60-65,'DET',trails
292,292,292,200612310DET,24.0,5.0,3rd quarter,6:24.0,Ronald Murray,DET,False,2-pointer,0,60-68,'DET',trails
293,293,293,200612310DET,7.2,25.7,3rd quarter,5:56.0,Rasheed Wallace,DET,False,3-pointer,27,61-68,'DET',trails
294,294,294,200612310DET,0.5,3.2,3rd quarter,5:12.0,Richard Hamilton,DET,False,3-pointer,24,61-70,'DET',trails
295,295,295,200612310DET,24.0,5.0,3rd quarter,4:49.0,Richard Hamilton,DET,False,2-pointer,0,61-73,'DET',trails
296,296,296,200612310DET,24.0,5.0,3rd quarter,4:38.0,Tayshaun Prince,DET,True,2-pointer,0,63-73,'DET',trails
297,297,297,200612310DET,8.2,6.0,3rd quarter,4:04.0,Nazr Mohammed,DET,False,2-pointer,16,63-73,'DET',trails
298,298,298,200612310DET,24.0,5.0,3rd quarter,3:34.0,Richard Hamilton,DET,True,2-pointer,0,65-75,'DET',trails
299,299,299,200612310DET,24.0,5.0,3rd quarter,3:09.0,Richard Hamilton,DET,True,2-pointer,0,68-75,'DET',trails
300,300,300,200612310DET,10.5,5.0,3rd quarter,2:40.0,Ronald Murray,DET,True,2-pointer,14,71-75,'DET',trails
301,301,301,200612310DET,16.8,12.2,3rd quarter,2:11.0,Ronald Murray,DET,True,2-pointer,10,73-75,'DET',trails
302,302,302,200612310DET,38.9,9.0,3rd quarter,0:51.9,Tayshaun Prince,DET,False,2-pointer,15,74-80,'DET',trails
303,303,303,200612310DET,24.0,5.0,3rd quarter,0:50.2,Antonio McDyess,DET,True,2-pointer,0,76-80,'DET',trails
304,304,304,200612310DET,36.6,15.5,3rd quarter,0:13.7,Jason Maxiell,DET,True,2-pointer,16,78-82,'DET',trails
305,305,305,200612310DET,7.4,25.4,4th quarter,10:27.0,Carlos Delfino,DET,False,3-pointer,26,80-86,'DET',trails
306,306,306,200612310DET,6.6,5.8,4th quarter,9:56.0,Antonio McDyess,DET,False,2-pointer,17,80-88,'DET',trails
307,307,307,200612310DET,24.0,5.0,4th quarter,8:47.0,Richard Hamilton,DET,False,2-pointer,0,80-88,'DET',trails
308,308,308,200612310DET,24.0,5.0,4th quarter,8:14.0,Richard Hamilton,DET,False,2-pointer,0,80-88,'DET',trails
309,309,309,200612310DET,0.5,5.7,4th quarter,7:58.0,Richard Hamilton,DET,False,3-pointer,24,80-88,'DET',trails
310,310,310,200612310DET,34.7,5.3,4th quarter,7:28.0,Rasheed Wallace,DET,True,2-pointer,11,82-90,'DET',trails
311,311,311,200612310DET,24.0,5.0,4th quarter,6:56.0,Carlos Delfino,DET,False,2-pointer,0,82-90,'DET',trails
312,312,312,200612310DET,24.0,5.0,4th quarter,6:50.0,Tayshaun Prince,DET,True,2-pointer,0,84-90,'DET',trails
313,313,313,200612310DET,35.0,27.2,4th quarter,6:24.0,Carlos Delfino,DET,True,3-pointer,25,87-90,'DET',trails
314,314,314,200612310DET,24.0,5.0,4th quarter,5:04.0,Ronald Murray,DET,True,2-pointer,0,91-90,'DET',leads
315,315,315,200612310DET,9.9,4.7,4th quarter,4:25.0,Rasheed Wallace,DET,False,2-pointer,14,91-92,'DET',trails
316,316,316,200612310DET,22.5,11.9,4th quarter,3:56.0,Richard Hamilton,DET,True,2-pointer,7,93-95,'DET',trails
317,317,317,200612310DET,43.0,5.0,4th quarter,3:16.0,Richard Hamilton,DET,False,2-pointer,19,93-97,'DET',trails
318,318,318,200612310DET,24.0,5.0,4th quarter,2:55.0,Ronald Murray,DET,True,2-pointer,0,95-99,'DET',trails
319,319,319,200612310DET,12.2,8.3,4th quarter,2:05.0,Ronald Murray,DET,True,2-pointer,12,97-101,'DET',trails
320,320,320,200612310DET,24.0,5.0,4th quarter,1:39.0,Carlos Delfino,DET,True,2-pointer,0,99-101,'DET',trails
321,321,321,200612310DET,33.2,28.7,4th quarter,1:03.0,Carlos Delfino,DET,False,3-pointer,25,99-101,'DET',trails
322,322,322,200612310DET,8.9,4.9,4th quarter,0:54.9,Rasheed Wallace,DET,False,2-pointer,15,99-104,'DET',trails
323,323,323,200612310DET,24.0,5.0,4th quarter,0:23.9,Ronald Murray,DET,False,2-pointer,0,99-104,'DET',trails
324,324,324,200612310DET,13.5,28.5,4th quarter,0:14.9,Rasheed Wallace,DET,False,3-pointer,26,99-106,'DET',trails
325,325,325,200612310DET,13.3,6.0,4th quarter,0:11.2,Ronald Murray,DET,True,2-pointer,11,101-106,'DET',trails
326,326,326,200612310HOU,29.2,16.0,1st quarter,11:40.0,Alexander Johnson,MEM,True,2-pointer,12,2-0,'HOU',leads
327,327,327,200612310HOU,41.1,22.4,1st quarter,11:00.0,Eddie Jones,MEM,False,3-pointer,24,2-1,'HOU',leads
328,328,328,200612310HOU,24.0,5.0,1st quarter,10:31.0,Damon Stoudamire,MEM,False,2-pointer,0,2-1,'HOU',leads
329,329,329,200612310HOU,32.5,6.0,1st quarter,9:34.0,Pau Gasol,MEM,True,2-pointer,9,4-3,'HOU',leads
330,330,330,200612310HOU,24.3,14.2,1st quarter,8:55.0,Damon Stoudamire,MEM,True,2-pointer,9,6-5,'HOU',leads
331,331,331,200612310HOU,14.8,20.8,1st quarter,8:23.0,Damon Stoudamire,MEM,False,2-pointer,18,6-5,'HOU',leads
332,332,332,200612310HOU,31.1,8.6,1st quarter,7:49.0,Alexander Johnson,MEM,False,2-pointer,8,6-8,'HOU',trails
333,333,333,200612310HOU,14.3,19.8,1st quarter,7:23.0,Alexander Johnson,MEM,True,2-pointer,18,8-11,'HOU',trails
334,334,334,200612310HOU,23.2,31.0,1st quarter,6:54.0,Mike Miller,MEM,True,3-pointer,26,11-11,'HOU',tied
335,335,335,200612310HOU,28.3,9.9,1st quarter,6:21.0,Mike Miller,MEM,True,2-pointer,7,13-11,'HOU',leads
336,336,336,200612310HOU,27.4,23.4,1st quarter,5:53.0,Jake Tsakalidis,MEM,False,2-pointer,19,13-13,'HOU',tied
337,337,337,200612310HOU,15.3,4.7,1st quarter,5:41.0,Pau Gasol,MEM,False,2-pointer,9,13-13,'HOU',tied
338,338,338,200612310HOU,38.0,25.7,1st quarter,5:32.0,Mike Miller,MEM,False,3-pointer,25,13-13,'HOU',tied
339,339,339,200612310HOU,41.6,22.9,1st quarter,4:31.0,Mike Miller,MEM,False,3-pointer,25,13-13,'HOU',tied
340,340,340,200612310HOU,10.9,11.8,1st quarter,3:53.0,Rudy Gay,MEM,False,2-pointer,15,13-15,'HOU',trails
341,341,341,200612310HOU,20.2,6.0,1st quarter,3:29.0,Hakim Warrick,MEM,True,2-pointer,4,15-15,'HOU',tied
342,342,342,200612310HOU,24.0,5.0,1st quarter,3:05.0,Chucky Atkins,MEM,True,2-pointer,0,17-16,'HOU',leads
343,343,343,200612310HOU,39.9,19.0,1st quarter,2:38.0,Mike Miller,MEM,True,2-pointer,21,19-18,'HOU',leads
344,344,344,200612310HOU,40.6,25.1,1st quarter,2:20.0,Mike Miller,MEM,True,3-pointer,26,22-20,'HOU',leads
345,345,345,200612310HOU,39.9,25.1,1st quarter,1:54.0,Mike Miller,MEM,True,3-pointer,26,25-20,'HOU',leads
346,346,346,200612310HOU,24.0,5.0,1st quarter,1:20.0,Rudy Gay,MEM,True,2-pointer,0,27-22,'HOU',leads
347,347,347,200612310HOU,24.1,10.8,1st quarter,0:49.9,Rudy Gay,MEM,False,2-pointer,6,27-22,'HOU',leads
348,348,348,200612310HOU,24.0,5.0,1st quarter,0:27.9,Chucky Atkins,MEM,False,2-pointer,0,27-24,'HOU',leads
349,349,349,200612310HOU,24.0,5.0,1st quarter,0:27.7,Stromile Swift,MEM,True,2-pointer,0,29-24,'HOU',leads
350,350,350,200612310HOU,24.0,5.0,1st quarter,0:00.9,Rudy Gay,MEM,False,2-pointer,0,29-24,'HOU',leads
351,351,351,200612310HOU,39.6,11.9,2nd quarter,11:25.0,Rudy Gay,MEM,True,2-pointer,17,31-25,'HOU',leads
352,352,352,200612310HOU,24.0,5.0,2nd quarter,10:51.0,Pau Gasol,MEM,True,2-pointer,0,33-28,'HOU',leads
353,353,353,200612310HOU,39.8,16.8,2nd quarter,10:15.0,Chucky Atkins,MEM,True,2-pointer,20,35-31,'HOU',leads
354,354,354,200612310HOU,36.0,26.4,2nd quarter,9:03.0,Chucky Atkins,MEM,True,3-pointer,25,38-34,'HOU',leads
355,355,355,200612310HOU,24.0,5.0,2nd quarter,8:39.0,Chucky Atkins,MEM,True,2-pointer,0,40-36,'HOU',leads
356,356,356,200612310HOU,6.8,17.5,2nd quarter,7:40.0,Mike Miller,MEM,True,2-pointer,21,42-39,'HOU',leads
357,357,357,200612310HOU,17.9,12.1,2nd quarter,7:06.0,Alexander Johnson,MEM,False,2-pointer,9,42-42,'HOU',tied
358,358,358,200612310HOU,25.1,11.4,2nd quarter,5:56.0,Pau Gasol,MEM,True,2-pointer,6,45-42,'HOU',leads
359,359,359,200612310HOU,7.1,25.4,2nd quarter,4:57.0,Mike Miller,MEM,True,3-pointer,26,48-45,'HOU',leads
360,360,360,200612310HOU,0.7,6.8,2nd quarter,4:19.0,Eddie Jones,MEM,True,3-pointer,23,51-48,'HOU',leads
361,361,361,200612310HOU,23.5,31.1,2nd quarter,3:49.0,Mike Miller,MEM,True,3-pointer,26,54-48,'HOU',leads
362,362,362,200612310HOU,42.6,6.8,2nd quarter,1:52.0,Dahntay Jones,MEM,False,2-pointer,19,55-53,'HOU',leads
363,363,363,200612310HOU,24.0,5.0,2nd quarter,1:46.0,Stromile Swift,MEM,False,2-pointer,0,55-53,'HOU',leads
364,364,364,200612310HOU,14.3,23.6,3rd quarter,11:31.0,Mike Miller,MEM,False,2-pointer,21,59-60,'HOU',trails
365,365,365,200612310HOU,38.8,24.9,3rd quarter,10:33.0,Mike Miller,MEM,True,3-pointer,25,62-62,'HOU',tied
366,366,366,200612310HOU,14.6,19.8,3rd quarter,9:50.0,Pau Gasol,MEM,True,2-pointer,18,64-64,'HOU',tied
367,367,367,200612310HOU,35.3,20.5,3rd quarter,9:31.0,Damon Stoudamire,MEM,True,2-pointer,19,66-64,'HOU',leads
368,368,368,200612310HOU,35.2,28.3,3rd quarter,8:58.0,Eddie Jones,MEM,False,3-pointer,26,66-64,'HOU',leads
369,369,369,200612310HOU,23.8,24.7,3rd quarter,7:54.0,Damon Stoudamire,MEM,False,2-pointer,20,66-66,'HOU',tied
370,370,370,200612310HOU,13.8,7.8,3rd quarter,7:22.0,Pau Gasol,MEM,False,2-pointer,11,66-67,'HOU',trails
371,371,371,200612310HOU,9.7,29.7,3rd quarter,6:41.0,Mike Miller,MEM,False,3-pointer,29,66-69,'HOU',trails
372,372,372,200612310HOU,24.0,5.0,3rd quarter,6:20.0,Eddie Jones,MEM,False,2-pointer,0,66-69,'HOU',trails
373,373,373,200612310HOU,9.9,4.1,3rd quarter,6:12.0,Stromile Swift,MEM,False,2-pointer,14,66-69,'HOU',trails
374,374,374,200612310HOU,8.2,4.7,3rd quarter,6:07.0,Hakim Warrick,MEM,False,2-pointer,16,66-72,'HOU',trails
