,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
375,375,375,200612310HOU,24.0,5.0,3rd quarter,5:20.0,Stromile Swift,MEM,True,2-pointer,0,68-72,'HOU',trails
376,376,376,200612310HOU,10.7,26.9,3rd quarter,4:38.0,Chucky Atkins,MEM,False,3-pointer,26,68-75,'HOU',trails
377,377,377,200612310HOU,12.2,7.2,3rd quarter,4:13.0,Hakim Warrick,MEM,False,2-pointer,12,68-75,'HOU',trails
378,378,378,200612310HOU,24.0,5.0,3rd quarter,4:08.0,Dahntay Jones,MEM,False,2-pointer,0,68-75,'HOU',trails
379,379,379,200612310HOU,24.0,5.0,3rd quarter,4:05.0,Dahntay Jones,MEM,False,2-pointer,0,68-75,'HOU',trails
380,380,380,200612310HOU,24.0,5.0,3rd quarter,3:28.0,Hakim Warrick,MEM,False,2-pointer,0,70-75,'HOU',trails
381,381,381,200612310HOU,9.2,14.7,3rd quarter,3:04.0,Dahntay Jones,MEM,False,2-pointer,18,70-77,'HOU',trails
382,382,382,200612310HOU,24.0,5.0,3rd quarter,1:18.0,Hakim Warrick,MEM,True,2-pointer,0,74-84,'HOU',trails
383,383,383,200612310HOU,24.0,5.0,4th quarter,11:12.0,Stromile Swift,MEM,False,2-pointer,0,74-84,'HOU',trails
384,384,384,200612310HOU,17.9,7.3,4th quarter,10:17.0,Pau Gasol,MEM,True,2-pointer,7,76-84,'HOU',trails
385,385,385,200612310HOU,34.7,19.1,4th quarter,9:42.0,Dahntay Jones,MEM,True,2-pointer,18,79-87,'HOU',trails
386,386,386,200612310HOU,26.3,10.3,4th quarter,9:08.0,Dahntay Jones,MEM,True,2-pointer,6,81-87,'HOU',trails
387,387,387,200612310HOU,24.0,5.0,4th quarter,8:51.0,Dahntay Jones,MEM,False,2-pointer,0,81-87,'HOU',trails
388,388,388,200612310HOU,24.0,5.0,4th quarter,8:34.0,Mike Miller,MEM,True,2-pointer,0,83-87,'HOU',trails
389,389,389,200612310HOU,24.0,5.0,4th quarter,7:13.0,Dahntay Jones,MEM,True,2-pointer,0,85-87,'HOU',trails
390,390,390,200612310HOU,26.3,10.1,4th quarter,6:27.0,Stromile Swift,MEM,True,2-pointer,6,87-90,'HOU',trails
391,391,391,200612310HOU,24.0,5.0,4th quarter,5:24.0,Stromile Swift,MEM,True,2-pointer,0,91-92,'HOU',trails
392,392,392,200612310HOU,24.0,5.0,4th quarter,4:40.0,Chucky Atkins,MEM,True,2-pointer,0,93-92,'HOU',leads
393,393,393,200612310HOU,24.0,5.0,4th quarter,4:03.0,Stromile Swift,MEM,False,2-pointer,0,93-94,'HOU',trails
394,394,394,200612310HOU,16.9,4.7,4th quarter,3:12.0,Pau Gasol,MEM,False,2-pointer,7,95-96,'HOU',trails
395,395,395,200612310HOU,24.0,5.0,4th quarter,2:33.0,Mike Miller,MEM,False,2-pointer,0,95-99,'HOU',trails
396,396,396,200612310HOU,24.0,5.0,4th quarter,2:07.0,Chucky Atkins,MEM,False,2-pointer,0,95-101,'HOU',trails
397,397,397,200612310HOU,24.0,5.0,4th quarter,1:51.0,Pau Gasol,MEM,True,2-pointer,0,97-104,'HOU',trails
398,398,398,200612310HOU,18.9,7.8,4th quarter,1:21.0,Pau Gasol,MEM,True,2-pointer,6,99-106,'HOU',trails
399,399,399,200612310HOU,6.3,23.6,4th quarter,0:52.6,Mike Miller,MEM,True,3-pointer,26,102-106,'HOU',trails
400,400,400,200612310HOU,24.0,5.0,4th quarter,0:17.9,Pau Gasol,MEM,False,2-pointer,0,104-109,'HOU',trails
401,401,401,200612310HOU,19.7,9.8,4th quarter,0:15.2,Mike Miller,MEM,True,2-pointer,6,106-109,'HOU',trails
402,402,402,200612310HOU,21.4,9.9,4th quarter,0:07.9,Pau Gasol,MEM,False,2-pointer,6,106-110,'HOU',trails
403,403,403,200612310HOU,24.0,5.0,4th quarter,0:06.2,Stromile Swift,MEM,True,2-pointer,0,108-110,'HOU',trails
404,404,404,200612310HOU,3.3,21.0,1st quarter,11:12.0,Rafer Alston,HOU,False,3-pointer,26,1-2,'HOU',trails
405,405,405,200612310HOU,3.6,19.3,1st quarter,11:08.0,Rafer Alston,HOU,False,3-pointer,25,1-2,'HOU',trails
406,406,406,200612310HOU,39.1,5.8,1st quarter,10:08.0,Juwan Howard,HOU,False,2-pointer,15,1-2,'HOU',trails
407,407,407,200612310HOU,24.0,5.0,1st quarter,9:56.0,Juwan Howard,HOU,True,2-pointer,0,3-2,'HOU',leads
408,408,408,200612310HOU,18.9,8.0,1st quarter,9:16.0,Juwan Howard,HOU,True,2-pointer,6,5-4,'HOU',leads
409,409,409,200612310HOU,22.0,10.4,1st quarter,8:40.0,Tracy McGrady,HOU,False,2-pointer,6,5-6,'HOU',trails
410,410,410,200612310HOU,8.1,9.5,1st quarter,8:08.0,Juwan Howard,HOU,False,2-pointer,17,5-6,'HOU',trails
411,411,411,200612310HOU,12.3,27.2,1st quarter,8:03.0,Tracy McGrady,HOU,True,3-pointer,25,8-6,'HOU',leads
412,412,412,200612310HOU,7.4,23.1,1st quarter,7:41.0,Tracy McGrady,HOU,True,3-pointer,25,11-6,'HOU',leads
413,413,413,200612310HOU,39.8,16.7,1st quarter,6:08.0,Tracy McGrady,HOU,True,2-pointer,20,13-13,'HOU',tied
414,414,414,200612310HOU,24.0,5.0,1st quarter,5:23.0,Rafer Alston,HOU,False,2-pointer,0,13-13,'HOU',tied
415,415,415,200612310HOU,21.7,10.9,1st quarter,5:02.0,Shane Battier,HOU,False,2-pointer,6,13-13,'HOU',tied
416,416,416,200612310HOU,24.0,5.0,1st quarter,4:38.0,Tracy McGrady,HOU,False,2-pointer,0,13-13,'HOU',tied
417,417,417,200612310HOU,24.0,5.0,1st quarter,4:14.0,Rafer Alston,HOU,True,2-pointer,0,15-13,'HOU',leads
418,418,418,200612310HOU,31.2,8.1,1st quarter,3:42.0,Tracy McGrady,HOU,False,2-pointer,8,15-13,'HOU',leads
419,419,419,200612310HOU,24.0,5.0,1st quarter,2:49.0,Shane Battier,HOU,True,2-pointer,0,18-17,'HOU',leads
420,420,420,200612310HOU,41.1,6.0,1st quarter,2:29.0,Rafer Alston,HOU,False,2-pointer,17,18-19,'HOU',trails
421,421,421,200612310HOU,24.0,5.0,1st quarter,2:27.0,Chuck Hayes,HOU,False,2-pointer,0,18-19,'HOU',trails
422,422,422,200612310HOU,24.0,5.0,1st quarter,2:26.0,Chuck Hayes,HOU,True,2-pointer,0,20-19,'HOU',leads
423,423,423,200612310HOU,30.6,7.2,1st quarter,2:00.0,Shane Battier,HOU,False,2-pointer,7,20-22,'HOU',trails
424,424,424,200612310HOU,26.9,9.6,1st quarter,1:34.0,Juwan Howard,HOU,True,2-pointer,5,22-25,'HOU',trails
425,425,425,200612310HOU,28.9,30.3,1st quarter,0:58.9,Rafer Alston,HOU,False,3-pointer,26,22-27,'HOU',trails
426,426,426,200612310HOU,24.0,5.0,1st quarter,0:36.6,Luther Head,HOU,True,2-pointer,0,24-27,'HOU',trails
427,427,427,200612310HOU,35.8,21.8,1st quarter,0:06.9,Rafer Alston,HOU,False,2-pointer,21,24-29,'HOU',trails
428,428,428,200612310HOU,32.9,19.0,2nd quarter,11:36.0,John Lucas,HOU,False,2-pointer,17,25-29,'HOU',trails
429,429,429,200612310HOU,11.0,9.9,2nd quarter,11:08.0,Juwan Howard,HOU,False,2-pointer,14,25-31,'HOU',trails
430,430,430,200612310HOU,8.4,25.1,2nd quarter,11:03.0,John Lucas,HOU,True,3-pointer,25,28-31,'HOU',trails
431,431,431,200612310HOU,46.8,10.6,2nd quarter,10:36.0,Luther Head,HOU,True,3-pointer,23,31-33,'HOU',trails
432,432,432,200612310HOU,24.0,5.0,2nd quarter,9:58.0,Chuck Hayes,HOU,True,2-pointer,0,33-35,'HOU',trails
433,433,433,200612310HOU,11.4,18.8,2nd quarter,8:47.0,Tracy McGrady,HOU,False,2-pointer,19,34-38,'HOU',trails
434,434,434,200612310HOU,24.0,5.0,2nd quarter,8:44.0,Juwan Howard,HOU,True,2-pointer,0,36-38,'HOU',trails
435,435,435,200612310HOU,24.0,5.0,2nd quarter,8:20.0,Tracy McGrady,HOU,False,2-pointer,0,36-40,'HOU',trails
436,436,436,200612310HOU,35.0,26.7,2nd quarter,7:57.0,Tracy McGrady,HOU,True,3-pointer,24,39-40,'HOU',trails
437,437,437,200612310HOU,33.0,28.0,2nd quarter,7:24.0,Tracy McGrady,HOU,True,3-pointer,25,42-42,'HOU',tied
438,438,438,200612310HOU,1.7,6.0,2nd quarter,6:58.0,John Lucas,HOU,False,3-pointer,22,42-42,'HOU',tied
439,439,439,200612310HOU,18.9,33.3,2nd quarter,6:09.0,Tracy McGrady,HOU,False,3-pointer,29,42-43,'HOU',trails
440,440,440,200612310HOU,22.7,9.6,2nd quarter,5:37.0,Shane Battier,HOU,False,2-pointer,5,42-45,'HOU',trails
441,441,441,200612310HOU,18.8,13.4,2nd quarter,5:32.0,Luther Head,HOU,False,2-pointer,10,42-45,'HOU',trails
442,442,442,200612310HOU,24.0,5.0,2nd quarter,5:28.0,Shane Battier,HOU,False,2-pointer,0,42-45,'HOU',trails
443,443,443,200612310HOU,6.3,22.9,2nd quarter,5:23.0,John Lucas,HOU,False,3-pointer,25,42-45,'HOU',trails
444,444,444,200612310HOU,45.3,16.4,2nd quarter,5:17.0,Luther Head,HOU,True,3-pointer,24,45-45,'HOU',tied
445,445,445,200612310HOU,24.0,5.0,2nd quarter,4:40.0,John Lucas,HOU,True,2-pointer,0,47-48,'HOU',trails
446,446,446,200612310HOU,24.0,5.0,2nd quarter,4:00.0,Chuck Hayes,HOU,False,2-pointer,0,48-51,'HOU',trails
447,447,447,200612310HOU,8.4,5.7,2nd quarter,3:34.0,Tracy McGrady,HOU,True,2-pointer,16,50-54,'HOU',trails
448,448,448,200612310HOU,25.1,10.1,2nd quarter,3:05.0,Juwan Howard,HOU,False,2-pointer,5,50-54,'HOU',trails
449,449,449,200612310HOU,24.0,5.0,2nd quarter,2:08.0,Tracy McGrady,HOU,True,2-pointer,0,52-55,'HOU',trails
450,450,450,200612310HOU,41.7,8.8,2nd quarter,1:31.0,Tracy McGrady,HOU,True,2-pointer,18,55-55,'HOU',tied
451,451,451,200612310HOU,34.8,28.0,2nd quarter,1:02.0,Shane Battier,HOU,False,3-pointer,25,55-55,'HOU',tied
452,452,452,200612310HOU,42.7,13.2,2nd quarter,0:29.9,Tracy McGrady,HOU,False,2-pointer,20,55-57,'HOU',trails
453,453,453,200612310HOU,35.5,27.9,2nd quarter,0:01.9,Rafer Alston,HOU,True,3-pointer,26,58-59,'HOU',trails
454,454,454,200612310HOU,24.0,5.0,3rd quarter,11:47.0,Rafer Alston,HOU,True,2-pointer,0,60-59,'HOU',leads
455,455,455,200612310HOU,24.0,5.0,3rd quarter,10:18.0,Tracy McGrady,HOU,True,2-pointer,0,64-62,'HOU',leads
456,456,456,200612310HOU,36.3,21.0,3rd quarter,9:38.0,Tracy McGrady,HOU,False,2-pointer,20,64-64,'HOU',tied
457,457,457,200612310HOU,0.5,6.3,3rd quarter,9:13.0,Shane Battier,HOU,False,3-pointer,24,64-66,'HOU',trails
458,458,458,200612310HOU,46.8,6.2,3rd quarter,8:46.0,Rafer Alston,HOU,False,3-pointer,23,64-66,'HOU',trails
459,459,459,200612310HOU,7.4,6.5,3rd quarter,8:15.0,Juwan Howard,HOU,True,2-pointer,17,66-66,'HOU',tied
460,460,460,200612310HOU,38.6,6.7,3rd quarter,7:14.0,Tracy McGrady,HOU,False,2-pointer,15,67-66,'HOU',leads
461,461,461,200612310HOU,24.0,5.0,3rd quarter,7:12.0,Dikembe Mutombo,HOU,False,2-pointer,0,67-66,'HOU',leads
462,462,462,200612310HOU,24.0,5.0,3rd quarter,7:06.0,Rafer Alston,HOU,False,2-pointer,0,67-66,'HOU',leads
463,463,463,200612310HOU,24.0,5.0,3rd quarter,7:05.0,Dikembe Mutombo,HOU,True,2-pointer,0,69-66,'HOU',leads
464,464,464,200612310HOU,11.4,10.1,3rd quarter,5:31.0,Tracy McGrady,HOU,False,2-pointer,14,72-66,'HOU',leads
465,465,465,200612310HOU,24.0,5.0,3rd quarter,5:03.0,Tracy McGrady,HOU,False,2-pointer,0,72-68,'HOU',leads
466,466,466,200612310HOU,24.0,5.0,3rd quarter,5:02.0,Tracy McGrady,HOU,False,2-pointer,0,72-68,'HOU',leads
467,467,467,200612310HOU,24.0,5.0,3rd quarter,5:01.0,Tracy McGrady,HOU,True,2-pointer,0,74-68,'HOU',leads
468,468,468,200612310HOU,24.0,5.0,3rd quarter,3:42.0,Rafer Alston,HOU,False,2-pointer,0,75-70,'HOU',leads
469,469,469,200612310HOU,24.0,5.0,3rd quarter,3:41.0,Dikembe Mutombo,HOU,False,2-pointer,0,75-70,'HOU',leads
470,470,470,200612310HOU,34.8,28.3,3rd quarter,3:34.0,Tracy McGrady,HOU,False,3-pointer,26,75-70,'HOU',leads
471,471,471,200612310HOU,11.4,14.2,3rd quarter,3:11.0,Tracy McGrady,HOU,True,2-pointer,16,77-70,'HOU',leads
472,472,472,200612310HOU,36.8,21.1,3rd quarter,2:20.0,Tracy McGrady,HOU,True,2-pointer,21,81-70,'HOU',leads
473,473,473,200612310HOU,27.3,29.8,3rd quarter,1:57.0,Luther Head,HOU,True,3-pointer,25,84-72,'HOU',leads
474,474,474,200612310HOU,5.6,21.9,3rd quarter,1:36.0,Luther Head,HOU,False,3-pointer,25,84-72,'HOU',leads
475,475,475,200612310HOU,1.7,12.2,3rd quarter,0:38.6,Rafer Alston,HOU,False,3-pointer,23,84-74,'HOU',leads
476,476,476,200612310HOU,34.8,20.8,3rd quarter,0:09.9,Rafer Alston,HOU,False,2-pointer,19,84-74,'HOU',leads
477,477,477,200612310HOU,24.0,5.0,4th quarter,11:30.0,Rafer Alston,HOU,False,2-pointer,0,84-74,'HOU',leads
478,478,478,200612310HOU,2.0,15.5,4th quarter,11:00.0,Steve Novak,HOU,False,3-pointer,24,84-74,'HOU',leads
479,479,479,200612310HOU,5.8,24.2,4th quarter,10:05.0,Steve Novak,HOU,True,3-pointer,26,87-77,'HOU',leads
480,480,480,200612310HOU,18.4,21.4,4th quarter,9:19.0,Shane Battier,HOU,False,2-pointer,17,87-79,'HOU',leads
481,481,481,200612310HOU,39.9,24.2,4th quarter,8:11.0,Rafer Alston,HOU,False,3-pointer,25,87-83,'HOU',leads
482,482,482,200612310HOU,15.0,8.5,4th quarter,7:47.0,Tracy McGrady,HOU,False,2-pointer,10,87-83,'HOU',leads
483,483,483,200612310HOU,12.7,27.7,4th quarter,6:50.0,Tracy McGrady,HOU,True,3-pointer,25,90-85,'HOU',leads
484,484,484,200612310HOU,15.5,7.6,4th quarter,6:06.0,Tracy McGrady,HOU,True,2-pointer,9,92-87,'HOU',leads
485,485,485,200612310HOU,0.8,6.0,4th quarter,5:30.0,Shane Battier,HOU,False,3-pointer,23,92-89,'HOU',leads
486,486,486,200612310HOU,46.7,6.7,4th quarter,5:04.0,Shane Battier,HOU,False,3-pointer,23,92-91,'HOU',leads
487,487,487,200612310HOU,8.6,26.5,4th quarter,4:53.0,Tracy McGrady,HOU,False,3-pointer,26,92-91,'HOU',leads
488,488,488,200612310HOU,26.1,14.5,4th quarter,4:19.0,Rafer Alston,HOU,True,2-pointer,10,94-93,'HOU',leads
489,489,489,200612310HOU,24.0,5.0,4th quarter,2:54.0,Rafer Alston,HOU,False,2-pointer,0,96-95,'HOU',leads
490,490,490,200612310HOU,10.9,26.9,4th quarter,2:48.0,Shane Battier,HOU,True,3-pointer,26,99-95,'HOU',leads
491,491,491,200612310HOU,14.8,20.0,4th quarter,2:20.0,Tracy McGrady,HOU,True,2-pointer,18,101-95,'HOU',leads
492,492,492,200612310HOU,0.7,5.5,4th quarter,1:58.0,Luther Head,HOU,True,3-pointer,23,104-95,'HOU',leads
493,493,493,200612310HOU,35.0,7.5,4th quarter,0:58.9,Juwan Howard,HOU,False,2-pointer,11,106-99,'HOU',leads
494,494,494,200612310HOU,9.5,25.9,4th quarter,0:33.6,Luther Head,HOU,True,3-pointer,25,109-102,'HOU',leads
495,495,495,200612310LAC,5.8,22.4,1st quarter,11:19.0,Jared Jeffries,NYK,False,3-pointer,25,0-2,'NYK',trails
496,496,496,200612310LAC,37.8,17.2,1st quarter,10:11.0,Stephon Marbury,NYK,True,2-pointer,18,2-4,'NYK',trails
497,497,497,200612310LAC,25.6,8.8,1st quarter,9:41.0,Channing Frye,NYK,False,2-pointer,4,2-6,'NYK',trails
498,498,498,200612310LAC,24.0,5.0,1st quarter,9:38.0,Channing Frye,NYK,True,2-pointer,0,4-6,'NYK',trails
499,499,499,200612310LAC,24.0,5.0,1st quarter,9:13.0,Eddy Curry,NYK,True,2-pointer,0,6-8,'NYK',trails
500,500,500,200612310LAC,23.4,21.6,1st quarter,8:56.0,Stephon Marbury,NYK,False,2-pointer,17,6-10,'NYK',trails
501,501,501,200612310LAC,24.0,5.0,1st quarter,8:28.0,Stephon Marbury,NYK,True,2-pointer,0,8-10,'NYK',trails
502,502,502,200612310LAC,25.1,22.6,1st quarter,7:56.0,Channing Frye,NYK,False,2-pointer,18,8-12,'NYK',trails
503,503,503,200612310LAC,24.0,5.0,1st quarter,7:23.0,Stephon Marbury,NYK,False,2-pointer,0,8-14,'NYK',trails
504,504,504,200612310LAC,24.0,5.0,1st quarter,6:38.0,Jared Jeffries,NYK,True,2-pointer,0,12-15,'NYK',trails
505,505,505,200612310LAC,24.0,5.0,1st quarter,6:05.0,Eddy Curry,NYK,True,2-pointer,0,14-18,'NYK',trails
506,506,506,200612310LAC,20.2,11.1,1st quarter,5:38.0,Jared Jeffries,NYK,False,2-pointer,7,15-21,'NYK',trails
507,507,507,200612310LAC,11.4,17.3,1st quarter,5:11.0,Channing Frye,NYK,False,2-pointer,18,15-21,'NYK',trails
508,508,508,200612310LAC,24.0,5.0,1st quarter,4:49.0,Stephon Marbury,NYK,False,2-pointer,0,15-21,'NYK',trails
509,509,509,200612310LAC,24.0,5.0,1st quarter,4:24.0,Eddy Curry,NYK,False,2-pointer,0,15-23,'NYK',trails
510,510,510,200612310LAC,22.4,10.4,1st quarter,4:07.0,Eddy Curry,NYK,False,2-pointer,6,15-23,'NYK',trails
511,511,511,200612310LAC,30.1,22.8,1st quarter,3:40.0,Jamal Crawford,NYK,True,2-pointer,19,17-23,'NYK',trails
512,512,512,200612310LAC,11.2,26.9,1st quarter,2:46.0,Jamal Crawford,NYK,False,3-pointer,25,19-23,'NYK',trails
513,513,513,200612310LAC,24.5,15.0,1st quarter,2:34.0,Jerome James,NYK,False,2-pointer,10,19-23,'NYK',trails
514,514,514,200612310LAC,24.0,5.0,1st quarter,2:19.0,Jamal Crawford,NYK,False,2-pointer,0,19-23,'NYK',trails
515,515,515,200612310LAC,34.2,18.5,1st quarter,1:42.0,Jamal Crawford,NYK,False,2-pointer,17,20-26,'NYK',trails
516,516,516,200612310LAC,24.0,5.0,1st quarter,1:08.0,Mardy Collins,NYK,True,2-pointer,0,22-28,'NYK',trails
517,517,517,200612310LAC,24.0,5.0,1st quarter,0:03.9,Renaldo Balkman,NYK,False,2-pointer,0,22-28,'NYK',trails
518,518,518,200612310LAC,24.0,5.0,1st quarter,0:00.9,Stephon Marbury,NYK,False,2-pointer,0,22-28,'NYK',trails
519,519,519,200612310LAC,12.7,18.7,2nd quarter,11:39.0,Stephon Marbury,NYK,False,2-pointer,18,22-28,'NYK',trails
520,520,520,200612310LAC,11.4,17.2,2nd quarter,11:05.0,Renaldo Balkman,NYK,False,2-pointer,18,22-28,'NYK',trails
521,521,521,200612310LAC,21.4,12.2,2nd quarter,10:24.0,Mardy Collins,NYK,False,2-pointer,8,22-30,'NYK',trails
522,522,522,200612310LAC,24.0,5.0,2nd quarter,10:21.0,Renaldo Balkman,NYK,False,2-pointer,0,22-30,'NYK',trails
523,523,523,200612310LAC,24.0,5.0,2nd quarter,10:20.0,David Lee,NYK,True,2-pointer,0,24-30,'NYK',trails
524,524,524,200612310LAC,1.3,6.8,2nd quarter,9:36.0,Renaldo Balkman,NYK,False,3-pointer,23,24-32,'NYK',trails
525,525,525,200612310LAC,11.5,12.7,2nd quarter,8:56.0,Channing Frye,NYK,True,2-pointer,15,26-34,'NYK',trails
526,526,526,200612310LAC,24.0,5.0,2nd quarter,8:28.0,Eddy Curry,NYK,True,2-pointer,0,28-36,'NYK',trails
527,527,527,200612310LAC,24.0,5.0,2nd quarter,7:59.0,Renaldo Balkman,NYK,False,2-pointer,0,28-36,'NYK',trails
528,528,528,200612310LAC,24.0,5.0,2nd quarter,7:27.0,Eddy Curry,NYK,True,2-pointer,0,30-39,'NYK',trails
529,529,529,200612310LAC,24.0,5.0,2nd quarter,6:11.0,Eddy Curry,NYK,False,2-pointer,0,30-41,'NYK',trails
530,530,530,200612310LAC,18.8,8.5,2nd quarter,5:44.0,Jared Jeffries,NYK,False,2-pointer,6,30-43,'NYK',trails
531,531,531,200612310LAC,24.0,5.0,2nd quarter,3:54.0,Eddy Curry,NYK,False,2-pointer,0,34-45,'NYK',trails
532,532,532,200612310LAC,24.0,5.0,2nd quarter,3:48.0,Malik Rose,NYK,False,2-pointer,0,34-45,'NYK',trails
533,533,533,200612310LAC,24.0,5.0,2nd quarter,3:25.0,Malik Rose,NYK,False,2-pointer,0,34-45,'NYK',trails
534,534,534,200612310LAC,43.9,7.2,2nd quarter,3:18.0,Malik Rose,NYK,False,2-pointer,20,34-45,'NYK',trails
535,535,535,200612310LAC,24.0,9.8,2nd quarter,2:42.0,Malik Rose,NYK,True,2-pointer,5,36-45,'NYK',trails
536,536,536,200612310LAC,-0.1,6.8,2nd quarter,2:17.0,Jamal Crawford,NYK,False,3-pointer,24,36-45,'NYK',trails
537,537,537,200612310LAC,24.0,5.0,2nd quarter,1:14.0,Malik Rose,NYK,False,2-pointer,0,37-49,'NYK',trails
538,538,538,200612310LAC,11.7,14.1,2nd quarter,0:00.3,Malik Rose,NYK,False,2-pointer,15,38-51,'NYK',trails
539,539,539,200612310LAC,38.3,5.2,3rd quarter,11:40.0,Channing Frye,NYK,True,2-pointer,14,40-51,'NYK',trails
540,540,540,200612310LAC,24.0,5.0,3rd quarter,11:11.0,Eddy Curry,NYK,False,2-pointer,0,40-51,'NYK',trails
541,541,541,200612310LAC,28.7,7.2,3rd quarter,11:01.0,Channing Frye,NYK,False,2-pointer,5,40-51,'NYK',trails
542,542,542,200612310LAC,24.0,5.0,3rd quarter,11:00.0,Jared Jeffries,NYK,False,2-pointer,0,40-51,'NYK',trails
543,543,543,200612310LAC,27.4,9.1,3rd quarter,10:22.0,Eddy Curry,NYK,False,2-pointer,5,40-51,'NYK',trails
544,544,544,200612310LAC,26.3,31.6,3rd quarter,10:17.0,Jamal Crawford,NYK,False,3-pointer,27,40-51,'NYK',trails
545,545,545,200612310LAC,41.9,23.6,3rd quarter,9:30.0,Stephon Marbury,NYK,False,3-pointer,26,40-54,'NYK',trails
546,546,546,200612310LAC,23.2,11.1,3rd quarter,8:26.0,Eddy Curry,NYK,False,2-pointer,6,41-57,'NYK',trails
547,547,547,200612310LAC,24.0,5.0,3rd quarter,8:04.0,Jamal Crawford,NYK,True,2-pointer,0,43-57,'NYK',trails
548,548,548,200612310LAC,24.0,5.0,3rd quarter,7:33.0,Eddy Curry,NYK,False,2-pointer,0,43-60,'NYK',trails
549,549,549,200612310LAC,24.0,5.0,3rd quarter,7:29.0,David Lee,NYK,False,2-pointer,0,43-60,'NYK',trails
550,550,550,200612310LAC,24.0,5.0,3rd quarter,6:47.0,Eddy Curry,NYK,True,2-pointer,0,47-62,'NYK',trails
551,551,551,200612310LAC,9.1,19.1,3rd quarter,6:15.0,Malik Rose,NYK,True,2-pointer,21,49-64,'NYK',trails
552,552,552,200612310LAC,34.7,18.8,3rd quarter,5:22.0,Stephon Marbury,NYK,True,2-pointer,17,51-66,'NYK',trails
553,553,553,200612310LAC,39.8,4.2,3rd quarter,4:35.0,David Lee,NYK,True,2-pointer,16,53-68,'NYK',trails
554,554,554,200612310LAC,7.6,24.7,3rd quarter,3:57.0,Mardy Collins,NYK,False,3-pointer,26,53-70,'NYK',trails
555,555,555,200612310LAC,46.2,7.3,3rd quarter,3:37.0,Mardy Collins,NYK,False,3-pointer,22,53-70,'NYK',trails
556,556,556,200612310LAC,19.7,9.0,3rd quarter,2:40.0,Channing Frye,NYK,False,2-pointer,6,53-70,'NYK',trails
557,557,557,200612310LAC,24.0,5.0,3rd quarter,2:05.0,David Lee,NYK,False,2-pointer,0,53-70,'NYK',trails
558,558,558,200612310LAC,35.2,21.0,3rd quarter,1:35.0,Jamal Crawford,NYK,False,2-pointer,20,53-70,'NYK',trails
559,559,559,200612310LAC,22.9,11.4,3rd quarter,0:40.6,Channing Frye,NYK,True,2-pointer,6,55-72,'NYK',trails
560,560,560,200612310LAC,5.3,6.5,4th quarter,11:40.0,Channing Frye,NYK,False,2-pointer,19,55-74,'NYK',trails
561,561,561,200612310LAC,43.2,21.6,4th quarter,10:58.0,Mardy Collins,NYK,True,3-pointer,25,58-76,'NYK',trails
