,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
562,562,562,200612310LAC,38.3,8.8,4th quarter,10:17.0,Channing Frye,NYK,False,2-pointer,15,58-76,'NYK',trails
563,563,563,200612310LAC,36.5,28.2,4th quarter,9:46.0,Stephon Marbury,NYK,False,3-pointer,26,58-76,'NYK',trails
564,564,564,200612310LAC,13.3,20.5,4th quarter,9:11.0,David Lee,NYK,False,2-pointer,19,58-78,'NYK',trails
565,565,565,200612310LAC,40.7,24.6,4th quarter,7:50.0,Mardy Collins,NYK,True,3-pointer,26,61-82,'NYK',trails
566,566,566,200612310LAC,24.0,5.0,4th quarter,7:30.0,Channing Frye,NYK,True,2-pointer,0,63-82,'NYK',trails
567,567,567,200612310LAC,20.4,21.4,4th quarter,6:57.0,Stephon Marbury,NYK,False,2-pointer,17,63-82,'NYK',trails
568,568,568,200612310LAC,24.0,5.0,4th quarter,6:34.0,Mardy Collins,NYK,False,2-pointer,0,63-82,'NYK',trails
569,569,569,200612310LAC,40.1,6.5,4th quarter,6:21.0,Channing Frye,NYK,True,2-pointer,16,65-82,'NYK',trails
570,570,570,200612310LAC,26.3,14.1,4th quarter,5:21.0,Jerome James,NYK,True,2-pointer,9,67-84,'NYK',trails
571,571,571,200612310LAC,24.6,10.1,4th quarter,4:23.0,Jerome James,NYK,True,2-pointer,5,71-84,'NYK',trails
572,572,572,200612310LAC,6.9,23.6,4th quarter,3:37.0,Mardy Collins,NYK,True,3-pointer,25,74-84,'NYK',trails
573,573,573,200612310LAC,42.2,25.1,4th quarter,2:57.0,Stephon Marbury,NYK,False,3-pointer,27,74-86,'NYK',trails
574,574,574,200612310LAC,41.9,22.8,4th quarter,2:51.0,Stephon Marbury,NYK,False,3-pointer,25,74-86,'NYK',trails
575,575,575,200612310LAC,40.3,5.8,4th quarter,1:51.0,Channing Frye,NYK,False,2-pointer,16,74-88,'NYK',trails
576,576,576,200612310LAC,24.0,5.0,4th quarter,0:48.7,Jerome James,NYK,True,2-pointer,0,78-90,'NYK',trails
577,577,577,200612310LAC,7.9,25.7,4th quarter,0:15.9,Mardy Collins,NYK,False,3-pointer,26,78-90,'NYK',trails
578,578,578,200612310LAC,35.3,18.2,4th quarter,0:08.5,Jerome James,NYK,True,2-pointer,17,80-90,'NYK',trails
579,579,579,200612310LAC,24.0,5.0,1st quarter,11:36.0,Elton Brand,LAC,True,2-pointer,0,2-0,'NYK',leads
580,580,580,200612310LAC,13.3,4.5,1st quarter,10:26.0,Elton Brand,LAC,True,2-pointer,11,4-0,'NYK',leads
581,581,581,200612310LAC,12.8,11.9,1st quarter,9:31.0,Shaun Livingston,LAC,True,2-pointer,13,8-4,'NYK',leads
582,582,582,200612310LAC,24.0,5.0,1st quarter,9:06.0,Elton Brand,LAC,True,2-pointer,0,10-6,'NYK',leads
583,583,583,200612310LAC,34.3,11.1,1st quarter,8:44.0,Chris Kaman,LAC,False,2-pointer,12,10-6,'NYK',leads
584,584,584,200612310LAC,24.0,5.0,1st quarter,8:40.0,Elton Brand,LAC,False,2-pointer,0,10-6,'NYK',leads
585,585,585,200612310LAC,24.0,5.0,1st quarter,8:37.0,Chris Kaman,LAC,False,2-pointer,0,10-6,'NYK',leads
586,586,586,200612310LAC,24.0,5.0,1st quarter,8:06.0,Elton Brand,LAC,True,2-pointer,0,12-8,'NYK',leads
587,587,587,200612310LAC,31.1,11.4,1st quarter,7:46.0,Elton Brand,LAC,True,2-pointer,10,14-8,'NYK',leads
588,588,588,200612310LAC,45.5,18.2,1st quarter,6:22.0,Cuttino Mobley,LAC,True,3-pointer,25,18-12,'NYK',leads
589,589,589,200612310LAC,24.0,5.0,1st quarter,6:00.0,Elton Brand,LAC,True,2-pointer,0,20-15,'NYK',leads
590,590,590,200612310LAC,24.0,5.0,1st quarter,5:26.0,Elton Brand,LAC,False,2-pointer,0,21-15,'NYK',leads
591,591,591,200612310LAC,8.1,25.7,1st quarter,4:57.0,Tim Thomas,LAC,False,3-pointer,26,21-15,'NYK',leads
592,592,592,200612310LAC,24.0,5.0,1st quarter,4:43.0,Elton Brand,LAC,True,2-pointer,0,23-15,'NYK',leads
593,593,593,200612310LAC,6.3,6.5,1st quarter,3:50.0,Shaun Livingston,LAC,False,2-pointer,18,23-15,'NYK',leads
594,594,594,200612310LAC,23.5,11.8,1st quarter,3:27.0,Corey Maggette,LAC,False,2-pointer,7,23-17,'NYK',leads
595,595,595,200612310LAC,23.4,21.3,1st quarter,2:56.0,Elton Brand,LAC,False,2-pointer,16,23-19,'NYK',leads
596,596,596,200612310LAC,4.0,21.0,1st quarter,2:00.0,Cuttino Mobley,LAC,True,3-pointer,26,26-20,'NYK',leads
597,597,597,200612310LAC,43.9,20.8,1st quarter,0:50.9,Cuttino Mobley,LAC,False,3-pointer,25,28-22,'NYK',leads
598,598,598,200612310LAC,24.0,5.0,1st quarter,0:27.9,Corey Maggette,LAC,False,2-pointer,0,28-22,'NYK',leads
599,599,599,200612310LAC,41.1,24.1,2nd quarter,10:53.0,Tim Thomas,LAC,False,3-pointer,26,28-22,'NYK',leads
600,600,600,200612310LAC,16.8,7.2,2nd quarter,10:50.0,Chris Kaman,LAC,True,2-pointer,8,30-22,'NYK',leads
601,601,601,200612310LAC,24.0,5.0,2nd quarter,9:55.0,Chris Kaman,LAC,True,2-pointer,0,32-24,'NYK',leads
602,602,602,200612310LAC,24.0,5.0,2nd quarter,8:42.0,Corey Maggette,LAC,True,2-pointer,0,36-26,'NYK',leads
603,603,603,200612310LAC,46.7,5.8,2nd quarter,7:46.0,Tim Thomas,LAC,True,3-pointer,23,39-28,'NYK',leads
604,604,604,200612310LAC,41.9,14.5,2nd quarter,6:59.0,Daniel Ewing,LAC,False,2-pointer,20,39-30,'NYK',leads
605,605,605,200612310LAC,42.4,22.9,2nd quarter,6:27.0,Tim Thomas,LAC,False,3-pointer,26,39-30,'NYK',leads
606,606,606,200612310LAC,24.0,5.0,2nd quarter,6:25.0,Chris Kaman,LAC,True,2-pointer,0,41-30,'NYK',leads
607,607,607,200612310LAC,38.4,26.5,2nd quarter,5:35.0,Tim Thomas,LAC,False,3-pointer,26,43-30,'NYK',leads
608,608,608,200612310LAC,24.0,5.0,2nd quarter,5:05.0,Chris Kaman,LAC,False,2-pointer,0,43-32,'NYK',leads
609,609,609,200612310LAC,24.0,5.0,2nd quarter,4:44.0,Corey Maggette,LAC,True,2-pointer,0,45-33,'NYK',leads
610,610,610,200612310LAC,45.0,20.3,2nd quarter,2:25.0,Cuttino Mobley,LAC,False,3-pointer,26,45-36,'NYK',leads
611,611,611,200612310LAC,24.0,5.0,2nd quarter,1:32.0,Corey Maggette,LAC,True,2-pointer,0,49-37,'NYK',leads
612,612,612,200612310LAC,39.3,17.8,2nd quarter,1:03.0,Corey Maggette,LAC,False,2-pointer,20,49-37,'NYK',leads
613,613,613,200612310LAC,23.4,20.5,2nd quarter,0:06.6,Shaun Livingston,LAC,True,2-pointer,16,51-38,'NYK',leads
614,614,614,200612310LAC,27.6,8.5,3rd quarter,11:20.0,Chris Kaman,LAC,False,2-pointer,5,51-40,'NYK',leads
615,615,615,200612310LAC,5.8,7.2,3rd quarter,10:44.0,Shaun Livingston,LAC,False,2-pointer,18,51-40,'NYK',leads
616,616,616,200612310LAC,39.3,25.4,3rd quarter,10:09.0,Cuttino Mobley,LAC,False,3-pointer,26,51-40,'NYK',leads
617,617,617,200612310LAC,33.5,28.0,3rd quarter,9:56.0,Tim Thomas,LAC,True,3-pointer,25,54-40,'NYK',leads
618,618,618,200612310LAC,24.0,5.0,3rd quarter,9:18.0,Cuttino Mobley,LAC,True,2-pointer,0,56-40,'NYK',leads
619,619,619,200612310LAC,30.7,6.0,3rd quarter,7:53.0,Shaun Livingston,LAC,True,2-pointer,7,59-43,'NYK',leads
620,620,620,200612310LAC,18.3,15.4,3rd quarter,7:12.0,Cuttino Mobley,LAC,False,2-pointer,12,60-45,'NYK',leads
621,621,621,200612310LAC,24.0,5.0,3rd quarter,7:09.0,Elton Brand,LAC,True,2-pointer,0,62-45,'NYK',leads
622,622,622,200612310LAC,6.3,5.0,3rd quarter,5:59.0,Elton Brand,LAC,True,2-pointer,18,66-49,'NYK',leads
623,623,623,200612310LAC,9.4,18.0,3rd quarter,5:36.0,Elton Brand,LAC,False,2-pointer,20,66-49,'NYK',leads
624,624,624,200612310LAC,24.0,5.0,3rd quarter,5:00.0,Shaun Livingston,LAC,True,2-pointer,0,68-51,'NYK',leads
625,625,625,200612310LAC,35.8,8.5,3rd quarter,3:25.0,Cuttino Mobley,LAC,False,2-pointer,12,70-53,'NYK',leads
626,626,626,200612310LAC,36.6,19.6,3rd quarter,1:23.0,Tim Thomas,LAC,False,2-pointer,19,70-53,'NYK',leads
627,627,627,200612310LAC,24.0,5.0,3rd quarter,1:04.0,Shaun Livingston,LAC,True,2-pointer,0,72-53,'NYK',leads
628,628,628,200612310LAC,24.0,15.5,3rd quarter,0:25.0,Shaun Livingston,LAC,True,2-pointer,11,74-55,'NYK',leads
629,629,629,200612310LAC,8.6,11.1,3rd quarter,0:00.2,Shaun Livingston,LAC,False,2-pointer,17,74-55,'NYK',leads
630,630,630,200612310LAC,19.1,8.3,4th quarter,11:17.0,Chris Kaman,LAC,True,2-pointer,6,76-55,'NYK',leads
631,631,631,200612310LAC,9.7,13.7,4th quarter,9:30.0,Aaron Williams,LAC,True,2-pointer,17,78-58,'NYK',leads
632,632,632,200612310LAC,25.1,13.2,4th quarter,8:51.0,Chris Kaman,LAC,False,2-pointer,8,78-58,'NYK',leads
633,633,633,200612310LAC,34.5,19.5,4th quarter,8:10.0,Elton Brand,LAC,True,2-pointer,18,82-58,'NYK',leads
634,634,634,200612310LAC,24.0,5.0,4th quarter,7:09.0,Elton Brand,LAC,False,2-pointer,0,82-63,'NYK',leads
635,635,635,200612310LAC,44.9,6.2,4th quarter,6:42.0,Corey Maggette,LAC,False,2-pointer,21,82-63,'NYK',leads
636,636,636,200612310LAC,6.4,5.2,4th quarter,5:54.0,Elton Brand,LAC,True,2-pointer,18,84-65,'NYK',leads
637,637,637,200612310LAC,10.4,14.4,4th quarter,5:05.0,Cuttino Mobley,LAC,False,2-pointer,17,84-67,'NYK',leads
638,638,638,200612310LAC,43.0,4.4,4th quarter,4:00.0,Corey Maggette,LAC,False,2-pointer,19,84-71,'NYK',leads
639,639,639,200612310LAC,34.5,16.4,4th quarter,3:12.0,Shaun Livingston,LAC,True,2-pointer,16,86-74,'NYK',leads
640,640,640,200612310LAC,24.0,5.0,4th quarter,2:45.0,Elton Brand,LAC,True,2-pointer,0,88-74,'NYK',leads
641,641,641,200612310LAC,34.3,19.1,4th quarter,1:32.0,Elton Brand,LAC,True,2-pointer,17,90-74,'NYK',leads
642,642,642,200612310LAC,10.4,15.2,4th quarter,0:53.9,Aaron Williams,LAC,False,2-pointer,17,90-76,'NYK',leads
643,643,643,200612310LAC,38.0,16.2,4th quarter,0:23.9,Shaun Livingston,LAC,False,2-pointer,18,90-78,'NYK',leads
644,644,644,200612310LAL,24.0,5.0,1st quarter,11:46.0,Rodney Carney,PHI,False,2-pointer,0,0-0,'LAL',tied
645,645,645,200612310LAL,24.0,5.0,1st quarter,11:42.0,Alan Henderson,PHI,True,2-pointer,0,2-0,'LAL',leads
646,646,646,200612310LAL,38.4,5.8,1st quarter,11:08.0,Samuel Dalembert,PHI,False,2-pointer,14,2-2,'LAL',tied
647,647,647,200612310LAL,32.4,5.0,1st quarter,10:45.0,Rodney Carney,PHI,False,2-pointer,8,2-2,'LAL',tied
648,648,648,200612310LAL,24.0,5.0,1st quarter,10:15.0,Rodney Carney,PHI,True,2-pointer,0,4-2,'LAL',leads
649,649,649,200612310LAL,18.4,7.5,1st quarter,9:06.0,Samuel Dalembert,PHI,False,2-pointer,6,4-6,'LAL',trails
650,650,650,200612310LAL,24.0,5.0,1st quarter,8:33.0,Alan Henderson,PHI,False,2-pointer,0,4-8,'LAL',trails
651,651,651,200612310LAL,24.0,5.0,1st quarter,8:30.0,Alan Henderson,PHI,False,2-pointer,0,4-8,'LAL',trails
652,652,652,200612310LAL,39.4,9.6,1st quarter,8:07.0,Samuel Dalembert,PHI,True,2-pointer,16,6-8,'LAL',trails
653,653,653,200612310LAL,10.7,16.8,1st quarter,7:39.0,Andre Miller,PHI,False,2-pointer,18,6-8,'LAL',trails
654,654,654,200612310LAL,26.8,26.4,1st quarter,7:11.0,Andre Iguodala,PHI,True,2-pointer,22,8-9,'LAL',trails
655,655,655,200612310LAL,24.0,5.0,1st quarter,6:15.0,Samuel Dalembert,PHI,True,2-pointer,0,12-11,'LAL',leads
656,656,656,200612310LAL,11.4,18.5,1st quarter,5:47.0,Kyle Korver,PHI,False,2-pointer,18,12-14,'LAL',trails
657,657,657,200612310LAL,24.0,5.0,1st quarter,5:15.0,Andre Miller,PHI,True,2-pointer,0,14-16,'LAL',trails
658,658,658,200612310LAL,30.9,29.3,1st quarter,4:44.0,Kyle Korver,PHI,False,3-pointer,25,14-18,'LAL',trails
659,659,659,200612310LAL,24.0,5.0,1st quarter,4:18.0,Kevin Ollie,PHI,True,2-pointer,0,16-20,'LAL',trails
660,660,660,200612310LAL,24.0,5.0,1st quarter,3:49.0,Andre Miller,PHI,True,2-pointer,0,18-20,'LAL',trails
661,661,661,200612310LAL,11.7,19.6,1st quarter,3:10.0,Kevin Ollie,PHI,False,2-pointer,19,18-22,'LAL',trails
662,662,662,200612310LAL,46.7,14.1,1st quarter,2:09.0,Andre Iguodala,PHI,False,3-pointer,24,18-22,'LAL',trails
663,663,663,200612310LAL,44.9,20.5,1st quarter,1:36.0,Kyle Korver,PHI,False,3-pointer,26,18-22,'LAL',trails
664,664,664,200612310LAL,9.9,18.7,1st quarter,1:01.0,Kyle Korver,PHI,False,2-pointer,20,18-24,'LAL',trails
665,665,665,200612310LAL,15.0,7.8,1st quarter,0:32.9,Andre Miller,PHI,False,2-pointer,9,18-24,'LAL',trails
666,666,666,200612310LAL,5.6,5.3,2nd quarter,10:29.0,Kyle Korver,PHI,True,2-pointer,18,23-28,'LAL',trails
667,667,667,200612310LAL,10.4,10.1,2nd quarter,9:27.0,Willie Green,PHI,False,2-pointer,15,25-28,'LAL',trails
668,668,668,200612310LAL,10.9,13.7,2nd quarter,9:03.0,Steven Hunter,PHI,False,2-pointer,16,25-28,'LAL',trails
669,669,669,200612310LAL,24.0,5.0,2nd quarter,8:25.0,Willie Green,PHI,False,2-pointer,0,25-31,'LAL',trails
670,670,670,200612310LAL,12.2,19.0,2nd quarter,7:41.0,Willie Green,PHI,False,2-pointer,18,25-33,'LAL',trails
671,671,671,200612310LAL,10.5,9.8,2nd quarter,6:15.0,Rodney Carney,PHI,False,2-pointer,14,25-33,'LAL',trails
672,672,672,200612310LAL,32.0,20.0,2nd quarter,6:11.0,Kyle Korver,PHI,True,2-pointer,17,27-33,'LAL',trails
673,673,673,200612310LAL,24.0,5.0,2nd quarter,5:46.0,Andre Iguodala,PHI,True,2-pointer,0,29-33,'LAL',trails
674,674,674,200612310LAL,29.6,9.6,2nd quarter,4:46.0,Andre Miller,PHI,False,2-pointer,7,29-33,'LAL',trails
675,675,675,200612310LAL,24.0,5.0,2nd quarter,4:30.0,Kevin Ollie,PHI,False,2-pointer,0,29-33,'LAL',trails
676,676,676,200612310LAL,29.2,28.2,2nd quarter,4:13.0,Kyle Korver,PHI,True,3-pointer,24,32-33,'LAL',trails
677,677,677,200612310LAL,11.8,19.5,2nd quarter,3:24.0,Kevin Ollie,PHI,False,2-pointer,19,32-33,'LAL',trails
678,678,678,200612310LAL,24.0,5.0,2nd quarter,2:54.0,Andre Miller,PHI,True,2-pointer,0,34-33,'LAL',leads
679,679,679,200612310LAL,34.7,12.2,2nd quarter,2:22.0,Andre Miller,PHI,False,2-pointer,13,34-35,'LAL',trails
680,680,680,200612310LAL,24.0,5.0,2nd quarter,2:18.0,Andre Miller,PHI,False,2-pointer,0,34-35,'LAL',trails
681,681,681,200612310LAL,24.0,5.0,2nd quarter,2:16.0,Samuel Dalembert,PHI,False,2-pointer,0,34-35,'LAL',trails
682,682,682,200612310LAL,8.2,4.7,2nd quarter,1:41.0,Samuel Dalembert,PHI,False,2-pointer,16,34-37,'LAL',trails
683,683,683,200612310LAL,9.5,13.6,2nd quarter,0:47.9,Andre Miller,PHI,False,2-pointer,17,36-41,'LAL',trails
684,684,684,200612310LAL,24.0,5.0,2nd quarter,0:26.2,Andre Miller,PHI,True,2-pointer,0,38-44,'LAL',trails
685,685,685,200612310LAL,4.1,20.3,3rd quarter,11:45.0,Rodney Carney,PHI,True,3-pointer,25,41-46,'LAL',trails
686,686,686,200612310LAL,23.2,29.5,3rd quarter,11:05.0,Kyle Korver,PHI,True,3-pointer,25,44-49,'LAL',trails
687,687,687,200612310LAL,23.4,23.3,3rd quarter,10:14.0,Andre Iguodala,PHI,True,2-pointer,18,48-51,'LAL',trails
688,688,688,200612310LAL,17.8,6.2,3rd quarter,9:35.0,Samuel Dalembert,PHI,False,2-pointer,6,48-51,'LAL',trails
689,689,689,200612310LAL,19.6,10.1,3rd quarter,9:18.0,Andre Miller,PHI,False,2-pointer,7,48-54,'LAL',trails
690,690,690,200612310LAL,39.4,14.5,3rd quarter,8:42.0,Kyle Korver,PHI,True,2-pointer,18,50-56,'LAL',trails
691,691,691,200612310LAL,15.3,19.8,3rd quarter,8:12.0,Andre Iguodala,PHI,False,2-pointer,17,50-56,'LAL',trails
692,692,692,200612310LAL,24.0,5.0,3rd quarter,8:10.0,Samuel Dalembert,PHI,True,2-pointer,0,52-56,'LAL',trails
693,693,693,200612310LAL,17.4,19.8,3rd quarter,7:22.0,Andre Miller,PHI,False,2-pointer,16,52-59,'LAL',trails
694,694,694,200612310LAL,5.9,5.3,3rd quarter,6:57.0,Rodney Carney,PHI,True,2-pointer,18,54-61,'LAL',trails
695,695,695,200612310LAL,36.6,22.1,3rd quarter,5:58.0,Kyle Korver,PHI,True,2-pointer,21,58-65,'LAL',trails
696,696,696,200612310LAL,24.0,5.0,3rd quarter,4:33.0,Willie Green,PHI,False,2-pointer,0,60-67,'LAL',trails
697,697,697,200612310LAL,11.0,19.6,3rd quarter,4:17.0,Andre Iguodala,PHI,False,2-pointer,20,60-67,'LAL',trails
698,698,698,200612310LAL,8.2,24.1,3rd quarter,3:39.0,Willie Green,PHI,False,3-pointer,25,60-69,'LAL',trails
699,699,699,200612310LAL,28.4,9.8,3rd quarter,3:07.0,Steven Hunter,PHI,False,2-pointer,7,60-71,'LAL',trails
700,700,700,200612310LAL,42.6,7.2,3rd quarter,3:03.0,Andre Iguodala,PHI,False,2-pointer,19,60-71,'LAL',trails
701,701,701,200612310LAL,8.4,7.0,3rd quarter,2:07.0,Kyle Korver,PHI,False,2-pointer,16,61-76,'LAL',trails
702,702,702,200612310LAL,24.0,5.0,3rd quarter,1:59.0,Willie Green,PHI,True,2-pointer,0,63-76,'LAL',trails
703,703,703,200612310LAL,42.7,21.9,3rd quarter,0:54.9,Kyle Korver,PHI,False,3-pointer,25,63-80,'LAL',trails
704,704,704,200612310LAL,48.1,12.6,3rd quarter,0:51.4,Kyle Korver,PHI,True,3-pointer,25,66-80,'LAL',trails
705,705,705,200612310LAL,24.0,5.0,3rd quarter,0:27.9,Andre Iguodala,PHI,False,2-pointer,0,66-83,'LAL',trails
706,706,706,200612310LAL,8.4,25.9,3rd quarter,0:14.9,Willie Green,PHI,False,3-pointer,26,66-83,'LAL',trails
707,707,707,200612310LAL,30.1,5.2,4th quarter,11:22.0,Steven Hunter,PHI,True,2-pointer,6,70-83,'LAL',trails
708,708,708,200612310LAL,24.3,25.2,4th quarter,10:50.0,Kyle Korver,PHI,False,2-pointer,20,70-85,'LAL',trails
709,709,709,200612310LAL,12.2,29.7,4th quarter,9:55.0,Kyle Korver,PHI,True,3-pointer,27,73-85,'LAL',trails
710,710,710,200612310LAL,1.8,9.1,4th quarter,8:30.0,Rodney Carney,PHI,False,3-pointer,23,75-91,'LAL',trails
711,711,711,200612310LAL,24.0,5.0,4th quarter,8:12.0,Alan Henderson,PHI,False,2-pointer,0,75-91,'LAL',trails
712,712,712,200612310LAL,24.0,5.0,4th quarter,8:08.0,Kyle Korver,PHI,True,2-pointer,0,77-91,'LAL',trails
713,713,713,200612310LAL,5.4,5.5,4th quarter,6:56.0,Bobby Jones,PHI,False,2-pointer,19,79-94,'LAL',trails
714,714,714,200612310LAL,33.7,20.3,4th quarter,5:59.0,Andre Iguodala,PHI,True,2-pointer,18,81-98,'LAL',trails
715,715,715,200612310LAL,8.6,7.6,4th quarter,5:15.0,Samuel Dalembert,PHI,False,2-pointer,16,81-98,'LAL',trails
716,716,716,200612310LAL,41.7,22.6,4th quarter,5:08.0,Kyle Korver,PHI,True,3-pointer,25,84-98,'LAL',trails
717,717,717,200612310LAL,37.8,26.0,4th quarter,4:36.0,Kyle Korver,PHI,False,3-pointer,25,84-101,'LAL',trails
718,718,718,200612310LAL,24.0,5.0,4th quarter,3:56.0,Bobby Jones,PHI,True,2-pointer,0,86-101,'LAL',trails
719,719,719,200612310LAL,24.0,5.0,4th quarter,3:25.0,Andre Miller,PHI,True,2-pointer,0,88-101,'LAL',trails
720,720,720,200612310LAL,23.7,13.9,4th quarter,2:16.0,Andre Iguodala,PHI,False,2-pointer,9,88-101,'LAL',trails
721,721,721,200612310LAL,24.0,5.0,4th quarter,2:00.0,Bobby Jones,PHI,True,2-pointer,0,90-101,'LAL',trails
722,722,722,200612310LAL,24.0,5.0,4th quarter,0:58.6,Willie Green,PHI,True,2-pointer,0,92-104,'LAL',trails
723,723,723,200612310LAL,42.6,5.3,4th quarter,0:29.9,Bobby Jones,PHI,False,2-pointer,19,92-104,'LAL',trails
724,724,724,200612310LAL,34.3,22.6,4th quarter,0:23.9,Willie Green,PHI,False,2-pointer,20,92-104,'LAL',trails
725,725,725,200612310LAL,24.0,5.0,1st quarter,11:31.0,Kobe Bryant,LAL,True,2-pointer,0,2-2,'LAL',tied
726,726,726,200612310LAL,24.0,5.0,1st quarter,11:01.0,Smush Parker,LAL,False,2-pointer,0,2-2,'LAL',tied
727,727,727,200612310LAL,24.0,5.0,1st quarter,9:56.0,Luke Walton,LAL,True,2-pointer,0,4-4,'LAL',tied
728,728,728,200612310LAL,24.0,5.0,1st quarter,9:31.0,Brian Cook,LAL,True,2-pointer,0,6-4,'LAL',leads
729,729,729,200612310LAL,24.0,5.0,1st quarter,8:56.0,Kobe Bryant,LAL,True,2-pointer,0,8-4,'LAL',leads
730,730,730,200612310LAL,41.1,23.1,1st quarter,8:25.0,Kobe Bryant,LAL,False,3-pointer,25,8-4,'LAL',leads
731,731,731,200612310LAL,12.5,20.0,1st quarter,7:55.0,Smush Parker,LAL,False,2-pointer,19,8-6,'LAL',leads
732,732,732,200612310LAL,38.4,18.7,1st quarter,6:55.0,Smush Parker,LAL,True,2-pointer,20,11-8,'LAL',leads
733,733,733,200612310LAL,47.5,4.4,1st quarter,6:28.0,Luke Walton,LAL,False,3-pointer,24,11-10,'LAL',leads
734,734,734,200612310LAL,36.6,18.8,1st quarter,5:31.0,Smush Parker,LAL,True,2-pointer,19,16-12,'LAL',leads
735,735,735,200612310LAL,24.0,5.0,1st quarter,5:00.0,Kwame Brown,LAL,False,2-pointer,0,16-14,'LAL',leads
736,736,736,200612310LAL,24.0,5.0,1st quarter,4:58.0,Kwame Brown,LAL,True,2-pointer,0,18-14,'LAL',leads
737,737,737,200612310LAL,37.6,20.3,1st quarter,4:36.0,Kobe Bryant,LAL,True,2-pointer,20,20-14,'LAL',leads
738,738,738,200612310LAL,37.5,20.5,1st quarter,3:57.0,Maurice Evans,LAL,False,2-pointer,21,20-16,'LAL',leads
739,739,739,200612310LAL,11.2,16.8,1st quarter,3:30.0,Maurice Evans,LAL,False,2-pointer,17,20-18,'LAL',leads
740,740,740,200612310LAL,24.0,5.0,1st quarter,3:28.0,Kwame Brown,LAL,True,2-pointer,0,22-18,'LAL',leads
741,741,741,200612310LAL,37.8,20.5,1st quarter,2:54.0,Kobe Bryant,LAL,False,2-pointer,21,22-18,'LAL',leads
742,742,742,200612310LAL,29.7,10.3,1st quarter,1:55.0,Vladimir Radmanović,LAL,False,2-pointer,8,22-18,'LAL',leads
743,743,743,200612310LAL,25.0,14.9,1st quarter,1:19.0,Maurice Evans,LAL,True,2-pointer,10,24-18,'LAL',leads
744,744,744,200612310LAL,10.2,25.7,1st quarter,0:49.9,Jordan Farmar,LAL,False,3-pointer,25,24-18,'LAL',leads
745,745,745,200612310LAL,24.0,5.0,1st quarter,0:22.7,Jordan Farmar,LAL,True,2-pointer,0,26-18,'LAL',leads
746,746,746,200612310LAL,44.0,19.8,1st quarter,0:00.1,Maurice Evans,LAL,False,3-pointer,25,26-18,'LAL',leads
747,747,747,200612310LAL,24.0,5.0,2nd quarter,11:24.0,Maurice Evans,LAL,True,2-pointer,0,28-19,'LAL',leads
748,748,748,200612310LAL,39.3,15.5,2nd quarter,10:02.0,Vladimir Radmanović,LAL,False,2-pointer,19,28-23,'LAL',leads
