,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
749,749,749,200612310LAL,16.1,21.3,2nd quarter,9:37.0,Maurice Evans,LAL,False,2-pointer,18,28-25,'LAL',leads
750,750,750,200612310LAL,48.0,4.4,2nd quarter,8:47.0,Shammond Williams,LAL,True,3-pointer,24,31-25,'LAL',leads
751,751,751,200612310LAL,24.0,5.0,2nd quarter,8:08.0,Maurice Evans,LAL,False,2-pointer,0,31-25,'LAL',leads
752,752,752,200612310LAL,24.0,5.0,2nd quarter,8:06.0,Kwame Brown,LAL,True,2-pointer,0,33-25,'LAL',leads
753,753,753,200612310LAL,43.7,6.2,2nd quarter,7:28.0,Shammond Williams,LAL,False,2-pointer,20,33-25,'LAL',leads
754,754,754,200612310LAL,14.6,7.0,2nd quarter,6:57.0,Kobe Bryant,LAL,False,2-pointer,10,33-25,'LAL',leads
755,755,755,200612310LAL,24.0,5.0,2nd quarter,6:52.0,Kwame Brown,LAL,False,2-pointer,0,33-25,'LAL',leads
756,756,756,200612310LAL,5.8,5.8,2nd quarter,6:34.0,Kobe Bryant,LAL,False,2-pointer,18,33-25,'LAL',leads
757,757,757,200612310LAL,24.0,5.0,2nd quarter,6:29.0,Luke Walton,LAL,False,2-pointer,0,33-25,'LAL',leads
758,758,758,200612310LAL,1.2,5.3,2nd quarter,5:21.0,Sasha Vujačić,LAL,False,3-pointer,23,33-29,'LAL',leads
759,759,759,200612310LAL,29.9,13.1,2nd quarter,4:23.0,Smush Parker,LAL,False,2-pointer,10,33-29,'LAL',leads
760,760,760,200612310LAL,24.0,5.0,2nd quarter,4:19.0,Luke Walton,LAL,False,2-pointer,0,33-29,'LAL',leads
761,761,761,200612310LAL,24.3,11.8,2nd quarter,3:44.0,Andrew Bynum,LAL,False,2-pointer,7,33-32,'LAL',leads
762,762,762,200612310LAL,12.0,26.9,2nd quarter,3:04.0,Smush Parker,LAL,False,3-pointer,25,33-32,'LAL',leads
763,763,763,200612310LAL,8.9,5.8,2nd quarter,2:33.0,Smush Parker,LAL,True,2-pointer,15,35-34,'LAL',leads
764,764,764,200612310LAL,19.2,19.5,2nd quarter,2:09.0,Kobe Bryant,LAL,True,2-pointer,15,37-34,'LAL',leads
765,765,765,200612310LAL,10.5,13.1,2nd quarter,1:31.0,Brian Cook,LAL,True,2-pointer,16,39-34,'LAL',leads
766,766,766,200612310LAL,24.0,5.0,2nd quarter,1:03.0,Kobe Bryant,LAL,True,2-pointer,0,41-36,'LAL',leads
767,767,767,200612310LAL,41.6,23.7,2nd quarter,0:37.9,Kobe Bryant,LAL,True,3-pointer,26,44-36,'LAL',leads
768,768,768,200612310LAL,29.7,9.5,2nd quarter,0:03.0,Kobe Bryant,LAL,True,2-pointer,7,46-38,'LAL',leads
769,769,769,200612310LAL,24.0,5.0,3rd quarter,11:24.0,Kobe Bryant,LAL,True,2-pointer,0,48-41,'LAL',leads
770,770,770,200612310LAL,7.1,22.8,3rd quarter,10:49.0,Kobe Bryant,LAL,False,3-pointer,25,49-44,'LAL',leads
771,771,771,200612310LAL,24.0,5.0,3rd quarter,10:31.0,Luke Walton,LAL,True,2-pointer,0,51-46,'LAL',leads
772,772,772,200612310LAL,46.3,15.9,3rd quarter,9:53.0,Smush Parker,LAL,False,3-pointer,25,51-48,'LAL',leads
773,773,773,200612310LAL,24.0,5.0,3rd quarter,9:27.0,Kobe Bryant,LAL,True,2-pointer,0,53-48,'LAL',leads
774,774,774,200612310LAL,24.0,5.0,3rd quarter,9:01.0,Kobe Bryant,LAL,True,2-pointer,0,56-48,'LAL',leads
775,775,775,200612310LAL,13.7,19.0,3rd quarter,8:22.0,Smush Parker,LAL,False,2-pointer,17,56-50,'LAL',leads
776,776,776,200612310LAL,27.3,29.3,3rd quarter,7:50.0,Smush Parker,LAL,True,3-pointer,25,59-52,'LAL',leads
777,777,777,200612310LAL,24.0,5.0,3rd quarter,6:39.0,Luke Walton,LAL,True,2-pointer,0,63-54,'LAL',leads
778,778,778,200612310LAL,24.0,5.0,3rd quarter,6:15.0,Luke Walton,LAL,True,2-pointer,0,65-56,'LAL',leads
779,779,779,200612310LAL,24.8,9.6,3rd quarter,5:09.0,Andrew Bynum,LAL,False,2-pointer,5,66-60,'LAL',leads
780,780,780,200612310LAL,24.0,5.0,3rd quarter,4:38.0,Maurice Evans,LAL,False,2-pointer,0,67-60,'LAL',leads
781,781,781,200612310LAL,38.3,19.8,3rd quarter,4:03.0,Kobe Bryant,LAL,True,2-pointer,21,69-60,'LAL',leads
782,782,782,200612310LAL,37.1,22.3,3rd quarter,3:31.0,Kobe Bryant,LAL,True,2-pointer,22,71-60,'LAL',leads
783,783,783,200612310LAL,39.9,23.9,3rd quarter,2:57.0,Kobe Bryant,LAL,True,3-pointer,25,74-60,'LAL',leads
784,784,784,200612310LAL,24.0,5.0,3rd quarter,2:28.0,Andrew Bynum,LAL,False,2-pointer,0,74-61,'LAL',leads
785,785,785,200612310LAL,24.0,5.0,3rd quarter,1:42.0,Andrew Bynum,LAL,True,2-pointer,0,78-63,'LAL',leads
786,786,786,200612310LAL,24.0,5.0,3rd quarter,1:27.0,Kobe Bryant,LAL,True,2-pointer,0,80-63,'LAL',leads
787,787,787,200612310LAL,24.0,5.0,3rd quarter,1:02.0,Luke Walton,LAL,False,2-pointer,0,80-63,'LAL',leads
788,788,788,200612310LAL,41.9,24.6,3rd quarter,0:42.0,Kobe Bryant,LAL,True,3-pointer,27,83-66,'LAL',leads
789,789,789,200612310LAL,19.1,6.5,4th quarter,11:44.0,Andrew Bynum,LAL,False,2-pointer,5,83-68,'LAL',leads
790,790,790,200612310LAL,11.5,12.9,4th quarter,10:14.0,Kobe Bryant,LAL,False,2-pointer,15,85-70,'LAL',leads
791,791,791,200612310LAL,24.0,5.0,4th quarter,9:25.0,Sasha Vujačić,LAL,True,2-pointer,0,88-73,'LAL',leads
792,792,792,200612310LAL,47.6,5.7,4th quarter,8:55.0,Jordan Farmar,LAL,True,3-pointer,24,91-75,'LAL',leads
793,793,793,200612310LAL,5.9,5.3,4th quarter,7:52.0,Sasha Vujačić,LAL,False,2-pointer,18,91-77,'LAL',leads
794,794,794,200612310LAL,38.0,26.4,4th quarter,7:23.0,Sasha Vujačić,LAL,True,3-pointer,26,94-79,'LAL',leads
795,795,795,200612310LAL,26.0,29.2,4th quarter,6:21.0,Sasha Vujačić,LAL,True,3-pointer,24,98-79,'LAL',leads
796,796,796,200612310LAL,39.1,26.0,4th quarter,5:37.0,Jordan Farmar,LAL,False,3-pointer,26,98-81,'LAL',leads
797,797,797,200612310LAL,40.4,24.9,4th quarter,4:51.0,Vladimir Radmanović,LAL,True,3-pointer,26,101-84,'LAL',leads
798,798,798,200612310LAL,11.5,27.7,4th quarter,4:11.0,Jordan Farmar,LAL,False,3-pointer,26,101-84,'LAL',leads
799,799,799,200612310LAL,24.0,5.0,4th quarter,3:04.0,Ronny Turiaf,LAL,False,2-pointer,0,101-88,'LAL',leads
800,800,800,200612310LAL,5.9,24.1,4th quarter,2:34.0,Kobe Bryant,LAL,False,3-pointer,26,101-88,'LAL',leads
801,801,801,200612310LAL,1.8,6.5,4th quarter,2:05.0,Maurice Evans,LAL,False,3-pointer,22,101-88,'LAL',leads
802,802,802,200612310LAL,1.2,6.0,4th quarter,1:38.0,Maurice Evans,LAL,True,3-pointer,23,104-90,'LAL',leads
803,803,803,200612310LAL,39.9,6.2,4th quarter,1:09.0,Ronny Turiaf,LAL,False,2-pointer,16,104-90,'LAL',leads
804,804,804,200612310LAL,24.0,5.0,4th quarter,1:05.0,Maurice Evans,LAL,False,2-pointer,0,104-90,'LAL',leads
805,805,805,200612310LAL,8.9,24.7,4th quarter,0:39.9,Sasha Vujačić,LAL,False,3-pointer,25,104-92,'LAL',leads
806,806,806,200612310SAS,8.2,4.5,1st quarter,11:34.0,Shelden Williams,ATL,True,2-pointer,16,2-0,'SAS',leads
807,807,807,200612310SAS,9.1,3.2,1st quarter,11:10.0,Marvin Williams,ATL,False,2-pointer,15,2-0,'SAS',leads
808,808,808,200612310SAS,35.2,26.4,1st quarter,11:00.0,Joe Johnson,ATL,False,3-pointer,24,2-0,'SAS',leads
809,809,809,200612310SAS,9.2,17.0,1st quarter,9:25.0,Marvin Williams,ATL,True,2-pointer,19,6-6,'SAS',tied
810,810,810,200612310SAS,1.2,3.6,1st quarter,8:59.0,Joe Johnson,ATL,False,3-pointer,23,6-6,'SAS',tied
811,811,811,200612310SAS,35.8,20.3,1st quarter,8:05.0,Zaza Pachulia,ATL,False,2-pointer,19,6-8,'SAS',trails
812,812,812,200612310SAS,33.4,28.7,1st quarter,7:29.0,Joe Johnson,ATL,False,3-pointer,26,8-8,'SAS',tied
813,813,813,200612310SAS,24.3,8.0,1st quarter,7:20.0,Joe Johnson,ATL,True,2-pointer,3,10-8,'SAS',leads
814,814,814,200612310SAS,39.4,11.6,1st quarter,6:51.0,Zaza Pachulia,ATL,False,2-pointer,17,10-8,'SAS',leads
815,815,815,200612310SAS,9.7,18.0,1st quarter,5:10.0,Marvin Williams,ATL,False,2-pointer,19,12-12,'SAS',tied
816,816,816,200612310SAS,3.5,4.4,1st quarter,4:49.0,Joe Johnson,ATL,True,2-pointer,21,14-14,'SAS',tied
817,817,817,200612310SAS,25.0,5.8,1st quarter,4:20.0,Josh Childress,ATL,True,2-pointer,1,16-15,'SAS',leads
818,818,818,200612310SAS,0.7,3.6,1st quarter,3:42.0,Josh Childress,ATL,True,3-pointer,23,19-15,'SAS',leads
819,819,819,200612310SAS,11.7,15.7,1st quarter,3:00.0,Royal Ivey,ATL,False,2-pointer,16,19-15,'SAS',leads
820,820,820,200612310SAS,37.5,18.7,1st quarter,2:29.0,Joe Johnson,ATL,False,2-pointer,19,19-17,'SAS',leads
821,821,821,200612310SAS,15.0,19.1,1st quarter,1:53.0,Joe Johnson,ATL,True,2-pointer,17,23-19,'SAS',leads
822,822,822,200612310SAS,24.1,5.8,1st quarter,1:31.0,Josh Childress,ATL,False,2-pointer,1,23-19,'SAS',leads
823,823,823,200612310SAS,39.9,24.6,1st quarter,1:13.0,Salim Stoudamire,ATL,False,3-pointer,25,23-19,'SAS',leads
824,824,824,200612310SAS,21.4,6.3,1st quarter,0:43.9,Marvin Williams,ATL,False,2-pointer,3,23-19,'SAS',leads
825,825,825,200612310SAS,10.0,25.1,2nd quarter,11:22.0,Salim Stoudamire,ATL,False,3-pointer,25,23-22,'SAS',leads
826,826,826,200612310SAS,38.0,19.5,2nd quarter,10:48.0,Salim Stoudamire,ATL,True,2-pointer,20,25-22,'SAS',leads
827,827,827,200612310SAS,25.8,6.7,2nd quarter,10:17.0,Josh Childress,ATL,True,2-pointer,2,27-22,'SAS',leads
828,828,828,200612310SAS,39.1,4.7,2nd quarter,9:38.0,Salim Stoudamire,ATL,True,2-pointer,15,29-24,'SAS',leads
829,829,829,200612310SAS,36.8,17.5,2nd quarter,9:15.0,Shelden Williams,ATL,True,2-pointer,18,31-24,'SAS',leads
830,830,830,200612310SAS,5.8,14.1,2nd quarter,8:38.0,Salim Stoudamire,ATL,False,2-pointer,20,31-24,'SAS',leads
831,831,831,200612310SAS,41.6,5.5,2nd quarter,7:30.0,Salim Stoudamire,ATL,False,2-pointer,18,31-28,'SAS',leads
832,832,832,200612310SAS,25.1,5.0,2nd quarter,7:05.0,Josh Childress,ATL,False,2-pointer,1,31-28,'SAS',leads
833,833,833,200612310SAS,36.3,9.1,2nd quarter,5:58.0,Marvin Williams,ATL,True,2-pointer,13,33-32,'SAS',leads
834,834,834,200612310SAS,24.8,7.2,2nd quarter,5:14.0,Zaza Pachulia,ATL,True,2-pointer,2,35-35,'SAS',tied
835,835,835,200612310SAS,15.8,23.1,2nd quarter,3:18.0,Speedy Claxton,ATL,True,2-pointer,20,37-37,'SAS',tied
836,836,836,200612310SAS,25.6,6.0,2nd quarter,2:57.0,Joe Johnson,ATL,False,2-pointer,2,37-37,'SAS',tied
837,837,837,200612310SAS,9.1,3.9,2nd quarter,2:41.0,Joe Johnson,ATL,False,2-pointer,15,37-39,'SAS',trails
838,838,838,200612310SAS,24.5,5.7,2nd quarter,2:24.0,Joe Johnson,ATL,False,2-pointer,1,37-39,'SAS',trails
839,839,839,200612310SAS,23.7,6.2,2nd quarter,1:14.0,Joe Johnson,ATL,True,2-pointer,1,39-42,'SAS',trails
840,840,840,200612310SAS,11.2,20.8,2nd quarter,0:35.9,Josh Childress,ATL,False,2-pointer,20,39-42,'SAS',trails
841,841,841,200612310SAS,23.4,6.3,2nd quarter,0:32.9,Esteban Batista,ATL,False,2-pointer,1,39-42,'SAS',trails
842,842,842,200612310SAS,12.3,15.7,2nd quarter,0:06.9,Speedy Claxton,ATL,False,2-pointer,16,39-42,'SAS',trails
843,843,843,200612310SAS,40.6,25.2,2nd quarter,0:01.9,Joe Johnson,ATL,False,3-pointer,26,39-42,'SAS',trails
844,844,844,200612310SAS,25.3,8.1,3rd quarter,11:35.0,Zaza Pachulia,ATL,False,2-pointer,3,39-42,'SAS',trails
845,845,845,200612310SAS,24.6,6.0,3rd quarter,10:46.0,Zaza Pachulia,ATL,False,2-pointer,1,39-42,'SAS',trails
846,846,846,200612310SAS,23.4,9.8,3rd quarter,10:19.0,Shelden Williams,ATL,False,2-pointer,5,39-44,'SAS',trails
847,847,847,200612310SAS,21.2,32.3,3rd quarter,9:15.0,Shelden Williams,ATL,True,3-pointer,27,42-48,'SAS',trails
848,848,848,200612310SAS,16.1,8.8,3rd quarter,8:38.0,Zaza Pachulia,ATL,False,2-pointer,9,42-48,'SAS',trails
849,849,849,200612310SAS,39.9,16.0,3rd quarter,7:15.0,Shelden Williams,ATL,False,2-pointer,19,42-51,'SAS',trails
850,850,850,200612310SAS,47.8,10.3,3rd quarter,6:40.0,Marvin Williams,ATL,False,3-pointer,24,42-53,'SAS',trails
851,851,851,200612310SAS,24.6,7.2,3rd quarter,6:35.0,Josh Childress,ATL,True,2-pointer,2,44-53,'SAS',trails
852,852,852,200612310SAS,27.3,20.1,3rd quarter,6:01.0,Marvin Williams,ATL,False,2-pointer,15,44-55,'SAS',trails
853,853,853,200612310SAS,24.8,7.5,3rd quarter,5:28.0,Josh Childress,ATL,True,2-pointer,3,46-55,'SAS',trails
854,854,854,200612310SAS,17.9,28.7,3rd quarter,5:00.0,Joe Johnson,ATL,True,3-pointer,24,49-55,'SAS',trails
855,855,855,200612310SAS,26.0,10.8,3rd quarter,4:26.0,Joe Johnson,ATL,True,2-pointer,6,51-57,'SAS',trails
856,856,856,200612310SAS,25.0,7.3,3rd quarter,3:49.0,Shelden Williams,ATL,True,2-pointer,3,53-57,'SAS',trails
857,857,857,200612310SAS,11.5,15.2,3rd quarter,3:17.0,Joe Johnson,ATL,False,2-pointer,16,53-60,'SAS',trails
858,858,858,200612310SAS,44.0,10.8,3rd quarter,1:30.0,Salim Stoudamire,ATL,True,2-pointer,21,61-65,'SAS',trails
859,859,859,200612310SAS,38.1,14.4,3rd quarter,0:12.6,Salim Stoudamire,ATL,False,2-pointer,17,61-67,'SAS',trails
860,860,860,200612310SAS,14.6,25.2,4th quarter,11:01.0,Salim Stoudamire,ATL,False,2-pointer,22,61-71,'SAS',trails
861,861,861,200612310SAS,38.9,11.1,4th quarter,10:35.0,Joe Johnson,ATL,False,2-pointer,16,61-73,'SAS',trails
862,862,862,200612310SAS,34.5,17.7,4th quarter,9:43.0,Speedy Claxton,ATL,False,2-pointer,16,61-75,'SAS',trails
863,863,863,200612310SAS,41.9,10.3,4th quarter,8:43.0,Joe Johnson,ATL,False,2-pointer,19,63-77,'SAS',trails
864,864,864,200612310SAS,25.0,8.5,4th quarter,8:36.0,Joe Johnson,ATL,False,2-pointer,4,63-77,'SAS',trails
865,865,865,200612310SAS,24.5,7.2,4th quarter,8:33.0,Marvin Williams,ATL,False,2-pointer,2,63-77,'SAS',trails
866,866,866,200612310SAS,19.4,13.6,4th quarter,8:04.0,Josh Childress,ATL,True,2-pointer,10,65-77,'SAS',trails
867,867,867,200612310SAS,25.6,10.1,4th quarter,7:24.0,Shelden Williams,ATL,False,2-pointer,5,65-77,'SAS',trails
868,868,868,200612310SAS,5.9,23.6,4th quarter,7:06.0,Marvin Williams,ATL,False,3-pointer,26,65-77,'SAS',trails
869,869,869,200612310SAS,22.2,5.8,4th quarter,6:38.0,Speedy Claxton,ATL,True,2-pointer,2,67-77,'SAS',trails
870,870,870,200612310SAS,25.8,7.0,4th quarter,5:38.0,Marvin Williams,ATL,False,2-pointer,3,67-80,'SAS',trails
871,871,871,200612310SAS,26.0,9.1,4th quarter,4:19.0,Shelden Williams,ATL,False,2-pointer,5,67-80,'SAS',trails
872,872,872,200612310SAS,46.3,4.1,4th quarter,3:33.0,Joe Johnson,ATL,True,3-pointer,22,70-82,'SAS',trails
873,873,873,200612310SAS,23.4,5.7,4th quarter,3:02.0,Zaza Pachulia,ATL,False,2-pointer,1,70-82,'SAS',trails
874,874,874,200612310SAS,39.3,10.1,4th quarter,2:46.0,Solomon Jones,ATL,False,2-pointer,16,70-84,'SAS',trails
875,875,875,200612310SAS,23.7,6.0,4th quarter,2:38.0,Josh Childress,ATL,True,2-pointer,1,72-84,'SAS',trails
876,876,876,200612310SAS,12.5,26.5,4th quarter,2:19.0,Joe Johnson,ATL,True,3-pointer,24,75-85,'SAS',trails
877,877,877,200612310SAS,36.6,7.5,4th quarter,1:47.0,Joe Johnson,ATL,False,2-pointer,13,75-87,'SAS',trails
878,878,878,200612310SAS,24.0,6.2,4th quarter,1:34.0,Marvin Williams,ATL,True,2-pointer,1,77-89,'SAS',trails
879,879,879,200612310SAS,48.0,10.8,4th quarter,0:24.9,Marvin Williams,ATL,True,3-pointer,25,81-93,'SAS',trails
880,880,880,200612310SAS,37.0,3.1,1st quarter,10:52.0,Manu Ginóbili,SAS,True,2-pointer,13,2-2,'SAS',tied
881,881,881,200612310SAS,38.0,18.5,1st quarter,10:12.0,Bruce Bowen,SAS,False,2-pointer,19,2-2,'SAS',tied
882,882,882,200612310SAS,25.1,5.0,1st quarter,10:08.0,Tim Duncan,SAS,False,2-pointer,1,2-2,'SAS',tied
883,883,883,200612310SAS,25.0,5.2,1st quarter,10:06.0,Tim Duncan,SAS,True,2-pointer,1,4-2,'SAS',leads
884,884,884,200612310SAS,22.9,19.6,1st quarter,8:44.0,Tony Parker,SAS,True,2-pointer,15,8-6,'SAS',leads
885,885,885,200612310SAS,22.2,7.3,1st quarter,8:17.0,Tim Duncan,SAS,False,2-pointer,3,8-6,'SAS',leads
886,886,886,200612310SAS,38.0,19.3,1st quarter,7:05.0,Tony Parker,SAS,False,2-pointer,20,8-10,'SAS',trails
887,887,887,200612310SAS,0.7,2.7,1st quarter,5:36.0,Matt Bonner,SAS,False,3-pointer,23,10-12,'SAS',trails
888,888,888,200612310SAS,23.8,6.5,1st quarter,5:28.0,Tony Parker,SAS,True,2-pointer,2,12-12,'SAS',tied
889,889,889,200612310SAS,23.8,5.7,1st quarter,5:03.0,Matt Bonner,SAS,True,2-pointer,1,14-12,'SAS',leads
890,890,890,200612310SAS,39.8,11.1,1st quarter,3:59.0,Michael Finley,SAS,False,2-pointer,17,15-16,'SAS',trails
891,891,891,200612310SAS,24.5,5.7,1st quarter,3:55.0,Matt Bonner,SAS,False,2-pointer,1,15-16,'SAS',trails
892,892,892,200612310SAS,24.3,7.0,1st quarter,3:53.0,Matt Bonner,SAS,False,2-pointer,2,15-16,'SAS',trails
893,893,893,200612310SAS,24.0,6.3,1st quarter,2:47.0,Tony Parker,SAS,True,2-pointer,1,17-19,'SAS',trails
894,894,894,200612310SAS,31.5,7.3,1st quarter,2:12.0,Matt Bonner,SAS,True,2-pointer,8,19-21,'SAS',trails
895,895,895,200612310SAS,23.7,6.2,1st quarter,1:38.0,Tim Duncan,SAS,False,2-pointer,1,19-23,'SAS',trails
896,896,896,200612310SAS,24.0,6.3,1st quarter,0:58.9,Jacque Vaughn,SAS,False,2-pointer,1,19-23,'SAS',trails
897,897,897,200612310SAS,23.4,5.5,1st quarter,0:01.9,Jacque Vaughn,SAS,False,2-pointer,1,20-23,'SAS',trails
898,898,898,200612310SAS,38.9,4.1,2nd quarter,11:45.0,Manu Ginóbili,SAS,True,2-pointer,15,22-23,'SAS',trails
899,899,899,200612310SAS,38.0,21.9,2nd quarter,11:14.0,Manu Ginóbili,SAS,False,2-pointer,22,22-23,'SAS',trails
900,900,900,200612310SAS,25.5,10.1,2nd quarter,11:12.0,Matt Bonner,SAS,False,2-pointer,5,22-23,'SAS',trails
901,901,901,200612310SAS,26.6,10.3,2nd quarter,11:09.0,Matt Bonner,SAS,False,2-pointer,6,22-23,'SAS',trails
902,902,902,200612310SAS,32.9,7.8,2nd quarter,10:32.0,Matt Bonner,SAS,False,2-pointer,9,22-25,'SAS',trails
903,903,903,200612310SAS,24.1,6.5,2nd quarter,9:59.0,Manu Ginóbili,SAS,True,2-pointer,2,24-27,'SAS',trails
904,904,904,200612310SAS,12.7,6.2,2nd quarter,9:22.0,Jacque Vaughn,SAS,False,2-pointer,11,24-29,'SAS',trails
905,905,905,200612310SAS,38.4,16.4,2nd quarter,8:53.0,Jacque Vaughn,SAS,False,2-pointer,18,24-31,'SAS',trails
906,906,906,200612310SAS,10.5,12.1,2nd quarter,7:47.0,Tim Duncan,SAS,True,2-pointer,15,28-31,'SAS',trails
907,907,907,200612310SAS,21.5,7.6,2nd quarter,7:12.0,Tim Duncan,SAS,False,2-pointer,4,28-31,'SAS',trails
908,908,908,200612310SAS,38.8,17.0,2nd quarter,6:51.0,Tony Parker,SAS,False,2-pointer,19,28-31,'SAS',trails
909,909,909,200612310SAS,25.5,6.0,2nd quarter,6:43.0,Tim Duncan,SAS,True,2-pointer,2,30-31,'SAS',trails
910,910,910,200612310SAS,16.5,23.1,2nd quarter,6:16.0,Tony Parker,SAS,True,2-pointer,20,32-31,'SAS',leads
911,911,911,200612310SAS,40.3,24.6,2nd quarter,5:37.0,Brent Barry,SAS,True,3-pointer,25,35-33,'SAS',leads
912,912,912,200612310SAS,35.8,11.9,2nd quarter,4:53.0,Bruce Bowen,SAS,False,2-pointer,14,35-35,'SAS',tied
913,913,913,200612310SAS,12.8,23.1,2nd quarter,4:17.0,Tony Parker,SAS,False,2-pointer,21,35-35,'SAS',tied
914,914,914,200612310SAS,24.1,7.2,2nd quarter,3:47.0,Brent Barry,SAS,True,2-pointer,2,37-35,'SAS',leads
915,915,915,200612310SAS,15.6,7.5,2nd quarter,2:52.0,Manu Ginóbili,SAS,True,2-pointer,9,39-37,'SAS',leads
916,916,916,200612310SAS,23.5,30.5,2nd quarter,2:32.0,Robert Horry,SAS,False,3-pointer,26,39-37,'SAS',leads
917,917,917,200612310SAS,24.5,5.7,2nd quarter,2:17.0,Manu Ginóbili,SAS,True,2-pointer,1,41-37,'SAS',leads
918,918,918,200612310SAS,25.1,5.8,2nd quarter,1:00.0,Tony Parker,SAS,False,2-pointer,1,42-39,'SAS',leads
919,919,919,200612310SAS,23.2,5.3,2nd quarter,0:28.9,Brent Barry,SAS,False,2-pointer,1,42-39,'SAS',leads
920,920,920,200612310SAS,23.8,9.0,3rd quarter,11:11.0,Tim Duncan,SAS,False,2-pointer,4,42-39,'SAS',leads
921,921,921,200612310SAS,23.0,5.5,3rd quarter,10:39.0,Tony Parker,SAS,True,2-pointer,1,44-39,'SAS',leads
922,922,922,200612310SAS,23.4,6.0,3rd quarter,10:08.0,Tim Duncan,SAS,True,2-pointer,1,46-39,'SAS',leads
923,923,923,200612310SAS,23.0,8.8,3rd quarter,9:45.0,Tim Duncan,SAS,True,2-pointer,4,48-39,'SAS',leads
924,924,924,200612310SAS,23.5,7.2,3rd quarter,8:00.0,Tim Duncan,SAS,True,2-pointer,2,51-42,'SAS',leads
925,925,925,200612310SAS,9.4,20.0,3rd quarter,7:39.0,Tony Parker,SAS,False,2-pointer,21,51-42,'SAS',leads
926,926,926,200612310SAS,23.4,6.0,3rd quarter,6:53.0,Manu Ginóbili,SAS,True,2-pointer,1,53-42,'SAS',leads
927,927,927,200612310SAS,25.1,9.3,3rd quarter,6:19.0,Tony Parker,SAS,True,2-pointer,4,55-44,'SAS',leads
928,928,928,200612310SAS,23.0,7.2,3rd quarter,4:42.0,Tim Duncan,SAS,True,2-pointer,2,57-49,'SAS',leads
929,929,929,200612310SAS,26.8,7.0,3rd quarter,3:33.0,Tony Parker,SAS,True,2-pointer,3,59-53,'SAS',leads
930,930,930,200612310SAS,22.7,7.0,3rd quarter,3:03.0,Bruce Bowen,SAS,False,2-pointer,2,60-53,'SAS',leads
931,931,931,200612310SAS,25.0,7.2,3rd quarter,2:32.0,Tony Parker,SAS,False,2-pointer,2,60-55,'SAS',leads
932,932,932,200612310SAS,23.8,7.2,3rd quarter,2:29.0,Matt Bonner,SAS,True,2-pointer,2,62-55,'SAS',leads
933,933,933,200612310SAS,23.2,6.0,3rd quarter,1:46.0,Manu Ginóbili,SAS,True,2-pointer,1,65-59,'SAS',leads
934,934,934,200612310SAS,9.5,26.2,3rd quarter,1:10.0,Manu Ginóbili,SAS,False,3-pointer,26,65-61,'SAS',leads
935,935,935,200612310SAS,24.0,5.0,3rd quarter,0:33.3,Fabricio Oberto,SAS,False,2-pointer,0,65-61,'SAS',leads
