,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
936,936,936,200612310SAS,23.2,6.2,3rd quarter,0:33.3,Matt Bonner,SAS,True,2-pointer,1,67-61,'SAS',leads
937,937,937,200612310SAS,47.5,6.0,3rd quarter,0:00.0,Beno Udrih,SAS,False,3-pointer,24,67-61,'SAS',leads
938,938,938,200612310SAS,22.9,6.8,4th quarter,11:45.0,Beno Udrih,SAS,True,2-pointer,2,69-61,'SAS',leads
939,939,939,200612310SAS,22.0,6.3,4th quarter,10:47.0,Manu Ginóbili,SAS,True,2-pointer,2,73-61,'SAS',leads
940,940,940,200612310SAS,43.7,6.3,4th quarter,10:18.0,Brent Barry,SAS,False,2-pointer,20,73-61,'SAS',leads
941,941,941,200612310SAS,22.0,5.3,4th quarter,9:53.0,Fabricio Oberto,SAS,True,2-pointer,2,75-61,'SAS',leads
942,942,942,200612310SAS,46.5,10.6,4th quarter,8:57.0,Matt Bonner,SAS,False,3-pointer,23,77-63,'SAS',leads
943,943,943,200612310SAS,25.6,9.8,4th quarter,8:20.0,Matt Bonner,SAS,False,2-pointer,5,77-63,'SAS',leads
944,944,944,200612310SAS,36.0,16.4,4th quarter,7:38.0,Brent Barry,SAS,False,2-pointer,17,77-65,'SAS',leads
945,945,945,200612310SAS,24.1,6.2,4th quarter,7:16.0,Michael Finley,SAS,False,2-pointer,1,77-65,'SAS',leads
946,946,946,200612310SAS,44.7,20.5,4th quarter,6:46.0,Brent Barry,SAS,False,3-pointer,26,77-65,'SAS',leads
947,947,947,200612310SAS,24.8,10.1,4th quarter,6:09.0,Tony Parker,SAS,False,2-pointer,5,77-67,'SAS',leads
948,948,948,200612310SAS,47.2,5.2,4th quarter,6:00.0,Brent Barry,SAS,True,3-pointer,23,80-67,'SAS',leads
949,949,949,200612310SAS,23.5,23.3,4th quarter,5:20.0,Tony Parker,SAS,False,2-pointer,18,80-67,'SAS',leads
950,950,950,200612310SAS,1.2,8.8,4th quarter,4:38.0,Brent Barry,SAS,False,3-pointer,23,80-67,'SAS',leads
951,951,951,200612310SAS,22.7,5.8,4th quarter,4:28.0,Tony Parker,SAS,False,2-pointer,2,80-67,'SAS',leads
952,952,952,200612310SAS,22.2,6.8,4th quarter,3:59.0,Tony Parker,SAS,True,2-pointer,3,82-67,'SAS',leads
953,953,953,200612310SAS,6.6,7.3,4th quarter,3:14.0,Michael Finley,SAS,False,2-pointer,18,82-70,'SAS',leads
954,954,954,200612310SAS,26.6,22.9,4th quarter,1:57.0,Tony Parker,SAS,True,2-pointer,18,87-75,'SAS',leads
955,955,955,200612310SAS,23.8,5.8,4th quarter,1:40.0,Michael Finley,SAS,True,2-pointer,1,89-75,'SAS',leads
956,956,956,200612310SAS,21.7,6.3,4th quarter,1:28.0,Tony Parker,SAS,True,2-pointer,3,91-77,'SAS',leads
957,957,957,200612310SAS,25.6,21.0,4th quarter,0:55.9,Fabricio Oberto,SAS,False,2-pointer,16,91-78,'SAS',leads
958,958,958,200612310SAS,25.5,5.8,4th quarter,0:34.9,Fabricio Oberto,SAS,True,2-pointer,2,93-78,'SAS',leads
959,959,959,200612310SAS,19.7,19.1,4th quarter,0:02.9,Jacque Vaughn,SAS,True,2-pointer,15,95-81,'SAS',leads
960,960,960,200612310SEA,24.0,5.0,1st quarter,11:07.0,Ryan Gomes,BOS,False,2-pointer,0,0-0,'SEA',tied
961,961,961,200612310SEA,28.3,6.0,1st quarter,10:35.0,Ryan Gomes,BOS,False,2-pointer,4,0-2,'SEA',trails
962,962,962,200612310SEA,23.7,21.1,1st quarter,10:09.0,Ryan Gomes,BOS,False,2-pointer,16,0-4,'SEA',trails
963,963,963,200612310SEA,24.0,5.0,1st quarter,9:50.0,Tony Allen,BOS,True,2-pointer,0,2-4,'SEA',trails
964,964,964,200612310SEA,24.0,5.0,1st quarter,9:38.0,Delonte West,BOS,False,2-pointer,0,2-4,'SEA',trails
965,965,965,200612310SEA,24.0,5.0,1st quarter,9:34.0,Ryan Gomes,BOS,True,2-pointer,0,4-4,'SEA',tied
966,966,966,200612310SEA,18.1,20.8,1st quarter,9:05.0,Delonte West,BOS,False,2-pointer,17,4-4,'SEA',tied
967,967,967,200612310SEA,31.1,7.8,1st quarter,8:36.0,Tony Allen,BOS,False,2-pointer,8,4-6,'SEA',trails
968,968,968,200612310SEA,38.8,25.9,1st quarter,8:09.0,Wally Szczerbiak,BOS,False,3-pointer,26,4-8,'SEA',trails
969,969,969,200612310SEA,10.7,21.6,1st quarter,7:33.0,Wally Szczerbiak,BOS,False,2-pointer,21,4-10,'SEA',trails
970,970,970,200612310SEA,7.6,18.5,1st quarter,7:12.0,Delonte West,BOS,False,2-pointer,21,4-10,'SEA',trails
971,971,971,200612310SEA,11.4,19.1,1st quarter,6:36.0,Tony Allen,BOS,False,2-pointer,19,4-12,'SEA',trails
972,972,972,200612310SEA,24.0,5.0,1st quarter,5:53.0,Tony Allen,BOS,True,2-pointer,0,6-14,'SEA',trails
973,973,973,200612310SEA,47.5,6.0,1st quarter,5:09.0,Tony Allen,BOS,False,3-pointer,24,7-17,'SEA',trails
974,974,974,200612310SEA,24.0,5.0,1st quarter,5:03.0,Tony Allen,BOS,True,2-pointer,0,9-17,'SEA',trails
975,975,975,200612310SEA,24.0,5.0,1st quarter,4:14.0,Wally Szczerbiak,BOS,True,2-pointer,0,11-19,'SEA',trails
976,976,976,200612310SEA,24.0,24.2,1st quarter,3:38.0,Wally Szczerbiak,BOS,False,2-pointer,19,11-19,'SEA',trails
977,977,977,200612310SEA,25.1,9.1,1st quarter,3:30.0,Al Jefferson,BOS,True,2-pointer,4,13-19,'SEA',trails
978,978,978,200612310SEA,24.0,5.0,1st quarter,2:46.0,Tony Allen,BOS,True,2-pointer,0,15-21,'SEA',trails
979,979,979,200612310SEA,27.3,6.2,1st quarter,2:04.0,Sebastian Telfair,BOS,False,2-pointer,4,15-23,'SEA',trails
980,980,980,200612310SEA,24.0,7.8,1st quarter,0:53.9,Sebastian Telfair,BOS,False,2-pointer,3,16-25,'SEA',trails
981,981,981,200612310SEA,24.0,9.0,1st quarter,0:26.9,Al Jefferson,BOS,False,2-pointer,4,18-25,'SEA',trails
982,982,982,200612310SEA,23.4,31.5,1st quarter,0:00.1,Gerald Green,BOS,False,3-pointer,27,18-27,'SEA',trails
983,983,983,200612310SEA,6.3,17.7,2nd quarter,11:31.0,Brian Scalabrine,BOS,False,2-pointer,22,18-27,'SEA',trails
984,984,984,200612310SEA,25.8,9.3,2nd quarter,10:01.0,Sebastian Telfair,BOS,True,2-pointer,5,20-27,'SEA',trails
985,985,985,200612310SEA,24.0,5.0,2nd quarter,9:26.0,Rajon Rondo,BOS,True,2-pointer,0,22-27,'SEA',trails
986,986,986,200612310SEA,28.7,5.0,2nd quarter,9:12.0,Sebastian Telfair,BOS,False,2-pointer,5,22-27,'SEA',trails
987,987,987,200612310SEA,24.0,5.0,2nd quarter,8:28.0,Rajon Rondo,BOS,True,2-pointer,0,24-29,'SEA',trails
988,988,988,200612310SEA,8.2,4.5,2nd quarter,7:38.0,Brian Scalabrine,BOS,False,2-pointer,16,24-31,'SEA',trails
989,989,989,200612310SEA,0.0,3.7,2nd quarter,7:13.0,Brian Scalabrine,BOS,False,3-pointer,24,24-31,'SEA',trails
990,990,990,200612310SEA,40.6,4.1,2nd quarter,6:25.0,Brian Scalabrine,BOS,False,2-pointer,17,24-31,'SEA',trails
991,991,991,200612310SEA,45.8,18.3,2nd quarter,5:57.0,Gerald Green,BOS,True,3-pointer,26,27-33,'SEA',trails
992,992,992,200612310SEA,19.1,6.2,2nd quarter,5:20.0,Tony Allen,BOS,False,2-pointer,5,29-35,'SEA',trails
993,993,993,200612310SEA,24.0,5.0,2nd quarter,5:12.0,Rajon Rondo,BOS,False,2-pointer,0,29-35,'SEA',trails
994,994,994,200612310SEA,24.0,5.0,2nd quarter,5:10.0,Kendrick Perkins,BOS,True,2-pointer,0,31-35,'SEA',trails
995,995,995,200612310SEA,12.3,17.7,2nd quarter,4:48.0,Tony Allen,BOS,False,2-pointer,17,31-37,'SEA',trails
996,996,996,200612310SEA,24.0,5.0,2nd quarter,3:22.0,Tony Allen,BOS,True,2-pointer,0,33-39,'SEA',trails
997,997,997,200612310SEA,20.9,5.8,2nd quarter,2:55.0,Al Jefferson,BOS,True,2-pointer,3,35-39,'SEA',trails
998,998,998,200612310SEA,24.0,9.8,2nd quarter,2:11.0,Al Jefferson,BOS,False,2-pointer,5,35-39,'SEA',trails
999,999,999,200612310SEA,24.0,5.0,2nd quarter,1:45.0,Tony Allen,BOS,True,2-pointer,0,37-42,'SEA',trails
1000,1000,1000,200612310SEA,7.4,4.9,2nd quarter,0:40.9,Ryan Gomes,BOS,False,2-pointer,17,37-44,'SEA',trails
1001,1001,1001,200612310SEA,20.9,6.5,2nd quarter,0:06.9,Al Jefferson,BOS,False,2-pointer,3,37-46,'SEA',trails
1002,1002,1002,200612310SEA,21.2,5.7,2nd quarter,0:05.3,Al Jefferson,BOS,True,2-pointer,3,39-46,'SEA',trails
1003,1003,1003,200612310SEA,38.4,36.1,2nd quarter,0:00.1,Tony Allen,BOS,False,3-pointer,34,39-48,'SEA',trails
1004,1004,1004,200612310SEA,27.8,25.1,3rd quarter,11:27.0,Wally Szczerbiak,BOS,True,2-pointer,20,41-48,'SEA',trails
1005,1005,1005,200612310SEA,35.3,6.3,3rd quarter,11:00.0,Ryan Gomes,BOS,False,2-pointer,11,41-48,'SEA',trails
1006,1006,1006,200612310SEA,12.3,4.7,3rd quarter,10:18.0,Wally Szczerbiak,BOS,False,2-pointer,12,41-51,'SEA',trails
1007,1007,1007,200612310SEA,3.5,19.8,3rd quarter,10:04.0,Tony Allen,BOS,True,3-pointer,25,44-51,'SEA',trails
1008,1008,1008,200612310SEA,24.0,5.0,3rd quarter,9:29.0,Wally Szczerbiak,BOS,True,2-pointer,0,46-53,'SEA',trails
1009,1009,1009,200612310SEA,23.8,9.9,3rd quarter,8:07.0,Al Jefferson,BOS,False,2-pointer,5,47-57,'SEA',trails
1010,1010,1010,200612310SEA,24.0,5.0,3rd quarter,7:27.0,Al Jefferson,BOS,True,2-pointer,0,49-57,'SEA',trails
1011,1011,1011,200612310SEA,24.0,5.0,3rd quarter,7:10.0,Wally Szczerbiak,BOS,True,2-pointer,0,51-57,'SEA',trails
1012,1012,1012,200612310SEA,16.5,19.8,3rd quarter,6:33.0,Wally Szczerbiak,BOS,False,2-pointer,17,51-59,'SEA',trails
1013,1013,1013,200612310SEA,24.5,28.2,3rd quarter,5:51.0,Wally Szczerbiak,BOS,False,2-pointer,23,51-61,'SEA',trails
1014,1014,1014,200612310SEA,24.0,5.0,3rd quarter,4:50.0,Al Jefferson,BOS,False,2-pointer,0,51-65,'SEA',trails
1015,1015,1015,200612310SEA,24.0,5.0,3rd quarter,3:38.0,Kendrick Perkins,BOS,True,2-pointer,0,55-68,'SEA',trails
1016,1016,1016,200612310SEA,26.3,5.3,3rd quarter,2:50.0,Kendrick Perkins,BOS,False,2-pointer,2,55-72,'SEA',trails
1017,1017,1017,200612310SEA,21.2,8.1,3rd quarter,2:36.0,Tony Allen,BOS,True,2-pointer,4,57-72,'SEA',trails
1018,1018,1018,200612310SEA,2.8,18.3,3rd quarter,1:57.0,Brian Scalabrine,BOS,False,3-pointer,25,57-74,'SEA',trails
1019,1019,1019,200612310SEA,26.4,15.9,3rd quarter,1:21.0,Rajon Rondo,BOS,False,2-pointer,11,57-74,'SEA',trails
1020,1020,1020,200612310SEA,31.5,21.1,3rd quarter,0:48.9,Sebastian Telfair,BOS,False,2-pointer,18,57-74,'SEA',trails
1021,1021,1021,200612310SEA,12.5,4.4,3rd quarter,0:31.8,Gerald Green,BOS,True,2-pointer,12,59-74,'SEA',trails
1022,1022,1022,200612310SEA,24.0,8.6,3rd quarter,0:01.9,Sebastian Telfair,BOS,False,2-pointer,4,59-76,'SEA',trails
1023,1023,1023,200612310SEA,21.1,6.8,4th quarter,11:37.0,Al Jefferson,BOS,True,2-pointer,3,61-76,'SEA',trails
1024,1024,1024,200612310SEA,2.3,18.2,4th quarter,11:14.0,Tony Allen,BOS,False,3-pointer,25,61-78,'SEA',trails
1025,1025,1025,200612310SEA,24.0,5.0,4th quarter,10:59.0,Gerald Green,BOS,False,2-pointer,0,61-78,'SEA',trails
1026,1026,1026,200612310SEA,33.2,7.0,4th quarter,10:44.0,Al Jefferson,BOS,True,2-pointer,9,63-78,'SEA',trails
1027,1027,1027,200612310SEA,43.0,21.8,4th quarter,9:46.0,Gerald Green,BOS,False,3-pointer,25,63-78,'SEA',trails
1028,1028,1028,200612310SEA,24.0,5.0,4th quarter,9:29.0,Rajon Rondo,BOS,True,2-pointer,0,65-78,'SEA',trails
1029,1029,1029,200612310SEA,24.0,5.0,4th quarter,8:42.0,Al Jefferson,BOS,True,2-pointer,0,67-80,'SEA',trails
1030,1030,1030,200612310SEA,24.0,5.0,4th quarter,8:06.0,Rajon Rondo,BOS,False,2-pointer,0,67-80,'SEA',trails
1031,1031,1031,200612310SEA,24.0,5.0,4th quarter,8:03.0,Al Jefferson,BOS,True,2-pointer,0,69-80,'SEA',trails
1032,1032,1032,200612310SEA,24.0,5.0,4th quarter,7:36.0,Sebastian Telfair,BOS,False,2-pointer,0,69-80,'SEA',trails
1033,1033,1033,200612310SEA,0.8,4.1,4th quarter,7:29.0,Gerald Green,BOS,False,3-pointer,23,69-80,'SEA',trails
1034,1034,1034,200612310SEA,24.0,5.0,4th quarter,7:18.0,Gerald Green,BOS,True,2-pointer,0,71-80,'SEA',trails
1035,1035,1035,200612310SEA,0.3,4.1,4th quarter,6:17.0,Gerald Green,BOS,False,3-pointer,24,73-83,'SEA',trails
1036,1036,1036,200612310SEA,28.1,6.8,4th quarter,6:13.0,Rajon Rondo,BOS,True,2-pointer,4,75-83,'SEA',trails
1037,1037,1037,200612310SEA,24.3,7.5,4th quarter,5:37.0,Al Jefferson,BOS,False,2-pointer,3,75-86,'SEA',trails
1038,1038,1038,200612310SEA,28.4,5.3,4th quarter,5:09.0,Rajon Rondo,BOS,True,2-pointer,4,79-86,'SEA',trails
1039,1039,1039,200612310SEA,25.3,29.7,4th quarter,3:56.0,Wally Szczerbiak,BOS,False,3-pointer,25,80-89,'SEA',trails
1040,1040,1040,200612310SEA,11.7,6.3,4th quarter,3:03.0,Al Jefferson,BOS,False,2-pointer,12,80-91,'SEA',trails
1041,1041,1041,200612310SEA,44.2,3.6,4th quarter,2:28.0,Wally Szczerbiak,BOS,True,2-pointer,20,82-91,'SEA',trails
1042,1042,1042,200612310SEA,24.0,5.0,4th quarter,1:44.0,Gerald Green,BOS,True,2-pointer,0,84-93,'SEA',trails
1043,1043,1043,200612310SEA,24.0,5.0,4th quarter,1:13.0,Rajon Rondo,BOS,True,2-pointer,0,87-93,'SEA',trails
1044,1044,1044,200612310SEA,47.3,5.0,4th quarter,0:50.9,Gerald Green,BOS,False,3-pointer,23,87-93,'SEA',trails
1045,1045,1045,200612310SEA,2.8,21.1,4th quarter,0:31.8,Gerald Green,BOS,False,3-pointer,27,89-97,'SEA',trails
1046,1046,1046,200612310SEA,40.3,23.4,4th quarter,0:17.9,Gerald Green,BOS,True,3-pointer,25,92-99,'SEA',trails
1047,1047,1047,200612310SEA,40.3,24.9,4th quarter,0:11.2,Gerald Green,BOS,True,3-pointer,26,95-101,'SEA',trails
1048,1048,1048,200612310SEA,24.3,8.6,1st quarter,10:52.0,Chris Wilcox,SEA,True,2-pointer,4,2-0,'SEA',leads
1049,1049,1049,200612310SEA,43.4,5.0,1st quarter,10:24.0,Damien Wilkins,SEA,True,2-pointer,19,4-0,'SEA',leads
1050,1050,1050,200612310SEA,26.4,11.4,1st quarter,9:15.0,Ray Allen,SEA,False,2-pointer,7,4-4,'SEA',tied
1051,1051,1051,200612310SEA,25.6,17.8,1st quarter,8:54.0,Damien Wilkins,SEA,False,2-pointer,13,4-4,'SEA',tied
1052,1052,1052,200612310SEA,24.0,5.0,1st quarter,8:50.0,Danny Fortson,SEA,True,2-pointer,0,6-4,'SEA',leads
1053,1053,1053,200612310SEA,10.5,17.0,1st quarter,8:28.0,Luke Ridnour,SEA,True,2-pointer,18,8-4,'SEA',leads
1054,1054,1054,200612310SEA,24.0,5.0,1st quarter,7:54.0,Chris Wilcox,SEA,True,2-pointer,0,10-4,'SEA',leads
1055,1055,1055,200612310SEA,24.0,5.0,1st quarter,6:59.0,Damien Wilkins,SEA,True,2-pointer,0,12-4,'SEA',leads
1056,1056,1056,200612310SEA,24.0,5.0,1st quarter,6:20.0,Chris Wilcox,SEA,True,2-pointer,0,14-4,'SEA',leads
1057,1057,1057,200612310SEA,22.7,30.7,1st quarter,5:28.0,Ray Allen,SEA,True,3-pointer,26,17-7,'SEA',leads
1058,1058,1058,200612310SEA,24.8,24.2,1st quarter,4:41.0,Ray Allen,SEA,True,2-pointer,19,19-9,'SEA',leads
1059,1059,1059,200612310SEA,15.3,4.4,1st quarter,3:59.0,Chris Wilcox,SEA,False,2-pointer,9,19-11,'SEA',leads
1060,1060,1060,200612310SEA,4.6,4.7,1st quarter,3:06.0,Damien Wilkins,SEA,True,2-pointer,19,21-13,'SEA',leads
1061,1061,1061,200612310SEA,10.4,7.5,1st quarter,2:22.0,Luke Ridnour,SEA,True,2-pointer,14,23-15,'SEA',leads
1062,1062,1062,200612310SEA,20.7,12.9,1st quarter,1:32.0,Johan Petro,SEA,True,2-pointer,9,25-15,'SEA',leads
1063,1063,1063,200612310SEA,18.9,7.0,1st quarter,0:03.4,Luke Ridnour,SEA,True,2-pointer,5,27-18,'SEA',leads
1064,1064,1064,200612310SEA,15.0,15.2,2nd quarter,11:42.0,Ray Allen,SEA,False,2-pointer,14,27-18,'SEA',leads
1065,1065,1065,200612310SEA,19.2,8.0,2nd quarter,11:38.0,Ray Allen,SEA,False,2-pointer,6,27-18,'SEA',leads
1066,1066,1066,200612310SEA,34.8,11.1,2nd quarter,11:08.0,Earl Watson,SEA,False,2-pointer,12,27-18,'SEA',leads
1067,1067,1067,200612310SEA,30.1,17.8,2nd quarter,11:07.0,Ray Allen,SEA,False,2-pointer,14,27-18,'SEA',leads
1068,1068,1068,200612310SEA,16.9,13.4,2nd quarter,10:36.0,Nick Collison,SEA,False,2-pointer,11,27-18,'SEA',leads
1069,1069,1069,200612310SEA,12.0,20.3,2nd quarter,10:08.0,Nick Collison,SEA,False,2-pointer,19,27-18,'SEA',leads
1070,1070,1070,200612310SEA,23.2,31.0,2nd quarter,9:39.0,Ray Allen,SEA,False,3-pointer,26,27-20,'SEA',leads
1071,1071,1071,200612310SEA,23.7,18.3,2nd quarter,8:49.0,Ray Allen,SEA,False,2-pointer,13,27-22,'SEA',leads
1072,1072,1072,200612310SEA,24.0,5.0,2nd quarter,8:46.0,Ray Allen,SEA,True,2-pointer,0,29-22,'SEA',leads
1073,1073,1073,200612310SEA,24.0,5.0,2nd quarter,8:04.0,Ray Allen,SEA,True,2-pointer,0,31-24,'SEA',leads
1074,1074,1074,200612310SEA,22.9,9.6,2nd quarter,7:26.0,Nick Collison,SEA,False,2-pointer,5,31-24,'SEA',leads
1075,1075,1075,200612310SEA,24.0,5.0,2nd quarter,6:59.0,Ray Allen,SEA,False,2-pointer,0,31-24,'SEA',leads
1076,1076,1076,200612310SEA,24.0,5.0,2nd quarter,6:16.0,Nick Collison,SEA,True,2-pointer,0,33-24,'SEA',leads
1077,1077,1077,200612310SEA,15.6,7.5,2nd quarter,5:34.0,Chris Wilcox,SEA,True,2-pointer,9,35-29,'SEA',leads
1078,1078,1078,200612310SEA,31.4,12.9,2nd quarter,5:01.0,Earl Watson,SEA,False,2-pointer,11,35-31,'SEA',leads
1079,1079,1079,200612310SEA,24.0,5.0,2nd quarter,4:57.0,Earl Watson,SEA,True,2-pointer,0,37-31,'SEA',leads
1080,1080,1080,200612310SEA,22.9,30.0,2nd quarter,4:26.0,Ray Allen,SEA,False,3-pointer,25,37-31,'SEA',leads
1081,1081,1081,200612310SEA,14.0,5.3,2nd quarter,3:10.0,Johan Petro,SEA,False,2-pointer,10,39-33,'SEA',leads
1082,1082,1082,200612310SEA,33.2,9.5,2nd quarter,2:31.0,Ray Allen,SEA,False,2-pointer,10,39-35,'SEA',leads
1083,1083,1083,200612310SEA,18.8,6.2,2nd quarter,2:00.0,Chris Wilcox,SEA,True,2-pointer,5,41-35,'SEA',leads
1084,1084,1084,200612310SEA,35.7,14.5,2nd quarter,1:36.0,Damien Wilkins,SEA,True,2-pointer,15,44-37,'SEA',leads
1085,1085,1085,200612310SEA,31.9,16.0,2nd quarter,1:02.0,Chris Wilcox,SEA,False,2-pointer,14,44-37,'SEA',leads
1086,1086,1086,200612310SEA,28.7,4.4,2nd quarter,0:32.5,Damien Wilkins,SEA,True,2-pointer,5,46-37,'SEA',leads
1087,1087,1087,200612310SEA,17.1,17.8,3rd quarter,11:12.0,Ray Allen,SEA,False,2-pointer,15,48-41,'SEA',leads
1088,1088,1088,200612310SEA,0.8,4.7,3rd quarter,10:36.0,Damien Wilkins,SEA,True,3-pointer,23,51-41,'SEA',leads
1089,1089,1089,200612310SEA,5.6,3.9,3rd quarter,9:49.0,Ray Allen,SEA,True,2-pointer,18,53-44,'SEA',leads
1090,1090,1090,200612310SEA,24.0,5.0,3rd quarter,9:16.0,Chris Wilcox,SEA,True,2-pointer,0,55-47,'SEA',leads
1091,1091,1091,200612310SEA,30.2,4.2,3rd quarter,8:24.0,Chris Wilcox,SEA,False,2-pointer,6,57-47,'SEA',leads
1092,1092,1092,200612310SEA,27.9,6.2,3rd quarter,7:46.0,Chris Wilcox,SEA,False,2-pointer,4,57-47,'SEA',leads
1093,1093,1093,200612310SEA,25.0,18.2,3rd quarter,6:52.0,Luke Ridnour,SEA,True,2-pointer,13,59-51,'SEA',leads
1094,1094,1094,200612310SEA,3.8,9.0,3rd quarter,6:14.0,Ray Allen,SEA,True,2-pointer,21,61-51,'SEA',leads
1095,1095,1095,200612310SEA,26.8,7.5,3rd quarter,5:39.0,Johan Petro,SEA,True,2-pointer,4,63-51,'SEA',leads
1096,1096,1096,200612310SEA,24.0,5.0,3rd quarter,5:09.0,Chris Wilcox,SEA,True,2-pointer,0,65-51,'SEA',leads
1097,1097,1097,200612310SEA,24.0,5.0,3rd quarter,4:31.0,Chris Wilcox,SEA,True,2-pointer,0,67-51,'SEA',leads
1098,1098,1098,200612310SEA,24.0,5.0,3rd quarter,3:52.0,Chris Wilcox,SEA,False,2-pointer,0,68-53,'SEA',leads
1099,1099,1099,200612310SEA,37.3,9.6,3rd quarter,3:22.0,Damien Wilkins,SEA,True,2-pointer,14,70-55,'SEA',leads
1100,1100,1100,200612310SEA,24.0,5.0,3rd quarter,2:57.0,Earl Watson,SEA,True,2-pointer,0,72-55,'SEA',leads
1101,1101,1101,200612310SEA,24.0,10.1,3rd quarter,2:14.0,Johan Petro,SEA,True,2-pointer,5,74-57,'SEA',leads
1102,1102,1102,200612310SEA,24.0,5.0,3rd quarter,1:31.0,Luke Ridnour,SEA,False,2-pointer,0,74-57,'SEA',leads
1103,1103,1103,200612310SEA,23.8,7.8,3rd quarter,0:56.9,Nick Collison,SEA,False,2-pointer,3,74-57,'SEA',leads
1104,1104,1104,200612310SEA,24.0,5.0,3rd quarter,0:09.9,Damien Wilkins,SEA,True,2-pointer,0,76-59,'SEA',leads
1105,1105,1105,200612310SEA,24.0,5.0,4th quarter,11:28.0,Earl Watson,SEA,True,2-pointer,0,78-61,'SEA',leads
1106,1106,1106,200612310SEA,24.0,5.0,4th quarter,11:07.0,Nick Collison,SEA,False,2-pointer,0,78-61,'SEA',leads
1107,1107,1107,200612310SEA,23.4,9.6,4th quarter,9:54.0,Nick Collison,SEA,False,2-pointer,5,78-63,'SEA',leads
1108,1108,1108,200612310SEA,19.6,4.5,4th quarter,9:02.0,Johan Petro,SEA,True,2-pointer,4,80-65,'SEA',leads
1109,1109,1109,200612310SEA,4.1,21.1,4th quarter,8:18.0,Ray Allen,SEA,False,3-pointer,26,80-67,'SEA',leads
1110,1110,1110,200612310SEA,24.0,5.0,4th quarter,7:40.0,Ray Allen,SEA,False,2-pointer,0,80-69,'SEA',leads
1111,1111,1111,200612310SEA,24.1,20.6,4th quarter,7:00.0,Luke Ridnour,SEA,True,2-pointer,16,82-71,'SEA',leads
1112,1112,1112,200612310SEA,13.3,27.9,4th quarter,5:59.0,Damien Wilkins,SEA,True,3-pointer,25,86-75,'SEA',leads
1113,1113,1113,200612310SEA,6.3,22.6,4th quarter,4:47.0,Ray Allen,SEA,False,3-pointer,25,86-79,'SEA',leads
1114,1114,1114,200612310SEA,47.2,15.7,4th quarter,4:13.0,Earl Watson,SEA,True,3-pointer,26,89-80,'SEA',leads
1115,1115,1115,200612310SEA,31.7,29.7,4th quarter,3:37.0,Luke Ridnour,SEA,False,3-pointer,26,89-80,'SEA',leads
1116,1116,1116,200612310SEA,24.0,5.0,4th quarter,3:25.0,Earl Watson,SEA,True,2-pointer,0,91-80,'SEA',leads
1117,1117,1117,200612310SEA,20.4,26.7,4th quarter,2:40.0,Damien Wilkins,SEA,False,2-pointer,22,91-80,'SEA',leads
1118,1118,1118,200612310SEA,32.0,21.9,4th quarter,1:55.0,Ray Allen,SEA,True,2-pointer,19,93-82,'SEA',leads
1119,1119,1119,200612310SEA,22.2,6.3,4th quarter,1:33.0,Earl Watson,SEA,False,2-pointer,2,93-85,'SEA',leads
1120,1120,1120,200612310SEA,26.9,8.0,4th quarter,1:21.0,Luke Ridnour,SEA,False,2-pointer,4,93-85,'SEA',leads
1121,1121,1121,200612310SEA,24.0,5.0,4th quarter,0:59.9,Luke Ridnour,SEA,False,2-pointer,0,93-87,'SEA',leads
