,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
365,365,365,200902080DET,24.0,5.0,2nd quarter,10:08.0,Shaquille O'Neal,PHO,False,2-pointer,0,31-32,'DET',trails
366,366,366,200902080DET,24.0,5.0,2nd quarter,10:06.0,Shaquille O'Neal,PHO,True,2-pointer,0,33-32,'DET',leads
367,367,367,200902080DET,11.8,12.2,2nd quarter,9:19.0,Goran Dragić,PHO,False,2-pointer,14,33-34,'DET',trails
368,368,368,200902080DET,24.0,5.0,2nd quarter,9:16.0,Shaquille O'Neal,PHO,False,2-pointer,0,33-34,'DET',trails
369,369,369,200902080DET,0.8,8.3,2nd quarter,8:55.0,Leandro Barbosa,PHO,True,3-pointer,23,38-34,'DET',leads
370,370,370,200902080DET,7.2,12.7,2nd quarter,8:04.0,Goran Dragić,PHO,False,2-pointer,18,38-34,'DET',leads
371,371,371,200902080DET,34.2,7.3,2nd quarter,7:05.0,Leandro Barbosa,PHO,False,2-pointer,10,39-38,'DET',leads
372,372,372,200902080DET,15.1,5.4,2nd quarter,6:21.0,Shaquille O'Neal,PHO,False,2-pointer,9,39-40,'DET',trails
373,373,373,200902080DET,6.9,25.9,2nd quarter,6:09.0,Steve Nash,PHO,True,3-pointer,27,42-40,'DET',leads
374,374,374,200902080DET,24.0,5.0,2nd quarter,5:33.0,Shaquille O'Neal,PHO,False,2-pointer,0,42-41,'DET',leads
375,375,375,200902080DET,24.0,5.0,2nd quarter,5:29.0,Shaquille O'Neal,PHO,True,2-pointer,0,44-41,'DET',leads
376,376,376,200902080DET,24.0,5.0,2nd quarter,4:58.0,Jason Richardson,PHO,False,2-pointer,0,44-41,'DET',leads
377,377,377,200902080DET,34.0,28.3,2nd quarter,4:44.0,Jason Richardson,PHO,True,3-pointer,25,47-41,'DET',leads
378,378,378,200902080DET,24.0,5.0,2nd quarter,4:15.0,Amar'e Stoudemire,PHO,True,2-pointer,0,49-43,'DET',leads
379,379,379,200902080DET,8.3,14.3,2nd quarter,3:38.0,Amar'e Stoudemire,PHO,False,2-pointer,18,49-45,'DET',leads
380,380,380,200902080DET,24.0,5.0,2nd quarter,3:13.0,Shaquille O'Neal,PHO,True,2-pointer,0,51-47,'DET',leads
381,381,381,200902080DET,24.0,5.0,2nd quarter,2:41.0,Amar'e Stoudemire,PHO,False,2-pointer,0,51-47,'DET',leads
382,382,382,200902080DET,23.3,16.2,2nd quarter,2:31.0,Amar'e Stoudemire,PHO,True,2-pointer,11,53-47,'DET',leads
383,383,383,200902080DET,7.2,13.3,2nd quarter,1:42.0,Steve Nash,PHO,False,2-pointer,19,54-47,'DET',leads
384,384,384,200902080DET,30.9,20.1,2nd quarter,1:10.0,Amar'e Stoudemire,PHO,True,2-pointer,17,58-47,'DET',leads
385,385,385,200902080DET,6.0,11.9,2nd quarter,0:36.9,Leandro Barbosa,PHO,False,2-pointer,19,58-50,'DET',leads
386,386,386,200902080DET,24.0,5.0,2nd quarter,0:23.9,Grant Hill,PHO,True,2-pointer,0,60-50,'DET',leads
387,387,387,200902080DET,24.0,5.0,2nd quarter,0:00.1,Leandro Barbosa,PHO,True,2-pointer,0,62-50,'DET',leads
388,388,388,200902080DET,38.7,9.4,3rd quarter,10:49.0,Steve Nash,PHO,False,2-pointer,15,62-50,'DET',leads
389,389,389,200902080DET,42.1,25.0,3rd quarter,10:28.0,Jason Richardson,PHO,True,3-pointer,27,65-50,'DET',leads
390,390,390,200902080DET,32.0,23.6,3rd quarter,9:41.0,Amar'e Stoudemire,PHO,False,2-pointer,20,65-52,'DET',leads
391,391,391,200902080DET,24.0,5.0,3rd quarter,9:18.0,Jason Richardson,PHO,True,2-pointer,0,67-53,'DET',leads
392,392,392,200902080DET,13.2,29.2,3rd quarter,8:46.0,Jason Richardson,PHO,False,3-pointer,27,67-53,'DET',leads
393,393,393,200902080DET,27.2,12.2,3rd quarter,8:05.0,Shaquille O'Neal,PHO,False,2-pointer,8,67-54,'DET',leads
394,394,394,200902080DET,36.4,11.7,3rd quarter,7:18.0,Steve Nash,PHO,False,2-pointer,14,67-56,'DET',leads
395,395,395,200902080DET,24.0,5.0,3rd quarter,6:51.0,Shaquille O'Neal,PHO,True,2-pointer,0,69-56,'DET',leads
396,396,396,200902080DET,24.0,5.0,3rd quarter,6:30.0,Jason Richardson,PHO,True,2-pointer,0,71-58,'DET',leads
397,397,397,200902080DET,28.7,19.8,3rd quarter,5:51.0,Steve Nash,PHO,False,2-pointer,16,71-60,'DET',leads
398,398,398,200902080DET,24.0,5.0,3rd quarter,5:12.0,Amar'e Stoudemire,PHO,True,2-pointer,0,73-63,'DET',leads
399,399,399,200902080DET,24.0,5.0,3rd quarter,4:41.0,Amar'e Stoudemire,PHO,True,2-pointer,0,76-66,'DET',leads
400,400,400,200902080DET,31.0,30.2,3rd quarter,4:06.0,Steve Nash,PHO,False,3-pointer,26,76-68,'DET',leads
401,401,401,200902080DET,45.8,20.6,3rd quarter,3:34.0,Jason Richardson,PHO,False,3-pointer,27,76-70,'DET',leads
402,402,402,200902080DET,27.9,17.6,3rd quarter,2:19.0,Leandro Barbosa,PHO,True,2-pointer,13,78-72,'DET',leads
403,403,403,200902080DET,24.0,5.0,3rd quarter,2:00.0,Leandro Barbosa,PHO,True,2-pointer,0,80-72,'DET',leads
404,404,404,200902080DET,14.7,10.0,3rd quarter,1:22.0,Leandro Barbosa,PHO,True,2-pointer,11,82-72,'DET',leads
405,405,405,200902080DET,12.3,29.1,3rd quarter,0:16.9,Matt Barnes,PHO,False,3-pointer,27,83-74,'DET',leads
406,406,406,200902080DET,26.8,31.5,3rd quarter,0:01.0,Leandro Barbosa,PHO,False,3-pointer,27,83-74,'DET',leads
407,407,407,200902080DET,33.5,9.5,4th quarter,11:26.0,Shaquille O'Neal,PHO,False,2-pointer,11,83-74,'DET',leads
408,408,408,200902080DET,24.0,5.0,4th quarter,11:24.0,Lou Amundson,PHO,False,2-pointer,0,83-74,'DET',leads
409,409,409,200902080DET,32.1,8.9,4th quarter,10:34.0,Shaquille O'Neal,PHO,False,2-pointer,9,85-75,'DET',leads
410,410,410,200902080DET,9.4,10.8,4th quarter,10:05.0,Grant Hill,PHO,False,2-pointer,16,85-75,'DET',leads
411,411,411,200902080DET,24.0,5.0,4th quarter,7:50.0,Matt Barnes,PHO,False,2-pointer,0,86-77,'DET',leads
412,412,412,200902080DET,24.0,5.0,4th quarter,7:22.0,Leandro Barbosa,PHO,True,2-pointer,0,88-79,'DET',leads
413,413,413,200902080DET,11.0,6.9,4th quarter,6:54.0,Steve Nash,PHO,False,2-pointer,13,88-81,'DET',leads
414,414,414,200902080DET,24.0,5.0,4th quarter,6:39.0,Matt Barnes,PHO,True,2-pointer,0,90-81,'DET',leads
415,415,415,200902080DET,24.0,5.0,4th quarter,6:03.0,Grant Hill,PHO,False,2-pointer,0,90-83,'DET',leads
416,416,416,200902080DET,24.0,5.0,4th quarter,5:45.0,Leandro Barbosa,PHO,True,2-pointer,0,92-83,'DET',leads
417,417,417,200902080DET,43.8,9.7,4th quarter,5:05.0,Steve Nash,PHO,True,2-pointer,20,94-83,'DET',leads
418,418,418,200902080DET,24.0,5.0,4th quarter,3:49.0,Jason Richardson,PHO,True,2-pointer,0,96-86,'DET',leads
419,419,419,200902080DET,24.0,5.0,4th quarter,3:18.0,Shaquille O'Neal,PHO,True,2-pointer,0,98-88,'DET',leads
420,420,420,200902080DET,24.9,12.5,4th quarter,2:05.0,Steve Nash,PHO,True,2-pointer,8,101-93,'DET',leads
421,421,421,200902080DET,17.2,7.2,4th quarter,1:05.0,Amar'e Stoudemire,PHO,False,2-pointer,7,101-93,'DET',leads
422,422,422,200902080DET,24.0,5.0,4th quarter,0:38.6,Grant Hill,PHO,False,2-pointer,0,101-95,'DET',leads
423,423,423,200902080DET,3.9,22.9,1st quarter,11:28.0,Tayshaun Prince,DET,False,3-pointer,27,0-0,'DET',tied
424,424,424,200902080DET,24.0,5.0,1st quarter,11:26.0,Rasheed Wallace,DET,False,2-pointer,0,0-0,'DET',tied
425,425,425,200902080DET,24.0,5.0,1st quarter,11:25.0,Kwame Brown,DET,True,2-pointer,0,2-0,'DET',leads
426,426,426,200902080DET,40.6,18.1,1st quarter,10:32.0,Rodney Stuckey,DET,False,2-pointer,21,2-2,'DET',tied
427,427,427,200902080DET,30.1,21.0,1st quarter,10:14.0,Allen Iverson,DET,True,2-pointer,17,4-2,'DET',leads
428,428,428,200902080DET,9.9,8.7,1st quarter,9:28.0,Allen Iverson,DET,True,2-pointer,15,8-4,'DET',leads
429,429,429,200902080DET,14.3,14.1,1st quarter,8:58.0,Allen Iverson,DET,False,2-pointer,13,8-6,'DET',leads
430,430,430,200902080DET,24.0,5.0,1st quarter,8:33.0,Allen Iverson,DET,False,2-pointer,0,8-6,'DET',leads
431,431,431,200902080DET,24.0,5.0,1st quarter,8:13.0,Allen Iverson,DET,False,2-pointer,0,8-6,'DET',leads
432,432,432,200902080DET,29.6,6.2,1st quarter,7:45.0,Rasheed Wallace,DET,True,2-pointer,6,10-8,'DET',leads
433,433,433,200902080DET,42.2,5.7,1st quarter,7:07.0,Tayshaun Prince,DET,True,2-pointer,18,12-10,'DET',leads
434,434,434,200902080DET,1.4,8.3,1st quarter,6:21.0,Tayshaun Prince,DET,False,3-pointer,23,12-12,'DET',tied
435,435,435,200902080DET,24.0,5.0,1st quarter,5:46.0,Rodney Stuckey,DET,True,2-pointer,0,14-12,'DET',leads
436,436,436,200902080DET,23.0,13.2,1st quarter,4:06.0,Antonio McDyess,DET,False,2-pointer,8,16-16,'DET',tied
437,437,437,200902080DET,24.2,22.5,1st quarter,3:38.0,Allen Iverson,DET,True,2-pointer,18,18-18,'DET',tied
438,438,438,200902080DET,48.2,5.0,1st quarter,3:08.0,Richard Hamilton,DET,False,3-pointer,24,18-20,'DET',trails
439,439,439,200902080DET,25.8,13.0,1st quarter,2:55.0,Richard Hamilton,DET,True,2-pointer,8,20-20,'DET',tied
440,440,440,200902080DET,11.2,18.4,1st quarter,2:19.0,Allen Iverson,DET,False,2-pointer,19,20-22,'DET',trails
441,441,441,200902080DET,6.3,5.1,1st quarter,2:14.0,Allen Iverson,DET,True,2-pointer,18,22-22,'DET',tied
442,442,442,200902080DET,9.1,6.9,1st quarter,1:10.0,Antonio McDyess,DET,False,2-pointer,15,24-24,'DET',tied
443,443,443,200902080DET,12.3,28.8,1st quarter,0:39.1,Richard Hamilton,DET,True,3-pointer,27,27-26,'DET',leads
444,444,444,200902080DET,8.7,8.6,1st quarter,0:00.2,Richard Hamilton,DET,True,2-pointer,16,29-29,'DET',tied
445,445,445,200902080DET,6.9,6.9,2nd quarter,10:15.0,Tayshaun Prince,DET,True,2-pointer,17,32-31,'DET',leads
446,446,446,200902080DET,31.8,8.9,2nd quarter,9:44.0,Tayshaun Prince,DET,True,2-pointer,9,34-33,'DET',leads
447,447,447,200902080DET,43.2,21.7,2nd quarter,9:03.0,Rasheed Wallace,DET,False,3-pointer,25,34-35,'DET',trails
448,448,448,200902080DET,10.4,18.4,2nd quarter,8:36.0,Tayshaun Prince,DET,False,2-pointer,19,34-38,'DET',trails
449,449,449,200902080DET,24.2,15.2,2nd quarter,7:52.0,Rasheed Wallace,DET,True,2-pointer,10,36-38,'DET',trails
450,450,450,200902080DET,44.9,5.1,2nd quarter,7:22.0,Tayshaun Prince,DET,True,2-pointer,21,38-39,'DET',trails
451,451,451,200902080DET,12.3,8.3,2nd quarter,6:53.0,Richard Hamilton,DET,True,2-pointer,12,40-39,'DET',leads
452,452,452,200902080DET,38.4,17.7,2nd quarter,6:17.0,Richard Hamilton,DET,False,2-pointer,19,40-39,'DET',leads
453,453,453,200902080DET,34.3,30.5,2nd quarter,5:04.0,Rasheed Wallace,DET,False,3-pointer,28,41-44,'DET',trails
454,454,454,200902080DET,30.7,16.2,2nd quarter,4:52.0,Richard Hamilton,DET,False,2-pointer,13,41-44,'DET',trails
455,455,455,200902080DET,11.5,10.6,2nd quarter,4:23.0,Richard Hamilton,DET,True,2-pointer,14,43-47,'DET',trails
456,456,456,200902080DET,23.8,18.1,2nd quarter,3:50.0,Rodney Stuckey,DET,True,2-pointer,13,45-49,'DET',trails
457,457,457,200902080DET,27.2,17.7,2nd quarter,3:30.0,Rodney Stuckey,DET,True,2-pointer,13,47-49,'DET',trails
458,458,458,200902080DET,0.8,9.7,2nd quarter,2:46.0,Richard Hamilton,DET,False,3-pointer,24,47-51,'DET',trails
459,459,459,200902080DET,24.0,5.0,2nd quarter,1:51.0,Jason Maxiell,DET,False,2-pointer,0,47-54,'DET',trails
460,460,460,200902080DET,16.5,13.0,2nd quarter,1:24.0,Allen Iverson,DET,False,2-pointer,11,47-56,'DET',trails
461,461,461,200902080DET,0.6,8.9,2nd quarter,0:45.9,Richard Hamilton,DET,True,3-pointer,24,50-58,'DET',trails
462,462,462,200902080DET,29.6,32.1,3rd quarter,11:39.0,Rasheed Wallace,DET,False,3-pointer,28,50-62,'DET',trails
463,463,463,200902080DET,7.6,10.8,3rd quarter,11:02.0,Allen Iverson,DET,False,2-pointer,17,50-62,'DET',trails
464,464,464,200902080DET,12.0,8.0,3rd quarter,10:33.0,Rodney Stuckey,DET,False,2-pointer,12,50-62,'DET',trails
465,465,465,200902080DET,39.4,11.0,3rd quarter,10:09.0,Rasheed Wallace,DET,False,2-pointer,17,50-65,'DET',trails
466,466,466,200902080DET,24.0,5.0,3rd quarter,10:07.0,Kwame Brown,DET,True,2-pointer,0,52-65,'DET',trails
467,467,467,200902080DET,18.8,18.8,3rd quarter,9:02.0,Kwame Brown,DET,False,2-pointer,15,53-67,'DET',trails
468,468,468,200902080DET,24.0,5.0,3rd quarter,7:51.0,Rodney Stuckey,DET,False,2-pointer,0,54-67,'DET',trails
469,469,469,200902080DET,24.9,15.8,3rd quarter,7:43.0,Allen Iverson,DET,True,2-pointer,11,56-67,'DET',trails
470,470,470,200902080DET,24.0,5.0,3rd quarter,7:04.0,Rodney Stuckey,DET,False,2-pointer,0,56-67,'DET',trails
471,471,471,200902080DET,8.5,8.0,3rd quarter,7:00.0,Allen Iverson,DET,False,2-pointer,16,56-67,'DET',trails
472,472,472,200902080DET,24.0,5.0,3rd quarter,6:36.0,Allen Iverson,DET,True,2-pointer,0,58-69,'DET',trails
473,473,473,200902080DET,9.6,9.1,3rd quarter,5:42.0,Allen Iverson,DET,False,2-pointer,15,60-71,'DET',trails
474,474,474,200902080DET,24.0,5.0,3rd quarter,5:39.0,Arron Afflalo,DET,False,2-pointer,0,60-71,'DET',trails
475,475,475,200902080DET,16.1,30.2,3rd quarter,5:20.0,Rasheed Wallace,DET,True,3-pointer,26,63-71,'DET',trails
476,476,476,200902080DET,1.2,8.3,3rd quarter,4:56.0,Richard Hamilton,DET,True,3-pointer,23,66-74,'DET',trails
477,477,477,200902080DET,49.0,8.7,3rd quarter,4:23.0,Arron Afflalo,DET,False,3-pointer,25,66-76,'DET',trails
478,478,478,200902080DET,24.0,5.0,3rd quarter,3:55.0,Allen Iverson,DET,False,2-pointer,0,68-76,'DET',trails
479,479,479,200902080DET,24.0,5.0,3rd quarter,3:41.0,Richard Hamilton,DET,True,2-pointer,0,70-76,'DET',trails
480,480,480,200902080DET,39.2,13.3,3rd quarter,3:26.0,Arron Afflalo,DET,False,2-pointer,17,70-76,'DET',trails
481,481,481,200902080DET,38.0,10.0,3rd quarter,3:10.0,Richard Hamilton,DET,True,2-pointer,15,72-76,'DET',trails
482,482,482,200902080DET,17.6,30.2,3rd quarter,2:34.0,Rasheed Wallace,DET,False,3-pointer,26,72-76,'DET',trails
483,483,483,200902080DET,45.4,20.6,3rd quarter,1:38.0,Arron Afflalo,DET,False,3-pointer,26,72-80,'DET',trails
484,484,484,200902080DET,9.6,5.1,3rd quarter,1:29.0,Richard Hamilton,DET,False,2-pointer,14,72-80,'DET',trails
485,485,485,200902080DET,4.6,6.7,3rd quarter,0:38.9,Arron Afflalo,DET,False,2-pointer,19,72-83,'DET',trails
486,486,486,200902080DET,9.0,11.3,3rd quarter,0:35.9,Richard Hamilton,DET,True,2-pointer,16,74-83,'DET',trails
487,487,487,200902080DET,41.1,11.6,4th quarter,10:59.0,Amir Johnson,DET,False,2-pointer,18,74-85,'DET',trails
488,488,488,200902080DET,33.2,10.5,4th quarter,10:00.0,Allen Iverson,DET,False,2-pointer,11,75-85,'DET',trails
489,489,489,200902080DET,11.5,16.8,4th quarter,9:54.0,Antonio McDyess,DET,True,2-pointer,17,77-85,'DET',trails
490,490,490,200902080DET,24.6,23.1,4th quarter,9:08.0,Antonio McDyess,DET,False,2-pointer,18,77-85,'DET',trails
491,491,491,200902080DET,24.0,5.0,4th quarter,8:05.0,Richard Hamilton,DET,False,2-pointer,0,77-86,'DET',trails
492,492,492,200902080DET,10.2,10.5,4th quarter,8:03.0,Richard Hamilton,DET,False,2-pointer,15,77-86,'DET',trails
493,493,493,200902080DET,24.9,23.4,4th quarter,7:32.0,Rodney Stuckey,DET,True,2-pointer,18,79-86,'DET',trails
494,494,494,200902080DET,9.8,11.0,4th quarter,7:07.0,Allen Iverson,DET,True,2-pointer,15,81-88,'DET',trails
495,495,495,200902080DET,8.8,16.0,4th quarter,6:45.0,Allen Iverson,DET,False,2-pointer,19,81-88,'DET',trails
496,496,496,200902080DET,35.0,9.7,4th quarter,6:18.0,Rasheed Wallace,DET,True,2-pointer,12,83-90,'DET',trails
497,497,497,200902080DET,32.4,6.7,4th quarter,5:52.0,Allen Iverson,DET,False,2-pointer,9,83-90,'DET',trails
498,498,498,200902080DET,46.3,18.8,4th quarter,4:38.0,Tayshaun Prince,DET,True,3-pointer,26,86-94,'DET',trails
499,499,499,200902080DET,23.0,25.3,4th quarter,4:03.0,Antonio McDyess,DET,False,2-pointer,20,86-94,'DET',trails
500,500,500,200902080DET,5.5,9.2,4th quarter,2:47.0,Richard Hamilton,DET,True,2-pointer,19,90-98,'DET',trails
501,501,501,200902080DET,14.7,29.1,4th quarter,2:16.0,Rasheed Wallace,DET,True,3-pointer,26,93-99,'DET',trails
502,502,502,200902080DET,9.9,13.9,4th quarter,1:41.0,Allen Iverson,DET,False,2-pointer,17,93-101,'DET',trails
503,503,503,200902080DET,36.4,9.8,4th quarter,1:31.0,Richard Hamilton,DET,False,2-pointer,13,93-101,'DET',trails
504,504,504,200902080DET,24.0,5.0,4th quarter,0:59.8,Allen Iverson,DET,False,2-pointer,0,93-101,'DET',trails
505,505,505,200902080DET,24.0,5.0,4th quarter,0:23.6,Allen Iverson,DET,True,2-pointer,0,97-103,'DET',trails
506,506,506,200902080DET,11.8,5.6,4th quarter,0:16.9,Arron Afflalo,DET,False,2-pointer,12,97-105,'DET',trails
507,507,507,200902080DET,5.5,6.2,4th quarter,0:08.5,Tayshaun Prince,DET,False,2-pointer,19,97-107,'DET',trails
508,508,508,200902080GSW,25.8,6.7,1st quarter,11:34.0,Paul Millsap,UTA,True,2-pointer,2,2-2,'UTA',tied
509,509,509,200902080GSW,29.3,25.6,1st quarter,11:15.0,Deron Williams,UTA,False,2-pointer,21,2-4,'UTA',trails
510,510,510,200902080GSW,36.7,7.2,1st quarter,10:44.0,Mehmet Okur,UTA,False,2-pointer,13,2-4,'UTA',trails
511,511,511,200902080GSW,21.4,6.7,1st quarter,10:11.0,Paul Millsap,UTA,True,2-pointer,3,4-6,'UTA',trails
512,512,512,200902080GSW,22.7,22.5,1st quarter,9:42.0,Deron Williams,UTA,False,2-pointer,18,4-6,'UTA',trails
513,513,513,200902080GSW,33.9,12.2,1st quarter,9:14.0,Paul Millsap,UTA,False,2-pointer,12,4-6,'UTA',trails
514,514,514,200902080GSW,23.0,6.2,1st quarter,8:45.0,C.J. Miles,UTA,False,2-pointer,2,4-6,'UTA',trails
515,515,515,200902080GSW,23.8,9.2,1st quarter,8:34.0,Mehmet Okur,UTA,True,2-pointer,4,6-6,'UTA',tied
516,516,516,200902080GSW,23.8,5.1,1st quarter,8:03.0,Deron Williams,UTA,True,2-pointer,0,8-6,'UTA',leads
517,517,517,200902080GSW,14.7,30.0,1st quarter,7:36.0,C.J. Miles,UTA,True,3-pointer,27,11-6,'UTA',leads
518,518,518,200902080GSW,36.4,12.1,1st quarter,6:54.0,Paul Millsap,UTA,False,2-pointer,14,11-6,'UTA',leads
519,519,519,200902080GSW,18.4,20.9,1st quarter,6:26.0,Mehmet Okur,UTA,False,2-pointer,17,11-6,'UTA',leads
520,520,520,200902080GSW,37.3,6.7,1st quarter,6:01.0,C.J. Miles,UTA,False,2-pointer,13,11-6,'UTA',leads
521,521,521,200902080GSW,26.3,10.8,1st quarter,5:26.0,Mehmet Okur,UTA,True,2-pointer,6,13-7,'UTA',leads
522,522,522,200902080GSW,30.9,11.0,1st quarter,4:38.0,Deron Williams,UTA,False,2-pointer,9,13-9,'UTA',leads
523,523,523,200902080GSW,13.7,21.8,1st quarter,4:13.0,C.J. Miles,UTA,False,2-pointer,20,13-9,'UTA',leads
524,524,524,200902080GSW,25.3,5.4,1st quarter,2:17.0,Deron Williams,UTA,True,2-pointer,1,19-15,'UTA',leads
525,525,525,200902080GSW,39.7,6.7,1st quarter,0:07.9,Matt Harpring,UTA,True,2-pointer,16,21-21,'UTA',tied
526,526,526,200902080GSW,37.6,21.5,2nd quarter,11:41.0,Matt Harpring,UTA,False,2-pointer,21,21-23,'UTA',trails
527,527,527,200902080GSW,22.5,8.7,2nd quarter,11:07.0,Matt Harpring,UTA,False,2-pointer,4,21-24,'UTA',trails
528,528,528,200902080GSW,27.4,7.3,2nd quarter,11:04.0,Paul Millsap,UTA,False,2-pointer,4,21-24,'UTA',trails
529,529,529,200902080GSW,0.3,3.6,2nd quarter,10:43.0,Kyle Korver,UTA,False,3-pointer,24,21-24,'UTA',trails
530,530,530,200902080GSW,12.8,20.3,2nd quarter,9:46.0,C.J. Miles,UTA,False,2-pointer,19,23-26,'UTA',trails
531,531,531,200902080GSW,23.5,8.0,2nd quarter,9:30.0,Paul Millsap,UTA,False,2-pointer,3,23-26,'UTA',trails
532,532,532,200902080GSW,21.6,7.2,2nd quarter,9:14.0,Kyle Korver,UTA,False,2-pointer,3,23-26,'UTA',trails
533,533,533,200902080GSW,26.4,6.7,2nd quarter,8:45.0,Paul Millsap,UTA,True,2-pointer,3,25-26,'UTA',trails
534,534,534,200902080GSW,16.4,16.8,2nd quarter,7:59.0,Deron Williams,UTA,True,2-pointer,14,27-28,'UTA',trails
535,535,535,200902080GSW,39.1,27.8,2nd quarter,7:25.0,Deron Williams,UTA,False,3-pointer,27,27-28,'UTA',trails
536,536,536,200902080GSW,37.6,27.2,2nd quarter,7:16.0,C.J. Miles,UTA,False,3-pointer,26,27-28,'UTA',trails
537,537,537,200902080GSW,38.4,16.9,2nd quarter,7:04.0,Matt Harpring,UTA,False,2-pointer,19,27-28,'UTA',trails
538,538,538,200902080GSW,24.0,5.0,2nd quarter,7:00.0,Kyle Korver,UTA,True,2-pointer,0,29-28,'UTA',leads
539,539,539,200902080GSW,47.0,3.7,2nd quarter,6:43.0,Kyle Korver,UTA,True,3-pointer,23,32-28,'UTA',leads
540,540,540,200902080GSW,25.7,5.0,2nd quarter,6:13.0,Paul Millsap,UTA,False,2-pointer,2,32-28,'UTA',leads
541,541,541,200902080GSW,23.8,30.5,2nd quarter,5:38.0,Deron Williams,UTA,False,3-pointer,26,32-30,'UTA',leads
542,542,542,200902080GSW,27.4,5.6,2nd quarter,4:44.0,Deron Williams,UTA,True,2-pointer,3,34-35,'UTA',trails
