,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
543,543,543,200902080GSW,47.4,5.0,2nd quarter,4:22.0,Kyle Korver,UTA,True,3-pointer,23,37-37,'UTA',tied
544,544,544,200902080GSW,25.3,7.3,2nd quarter,3:21.0,Deron Williams,UTA,True,2-pointer,3,39-41,'UTA',trails
545,545,545,200902080GSW,6.0,6.2,2nd quarter,2:49.0,Mehmet Okur,UTA,True,2-pointer,18,41-41,'UTA',tied
546,546,546,200902080GSW,26.0,8.6,2nd quarter,2:24.0,Paul Millsap,UTA,False,2-pointer,4,41-41,'UTA',tied
547,547,547,200902080GSW,26.3,5.1,2nd quarter,1:58.0,Deron Williams,UTA,False,2-pointer,2,41-41,'UTA',tied
548,548,548,200902080GSW,40.0,6.7,2nd quarter,1:19.0,Mehmet Okur,UTA,False,2-pointer,16,41-42,'UTA',trails
549,549,549,200902080GSW,27.6,25.6,2nd quarter,0:56.9,Kyle Korver,UTA,False,2-pointer,21,41-44,'UTA',trails
550,550,550,200902080GSW,27.4,7.6,2nd quarter,0:55.3,Mehmet Okur,UTA,True,2-pointer,4,43-44,'UTA',trails
551,551,551,200902080GSW,19.9,22.9,2nd quarter,0:33.6,Deron Williams,UTA,True,2-pointer,18,45-46,'UTA',trails
552,552,552,200902080GSW,3.1,19.2,2nd quarter,0:01.0,Kyle Korver,UTA,False,3-pointer,25,45-48,'UTA',trails
553,553,553,200902080GSW,38.0,20.7,3rd quarter,11:40.0,Ronnie Brewer,UTA,True,2-pointer,21,47-48,'UTA',trails
554,554,554,200902080GSW,24.0,10.6,3rd quarter,11:10.0,C.J. Miles,UTA,True,2-pointer,6,49-48,'UTA',leads
555,555,555,200902080GSW,32.4,5.3,3rd quarter,10:25.0,Paul Millsap,UTA,False,2-pointer,8,49-50,'UTA',trails
556,556,556,200902080GSW,40.3,29.6,3rd quarter,9:44.0,Deron Williams,UTA,False,3-pointer,30,49-52,'UTA',trails
557,557,557,200902080GSW,21.7,5.7,3rd quarter,9:06.0,Deron Williams,UTA,True,2-pointer,2,51-56,'UTA',trails
558,558,558,200902080GSW,36.9,8.0,3rd quarter,8:33.0,Ronnie Brewer,UTA,True,2-pointer,13,53-56,'UTA',trails
559,559,559,200902080GSW,25.0,32.1,3rd quarter,7:58.0,Mehmet Okur,UTA,False,3-pointer,27,53-58,'UTA',trails
560,560,560,200902080GSW,25.8,6.2,3rd quarter,7:54.0,Deron Williams,UTA,True,2-pointer,2,55-58,'UTA',trails
561,561,561,200902080GSW,16.7,24.2,3rd quarter,7:23.0,Ronnie Brewer,UTA,True,2-pointer,21,58-58,'UTA',tied
562,562,562,200902080GSW,17.6,30.4,3rd quarter,6:27.0,Ronnie Brewer,UTA,False,3-pointer,26,58-62,'UTA',trails
563,563,563,200902080GSW,25.7,5.9,3rd quarter,6:15.0,Paul Millsap,UTA,False,2-pointer,2,58-62,'UTA',trails
564,564,564,200902080GSW,15.6,30.5,3rd quarter,5:56.0,Deron Williams,UTA,False,3-pointer,27,58-62,'UTA',trails
565,565,565,200902080GSW,22.2,17.9,3rd quarter,5:04.0,Kyle Korver,UTA,False,2-pointer,13,58-66,'UTA',trails
566,566,566,200902080GSW,32.1,29.7,3rd quarter,4:04.0,Kyle Korver,UTA,False,3-pointer,26,60-71,'UTA',trails
567,567,567,200902080GSW,29.0,8.4,3rd quarter,3:31.0,Matt Harpring,UTA,False,2-pointer,6,60-74,'UTA',trails
568,568,568,200902080GSW,23.0,6.4,3rd quarter,3:02.0,Ronnie Brewer,UTA,False,2-pointer,2,60-76,'UTA',trails
569,569,569,200902080GSW,35.9,22.9,3rd quarter,3:01.0,Matt Harpring,UTA,True,2-pointer,21,62-76,'UTA',trails
570,570,570,200902080GSW,14.7,20.9,3rd quarter,2:15.0,Deron Williams,UTA,False,2-pointer,18,62-78,'UTA',trails
571,571,571,200902080GSW,4.2,22.5,3rd quarter,1:24.0,C.J. Miles,UTA,True,3-pointer,26,67-79,'UTA',trails
572,572,572,200902080GSW,24.7,9.1,3rd quarter,0:51.8,Mehmet Okur,UTA,False,2-pointer,4,67-82,'UTA',trails
573,573,573,200902080GSW,11.5,19.5,3rd quarter,0:02.8,Deron Williams,UTA,False,2-pointer,19,69-86,'UTA',trails
574,574,574,200902080GSW,14.2,4.4,4th quarter,10:32.0,Deron Williams,UTA,False,2-pointer,10,72-88,'UTA',trails
575,575,575,200902080GSW,24.1,4.7,4th quarter,10:08.0,Deron Williams,UTA,True,2-pointer,0,74-88,'UTA',trails
576,576,576,200902080GSW,25.5,5.9,4th quarter,9:44.0,Deron Williams,UTA,True,2-pointer,2,76-90,'UTA',trails
577,577,577,200902080GSW,2.8,19.3,4th quarter,9:14.0,Kyle Korver,UTA,False,3-pointer,26,76-90,'UTA',trails
578,578,578,200902080GSW,12.0,30.2,4th quarter,8:48.0,Kyle Korver,UTA,False,3-pointer,28,76-90,'UTA',trails
579,579,579,200902080GSW,24.6,6.2,4th quarter,8:17.0,Paul Millsap,UTA,True,2-pointer,1,78-92,'UTA',trails
580,580,580,200902080GSW,23.2,7.8,4th quarter,7:25.0,Deron Williams,UTA,True,2-pointer,3,80-94,'UTA',trails
581,581,581,200902080GSW,47.7,5.3,4th quarter,5:33.0,Kyle Korver,UTA,False,3-pointer,24,81-103,'UTA',trails
582,582,582,200902080GSW,24.1,6.2,4th quarter,5:09.0,Deron Williams,UTA,True,2-pointer,1,83-105,'UTA',trails
583,583,583,200902080GSW,20.2,31.3,4th quarter,4:32.0,Mehmet Okur,UTA,True,3-pointer,27,86-108,'UTA',trails
584,584,584,200902080GSW,25.7,6.7,4th quarter,4:01.0,Mehmet Okur,UTA,True,2-pointer,2,88-110,'UTA',trails
585,585,585,200902080GSW,13.9,12.1,4th quarter,3:15.0,Ronnie Price,UTA,False,2-pointer,12,88-110,'UTA',trails
586,586,586,200902080GSW,25.3,6.7,1st quarter,11:43.0,Ronny Turiaf,GSW,True,2-pointer,2,2-0,'UTA',leads
587,587,587,200902080GSW,12.8,19.3,1st quarter,11:25.0,Kelenna Azubuike,GSW,True,2-pointer,18,4-2,'UTA',leads
588,588,588,200902080GSW,44.0,23.4,1st quarter,11:02.0,Stephen Jackson,GSW,False,3-pointer,27,4-2,'UTA',leads
589,589,589,200902080GSW,25.2,6.9,1st quarter,10:34.0,Ronny Turiaf,GSW,True,2-pointer,2,6-2,'UTA',leads
590,590,590,200902080GSW,25.0,5.3,1st quarter,9:49.0,Stephen Jackson,GSW,False,2-pointer,1,6-4,'UTA',leads
591,591,591,200902080GSW,32.8,21.0,1st quarter,9:34.0,Jamal Crawford,GSW,False,2-pointer,18,6-4,'UTA',leads
592,592,592,200902080GSW,24.0,26.6,1st quarter,8:59.0,Kelenna Azubuike,GSW,False,2-pointer,22,6-4,'UTA',leads
593,593,593,200902080GSW,7.1,3.7,1st quarter,8:15.0,Monta Ellis,GSW,False,2-pointer,17,6-6,'UTA',tied
594,594,594,200902080GSW,41.6,27.2,1st quarter,7:53.0,Stephen Jackson,GSW,False,3-pointer,28,6-8,'UTA',trails
595,595,595,200902080GSW,10.1,15.2,1st quarter,7:18.0,Ronny Turiaf,GSW,False,2-pointer,17,6-11,'UTA',trails
596,596,596,200902080GSW,3.1,17.6,1st quarter,6:41.0,Jamal Crawford,GSW,False,3-pointer,24,6-11,'UTA',trails
597,597,597,200902080GSW,39.9,17.6,1st quarter,5:03.0,Monta Ellis,GSW,True,2-pointer,20,9-13,'UTA',trails
598,598,598,200902080GSW,8.0,17.9,1st quarter,4:31.0,Monta Ellis,GSW,False,2-pointer,21,9-13,'UTA',trails
599,599,599,200902080GSW,27.9,6.9,1st quarter,3:37.0,Corey Maggette,GSW,True,2-pointer,4,11-15,'UTA',trails
600,600,600,200902080GSW,25.7,25.3,1st quarter,3:00.0,Monta Ellis,GSW,True,2-pointer,20,13-17,'UTA',trails
601,601,601,200902080GSW,25.5,5.9,1st quarter,2:36.0,Corey Maggette,GSW,True,2-pointer,2,15-17,'UTA',trails
602,602,602,200902080GSW,8.7,9.5,1st quarter,1:55.0,Corey Maggette,GSW,False,2-pointer,16,15-19,'UTA',trails
603,603,603,200902080GSW,24.2,5.0,1st quarter,1:32.0,Corey Maggette,GSW,True,2-pointer,0,17-19,'UTA',trails
604,604,604,200902080GSW,38.0,5.0,1st quarter,1:04.0,Corey Maggette,GSW,True,2-pointer,14,19-19,'UTA',tied
605,605,605,200902080GSW,37.2,18.7,1st quarter,0:32.7,Corey Maggette,GSW,True,2-pointer,19,21-19,'UTA',leads
606,606,606,200902080GSW,35.0,4.5,2nd quarter,10:24.0,Monta Ellis,GSW,False,2-pointer,11,24-21,'UTA',leads
607,607,607,200902080GSW,35.9,21.4,2nd quarter,10:07.0,Stephen Jackson,GSW,False,2-pointer,20,24-23,'UTA',leads
608,608,608,200902080GSW,24.2,7.3,2nd quarter,10:04.0,Anthony Randolph,GSW,True,2-pointer,2,26-23,'UTA',leads
609,609,609,200902080GSW,13.1,16.6,2nd quarter,9:05.0,Anthony Randolph,GSW,False,2-pointer,16,26-23,'UTA',leads
610,610,610,200902080GSW,12.9,20.4,2nd quarter,8:19.0,C.J. Watson,GSW,True,2-pointer,19,28-25,'UTA',leads
611,611,611,200902080GSW,47.1,10.8,2nd quarter,7:44.0,Corey Maggette,GSW,False,3-pointer,24,28-27,'UTA',leads
612,612,612,200902080GSW,24.1,4.8,2nd quarter,5:28.0,Kelenna Azubuike,GSW,True,2-pointer,0,32-32,'UTA',tied
613,613,613,200902080GSW,0.6,4.4,2nd quarter,5:00.0,C.J. Watson,GSW,True,3-pointer,23,35-32,'UTA',leads
614,614,614,200902080GSW,22.7,4.8,2nd quarter,4:32.0,Stephen Jackson,GSW,True,2-pointer,1,37-34,'UTA',leads
615,615,615,200902080GSW,24.7,4.7,2nd quarter,4:09.0,Ronny Turiaf,GSW,True,2-pointer,1,39-37,'UTA',leads
616,616,616,200902080GSW,24.7,9.1,2nd quarter,3:11.0,Corey Maggette,GSW,False,2-pointer,4,41-39,'UTA',leads
617,617,617,200902080GSW,16.9,23.7,2nd quarter,2:35.0,Stephen Jackson,GSW,False,2-pointer,20,41-41,'UTA',tied
618,618,618,200902080GSW,40.0,8.7,2nd quarter,2:16.0,Corey Maggette,GSW,False,2-pointer,16,41-41,'UTA',tied
619,619,619,200902080GSW,24.9,6.7,2nd quarter,1:13.0,Stephen Jackson,GSW,True,2-pointer,2,44-41,'UTA',leads
620,620,620,200902080GSW,25.2,5.9,2nd quarter,0:41.3,Corey Maggette,GSW,True,2-pointer,2,46-43,'UTA',leads
621,621,621,200902080GSW,23.8,9.2,2nd quarter,0:14.9,Kelenna Azubuike,GSW,True,2-pointer,4,48-45,'UTA',leads
622,622,622,200902080GSW,31.5,17.6,3rd quarter,11:22.0,Corey Maggette,GSW,False,2-pointer,15,48-47,'UTA',leads
623,623,623,200902080GSW,24.2,5.9,3rd quarter,10:48.0,Ronny Turiaf,GSW,True,2-pointer,1,50-49,'UTA',leads
624,624,624,200902080GSW,24.0,6.4,3rd quarter,10:18.0,Monta Ellis,GSW,True,2-pointer,1,52-49,'UTA',leads
625,625,625,200902080GSW,20.5,9.1,3rd quarter,9:36.0,Corey Maggette,GSW,True,2-pointer,5,54-49,'UTA',leads
626,626,626,200902080GSW,23.5,9.5,3rd quarter,9:13.0,Stephen Jackson,GSW,True,2-pointer,5,56-49,'UTA',leads
627,627,627,200902080GSW,40.6,27.5,3rd quarter,8:44.0,Jamal Crawford,GSW,False,3-pointer,28,56-51,'UTA',leads
628,628,628,200902080GSW,6.8,5.6,3rd quarter,8:17.0,Monta Ellis,GSW,True,2-pointer,17,58-53,'UTA',leads
629,629,629,200902080GSW,29.3,25.0,3rd quarter,6:08.0,Stephen Jackson,GSW,False,2-pointer,21,62-58,'UTA',leads
630,630,630,200902080GSW,24.2,5.7,3rd quarter,5:50.0,Monta Ellis,GSW,True,2-pointer,1,64-58,'UTA',leads
631,631,631,200902080GSW,46.0,19.3,3rd quarter,4:25.0,Jamal Crawford,GSW,True,3-pointer,26,71-60,'UTA',leads
632,632,632,200902080GSW,45.1,20.3,3rd quarter,3:53.0,Jamal Crawford,GSW,True,3-pointer,26,74-60,'UTA',leads
633,633,633,200902080GSW,24.0,5.0,3rd quarter,2:55.0,Stephen Jackson,GSW,False,2-pointer,0,76-62,'UTA',leads
634,634,634,200902080GSW,17.6,22.9,3rd quarter,1:49.0,Monta Ellis,GSW,False,2-pointer,19,78-64,'UTA',leads
635,635,635,200902080GSW,33.7,29.4,3rd quarter,1:10.0,Stephen Jackson,GSW,True,3-pointer,26,82-67,'UTA',leads
636,636,636,200902080GSW,25.3,5.9,3rd quarter,0:41.0,Stephen Jackson,GSW,True,2-pointer,2,84-67,'UTA',leads
637,637,637,200902080GSW,35.3,5.4,3rd quarter,0:17.3,Monta Ellis,GSW,True,2-pointer,11,86-69,'UTA',leads
638,638,638,200902080GSW,25.0,12.4,4th quarter,11:49.0,Anthony Randolph,GSW,False,2-pointer,7,86-69,'UTA',leads
639,639,639,200902080GSW,25.5,14.3,4th quarter,11:22.0,Anthony Randolph,GSW,False,2-pointer,9,86-71,'UTA',leads
640,640,640,200902080GSW,7.4,14.1,4th quarter,10:56.0,Kelenna Azubuike,GSW,True,2-pointer,19,88-72,'UTA',leads
641,641,641,200902080GSW,32.8,21.7,4th quarter,10:00.0,C.J. Watson,GSW,True,2-pointer,19,90-74,'UTA',leads
642,642,642,200902080GSW,29.9,22.0,4th quarter,9:24.0,Monta Ellis,GSW,False,2-pointer,18,90-76,'UTA',leads
643,643,643,200902080GSW,12.9,14.1,4th quarter,8:56.0,Stephen Jackson,GSW,False,2-pointer,14,90-76,'UTA',leads
644,644,644,200902080GSW,22.9,5.7,4th quarter,8:39.0,Kelenna Azubuike,GSW,True,2-pointer,1,92-76,'UTA',leads
645,645,645,200902080GSW,26.0,5.3,4th quarter,8:03.0,C.J. Watson,GSW,True,2-pointer,2,94-78,'UTA',leads
646,646,646,200902080GSW,28.0,7.2,4th quarter,7:32.0,Stephen Jackson,GSW,False,2-pointer,5,94-78,'UTA',leads
647,647,647,200902080GSW,26.6,6.7,4th quarter,7:29.0,Stephen Jackson,GSW,False,2-pointer,3,94-78,'UTA',leads
648,648,648,200902080GSW,26.0,6.5,4th quarter,7:15.0,Corey Maggette,GSW,True,2-pointer,3,96-81,'UTA',leads
649,649,649,200902080GSW,25.5,7.3,4th quarter,6:55.0,Kelenna Azubuike,GSW,False,2-pointer,3,97-81,'UTA',leads
650,650,650,200902080GSW,24.0,5.0,4th quarter,6:54.0,Kelenna Azubuike,GSW,False,2-pointer,0,97-81,'UTA',leads
651,651,651,200902080GSW,36.4,8.0,4th quarter,6:39.0,Stephen Jackson,GSW,False,2-pointer,13,97-81,'UTA',leads
652,652,652,200902080GSW,23.2,5.7,4th quarter,6:37.0,Kelenna Azubuike,GSW,True,2-pointer,1,99-81,'UTA',leads
653,653,653,200902080GSW,2.2,18.2,4th quarter,5:59.0,C.J. Watson,GSW,True,3-pointer,25,103-81,'UTA',leads
654,654,654,200902080GSW,23.3,4.5,4th quarter,5:26.0,Ronny Turiaf,GSW,True,2-pointer,1,105-81,'UTA',leads
655,655,655,200902080GSW,13.4,30.4,4th quarter,4:48.0,Stephen Jackson,GSW,True,3-pointer,28,108-83,'UTA',leads
656,656,656,200902080GSW,24.0,5.7,4th quarter,4:18.0,Corey Maggette,GSW,True,2-pointer,1,110-86,'UTA',leads
657,657,657,200902080GSW,37.6,14.6,4th quarter,3:39.0,Ronny Turiaf,GSW,False,2-pointer,17,110-88,'UTA',leads
658,658,658,200902080GSW,37.5,5.4,4th quarter,2:57.0,Ronny Turiaf,GSW,False,2-pointer,14,110-88,'UTA',leads
659,659,659,200902080GSW,11.3,18.5,4th quarter,2:16.0,Jamal Crawford,GSW,False,2-pointer,19,110-90,'UTA',leads
660,660,660,200902080GSW,26.1,5.4,4th quarter,1:37.0,Anthony Morrow,GSW,False,2-pointer,2,110-92,'UTA',leads
661,661,661,200902080GSW,24.0,5.0,4th quarter,1:36.0,Anthony Randolph,GSW,False,2-pointer,0,110-92,'UTA',leads
662,662,662,200902080GSW,24.0,5.0,4th quarter,1:04.0,Anthony Randolph,GSW,True,2-pointer,0,114-93,'UTA',leads
663,663,663,200902080GSW,29.4,30.5,4th quarter,0:39.9,Anthony Morrow,GSW,False,3-pointer,26,114-94,'UTA',leads
664,664,664,200902080GSW,38.7,25.0,4th quarter,0:34.4,C.J. Watson,GSW,False,3-pointer,25,114-94,'UTA',leads
665,665,665,200902080MIA,21.7,9.4,1st quarter,11:35.0,Juwan Howard,CHA,False,2-pointer,5,0-0,'MIA',tied
666,666,666,200902080MIA,5.7,21.5,1st quarter,10:50.0,D.J. Augustin,CHA,False,3-pointer,25,0-2,'MIA',trails
667,667,667,200902080MIA,24.0,5.0,1st quarter,10:15.0,Juwan Howard,CHA,True,2-pointer,0,2-2,'MIA',tied
668,668,668,200902080MIA,35.1,6.7,1st quarter,9:37.0,Juwan Howard,CHA,True,2-pointer,11,4-4,'MIA',tied
669,669,669,200902080MIA,3.9,19.9,1st quarter,8:20.0,D.J. Augustin,CHA,False,3-pointer,25,4-6,'MIA',trails
670,670,670,200902080MIA,41.3,7.0,1st quarter,7:41.0,Juwan Howard,CHA,True,2-pointer,17,6-6,'MIA',tied
671,671,671,200902080MIA,7.6,23.6,1st quarter,7:00.0,D.J. Augustin,CHA,True,3-pointer,25,9-8,'MIA',leads
672,672,672,200902080MIA,24.0,5.0,1st quarter,5:37.0,Juwan Howard,CHA,False,2-pointer,0,9-10,'MIA',trails
673,673,673,200902080MIA,14.2,18.5,1st quarter,5:03.0,Raymond Felton,CHA,False,2-pointer,17,9-10,'MIA',trails
674,674,674,200902080MIA,24.1,9.5,1st quarter,4:30.0,Emeka Okafor,CHA,True,2-pointer,5,11-12,'MIA',trails
675,675,675,200902080MIA,16.5,5.9,1st quarter,3:50.0,Emeka Okafor,CHA,False,2-pointer,8,11-12,'MIA',trails
676,676,676,200902080MIA,15.4,6.5,1st quarter,3:18.0,D.J. Augustin,CHA,False,2-pointer,9,11-12,'MIA',trails
677,677,677,200902080MIA,38.9,24.2,1st quarter,2:45.0,Boris Diaw,CHA,True,3-pointer,24,14-14,'MIA',tied
678,678,678,200902080MIA,24.0,5.0,1st quarter,2:06.0,DeSagana Diop,CHA,True,2-pointer,0,16-14,'MIA',leads
679,679,679,200902080MIA,24.0,5.0,1st quarter,1:30.0,D.J. Augustin,CHA,True,2-pointer,0,18-16,'MIA',leads
680,680,680,200902080MIA,4.2,8.9,1st quarter,0:47.9,Boris Diaw,CHA,False,2-pointer,20,18-16,'MIA',leads
681,681,681,200902080MIA,13.1,17.6,1st quarter,0:21.1,Nazr Mohammed,CHA,True,2-pointer,17,20-18,'MIA',leads
682,682,682,200902080MIA,14.7,7.0,2nd quarter,11:20.0,Nazr Mohammed,CHA,False,2-pointer,10,20-20,'MIA',tied
683,683,683,200902080MIA,24.2,8.4,2nd quarter,11:16.0,Nazr Mohammed,CHA,False,2-pointer,3,20-20,'MIA',tied
684,684,684,200902080MIA,24.0,5.0,2nd quarter,11:14.0,DeSagana Diop,CHA,True,2-pointer,0,22-20,'MIA',leads
685,685,685,200902080MIA,24.0,5.0,2nd quarter,10:39.0,Nazr Mohammed,CHA,False,2-pointer,0,22-20,'MIA',leads
686,686,686,200902080MIA,13.1,17.6,2nd quarter,10:28.0,Cartier Martin,CHA,True,2-pointer,17,25-20,'MIA',leads
687,687,687,200902080MIA,39.9,23.6,2nd quarter,9:24.0,Sean Singletary,CHA,True,3-pointer,24,28-22,'MIA',leads
688,688,688,200902080MIA,30.9,28.1,2nd quarter,8:37.0,Raymond Felton,CHA,False,3-pointer,24,28-24,'MIA',leads
689,689,689,200902080MIA,37.0,26.7,2nd quarter,7:51.0,Raymond Felton,CHA,False,3-pointer,25,28-26,'MIA',leads
690,690,690,200902080MIA,13.1,17.4,2nd quarter,6:56.0,Sean Singletary,CHA,True,2-pointer,17,30-26,'MIA',leads
691,691,691,200902080MIA,0.6,6.1,2nd quarter,5:38.0,Boris Diaw,CHA,False,3-pointer,23,30-29,'MIA',leads
692,692,692,200902080MIA,24.0,5.0,2nd quarter,5:11.0,Emeka Okafor,CHA,True,2-pointer,0,32-29,'MIA',leads
693,693,693,200902080MIA,28.3,19.2,2nd quarter,4:01.0,Juwan Howard,CHA,True,2-pointer,15,34-29,'MIA',leads
694,694,694,200902080MIA,24.1,24.0,2nd quarter,2:44.0,D.J. Augustin,CHA,True,2-pointer,19,36-33,'MIA',leads
695,695,695,200902080MIA,47.3,4.0,2nd quarter,2:11.0,D.J. Augustin,CHA,False,3-pointer,23,36-35,'MIA',leads
696,696,696,200902080MIA,18.6,9.1,2nd quarter,1:43.0,Juwan Howard,CHA,False,2-pointer,7,36-35,'MIA',leads
697,697,697,200902080MIA,0.3,4.5,2nd quarter,1:11.0,Raymond Felton,CHA,False,3-pointer,24,37-37,'MIA',tied
698,698,698,200902080MIA,24.0,5.0,2nd quarter,0:45.8,Raymond Felton,CHA,False,2-pointer,0,37-39,'MIA',trails
699,699,699,200902080MIA,26.3,12.2,2nd quarter,0:07.5,D.J. Augustin,CHA,True,2-pointer,8,39-41,'MIA',trails
700,700,700,200902080MIA,1.4,6.4,3rd quarter,11:15.0,D.J. Augustin,CHA,True,3-pointer,23,42-45,'MIA',trails
701,701,701,200902080MIA,19.2,5.7,3rd quarter,10:28.0,Emeka Okafor,CHA,False,2-pointer,5,42-45,'MIA',trails
702,702,702,200902080MIA,24.0,5.0,3rd quarter,10:16.0,D.J. Augustin,CHA,True,2-pointer,0,44-45,'MIA',trails
703,703,703,200902080MIA,1.1,6.7,3rd quarter,9:27.0,Raymond Felton,CHA,False,3-pointer,23,44-47,'MIA',trails
704,704,704,200902080MIA,4.7,5.3,3rd quarter,9:22.0,D.J. Augustin,CHA,False,2-pointer,19,44-47,'MIA',trails
705,705,705,200902080MIA,35.6,20.6,3rd quarter,8:59.0,Raymond Felton,CHA,False,2-pointer,19,44-47,'MIA',trails
706,706,706,200902080MIA,35.4,16.6,3rd quarter,8:15.0,D.J. Augustin,CHA,False,2-pointer,16,44-47,'MIA',trails
707,707,707,200902080MIA,47.7,6.7,3rd quarter,7:43.0,D.J. Augustin,CHA,True,3-pointer,24,47-47,'MIA',tied
708,708,708,200902080MIA,24.0,5.0,3rd quarter,6:46.0,Emeka Okafor,CHA,True,2-pointer,0,50-50,'MIA',tied
709,709,709,200902080MIA,5.5,20.4,3rd quarter,6:18.0,D.J. Augustin,CHA,True,3-pointer,24,53-50,'MIA',leads
710,710,710,200902080MIA,24.0,5.0,3rd quarter,5:41.0,Emeka Okafor,CHA,True,2-pointer,0,55-52,'MIA',leads
711,711,711,200902080MIA,24.0,5.0,3rd quarter,5:05.0,Raymond Felton,CHA,False,2-pointer,0,55-55,'MIA',tied
712,712,712,200902080MIA,21.3,23.7,3rd quarter,4:37.0,Boris Diaw,CHA,False,2-pointer,19,55-58,'MIA',trails
713,713,713,200902080MIA,24.0,5.0,3rd quarter,4:35.0,Juwan Howard,CHA,True,2-pointer,0,57-58,'MIA',trails
714,714,714,200902080MIA,24.0,5.0,3rd quarter,3:47.0,Juwan Howard,CHA,False,2-pointer,0,57-61,'MIA',trails
715,715,715,200902080MIA,28.3,8.4,3rd quarter,3:34.0,Boris Diaw,CHA,False,2-pointer,5,57-61,'MIA',trails
716,716,716,200902080MIA,24.0,9.4,3rd quarter,3:07.0,DeSagana Diop,CHA,True,2-pointer,4,59-63,'MIA',trails
717,717,717,200902080MIA,14.3,15.4,3rd quarter,2:30.0,Cartier Martin,CHA,False,2-pointer,14,59-63,'MIA',trails
718,718,718,200902080MIA,31.7,5.6,3rd quarter,1:54.0,DeSagana Diop,CHA,False,2-pointer,8,59-63,'MIA',trails
719,719,719,200902080MIA,24.0,5.0,3rd quarter,1:24.0,Boris Diaw,CHA,True,2-pointer,0,61-65,'MIA',trails
720,720,720,200902080MIA,24.0,5.0,3rd quarter,0:03.9,Raymond Felton,CHA,False,2-pointer,0,61-69,'MIA',trails
721,721,721,200902080MIA,24.0,5.0,3rd quarter,0:02.3,Alexis Ajinça,CHA,False,2-pointer,0,61-69,'MIA',trails
