,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
722,722,722,200902080MIA,1.1,18.2,3rd quarter,0:00.3,D.J. Augustin,CHA,False,3-pointer,26,61-69,'MIA',trails
723,723,723,200902080MIA,31.7,8.6,4th quarter,11:47.0,Raymond Felton,CHA,True,2-pointer,9,63-69,'MIA',trails
724,724,724,200902080MIA,24.0,5.0,4th quarter,11:15.0,Boris Diaw,CHA,True,2-pointer,0,65-72,'MIA',trails
725,725,725,200902080MIA,37.8,25.3,4th quarter,10:34.0,Boris Diaw,CHA,True,3-pointer,25,68-74,'MIA',trails
726,726,726,200902080MIA,24.0,5.0,4th quarter,9:52.0,Raymond Felton,CHA,True,2-pointer,0,70-74,'MIA',trails
727,727,727,200902080MIA,20.3,11.6,4th quarter,9:12.0,Raymond Felton,CHA,False,2-pointer,8,70-74,'MIA',trails
728,728,728,200902080MIA,24.0,5.0,4th quarter,8:42.0,DeSagana Diop,CHA,False,2-pointer,0,70-76,'MIA',trails
729,729,729,200902080MIA,24.0,5.0,4th quarter,8:39.0,Alexis Ajinça,CHA,False,2-pointer,0,70-76,'MIA',trails
730,730,730,200902080MIA,13.5,22.6,4th quarter,8:05.0,Alexis Ajinça,CHA,True,2-pointer,20,72-76,'MIA',trails
731,731,731,200902080MIA,6.5,5.9,4th quarter,6:56.0,Juwan Howard,CHA,False,2-pointer,18,74-76,'MIA',trails
732,732,732,200902080MIA,46.3,5.9,4th quarter,6:29.0,D.J. Augustin,CHA,True,3-pointer,22,77-79,'MIA',trails
733,733,733,200902080MIA,24.0,5.0,4th quarter,5:46.0,D.J. Augustin,CHA,False,2-pointer,0,77-82,'MIA',trails
734,734,734,200902080MIA,24.7,17.9,4th quarter,5:38.0,Raymond Felton,CHA,False,2-pointer,13,77-82,'MIA',trails
735,735,735,200902080MIA,4.9,20.7,4th quarter,5:09.0,D.J. Augustin,CHA,False,3-pointer,25,77-84,'MIA',trails
736,736,736,200902080MIA,12.8,20.3,4th quarter,4:57.0,Raymond Felton,CHA,True,2-pointer,19,79-84,'MIA',trails
737,737,737,200902080MIA,20.8,7.3,4th quarter,3:54.0,Emeka Okafor,CHA,False,2-pointer,4,79-85,'MIA',trails
738,738,738,200902080MIA,35.0,22.5,4th quarter,3:31.0,Raymond Felton,CHA,False,2-pointer,21,79-85,'MIA',trails
739,739,739,200902080MIA,24.0,5.0,4th quarter,2:54.0,Emeka Okafor,CHA,True,2-pointer,0,81-87,'MIA',trails
740,740,740,200902080MIA,24.0,5.0,4th quarter,2:06.0,DeSagana Diop,CHA,True,2-pointer,0,83-89,'MIA',trails
741,741,741,200902080MIA,24.0,5.0,4th quarter,1:46.0,Juwan Howard,CHA,True,2-pointer,0,85-91,'MIA',trails
742,742,742,200902080MIA,21.6,31.0,4th quarter,0:43.2,Raymond Felton,CHA,True,3-pointer,26,89-93,'MIA',trails
743,743,743,200902080MIA,11.7,26.6,4th quarter,0:14.9,Raymond Felton,CHA,False,3-pointer,25,89-95,'MIA',trails
744,744,744,200902080MIA,40.5,24.2,4th quarter,0:05.5,D.J. Augustin,CHA,True,3-pointer,25,92-96,'MIA',trails
745,745,745,200902080MIA,15.1,18.1,1st quarter,11:15.0,Udonis Haslem,MIA,True,2-pointer,16,2-0,'MIA',leads
746,746,746,200902080MIA,30.4,8.6,1st quarter,10:36.0,Shawn Marion,MIA,False,2-pointer,7,2-0,'MIA',leads
747,747,747,200902080MIA,24.0,5.0,1st quarter,9:54.0,Jamaal Magloire,MIA,True,2-pointer,0,4-2,'MIA',leads
748,748,748,200902080MIA,29.0,29.1,1st quarter,9:12.0,Mario Chalmers,MIA,False,3-pointer,25,4-4,'MIA',tied
749,749,749,200902080MIA,24.0,5.0,1st quarter,8:40.0,Shawn Marion,MIA,True,2-pointer,0,6-4,'MIA',leads
750,750,750,200902080MIA,37.5,18.5,1st quarter,8:04.0,Shawn Marion,MIA,False,2-pointer,19,6-4,'MIA',leads
751,751,751,200902080MIA,8.7,24.5,1st quarter,7:58.0,Dwyane Wade,MIA,False,3-pointer,25,6-4,'MIA',leads
752,752,752,200902080MIA,24.0,5.0,1st quarter,7:17.0,Dwyane Wade,MIA,True,2-pointer,0,8-6,'MIA',leads
753,753,753,200902080MIA,7.1,5.1,1st quarter,6:40.0,Udonis Haslem,MIA,False,2-pointer,17,8-9,'MIA',trails
754,754,754,200902080MIA,24.0,5.0,1st quarter,6:25.0,Udonis Haslem,MIA,True,2-pointer,0,10-9,'MIA',leads
755,755,755,200902080MIA,5.7,5.0,1st quarter,5:22.0,Dwyane Wade,MIA,False,2-pointer,18,10-9,'MIA',leads
756,756,756,200902080MIA,30.2,9.7,1st quarter,4:47.0,Shawn Marion,MIA,True,2-pointer,8,12-9,'MIA',leads
757,757,757,200902080MIA,24.0,5.0,1st quarter,3:09.0,Dwyane Wade,MIA,True,2-pointer,0,14-11,'MIA',leads
758,758,758,200902080MIA,24.1,22.0,1st quarter,2:20.0,Mario Chalmers,MIA,False,2-pointer,17,14-14,'MIA',tied
759,759,759,200902080MIA,24.7,6.7,1st quarter,1:45.0,Joel Anthony,MIA,True,2-pointer,2,16-16,'MIA',tied
760,760,760,200902080MIA,9.1,24.8,1st quarter,1:01.0,Daequan Cook,MIA,False,3-pointer,25,16-18,'MIA',trails
761,761,761,200902080MIA,6.3,4.4,1st quarter,0:40.8,Michael Beasley,MIA,True,2-pointer,18,18-18,'MIA',tied
762,762,762,200902080MIA,24.1,18.1,2nd quarter,11:38.0,Chris Quinn,MIA,True,2-pointer,13,20-20,'MIA',tied
763,763,763,200902080MIA,20.3,29.2,2nd quarter,10:47.0,Chris Quinn,MIA,False,3-pointer,24,20-22,'MIA',trails
764,764,764,200902080MIA,4.7,6.2,2nd quarter,10:11.0,Michael Beasley,MIA,False,2-pointer,19,20-25,'MIA',trails
765,765,765,200902080MIA,19.7,22.3,2nd quarter,9:44.0,Chris Quinn,MIA,True,2-pointer,18,22-25,'MIA',trails
766,766,766,200902080MIA,38.1,17.9,2nd quarter,9:00.0,James Jones,MIA,True,2-pointer,19,24-28,'MIA',trails
767,767,767,200902080MIA,24.0,5.0,2nd quarter,8:18.0,Michael Beasley,MIA,True,2-pointer,0,26-28,'MIA',trails
768,768,768,200902080MIA,14.8,17.3,2nd quarter,7:07.0,Michael Beasley,MIA,False,2-pointer,15,26-28,'MIA',trails
769,769,769,200902080MIA,46.8,6.2,2nd quarter,6:32.0,Daequan Cook,MIA,True,3-pointer,23,29-30,'MIA',trails
770,770,770,200902080MIA,24.0,5.0,2nd quarter,5:49.0,Chris Quinn,MIA,False,2-pointer,0,29-30,'MIA',trails
771,771,771,200902080MIA,24.0,5.0,2nd quarter,5:17.0,Dwyane Wade,MIA,False,2-pointer,0,29-30,'MIA',trails
772,772,772,200902080MIA,37.8,25.3,2nd quarter,4:47.0,James Jones,MIA,False,3-pointer,25,29-32,'MIA',trails
773,773,773,200902080MIA,42.4,21.2,2nd quarter,4:10.0,James Jones,MIA,False,3-pointer,25,29-32,'MIA',trails
774,774,774,200902080MIA,24.0,5.0,2nd quarter,3:24.0,Dwyane Wade,MIA,True,2-pointer,0,31-34,'MIA',trails
775,775,775,200902080MIA,16.2,19.3,2nd quarter,2:58.0,Dwyane Wade,MIA,True,2-pointer,16,33-34,'MIA',trails
776,776,776,200902080MIA,24.0,5.0,2nd quarter,2:29.0,Dwyane Wade,MIA,True,2-pointer,0,35-36,'MIA',trails
777,777,777,200902080MIA,12.6,19.3,2nd quarter,1:56.0,Dwyane Wade,MIA,False,2-pointer,18,35-36,'MIA',trails
778,778,778,200902080MIA,15.1,18.8,2nd quarter,1:34.0,Mario Chalmers,MIA,True,2-pointer,16,37-36,'MIA',leads
779,779,779,200902080MIA,17.8,19.6,2nd quarter,0:59.8,Udonis Haslem,MIA,True,2-pointer,16,39-37,'MIA',leads
780,780,780,200902080MIA,24.0,5.0,2nd quarter,0:29.8,Udonis Haslem,MIA,True,2-pointer,0,41-37,'MIA',leads
781,781,781,200902080MIA,17.0,12.1,2nd quarter,0:00.0,Mario Chalmers,MIA,True,2-pointer,10,43-39,'MIA',leads
782,782,782,200902080MIA,24.0,5.0,3rd quarter,11:37.0,Jamaal Magloire,MIA,True,2-pointer,0,45-39,'MIA',leads
783,783,783,200902080MIA,10.2,5.3,3rd quarter,10:52.0,Udonis Haslem,MIA,False,2-pointer,14,45-42,'MIA',leads
784,784,784,200902080MIA,15.4,17.7,3rd quarter,10:45.0,Dwyane Wade,MIA,False,2-pointer,15,45-42,'MIA',leads
785,785,785,200902080MIA,25.0,12.8,3rd quarter,10:40.0,Shawn Marion,MIA,False,2-pointer,8,45-42,'MIA',leads
786,786,786,200902080MIA,36.7,12.7,3rd quarter,9:48.0,Shawn Marion,MIA,True,2-pointer,15,47-44,'MIA',leads
787,787,787,200902080MIA,46.6,5.9,3rd quarter,9:07.0,Shawn Marion,MIA,False,3-pointer,23,47-44,'MIA',leads
788,788,788,200902080MIA,24.0,5.0,3rd quarter,7:53.0,Dwyane Wade,MIA,False,2-pointer,0,47-44,'MIA',leads
789,789,789,200902080MIA,24.0,5.0,3rd quarter,7:06.0,Dwyane Wade,MIA,True,2-pointer,0,50-48,'MIA',leads
790,790,790,200902080MIA,24.0,5.0,3rd quarter,5:59.0,Dwyane Wade,MIA,True,2-pointer,0,52-53,'MIA',trails
791,791,791,200902080MIA,24.6,29.4,3rd quarter,5:25.0,Dwyane Wade,MIA,True,3-pointer,24,55-55,'MIA',tied
792,792,792,200902080MIA,41.6,22.5,3rd quarter,4:56.0,Mario Chalmers,MIA,True,3-pointer,25,58-55,'MIA',leads
793,793,793,200902080MIA,7.6,4.8,3rd quarter,4:15.0,Dwyane Wade,MIA,False,2-pointer,16,58-57,'MIA',leads
794,794,794,200902080MIA,34.8,27.0,3rd quarter,4:04.0,Mario Chalmers,MIA,True,3-pointer,25,61-57,'MIA',leads
795,795,795,200902080MIA,15.9,8.4,3rd quarter,3:25.0,Mario Chalmers,MIA,True,2-pointer,9,63-57,'MIA',leads
796,796,796,200902080MIA,3.1,19.3,3rd quarter,2:44.0,Mario Chalmers,MIA,False,3-pointer,25,63-59,'MIA',leads
797,797,797,200902080MIA,24.0,5.0,3rd quarter,2:14.0,Shawn Marion,MIA,False,2-pointer,0,63-59,'MIA',leads
798,798,798,200902080MIA,20.0,8.9,3rd quarter,2:09.0,Shawn Marion,MIA,False,2-pointer,6,63-59,'MIA',leads
799,799,799,200902080MIA,1.1,4.8,3rd quarter,1:40.0,Daequan Cook,MIA,False,3-pointer,23,63-59,'MIA',leads
800,800,800,200902080MIA,24.0,5.0,3rd quarter,1:38.0,Shawn Marion,MIA,True,2-pointer,0,65-59,'MIA',leads
801,801,801,200902080MIA,25.5,23.7,3rd quarter,1:01.0,Daequan Cook,MIA,True,2-pointer,19,67-61,'MIA',leads
802,802,802,200902080MIA,12.9,18.1,3rd quarter,0:23.1,Udonis Haslem,MIA,True,2-pointer,17,69-61,'MIA',leads
803,803,803,200902080MIA,35.1,27.4,4th quarter,11:32.0,Daequan Cook,MIA,True,3-pointer,25,72-63,'MIA',leads
804,804,804,200902080MIA,24.0,5.0,4th quarter,10:57.0,Daequan Cook,MIA,True,2-pointer,0,74-65,'MIA',leads
805,805,805,200902080MIA,23.8,14.6,4th quarter,10:04.0,Chris Quinn,MIA,False,2-pointer,10,74-68,'MIA',leads
806,806,806,200902080MIA,19.7,13.5,4th quarter,8:58.0,Chris Quinn,MIA,True,2-pointer,10,76-70,'MIA',leads
807,807,807,200902080MIA,24.1,24.0,4th quarter,8:22.0,Daequan Cook,MIA,False,2-pointer,19,76-70,'MIA',leads
808,808,808,200902080MIA,38.7,24.8,4th quarter,7:40.0,Daequan Cook,MIA,False,3-pointer,25,76-72,'MIA',leads
809,809,809,200902080MIA,15.9,13.9,4th quarter,7:11.0,Dwyane Wade,MIA,False,2-pointer,12,76-74,'MIA',leads
810,810,810,200902080MIA,5.7,20.7,4th quarter,6:47.0,Daequan Cook,MIA,True,3-pointer,24,79-74,'MIA',leads
811,811,811,200902080MIA,25.2,29.2,4th quarter,6:06.0,Daequan Cook,MIA,True,3-pointer,24,82-77,'MIA',leads
812,812,812,200902080MIA,24.0,5.0,4th quarter,5:28.0,Joel Anthony,MIA,True,2-pointer,0,84-77,'MIA',leads
813,813,813,200902080MIA,24.0,5.0,4th quarter,4:15.0,Joel Anthony,MIA,False,2-pointer,0,85-79,'MIA',leads
814,814,814,200902080MIA,15.4,18.1,4th quarter,3:15.0,Mario Chalmers,MIA,True,2-pointer,16,87-79,'MIA',leads
815,815,815,200902080MIA,24.0,5.0,4th quarter,2:29.0,Dwyane Wade,MIA,True,2-pointer,0,89-81,'MIA',leads
816,816,816,200902080MIA,12.8,17.3,4th quarter,1:49.0,Udonis Haslem,MIA,True,2-pointer,17,91-83,'MIA',leads
817,817,817,200902080MIA,8.0,4.7,4th quarter,1:27.0,Dwyane Wade,MIA,True,2-pointer,16,93-85,'MIA',leads
818,818,818,200902080MIA,4.4,6.9,4th quarter,1:02.0,Mario Chalmers,MIA,False,2-pointer,20,93-86,'MIA',leads
819,819,819,200902080MIA,29.0,11.6,4th quarter,0:27.9,Dwyane Wade,MIA,False,2-pointer,8,93-89,'MIA',leads
820,820,820,200902080NOH,13.2,13.0,1st quarter,11:41.0,Al Jefferson,MIN,False,2-pointer,13,0-0,'NOH',tied
821,821,821,200902080NOH,24.0,5.0,1st quarter,11:11.0,Kevin Love,MIN,True,2-pointer,0,2-2,'NOH',tied
822,822,822,200902080NOH,1.1,8.6,1st quarter,10:24.0,Sebastian Telfair,MIN,True,3-pointer,23,5-5,'NOH',tied
823,823,823,200902080NOH,40.8,13.0,1st quarter,9:39.0,Sebastian Telfair,MIN,False,2-pointer,19,5-7,'NOH',trails
824,824,824,200902080NOH,24.0,5.0,1st quarter,9:20.0,Randy Foye,MIN,False,2-pointer,0,5-7,'NOH',trails
825,825,825,200902080NOH,24.0,5.0,1st quarter,9:19.0,Kevin Love,MIN,True,2-pointer,0,7-7,'NOH',tied
826,826,826,200902080NOH,35.9,9.1,1st quarter,8:49.0,Al Jefferson,MIN,True,2-pointer,13,9-7,'NOH',leads
827,827,827,200902080NOH,24.0,5.0,1st quarter,8:15.0,Randy Foye,MIN,True,2-pointer,0,11-7,'NOH',leads
828,828,828,200902080NOH,35.9,22.8,1st quarter,7:42.0,Randy Foye,MIN,False,2-pointer,21,11-7,'NOH',leads
829,829,829,200902080NOH,24.0,5.0,1st quarter,7:05.0,Al Jefferson,MIN,True,2-pointer,0,13-9,'NOH',leads
830,830,830,200902080NOH,12.1,20.3,1st quarter,6:31.0,Ryan Gomes,MIN,True,2-pointer,19,15-11,'NOH',leads
831,831,831,200902080NOH,21.6,12.5,1st quarter,5:31.0,Al Jefferson,MIN,True,2-pointer,8,19-14,'NOH',leads
832,832,832,200902080NOH,30.4,9.8,1st quarter,4:44.0,Kevin Love,MIN,True,2-pointer,8,21-14,'NOH',leads
833,833,833,200902080NOH,24.0,5.0,1st quarter,3:12.0,Kevin Love,MIN,True,2-pointer,0,23-18,'NOH',leads
834,834,834,200902080NOH,9.8,16.3,1st quarter,2:11.0,Al Jefferson,MIN,False,2-pointer,18,23-20,'NOH',leads
835,835,835,200902080NOH,41.1,6.4,1st quarter,1:37.0,Randy Foye,MIN,True,2-pointer,17,25-20,'NOH',leads
836,836,836,200902080NOH,47.6,6.1,1st quarter,1:15.0,Rodney Carney,MIN,False,3-pointer,24,25-20,'NOH',leads
837,837,837,200902080NOH,24.0,5.0,1st quarter,0:38.2,Mike Miller,MIN,True,2-pointer,0,27-20,'NOH',leads
838,838,838,200902080NOH,24.0,5.0,1st quarter,0:17.0,Al Jefferson,MIN,True,2-pointer,0,30-22,'NOH',leads
839,839,839,200902080NOH,6.3,36.5,1st quarter,0:00.0,Randy Foye,MIN,False,3-pointer,36,31-24,'NOH',leads
840,840,840,200902080NOH,41.4,22.2,2nd quarter,11:28.0,Brian Cardinal,MIN,False,3-pointer,24,31-24,'NOH',leads
841,841,841,200902080NOH,35.0,26.6,2nd quarter,11:17.0,Rashad McCants,MIN,False,3-pointer,24,31-24,'NOH',leads
842,842,842,200902080NOH,34.2,20.6,2nd quarter,10:39.0,Rashad McCants,MIN,False,2-pointer,19,31-26,'NOH',leads
843,843,843,200902080NOH,24.0,5.0,2nd quarter,9:59.0,Mike Miller,MIN,False,2-pointer,0,33-27,'NOH',leads
844,844,844,200902080NOH,24.0,5.0,2nd quarter,9:58.0,Rashad McCants,MIN,True,2-pointer,0,35-27,'NOH',leads
845,845,845,200902080NOH,24.0,5.0,2nd quarter,9:09.0,Kevin Love,MIN,False,2-pointer,0,35-30,'NOH',leads
846,846,846,200902080NOH,5.3,23.6,2nd quarter,8:28.0,Brian Cardinal,MIN,False,3-pointer,26,35-30,'NOH',leads
847,847,847,200902080NOH,0.8,8.6,2nd quarter,7:19.0,Mike Miller,MIN,True,3-pointer,23,39-33,'NOH',leads
848,848,848,200902080NOH,24.0,5.0,2nd quarter,6:48.0,Rodney Carney,MIN,False,2-pointer,0,39-33,'NOH',leads
849,849,849,200902080NOH,24.0,5.0,2nd quarter,6:46.0,Rodney Carney,MIN,False,2-pointer,0,39-33,'NOH',leads
850,850,850,200902080NOH,24.0,5.0,2nd quarter,6:34.0,Rodney Carney,MIN,True,2-pointer,0,41-35,'NOH',leads
851,851,851,200902080NOH,23.0,10.2,2nd quarter,5:47.0,Al Jefferson,MIN,True,2-pointer,5,43-37,'NOH',leads
852,852,852,200902080NOH,40.5,24.0,2nd quarter,5:10.0,Rodney Carney,MIN,True,3-pointer,25,46-37,'NOH',leads
853,853,853,200902080NOH,13.2,27.0,2nd quarter,4:34.0,Rodney Carney,MIN,False,3-pointer,25,46-39,'NOH',leads
854,854,854,200902080NOH,7.4,10.3,2nd quarter,3:55.0,Sebastian Telfair,MIN,False,2-pointer,17,46-41,'NOH',leads
855,855,855,200902080NOH,24.0,5.0,2nd quarter,3:36.0,Ryan Gomes,MIN,True,2-pointer,0,48-41,'NOH',leads
856,856,856,200902080NOH,24.4,12.7,2nd quarter,2:19.0,Ryan Gomes,MIN,False,2-pointer,8,48-43,'NOH',leads
857,857,857,200902080NOH,12.9,8.0,2nd quarter,1:08.0,Al Jefferson,MIN,False,2-pointer,12,50-45,'NOH',leads
858,858,858,200902080NOH,38.1,10.8,2nd quarter,0:29.4,Sebastian Telfair,MIN,True,2-pointer,15,52-49,'NOH',leads
859,859,859,200902080NOH,24.0,14.6,2nd quarter,0:00.0,Al Jefferson,MIN,False,2-pointer,10,52-49,'NOH',leads
860,860,860,200902080NOH,12.0,11.7,3rd quarter,11:22.0,Al Jefferson,MIN,True,2-pointer,14,54-49,'NOH',leads
861,861,861,200902080NOH,17.0,8.7,3rd quarter,10:43.0,Sebastian Telfair,MIN,True,2-pointer,8,56-52,'NOH',leads
862,862,862,200902080NOH,9.6,12.1,3rd quarter,10:13.0,Al Jefferson,MIN,True,2-pointer,16,59-52,'NOH',leads
863,863,863,200902080NOH,1.4,7.8,3rd quarter,9:43.0,Randy Foye,MIN,False,3-pointer,23,59-54,'NOH',leads
864,864,864,200902080NOH,44.3,19.5,3rd quarter,9:12.0,Ryan Gomes,MIN,True,3-pointer,25,62-56,'NOH',leads
865,865,865,200902080NOH,24.0,5.0,3rd quarter,8:43.0,Randy Foye,MIN,False,2-pointer,0,62-56,'NOH',leads
866,866,866,200902080NOH,24.0,5.0,3rd quarter,8:41.0,Kevin Love,MIN,True,2-pointer,0,64-56,'NOH',leads
867,867,867,200902080NOH,24.0,5.0,3rd quarter,7:34.0,Ryan Gomes,MIN,False,2-pointer,0,65-58,'NOH',leads
868,868,868,200902080NOH,21.3,17.9,3rd quarter,6:58.0,Kevin Love,MIN,False,2-pointer,13,65-58,'NOH',leads
869,869,869,200902080NOH,27.1,27.7,3rd quarter,6:15.0,Al Jefferson,MIN,False,2-pointer,23,65-59,'NOH',leads
870,870,870,200902080NOH,13.1,12.2,3rd quarter,6:09.0,Al Jefferson,MIN,True,2-pointer,13,67-59,'NOH',leads
871,871,871,200902080NOH,43.5,20.1,3rd quarter,5:13.0,Ryan Gomes,MIN,True,3-pointer,25,70-61,'NOH',leads
872,872,872,200902080NOH,7.9,9.8,3rd quarter,4:50.0,Al Jefferson,MIN,False,2-pointer,17,70-63,'NOH',leads
873,873,873,200902080NOH,23.8,15.5,3rd quarter,4:41.0,Ryan Gomes,MIN,False,2-pointer,11,70-63,'NOH',leads
874,874,874,200902080NOH,38.4,25.6,3rd quarter,3:58.0,Ryan Gomes,MIN,True,3-pointer,25,73-66,'NOH',leads
875,875,875,200902080NOH,40.8,22.8,3rd quarter,3:10.0,Ryan Gomes,MIN,True,3-pointer,24,76-68,'NOH',leads
876,876,876,200902080NOH,24.0,5.0,3rd quarter,2:06.0,Al Jefferson,MIN,True,2-pointer,0,78-72,'NOH',leads
877,877,877,200902080NOH,36.1,7.6,3rd quarter,1:40.0,Al Jefferson,MIN,True,2-pointer,12,80-72,'NOH',leads
878,878,878,200902080NOH,26.8,31.1,3rd quarter,0:50.2,Sebastian Telfair,MIN,False,3-pointer,26,80-72,'NOH',leads
879,879,879,200902080NOH,23.2,30.2,3rd quarter,0:21.9,Ryan Gomes,MIN,False,3-pointer,25,80-74,'NOH',leads
880,880,880,200902080NOH,9.9,24.8,4th quarter,11:38.0,Randy Foye,MIN,False,3-pointer,24,80-76,'NOH',leads
881,881,881,200902080NOH,46.8,5.9,4th quarter,11:04.0,Rodney Carney,MIN,False,3-pointer,23,80-79,'NOH',leads
882,882,882,200902080NOH,2.8,6.4,4th quarter,10:31.0,Randy Foye,MIN,True,2-pointer,21,82-79,'NOH',leads
883,883,883,200902080NOH,2.0,16.3,4th quarter,9:50.0,Mike Miller,MIN,False,3-pointer,25,82-79,'NOH',leads
884,884,884,200902080NOH,24.0,5.0,4th quarter,9:48.0,Brian Cardinal,MIN,False,2-pointer,0,82-79,'NOH',leads
885,885,885,200902080NOH,24.0,5.0,4th quarter,9:17.0,Randy Foye,MIN,False,2-pointer,0,82-79,'NOH',leads
886,886,886,200902080NOH,47.1,10.0,4th quarter,7:50.0,Mike Miller,MIN,False,3-pointer,24,83-82,'NOH',leads
887,887,887,200902080NOH,24.6,31.9,4th quarter,6:51.0,Mike Miller,MIN,False,3-pointer,27,83-85,'NOH',trails
888,888,888,200902080NOH,44.7,22.0,4th quarter,6:32.0,Randy Foye,MIN,False,3-pointer,27,83-85,'NOH',trails
889,889,889,200902080NOH,35.3,28.5,4th quarter,6:12.0,Ryan Gomes,MIN,True,3-pointer,26,86-85,'NOH',leads
890,890,890,200902080NOH,45.8,16.6,4th quarter,5:28.0,Randy Foye,MIN,False,3-pointer,25,86-85,'NOH',leads
891,891,891,200902080NOH,15.1,11.0,4th quarter,5:01.0,Sebastian Telfair,MIN,True,2-pointer,11,88-85,'NOH',leads
892,892,892,200902080NOH,24.0,5.0,4th quarter,4:26.0,Sebastian Telfair,MIN,False,2-pointer,0,88-85,'NOH',leads
893,893,893,200902080NOH,4.9,20.3,4th quarter,3:47.0,Randy Foye,MIN,False,3-pointer,24,88-87,'NOH',leads
894,894,894,200902080NOH,13.7,10.0,4th quarter,3:12.0,Al Jefferson,MIN,False,2-pointer,11,88-88,'NOH',tied
895,895,895,200902080NOH,24.0,5.0,4th quarter,2:44.0,Randy Foye,MIN,True,2-pointer,0,90-88,'NOH',leads
896,896,896,200902080NOH,0.9,10.8,4th quarter,2:07.0,Sebastian Telfair,MIN,False,3-pointer,24,90-90,'NOH',tied
897,897,897,200902080NOH,9.8,12.4,4th quarter,2:03.0,Al Jefferson,MIN,False,2-pointer,16,90-90,'NOH',tied
898,898,898,200902080NOH,24.0,5.0,4th quarter,1:31.0,Sebastian Telfair,MIN,True,2-pointer,0,92-92,'NOH',tied
899,899,899,200902080NOH,24.0,5.0,4th quarter,0:59.9,Randy Foye,MIN,False,2-pointer,0,92-94,'NOH',trails
900,900,900,200902080NOH,24.0,5.0,4th quarter,0:52.9,Ryan Gomes,MIN,False,2-pointer,0,92-94,'NOH',trails
901,901,901,200902080NOH,24.0,5.0,4th quarter,0:51.9,Ryan Gomes,MIN,False,2-pointer,0,92-94,'NOH',trails
902,902,902,200902080NOH,24.0,5.0,4th quarter,0:49.5,Ryan Gomes,MIN,True,2-pointer,0,94-94,'NOH',tied
