,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
903,903,903,200902080NOH,4.2,21.7,1st quarter,10:52.0,Rasual Butler,NOH,True,3-pointer,26,5-2,'NOH',leads
904,904,904,200902080NOH,27.7,17.4,1st quarter,10:00.0,Rasual Butler,NOH,True,2-pointer,13,7-5,'NOH',leads
905,905,905,200902080NOH,0.1,15.1,1st quarter,9:26.0,Peja Stojaković,NOH,False,3-pointer,26,7-5,'NOH',leads
906,906,906,200902080NOH,39.1,10.2,1st quarter,9:04.0,David West,NOH,False,2-pointer,16,7-7,'NOH',tied
907,907,907,200902080NOH,43.2,5.7,1st quarter,7:51.0,Rasual Butler,NOH,False,2-pointer,19,7-11,'NOH',trails
908,908,908,200902080NOH,6.6,6.7,1st quarter,7:29.0,Rasual Butler,NOH,True,2-pointer,17,9-11,'NOH',trails
909,909,909,200902080NOH,24.0,5.0,1st quarter,6:44.0,Ryan Bowen,NOH,True,2-pointer,0,11-13,'NOH',trails
910,910,910,200902080NOH,24.0,5.0,1st quarter,6:24.0,Ryan Bowen,NOH,True,2-pointer,0,13-15,'NOH',trails
911,911,911,200902080NOH,37.0,25.8,1st quarter,5:00.0,Rasual Butler,NOH,False,3-pointer,25,14-19,'NOH',trails
912,912,912,200902080NOH,35.8,18.8,1st quarter,4:33.0,David West,NOH,False,2-pointer,18,14-21,'NOH',trails
913,913,913,200902080NOH,38.0,8.3,1st quarter,3:47.0,Peja Stojaković,NOH,True,2-pointer,14,16-21,'NOH',trails
914,914,914,200902080NOH,40.2,6.2,1st quarter,3:26.0,Rasual Butler,NOH,True,2-pointer,16,18-21,'NOH',trails
915,915,915,200902080NOH,23.2,31.1,1st quarter,2:56.0,Peja Stojaković,NOH,False,3-pointer,26,18-23,'NOH',trails
916,916,916,200902080NOH,24.0,5.0,1st quarter,2:39.0,Rasual Butler,NOH,True,2-pointer,0,20-23,'NOH',trails
917,917,917,200902080NOH,24.6,11.9,1st quarter,1:53.0,David West,NOH,False,2-pointer,7,20-23,'NOH',trails
918,918,918,200902080NOH,38.7,6.5,1st quarter,1:24.0,Antonio Daniels,NOH,False,2-pointer,15,20-25,'NOH',trails
919,919,919,200902080NOH,7.7,5.9,1st quarter,0:51.9,Peja Stojaković,NOH,False,2-pointer,16,20-25,'NOH',trails
920,920,920,200902080NOH,26.4,14.4,1st quarter,0:30.2,Devin Brown,NOH,True,2-pointer,10,22-28,'NOH',trails
921,921,921,200902080NOH,26.0,12.8,1st quarter,0:03.3,Sean Marks,NOH,True,2-pointer,8,24-31,'NOH',trails
922,922,922,200902080NOH,41.7,14.3,2nd quarter,9:40.0,Devin Brown,NOH,False,2-pointer,20,27-35,'NOH',trails
923,923,923,200902080NOH,3.8,20.3,2nd quarter,9:02.0,James Posey,NOH,False,3-pointer,25,30-35,'NOH',trails
924,924,924,200902080NOH,11.0,25.5,2nd quarter,8:42.0,James Posey,NOH,False,3-pointer,24,30-35,'NOH',trails
925,925,925,200902080NOH,36.9,10.5,2nd quarter,7:52.0,Devin Brown,NOH,False,2-pointer,14,30-36,'NOH',trails
926,926,926,200902080NOH,27.6,11.0,2nd quarter,7:30.0,Devin Brown,NOH,True,2-pointer,7,33-36,'NOH',trails
927,927,927,200902080NOH,24.0,5.0,2nd quarter,7:03.0,Devin Brown,NOH,False,2-pointer,0,33-39,'NOH',trails
928,928,928,200902080NOH,24.0,5.0,2nd quarter,6:10.0,David West,NOH,True,2-pointer,0,37-41,'NOH',trails
929,929,929,200902080NOH,8.5,13.5,2nd quarter,4:56.0,David West,NOH,True,2-pointer,18,39-46,'NOH',trails
930,930,930,200902080NOH,24.0,5.0,2nd quarter,4:12.0,David West,NOH,True,2-pointer,0,41-46,'NOH',trails
931,931,931,200902080NOH,24.0,5.0,2nd quarter,3:19.0,David West,NOH,True,2-pointer,0,43-48,'NOH',trails
932,932,932,200902080NOH,43.3,19.8,2nd quarter,2:58.0,Peja Stojaković,NOH,False,3-pointer,24,43-48,'NOH',trails
933,933,933,200902080NOH,48.1,8.4,2nd quarter,2:33.0,Peja Stojaković,NOH,False,3-pointer,24,43-48,'NOH',trails
934,934,934,200902080NOH,38.1,16.2,2nd quarter,1:30.0,Antonio Daniels,NOH,True,2-pointer,18,45-50,'NOH',trails
935,935,935,200902080NOH,41.6,7.5,2nd quarter,0:55.1,Rasual Butler,NOH,True,2-pointer,18,47-50,'NOH',trails
936,936,936,200902080NOH,38.1,13.6,2nd quarter,0:40.0,Antonio Daniels,NOH,True,2-pointer,17,49-50,'NOH',trails
937,937,937,200902080NOH,27.1,13.5,2nd quarter,0:05.9,James Posey,NOH,False,2-pointer,9,49-52,'NOH',trails
938,938,938,200902080NOH,14.2,28.6,3rd quarter,11:37.0,Antonio Daniels,NOH,False,3-pointer,26,49-52,'NOH',trails
939,939,939,200902080NOH,24.0,5.0,3rd quarter,10:58.0,Sean Marks,NOH,True,2-pointer,0,51-54,'NOH',trails
940,940,940,200902080NOH,29.0,27.5,3rd quarter,10:24.0,Antonio Daniels,NOH,False,2-pointer,23,52-57,'NOH',trails
941,941,941,200902080NOH,39.7,10.8,3rd quarter,9:28.0,Rasual Butler,NOH,True,2-pointer,17,56-59,'NOH',trails
942,942,942,200902080NOH,8.3,5.6,3rd quarter,9:00.0,Ryan Bowen,NOH,False,2-pointer,16,56-62,'NOH',trails
943,943,943,200902080NOH,35.1,12.7,3rd quarter,8:01.0,Antonio Daniels,NOH,True,2-pointer,14,58-65,'NOH',trails
944,944,944,200902080NOH,24.0,5.0,3rd quarter,7:14.0,Peja Stojaković,NOH,False,2-pointer,0,58-65,'NOH',trails
945,945,945,200902080NOH,23.8,29.2,3rd quarter,6:38.0,Peja Stojaković,NOH,False,3-pointer,24,59-65,'NOH',trails
946,946,946,200902080NOH,35.4,26.1,3rd quarter,5:42.0,Peja Stojaković,NOH,False,3-pointer,24,59-67,'NOH',trails
947,947,947,200902080NOH,24.4,11.3,3rd quarter,5:36.0,James Posey,NOH,True,2-pointer,6,61-67,'NOH',trails
948,948,948,200902080NOH,34.6,17.3,3rd quarter,5:02.0,Sean Marks,NOH,True,2-pointer,16,63-70,'NOH',trails
949,949,949,200902080NOH,45.4,17.9,3rd quarter,4:27.0,James Posey,NOH,True,3-pointer,25,66-70,'NOH',trails
950,950,950,200902080NOH,6.3,7.0,3rd quarter,3:33.0,Sean Marks,NOH,False,2-pointer,18,66-73,'NOH',trails
951,951,951,200902080NOH,24.0,5.0,3rd quarter,3:29.0,Sean Marks,NOH,True,2-pointer,0,68-73,'NOH',trails
952,952,952,200902080NOH,24.0,5.0,3rd quarter,2:25.0,Antonio Daniels,NOH,True,2-pointer,0,72-76,'NOH',trails
953,953,953,200902080NOH,37.8,16.3,3rd quarter,1:47.0,Rasual Butler,NOH,False,2-pointer,18,72-78,'NOH',trails
954,954,954,200902080NOH,7.2,11.1,3rd quarter,1:14.0,Antonio Daniels,NOH,False,2-pointer,18,72-80,'NOH',trails
955,955,955,200902080NOH,24.0,5.0,3rd quarter,0:44.0,Antonio Daniels,NOH,True,2-pointer,0,74-80,'NOH',trails
956,956,956,200902080NOH,22.7,27.5,3rd quarter,0:02.2,Sean Marks,NOH,True,2-pointer,23,76-80,'NOH',trails
957,957,957,200902080NOH,24.0,5.0,4th quarter,11:16.0,Rasual Butler,NOH,True,2-pointer,0,78-80,'NOH',trails
958,958,958,200902080NOH,26.8,29.2,4th quarter,10:49.0,Rasual Butler,NOH,False,3-pointer,24,79-80,'NOH',trails
959,959,959,200902080NOH,39.1,25.1,4th quarter,9:33.0,James Posey,NOH,False,3-pointer,25,79-82,'NOH',trails
960,960,960,200902080NOH,15.9,11.1,4th quarter,8:59.0,Devin Brown,NOH,False,2-pointer,10,79-82,'NOH',trails
961,961,961,200902080NOH,47.1,8.0,4th quarter,8:31.0,Devin Brown,NOH,True,3-pointer,23,82-83,'NOH',trails
962,962,962,200902080NOH,24.0,5.0,4th quarter,8:11.0,Julian Wright,NOH,False,2-pointer,0,82-83,'NOH',trails
963,963,963,200902080NOH,33.2,9.8,4th quarter,5:49.0,Devin Brown,NOH,False,2-pointer,10,85-86,'NOH',trails
964,964,964,200902080NOH,38.0,11.9,4th quarter,5:12.0,Peja Stojaković,NOH,False,2-pointer,16,85-86,'NOH',trails
965,965,965,200902080NOH,34.2,14.4,4th quarter,4:37.0,Rasual Butler,NOH,False,2-pointer,14,85-88,'NOH',trails
966,966,966,200902080NOH,25.0,27.7,4th quarter,3:02.0,Sean Marks,NOH,False,2-pointer,23,88-88,'NOH',tied
967,967,967,200902080NOH,18.0,21.8,4th quarter,2:30.0,Peja Stojaković,NOH,True,2-pointer,18,90-90,'NOH',tied
968,968,968,200902080NOH,24.0,5.0,4th quarter,1:53.0,Rasual Butler,NOH,True,2-pointer,0,92-90,'NOH',leads
969,969,969,200902080NOH,14.2,6.5,4th quarter,1:14.0,Rasual Butler,NOH,False,2-pointer,10,92-92,'NOH',tied
970,970,970,200902080NOH,24.0,5.0,4th quarter,0:07.9,Sean Marks,NOH,True,2-pointer,0,97-96,'NOH',leads
971,971,971,200902080OKC,7.2,14.9,1st quarter,11:23.0,Spencer Hawes,SAC,True,2-pointer,20,2-0,'SAC',leads
972,972,972,200902080OKC,19.4,8.1,1st quarter,10:42.0,John Salmons,SAC,True,2-pointer,6,4-2,'SAC',leads
973,973,973,200902080OKC,34.2,6.1,1st quarter,9:59.0,Spencer Hawes,SAC,False,2-pointer,10,4-4,'SAC',tied
974,974,974,200902080OKC,24.0,5.0,1st quarter,9:23.0,Jason Thompson,SAC,True,2-pointer,0,6-6,'SAC',tied
975,975,975,200902080OKC,37.2,10.0,1st quarter,8:58.0,Beno Udrih,SAC,True,2-pointer,14,8-8,'SAC',tied
976,976,976,200902080OKC,22.1,31.3,1st quarter,8:19.0,Kevin Martin,SAC,True,3-pointer,26,11-8,'SAC',leads
977,977,977,200902080OKC,40.2,9.7,1st quarter,7:47.0,Kevin Martin,SAC,False,2-pointer,17,11-10,'SAC',leads
978,978,978,200902080OKC,34.3,12.4,1st quarter,7:22.0,John Salmons,SAC,False,2-pointer,13,11-12,'SAC',trails
979,979,979,200902080OKC,32.6,6.7,1st quarter,6:18.0,Kevin Martin,SAC,True,2-pointer,9,13-16,'SAC',trails
980,980,980,200902080OKC,24.0,5.0,1st quarter,5:52.0,John Salmons,SAC,True,2-pointer,0,16-16,'SAC',tied
981,981,981,200902080OKC,9.9,16.2,1st quarter,5:08.0,Kevin Martin,SAC,False,2-pointer,18,16-18,'SAC',trails
982,982,982,200902080OKC,24.0,5.0,1st quarter,4:44.0,Beno Udrih,SAC,False,2-pointer,0,16-18,'SAC',trails
983,983,983,200902080OKC,28.3,8.6,1st quarter,4:10.0,Jason Thompson,SAC,False,2-pointer,6,16-20,'SAC',trails
984,984,984,200902080OKC,6.5,20.9,1st quarter,3:40.0,John Salmons,SAC,False,2-pointer,24,16-22,'SAC',trails
985,985,985,200902080OKC,24.0,5.0,1st quarter,3:38.0,Jason Thompson,SAC,False,2-pointer,0,16-22,'SAC',trails
986,986,986,200902080OKC,42.2,22.0,1st quarter,3:05.0,Beno Udrih,SAC,True,3-pointer,25,19-24,'SAC',trails
987,987,987,200902080OKC,24.0,5.0,1st quarter,2:13.0,John Salmons,SAC,True,2-pointer,0,21-29,'SAC',trails
988,988,988,200902080OKC,19.9,17.3,1st quarter,1:26.0,Shelden Williams,SAC,False,2-pointer,13,21-32,'SAC',trails
989,989,989,200902080OKC,42.7,21.2,1st quarter,1:07.0,John Salmons,SAC,False,3-pointer,25,21-32,'SAC',trails
990,990,990,200902080OKC,32.9,7.2,1st quarter,0:47.9,John Salmons,SAC,False,2-pointer,9,21-34,'SAC',trails
991,991,991,200902080OKC,24.0,5.0,1st quarter,0:39.7,Shelden Williams,SAC,True,2-pointer,0,23-34,'SAC',trails
992,992,992,200902080OKC,24.0,5.0,2nd quarter,11:41.0,Kevin Martin,SAC,False,2-pointer,0,23-34,'SAC',trails
993,993,993,200902080OKC,28.3,29.1,2nd quarter,11:01.0,Bobby Brown,SAC,False,3-pointer,24,23-36,'SAC',trails
994,994,994,200902080OKC,24.4,11.7,2nd quarter,9:19.0,Francisco García,SAC,False,2-pointer,7,23-40,'SAC',trails
995,995,995,200902080OKC,24.0,5.0,2nd quarter,9:15.0,Kevin Martin,SAC,False,2-pointer,0,23-40,'SAC',trails
996,996,996,200902080OKC,40.0,24.2,2nd quarter,9:09.0,Francisco García,SAC,True,3-pointer,25,26-40,'SAC',trails
997,997,997,200902080OKC,24.0,5.0,2nd quarter,8:10.0,Kevin Martin,SAC,False,2-pointer,0,26-44,'SAC',trails
998,998,998,200902080OKC,6.6,22.2,2nd quarter,7:42.0,Francisco García,SAC,True,3-pointer,24,29-44,'SAC',trails
999,999,999,200902080OKC,16.5,6.5,2nd quarter,6:57.0,Francisco García,SAC,False,2-pointer,8,29-44,'SAC',trails
1000,1000,1000,200902080OKC,38.3,6.2,2nd quarter,6:11.0,Francisco García,SAC,True,2-pointer,14,31-46,'SAC',trails
1001,1001,1001,200902080OKC,35.0,26.6,2nd quarter,4:50.0,John Salmons,SAC,False,3-pointer,24,32-49,'SAC',trails
1002,1002,1002,200902080OKC,42.9,16.9,2nd quarter,4:18.0,Kevin Martin,SAC,True,2-pointer,22,34-51,'SAC',trails
1003,1003,1003,200902080OKC,24.0,5.0,2nd quarter,4:01.0,Kevin Martin,SAC,True,2-pointer,0,36-51,'SAC',trails
1004,1004,1004,200902080OKC,24.0,5.0,2nd quarter,2:47.0,Kevin Martin,SAC,False,2-pointer,0,38-53,'SAC',trails
1005,1005,1005,200902080OKC,36.7,11.0,2nd quarter,2:14.0,Spencer Hawes,SAC,False,2-pointer,14,38-55,'SAC',trails
1006,1006,1006,200902080OKC,30.4,22.5,2nd quarter,1:10.0,Beno Udrih,SAC,True,2-pointer,19,42-57,'SAC',trails
1007,1007,1007,200902080OKC,34.6,5.1,2nd quarter,0:00.0,Francisco García,SAC,True,2-pointer,11,46-59,'SAC',trails
1008,1008,1008,200902080OKC,24.0,5.0,3rd quarter,11:46.0,Spencer Hawes,SAC,True,2-pointer,0,48-59,'SAC',trails
1009,1009,1009,200902080OKC,24.1,6.2,3rd quarter,11:26.0,Jason Thompson,SAC,True,2-pointer,1,50-59,'SAC',trails
1010,1010,1010,200902080OKC,24.0,5.0,3rd quarter,10:53.0,Kevin Martin,SAC,False,2-pointer,0,50-59,'SAC',trails
1011,1011,1011,200902080OKC,6.5,8.7,3rd quarter,10:30.0,John Salmons,SAC,False,2-pointer,18,50-62,'SAC',trails
1012,1012,1012,200902080OKC,25.5,10.0,3rd quarter,10:04.0,Jason Thompson,SAC,False,2-pointer,5,50-62,'SAC',trails
1013,1013,1013,200902080OKC,7.2,7.8,3rd quarter,9:49.0,Beno Udrih,SAC,True,2-pointer,17,52-62,'SAC',trails
1014,1014,1014,200902080OKC,42.7,5.3,3rd quarter,9:11.0,Beno Udrih,SAC,True,2-pointer,19,54-62,'SAC',trails
1015,1015,1015,200902080OKC,15.1,15.7,3rd quarter,8:36.0,Kevin Martin,SAC,False,2-pointer,14,54-64,'SAC',trails
1016,1016,1016,200902080OKC,28.0,6.7,3rd quarter,7:29.0,John Salmons,SAC,True,2-pointer,4,58-66,'SAC',trails
1017,1017,1017,200902080OKC,24.0,5.0,3rd quarter,6:48.0,Beno Udrih,SAC,True,2-pointer,0,60-68,'SAC',trails
1018,1018,1018,200902080OKC,23.8,8.9,3rd quarter,6:19.0,Spencer Hawes,SAC,True,2-pointer,4,62-68,'SAC',trails
1019,1019,1019,200902080OKC,24.0,5.0,3rd quarter,5:55.0,John Salmons,SAC,True,2-pointer,0,64-70,'SAC',trails
1020,1020,1020,200902080OKC,46.3,5.7,3rd quarter,5:18.0,Beno Udrih,SAC,True,3-pointer,22,67-70,'SAC',trails
1021,1021,1021,200902080OKC,39.7,10.8,3rd quarter,4:42.0,John Salmons,SAC,False,2-pointer,17,67-72,'SAC',trails
1022,1022,1022,200902080OKC,12.0,7.2,3rd quarter,4:09.0,Spencer Hawes,SAC,True,2-pointer,12,69-74,'SAC',trails
1023,1023,1023,200902080OKC,15.0,19.6,3rd quarter,3:41.0,Beno Udrih,SAC,True,2-pointer,17,71-74,'SAC',trails
1024,1024,1024,200902080OKC,46.5,5.3,3rd quarter,3:04.0,Spencer Hawes,SAC,True,3-pointer,23,74-76,'SAC',trails
1025,1025,1025,200902080OKC,24.0,5.0,3rd quarter,2:16.0,Kevin Martin,SAC,True,2-pointer,0,76-78,'SAC',trails
1026,1026,1026,200902080OKC,13.2,5.4,3rd quarter,1:21.0,Jason Thompson,SAC,False,2-pointer,11,76-81,'SAC',trails
1027,1027,1027,200902080OKC,24.0,5.0,3rd quarter,0:55.9,Jason Thompson,SAC,True,2-pointer,0,78-81,'SAC',trails
1028,1028,1028,200902080OKC,13.5,9.2,3rd quarter,0:13.9,Beno Udrih,SAC,True,2-pointer,11,80-84,'SAC',trails
1029,1029,1029,200902080OKC,24.0,5.0,4th quarter,11:30.0,Mikki Moore,SAC,True,2-pointer,0,82-84,'SAC',trails
1030,1030,1030,200902080OKC,2.3,15.4,4th quarter,10:54.0,Kevin Martin,SAC,True,3-pointer,24,85-84,'SAC',leads
1031,1031,1031,200902080OKC,1.7,5.3,4th quarter,9:55.0,Kevin Martin,SAC,False,3-pointer,22,86-86,'SAC',tied
1032,1032,1032,200902080OKC,24.0,5.0,4th quarter,9:21.0,Kevin Martin,SAC,True,2-pointer,0,88-88,'SAC',tied
1033,1033,1033,200902080OKC,13.9,23.6,4th quarter,8:45.0,Beno Udrih,SAC,False,2-pointer,21,88-91,'SAC',trails
1034,1034,1034,200902080OKC,0.8,6.1,4th quarter,7:51.0,Beno Udrih,SAC,True,3-pointer,23,91-93,'SAC',trails
1035,1035,1035,200902080OKC,24.0,5.0,4th quarter,7:24.0,Mikki Moore,SAC,True,2-pointer,0,93-93,'SAC',tied
1036,1036,1036,200902080OKC,24.0,5.0,4th quarter,6:35.0,Spencer Hawes,SAC,True,2-pointer,0,95-93,'SAC',leads
1037,1037,1037,200902080OKC,24.0,5.0,4th quarter,6:02.0,John Salmons,SAC,False,2-pointer,0,95-96,'SAC',trails
1038,1038,1038,200902080OKC,24.0,5.0,4th quarter,5:58.0,Mikki Moore,SAC,False,2-pointer,0,95-96,'SAC',trails
1039,1039,1039,200902080OKC,43.0,20.3,4th quarter,5:35.0,John Salmons,SAC,True,3-pointer,24,98-96,'SAC',leads
1040,1040,1040,200902080OKC,24.0,5.0,4th quarter,4:31.0,John Salmons,SAC,False,2-pointer,0,100-100,'SAC',tied
1041,1041,1041,200902080OKC,24.0,5.0,4th quarter,4:29.0,Spencer Hawes,SAC,True,2-pointer,0,102-100,'SAC',leads
1042,1042,1042,200902080OKC,29.8,13.0,4th quarter,4:13.0,Beno Udrih,SAC,False,2-pointer,10,102-100,'SAC',leads
1043,1043,1043,200902080OKC,24.0,5.0,4th quarter,3:29.0,John Salmons,SAC,True,2-pointer,0,104-102,'SAC',leads
1044,1044,1044,200902080OKC,15.8,20.6,4th quarter,2:51.0,Francisco García,SAC,False,2-pointer,18,104-105,'SAC',trails
1045,1045,1045,200902080OKC,32.4,28.3,4th quarter,2:27.0,John Salmons,SAC,False,3-pointer,25,104-108,'SAC',trails
1046,1046,1046,200902080OKC,23.0,19.5,4th quarter,1:48.0,Spencer Hawes,SAC,False,2-pointer,15,104-110,'SAC',trails
1047,1047,1047,200902080OKC,4.4,20.1,4th quarter,1:45.0,Beno Udrih,SAC,True,3-pointer,25,107-110,'SAC',trails
1048,1048,1048,200902080OKC,41.9,22.2,4th quarter,1:13.0,John Salmons,SAC,True,3-pointer,25,110-112,'SAC',trails
1049,1049,1049,200902080OKC,46.6,6.4,4th quarter,0:36.9,John Salmons,SAC,True,3-pointer,23,113-115,'SAC',trails
1050,1050,1050,200902080OKC,38.3,25.3,4th quarter,0:03.9,Francisco García,SAC,False,3-pointer,25,113-115,'SAC',trails
1051,1051,1051,200902080OKC,1.6,5.4,1st quarter,11:37.0,Russell Westbrook,OKC,False,3-pointer,22,0-0,'SAC',tied
1052,1052,1052,200902080OKC,24.0,5.0,1st quarter,11:04.0,Kevin Durant,OKC,True,2-pointer,0,2-2,'SAC',tied
1053,1053,1053,200902080OKC,15.8,5.3,1st quarter,10:24.0,Kevin Durant,OKC,True,2-pointer,8,4-4,'SAC',tied
1054,1054,1054,200902080OKC,24.0,5.0,1st quarter,9:45.0,Kevin Durant,OKC,True,2-pointer,0,6-4,'SAC',leads
1055,1055,1055,200902080OKC,24.0,5.0,1st quarter,9:11.0,Jeff Green,OKC,True,2-pointer,0,8-6,'SAC',leads
1056,1056,1056,200902080OKC,17.5,21.4,1st quarter,8:33.0,Jeff Green,OKC,False,2-pointer,18,8-8,'SAC',tied
1057,1057,1057,200902080OKC,24.0,5.0,1st quarter,8:00.0,Kyle Weaver,OKC,True,2-pointer,0,10-11,'SAC',trails
1058,1058,1058,200902080OKC,18.0,8.0,1st quarter,7:05.0,Nick Collison,OKC,True,2-pointer,7,14-11,'SAC',leads
1059,1059,1059,200902080OKC,24.0,5.0,1st quarter,6:44.0,Kyle Weaver,OKC,True,2-pointer,0,16-11,'SAC',leads
1060,1060,1060,200902080OKC,2.8,16.5,1st quarter,6:31.0,Kyle Weaver,OKC,False,3-pointer,24,16-11,'SAC',leads
1061,1061,1061,200902080OKC,36.4,5.6,1st quarter,6:04.0,Russell Westbrook,OKC,False,2-pointer,12,16-14,'SAC',leads
1062,1062,1062,200902080OKC,18.0,12.2,1st quarter,5:26.0,Kevin Durant,OKC,True,2-pointer,9,18-16,'SAC',leads
1063,1063,1063,200902080OKC,24.0,5.0,1st quarter,4:39.0,Jeff Green,OKC,True,2-pointer,0,20-16,'SAC',leads
1064,1064,1064,200902080OKC,25.7,12.4,1st quarter,4:04.0,Earl Watson,OKC,True,2-pointer,8,22-16,'SAC',leads
1065,1065,1065,200902080OKC,46.2,6.7,1st quarter,3:22.0,Jeff Green,OKC,False,3-pointer,22,22-16,'SAC',leads
1066,1066,1066,200902080OKC,26.6,6.9,1st quarter,3:20.0,Nick Collison,OKC,True,2-pointer,3,24-16,'SAC',leads
1067,1067,1067,200902080OKC,24.0,5.0,1st quarter,2:55.0,Russell Westbrook,OKC,False,2-pointer,0,24-19,'SAC',leads
1068,1068,1068,200902080OKC,24.0,5.0,1st quarter,2:46.0,Jeff Green,OKC,True,2-pointer,0,26-19,'SAC',leads
1069,1069,1069,200902080OKC,24.0,5.0,1st quarter,2:23.0,Kevin Durant,OKC,True,2-pointer,0,29-19,'SAC',leads
1070,1070,1070,200902080OKC,24.0,5.0,1st quarter,1:39.0,Nenad Krstić,OKC,True,2-pointer,0,31-21,'SAC',leads
1071,1071,1071,200902080OKC,12.6,27.0,1st quarter,1:15.0,Russell Westbrook,OKC,False,3-pointer,25,32-21,'SAC',leads
1072,1072,1072,200902080OKC,29.6,22.0,1st quarter,0:59.0,Earl Watson,OKC,True,2-pointer,18,34-21,'SAC',leads
1073,1073,1073,200902080OKC,39.1,11.6,1st quarter,0:28.9,Nenad Krstić,OKC,False,2-pointer,16,34-23,'SAC',leads
1074,1074,1074,200902080OKC,7.6,24.5,1st quarter,0:00.0,Russell Westbrook,OKC,False,3-pointer,25,34-23,'SAC',leads
1075,1075,1075,200902080OKC,24.0,5.0,2nd quarter,11:19.0,Nenad Krstić,OKC,True,2-pointer,0,36-23,'SAC',leads
1076,1076,1076,200902080OKC,24.0,5.0,2nd quarter,10:38.0,Kyle Weaver,OKC,True,2-pointer,0,38-23,'SAC',leads
1077,1077,1077,200902080OKC,11.2,6.2,2nd quarter,10:03.0,Nenad Krstić,OKC,False,2-pointer,13,38-23,'SAC',leads
1078,1078,1078,200902080OKC,24.0,5.0,2nd quarter,10:01.0,Kyle Weaver,OKC,False,2-pointer,0,38-23,'SAC',leads
1079,1079,1079,200902080OKC,24.0,5.0,2nd quarter,8:57.0,Earl Watson,OKC,True,2-pointer,0,42-26,'SAC',leads
1080,1080,1080,200902080OKC,39.7,9.8,2nd quarter,8:25.0,Joe Smith,OKC,True,2-pointer,16,44-26,'SAC',leads
