,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1081,1081,1081,200902080OKC,36.4,6.2,2nd quarter,7:52.0,Jeff Green,OKC,False,2-pointer,12,44-26,'SAC',leads
1082,1082,1082,200902080OKC,8.3,5.3,2nd quarter,6:33.0,Nenad Krstić,OKC,True,2-pointer,16,46-29,'SAC',leads
1083,1083,1083,200902080OKC,28.8,7.0,2nd quarter,5:58.0,Earl Watson,OKC,False,2-pointer,5,46-31,'SAC',leads
1084,1084,1084,200902080OKC,3.5,12.4,2nd quarter,5:15.0,Russell Westbrook,OKC,False,2-pointer,22,46-32,'SAC',leads
1085,1085,1085,200902080OKC,24.0,5.0,2nd quarter,5:07.0,Kyle Weaver,OKC,True,2-pointer,0,48-32,'SAC',leads
1086,1086,1086,200902080OKC,24.0,5.0,2nd quarter,4:26.0,Russell Westbrook,OKC,False,2-pointer,0,51-32,'SAC',leads
1087,1087,1087,200902080OKC,39.1,8.1,2nd quarter,2:33.0,Kevin Durant,OKC,True,2-pointer,15,55-38,'SAC',leads
1088,1088,1088,200902080OKC,31.0,7.6,2nd quarter,2:07.0,Kevin Durant,OKC,True,2-pointer,7,57-38,'SAC',leads
1089,1089,1089,200902080OKC,37.5,13.6,2nd quarter,1:25.0,Nenad Krstić,OKC,False,2-pointer,16,57-40,'SAC',leads
1090,1090,1090,200902080OKC,24.0,5.0,2nd quarter,0:34.8,Russell Westbrook,OKC,True,2-pointer,0,59-44,'SAC',leads
1091,1091,1091,200902080OKC,24.0,5.0,2nd quarter,0:09.8,Kevin Durant,OKC,False,2-pointer,0,59-44,'SAC',leads
1092,1092,1092,200902080OKC,25.1,7.9,3rd quarter,11:28.0,Russell Westbrook,OKC,False,2-pointer,3,59-48,'SAC',leads
1093,1093,1093,200902080OKC,7.7,7.2,3rd quarter,11:09.0,Jeff Green,OKC,False,2-pointer,16,59-50,'SAC',leads
1094,1094,1094,200902080OKC,24.0,5.0,3rd quarter,10:48.0,Jeff Green,OKC,True,2-pointer,0,61-50,'SAC',leads
1095,1095,1095,200902080OKC,18.4,8.1,3rd quarter,10:19.0,Russell Westbrook,OKC,False,2-pointer,6,62-50,'SAC',leads
1096,1096,1096,200902080OKC,24.0,5.0,3rd quarter,9:58.0,Kyle Weaver,OKC,False,2-pointer,0,62-50,'SAC',leads
1097,1097,1097,200902080OKC,35.9,25.6,3rd quarter,9:29.0,Jeff Green,OKC,False,3-pointer,24,62-52,'SAC',leads
1098,1098,1098,200902080OKC,23.8,23.4,3rd quarter,8:24.0,Kevin Durant,OKC,False,2-pointer,18,64-54,'SAC',leads
1099,1099,1099,200902080OKC,15.8,5.6,3rd quarter,7:57.0,Kevin Durant,OKC,False,2-pointer,8,64-56,'SAC',leads
1100,1100,1100,200902080OKC,24.0,5.0,3rd quarter,7:43.0,Nick Collison,OKC,True,2-pointer,0,66-56,'SAC',leads
1101,1101,1101,200902080OKC,24.0,5.0,3rd quarter,7:09.0,Nick Collison,OKC,True,2-pointer,0,68-58,'SAC',leads
1102,1102,1102,200902080OKC,37.2,16.3,3rd quarter,6:33.0,Jeff Green,OKC,False,2-pointer,17,68-60,'SAC',leads
1103,1103,1103,200902080OKC,25.2,21.8,3rd quarter,6:06.0,Kevin Durant,OKC,True,2-pointer,17,70-62,'SAC',leads
1104,1104,1104,200902080OKC,24.0,5.0,3rd quarter,5:36.0,Russell Westbrook,OKC,False,2-pointer,0,70-64,'SAC',leads
1105,1105,1105,200902080OKC,10.4,5.7,3rd quarter,5:04.0,Kevin Durant,OKC,True,2-pointer,14,72-67,'SAC',leads
1106,1106,1106,200902080OKC,15.6,5.0,3rd quarter,4:25.0,Kevin Durant,OKC,True,2-pointer,8,74-67,'SAC',leads
1107,1107,1107,200902080OKC,34.5,8.9,3rd quarter,3:53.0,Jeff Green,OKC,False,2-pointer,11,74-69,'SAC',leads
1108,1108,1108,200902080OKC,24.0,5.0,3rd quarter,3:25.0,Kevin Durant,OKC,False,2-pointer,0,74-71,'SAC',leads
1109,1109,1109,200902080OKC,24.0,5.0,3rd quarter,3:24.0,Nenad Krstić,OKC,True,2-pointer,0,76-71,'SAC',leads
1110,1110,1110,200902080OKC,14.8,20.3,3rd quarter,2:36.0,Kevin Durant,OKC,True,2-pointer,18,78-74,'SAC',leads
1111,1111,1111,200902080OKC,41.6,21.2,3rd quarter,1:50.0,Kevin Durant,OKC,True,3-pointer,24,81-76,'SAC',leads
1112,1112,1112,200902080OKC,37.0,16.0,3rd quarter,0:59.9,Joe Smith,OKC,False,2-pointer,17,81-76,'SAC',leads
1113,1113,1113,200902080OKC,36.9,25.5,3rd quarter,0:34.6,Kevin Durant,OKC,True,3-pointer,24,84-78,'SAC',leads
1114,1114,1114,200902080OKC,14.3,29.4,3rd quarter,0:00.5,Kevin Durant,OKC,False,3-pointer,26,84-80,'SAC',leads
1115,1115,1115,200902080OKC,24.4,22.5,4th quarter,11:06.0,Nenad Krstić,OKC,False,2-pointer,18,84-82,'SAC',leads
1116,1116,1116,200902080OKC,40.8,11.7,4th quarter,10:30.0,Joe Smith,OKC,False,2-pointer,18,84-85,'SAC',trails
1117,1117,1117,200902080OKC,12.6,6.5,4th quarter,10:08.0,Kevin Durant,OKC,True,2-pointer,12,86-86,'SAC',tied
1118,1118,1118,200902080OKC,15.3,14.6,4th quarter,9:34.0,Nenad Krstić,OKC,True,2-pointer,13,88-86,'SAC',leads
1119,1119,1119,200902080OKC,20.2,9.7,4th quarter,9:03.0,Nenad Krstić,OKC,True,2-pointer,6,90-88,'SAC',leads
1120,1120,1120,200902080OKC,34.8,25.8,4th quarter,8:21.0,Earl Watson,OKC,False,2-pointer,23,91-88,'SAC',leads
1121,1121,1121,200902080OKC,20.3,20.6,4th quarter,7:33.0,Kevin Durant,OKC,False,2-pointer,16,93-91,'SAC',leads
1122,1122,1122,200902080OKC,11.3,14.9,4th quarter,7:06.0,Earl Watson,OKC,False,2-pointer,16,93-93,'SAC',tied
1123,1123,1123,200902080OKC,38.9,10.6,4th quarter,6:55.0,Kevin Durant,OKC,False,2-pointer,16,93-93,'SAC',tied
1124,1124,1124,200902080OKC,45.4,18.7,4th quarter,6:23.0,Kevin Durant,OKC,True,3-pointer,25,96-95,'SAC',leads
1125,1125,1125,200902080OKC,39.5,12.8,4th quarter,5:19.0,Joe Smith,OKC,False,2-pointer,17,96-98,'SAC',trails
1126,1126,1126,200902080OKC,24.0,5.0,4th quarter,5:09.0,Jeff Green,OKC,True,2-pointer,0,98-98,'SAC',tied
1127,1127,1127,200902080OKC,24.0,5.0,4th quarter,4:51.0,Kevin Durant,OKC,False,2-pointer,0,98-100,'SAC',trails
1128,1128,1128,200902080OKC,24.0,5.0,4th quarter,3:53.0,Russell Westbrook,OKC,False,2-pointer,0,100-102,'SAC',trails
1129,1129,1129,200902080OKC,24.0,5.0,4th quarter,3:52.0,Russell Westbrook,OKC,True,2-pointer,0,102-102,'SAC',tied
1130,1130,1130,200902080OKC,2.0,5.9,4th quarter,3:08.0,Earl Watson,OKC,True,3-pointer,22,105-104,'SAC',leads
1131,1131,1131,200902080OKC,24.0,5.0,4th quarter,2:39.0,Nick Collison,OKC,True,2-pointer,0,107-104,'SAC',leads
1132,1132,1132,200902080OKC,29.4,21.4,4th quarter,2:11.0,Kevin Durant,OKC,True,2-pointer,17,110-104,'SAC',leads
1133,1133,1133,200902080OKC,11.7,10.3,4th quarter,1:28.0,Jeff Green,OKC,True,2-pointer,13,112-107,'SAC',leads
1134,1134,1134,200902080OKC,33.2,8.3,4th quarter,0:53.7,Russell Westbrook,OKC,True,2-pointer,10,114-110,'SAC',leads
1135,1135,1135,200902080OKC,20.3,22.2,4th quarter,0:14.9,Kevin Durant,OKC,False,2-pointer,18,115-113,'SAC',leads
1136,1136,1136,200902080ORL,27.2,22.9,1st quarter,11:22.0,Devin Harris,NJN,False,2-pointer,18,0-0,'NJN',tied
1137,1137,1137,200902080ORL,25.2,24.4,1st quarter,10:57.0,Brook Lopez,NJN,False,2-pointer,19,0-2,'NJN',trails
1138,1138,1138,200902080ORL,34.2,11.6,1st quarter,10:17.0,Devin Harris,NJN,False,2-pointer,12,0-4,'NJN',trails
1139,1139,1139,200902080ORL,33.2,18.8,1st quarter,10:10.0,Jarvis Hayes,NJN,False,2-pointer,17,0-4,'NJN',trails
1140,1140,1140,200902080ORL,24.0,12.5,1st quarter,9:41.0,Brook Lopez,NJN,True,2-pointer,8,2-5,'NJN',trails
1141,1141,1141,200902080ORL,24.0,5.0,1st quarter,9:26.0,Devin Harris,NJN,False,2-pointer,0,2-7,'NJN',trails
1142,1142,1142,200902080ORL,24.0,5.0,1st quarter,9:23.0,Brook Lopez,NJN,True,2-pointer,0,4-7,'NJN',trails
1143,1143,1143,200902080ORL,6.5,2.3,1st quarter,8:57.0,Trenton Hassell,NJN,True,2-pointer,18,6-7,'NJN',trails
1144,1144,1144,200902080ORL,22.2,18.4,1st quarter,8:30.0,Devin Harris,NJN,True,2-pointer,14,8-7,'NJN',leads
1145,1145,1145,200902080ORL,6.0,11.0,1st quarter,7:54.0,Jarvis Hayes,NJN,False,2-pointer,19,8-9,'NJN',trails
1146,1146,1146,200902080ORL,24.0,5.0,1st quarter,7:31.0,Devin Harris,NJN,False,2-pointer,0,8-11,'NJN',trails
1147,1147,1147,200902080ORL,26.3,9.8,1st quarter,7:28.0,Brook Lopez,NJN,False,2-pointer,5,8-11,'NJN',trails
1148,1148,1148,200902080ORL,34.2,20.4,1st quarter,6:59.0,Brook Lopez,NJN,False,2-pointer,18,8-12,'NJN',trails
1149,1149,1149,200902080ORL,15.8,16.6,1st quarter,6:14.0,Keyon Dooling,NJN,False,2-pointer,14,8-14,'NJN',trails
1150,1150,1150,200902080ORL,10.1,8.3,1st quarter,5:44.0,Trenton Hassell,NJN,True,2-pointer,14,10-18,'NJN',trails
1151,1151,1151,200902080ORL,31.5,5.4,1st quarter,5:00.0,Jarvis Hayes,NJN,True,2-pointer,8,12-18,'NJN',trails
1152,1152,1152,200902080ORL,21.6,30.5,1st quarter,4:28.0,Keyon Dooling,NJN,False,3-pointer,26,12-20,'NJN',trails
1153,1153,1153,200902080ORL,24.0,15.2,1st quarter,3:40.0,Devin Harris,NJN,True,2-pointer,10,14-22,'NJN',trails
1154,1154,1154,200902080ORL,24.0,5.0,1st quarter,2:43.0,Keyon Dooling,NJN,False,2-pointer,0,14-25,'NJN',trails
1155,1155,1155,200902080ORL,33.4,23.1,1st quarter,2:15.0,Trenton Hassell,NJN,True,2-pointer,20,16-25,'NJN',trails
1156,1156,1156,200902080ORL,17.2,5.3,1st quarter,1:38.0,Josh Boone,NJN,False,2-pointer,7,16-28,'NJN',trails
1157,1157,1157,200902080ORL,1.9,10.8,1st quarter,0:17.8,Ryan Anderson,NJN,False,3-pointer,23,18-30,'NJN',trails
1158,1158,1158,200902080ORL,37.6,13.0,2nd quarter,11:47.0,Chris Douglas-Roberts,NJN,True,2-pointer,16,20-32,'NJN',trails
1159,1159,1159,200902080ORL,34.0,23.9,2nd quarter,11:02.0,Keyon Dooling,NJN,False,2-pointer,21,20-34,'NJN',trails
1160,1160,1160,200902080ORL,38.9,15.2,2nd quarter,10:26.0,Trenton Hassell,NJN,False,2-pointer,18,20-36,'NJN',trails
1161,1161,1161,200902080ORL,24.0,5.0,2nd quarter,10:04.0,Trenton Hassell,NJN,False,2-pointer,0,20-36,'NJN',trails
1162,1162,1162,200902080ORL,24.0,5.0,2nd quarter,10:04.0,Josh Boone,NJN,True,2-pointer,0,22-36,'NJN',trails
1163,1163,1163,200902080ORL,23.5,8.0,2nd quarter,8:41.0,Brook Lopez,NJN,True,2-pointer,3,25-38,'NJN',trails
1164,1164,1164,200902080ORL,35.1,3.6,2nd quarter,8:18.0,Devin Harris,NJN,True,2-pointer,11,27-39,'NJN',trails
1165,1165,1165,200902080ORL,35.1,11.1,2nd quarter,7:53.0,Devin Harris,NJN,False,2-pointer,13,28-41,'NJN',trails
1166,1166,1166,200902080ORL,24.0,5.0,2nd quarter,7:16.0,Devin Harris,NJN,True,2-pointer,0,30-43,'NJN',trails
1167,1167,1167,200902080ORL,36.7,14.6,2nd quarter,6:44.0,Jarvis Hayes,NJN,False,2-pointer,16,30-45,'NJN',trails
1168,1168,1168,200902080ORL,24.0,5.0,2nd quarter,6:42.0,Sean Williams,NJN,False,2-pointer,0,30-45,'NJN',trails
1169,1169,1169,200902080ORL,24.0,5.0,2nd quarter,6:08.0,Chris Douglas-Roberts,NJN,True,2-pointer,0,32-47,'NJN',trails
1170,1170,1170,200902080ORL,12.6,14.4,2nd quarter,5:29.0,Sean Williams,NJN,False,2-pointer,15,32-47,'NJN',trails
1171,1171,1171,200902080ORL,24.0,5.0,2nd quarter,4:56.0,Sean Williams,NJN,True,2-pointer,0,35-47,'NJN',trails
1172,1172,1172,200902080ORL,15.6,14.6,2nd quarter,4:25.0,Jarvis Hayes,NJN,False,2-pointer,13,35-49,'NJN',trails
1173,1173,1173,200902080ORL,13.1,5.1,2nd quarter,3:52.0,Keyon Dooling,NJN,False,2-pointer,11,35-51,'NJN',trails
1174,1174,1174,200902080ORL,31.2,11.1,2nd quarter,3:10.0,Devin Harris,NJN,False,2-pointer,9,35-52,'NJN',trails
1175,1175,1175,200902080ORL,28.5,12.7,2nd quarter,2:29.0,Devin Harris,NJN,True,2-pointer,9,37-54,'NJN',trails
1176,1176,1176,200902080ORL,20.6,29.4,2nd quarter,1:31.0,Devin Harris,NJN,True,3-pointer,25,40-54,'NJN',trails
1177,1177,1177,200902080ORL,24.0,5.0,2nd quarter,0:52.5,Josh Boone,NJN,True,2-pointer,0,42-55,'NJN',trails
1178,1178,1178,200902080ORL,30.7,28.9,2nd quarter,0:21.1,Devin Harris,NJN,True,3-pointer,25,45-57,'NJN',trails
1179,1179,1179,200902080ORL,23.6,18.1,3rd quarter,11:41.0,Jarvis Hayes,NJN,True,2-pointer,13,47-59,'NJN',trails
1180,1180,1180,200902080ORL,34.6,5.0,3rd quarter,10:18.0,Jarvis Hayes,NJN,False,2-pointer,11,47-61,'NJN',trails
1181,1181,1181,200902080ORL,8.2,24.7,3rd quarter,9:49.0,Devin Harris,NJN,True,3-pointer,25,50-61,'NJN',trails
1182,1182,1182,200902080ORL,37.5,18.2,3rd quarter,8:30.0,Devin Harris,NJN,False,2-pointer,19,51-61,'NJN',trails
1183,1183,1183,200902080ORL,38.1,14.3,3rd quarter,7:55.0,Brook Lopez,NJN,True,2-pointer,17,53-63,'NJN',trails
1184,1184,1184,200902080ORL,9.4,20.3,3rd quarter,7:07.0,Devin Harris,NJN,False,2-pointer,21,53-65,'NJN',trails
1185,1185,1185,200902080ORL,24.0,5.0,3rd quarter,7:04.0,Brook Lopez,NJN,True,2-pointer,0,55-65,'NJN',trails
1186,1186,1186,200902080ORL,9.3,5.3,3rd quarter,6:38.0,Jarvis Hayes,NJN,True,2-pointer,15,57-67,'NJN',trails
1187,1187,1187,200902080ORL,24.0,5.0,3rd quarter,6:15.0,Brook Lopez,NJN,True,2-pointer,0,59-69,'NJN',trails
1188,1188,1188,200902080ORL,7.7,4.5,3rd quarter,5:25.0,Trenton Hassell,NJN,False,2-pointer,16,59-69,'NJN',trails
1189,1189,1189,200902080ORL,9.8,25.5,3rd quarter,5:09.0,Devin Harris,NJN,False,3-pointer,25,59-71,'NJN',trails
1190,1190,1190,200902080ORL,7.2,25.3,3rd quarter,4:45.0,Keyon Dooling,NJN,False,3-pointer,26,59-74,'NJN',trails
1191,1191,1191,200902080ORL,35.4,5.7,3rd quarter,3:59.0,Brook Lopez,NJN,True,2-pointer,11,61-74,'NJN',trails
1192,1192,1192,200902080ORL,24.0,5.0,3rd quarter,3:24.0,Devin Harris,NJN,True,2-pointer,0,63-74,'NJN',trails
1193,1193,1193,200902080ORL,24.0,5.0,3rd quarter,2:32.0,Devin Harris,NJN,False,2-pointer,0,64-74,'NJN',trails
1194,1194,1194,200902080ORL,33.7,19.0,3rd quarter,1:21.0,Chris Douglas-Roberts,NJN,False,2-pointer,17,65-77,'NJN',trails
1195,1195,1195,200902080ORL,24.0,5.0,3rd quarter,0:54.8,Chris Douglas-Roberts,NJN,False,2-pointer,0,65-77,'NJN',trails
1196,1196,1196,200902080ORL,24.0,5.0,3rd quarter,0:51.9,Sean Williams,NJN,False,2-pointer,0,65-77,'NJN',trails
1197,1197,1197,200902080ORL,40.6,6.4,3rd quarter,0:34.9,Jarvis Hayes,NJN,False,2-pointer,17,65-77,'NJN',trails
1198,1198,1198,200902080ORL,36.1,11.0,3rd quarter,0:01.9,Chris Douglas-Roberts,NJN,False,2-pointer,14,65-79,'NJN',trails
1199,1199,1199,200902080ORL,6.3,5.0,4th quarter,11:06.0,Trenton Hassell,NJN,True,2-pointer,18,67-81,'NJN',trails
1200,1200,1200,200902080ORL,24.0,5.0,4th quarter,10:32.0,Brook Lopez,NJN,True,2-pointer,0,69-81,'NJN',trails
1201,1201,1201,200902080ORL,24.0,5.0,4th quarter,10:01.0,Devin Harris,NJN,False,2-pointer,0,69-81,'NJN',trails
1202,1202,1202,200902080ORL,5.2,11.7,4th quarter,9:53.0,Devin Harris,NJN,False,2-pointer,20,69-81,'NJN',trails
1203,1203,1203,200902080ORL,37.8,14.6,4th quarter,8:53.0,Keyon Dooling,NJN,False,2-pointer,17,69-81,'NJN',trails
1204,1204,1204,200902080ORL,26.0,24.0,4th quarter,8:18.0,Jarvis Hayes,NJN,True,2-pointer,19,71-81,'NJN',trails
1205,1205,1205,200902080ORL,15.4,18.1,4th quarter,7:31.0,Jarvis Hayes,NJN,False,2-pointer,16,71-81,'NJN',trails
1206,1206,1206,200902080ORL,24.0,5.0,4th quarter,7:27.0,Brook Lopez,NJN,False,2-pointer,0,71-81,'NJN',trails
1207,1207,1207,200902080ORL,32.6,3.9,4th quarter,6:59.0,Brook Lopez,NJN,False,2-pointer,9,71-83,'NJN',trails
1208,1208,1208,200902080ORL,5.0,2.6,4th quarter,6:34.0,Jarvis Hayes,NJN,True,2-pointer,19,73-85,'NJN',trails
1209,1209,1209,200902080ORL,25.2,32.6,4th quarter,6:02.0,Ryan Anderson,NJN,True,3-pointer,28,76-88,'NJN',trails
1210,1210,1210,200902080ORL,47.3,5.0,4th quarter,5:31.0,Jarvis Hayes,NJN,False,3-pointer,23,76-88,'NJN',trails
1211,1211,1211,200902080ORL,43.2,22.0,4th quarter,5:00.0,Jarvis Hayes,NJN,True,3-pointer,26,79-88,'NJN',trails
1212,1212,1212,200902080ORL,21.6,18.7,4th quarter,4:18.0,Ryan Anderson,NJN,False,2-pointer,14,79-89,'NJN',trails
1213,1213,1213,200902080ORL,24.0,5.0,4th quarter,4:15.0,Brook Lopez,NJN,False,2-pointer,0,79-89,'NJN',trails
1214,1214,1214,200902080ORL,26.0,24.8,4th quarter,3:00.0,Devin Harris,NJN,False,2-pointer,20,82-92,'NJN',trails
1215,1215,1215,200902080ORL,8.0,26.6,4th quarter,2:36.0,Ryan Anderson,NJN,False,3-pointer,27,82-94,'NJN',trails
1216,1216,1216,200902080ORL,10.3,28.1,4th quarter,2:33.0,Ryan Anderson,NJN,False,3-pointer,27,82-94,'NJN',trails
1217,1217,1217,200902080ORL,36.4,7.2,4th quarter,2:07.0,Devin Harris,NJN,False,2-pointer,13,82-97,'NJN',trails
1218,1218,1218,200902080ORL,31.8,9.8,4th quarter,2:04.0,Brook Lopez,NJN,True,2-pointer,9,84-97,'NJN',trails
1219,1219,1219,200902080ORL,33.4,17.7,4th quarter,1:12.0,Devin Harris,NJN,False,2-pointer,16,84-99,'NJN',trails
1220,1220,1220,200902080ORL,43.3,20.4,4th quarter,0:23.9,Jarvis Hayes,NJN,False,3-pointer,25,84-101,'NJN',trails
1221,1221,1221,200902080ORL,8.8,6.4,1st quarter,11:40.0,Rashard Lewis,ORL,False,2-pointer,15,0-0,'NJN',tied
1222,1222,1222,200902080ORL,24.0,5.0,1st quarter,11:12.0,Dwight Howard,ORL,True,2-pointer,0,2-0,'NJN',leads
1223,1223,1223,200902080ORL,11.2,16.2,1st quarter,10:37.0,Mickaël Piétrus,ORL,True,2-pointer,17,4-0,'NJN',leads
1224,1224,1224,200902080ORL,24.0,5.0,1st quarter,9:32.0,Anthony Johnson,ORL,True,2-pointer,0,7-2,'NJN',leads
1225,1225,1225,200902080ORL,37.8,11.7,1st quarter,9:11.0,Mickaël Piétrus,ORL,False,2-pointer,15,7-4,'NJN',leads
1226,1226,1226,200902080ORL,0.9,2.6,1st quarter,8:40.0,Anthony Johnson,ORL,False,3-pointer,23,7-6,'NJN',leads
1227,1227,1227,200902080ORL,24.0,5.0,1st quarter,7:43.0,Hedo Türkoğlu,ORL,True,2-pointer,0,11-8,'NJN',leads
1228,1228,1228,200902080ORL,24.0,5.0,1st quarter,6:38.0,Hedo Türkoğlu,ORL,False,2-pointer,0,12-8,'NJN',leads
1229,1229,1229,200902080ORL,24.0,5.0,1st quarter,6:36.0,Dwight Howard,ORL,True,2-pointer,0,14-8,'NJN',leads
1230,1230,1230,200902080ORL,40.2,24.4,1st quarter,6:08.0,Rashard Lewis,ORL,True,3-pointer,25,17-8,'NJN',leads
1231,1231,1231,200902080ORL,1.6,4.8,1st quarter,5:18.0,Courtney Lee,ORL,False,3-pointer,22,18-10,'NJN',leads
1232,1232,1232,200902080ORL,24.0,5.0,1st quarter,4:48.0,Courtney Lee,ORL,True,2-pointer,0,20-12,'NJN',leads
1233,1233,1233,200902080ORL,30.5,8.0,1st quarter,4:08.0,Dwight Howard,ORL,True,2-pointer,7,22-12,'NJN',leads
1234,1234,1234,200902080ORL,4.6,19.2,1st quarter,3:02.0,Mickaël Piétrus,ORL,True,3-pointer,24,25-14,'NJN',leads
1235,1235,1235,200902080ORL,23.8,30.4,1st quarter,2:01.0,Rashard Lewis,ORL,True,3-pointer,25,28-16,'NJN',leads
1236,1236,1236,200902080ORL,5.7,3.3,1st quarter,1:19.0,Rashard Lewis,ORL,False,2-pointer,18,28-16,'NJN',leads
1237,1237,1237,200902080ORL,16.1,7.0,1st quarter,0:48.3,Marcin Gortat,ORL,True,2-pointer,8,30-18,'NJN',leads
1238,1238,1238,200902080ORL,7.6,18.7,1st quarter,0:02.2,Hedo Türkoğlu,ORL,True,2-pointer,21,32-18,'NJN',leads
1239,1239,1239,200902080ORL,11.2,22.3,2nd quarter,11:22.0,J.J. Redick,ORL,True,2-pointer,22,34-20,'NJN',leads
1240,1240,1240,200902080ORL,19.9,24.8,2nd quarter,10:50.0,Tony Battie,ORL,True,2-pointer,20,36-20,'NJN',leads
1241,1241,1241,200902080ORL,11.5,3.1,2nd quarter,8:05.0,Hedo Türkoğlu,ORL,True,2-pointer,13,41-28,'NJN',leads
1242,1242,1242,200902080ORL,27.7,22.8,2nd quarter,7:40.0,Tony Battie,ORL,True,2-pointer,18,43-28,'NJN',leads
1243,1243,1243,200902080ORL,27.2,25.9,2nd quarter,7:02.0,Tony Battie,ORL,True,2-pointer,21,45-30,'NJN',leads
1244,1244,1244,200902080ORL,26.8,24.7,2nd quarter,6:29.0,Tony Battie,ORL,False,2-pointer,20,47-30,'NJN',leads
1245,1245,1245,200902080ORL,24.0,5.0,2nd quarter,5:47.0,Dwight Howard,ORL,False,2-pointer,0,47-32,'NJN',leads
1246,1246,1246,200902080ORL,23.6,17.6,2nd quarter,5:18.0,Anthony Johnson,ORL,False,2-pointer,13,47-32,'NJN',leads
1247,1247,1247,200902080ORL,34.8,5.3,2nd quarter,5:15.0,Tony Battie,ORL,False,2-pointer,11,47-32,'NJN',leads
1248,1248,1248,200902080ORL,24.0,5.0,2nd quarter,4:16.0,Dwight Howard,ORL,True,2-pointer,0,51-35,'NJN',leads
1249,1249,1249,200902080ORL,24.7,9.1,2nd quarter,2:54.0,Dwight Howard,ORL,True,2-pointer,4,54-35,'NJN',leads
1250,1250,1250,200902080ORL,31.7,7.0,2nd quarter,2:06.0,Dwight Howard,ORL,False,2-pointer,8,54-37,'NJN',leads
1251,1251,1251,200902080ORL,10.4,15.4,2nd quarter,1:39.0,J.J. Redick,ORL,False,2-pointer,17,54-37,'NJN',leads
1252,1252,1252,200902080ORL,24.0,13.9,2nd quarter,0:41.2,Rashard Lewis,ORL,True,2-pointer,9,57-42,'NJN',leads
1253,1253,1253,200902080ORL,24.0,5.0,3rd quarter,11:17.0,Dwight Howard,ORL,True,2-pointer,0,61-47,'NJN',leads
1254,1254,1254,200902080ORL,6.0,7.5,3rd quarter,10:32.0,Rashard Lewis,ORL,False,2-pointer,18,61-47,'NJN',leads
1255,1255,1255,200902080ORL,-0.2,3.3,3rd quarter,9:36.0,Rashard Lewis,ORL,False,3-pointer,24,61-50,'NJN',leads
