,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1256,1256,1256,200902080ORL,24.0,5.0,3rd quarter,9:32.0,Anthony Johnson,ORL,False,2-pointer,0,61-50,'NJN',leads
1257,1257,1257,200902080ORL,24.0,5.0,3rd quarter,9:28.0,Dwight Howard,ORL,False,2-pointer,0,61-50,'NJN',leads
1258,1258,1258,200902080ORL,4.4,27.8,3rd quarter,8:50.0,Hedo Türkoğlu,ORL,False,3-pointer,30,61-51,'NJN',leads
1259,1259,1259,200902080ORL,24.0,5.0,3rd quarter,8:19.0,Hedo Türkoğlu,ORL,True,2-pointer,0,63-51,'NJN',leads
1260,1260,1260,200902080ORL,9.0,10.6,3rd quarter,7:33.0,Rashard Lewis,ORL,False,2-pointer,16,63-53,'NJN',leads
1261,1261,1261,200902080ORL,24.0,5.0,3rd quarter,7:31.0,Dwight Howard,ORL,True,2-pointer,0,65-53,'NJN',leads
1262,1262,1262,200902080ORL,24.0,5.0,3rd quarter,6:30.0,Anthony Johnson,ORL,True,2-pointer,0,69-57,'NJN',leads
1263,1263,1263,200902080ORL,24.0,5.0,3rd quarter,5:47.0,Anthony Johnson,ORL,False,2-pointer,0,69-59,'NJN',leads
1264,1264,1264,200902080ORL,24.0,5.0,3rd quarter,5:20.0,Mickaël Piétrus,ORL,True,2-pointer,0,71-59,'NJN',leads
1265,1265,1265,200902080ORL,1.1,3.9,3rd quarter,5:01.0,Mickaël Piétrus,ORL,True,3-pointer,23,74-59,'NJN',leads
1266,1266,1266,200902080ORL,23.0,26.1,3rd quarter,4:20.0,Mickaël Piétrus,ORL,False,2-pointer,21,74-59,'NJN',leads
1267,1267,1267,200902080ORL,24.0,10.6,3rd quarter,3:46.0,Dwight Howard,ORL,False,2-pointer,6,74-61,'NJN',leads
1268,1268,1268,200902080ORL,37.6,10.0,3rd quarter,3:04.0,Rashard Lewis,ORL,False,2-pointer,14,74-64,'NJN',leads
1269,1269,1269,200902080ORL,36.1,4.4,3rd quarter,2:38.0,Mickaël Piétrus,ORL,False,2-pointer,12,74-64,'NJN',leads
1270,1270,1270,200902080ORL,24.0,5.0,3rd quarter,2:25.0,Rashard Lewis,ORL,True,2-pointer,0,76-64,'NJN',leads
1271,1271,1271,200902080ORL,48.2,3.7,3rd quarter,1:47.0,Courtney Lee,ORL,False,3-pointer,24,76-65,'NJN',leads
1272,1272,1272,200902080ORL,38.0,14.3,3rd quarter,1:36.0,Hedo Türkoğlu,ORL,False,2-pointer,17,77-65,'NJN',leads
1273,1273,1273,200902080ORL,24.0,5.0,3rd quarter,0:19.9,Hedo Türkoğlu,ORL,False,2-pointer,0,77-65,'NJN',leads
1274,1274,1274,200902080ORL,40.8,22.8,4th quarter,11:34.0,J.J. Redick,ORL,False,3-pointer,24,79-65,'NJN',leads
1275,1275,1275,200902080ORL,13.5,5.7,4th quarter,11:29.0,Hedo Türkoğlu,ORL,True,2-pointer,11,81-65,'NJN',leads
1276,1276,1276,200902080ORL,38.7,27.8,4th quarter,10:48.0,Courtney Lee,ORL,False,3-pointer,27,81-67,'NJN',leads
1277,1277,1277,200902080ORL,0.1,3.4,4th quarter,9:32.0,J.J. Redick,ORL,False,3-pointer,24,81-69,'NJN',leads
1278,1278,1278,200902080ORL,24.0,5.0,4th quarter,9:22.0,Courtney Lee,ORL,False,2-pointer,0,81-69,'NJN',leads
1279,1279,1279,200902080ORL,24.0,5.0,4th quarter,8:39.0,Marcin Gortat,ORL,False,2-pointer,0,81-69,'NJN',leads
1280,1280,1280,200902080ORL,25.3,29.1,4th quarter,8:33.0,J.J. Redick,ORL,False,3-pointer,24,81-69,'NJN',leads
1281,1281,1281,200902080ORL,46.6,7.2,4th quarter,7:59.0,Anthony Johnson,ORL,False,3-pointer,23,81-71,'NJN',leads
1282,1282,1282,200902080ORL,37.5,8.4,4th quarter,7:52.0,Marcin Gortat,ORL,False,2-pointer,14,81-71,'NJN',leads
1283,1283,1283,200902080ORL,24.0,5.0,4th quarter,7:18.0,Marcin Gortat,ORL,True,2-pointer,0,83-71,'NJN',leads
1284,1284,1284,200902080ORL,7.9,11.6,4th quarter,6:49.0,Anthony Johnson,ORL,True,2-pointer,17,85-71,'NJN',leads
1285,1285,1285,200902080ORL,0.5,4.0,4th quarter,6:11.0,Mickaël Piétrus,ORL,True,3-pointer,24,88-73,'NJN',leads
1286,1286,1286,200902080ORL,42.1,23.4,4th quarter,5:40.0,J.J. Redick,ORL,False,3-pointer,26,88-76,'NJN',leads
1287,1287,1287,200902080ORL,44.4,19.9,4th quarter,4:07.0,Rashard Lewis,ORL,False,3-pointer,25,89-79,'NJN',leads
1288,1288,1288,200902080ORL,0.3,5.0,4th quarter,3:41.0,Mickaël Piétrus,ORL,True,3-pointer,24,92-80,'NJN',leads
1289,1289,1289,200902080ORL,40.8,23.9,4th quarter,3:11.0,Rashard Lewis,ORL,False,3-pointer,25,92-82,'NJN',leads
1290,1290,1290,200902080ORL,24.0,5.0,4th quarter,2:50.0,Dwight Howard,ORL,True,2-pointer,0,94-82,'NJN',leads
1291,1291,1291,200902080ORL,24.0,5.0,4th quarter,2:16.0,Dwight Howard,ORL,True,2-pointer,0,96-82,'NJN',leads
1292,1292,1292,200902080ORL,32.1,8.6,4th quarter,1:19.0,Hedo Türkoğlu,ORL,True,2-pointer,9,99-84,'NJN',leads
1293,1293,1293,200902080ORL,0.6,7.6,4th quarter,0:53.8,Mickaël Piétrus,ORL,False,3-pointer,24,99-84,'NJN',leads
1294,1294,1294,200902080POR,1.2,4.2,1st quarter,11:31.0,Danilo Gallinari,NYK,True,3-pointer,23,3-0,'POR',leads
1295,1295,1295,200902080POR,33.1,19.9,1st quarter,10:58.0,Al Harrington,NYK,False,2-pointer,17,3-0,'POR',leads
1296,1296,1296,200902080POR,24.0,5.0,1st quarter,10:42.0,Wilson Chandler,NYK,True,2-pointer,0,5-0,'POR',leads
1297,1297,1297,200902080POR,12.1,10.2,1st quarter,10:00.0,David Lee,NYK,False,2-pointer,13,5-2,'POR',leads
1298,1298,1298,200902080POR,42.9,16.6,1st quarter,9:36.0,Wilson Chandler,NYK,True,2-pointer,22,7-4,'POR',leads
1299,1299,1299,200902080POR,24.6,9.4,1st quarter,9:02.0,Al Harrington,NYK,True,2-pointer,4,9-4,'POR',leads
1300,1300,1300,200902080POR,24.0,5.0,1st quarter,8:34.0,David Lee,NYK,True,2-pointer,0,12-6,'POR',leads
1301,1301,1301,200902080POR,0.8,4.8,1st quarter,7:51.0,Danilo Gallinari,NYK,True,3-pointer,23,15-10,'POR',leads
1302,1302,1302,200902080POR,24.0,5.0,1st quarter,7:21.0,Chris Duhon,NYK,True,2-pointer,0,17-12,'POR',leads
1303,1303,1303,200902080POR,27.4,7.2,1st quarter,6:50.0,David Lee,NYK,False,2-pointer,4,17-15,'POR',leads
1304,1304,1304,200902080POR,42.4,23.1,1st quarter,6:24.0,Chris Duhon,NYK,False,3-pointer,26,17-15,'POR',leads
1305,1305,1305,200902080POR,24.0,5.0,1st quarter,5:56.0,David Lee,NYK,True,2-pointer,0,19-17,'POR',leads
1306,1306,1306,200902080POR,31.3,14.9,1st quarter,5:07.0,Nate Robinson,NYK,False,2-pointer,12,20-19,'POR',leads
1307,1307,1307,200902080POR,33.9,21.8,1st quarter,4:03.0,Tim Thomas,NYK,False,2-pointer,20,20-25,'POR',trails
1308,1308,1308,200902080POR,32.0,7.3,1st quarter,3:51.0,Wilson Chandler,NYK,False,2-pointer,8,20-25,'POR',trails
1309,1309,1309,200902080POR,24.0,5.0,1st quarter,3:49.0,Nate Robinson,NYK,True,2-pointer,0,22-25,'POR',trails
1310,1310,1310,200902080POR,46.5,5.0,1st quarter,3:18.0,Wilson Chandler,NYK,False,3-pointer,23,22-27,'POR',trails
1311,1311,1311,200902080POR,26.6,9.4,1st quarter,1:48.0,David Lee,NYK,True,2-pointer,5,24-32,'POR',trails
1312,1312,1312,200902080POR,15.9,9.7,1st quarter,1:28.0,Nate Robinson,NYK,False,2-pointer,9,24-34,'POR',trails
1313,1313,1313,200902080POR,15.0,27.2,1st quarter,1:12.0,Tim Thomas,NYK,True,3-pointer,24,27-34,'POR',trails
1314,1314,1314,200902080POR,36.7,26.7,1st quarter,0:32.9,Tim Thomas,NYK,False,3-pointer,25,27-34,'POR',trails
1315,1315,1315,200902080POR,20.8,29.1,1st quarter,0:00.8,Nate Robinson,NYK,False,3-pointer,24,27-36,'POR',trails
1316,1316,1316,200902080POR,24.0,5.0,2nd quarter,11:41.0,Quentin Richardson,NYK,False,2-pointer,0,27-36,'POR',trails
1317,1317,1317,200902080POR,40.0,8.1,2nd quarter,11:11.0,Tim Thomas,NYK,True,2-pointer,16,29-36,'POR',trails
1318,1318,1318,200902080POR,46.5,4.8,2nd quarter,10:36.0,Al Harrington,NYK,False,3-pointer,23,29-36,'POR',trails
1319,1319,1319,200902080POR,24.0,5.0,2nd quarter,9:38.0,Al Harrington,NYK,False,2-pointer,0,29-38,'POR',trails
1320,1320,1320,200902080POR,38.1,26.3,2nd quarter,8:36.0,Nate Robinson,NYK,False,3-pointer,26,29-41,'POR',trails
1321,1321,1321,200902080POR,24.0,5.0,2nd quarter,8:28.0,Al Harrington,NYK,True,2-pointer,0,31-41,'POR',trails
1322,1322,1322,200902080POR,31.2,4.5,2nd quarter,7:53.0,Quentin Richardson,NYK,True,2-pointer,7,33-41,'POR',trails
1323,1323,1323,200902080POR,17.5,6.7,2nd quarter,7:11.0,Al Harrington,NYK,True,2-pointer,7,35-41,'POR',trails
1324,1324,1324,200902080POR,1.9,5.0,2nd quarter,6:02.0,Al Harrington,NYK,True,3-pointer,22,40-42,'POR',trails
1325,1325,1325,200902080POR,44.7,5.9,2nd quarter,5:29.0,Jared Jeffries,NYK,True,2-pointer,21,42-42,'POR',tied
1326,1326,1326,200902080POR,24.0,5.0,2nd quarter,4:59.0,Al Harrington,NYK,True,2-pointer,0,44-44,'POR',tied
1327,1327,1327,200902080POR,32.0,19.8,2nd quarter,4:17.0,Al Harrington,NYK,False,2-pointer,17,44-46,'POR',trails
1328,1328,1328,200902080POR,24.0,5.0,2nd quarter,3:43.0,Jared Jeffries,NYK,False,2-pointer,0,44-48,'POR',trails
1329,1329,1329,200902080POR,19.5,25.1,2nd quarter,3:18.0,Wilson Chandler,NYK,False,2-pointer,21,44-51,'POR',trails
1330,1330,1330,200902080POR,26.6,31.3,2nd quarter,2:12.0,Chris Duhon,NYK,False,3-pointer,26,46-53,'POR',trails
1331,1331,1331,200902080POR,24.0,5.0,2nd quarter,1:29.0,Wilson Chandler,NYK,False,2-pointer,0,46-54,'POR',trails
1332,1332,1332,200902080POR,24.0,5.0,2nd quarter,1:27.0,David Lee,NYK,True,2-pointer,0,48-54,'POR',trails
1333,1333,1333,200902080POR,24.7,9.5,2nd quarter,0:37.9,Chris Duhon,NYK,True,2-pointer,5,50-56,'POR',trails
1334,1334,1334,200902080POR,39.4,24.8,2nd quarter,0:00.5,Danilo Gallinari,NYK,False,3-pointer,25,50-59,'POR',trails
1335,1335,1335,200902080POR,24.0,5.0,3rd quarter,11:43.0,David Lee,NYK,True,2-pointer,0,52-59,'POR',trails
1336,1336,1336,200902080POR,16.9,16.9,3rd quarter,11:03.0,Chris Duhon,NYK,False,2-pointer,14,52-59,'POR',trails
1337,1337,1337,200902080POR,24.0,5.0,3rd quarter,10:08.0,Chris Duhon,NYK,False,2-pointer,0,54-65,'POR',trails
1338,1338,1338,200902080POR,24.0,28.3,3rd quarter,10:04.0,Al Harrington,NYK,False,2-pointer,23,54-65,'POR',trails
1339,1339,1339,200902080POR,12.8,22.8,3rd quarter,9:47.0,David Lee,NYK,True,2-pointer,21,56-65,'POR',trails
1340,1340,1340,200902080POR,24.0,5.0,3rd quarter,8:41.0,David Lee,NYK,False,2-pointer,0,56-69,'POR',trails
1341,1341,1341,200902080POR,1.2,4.5,3rd quarter,8:18.0,Chris Duhon,NYK,False,3-pointer,23,56-69,'POR',trails
1342,1342,1342,200902080POR,24.0,5.0,3rd quarter,8:01.0,Chris Duhon,NYK,False,2-pointer,0,56-69,'POR',trails
1343,1343,1343,200902080POR,20.2,23.7,3rd quarter,7:42.0,Nate Robinson,NYK,True,2-pointer,19,58-71,'POR',trails
1344,1344,1344,200902080POR,38.1,25.0,3rd quarter,7:16.0,Nate Robinson,NYK,False,3-pointer,24,58-71,'POR',trails
1345,1345,1345,200902080POR,34.0,24.0,3rd quarter,6:32.0,Al Harrington,NYK,True,2-pointer,21,60-73,'POR',trails
1346,1346,1346,200902080POR,24.0,5.0,3rd quarter,6:03.0,Al Harrington,NYK,False,2-pointer,0,60-75,'POR',trails
1347,1347,1347,200902080POR,27.1,8.9,3rd quarter,5:53.0,Al Harrington,NYK,False,2-pointer,5,60-75,'POR',trails
1348,1348,1348,200902080POR,1.2,10.5,3rd quarter,5:26.0,Chris Duhon,NYK,True,3-pointer,23,63-77,'POR',trails
1349,1349,1349,200902080POR,0.9,5.7,3rd quarter,4:56.0,Chris Duhon,NYK,True,3-pointer,23,66-77,'POR',trails
1350,1350,1350,200902080POR,24.0,5.0,3rd quarter,4:18.0,David Lee,NYK,True,2-pointer,0,68-77,'POR',trails
1351,1351,1351,200902080POR,43.5,6.2,3rd quarter,3:10.0,Nate Robinson,NYK,True,2-pointer,20,71-77,'POR',trails
1352,1352,1352,200902080POR,46.6,3.7,3rd quarter,2:34.0,Tim Thomas,NYK,True,3-pointer,23,74-77,'POR',trails
1353,1353,1353,200902080POR,32.4,28.1,3rd quarter,1:59.0,Tim Thomas,NYK,True,3-pointer,25,77-78,'POR',trails
1354,1354,1354,200902080POR,0.9,13.3,3rd quarter,1:25.0,Nate Robinson,NYK,True,3-pointer,25,80-78,'POR',leads
1355,1355,1355,200902080POR,24.0,5.0,3rd quarter,1:01.0,Quentin Richardson,NYK,False,2-pointer,0,80-78,'POR',leads
1356,1356,1356,200902080POR,18.8,29.4,3rd quarter,0:35.9,Nate Robinson,NYK,False,3-pointer,25,80-80,'POR',tied
1357,1357,1357,200902080POR,18.1,7.0,3rd quarter,0:02.0,David Lee,NYK,True,2-pointer,6,82-82,'POR',tied
1358,1358,1358,200902080POR,24.7,29.6,4th quarter,11:25.0,Tim Thomas,NYK,True,3-pointer,25,85-82,'POR',leads
1359,1359,1359,200902080POR,34.0,21.0,4th quarter,10:32.0,Nate Robinson,NYK,True,2-pointer,19,87-82,'POR',leads
1360,1360,1360,200902080POR,25.2,30.2,4th quarter,9:56.0,Nate Robinson,NYK,True,3-pointer,25,90-84,'POR',leads
1361,1361,1361,200902080POR,36.7,21.2,4th quarter,9:27.0,Nate Robinson,NYK,True,2-pointer,21,92-84,'POR',leads
1362,1362,1362,200902080POR,21.6,30.0,4th quarter,8:08.0,Nate Robinson,NYK,True,3-pointer,25,97-84,'POR',leads
1363,1363,1363,200902080POR,3.1,17.4,4th quarter,7:03.0,Nate Robinson,NYK,False,3-pointer,24,97-86,'POR',leads
1364,1364,1364,200902080POR,37.2,25.6,4th quarter,6:26.0,Tim Thomas,NYK,True,3-pointer,24,100-88,'POR',leads
1365,1365,1365,200902080POR,25.0,30.0,4th quarter,5:37.0,Tim Thomas,NYK,False,3-pointer,25,100-91,'POR',leads
1366,1366,1366,200902080POR,18.0,23.9,4th quarter,5:04.0,Nate Robinson,NYK,False,2-pointer,20,100-93,'POR',leads
1367,1367,1367,200902080POR,24.0,5.0,4th quarter,4:35.0,David Lee,NYK,True,2-pointer,0,102-96,'POR',leads
1368,1368,1368,200902080POR,21.4,29.7,4th quarter,3:59.0,Chris Duhon,NYK,False,3-pointer,25,103-96,'POR',leads
1369,1369,1369,200902080POR,24.0,5.0,4th quarter,3:33.0,David Lee,NYK,True,2-pointer,0,105-97,'POR',leads
1370,1370,1370,200902080POR,2.0,15.1,4th quarter,2:47.0,Chris Duhon,NYK,False,3-pointer,24,105-99,'POR',leads
1371,1371,1371,200902080POR,1.4,4.7,4th quarter,1:54.0,Al Harrington,NYK,True,3-pointer,23,108-101,'POR',leads
1372,1372,1372,200902080POR,24.0,5.0,4th quarter,1:29.0,David Lee,NYK,False,2-pointer,0,108-103,'POR',leads
1373,1373,1373,200902080POR,15.0,7.0,4th quarter,0:45.9,David Lee,NYK,False,2-pointer,9,108-105,'POR',leads
1374,1374,1374,200902080POR,24.0,5.0,4th quarter,0:11.9,Al Harrington,NYK,False,2-pointer,0,108-107,'POR',leads
1375,1375,1375,200902080POR,24.0,5.0,1st quarter,10:21.0,Greg Oden,POR,True,2-pointer,0,2-5,'POR',trails
1376,1376,1376,200902080POR,24.0,5.0,1st quarter,9:53.0,Nicolas Batum,POR,True,2-pointer,0,4-5,'POR',trails
1377,1377,1377,200902080POR,24.0,5.0,1st quarter,8:48.0,Greg Oden,POR,True,2-pointer,0,6-10,'POR',trails
1378,1378,1378,200902080POR,17.2,6.4,1st quarter,8:17.0,LaMarcus Aldridge,POR,True,2-pointer,7,8-12,'POR',trails
1379,1379,1379,200902080POR,24.0,5.0,1st quarter,8:04.0,LaMarcus Aldridge,POR,True,2-pointer,0,10-12,'POR',trails
1380,1380,1380,200902080POR,24.0,5.0,1st quarter,7:35.0,Brandon Roy,POR,True,2-pointer,0,12-15,'POR',trails
1381,1381,1381,200902080POR,1.4,4.4,1st quarter,7:05.0,Brandon Roy,POR,True,3-pointer,23,15-17,'POR',trails
1382,1382,1382,200902080POR,28.2,29.2,1st quarter,6:34.0,Brandon Roy,POR,False,3-pointer,25,15-17,'POR',trails
1383,1383,1383,200902080POR,7.9,4.7,1st quarter,6:09.0,LaMarcus Aldridge,POR,True,2-pointer,16,17-17,'POR',tied
1384,1384,1384,200902080POR,10.4,19.6,1st quarter,5:33.0,Brandon Roy,POR,True,2-pointer,20,19-20,'POR',trails
1385,1385,1385,200902080POR,24.0,5.0,1st quarter,4:54.0,Travis Outlaw,POR,True,2-pointer,0,21-20,'POR',leads
1386,1386,1386,200902080POR,24.0,5.0,1st quarter,4:37.0,Travis Outlaw,POR,True,2-pointer,0,23-20,'POR',leads
1387,1387,1387,200902080POR,30.2,25.3,1st quarter,3:33.0,Travis Outlaw,POR,True,2-pointer,21,27-22,'POR',leads
1388,1388,1388,200902080POR,18.9,6.1,1st quarter,3:06.0,Joel Przybilla,POR,True,2-pointer,5,29-22,'POR',leads
1389,1389,1389,200902080POR,3.9,18.8,1st quarter,2:36.0,Jerryd Bayless,POR,True,3-pointer,24,32-22,'POR',leads
1390,1390,1390,200902080POR,24.0,5.0,1st quarter,1:38.0,Brandon Roy,POR,True,2-pointer,0,34-24,'POR',leads
1391,1391,1391,200902080POR,1.4,11.1,1st quarter,0:47.9,Brandon Roy,POR,False,3-pointer,23,34-27,'POR',leads
1392,1392,1392,200902080POR,32.0,28.5,2nd quarter,11:26.0,Rudy Fernández,POR,False,3-pointer,25,36-27,'POR',leads
1393,1393,1393,200902080POR,15.4,14.9,2nd quarter,10:25.0,Sergio Rodríguez,POR,False,2-pointer,13,36-29,'POR',leads
1394,1394,1394,200902080POR,24.0,5.0,2nd quarter,10:15.0,Sergio Rodríguez,POR,True,2-pointer,0,38-29,'POR',leads
1395,1395,1395,200902080POR,26.6,5.9,2nd quarter,9:52.0,Sergio Rodríguez,POR,False,2-pointer,3,38-29,'POR',leads
1396,1396,1396,200902080POR,38.1,8.3,2nd quarter,9:28.0,LaMarcus Aldridge,POR,False,2-pointer,14,38-29,'POR',leads
1397,1397,1397,200902080POR,27.1,29.9,2nd quarter,8:47.0,Sergio Rodríguez,POR,True,3-pointer,25,41-29,'POR',leads
1398,1398,1398,200902080POR,5.8,8.1,2nd quarter,7:33.0,Travis Outlaw,POR,False,2-pointer,18,41-33,'POR',leads
1399,1399,1399,200902080POR,4.1,19.8,2nd quarter,6:54.0,Sergio Rodríguez,POR,False,3-pointer,25,41-35,'POR',leads
1400,1400,1400,200902080POR,1.9,15.4,2nd quarter,6:23.0,Rudy Fernández,POR,False,3-pointer,24,41-37,'POR',leads
1401,1401,1401,200902080POR,14.2,11.9,2nd quarter,5:45.0,LaMarcus Aldridge,POR,False,2-pointer,12,42-40,'POR',leads
1402,1402,1402,200902080POR,24.0,5.0,2nd quarter,5:43.0,LaMarcus Aldridge,POR,False,2-pointer,0,42-40,'POR',leads
1403,1403,1403,200902080POR,24.0,5.0,2nd quarter,5:41.0,Greg Oden,POR,False,2-pointer,0,42-40,'POR',leads
1404,1404,1404,200902080POR,24.0,5.0,2nd quarter,5:11.0,Greg Oden,POR,True,2-pointer,0,44-42,'POR',leads
1405,1405,1405,200902080POR,10.1,13.8,2nd quarter,4:45.0,Brandon Roy,POR,False,2-pointer,16,44-44,'POR',tied
1406,1406,1406,200902080POR,24.0,5.0,2nd quarter,4:33.0,Rudy Fernández,POR,True,2-pointer,0,46-44,'POR',leads
1407,1407,1407,200902080POR,31.2,5.9,2nd quarter,4:02.0,Greg Oden,POR,False,2-pointer,7,46-44,'POR',leads
1408,1408,1408,200902080POR,24.0,5.0,2nd quarter,4:00.0,Greg Oden,POR,True,2-pointer,0,48-44,'POR',leads
1409,1409,1409,200902080POR,41.7,22.2,2nd quarter,3:34.0,Rudy Fernández,POR,True,3-pointer,25,51-44,'POR',leads
1410,1410,1410,200902080POR,24.0,5.0,2nd quarter,1:50.0,Brandon Roy,POR,False,2-pointer,0,53-46,'POR',leads
1411,1411,1411,200902080POR,46.5,4.8,2nd quarter,1:14.0,Travis Outlaw,POR,False,3-pointer,23,54-48,'POR',leads
1412,1412,1412,200902080POR,24.0,5.0,2nd quarter,0:49.9,Brandon Roy,POR,True,2-pointer,0,56-48,'POR',leads
1413,1413,1413,200902080POR,26.9,29.7,2nd quarter,0:27.9,Sergio Rodríguez,POR,True,3-pointer,25,59-50,'POR',leads
1414,1414,1414,200902080POR,24.0,5.0,3rd quarter,11:19.0,Greg Oden,POR,False,2-pointer,0,59-52,'POR',leads
1415,1415,1415,200902080POR,1.1,4.2,3rd quarter,10:51.0,Sergio Rodríguez,POR,True,3-pointer,23,62-52,'POR',leads
1416,1416,1416,200902080POR,21.6,29.4,3rd quarter,10:20.0,Sergio Rodríguez,POR,True,3-pointer,25,65-54,'POR',leads
1417,1417,1417,200902080POR,28.5,10.2,3rd quarter,9:27.0,Brandon Roy,POR,False,2-pointer,7,65-56,'POR',leads
1418,1418,1418,200902080POR,24.0,5.0,3rd quarter,9:25.0,Greg Oden,POR,True,2-pointer,0,67-56,'POR',leads
1419,1419,1419,200902080POR,16.5,17.4,3rd quarter,8:52.0,LaMarcus Aldridge,POR,True,2-pointer,14,69-56,'POR',leads
1420,1420,1420,200902080POR,24.0,5.0,3rd quarter,7:54.0,LaMarcus Aldridge,POR,True,2-pointer,0,71-56,'POR',leads
1421,1421,1421,200902080POR,38.4,25.3,3rd quarter,7:25.0,Nicolas Batum,POR,False,3-pointer,25,71-58,'POR',leads
1422,1422,1422,200902080POR,24.0,5.0,3rd quarter,7:23.0,LaMarcus Aldridge,POR,False,2-pointer,0,71-58,'POR',leads
1423,1423,1423,200902080POR,24.0,5.0,3rd quarter,6:48.0,Nicolas Batum,POR,True,2-pointer,0,73-58,'POR',leads
1424,1424,1424,200902080POR,24.0,5.0,3rd quarter,6:13.0,Greg Oden,POR,True,2-pointer,0,75-60,'POR',leads
1425,1425,1425,200902080POR,16.2,8.3,3rd quarter,4:30.0,LaMarcus Aldridge,POR,False,2-pointer,8,77-66,'POR',leads
1426,1426,1426,200902080POR,32.3,25.3,3rd quarter,3:22.0,Jerryd Bayless,POR,False,2-pointer,22,77-69,'POR',leads
1427,1427,1427,200902080POR,46.8,7.5,3rd quarter,2:13.0,Travis Outlaw,POR,False,3-pointer,23,77-74,'POR',leads
1428,1428,1428,200902080POR,16.9,6.1,3rd quarter,1:42.0,Travis Outlaw,POR,False,2-pointer,7,78-77,'POR',leads
1429,1429,1429,200902080POR,24.0,5.0,3rd quarter,0:22.9,Brandon Roy,POR,True,2-pointer,0,82-80,'POR',leads
1430,1430,1430,200902080POR,23.6,14.1,4th quarter,11:41.0,Travis Outlaw,POR,False,2-pointer,9,82-82,'POR',tied
