,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
1431,1431,1431,200902080POR,39.9,18.7,4th quarter,11:07.0,Travis Outlaw,POR,False,2-pointer,21,82-85,'POR',trails
1432,1432,1432,200902080POR,14.5,22.6,4th quarter,10:57.0,LaMarcus Aldridge,POR,False,2-pointer,20,82-85,'POR',trails
1433,1433,1433,200902080POR,27.1,9.4,4th quarter,10:16.0,LaMarcus Aldridge,POR,True,2-pointer,5,84-87,'POR',trails
1434,1434,1434,200902080POR,23.3,10.0,4th quarter,9:37.0,Sergio Rodríguez,POR,False,2-pointer,5,84-90,'POR',trails
1435,1435,1435,200902080POR,30.5,8.4,4th quarter,9:02.0,Sergio Rodríguez,POR,False,2-pointer,7,84-92,'POR',trails
1436,1436,1436,200902080POR,24.4,25.6,4th quarter,8:26.0,Travis Outlaw,POR,False,2-pointer,21,84-94,'POR',trails
1437,1437,1437,200902080POR,24.0,5.0,4th quarter,7:28.0,Travis Outlaw,POR,True,2-pointer,0,86-97,'POR',trails
1438,1438,1438,200902080POR,24.0,5.0,4th quarter,6:52.0,Brandon Roy,POR,True,2-pointer,0,88-97,'POR',trails
1439,1439,1439,200902080POR,18.3,29.2,4th quarter,6:01.0,Travis Outlaw,POR,True,3-pointer,25,91-100,'POR',trails
1440,1440,1440,200902080POR,6.1,7.0,4th quarter,5:19.0,LaMarcus Aldridge,POR,True,2-pointer,18,93-100,'POR',trails
1441,1441,1441,200902080POR,46.3,5.0,4th quarter,4:49.0,Travis Outlaw,POR,True,3-pointer,22,96-100,'POR',trails
1442,1442,1442,200902080POR,27.1,12.2,4th quarter,4:14.0,LaMarcus Aldridge,POR,False,2-pointer,8,96-103,'POR',trails
1443,1443,1443,200902080POR,24.0,5.0,4th quarter,4:13.0,Travis Outlaw,POR,False,2-pointer,0,96-103,'POR',trails
1444,1444,1444,200902080POR,7.2,8.0,4th quarter,3:15.0,LaMarcus Aldridge,POR,True,2-pointer,17,99-105,'POR',trails
1445,1445,1445,200902080POR,42.1,21.7,4th quarter,2:40.0,Rudy Fernández,POR,False,3-pointer,25,99-105,'POR',trails
1446,1446,1446,200902080POR,24.0,5.0,4th quarter,2:15.0,Brandon Roy,POR,True,2-pointer,0,101-105,'POR',trails
1447,1447,1447,200902080POR,26.6,18.5,4th quarter,1:44.0,Sergio Rodríguez,POR,False,2-pointer,14,101-108,'POR',trails
1448,1448,1448,200902080POR,24.0,5.0,4th quarter,1:43.0,Greg Oden,POR,True,2-pointer,0,103-108,'POR',trails
1449,1449,1449,200902080POR,8.8,14.3,4th quarter,1:10.0,Travis Outlaw,POR,True,2-pointer,18,105-108,'POR',trails
1450,1450,1450,200902080POR,24.0,5.0,4th quarter,0:34.9,Brandon Roy,POR,False,2-pointer,0,105-108,'POR',trails
1451,1451,1451,200902080POR,24.0,5.0,4th quarter,0:33.8,Greg Oden,POR,False,2-pointer,0,105-108,'POR',trails
1452,1452,1452,200902080POR,33.2,14.3,4th quarter,0:31.9,Travis Outlaw,POR,True,2-pointer,13,107-108,'POR',trails
1453,1453,1453,200902080POR,24.0,5.0,4th quarter,0:00.1,Brandon Roy,POR,True,2-pointer,0,109-108,'POR',leads
1454,1454,1454,200902080WAS,39.5,26.7,1st quarter,11:01.0,Danny Granger,IND,True,3-pointer,27,3-2,'IND',leads
1455,1455,1455,200902080WAS,44.7,22.8,1st quarter,10:32.0,Mike Dunleavy,IND,False,3-pointer,27,3-4,'IND',trails
1456,1456,1456,200902080WAS,26.6,13.6,1st quarter,10:03.0,Jarrett Jack,IND,True,2-pointer,9,5-6,'IND',trails
1457,1457,1457,200902080WAS,25.2,31.3,1st quarter,8:50.0,Danny Granger,IND,False,3-pointer,26,9-9,'IND',tied
1458,1458,1458,200902080WAS,24.0,6.1,1st quarter,8:35.0,Mike Dunleavy,IND,False,2-pointer,1,9-11,'IND',trails
1459,1459,1459,200902080WAS,23.3,32.4,1st quarter,8:01.0,Troy Murphy,IND,True,3-pointer,27,14-11,'IND',leads
1460,1460,1460,200902080WAS,25.7,5.1,1st quarter,7:29.0,Danny Granger,IND,True,2-pointer,2,16-13,'IND',leads
1461,1461,1461,200902080WAS,23.6,5.4,1st quarter,7:05.0,Jarrett Jack,IND,True,2-pointer,1,18-13,'IND',leads
1462,1462,1462,200902080WAS,15.0,29.9,1st quarter,6:42.0,Troy Murphy,IND,False,3-pointer,26,18-13,'IND',leads
1463,1463,1463,200902080WAS,30.2,11.4,1st quarter,6:11.0,T.J. Ford,IND,True,2-pointer,9,20-13,'IND',leads
1464,1464,1464,200902080WAS,25.7,5.0,1st quarter,5:42.0,Troy Murphy,IND,True,2-pointer,2,22-13,'IND',leads
1465,1465,1465,200902080WAS,21.0,6.9,1st quarter,5:16.0,T.J. Ford,IND,False,2-pointer,4,23-13,'IND',leads
1466,1466,1466,200902080WAS,2.5,18.2,1st quarter,4:26.0,Jeff Foster,IND,False,3-pointer,25,25-13,'IND',leads
1467,1467,1467,200902080WAS,24.4,5.9,1st quarter,4:07.0,Troy Murphy,IND,False,2-pointer,1,25-15,'IND',leads
1468,1468,1468,200902080WAS,26.4,5.1,1st quarter,3:54.0,Danny Granger,IND,True,2-pointer,2,27-15,'IND',leads
1469,1469,1469,200902080WAS,28.5,6.1,1st quarter,3:25.0,Danny Granger,IND,False,2-pointer,5,28-17,'IND',leads
1470,1470,1470,200902080WAS,24.0,3.9,1st quarter,3:21.0,Roy Hibbert,IND,True,2-pointer,1,30-17,'IND',leads
1471,1471,1471,200902080WAS,25.5,5.9,1st quarter,2:39.0,Roy Hibbert,IND,True,2-pointer,2,32-20,'IND',leads
1472,1472,1472,200902080WAS,7.2,17.4,1st quarter,2:06.0,Travis Diener,IND,False,2-pointer,21,32-22,'IND',leads
1473,1473,1473,200902080WAS,21.7,4.7,1st quarter,1:36.0,Brandon Rush,IND,False,2-pointer,2,32-24,'IND',leads
1474,1474,1474,200902080WAS,3.8,7.0,1st quarter,1:33.0,Brandon Rush,IND,False,2-pointer,20,32-24,'IND',leads
1475,1475,1475,200902080WAS,4.7,24.2,1st quarter,1:17.0,Danny Granger,IND,True,3-pointer,27,35-24,'IND',leads
1476,1476,1476,200902080WAS,31.3,4.0,1st quarter,0:36.9,Roy Hibbert,IND,False,2-pointer,7,35-27,'IND',leads
1477,1477,1477,200902080WAS,25.7,5.1,1st quarter,0:35.9,Troy Murphy,IND,True,2-pointer,2,37-27,'IND',leads
1478,1478,1478,200902080WAS,29.8,6.1,2nd quarter,11:16.0,Stephen Graham,IND,True,2-pointer,6,39-31,'IND',leads
1479,1479,1479,200902080WAS,10.4,12.8,2nd quarter,10:47.0,Brandon Rush,IND,False,2-pointer,16,39-33,'IND',leads
1480,1480,1480,200902080WAS,47.1,5.1,2nd quarter,9:58.0,Stephen Graham,IND,False,3-pointer,23,39-35,'IND',leads
1481,1481,1481,200902080WAS,35.3,22.5,2nd quarter,9:26.0,Brandon Rush,IND,False,2-pointer,21,39-35,'IND',leads
1482,1482,1482,200902080WAS,25.8,6.5,2nd quarter,8:50.0,Brandon Rush,IND,True,2-pointer,2,41-35,'IND',leads
1483,1483,1483,200902080WAS,44.7,18.4,2nd quarter,7:39.0,Jarrett Jack,IND,False,3-pointer,25,44-38,'IND',leads
1484,1484,1484,200902080WAS,28.8,6.2,2nd quarter,7:08.0,T.J. Ford,IND,False,2-pointer,5,44-41,'IND',leads
1485,1485,1485,200902080WAS,37.8,16.9,2nd quarter,6:35.0,Rasho Nesterović,IND,True,2-pointer,18,46-44,'IND',leads
1486,1486,1486,200902080WAS,47.4,5.0,2nd quarter,5:59.0,Brandon Rush,IND,True,3-pointer,23,49-45,'IND',leads
1487,1487,1487,200902080WAS,21.3,6.5,2nd quarter,4:25.0,Troy Murphy,IND,True,2-pointer,3,53-49,'IND',leads
1488,1488,1488,200902080WAS,21.7,5.4,2nd quarter,3:51.0,Troy Murphy,IND,True,2-pointer,2,55-49,'IND',leads
1489,1489,1489,200902080WAS,25.7,7.0,2nd quarter,3:26.0,Maceo Baston,IND,True,2-pointer,3,57-51,'IND',leads
1490,1490,1490,200902080WAS,22.4,5.4,2nd quarter,2:49.0,Maceo Baston,IND,True,2-pointer,2,59-53,'IND',leads
1491,1491,1491,200902080WAS,47.3,6.2,2nd quarter,1:19.0,Brandon Rush,IND,False,3-pointer,23,61-58,'IND',leads
1492,1492,1492,200902080WAS,5.0,17.9,2nd quarter,0:09.9,Brandon Rush,IND,True,2-pointer,23,63-61,'IND',leads
1493,1493,1493,200902080WAS,24.0,5.0,3rd quarter,11:47.0,Danny Granger,IND,False,2-pointer,0,63-61,'IND',leads
1494,1494,1494,200902080WAS,22.5,3.9,3rd quarter,11:44.0,Maceo Baston,IND,True,2-pointer,2,65-61,'IND',leads
1495,1495,1495,200902080WAS,23.2,31.9,3rd quarter,11:11.0,Troy Murphy,IND,False,3-pointer,27,65-63,'IND',leads
1496,1496,1496,200902080WAS,21.7,9.7,3rd quarter,10:14.0,Jarrett Jack,IND,False,2-pointer,5,65-67,'IND',trails
1497,1497,1497,200902080WAS,22.5,4.8,3rd quarter,9:47.0,Maceo Baston,IND,True,2-pointer,2,67-67,'IND',tied
1498,1498,1498,200902080WAS,39.7,25.3,3rd quarter,8:46.0,Danny Granger,IND,False,3-pointer,26,69-73,'IND',trails
1499,1499,1499,200902080WAS,22.9,10.0,3rd quarter,8:12.0,T.J. Ford,IND,True,2-pointer,5,71-76,'IND',trails
1500,1500,1500,200902080WAS,34.8,19.2,3rd quarter,7:09.0,Troy Murphy,IND,True,2-pointer,18,73-78,'IND',trails
1501,1501,1501,200902080WAS,14.0,30.5,3rd quarter,6:05.0,Danny Granger,IND,True,3-pointer,27,78-80,'IND',trails
1502,1502,1502,200902080WAS,43.0,6.5,3rd quarter,5:40.0,Troy Murphy,IND,False,2-pointer,19,78-80,'IND',trails
1503,1503,1503,200902080WAS,20.6,5.0,3rd quarter,4:49.0,T.J. Ford,IND,False,2-pointer,3,80-80,'IND',tied
1504,1504,1504,200902080WAS,40.6,7.6,3rd quarter,3:45.0,T.J. Ford,IND,True,2-pointer,17,84-85,'IND',trails
1505,1505,1505,200902080WAS,23.2,3.3,3rd quarter,3:19.0,Danny Granger,IND,False,2-pointer,2,84-85,'IND',trails
1506,1506,1506,200902080WAS,10.7,19.6,3rd quarter,3:00.0,Jarrett Jack,IND,False,2-pointer,20,84-85,'IND',trails
1507,1507,1507,200902080WAS,9.3,10.5,3rd quarter,2:07.0,T.J. Ford,IND,True,2-pointer,16,88-88,'IND',tied
1508,1508,1508,200902080WAS,19.4,31.9,3rd quarter,1:41.0,Danny Granger,IND,False,3-pointer,27,88-90,'IND',trails
1509,1509,1509,200902080WAS,35.1,23.3,3rd quarter,1:19.0,Danny Granger,IND,True,2-pointer,21,90-90,'IND',tied
1510,1510,1510,200902080WAS,24.9,7.5,3rd quarter,0:45.9,T.J. Ford,IND,True,2-pointer,3,92-90,'IND',leads
1511,1511,1511,200902080WAS,26.1,4.0,3rd quarter,0:09.8,T.J. Ford,IND,True,2-pointer,2,94-90,'IND',leads
1512,1512,1512,200902080WAS,0.6,8.0,4th quarter,11:31.0,Jarrett Jack,IND,True,3-pointer,24,97-94,'IND',leads
1513,1513,1513,200902080WAS,1.1,15.7,4th quarter,10:43.0,Travis Diener,IND,False,3-pointer,25,97-94,'IND',leads
1514,1514,1514,200902080WAS,31.2,30.0,4th quarter,10:24.0,Troy Murphy,IND,False,3-pointer,26,97-95,'IND',leads
1515,1515,1515,200902080WAS,1.1,17.3,4th quarter,9:39.0,Jarrett Jack,IND,True,3-pointer,26,100-95,'IND',leads
1516,1516,1516,200902080WAS,23.5,5.0,4th quarter,8:18.0,Jeff Foster,IND,True,2-pointer,1,104-97,'IND',leads
1517,1517,1517,200902080WAS,47.4,7.2,4th quarter,7:48.0,Brandon Rush,IND,True,3-pointer,24,107-99,'IND',leads
1518,1518,1518,200902080WAS,24.0,31.5,4th quarter,6:24.0,Travis Diener,IND,False,3-pointer,27,108-101,'IND',leads
1519,1519,1519,200902080WAS,10.2,9.2,4th quarter,5:08.0,Danny Granger,IND,True,2-pointer,14,110-103,'IND',leads
1520,1520,1520,200902080WAS,7.9,15.1,4th quarter,4:07.0,Troy Murphy,IND,False,2-pointer,19,110-104,'IND',leads
1521,1521,1521,200902080WAS,46.6,7.0,4th quarter,3:31.0,Jarrett Jack,IND,False,3-pointer,23,110-105,'IND',leads
1522,1522,1522,200902080WAS,38.6,12.1,4th quarter,2:48.0,T.J. Ford,IND,False,2-pointer,16,110-107,'IND',leads
1523,1523,1523,200902080WAS,35.3,17.7,4th quarter,2:17.0,T.J. Ford,IND,True,2-pointer,17,112-107,'IND',leads
1524,1524,1524,200902080WAS,30.4,25.6,4th quarter,1:18.0,Danny Granger,IND,True,2-pointer,22,114-111,'IND',leads
1525,1525,1525,200902080WAS,1.7,5.9,4th quarter,0:40.9,Brandon Rush,IND,False,3-pointer,22,114-114,'IND',tied
1526,1526,1526,200902080WAS,25.8,30.4,4th quarter,0:15.9,Danny Granger,IND,True,3-pointer,25,117-117,'IND',tied
1527,1527,1527,200902080WAS,-0.3,7.2,1st quarter,11:46.0,Mike James,WAS,False,3-pointer,24,0-0,'IND',tied
1528,1528,1528,200902080WAS,7.7,14.9,1st quarter,11:40.0,Darius Songaila,WAS,True,2-pointer,19,2-0,'IND',leads
1529,1529,1529,200902080WAS,0.9,17.3,1st quarter,11:17.0,Caron Butler,WAS,False,3-pointer,26,2-0,'IND',leads
1530,1530,1530,200902080WAS,30.7,5.3,1st quarter,10:41.0,Antawn Jamison,WAS,True,2-pointer,7,4-3,'IND',leads
1531,1531,1531,200902080WAS,24.6,3.7,1st quarter,10:21.0,Antawn Jamison,WAS,True,2-pointer,1,6-3,'IND',leads
1532,1532,1532,200902080WAS,22.4,5.9,1st quarter,9:49.0,Darius Songaila,WAS,True,2-pointer,2,8-5,'IND',leads
1533,1533,1533,200902080WAS,39.2,9.8,1st quarter,9:25.0,Caron Butler,WAS,False,2-pointer,16,9-7,'IND',leads
1534,1534,1534,200902080WAS,19.5,4.4,1st quarter,8:42.0,Antawn Jamison,WAS,True,2-pointer,5,11-9,'IND',leads
1535,1535,1535,200902080WAS,40.5,5.9,1st quarter,8:11.0,Caron Butler,WAS,False,2-pointer,17,11-11,'IND',tied
1536,1536,1536,200902080WAS,24.2,11.1,1st quarter,7:11.0,JaVale McGee,WAS,False,2-pointer,6,13-16,'IND',trails
1537,1537,1537,200902080WAS,7.9,8.0,1st quarter,6:50.0,Caron Butler,WAS,False,2-pointer,16,13-18,'IND',trails
1538,1538,1538,200902080WAS,1.9,16.6,1st quarter,6:20.0,Antawn Jamison,WAS,False,3-pointer,25,13-18,'IND',trails
1539,1539,1539,200902080WAS,21.7,9.8,1st quarter,5:49.0,Antawn Jamison,WAS,False,2-pointer,5,13-20,'IND',trails
1540,1540,1540,200902080WAS,31.0,24.5,1st quarter,4:52.0,Darius Songaila,WAS,False,2-pointer,21,13-25,'IND',trails
1541,1541,1541,200902080WAS,26.1,8.1,1st quarter,4:18.0,Caron Butler,WAS,True,2-pointer,4,15-25,'IND',trails
1542,1542,1542,200902080WAS,27.6,5.3,1st quarter,4:00.0,Caron Butler,WAS,False,2-pointer,4,15-25,'IND',trails
1543,1543,1543,200902080WAS,26.0,4.7,1st quarter,3:00.0,Antawn Jamison,WAS,True,2-pointer,2,19-30,'IND',trails
1544,1544,1544,200902080WAS,41.7,8.7,1st quarter,1:51.0,Antawn Jamison,WAS,True,2-pointer,18,24-32,'IND',trails
1545,1545,1545,200902080WAS,47.4,14.9,1st quarter,0:51.9,Nick Young,WAS,True,3-pointer,25,27-35,'IND',trails
1546,1546,1546,200902080WAS,21.9,5.6,1st quarter,0:23.6,Antawn Jamison,WAS,True,2-pointer,2,29-37,'IND',trails
1547,1547,1547,200902080WAS,24.6,5.0,2nd quarter,11:31.0,Javaris Crittenton,WAS,True,2-pointer,1,31-37,'IND',trails
1548,1548,1548,200902080WAS,6.9,10.2,2nd quarter,10:54.0,Nick Young,WAS,True,2-pointer,18,33-39,'IND',trails
1549,1549,1549,200902080WAS,24.0,25.0,2nd quarter,10:21.0,Darius Songaila,WAS,True,2-pointer,20,35-39,'IND',trails
1550,1550,1550,200902080WAS,34.6,21.7,2nd quarter,9:43.0,Nick Young,WAS,False,2-pointer,20,35-39,'IND',trails
1551,1551,1551,200902080WAS,15.9,5.4,2nd quarter,9:10.0,JaVale McGee,WAS,False,2-pointer,8,35-39,'IND',trails
1552,1552,1552,200902080WAS,5.3,22.5,2nd quarter,8:31.0,Nick Young,WAS,True,3-pointer,26,38-42,'IND',trails
1553,1553,1553,200902080WAS,23.5,7.3,2nd quarter,7:54.0,JaVale McGee,WAS,False,2-pointer,2,38-44,'IND',trails
1554,1554,1554,200902080WAS,0.3,5.3,2nd quarter,7:19.0,Antawn Jamison,WAS,True,3-pointer,24,41-44,'IND',trails
1555,1555,1555,200902080WAS,23.0,9.7,2nd quarter,6:53.0,Nick Young,WAS,True,2-pointer,5,43-44,'IND',trails
1556,1556,1556,200902080WAS,8.3,5.0,2nd quarter,5:37.0,Caron Butler,WAS,False,2-pointer,16,45-49,'IND',trails
1557,1557,1557,200902080WAS,21.9,1.7,2nd quarter,5:34.0,Antawn Jamison,WAS,False,2-pointer,4,45-49,'IND',trails
1558,1558,1558,200902080WAS,23.3,4.7,2nd quarter,5:19.0,Caron Butler,WAS,True,2-pointer,1,47-49,'IND',trails
1559,1559,1559,200902080WAS,19.1,5.1,2nd quarter,4:40.0,Javaris Crittenton,WAS,False,2-pointer,5,47-51,'IND',trails
1560,1560,1560,200902080WAS,33.1,6.7,2nd quarter,4:06.0,Antawn Jamison,WAS,False,2-pointer,9,49-53,'IND',trails
1561,1561,1561,200902080WAS,38.7,8.1,2nd quarter,3:36.0,Nick Young,WAS,True,2-pointer,15,51-55,'IND',trails
1562,1562,1562,200902080WAS,22.1,5.7,2nd quarter,3:05.0,JaVale McGee,WAS,True,2-pointer,2,53-57,'IND',trails
1563,1563,1563,200902080WAS,39.7,25.1,2nd quarter,2:37.0,Antawn Jamison,WAS,False,3-pointer,26,53-60,'IND',trails
1564,1564,1564,200902080WAS,21.4,5.1,2nd quarter,2:34.0,JaVale McGee,WAS,False,2-pointer,3,53-60,'IND',trails
1565,1565,1565,200902080WAS,37.6,6.2,2nd quarter,2:03.0,Nick Young,WAS,True,2-pointer,14,55-60,'IND',trails
1566,1566,1566,200902080WAS,25.0,5.0,2nd quarter,1:37.0,Caron Butler,WAS,True,2-pointer,1,57-61,'IND',trails
1567,1567,1567,200902080WAS,10.6,30.0,2nd quarter,0:34.9,Caron Butler,WAS,False,3-pointer,28,61-61,'IND',tied
1568,1568,1568,200902080WAS,23.2,13.9,2nd quarter,0:01.0,Javaris Crittenton,WAS,False,2-pointer,9,61-63,'IND',trails
1569,1569,1569,200902080WAS,21.7,8.6,3rd quarter,11:23.0,Darius Songaila,WAS,False,2-pointer,4,61-65,'IND',trails
1570,1570,1570,200902080WAS,22.9,8.3,3rd quarter,11:20.0,Antawn Jamison,WAS,True,2-pointer,3,63-65,'IND',trails
1571,1571,1571,200902080WAS,3.8,8.6,3rd quarter,10:38.0,Caron Butler,WAS,True,2-pointer,21,67-65,'IND',leads
1572,1572,1572,200902080WAS,47.6,5.3,3rd quarter,9:29.0,Antawn Jamison,WAS,True,3-pointer,24,70-67,'IND',leads
1573,1573,1573,200902080WAS,43.3,23.1,3rd quarter,9:05.0,Mike James,WAS,True,3-pointer,26,73-69,'IND',leads
1574,1574,1574,200902080WAS,15.9,29.1,3rd quarter,8:36.0,Antawn Jamison,WAS,True,3-pointer,25,76-69,'IND',leads
1575,1575,1575,200902080WAS,11.0,7.0,3rd quarter,7:48.0,Oleksiy Pecherov,WAS,False,2-pointer,13,76-71,'IND',leads
1576,1576,1576,200902080WAS,35.0,13.3,3rd quarter,7:38.0,Caron Butler,WAS,False,2-pointer,14,76-71,'IND',leads
1577,1577,1577,200902080WAS,24.0,4.0,3rd quarter,7:27.0,Caron Butler,WAS,True,2-pointer,1,78-71,'IND',leads
1578,1578,1578,200902080WAS,10.4,12.8,3rd quarter,6:43.0,Oleksiy Pecherov,WAS,True,2-pointer,16,80-73,'IND',leads
1579,1579,1579,200902080WAS,5.7,24.5,3rd quarter,6:15.0,Oleksiy Pecherov,WAS,False,3-pointer,27,80-75,'IND',leads
1580,1580,1580,200902080WAS,24.9,5.0,3rd quarter,4:57.0,Mike James,WAS,False,2-pointer,1,80-80,'IND',tied
1581,1581,1581,200902080WAS,14.5,28.9,3rd quarter,4:38.0,Mike James,WAS,True,3-pointer,26,83-80,'IND',leads
1582,1582,1582,200902080WAS,6.1,11.7,3rd quarter,4:07.0,Mike James,WAS,True,2-pointer,19,85-82,'IND',leads
1583,1583,1583,200902080WAS,6.6,10.3,3rd quarter,3:28.0,Antawn Jamison,WAS,False,2-pointer,18,85-84,'IND',leads
1584,1584,1584,200902080WAS,13.7,22.8,3rd quarter,2:47.0,Oleksiy Pecherov,WAS,False,2-pointer,21,85-84,'IND',leads
1585,1585,1585,200902080WAS,21.0,31.9,3rd quarter,2:28.0,Antawn Jamison,WAS,True,3-pointer,27,88-86,'IND',leads
1586,1586,1586,200902080WAS,21.3,9.4,3rd quarter,1:32.0,Antawn Jamison,WAS,False,2-pointer,5,90-88,'IND',leads
1587,1587,1587,200902080WAS,21.4,6.4,3rd quarter,1:29.0,Caron Butler,WAS,False,2-pointer,3,90-88,'IND',leads
1588,1588,1588,200902080WAS,22.4,5.3,3rd quarter,0:00.9,Antawn Jamison,WAS,True,2-pointer,2,92-94,'IND',trails
1589,1589,1589,200902080WAS,6.3,9.4,4th quarter,11:45.0,Caron Butler,WAS,True,2-pointer,18,94-94,'IND',tied
1590,1590,1590,200902080WAS,36.1,11.3,4th quarter,11:10.0,Caron Butler,WAS,False,2-pointer,14,94-97,'IND',trails
1591,1591,1591,200902080WAS,46.6,9.5,4th quarter,10:04.0,Antawn Jamison,WAS,False,3-pointer,23,95-97,'IND',trails
1592,1592,1592,200902080WAS,37.8,21.8,4th quarter,9:16.0,Caron Butler,WAS,False,2-pointer,22,95-100,'IND',trails
1593,1593,1593,200902080WAS,24.6,4.7,4th quarter,7:24.0,Antawn Jamison,WAS,False,2-pointer,1,99-107,'IND',trails
1594,1594,1594,200902080WAS,21.6,6.4,4th quarter,7:21.0,Dominic McGuire,WAS,True,2-pointer,3,101-107,'IND',trails
1595,1595,1595,200902080WAS,24.1,8.4,4th quarter,6:08.0,Darius Songaila,WAS,True,2-pointer,3,103-108,'IND',trails
1596,1596,1596,200902080WAS,40.5,4.7,4th quarter,5:33.0,Nick Young,WAS,False,2-pointer,17,103-108,'IND',trails
1597,1597,1597,200902080WAS,39.7,4.8,4th quarter,4:43.0,Caron Butler,WAS,False,2-pointer,16,103-110,'IND',trails
1598,1598,1598,200902080WAS,22.4,7.2,4th quarter,3:47.0,Mike James,WAS,False,2-pointer,3,104-110,'IND',trails
1599,1599,1599,200902080WAS,36.1,15.5,4th quarter,3:12.0,Caron Butler,WAS,True,2-pointer,16,107-110,'IND',trails
1600,1600,1600,200902080WAS,24.6,4.4,4th quarter,2:40.0,Nick Young,WAS,False,2-pointer,1,107-110,'IND',trails
1601,1601,1601,200902080WAS,42.5,5.6,4th quarter,2:02.0,Caron Butler,WAS,True,2-pointer,19,109-112,'IND',trails
1602,1602,1602,200902080WAS,8.3,9.8,4th quarter,1:32.0,Caron Butler,WAS,True,2-pointer,16,111-112,'IND',trails
1603,1603,1603,200902080WAS,23.8,6.1,4th quarter,1:03.0,Mike James,WAS,False,2-pointer,1,111-114,'IND',trails
1604,1604,1604,200902080WAS,16.4,29.1,4th quarter,0:57.9,Caron Butler,WAS,True,3-pointer,25,114-114,'IND',tied
1605,1605,1605,200902080WAS,19.7,31.1,4th quarter,0:20.9,Caron Butler,WAS,True,3-pointer,26,117-114,'IND',leads
1606,1606,1606,200902080WAS,38.1,16.3,4th quarter,0:00.9,Caron Butler,WAS,True,2-pointer,18,119-117,'IND',leads
