,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
0,0,0,201510290IND,40.7,10.7,1st quarter,11:38.0,Zach Randolph,MEM,False,2-pointer,18,0-0,'IND',tied
1,1,1,201510290IND,16.7,21.8,1st quarter,11:27.0,Courtney Lee,MEM,True,2-pointer,20,2-0,'IND',leads
2,2,2,201510290IND,9.3,15.0,1st quarter,10:41.0,Courtney Lee,MEM,True,2-pointer,18,4-0,'IND',leads
3,3,3,201510290IND,30.8,5.6,1st quarter,10:17.0,Tony Allen,MEM,False,2-pointer,7,5-0,'IND',leads
4,4,4,201510290IND,23.6,3.1,1st quarter,10:14.0,Tony Allen,MEM,True,2-pointer,0,7-0,'IND',leads
5,5,5,201510290IND,28.6,8.5,1st quarter,9:38.0,Zach Randolph,MEM,False,2-pointer,7,7-2,'IND',leads
6,6,6,201510290IND,33.9,15.0,1st quarter,9:10.0,Marc Gasol,MEM,False,2-pointer,15,7-2,'IND',leads
7,7,7,201510290IND,24.2,2.7,1st quarter,8:50.0,Tony Allen,MEM,True,2-pointer,0,9-4,'IND',leads
8,8,8,201510290IND,42.6,13.0,1st quarter,8:06.0,Marc Gasol,MEM,False,2-pointer,21,9-6,'IND',leads
9,9,9,201510290IND,29.1,12.5,1st quarter,8:01.0,Courtney Lee,MEM,True,2-pointer,10,11-6,'IND',leads
10,10,10,201510290IND,24.0,3.1,1st quarter,7:25.0,Marc Gasol,MEM,True,2-pointer,0,13-6,'IND',leads
11,11,11,201510290IND,22.0,23.0,1st quarter,6:54.0,Marc Gasol,MEM,False,2-pointer,20,13-7,'IND',leads
12,12,12,201510290IND,22.9,3.0,1st quarter,6:32.0,Mike Conley,MEM,True,2-pointer,1,15-7,'IND',leads
13,13,13,201510290IND,24.4,28.7,1st quarter,5:19.0,Courtney Lee,MEM,False,3-pointer,25,15-7,'IND',leads
14,14,14,201510290IND,5.3,8.7,1st quarter,4:43.0,Jeff Green,MEM,True,2-pointer,19,17-10,'IND',leads
15,15,15,201510290IND,22.3,2.5,1st quarter,4:15.0,Beno Udrih,MEM,True,2-pointer,1,19-10,'IND',leads
16,16,16,201510290IND,24.8,7.8,1st quarter,3:53.0,Zach Randolph,MEM,True,2-pointer,5,21-10,'IND',leads
17,17,17,201510290IND,23.4,8.6,1st quarter,3:15.0,Marc Gasol,MEM,False,2-pointer,5,22-10,'IND',leads
18,18,18,201510290IND,29.2,9.5,1st quarter,2:28.0,Zach Randolph,MEM,False,2-pointer,8,24-10,'IND',leads
19,19,19,201510290IND,-0.1,1.4,1st quarter,1:45.0,Beno Udrih,MEM,True,3-pointer,24,28-13,'IND',leads
20,20,20,201510290IND,26.9,4.5,1st quarter,0:50.0,JaMychal Green,MEM,False,2-pointer,3,29-18,'IND',leads
21,21,21,201510290IND,20.8,9.6,1st quarter,0:26.0,JaMychal Green,MEM,False,2-pointer,7,29-20,'IND',leads
22,22,22,201510290IND,28.8,12.5,2nd quarter,9:46.0,Mike Conley,MEM,False,2-pointer,10,29-26,'IND',leads
23,23,23,201510290IND,-0.5,9.5,2nd quarter,9:03.0,Matt Barnes,MEM,True,3-pointer,25,34-26,'IND',leads
24,24,24,201510290IND,28.2,5.6,2nd quarter,8:29.0,Tony Allen,MEM,False,2-pointer,5,34-28,'IND',leads
25,25,25,201510290IND,24.0,3.1,2nd quarter,8:07.0,Brandan Wright,MEM,True,2-pointer,0,36-30,'IND',leads
26,26,26,201510290IND,24.0,3.1,2nd quarter,7:22.0,Brandan Wright,MEM,True,2-pointer,0,38-32,'IND',leads
27,27,27,201510290IND,22.8,3.2,2nd quarter,6:48.0,Mike Conley,MEM,True,2-pointer,1,40-35,'IND',leads
28,28,28,201510290IND,34.2,19.2,2nd quarter,6:26.0,JaMychal Green,MEM,False,2-pointer,19,40-35,'IND',leads
29,29,29,201510290IND,13.1,25.3,2nd quarter,5:36.0,Courtney Lee,MEM,False,3-pointer,24,40-38,'IND',leads
30,30,30,201510290IND,28.2,5.3,2nd quarter,5:15.0,Tony Allen,MEM,True,2-pointer,5,42-38,'IND',leads
31,31,31,201510290IND,7.7,6.7,2nd quarter,4:32.0,Zach Randolph,MEM,False,2-pointer,17,42-38,'IND',leads
32,32,32,201510290IND,24.4,3.2,2nd quarter,4:14.0,Mike Conley,MEM,False,2-pointer,0,42-38,'IND',leads
33,33,33,201510290IND,13.8,3.7,2nd quarter,3:56.0,Mike Conley,MEM,False,2-pointer,10,42-38,'IND',leads
34,34,34,201510290IND,27.6,1.5,2nd quarter,3:35.0,Zach Randolph,MEM,False,2-pointer,4,42-40,'IND',leads
35,35,35,201510290IND,45.1,14.6,2nd quarter,3:23.0,Tony Allen,MEM,False,3-pointer,24,42-40,'IND',leads
36,36,36,201510290IND,24.0,3.1,2nd quarter,2:54.0,Marc Gasol,MEM,True,2-pointer,0,44-43,'IND',leads
37,37,37,201510290IND,26.0,6.7,2nd quarter,2:05.0,Tony Allen,MEM,False,2-pointer,4,44-45,'IND',trails
38,38,38,201510290IND,32.1,19.4,2nd quarter,1:43.0,Marc Gasol,MEM,True,2-pointer,18,46-45,'IND',leads
39,39,39,201510290IND,37.0,13.0,2nd quarter,0:04.0,Beno Udrih,MEM,True,2-pointer,16,50-49,'IND',leads
40,40,40,201510290IND,22.6,23.3,3rd quarter,11:21.0,Marc Gasol,MEM,False,2-pointer,20,50-51,'IND',trails
41,41,41,201510290IND,15.2,16.6,3rd quarter,10:25.0,Marc Gasol,MEM,False,2-pointer,16,51-55,'IND',trails
42,42,42,201510290IND,46.7,5.3,3rd quarter,9:51.0,Courtney Lee,MEM,False,3-pointer,22,51-58,'IND',trails
43,43,43,201510290IND,22.9,4.1,3rd quarter,9:23.0,Mike Conley,MEM,False,2-pointer,1,51-58,'IND',trails
44,44,44,201510290IND,24.1,3.1,3rd quarter,9:23.0,Zach Randolph,MEM,False,2-pointer,0,51-58,'IND',trails
45,45,45,201510290IND,4.6,11.2,3rd quarter,8:27.0,Tony Allen,MEM,False,2-pointer,21,53-60,'IND',trails
46,46,46,201510290IND,30.7,22.6,3rd quarter,8:04.0,Zach Randolph,MEM,True,2-pointer,21,55-60,'IND',trails
47,47,47,201510290IND,46.5,4.6,3rd quarter,7:30.0,Courtney Lee,MEM,False,3-pointer,22,55-60,'IND',trails
48,48,48,201510290IND,41.2,7.0,3rd quarter,7:00.0,Zach Randolph,MEM,False,2-pointer,18,55-60,'IND',trails
49,49,49,201510290IND,30.2,19.1,3rd quarter,5:48.0,Zach Randolph,MEM,False,2-pointer,17,57-63,'IND',trails
50,50,50,201510290IND,8.2,2.4,3rd quarter,5:19.0,Beno Udrih,MEM,True,2-pointer,15,59-63,'IND',trails
51,51,51,201510290IND,25.2,6.8,3rd quarter,4:50.0,Tony Allen,MEM,False,2-pointer,4,59-63,'IND',trails
52,52,52,201510290IND,23.4,4.2,3rd quarter,4:48.0,Tony Allen,MEM,True,2-pointer,1,61-63,'IND',trails
53,53,53,201510290IND,22.8,6.6,3rd quarter,4:16.0,Courtney Lee,MEM,False,2-pointer,3,61-63,'IND',trails
54,54,54,201510290IND,-0.1,0.6,3rd quarter,3:12.0,Matt Barnes,MEM,False,3-pointer,24,63-68,'IND',trails
55,55,55,201510290IND,34.7,4.6,3rd quarter,2:48.0,Matt Barnes,MEM,False,2-pointer,10,63-71,'IND',trails
56,56,56,201510290IND,22.4,16.6,3rd quarter,2:34.0,Courtney Lee,MEM,True,2-pointer,13,65-71,'IND',trails
57,57,57,201510290IND,30.4,28.2,3rd quarter,1:53.0,Beno Udrih,MEM,False,3-pointer,26,65-73,'IND',trails
58,58,58,201510290IND,44.0,18.6,3rd quarter,1:29.0,Matt Barnes,MEM,True,3-pointer,25,69-75,'IND',trails
59,59,59,201510290IND,23.9,13.0,3rd quarter,1:00.0,Marc Gasol,MEM,True,2-pointer,10,71-75,'IND',trails
60,60,60,201510290IND,22.8,2.9,3rd quarter,0:36.0,Beno Udrih,MEM,True,2-pointer,1,73-75,'IND',trails
61,61,61,201510290IND,22.9,28.9,3rd quarter,0:00.0,Matt Barnes,MEM,False,3-pointer,25,73-75,'IND',trails
62,62,62,201510290IND,24.0,3.1,4th quarter,11:45.0,Brandan Wright,MEM,True,2-pointer,0,75-75,'IND',tied
63,63,63,201510290IND,47.5,3.2,4th quarter,10:46.0,Matt Barnes,MEM,True,3-pointer,23,80-78,'IND',leads
64,64,64,201510290IND,25.7,2.9,4th quarter,10:14.0,Jeff Green,MEM,True,2-pointer,1,82-81,'IND',leads
65,65,65,201510290IND,0.3,2.4,4th quarter,10:01.0,Matt Barnes,MEM,False,3-pointer,23,82-81,'IND',leads
66,66,66,201510290IND,21.0,5.5,4th quarter,9:29.0,JaMychal Green,MEM,True,2-pointer,4,85-83,'IND',leads
67,67,67,201510290IND,35.0,14.1,4th quarter,8:48.0,Jeff Green,MEM,True,2-pointer,15,87-85,'IND',leads
68,68,68,201510290IND,14.3,12.0,4th quarter,7:55.0,Mike Conley,MEM,True,2-pointer,13,89-85,'IND',leads
69,69,69,201510290IND,1.2,2.5,4th quarter,7:24.0,Mike Conley,MEM,True,3-pointer,22,92-86,'IND',leads
70,70,70,201510290IND,16.2,4.6,4th quarter,6:11.0,Jeff Green,MEM,False,2-pointer,7,92-90,'IND',leads
71,71,71,201510290IND,24.4,10.2,4th quarter,5:38.0,Brandan Wright,MEM,True,2-pointer,7,94-93,'IND',leads
72,72,72,201510290IND,21.8,3.2,4th quarter,4:54.0,Mike Conley,MEM,False,2-pointer,2,94-93,'IND',leads
73,73,73,201510290IND,9.5,12.0,4th quarter,4:27.0,Mike Conley,MEM,False,2-pointer,17,94-94,'IND',tied
74,74,74,201510290IND,20.6,12.0,4th quarter,3:49.0,Marc Gasol,MEM,True,2-pointer,9,96-96,'IND',tied
75,75,75,201510290IND,2.3,17.9,4th quarter,3:23.0,Jeff Green,MEM,True,3-pointer,26,99-96,'IND',leads
76,76,76,201510290IND,22.8,3.2,4th quarter,2:47.0,Marc Gasol,MEM,True,2-pointer,1,101-96,'IND',leads
77,77,77,201510290IND,22.9,22.5,4th quarter,2:09.0,Marc Gasol,MEM,True,2-pointer,19,103-99,'IND',leads
78,78,78,201510290IND,7.9,23.5,4th quarter,1:29.0,Jeff Green,MEM,True,3-pointer,26,106-99,'IND',leads
79,79,79,201510290IND,24.1,5.7,4th quarter,1:17.0,Tony Allen,MEM,False,2-pointer,3,106-99,'IND',leads
80,80,80,201510290IND,25.2,3.7,4th quarter,1:17.0,Mike Conley,MEM,True,2-pointer,1,108-99,'IND',leads
81,81,81,201510290IND,20.0,5.7,4th quarter,0:28.0,Zach Randolph,MEM,True,2-pointer,5,112-103,'IND',leads
82,82,82,201510290IND,24.9,3.2,1st quarter,11:08.0,Jordan Hill,IND,False,2-pointer,0,0-2,'IND',trails
83,83,83,201510290IND,16.4,27.7,1st quarter,10:54.0,George Hill,IND,False,3-pointer,25,0-2,'IND',trails
84,84,84,201510290IND,35.7,12.5,1st quarter,10:32.0,Paul George,IND,False,2-pointer,15,0-4,'IND',trails
85,85,85,201510290IND,24.0,3.1,1st quarter,9:57.0,Ian Mahinmi,IND,True,2-pointer,0,2-7,'IND',trails
86,86,86,201510290IND,33.6,25.8,1st quarter,9:28.0,Paul George,IND,False,3-pointer,24,2-7,'IND',trails
87,87,87,201510290IND,25.2,3.2,1st quarter,9:03.0,Monta Ellis,IND,False,2-pointer,1,2-7,'IND',trails
88,88,88,201510290IND,23.6,3.2,1st quarter,9:00.0,Ian Mahinmi,IND,True,2-pointer,0,4-7,'IND',trails
89,89,89,201510290IND,39.0,9.2,1st quarter,7:49.0,Monta Ellis,IND,False,2-pointer,16,6-11,'IND',trails
90,90,90,201510290IND,21.3,6.6,1st quarter,7:45.0,Ian Mahinmi,IND,False,2-pointer,4,6-11,'IND',trails
91,91,91,201510290IND,23.4,2.9,1st quarter,7:44.0,Jordan Hill,IND,False,2-pointer,0,6-11,'IND',trails
92,92,92,201510290IND,23.8,3.0,1st quarter,7:36.0,Jordan Hill,IND,False,2-pointer,0,6-11,'IND',trails
93,93,93,201510290IND,4.3,3.0,1st quarter,6:10.0,Monta Ellis,IND,False,2-pointer,19,7-15,'IND',trails
94,94,94,201510290IND,40.3,23.8,1st quarter,5:46.0,Monta Ellis,IND,False,3-pointer,26,7-15,'IND',trails
95,95,95,201510290IND,11.1,6.3,1st quarter,5:07.0,George Hill,IND,False,2-pointer,13,7-15,'IND',trails
96,96,96,201510290IND,-0.6,14.5,1st quarter,5:00.0,Paul George,IND,True,3-pointer,27,10-15,'IND',trails
97,97,97,201510290IND,40.8,15.6,1st quarter,4:26.0,Ian Mahinmi,IND,False,2-pointer,21,10-17,'IND',trails
98,98,98,201510290IND,12.3,17.6,1st quarter,3:58.0,George Hill,IND,False,2-pointer,18,10-19,'IND',trails
99,99,99,201510290IND,7.5,2.5,1st quarter,2:43.0,Myles Turner,IND,False,2-pointer,16,10-24,'IND',trails
100,100,100,201510290IND,4.9,20.8,1st quarter,2:07.0,C.J. Miles,IND,True,3-pointer,26,13-25,'IND',trails
101,101,101,201510290IND,22.8,3.7,1st quarter,1:21.0,Monta Ellis,IND,True,2-pointer,1,15-28,'IND',trails
102,102,102,201510290IND,29.0,26.7,1st quarter,1:02.0,Chase Budinger,IND,True,3-pointer,24,18-29,'IND',trails
103,103,103,201510290IND,21.8,3.2,1st quarter,0:43.0,Monta Ellis,IND,False,2-pointer,2,18-29,'IND',trails
104,104,104,201510290IND,24.0,3.1,1st quarter,0:42.0,Myles Turner,IND,True,2-pointer,0,20-29,'IND',trails
105,105,105,201510290IND,38.3,14.1,2nd quarter,11:38.0,Myles Turner,IND,True,2-pointer,18,22-29,'IND',trails
106,106,106,201510290IND,8.4,19.0,2nd quarter,11:01.0,C.J. Miles,IND,True,2-pointer,22,24-29,'IND',trails
107,107,107,201510290IND,32.1,29.4,2nd quarter,10:29.0,C.J. Miles,IND,False,3-pointer,27,24-29,'IND',trails
108,108,108,201510290IND,41.3,1.9,2nd quarter,9:58.0,Myles Turner,IND,True,2-pointer,17,26-29,'IND',trails
109,109,109,201510290IND,35.5,2.4,2nd quarter,9:19.0,Myles Turner,IND,False,2-pointer,11,26-31,'IND',trails
110,110,110,201510290IND,24.2,3.7,2nd quarter,8:50.0,Rodney Stuckey,IND,True,2-pointer,0,28-34,'IND',trails
111,111,111,201510290IND,24.1,3.0,2nd quarter,8:22.0,George Hill,IND,True,2-pointer,0,30-34,'IND',trails
112,112,112,201510290IND,33.9,24.4,2nd quarter,7:40.0,C.J. Miles,IND,True,2-pointer,23,32-36,'IND',trails
113,113,113,201510290IND,22.4,28.7,2nd quarter,7:04.0,Chase Budinger,IND,True,3-pointer,25,35-38,'IND',trails
114,114,114,201510290IND,25.2,3.2,2nd quarter,6:40.0,George Hill,IND,False,2-pointer,1,35-40,'IND',trails
115,115,115,201510290IND,21.8,29.7,2nd quarter,6:01.0,Rodney Stuckey,IND,False,3-pointer,26,35-40,'IND',trails
116,116,116,201510290IND,-0.3,2.0,2nd quarter,5:56.0,George Hill,IND,True,3-pointer,24,38-40,'IND',trails
117,117,117,201510290IND,22.6,2.9,2nd quarter,3:51.0,Rodney Stuckey,IND,True,2-pointer,1,40-42,'IND',trails
118,118,118,201510290IND,22.6,3.0,2nd quarter,3:19.0,Rodney Stuckey,IND,True,2-pointer,1,42-42,'IND',tied
119,119,119,201510290IND,24.1,4.6,2nd quarter,2:27.0,Ian Mahinmi,IND,True,2-pointer,1,45-44,'IND',leads
120,120,120,201510290IND,21.8,30.2,2nd quarter,1:56.0,Paul George,IND,False,3-pointer,27,45-44,'IND',leads
121,121,121,201510290IND,31.4,19.4,2nd quarter,1:28.0,Ian Mahinmi,IND,True,2-pointer,17,47-46,'IND',leads
122,122,122,201510290IND,5.6,10.0,2nd quarter,0:25.0,Jordan Hill,IND,True,2-pointer,19,49-48,'IND',leads
123,123,123,201510290IND,20.0,33.6,2nd quarter,0:00.0,George Hill,IND,False,3-pointer,30,49-50,'IND',trails
124,124,124,201510290IND,34.7,17.1,3rd quarter,11:39.0,Paul George,IND,True,2-pointer,17,51-50,'IND',leads
125,125,125,201510290IND,22.8,3.0,3rd quarter,10:38.0,Ian Mahinmi,IND,True,2-pointer,1,55-51,'IND',leads
126,126,126,201510290IND,43.9,19.5,3rd quarter,10:07.0,George Hill,IND,True,3-pointer,25,58-51,'IND',leads
127,127,127,201510290IND,39.3,22.8,3rd quarter,9:42.0,George Hill,IND,False,3-pointer,25,58-51,'IND',leads
128,128,128,201510290IND,25.5,22.3,3rd quarter,8:54.0,Jordan Hill,IND,True,2-pointer,19,60-53,'IND',leads
129,129,129,201510290IND,18.0,6.6,3rd quarter,8:18.0,Jordan Hill,IND,False,2-pointer,6,60-53,'IND',leads
130,130,130,201510290IND,10.5,26.9,3rd quarter,7:43.0,Paul George,IND,False,3-pointer,27,60-55,'IND',leads
131,131,131,201510290IND,-0.6,7.1,3rd quarter,7:14.0,Monta Ellis,IND,False,3-pointer,24,60-55,'IND',leads
132,132,132,201510290IND,44.9,18.9,3rd quarter,6:41.0,Paul George,IND,False,3-pointer,26,60-57,'IND',leads
133,133,133,201510290IND,29.5,13.0,3rd quarter,6:26.0,George Hill,IND,False,2-pointer,11,60-57,'IND',leads
134,134,134,201510290IND,23.4,3.0,3rd quarter,6:22.0,Paul George,IND,False,2-pointer,0,60-57,'IND',leads
135,135,135,201510290IND,48.0,5.1,3rd quarter,6:14.0,George Hill,IND,True,3-pointer,24,63-57,'IND',leads
136,136,136,201510290IND,42.7,20.4,3rd quarter,5:03.0,George Hill,IND,False,3-pointer,25,63-59,'IND',leads
137,137,137,201510290IND,22.6,2.5,3rd quarter,3:59.0,Paul George,IND,True,2-pointer,1,65-61,'IND',leads
138,138,138,201510290IND,44.4,21.3,3rd quarter,3:30.0,C.J. Miles,IND,True,3-pointer,27,68-63,'IND',leads
139,139,139,201510290IND,42.2,23.3,3rd quarter,3:05.0,C.J. Miles,IND,True,3-pointer,27,71-63,'IND',leads
140,140,140,201510290IND,15.2,17.4,3rd quarter,2:17.0,Rodney Stuckey,IND,True,2-pointer,16,73-65,'IND',leads
141,141,141,201510290IND,46.8,1.1,3rd quarter,0:47.0,Chase Budinger,IND,False,3-pointer,22,75-71,'IND',leads
142,142,142,201510290IND,24.4,4.3,3rd quarter,0:03.0,Rodney Stuckey,IND,False,2-pointer,1,75-73,'IND',leads
143,143,143,201510290IND,23.6,3.2,4th quarter,11:31.0,Monta Ellis,IND,False,2-pointer,0,75-75,'IND',tied
144,144,144,201510290IND,24.6,29.2,4th quarter,11:02.0,C.J. Miles,IND,True,3-pointer,26,78-77,'IND',leads
145,145,145,201510290IND,21.5,19.0,4th quarter,10:26.0,Monta Ellis,IND,True,2-pointer,16,80-80,'IND',tied
146,146,146,201510290IND,23.6,22.8,4th quarter,9:48.0,Myles Turner,IND,True,2-pointer,19,83-82,'IND',leads
147,147,147,201510290IND,16.4,20.5,4th quarter,9:10.0,Paul George,IND,True,2-pointer,19,85-85,'IND',tied
148,148,148,201510290IND,33.9,14.6,4th quarter,8:18.0,Monta Ellis,IND,False,2-pointer,15,85-87,'IND',trails
149,149,149,201510290IND,22.9,29.2,4th quarter,7:05.0,C.J. Miles,IND,False,3-pointer,26,86-92,'IND',trails
150,150,150,201510290IND,23.6,4.6,4th quarter,6:29.0,George Hill,IND,True,2-pointer,1,90-92,'IND',trails
151,151,151,201510290IND,43.1,21.3,4th quarter,5:58.0,Paul George,IND,True,3-pointer,26,93-92,'IND',leads
152,152,152,201510290IND,25.0,3.2,4th quarter,5:22.0,Paul George,IND,False,2-pointer,1,93-94,'IND',trails
153,153,153,201510290IND,22.4,3.3,4th quarter,3:31.0,Paul George,IND,False,2-pointer,1,96-96,'IND',tied
154,154,154,201510290IND,24.4,29.7,4th quarter,3:04.0,Paul George,IND,False,3-pointer,26,96-99,'IND',trails
155,155,155,201510290IND,9.5,24.8,4th quarter,2:29.0,Monta Ellis,IND,True,3-pointer,26,99-101,'IND',trails
156,156,156,201510290IND,41.7,19.9,4th quarter,1:51.0,Monta Ellis,IND,False,3-pointer,24,99-103,'IND',trails
157,157,157,201510290IND,22.8,3.2,4th quarter,0:47.0,George Hill,IND,True,2-pointer,1,103-110,'IND',trails
158,158,158,201510290IND,43.7,19.0,4th quarter,0:33.0,Paul George,IND,False,3-pointer,25,103-110,'IND',trails
159,159,159,201510290IND,16.1,31.7,4th quarter,0:20.0,George Hill,IND,False,3-pointer,29,103-112,'IND',trails
160,160,160,201510290LAC,25.4,4.1,1st quarter,11:22.0,Raymond Felton,DAL,False,2-pointer,1,0-2,'DAL',trails
161,161,161,201510290LAC,22.0,22.0,1st quarter,11:17.0,Zaza Pachulia,DAL,False,2-pointer,19,0-2,'DAL',trails
162,162,162,201510290LAC,23.1,28.4,1st quarter,10:47.0,Dirk Nowitzki,DAL,False,3-pointer,25,0-2,'DAL',trails
163,163,163,201510290LAC,6.9,15.9,1st quarter,10:40.0,John Jenkins,DAL,True,2-pointer,21,2-2,'DAL',tied
164,164,164,201510290LAC,24.1,15.9,1st quarter,10:16.0,Raymond Felton,DAL,True,2-pointer,12,4-2,'DAL',leads
165,165,165,201510290LAC,30.4,17.4,1st quarter,9:53.0,Raymond Felton,DAL,True,2-pointer,15,6-3,'DAL',leads
166,166,166,201510290LAC,8.9,26.4,1st quarter,8:43.0,Raymond Felton,DAL,False,3-pointer,27,6-5,'DAL',leads
167,167,167,201510290LAC,13.9,20.8,1st quarter,8:02.0,John Jenkins,DAL,False,2-pointer,20,6-7,'DAL',trails
168,168,168,201510290LAC,22.1,17.5,1st quarter,7:11.0,Dwight Powell,DAL,True,2-pointer,15,8-9,'DAL',trails
169,169,169,201510290LAC,40.9,1.4,1st quarter,6:14.0,Dirk Nowitzki,DAL,False,2-pointer,16,9-14,'DAL',trails
170,170,170,201510290LAC,20.0,3.2,1st quarter,5:44.0,Charlie Villanueva,DAL,False,2-pointer,4,9-16,'DAL',trails
171,171,171,201510290LAC,25.7,5.6,1st quarter,5:14.0,J.J. Barea,DAL,False,2-pointer,3,9-16,'DAL',trails
172,172,172,201510290LAC,-1.0,3.2,1st quarter,4:51.0,Justin Anderson,DAL,False,3-pointer,25,9-16,'DAL',trails
173,173,173,201510290LAC,20.5,7.6,1st quarter,4:20.0,Justin Anderson,DAL,False,2-pointer,5,9-16,'DAL',trails
174,174,174,201510290LAC,38.1,23.3,1st quarter,4:14.0,Charlie Villanueva,DAL,False,3-pointer,24,9-16,'DAL',trails
175,175,175,201510290LAC,35.4,26.9,1st quarter,3:45.0,Devin Harris,DAL,False,3-pointer,26,9-18,'DAL',trails
