,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
176,176,176,201510290LAC,30.4,14.5,1st quarter,3:37.0,J.J. Barea,DAL,True,2-pointer,13,11-18,'DAL',trails
177,177,177,201510290LAC,36.5,17.8,1st quarter,3:10.0,Dwight Powell,DAL,False,2-pointer,19,11-18,'DAL',trails
178,178,178,201510290LAC,22.1,21.1,1st quarter,2:46.0,Dwight Powell,DAL,True,2-pointer,18,13-18,'DAL',trails
179,179,179,201510290LAC,41.3,3.6,1st quarter,2:18.0,Dwight Powell,DAL,False,2-pointer,17,13-18,'DAL',trails
180,180,180,201510290LAC,17.7,11.2,1st quarter,1:48.0,Devin Harris,DAL,False,2-pointer,10,13-21,'DAL',trails
181,181,181,201510290LAC,16.4,27.4,1st quarter,1:29.0,Charlie Villanueva,DAL,False,3-pointer,25,13-21,'DAL',trails
182,182,182,201510290LAC,20.8,5.6,1st quarter,0:05.0,J.J. Barea,DAL,False,2-pointer,4,17-22,'DAL',trails
183,183,183,201510290LAC,9.7,4.8,2nd quarter,11:18.0,Zaza Pachulia,DAL,False,2-pointer,14,17-22,'DAL',trails
184,184,184,201510290LAC,25.0,4.1,2nd quarter,11:09.0,J.J. Barea,DAL,False,2-pointer,1,17-22,'DAL',trails
185,185,185,201510290LAC,24.9,5.1,2nd quarter,10:45.0,Devin Harris,DAL,True,2-pointer,2,19-24,'DAL',trails
186,186,186,201510290LAC,22.9,8.1,2nd quarter,10:13.0,John Jenkins,DAL,True,2-pointer,5,21-27,'DAL',trails
187,187,187,201510290LAC,26.2,4.8,2nd quarter,9:41.0,Devin Harris,DAL,True,2-pointer,2,23-27,'DAL',trails
188,188,188,201510290LAC,24.0,3.1,2nd quarter,9:11.0,Zaza Pachulia,DAL,True,2-pointer,0,25-29,'DAL',trails
189,189,189,201510290LAC,12.3,3.2,2nd quarter,8:29.0,Dirk Nowitzki,DAL,False,2-pointer,11,25-29,'DAL',trails
190,190,190,201510290LAC,46.5,2.4,2nd quarter,7:57.0,J.J. Barea,DAL,True,3-pointer,22,28-29,'DAL',trails
191,191,191,201510290LAC,21.5,5.6,2nd quarter,7:28.0,J.J. Barea,DAL,False,2-pointer,3,28-32,'DAL',trails
192,192,192,201510290LAC,21.1,5.1,2nd quarter,7:01.0,Dirk Nowitzki,DAL,True,2-pointer,3,30-34,'DAL',trails
193,193,193,201510290LAC,12.0,13.0,2nd quarter,6:41.0,Dirk Nowitzki,DAL,True,2-pointer,15,32-34,'DAL',trails
194,194,194,201510290LAC,34.1,27.2,2nd quarter,6:10.0,Dirk Nowitzki,DAL,False,3-pointer,26,32-34,'DAL',trails
195,195,195,201510290LAC,36.7,24.9,2nd quarter,4:54.0,Jeremy Evans,DAL,False,3-pointer,25,32-39,'DAL',trails
196,196,196,201510290LAC,4.9,23.5,2nd quarter,4:36.0,Charlie Villanueva,DAL,False,3-pointer,28,32-39,'DAL',trails
197,197,197,201510290LAC,16.1,19.4,2nd quarter,4:27.0,John Jenkins,DAL,False,2-pointer,18,32-39,'DAL',trails
198,198,198,201510290LAC,23.0,21.2,2nd quarter,3:47.0,Dwight Powell,DAL,False,2-pointer,18,32-41,'DAL',trails
199,199,199,201510290LAC,22.4,7.1,2nd quarter,2:45.0,Dirk Nowitzki,DAL,False,2-pointer,4,32-43,'DAL',trails
200,200,200,201510290LAC,24.9,3.3,2nd quarter,2:35.0,Dirk Nowitzki,DAL,True,2-pointer,0,34-43,'DAL',trails
201,201,201,201510290LAC,31.4,27.9,2nd quarter,1:55.0,J.J. Barea,DAL,False,3-pointer,25,34-45,'DAL',trails
202,202,202,201510290LAC,43.7,5.1,2nd quarter,1:20.0,Dirk Nowitzki,DAL,False,2-pointer,19,36-46,'DAL',trails
203,203,203,201510290LAC,15.6,8.6,2nd quarter,1:02.0,Dirk Nowitzki,DAL,True,2-pointer,10,38-48,'DAL',trails
204,204,204,201510290LAC,-0.6,2.4,2nd quarter,0:34.0,Devin Harris,DAL,True,3-pointer,24,41-49,'DAL',trails
205,205,205,201510290LAC,21.5,4.8,2nd quarter,0:23.0,J.J. Barea,DAL,False,2-pointer,3,41-49,'DAL',trails
206,206,206,201510290LAC,24.8,4.3,2nd quarter,0:21.0,Dwight Powell,DAL,True,2-pointer,2,43-49,'DAL',trails
207,207,207,201510290LAC,25.7,4.3,3rd quarter,11:46.0,Raymond Felton,DAL,False,2-pointer,2,43-51,'DAL',trails
208,208,208,201510290LAC,-0.6,1.1,3rd quarter,11:25.0,J.J. Barea,DAL,True,3-pointer,24,46-51,'DAL',trails
209,209,209,201510290LAC,47.2,1.4,3rd quarter,10:51.0,Devin Harris,DAL,False,3-pointer,23,46-53,'DAL',trails
210,210,210,201510290LAC,7.1,22.8,3rd quarter,10:28.0,Devin Harris,DAL,True,3-pointer,26,49-53,'DAL',trails
211,211,211,201510290LAC,24.9,6.6,3rd quarter,9:59.0,Devin Harris,DAL,False,2-pointer,3,49-55,'DAL',trails
212,212,212,201510290LAC,35.0,11.5,3rd quarter,9:25.0,Dirk Nowitzki,DAL,False,2-pointer,13,50-55,'DAL',trails
213,213,213,201510290LAC,26.2,5.6,3rd quarter,8:57.0,Raymond Felton,DAL,False,2-pointer,3,50-57,'DAL',trails
214,214,214,201510290LAC,10.5,12.5,3rd quarter,8:35.0,Dirk Nowitzki,DAL,True,2-pointer,16,52-57,'DAL',trails
215,215,215,201510290LAC,32.6,5.3,3rd quarter,7:53.0,Dirk Nowitzki,DAL,False,2-pointer,8,52-59,'DAL',trails
216,216,216,201510290LAC,24.2,8.1,3rd quarter,7:47.0,Zaza Pachulia,DAL,False,2-pointer,5,52-59,'DAL',trails
217,217,217,201510290LAC,13.1,28.4,3rd quarter,7:22.0,John Jenkins,DAL,False,3-pointer,27,52-61,'DAL',trails
218,218,218,201510290LAC,10.3,5.3,3rd quarter,6:44.0,John Jenkins,DAL,True,2-pointer,13,54-64,'DAL',trails
219,219,219,201510290LAC,41.1,22.0,3rd quarter,6:15.0,Devin Harris,DAL,False,3-pointer,25,54-64,'DAL',trails
220,220,220,201510290LAC,-0.6,1.9,3rd quarter,6:06.0,Raymond Felton,DAL,False,3-pointer,24,54-64,'DAL',trails
221,221,221,201510290LAC,25.9,29.7,3rd quarter,6:01.0,John Jenkins,DAL,False,3-pointer,26,54-64,'DAL',trails
222,222,222,201510290LAC,26.0,28.7,3rd quarter,5:57.0,Dirk Nowitzki,DAL,True,3-pointer,25,57-64,'DAL',trails
223,223,223,201510290LAC,19.8,4.6,3rd quarter,5:18.0,Raymond Felton,DAL,False,2-pointer,4,57-64,'DAL',trails
224,224,224,201510290LAC,25.9,8.6,3rd quarter,4:52.0,Zaza Pachulia,DAL,False,2-pointer,5,57-66,'DAL',trails
225,225,225,201510290LAC,25.5,3.9,3rd quarter,4:44.0,Zaza Pachulia,DAL,False,2-pointer,1,57-66,'DAL',trails
226,226,226,201510290LAC,23.8,28.9,3rd quarter,4:44.0,Charlie Villanueva,DAL,False,3-pointer,25,57-66,'DAL',trails
227,227,227,201510290LAC,24.9,20.8,3rd quarter,4:26.0,Zaza Pachulia,DAL,False,2-pointer,17,57-68,'DAL',trails
228,228,228,201510290LAC,25.2,5.8,3rd quarter,4:06.0,Zaza Pachulia,DAL,True,2-pointer,3,59-68,'DAL',trails
229,229,229,201510290LAC,34.4,14.1,3rd quarter,3:36.0,Raymond Felton,DAL,False,2-pointer,15,59-71,'DAL',trails
230,230,230,201510290LAC,23.4,12.7,3rd quarter,3:05.0,John Jenkins,DAL,True,2-pointer,9,61-72,'DAL',trails
231,231,231,201510290LAC,6.8,2.3,3rd quarter,2:34.0,Dwight Powell,DAL,True,2-pointer,17,63-73,'DAL',trails
232,232,232,201510290LAC,12.8,18.1,3rd quarter,1:59.0,John Jenkins,DAL,True,2-pointer,18,65-75,'DAL',trails
233,233,233,201510290LAC,20.6,4.1,3rd quarter,1:11.0,J.J. Barea,DAL,True,2-pointer,3,68-79,'DAL',trails
234,234,234,201510290LAC,20.6,4.6,4th quarter,11:24.0,Dirk Nowitzki,DAL,False,2-pointer,3,68-85,'DAL',trails
235,235,235,201510290LAC,24.0,4.8,4th quarter,10:43.0,John Jenkins,DAL,True,2-pointer,1,70-87,'DAL',trails
236,236,236,201510290LAC,12.3,28.2,4th quarter,10:15.0,John Jenkins,DAL,False,3-pointer,27,71-90,'DAL',trails
237,237,237,201510290LAC,34.9,27.7,4th quarter,9:47.0,Devin Harris,DAL,False,3-pointer,26,71-92,'DAL',trails
238,238,238,201510290LAC,18.5,22.5,4th quarter,9:26.0,John Jenkins,DAL,False,2-pointer,20,71-92,'DAL',trails
239,239,239,201510290LAC,23.9,11.5,4th quarter,8:57.0,John Jenkins,DAL,False,2-pointer,8,71-94,'DAL',trails
240,240,240,201510290LAC,25.4,5.8,4th quarter,8:05.0,Justin Anderson,DAL,False,2-pointer,3,71-94,'DAL',trails
241,241,241,201510290LAC,39.5,23.0,4th quarter,7:37.0,Justin Anderson,DAL,True,3-pointer,25,74-96,'DAL',trails
242,242,242,201510290LAC,39.6,22.0,4th quarter,6:55.0,Justin Anderson,DAL,False,3-pointer,24,74-98,'DAL',trails
243,243,243,201510290LAC,16.2,18.6,4th quarter,6:29.0,Dwight Powell,DAL,False,2-pointer,17,74-100,'DAL',trails
244,244,244,201510290LAC,20.6,7.3,4th quarter,6:07.0,Charlie Villanueva,DAL,True,2-pointer,5,76-102,'DAL',trails
245,245,245,201510290LAC,39.6,23.0,4th quarter,5:30.0,Charlie Villanueva,DAL,False,3-pointer,25,76-102,'DAL',trails
246,246,246,201510290LAC,10.7,19.4,4th quarter,4:48.0,Salah Mejri,DAL,False,2-pointer,21,76-102,'DAL',trails
247,247,247,201510290LAC,24.0,3.1,4th quarter,4:26.0,Charlie Villanueva,DAL,True,2-pointer,0,78-102,'DAL',trails
248,248,248,201510290LAC,33.9,10.5,4th quarter,3:45.0,Charlie Villanueva,DAL,False,2-pointer,12,78-102,'DAL',trails
249,249,249,201510290LAC,8.9,25.9,4th quarter,3:39.0,Justin Anderson,DAL,False,3-pointer,27,78-102,'DAL',trails
250,250,250,201510290LAC,24.9,5.8,4th quarter,3:18.0,Charlie Villanueva,DAL,True,2-pointer,2,80-102,'DAL',trails
251,251,251,201510290LAC,26.4,29.9,4th quarter,2:56.0,Justin Anderson,DAL,False,3-pointer,27,80-102,'DAL',trails
252,252,252,201510290LAC,40.3,23.0,4th quarter,2:31.0,John Jenkins,DAL,False,3-pointer,25,80-102,'DAL',trails
253,253,253,201510290LAC,25.2,5.6,4th quarter,2:08.0,John Jenkins,DAL,True,2-pointer,2,82-102,'DAL',trails
254,254,254,201510290LAC,36.8,27.9,4th quarter,1:00.0,Charlie Villanueva,DAL,False,3-pointer,27,84-102,'DAL',trails
255,255,255,201510290LAC,32.6,17.9,4th quarter,0:34.0,John Jenkins,DAL,True,2-pointer,17,86-102,'DAL',trails
256,256,256,201510290LAC,24.0,3.1,4th quarter,0:08.0,Justin Anderson,DAL,True,2-pointer,0,88-104,'DAL',trails
257,257,257,201510290LAC,5.4,14.2,1st quarter,11:40.0,J.J. Redick,LAC,True,2-pointer,21,2-0,'DAL',leads
258,258,258,201510290LAC,14.9,18.9,1st quarter,11:09.0,Blake Griffin,LAC,False,2-pointer,18,2-0,'DAL',leads
259,259,259,201510290LAC,22.8,5.8,1st quarter,10:28.0,J.J. Redick,LAC,False,2-pointer,3,2-2,'DAL',tied
260,260,260,201510290LAC,9.3,25.4,1st quarter,9:47.0,Chris Paul,LAC,False,3-pointer,26,3-6,'DAL',trails
261,261,261,201510290LAC,29.1,19.8,1st quarter,9:33.0,Lance Stephenson,LAC,False,2-pointer,18,3-6,'DAL',trails
262,262,262,201510290LAC,24.0,3.1,1st quarter,9:10.0,DeAndre Jordan,LAC,True,2-pointer,0,5-6,'DAL',trails
263,263,263,201510290LAC,24.0,3.1,1st quarter,8:17.0,Blake Griffin,LAC,True,2-pointer,0,7-6,'DAL',leads
264,264,264,201510290LAC,21.0,4.8,1st quarter,6:52.0,Blake Griffin,LAC,True,2-pointer,3,11-8,'DAL',leads
265,265,265,201510290LAC,8.7,25.9,1st quarter,6:31.0,J.J. Redick,LAC,True,3-pointer,27,14-9,'DAL',leads
266,266,266,201510290LAC,37.0,25.3,1st quarter,5:38.0,Paul Pierce,LAC,False,3-pointer,25,16-9,'DAL',leads
267,267,267,201510290LAC,23.6,19.9,1st quarter,4:40.0,Blake Griffin,LAC,False,2-pointer,16,16-9,'DAL',leads
268,268,268,201510290LAC,32.1,27.7,1st quarter,4:28.0,J.J. Redick,LAC,False,3-pointer,25,16-9,'DAL',leads
269,269,269,201510290LAC,36.8,14.1,1st quarter,3:53.0,Jamal Crawford,LAC,True,2-pointer,16,18-9,'DAL',leads
270,270,270,201510290LAC,38.0,4.3,1st quarter,2:59.0,Jamal Crawford,LAC,False,2-pointer,14,18-11,'DAL',leads
271,271,271,201510290LAC,21.0,4.1,1st quarter,2:30.0,Austin Rivers,LAC,False,2-pointer,3,18-13,'DAL',leads
272,272,272,201510290LAC,21.3,6.3,1st quarter,2:07.0,Jamal Crawford,LAC,True,2-pointer,4,20-13,'DAL',leads
273,273,273,201510290LAC,38.0,26.4,1st quarter,1:40.0,Josh Smith,LAC,False,3-pointer,27,21-13,'DAL',leads
274,274,274,201510290LAC,47.6,1.9,1st quarter,1:21.0,Paul Pierce,LAC,False,3-pointer,23,21-13,'DAL',leads
275,275,275,201510290LAC,35.2,6.6,1st quarter,1:01.0,Jamal Crawford,LAC,False,2-pointer,11,21-15,'DAL',leads
276,276,276,201510290LAC,22.6,30.7,1st quarter,0:28.0,Jamal Crawford,LAC,False,3-pointer,27,22-17,'DAL',leads
277,277,277,201510290LAC,37.0,25.2,1st quarter,0:01.0,Jamal Crawford,LAC,False,3-pointer,25,22-17,'DAL',leads
278,278,278,201510290LAC,20.3,14.1,2nd quarter,11:36.0,Paul Pierce,LAC,False,2-pointer,11,22-17,'DAL',leads
279,279,279,201510290LAC,26.5,5.1,2nd quarter,10:49.0,Jamal Crawford,LAC,True,2-pointer,3,24-17,'DAL',leads
280,280,280,201510290LAC,-0.5,3.3,2nd quarter,10:30.0,Jamal Crawford,LAC,True,3-pointer,24,27-19,'DAL',leads
281,281,281,201510290LAC,24.9,4.8,2nd quarter,9:58.0,Josh Smith,LAC,False,2-pointer,2,27-21,'DAL',leads
282,282,282,201510290LAC,25.0,4.1,2nd quarter,9:24.0,Austin Rivers,LAC,True,2-pointer,1,29-23,'DAL',leads
283,283,283,201510290LAC,9.5,15.4,2nd quarter,8:58.0,Blake Griffin,LAC,False,2-pointer,19,29-25,'DAL',leads
284,284,284,201510290LAC,23.8,4.8,2nd quarter,8:42.0,Austin Rivers,LAC,False,2-pointer,1,29-25,'DAL',leads
285,285,285,201510290LAC,47.5,6.6,2nd quarter,8:12.0,Wesley Johnson,LAC,False,3-pointer,23,29-25,'DAL',leads
286,286,286,201510290LAC,9.7,27.2,2nd quarter,7:41.0,Jamal Crawford,LAC,True,3-pointer,28,32-28,'DAL',leads
287,287,287,201510290LAC,25.7,5.1,2nd quarter,7:21.0,Blake Griffin,LAC,True,2-pointer,2,34-28,'DAL',leads
288,288,288,201510290LAC,33.9,27.2,2nd quarter,6:53.0,Chris Paul,LAC,False,3-pointer,26,34-30,'DAL',leads
289,289,289,201510290LAC,20.3,22.0,2nd quarter,6:18.0,J.J. Redick,LAC,False,2-pointer,19,34-32,'DAL',leads
290,290,290,201510290LAC,42.9,20.8,2nd quarter,5:59.0,J.J. Redick,LAC,True,3-pointer,25,37-32,'DAL',leads
291,291,291,201510290LAC,37.5,24.8,2nd quarter,5:23.0,Chris Paul,LAC,False,3-pointer,25,37-32,'DAL',leads
292,292,292,201510290LAC,24.0,3.1,2nd quarter,5:05.0,Blake Griffin,LAC,True,2-pointer,0,39-32,'DAL',leads
293,293,293,201510290LAC,33.4,16.1,2nd quarter,4:17.0,Chris Paul,LAC,False,2-pointer,16,39-32,'DAL',leads
294,294,294,201510290LAC,23.4,7.6,2nd quarter,3:58.0,Blake Griffin,LAC,True,2-pointer,4,41-32,'DAL',leads
295,295,295,201510290LAC,26.8,10.2,2nd quarter,3:34.0,Blake Griffin,LAC,False,2-pointer,7,41-32,'DAL',leads
296,296,296,201510290LAC,24.2,5.3,2nd quarter,3:10.0,Chris Paul,LAC,True,2-pointer,2,43-32,'DAL',leads
297,297,297,201510290LAC,24.0,3.1,2nd quarter,2:24.0,DeAndre Jordan,LAC,True,2-pointer,0,45-34,'DAL',leads
298,298,298,201510290LAC,16.2,22.8,2nd quarter,1:43.0,Blake Griffin,LAC,False,2-pointer,21,45-34,'DAL',leads
299,299,299,201510290LAC,34.7,15.4,2nd quarter,0:00.0,Chris Paul,LAC,True,2-pointer,16,51-43,'DAL',leads
300,300,300,201510290LAC,32.4,20.4,3rd quarter,11:04.0,Blake Griffin,LAC,True,2-pointer,19,53-46,'DAL',leads
301,301,301,201510290LAC,23.8,22.8,3rd quarter,10:39.0,Blake Griffin,LAC,False,2-pointer,19,53-46,'DAL',leads
302,302,302,201510290LAC,11.5,17.9,3rd quarter,10:13.0,J.J. Redick,LAC,True,2-pointer,19,55-49,'DAL',leads
303,303,303,201510290LAC,12.0,18.4,3rd quarter,9:41.0,J.J. Redick,LAC,False,2-pointer,19,55-50,'DAL',leads
304,304,304,201510290LAC,24.9,24.3,3rd quarter,9:09.0,Blake Griffin,LAC,True,2-pointer,21,57-50,'DAL',leads
305,305,305,201510290LAC,46.1,5.3,3rd quarter,8:46.0,Lance Stephenson,LAC,False,3-pointer,22,57-50,'DAL',leads
306,306,306,201510290LAC,1.8,3.6,3rd quarter,8:10.0,Lance Stephenson,LAC,False,3-pointer,22,57-52,'DAL',leads
307,307,307,201510290LAC,24.0,3.1,3rd quarter,8:06.0,Blake Griffin,LAC,True,2-pointer,0,59-52,'DAL',leads
308,308,308,201510290LAC,17.7,20.4,3rd quarter,7:37.0,Blake Griffin,LAC,True,2-pointer,18,61-52,'DAL',leads
309,309,309,201510290LAC,28.1,26.4,3rd quarter,7:02.0,Lance Stephenson,LAC,True,3-pointer,24,64-52,'DAL',leads
310,310,310,201510290LAC,20.4,27.7,3rd quarter,6:23.0,Lance Stephenson,LAC,False,3-pointer,25,64-54,'DAL',leads
311,311,311,201510290LAC,25.9,23.3,3rd quarter,5:33.0,Chris Paul,LAC,False,2-pointer,20,64-57,'DAL',leads
312,312,312,201510290LAC,24.0,3.1,3rd quarter,5:13.0,Blake Griffin,LAC,True,2-pointer,0,66-57,'DAL',leads
313,313,313,201510290LAC,19.0,14.5,3rd quarter,4:37.0,Blake Griffin,LAC,True,2-pointer,12,68-57,'DAL',leads
314,314,314,201510290LAC,0.0,1.9,3rd quarter,4:17.0,J.J. Redick,LAC,False,3-pointer,24,68-57,'DAL',leads
315,315,315,201510290LAC,-0.5,6.6,3rd quarter,3:48.0,Chris Paul,LAC,True,3-pointer,24,71-59,'DAL',leads
316,316,316,201510290LAC,24.0,3.1,3rd quarter,2:19.0,Wesley Johnson,LAC,True,2-pointer,0,75-63,'DAL',leads
317,317,317,201510290LAC,16.9,11.0,3rd quarter,1:26.0,Paul Pierce,LAC,True,2-pointer,10,79-66,'DAL',leads
318,318,318,201510290LAC,18.5,13.0,3rd quarter,0:19.0,Paul Pierce,LAC,False,2-pointer,11,82-68,'DAL',leads
319,319,319,201510290LAC,34.2,26.7,3rd quarter,0:01.0,Austin Rivers,LAC,True,3-pointer,25,85-68,'DAL',leads
320,320,320,201510290LAC,9.3,25.4,4th quarter,11:45.0,Paul Pierce,LAC,False,3-pointer,26,85-68,'DAL',leads
321,321,321,201510290LAC,21.8,4.8,4th quarter,11:00.0,Austin Rivers,LAC,True,2-pointer,2,87-68,'DAL',leads
322,322,322,201510290LAC,19.0,29.2,4th quarter,10:30.0,Austin Rivers,LAC,True,3-pointer,26,90-71,'DAL',leads
323,323,323,201510290LAC,21.6,5.1,4th quarter,10:08.0,Wesley Johnson,LAC,True,2-pointer,3,92-71,'DAL',leads
324,324,324,201510290LAC,23.4,5.6,4th quarter,9:12.0,Josh Smith,LAC,False,2-pointer,2,92-71,'DAL',leads
325,325,325,201510290LAC,23.4,5.6,4th quarter,9:12.0,Josh Smith,LAC,False,2-pointer,2,92-71,'DAL',leads
326,326,326,201510290LAC,23.4,5.6,4th quarter,9:12.0,Josh Smith,LAC,True,2-pointer,2,94-71,'DAL',leads
327,327,327,201510290LAC,25.5,5.6,4th quarter,8:44.0,Jamal Crawford,LAC,False,2-pointer,3,94-71,'DAL',leads
328,328,328,201510290LAC,42.7,22.0,4th quarter,8:17.0,Austin Rivers,LAC,False,3-pointer,26,94-71,'DAL',leads
329,329,329,201510290LAC,14.6,21.3,4th quarter,7:54.0,Jamal Crawford,LAC,True,2-pointer,20,96-71,'DAL',leads
330,330,330,201510290LAC,33.9,26.7,4th quarter,7:17.0,Wesley Johnson,LAC,False,3-pointer,25,96-74,'DAL',leads
331,331,331,201510290LAC,39.6,3.3,4th quarter,6:44.0,Wesley Johnson,LAC,True,2-pointer,15,100-74,'DAL',leads
332,332,332,201510290LAC,23.6,5.1,4th quarter,6:18.0,Cole Aldrich,LAC,True,2-pointer,2,102-74,'DAL',leads
333,333,333,201510290LAC,21.1,4.1,4th quarter,5:42.0,Pablo Prigioni,LAC,False,2-pointer,3,102-76,'DAL',leads
334,334,334,201510290LAC,24.9,9.1,4th quarter,5:11.0,Cole Aldrich,LAC,False,2-pointer,6,102-76,'DAL',leads
335,335,335,201510290LAC,30.4,26.7,4th quarter,4:09.0,Pablo Prigioni,LAC,False,3-pointer,24,102-78,'DAL',leads
336,336,336,201510290LAC,3.1,20.5,4th quarter,4:04.0,Austin Rivers,LAC,False,3-pointer,27,102-78,'DAL',leads
337,337,337,201510290LAC,7.4,26.7,4th quarter,3:01.0,Pablo Prigioni,LAC,False,3-pointer,28,102-80,'DAL',leads
338,338,338,201510290LAC,23.9,3.2,4th quarter,2:46.0,Austin Rivers,LAC,False,2-pointer,0,102-80,'DAL',leads
339,339,339,201510290LAC,3.5,23.5,4th quarter,2:20.0,Pablo Prigioni,LAC,False,3-pointer,28,102-80,'DAL',leads
340,340,340,201510290LAC,7.5,23.5,4th quarter,1:53.0,Wesley Johnson,LAC,False,3-pointer,26,102-82,'DAL',leads
341,341,341,201510290LAC,5.4,23.5,4th quarter,1:21.0,Wesley Johnson,LAC,False,3-pointer,27,102-84,'DAL',leads
342,342,342,201510290LAC,26.8,15.0,4th quarter,0:43.0,Luc Mbah,LAC,False,2-pointer,12,102-84,'DAL',leads
343,343,343,201510290LAC,9.8,16.9,4th quarter,0:12.0,Austin Rivers,LAC,True,2-pointer,19,104-86,'DAL',leads
344,344,344,201510290NYK,30.8,9.7,1st quarter,11:46.0,Paul Millsap,ATL,False,2-pointer,9,0-0,'NYK',tied
345,345,345,201510290NYK,21.3,3.0,1st quarter,11:23.0,Kent Bazemore,ATL,True,2-pointer,2,2-0,'NYK',leads
346,346,346,201510290NYK,7.2,10.0,1st quarter,10:34.0,Jeff Teague,ATL,False,2-pointer,18,2-4,'NYK',trails
