,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
180,180,180,202102220HOU,23.2,3.3,1st quarter,8:29.0,Wendell Carter,CHI,True,2-pointer,1,11-5,'HOU',leads
181,181,181,202102220HOU,1.4,5.5,1st quarter,7:54.0,Patrick Williams,CHI,False,3-pointer,23,11-7,'HOU',leads
182,182,182,202102220HOU,47.3,7.4,1st quarter,7:46.0,Coby White,CHI,True,3-pointer,24,14-7,'HOU',leads
183,183,183,202102220HOU,16.7,8.3,1st quarter,7:24.0,Coby White,CHI,True,2-pointer,9,16-7,'HOU',leads
184,184,184,202102220HOU,17.8,4.8,1st quarter,6:56.0,Wendell Carter,CHI,True,2-pointer,6,18-7,'HOU',leads
185,185,185,202102220HOU,21.8,3.4,1st quarter,6:21.0,Coby White,CHI,True,2-pointer,2,20-7,'HOU',leads
186,186,186,202102220HOU,21.8,3.8,1st quarter,5:57.0,Coby White,CHI,True,2-pointer,2,22-7,'HOU',leads
187,187,187,202102220HOU,18.4,11.0,1st quarter,4:37.0,Tomáš Satoranský,CHI,False,2-pointer,10,23-9,'HOU',leads
188,188,188,202102220HOU,24.2,4.6,1st quarter,4:18.0,Zach LaVine,CHI,False,2-pointer,1,23-9,'HOU',leads
189,189,189,202102220HOU,7.9,7.5,1st quarter,4:15.0,Zach LaVine,CHI,False,2-pointer,17,23-9,'HOU',leads
190,190,190,202102220HOU,23.8,5.1,1st quarter,3:23.0,Zach LaVine,CHI,False,2-pointer,2,23-12,'HOU',leads
191,191,191,202102220HOU,14.2,26.5,1st quarter,3:06.0,Denzel Valentine,CHI,False,3-pointer,25,23-14,'HOU',leads
192,192,192,202102220HOU,30.6,28.4,1st quarter,2:59.0,Denzel Valentine,CHI,True,3-pointer,26,26-14,'HOU',leads
193,193,193,202102220HOU,19.7,4.7,1st quarter,2:13.0,Thaddeus Young,CHI,True,2-pointer,4,28-16,'HOU',leads
194,194,194,202102220HOU,7.7,4.9,1st quarter,1:42.0,Coby White,CHI,False,2-pointer,16,28-19,'HOU',leads
195,195,195,202102220HOU,48.3,9.1,1st quarter,0:35.0,Coby White,CHI,False,3-pointer,25,29-21,'HOU',leads
196,196,196,202102220HOU,1.0,2.2,1st quarter,0:17.0,Tomáš Satoranský,CHI,False,3-pointer,23,29-24,'HOU',leads
197,197,197,202102220HOU,1.7,20.8,2nd quarter,11:15.0,Denzel Valentine,CHI,False,3-pointer,28,29-26,'HOU',leads
198,198,198,202102220HOU,25.6,9.3,2nd quarter,10:41.0,Thaddeus Young,CHI,False,2-pointer,6,29-26,'HOU',leads
199,199,199,202102220HOU,10.1,15.9,2nd quarter,10:33.0,Thaddeus Young,CHI,True,2-pointer,19,31-26,'HOU',leads
200,200,200,202102220HOU,47.8,6.0,2nd quarter,10:04.0,Tomáš Satoranský,CHI,False,3-pointer,24,31-26,'HOU',leads
201,201,201,202102220HOU,2.4,16.9,2nd quarter,9:57.0,Denzel Valentine,CHI,False,3-pointer,26,31-26,'HOU',leads
202,202,202,202102220HOU,27.8,25.8,2nd quarter,9:31.0,Coby White,CHI,False,2-pointer,23,31-29,'HOU',leads
203,203,203,202102220HOU,39.2,24.8,2nd quarter,8:35.0,Coby White,CHI,False,3-pointer,26,31-32,'HOU',trails
204,204,204,202102220HOU,24.1,8.3,2nd quarter,8:12.0,Wendell Carter,CHI,True,2-pointer,5,33-35,'HOU',trails
205,205,205,202102220HOU,37.6,11.8,2nd quarter,7:51.0,Patrick Williams,CHI,True,2-pointer,16,35-36,'HOU',trails
206,206,206,202102220HOU,15.5,26.8,2nd quarter,7:17.0,Zach LaVine,CHI,True,3-pointer,25,38-36,'HOU',leads
207,207,207,202102220HOU,17.2,16.5,2nd quarter,6:44.0,Wendell Carter,CHI,False,2-pointer,15,38-36,'HOU',leads
208,208,208,202102220HOU,5.0,21.0,2nd quarter,6:07.0,Ryan Arcidiacono,CHI,False,3-pointer,26,38-38,'HOU',tied
209,209,209,202102220HOU,23.7,5.8,2nd quarter,5:35.0,Wendell Carter,CHI,False,2-pointer,3,38-38,'HOU',tied
210,210,210,202102220HOU,24.0,3.3,2nd quarter,5:34.0,Wendell Carter,CHI,True,2-pointer,0,40-38,'HOU',leads
211,211,211,202102220HOU,21.8,26.2,2nd quarter,4:59.0,Zach LaVine,CHI,False,2-pointer,23,40-38,'HOU',leads
212,212,212,202102220HOU,25.9,3.2,2nd quarter,4:38.0,Patrick Williams,CHI,True,2-pointer,2,42-38,'HOU',leads
213,213,213,202102220HOU,36.6,26.2,2nd quarter,4:03.0,Patrick Williams,CHI,False,3-pointer,26,42-38,'HOU',leads
214,214,214,202102220HOU,23.3,3.9,2nd quarter,3:28.0,Garrett Temple,CHI,True,2-pointer,1,44-40,'HOU',leads
215,215,215,202102220HOU,34.2,19.5,2nd quarter,2:41.0,Patrick Williams,CHI,True,2-pointer,19,46-40,'HOU',leads
216,216,216,202102220HOU,19.7,14.7,2nd quarter,2:08.0,Zach LaVine,CHI,True,2-pointer,12,48-40,'HOU',leads
217,217,217,202102220HOU,25.3,12.7,2nd quarter,1:40.0,Wendell Carter,CHI,True,2-pointer,10,50-43,'HOU',leads
218,218,218,202102220HOU,24.7,5.7,2nd quarter,1:06.0,Thaddeus Young,CHI,True,2-pointer,3,52-45,'HOU',leads
219,219,219,202102220HOU,22.6,4.7,2nd quarter,0:45.0,Coby White,CHI,True,2-pointer,2,54-48,'HOU',leads
220,220,220,202102220HOU,24.3,4.2,3rd quarter,11:28.0,Coby White,CHI,False,2-pointer,1,54-48,'HOU',leads
221,221,221,202102220HOU,24.0,3.3,3rd quarter,11:27.0,Wendell Carter,CHI,False,2-pointer,0,54-48,'HOU',leads
222,222,222,202102220HOU,22.7,14.4,3rd quarter,10:47.0,Wendell Carter,CHI,True,2-pointer,11,56-50,'HOU',leads
223,223,223,202102220HOU,0.2,6.3,3rd quarter,10:23.0,Garrett Temple,CHI,False,3-pointer,24,56-51,'HOU',leads
224,224,224,202102220HOU,21.2,4.7,3rd quarter,10:03.0,Coby White,CHI,True,2-pointer,3,58-51,'HOU',leads
225,225,225,202102220HOU,46.5,6.7,3rd quarter,9:45.0,Zach LaVine,CHI,True,3-pointer,23,61-53,'HOU',leads
226,226,226,202102220HOU,37.4,25.1,3rd quarter,9:11.0,Zach LaVine,CHI,True,3-pointer,26,64-55,'HOU',leads
227,227,227,202102220HOU,21.7,3.9,3rd quarter,8:37.0,Zach LaVine,CHI,True,2-pointer,2,66-55,'HOU',leads
228,228,228,202102220HOU,21.0,4.8,3rd quarter,8:14.0,Zach LaVine,CHI,True,2-pointer,3,68-57,'HOU',leads
229,229,229,202102220HOU,22.0,5.5,3rd quarter,7:51.0,Thaddeus Young,CHI,True,2-pointer,3,71-57,'HOU',leads
230,230,230,202102220HOU,18.4,9.3,3rd quarter,7:20.0,Tomáš Satoranský,CHI,True,2-pointer,8,73-57,'HOU',leads
231,231,231,202102220HOU,15.8,26.8,3rd quarter,6:51.0,Zach LaVine,CHI,True,3-pointer,25,76-60,'HOU',leads
232,232,232,202102220HOU,13.7,27.2,3rd quarter,5:56.0,Garrett Temple,CHI,True,3-pointer,26,79-63,'HOU',leads
233,233,233,202102220HOU,22.6,5.7,3rd quarter,5:31.0,Thaddeus Young,CHI,True,2-pointer,3,81-63,'HOU',leads
234,234,234,202102220HOU,46.8,4.7,3rd quarter,5:05.0,Patrick Williams,CHI,True,3-pointer,23,84-65,'HOU',leads
235,235,235,202102220HOU,22.9,5.5,3rd quarter,4:39.0,Patrick Williams,CHI,True,2-pointer,3,86-65,'HOU',leads
236,236,236,202102220HOU,4.7,20.8,3rd quarter,4:00.0,Garrett Temple,CHI,False,3-pointer,26,86-65,'HOU',leads
237,237,237,202102220HOU,39.6,23.7,3rd quarter,3:25.0,Tomáš Satoranský,CHI,True,3-pointer,26,89-67,'HOU',leads
238,238,238,202102220HOU,23.7,5.8,3rd quarter,3:10.0,Tomáš Satoranský,CHI,False,2-pointer,3,89-67,'HOU',leads
239,239,239,202102220HOU,17.7,13.2,3rd quarter,2:48.0,Thaddeus Young,CHI,True,2-pointer,12,91-67,'HOU',leads
240,240,240,202102220HOU,25.0,4.3,3rd quarter,2:18.0,Thaddeus Young,CHI,True,2-pointer,1,93-67,'HOU',leads
241,241,241,202102220HOU,46.8,8.3,3rd quarter,1:54.0,Garrett Temple,CHI,True,3-pointer,23,96-67,'HOU',leads
242,242,242,202102220HOU,25.7,3.7,3rd quarter,1:14.0,Wendell Carter,CHI,True,2-pointer,2,98-67,'HOU',leads
243,243,243,202102220HOU,18.2,14.7,3rd quarter,0:41.0,Wendell Carter,CHI,False,2-pointer,13,98-69,'HOU',leads
244,244,244,202102220HOU,32.6,19.8,3rd quarter,0:04.0,Tomáš Satoranský,CHI,True,2-pointer,19,100-72,'HOU',leads
245,245,245,202102220HOU,38.5,23.3,4th quarter,11:37.0,Zach LaVine,CHI,False,3-pointer,25,100-74,'HOU',leads
246,246,246,202102220HOU,-0.3,5.8,4th quarter,10:48.0,Tomáš Satoranský,CHI,True,3-pointer,24,103-76,'HOU',leads
247,247,247,202102220HOU,18.7,28.4,4th quarter,9:02.0,Coby White,CHI,True,3-pointer,26,108-80,'HOU',leads
248,248,248,202102220HOU,22.0,14.7,4th quarter,8:00.0,Denzel Valentine,CHI,False,2-pointer,12,108-80,'HOU',leads
249,249,249,202102220HOU,31.9,27.2,4th quarter,7:56.0,Ryan Arcidiacono,CHI,False,3-pointer,25,108-80,'HOU',leads
250,250,250,202102220HOU,20.8,15.5,4th quarter,7:30.0,Wendell Carter,CHI,False,2-pointer,13,108-80,'HOU',leads
251,251,251,202102220HOU,0.9,15.2,4th quarter,7:05.0,Coby White,CHI,True,3-pointer,26,111-83,'HOU',leads
252,252,252,202102220HOU,17.4,30.0,4th quarter,6:32.0,Coby White,CHI,True,3-pointer,28,114-83,'HOU',leads
253,253,253,202102220HOU,42.4,22.9,4th quarter,5:56.0,Ryan Arcidiacono,CHI,False,3-pointer,27,114-86,'HOU',leads
254,254,254,202102220HOU,26.2,4.4,4th quarter,5:23.0,Wendell Carter,CHI,False,2-pointer,2,114-89,'HOU',leads
255,255,255,202102220HOU,35.1,27.5,4th quarter,4:34.0,Denzel Valentine,CHI,False,3-pointer,27,114-93,'HOU',leads
256,256,256,202102220HOU,24.2,9.3,4th quarter,4:10.0,Thaddeus Young,CHI,True,2-pointer,6,116-95,'HOU',leads
257,257,257,202102220HOU,21.6,4.7,4th quarter,3:41.0,Zach LaVine,CHI,False,2-pointer,3,116-95,'HOU',leads
258,258,258,202102220HOU,25.0,4.7,4th quarter,3:12.0,Tomáš Satoranský,CHI,False,2-pointer,2,116-95,'HOU',leads
259,259,259,202102220HOU,23.2,4.2,4th quarter,2:51.0,Denzel Valentine,CHI,True,2-pointer,1,118-95,'HOU',leads
260,260,260,202102220HOU,34.9,5.7,4th quarter,2:17.0,Garrett Temple,CHI,False,2-pointer,11,118-95,'HOU',leads
261,261,261,202102220HOU,2.6,23.6,4th quarter,1:48.0,Denzel Valentine,CHI,False,3-pointer,30,118-95,'HOU',leads
262,262,262,202102220HOU,27.3,14.7,4th quarter,1:28.0,Ryan Arcidiacono,CHI,True,2-pointer,12,120-95,'HOU',leads
263,263,263,202102220HOU,46.5,5.9,4th quarter,1:06.0,Denzel Valentine,CHI,False,3-pointer,23,120-98,'HOU',leads
264,264,264,202102220HOU,2.3,17.9,4th quarter,0:41.0,Ryan Arcidiacono,CHI,False,3-pointer,26,120-98,'HOU',leads
265,265,265,202102220HOU,23.3,29.8,1st quarter,11:19.0,Eric Gordon,HOU,False,3-pointer,27,0-0,'HOU',tied
266,266,266,202102220HOU,9.8,25.2,1st quarter,10:57.0,P.J. Tucker,HOU,False,3-pointer,26,0-2,'HOU',trails
267,267,267,202102220HOU,0.7,5.0,1st quarter,10:50.0,John Wall,HOU,True,3-pointer,23,3-2,'HOU',leads
268,268,268,202102220HOU,17.3,30.6,1st quarter,10:28.0,John Wall,HOU,False,3-pointer,28,3-2,'HOU',leads
269,269,269,202102220HOU,22.4,4.6,1st quarter,10:08.0,John Wall,HOU,True,2-pointer,2,5-2,'HOU',leads
270,270,270,202102220HOU,33.3,8.5,1st quarter,9:43.0,Eric Gordon,HOU,False,2-pointer,11,5-5,'HOU',tied
271,271,271,202102220HOU,40.9,4.1,1st quarter,9:22.0,John Wall,HOU,False,2-pointer,17,5-7,'HOU',trails
272,272,272,202102220HOU,47.1,4.7,1st quarter,9:04.0,P.J. Tucker,HOU,False,3-pointer,23,5-7,'HOU',trails
273,273,273,202102220HOU,22.8,31.3,1st quarter,9:00.0,Eric Gordon,HOU,False,3-pointer,28,5-7,'HOU',trails
274,274,274,202102220HOU,24.8,11.3,1st quarter,8:35.0,Eric Gordon,HOU,False,2-pointer,8,5-9,'HOU',trails
275,275,275,202102220HOU,24.8,4.9,1st quarter,8:15.0,John Wall,HOU,True,2-pointer,2,7-11,'HOU',trails
276,276,276,202102220HOU,23.6,18.4,1st quarter,7:33.0,John Wall,HOU,False,2-pointer,15,7-14,'HOU',trails
277,277,277,202102220HOU,17.4,27.8,1st quarter,7:11.0,Eric Gordon,HOU,False,3-pointer,25,7-16,'HOU',trails
278,278,278,202102220HOU,12.9,27.4,1st quarter,6:29.0,Eric Gordon,HOU,False,3-pointer,27,7-18,'HOU',trails
279,279,279,202102220HOU,46.8,8.1,1st quarter,6:03.0,Jae'Sean Tate,HOU,False,3-pointer,23,7-20,'HOU',trails
280,280,280,202102220HOU,23.7,7.8,1st quarter,5:42.0,John Wall,HOU,False,2-pointer,5,7-22,'HOU',trails
281,281,281,202102220HOU,22.0,4.4,1st quarter,4:49.0,Danuel House,HOU,False,2-pointer,2,9-23,'HOU',trails
282,282,282,202102220HOU,17.4,21.3,1st quarter,4:27.0,John Wall,HOU,False,2-pointer,19,9-23,'HOU',trails
283,283,283,202102220HOU,40.6,22.7,1st quarter,4:07.0,Danuel House,HOU,True,3-pointer,26,12-23,'HOU',trails
284,284,284,202102220HOU,29.0,3.9,1st quarter,3:36.0,Justin Patton,HOU,False,2-pointer,5,12-23,'HOU',trails
285,285,285,202102220HOU,21.5,4.8,1st quarter,2:38.0,Sterling Brown,HOU,True,2-pointer,3,16-26,'HOU',trails
286,286,286,202102220HOU,46.6,18.2,1st quarter,1:57.0,David Nwaba,HOU,True,3-pointer,27,19-28,'HOU',trails
287,287,287,202102220HOU,24.4,8.8,1st quarter,1:27.0,Sterling Brown,HOU,True,2-pointer,6,21-28,'HOU',trails
288,288,288,202102220HOU,39.1,23.3,1st quarter,0:52.0,David Nwaba,HOU,False,3-pointer,25,21-29,'HOU',trails
289,289,289,202102220HOU,24.3,3.8,1st quarter,0:29.0,Eric Gordon,HOU,True,2-pointer,1,23-29,'HOU',trails
290,290,290,202102220HOU,15.0,23.1,1st quarter,0:02.0,Sterling Brown,HOU,False,2-pointer,22,24-29,'HOU',trails
291,291,291,202102220HOU,23.7,7.7,2nd quarter,11:39.0,Justin Patton,HOU,True,2-pointer,4,26-29,'HOU',trails
292,292,292,202102220HOU,26.6,30.8,2nd quarter,11:06.0,Eric Gordon,HOU,False,3-pointer,28,26-29,'HOU',trails
293,293,293,202102220HOU,24.7,12.9,2nd quarter,10:59.0,David Nwaba,HOU,False,2-pointer,10,26-29,'HOU',trails
294,294,294,202102220HOU,47.1,7.5,2nd quarter,10:14.0,Justin Patton,HOU,False,3-pointer,23,26-31,'HOU',trails
295,295,295,202102220HOU,1.2,8.6,2nd quarter,9:47.0,Jae'Sean Tate,HOU,True,3-pointer,23,29-31,'HOU',trails
296,296,296,202102220HOU,25.2,10.8,2nd quarter,8:54.0,David Nwaba,HOU,True,2-pointer,8,32-31,'HOU',leads
297,297,297,202102220HOU,35.4,29.3,2nd quarter,8:28.0,Eric Gordon,HOU,True,3-pointer,28,35-31,'HOU',leads
298,298,298,202102220HOU,46.3,15.7,2nd quarter,6:54.0,David Nwaba,HOU,False,3-pointer,25,36-38,'HOU',trails
299,299,299,202102220HOU,24.1,8.3,2nd quarter,6:29.0,David Nwaba,HOU,False,2-pointer,5,36-38,'HOU',trails
300,300,300,202102220HOU,24.0,3.3,2nd quarter,6:27.0,David Nwaba,HOU,True,2-pointer,0,38-38,'HOU',tied
301,301,301,202102220HOU,1.2,15.2,2nd quarter,5:51.0,Ben McLemore,HOU,False,3-pointer,26,38-38,'HOU',tied
302,302,302,202102220HOU,15.9,28.0,2nd quarter,5:07.0,John Wall,HOU,False,3-pointer,26,38-40,'HOU',trails
303,303,303,202102220HOU,39.8,22.9,2nd quarter,4:16.0,Ben McLemore,HOU,False,3-pointer,25,38-42,'HOU',trails
304,304,304,202102220HOU,24.9,6.2,2nd quarter,3:53.0,John Wall,HOU,False,2-pointer,3,38-42,'HOU',trails
305,305,305,202102220HOU,23.2,8.0,2nd quarter,3:49.0,Jae'Sean Tate,HOU,True,2-pointer,5,40-42,'HOU',trails
306,306,306,202102220HOU,15.7,27.8,2nd quarter,3:02.0,Ben McLemore,HOU,False,3-pointer,26,40-44,'HOU',trails
307,307,307,202102220HOU,17.9,20.3,2nd quarter,2:22.0,John Wall,HOU,False,2-pointer,18,40-46,'HOU',trails
308,308,308,202102220HOU,9.0,25.2,2nd quarter,2:00.0,Danuel House,HOU,True,3-pointer,27,43-48,'HOU',trails
309,309,309,202102220HOU,27.8,6.3,2nd quarter,1:28.0,Eric Gordon,HOU,True,2-pointer,5,45-50,'HOU',trails
310,310,310,202102220HOU,0.5,11.5,2nd quarter,0:58.0,Danuel House,HOU,True,3-pointer,25,48-52,'HOU',trails
311,311,311,202102220HOU,25.3,4.8,2nd quarter,0:00.0,Danuel House,HOU,False,2-pointer,2,48-54,'HOU',trails
312,312,312,202102220HOU,34.2,8.4,3rd quarter,11:39.0,P.J. Tucker,HOU,False,2-pointer,11,48-54,'HOU',trails
313,313,313,202102220HOU,22.5,4.8,3rd quarter,11:39.0,Jae'Sean Tate,HOU,False,2-pointer,2,48-54,'HOU',trails
314,314,314,202102220HOU,23.0,8.0,3rd quarter,11:13.0,Danuel House,HOU,False,2-pointer,5,48-54,'HOU',trails
315,315,315,202102220HOU,24.0,3.3,3rd quarter,11:12.0,Danuel House,HOU,True,2-pointer,0,50-54,'HOU',trails
316,316,316,202102220HOU,22.6,32.3,3rd quarter,10:13.0,Eric Gordon,HOU,False,3-pointer,29,51-56,'HOU',trails
317,317,317,202102220HOU,25.3,4.1,3rd quarter,9:33.0,John Wall,HOU,True,2-pointer,2,55-61,'HOU',trails
318,318,318,202102220HOU,7.9,23.6,3rd quarter,8:55.0,Eric Gordon,HOU,False,3-pointer,26,55-64,'HOU',trails
319,319,319,202102220HOU,27.2,9.0,3rd quarter,8:27.0,Eric Gordon,HOU,True,2-pointer,7,57-66,'HOU',trails
320,320,320,202102220HOU,25.4,7.0,3rd quarter,8:00.0,Jae'Sean Tate,HOU,False,2-pointer,4,57-69,'HOU',trails
321,321,321,202102220HOU,41.1,24.8,3rd quarter,7:37.0,Eric Gordon,HOU,False,3-pointer,28,57-71,'HOU',trails
322,322,322,202102220HOU,1.5,14.9,3rd quarter,7:06.0,Jae'Sean Tate,HOU,True,3-pointer,25,60-73,'HOU',trails
323,323,323,202102220HOU,22.2,3.8,3rd quarter,6:34.0,Jae'Sean Tate,HOU,False,2-pointer,2,60-76,'HOU',trails
324,324,324,202102220HOU,4.5,19.6,3rd quarter,6:16.0,Danuel House,HOU,True,3-pointer,25,63-76,'HOU',trails
325,325,325,202102220HOU,24.4,6.5,3rd quarter,5:45.0,John Wall,HOU,False,2-pointer,3,63-79,'HOU',trails
326,326,326,202102220HOU,26.5,4.8,3rd quarter,5:22.0,David Nwaba,HOU,True,2-pointer,3,65-81,'HOU',trails
327,327,327,202102220HOU,24.7,15.3,3rd quarter,4:51.0,David Nwaba,HOU,False,2-pointer,12,65-84,'HOU',trails
328,328,328,202102220HOU,27.0,4.4,3rd quarter,4:16.0,John Wall,HOU,False,2-pointer,3,65-86,'HOU',trails
329,329,329,202102220HOU,30.7,9.3,3rd quarter,3:38.0,David Nwaba,HOU,True,2-pointer,9,67-86,'HOU',trails
330,330,330,202102220HOU,38.8,24.8,3rd quarter,3:04.0,Danuel House,HOU,False,3-pointer,26,67-89,'HOU',trails
331,331,331,202102220HOU,27.2,4.8,3rd quarter,2:24.0,Eric Gordon,HOU,False,2-pointer,4,67-91,'HOU',trails
332,332,332,202102220HOU,47.6,7.3,3rd quarter,2:03.0,Justin Patton,HOU,False,3-pointer,24,67-93,'HOU',trails
333,333,333,202102220HOU,22.8,5.3,3rd quarter,1:33.0,Sterling Brown,HOU,False,2-pointer,2,67-96,'HOU',trails
334,334,334,202102220HOU,25.6,4.6,3rd quarter,1:01.0,David Nwaba,HOU,True,2-pointer,2,69-98,'HOU',trails
335,335,335,202102220HOU,8.0,22.8,3rd quarter,0:24.0,Sterling Brown,HOU,True,3-pointer,25,72-98,'HOU',trails
336,336,336,202102220HOU,25.2,5.3,3rd quarter,0:00.0,Eric Gordon,HOU,True,2-pointer,2,74-100,'HOU',trails
337,337,337,202102220HOU,17.0,4.9,4th quarter,11:20.0,Justin Patton,HOU,False,2-pointer,7,74-100,'HOU',trails
338,338,338,202102220HOU,29.6,28.9,4th quarter,11:15.0,Jae'Sean Tate,HOU,False,3-pointer,26,74-100,'HOU',trails
339,339,339,202102220HOU,23.0,9.3,4th quarter,11:06.0,Jae'Sean Tate,HOU,True,2-pointer,6,76-100,'HOU',trails
340,340,340,202102220HOU,29.5,14.2,4th quarter,10:25.0,Sterling Brown,HOU,False,2-pointer,12,76-103,'HOU',trails
341,341,341,202102220HOU,16.7,29.3,4th quarter,10:02.0,Eric Gordon,HOU,False,3-pointer,27,76-103,'HOU',trails
342,342,342,202102220HOU,24.6,4.8,4th quarter,9:44.0,David Nwaba,HOU,True,2-pointer,2,78-103,'HOU',trails
343,343,343,202102220HOU,25.2,3.1,4th quarter,9:18.0,David Nwaba,HOU,True,2-pointer,1,80-105,'HOU',trails
344,344,344,202102220HOU,24.7,12.3,4th quarter,8:47.0,Eric Gordon,HOU,False,2-pointer,9,80-108,'HOU',trails
345,345,345,202102220HOU,40.8,22.3,4th quarter,7:43.0,Rodions Kurucs,HOU,False,3-pointer,25,80-108,'HOU',trails
346,346,346,202102220HOU,26.7,4.9,4th quarter,7:37.0,David Nwaba,HOU,False,2-pointer,3,80-108,'HOU',trails
347,347,347,202102220HOU,22.0,4.7,4th quarter,7:22.0,Mason Jones,HOU,True,2-pointer,2,82-108,'HOU',trails
348,348,348,202102220HOU,22.7,8.2,4th quarter,6:51.0,Jae'Sean Tate,HOU,False,2-pointer,5,83-111,'HOU',trails
349,349,349,202102220HOU,15.2,27.3,4th quarter,6:16.0,Sterling Brown,HOU,True,3-pointer,26,86-114,'HOU',trails
350,350,350,202102220HOU,1.2,3.3,4th quarter,5:44.0,Sterling Brown,HOU,True,3-pointer,23,89-114,'HOU',trails
351,351,351,202102220HOU,26.9,4.7,4th quarter,5:16.0,David Nwaba,HOU,True,2-pointer,3,91-114,'HOU',trails
352,352,352,202102220HOU,26.7,4.7,4th quarter,4:55.0,Mason Jones,HOU,False,2-pointer,3,91-114,'HOU',trails
353,353,353,202102220HOU,24.0,3.3,4th quarter,4:53.0,Jae'Sean Tate,HOU,True,2-pointer,0,93-114,'HOU',trails
354,354,354,202102220HOU,22.7,9.8,4th quarter,4:25.0,David Nwaba,HOU,False,2-pointer,7,93-114,'HOU',trails
355,355,355,202102220HOU,24.2,6.7,4th quarter,3:58.0,Mason Jones,HOU,False,2-pointer,3,95-116,'HOU',trails
356,356,356,202102220HOU,47.8,1.8,4th quarter,3:33.0,Ben McLemore,HOU,False,3-pointer,24,95-116,'HOU',trails
357,357,357,202102220HOU,10.5,24.4,4th quarter,2:04.0,Ben McLemore,HOU,False,3-pointer,25,95-118,'HOU',trails
358,358,358,202102220HOU,1.2,7.7,4th quarter,1:38.0,Rodions Kurucs,HOU,False,3-pointer,23,95-118,'HOU',trails
