,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
359,359,359,202102220HOU,2.0,15.7,4th quarter,1:19.0,Sterling Brown,HOU,True,3-pointer,25,98-120,'HOU',trails
360,360,360,202102220HOU,24.8,4.7,4th quarter,0:30.0,Justin Patton,HOU,True,2-pointer,2,100-120,'HOU',trails
361,361,361,202102220LAL,22.9,5.9,1st quarter,11:18.0,Moritz Wagner,WAS,True,2-pointer,3,2-0,'LAL',leads
362,362,362,202102220LAL,26.8,14.6,1st quarter,10:55.0,Bradley Beal,WAS,True,2-pointer,12,4-3,'LAL',leads
363,363,363,202102220LAL,23.8,5.2,1st quarter,10:18.0,Russell Westbrook,WAS,True,2-pointer,2,7-7,'LAL',tied
364,364,364,202102220LAL,10.8,11.1,1st quarter,8:34.0,Russell Westbrook,WAS,False,2-pointer,15,8-11,'LAL',trails
365,365,365,202102220LAL,23.7,5.4,1st quarter,8:23.0,Moritz Wagner,WAS,True,2-pointer,2,10-11,'LAL',trails
366,366,366,202102220LAL,21.6,5.7,1st quarter,7:39.0,Russell Westbrook,WAS,True,2-pointer,3,12-13,'LAL',trails
367,367,367,202102220LAL,21.4,3.8,1st quarter,7:16.0,Bradley Beal,WAS,False,2-pointer,3,12-13,'LAL',trails
368,368,368,202102220LAL,24.2,9.0,1st quarter,7:08.0,Moritz Wagner,WAS,False,2-pointer,6,12-13,'LAL',trails
369,369,369,202102220LAL,8.3,4.6,1st quarter,6:39.0,Bradley Beal,WAS,True,2-pointer,16,14-13,'LAL',leads
370,370,370,202102220LAL,23.3,4.7,1st quarter,6:09.0,Russell Westbrook,WAS,False,2-pointer,2,14-13,'LAL',leads
371,371,371,202102220LAL,27.3,2.6,1st quarter,5:54.0,Bradley Beal,WAS,True,2-pointer,3,16-15,'LAL',leads
372,372,372,202102220LAL,30.8,27.2,1st quarter,5:18.0,Raul Neto,WAS,False,3-pointer,25,16-18,'LAL',trails
373,373,373,202102220LAL,21.2,6.9,1st quarter,4:52.0,Rui Hachimura,WAS,False,2-pointer,5,16-18,'LAL',trails
374,374,374,202102220LAL,22.6,4.7,1st quarter,4:30.0,Bradley Beal,WAS,True,2-pointer,2,18-18,'LAL',tied
375,375,375,202102220LAL,5.7,20.3,1st quarter,3:41.0,Bradley Beal,WAS,True,3-pointer,25,21-23,'LAL',trails
376,376,376,202102220LAL,23.1,26.5,1st quarter,3:20.0,Bradley Beal,WAS,False,2-pointer,23,21-23,'LAL',trails
377,377,377,202102220LAL,23.4,5.3,1st quarter,3:02.0,Bradley Beal,WAS,False,2-pointer,2,21-23,'LAL',trails
378,378,378,202102220LAL,23.4,4.1,1st quarter,2:47.0,Raul Neto,WAS,False,2-pointer,1,21-23,'LAL',trails
379,379,379,202102220LAL,20.5,4.8,1st quarter,2:25.0,Russell Westbrook,WAS,False,2-pointer,4,21-25,'LAL',trails
380,380,380,202102220LAL,19.0,9.6,1st quarter,1:36.0,Russell Westbrook,WAS,True,2-pointer,8,23-27,'LAL',trails
381,381,381,202102220LAL,45.0,18.6,1st quarter,0:01.0,Dāvis Bertāns,WAS,False,3-pointer,26,23-33,'LAL',trails
382,382,382,202102220LAL,0.2,6.3,2nd quarter,11:38.0,Deni Avdija,WAS,False,3-pointer,24,23-33,'LAL',trails
383,383,383,202102220LAL,22.6,6.0,2nd quarter,11:23.0,Russell Westbrook,WAS,False,2-pointer,3,23-33,'LAL',trails
384,384,384,202102220LAL,23.3,4.7,2nd quarter,10:54.0,Raul Neto,WAS,False,2-pointer,2,23-35,'LAL',trails
385,385,385,202102220LAL,23.8,5.5,2nd quarter,10:24.0,Russell Westbrook,WAS,True,2-pointer,2,25-35,'LAL',trails
386,386,386,202102220LAL,23.0,20.4,2nd quarter,9:49.0,Bradley Beal,WAS,False,2-pointer,17,26-37,'LAL',trails
387,387,387,202102220LAL,27.3,7.4,2nd quarter,8:58.0,Deni Avdija,WAS,False,2-pointer,5,26-40,'LAL',trails
388,388,388,202102220LAL,22.0,3.4,2nd quarter,8:48.0,Robin Lopez,WAS,True,2-pointer,2,28-40,'LAL',trails
389,389,389,202102220LAL,24.9,6.7,2nd quarter,8:03.0,Russell Westbrook,WAS,False,2-pointer,4,28-43,'LAL',trails
390,390,390,202102220LAL,24.0,3.3,2nd quarter,8:02.0,Robin Lopez,WAS,True,2-pointer,0,30-43,'LAL',trails
391,391,391,202102220LAL,24.7,4.9,2nd quarter,7:45.0,Bradley Beal,WAS,True,2-pointer,2,32-43,'LAL',trails
392,392,392,202102220LAL,26.3,6.5,2nd quarter,7:03.0,Raul Neto,WAS,False,2-pointer,4,32-45,'LAL',trails
393,393,393,202102220LAL,28.6,10.1,2nd quarter,6:40.0,Rui Hachimura,WAS,True,2-pointer,8,34-45,'LAL',trails
394,394,394,202102220LAL,24.3,6.7,2nd quarter,4:37.0,Russell Westbrook,WAS,True,2-pointer,3,40-52,'LAL',trails
395,395,395,202102220LAL,22.6,5.0,2nd quarter,4:09.0,Rui Hachimura,WAS,True,2-pointer,2,42-52,'LAL',trails
396,396,396,202102220LAL,7.8,23.6,2nd quarter,3:36.0,Garrison Mathews,WAS,True,3-pointer,26,45-53,'LAL',trails
397,397,397,202102220LAL,1.3,12.2,2nd quarter,3:06.0,Garrison Mathews,WAS,False,3-pointer,24,45-53,'LAL',trails
398,398,398,202102220LAL,12.9,28.2,2nd quarter,2:10.0,Russell Westbrook,WAS,False,3-pointer,27,45-58,'LAL',trails
399,399,399,202102220LAL,22.8,6.0,2nd quarter,1:40.0,Moritz Wagner,WAS,False,2-pointer,3,45-58,'LAL',trails
400,400,400,202102220LAL,24.7,3.6,2nd quarter,1:26.0,Rui Hachimura,WAS,True,2-pointer,1,47-58,'LAL',trails
401,401,401,202102220LAL,24.5,9.5,2nd quarter,0:37.0,Russell Westbrook,WAS,False,2-pointer,6,48-61,'LAL',trails
402,402,402,202102220LAL,25.2,4.8,2nd quarter,0:01.0,Russell Westbrook,WAS,False,2-pointer,2,49-63,'LAL',trails
403,403,403,202102220LAL,23.8,4.7,3rd quarter,11:46.0,Bradley Beal,WAS,True,2-pointer,1,51-63,'LAL',trails
404,404,404,202102220LAL,23.5,5.7,3rd quarter,11:15.0,Russell Westbrook,WAS,True,2-pointer,2,53-65,'LAL',trails
405,405,405,202102220LAL,36.9,25.3,3rd quarter,10:31.0,Moritz Wagner,WAS,False,3-pointer,26,53-67,'LAL',trails
406,406,406,202102220LAL,10.0,28.7,3rd quarter,9:46.0,Garrison Mathews,WAS,False,3-pointer,29,53-67,'LAL',trails
407,407,407,202102220LAL,25.3,5.5,3rd quarter,9:34.0,Russell Westbrook,WAS,False,2-pointer,3,53-67,'LAL',trails
408,408,408,202102220LAL,20.2,14.2,3rd quarter,9:12.0,Bradley Beal,WAS,False,2-pointer,12,53-70,'LAL',trails
409,409,409,202102220LAL,7.1,24.6,3rd quarter,8:57.0,Garrison Mathews,WAS,True,3-pointer,27,56-70,'LAL',trails
410,410,410,202102220LAL,24.7,5.4,3rd quarter,7:55.0,Bradley Beal,WAS,False,2-pointer,2,56-70,'LAL',trails
411,411,411,202102220LAL,8.7,3.1,3rd quarter,7:44.0,Bradley Beal,WAS,True,2-pointer,15,58-70,'LAL',trails
412,412,412,202102220LAL,22.3,19.5,3rd quarter,7:12.0,Rui Hachimura,WAS,True,2-pointer,16,60-70,'LAL',trails
413,413,413,202102220LAL,23.9,5.5,3rd quarter,6:51.0,Russell Westbrook,WAS,False,2-pointer,2,60-70,'LAL',trails
414,414,414,202102220LAL,22.3,29.4,3rd quarter,6:22.0,Rui Hachimura,WAS,False,3-pointer,26,60-72,'LAL',trails
415,415,415,202102220LAL,22.5,6.8,3rd quarter,5:55.0,Robin Lopez,WAS,False,2-pointer,4,60-75,'LAL',trails
416,416,416,202102220LAL,6.4,23.9,3rd quarter,5:46.0,Bradley Beal,WAS,True,3-pointer,27,63-75,'LAL',trails
417,417,417,202102220LAL,41.1,23.6,3rd quarter,5:12.0,Bradley Beal,WAS,False,3-pointer,27,63-75,'LAL',trails
418,418,418,202102220LAL,24.3,4.2,3rd quarter,4:54.0,Robin Lopez,WAS,True,2-pointer,1,65-75,'LAL',trails
419,419,419,202102220LAL,22.6,4.4,3rd quarter,4:18.0,Raul Neto,WAS,True,2-pointer,2,67-75,'LAL',trails
420,420,420,202102220LAL,22.2,4.7,3rd quarter,3:42.0,Robin Lopez,WAS,True,2-pointer,2,69-77,'LAL',trails
421,421,421,202102220LAL,8.5,25.4,3rd quarter,3:13.0,Dāvis Bertāns,WAS,False,3-pointer,27,70-77,'LAL',trails
422,422,422,202102220LAL,23.7,3.9,3rd quarter,2:14.0,Robin Lopez,WAS,False,2-pointer,1,76-79,'LAL',trails
423,423,423,202102220LAL,23.9,10.8,3rd quarter,2:07.0,Robin Lopez,WAS,False,2-pointer,8,76-79,'LAL',trails
424,424,424,202102220LAL,32.8,19.6,3rd quarter,1:38.0,Russell Westbrook,WAS,True,2-pointer,19,78-82,'LAL',trails
425,425,425,202102220LAL,34.3,25.8,3rd quarter,1:18.0,Dāvis Bertāns,WAS,False,3-pointer,25,78-84,'LAL',trails
426,426,426,202102220LAL,8.2,26.9,3rd quarter,0:47.0,Dāvis Bertāns,WAS,False,3-pointer,28,78-84,'LAL',trails
427,427,427,202102220LAL,23.5,3.9,3rd quarter,0:33.0,Russell Westbrook,WAS,True,2-pointer,1,80-84,'LAL',trails
428,428,428,202102220LAL,9.2,9.6,3rd quarter,0:01.0,Russell Westbrook,WAS,False,2-pointer,16,80-86,'LAL',trails
429,429,429,202102220LAL,25.8,5.3,4th quarter,11:31.0,Russell Westbrook,WAS,True,2-pointer,3,82-86,'LAL',trails
430,430,430,202102220LAL,23.2,5.3,4th quarter,10:55.0,Robin Lopez,WAS,True,2-pointer,2,84-88,'LAL',trails
431,431,431,202102220LAL,0.3,6.0,4th quarter,10:31.0,Dāvis Bertāns,WAS,True,3-pointer,24,87-88,'LAL',trails
432,432,432,202102220LAL,5.3,21.5,4th quarter,10:06.0,Deni Avdija,WAS,True,3-pointer,26,90-88,'LAL',leads
433,433,433,202102220LAL,23.3,5.7,4th quarter,9:33.0,Raul Neto,WAS,False,2-pointer,3,90-90,'LAL',tied
434,434,434,202102220LAL,47.3,8.4,4th quarter,9:30.0,Dāvis Bertāns,WAS,False,3-pointer,24,90-90,'LAL',tied
435,435,435,202102220LAL,23.1,4.8,4th quarter,8:16.0,Russell Westbrook,WAS,True,2-pointer,2,92-92,'LAL',tied
436,436,436,202102220LAL,23.7,4.7,4th quarter,7:31.0,Deni Avdija,WAS,True,2-pointer,1,94-94,'LAL',tied
437,437,437,202102220LAL,23.9,4.9,4th quarter,6:46.0,Rui Hachimura,WAS,True,2-pointer,2,96-94,'LAL',leads
438,438,438,202102220LAL,8.5,23.4,4th quarter,6:20.0,Bradley Beal,WAS,False,3-pointer,25,97-94,'LAL',leads
439,439,439,202102220LAL,10.0,26.5,4th quarter,6:12.0,Raul Neto,WAS,False,3-pointer,27,97-94,'LAL',leads
440,440,440,202102220LAL,24.4,5.3,4th quarter,5:58.0,Bradley Beal,WAS,False,2-pointer,2,97-94,'LAL',leads
441,441,441,202102220LAL,23.3,4.3,4th quarter,5:53.0,Raul Neto,WAS,True,2-pointer,1,99-94,'LAL',leads
442,442,442,202102220LAL,37.7,7.7,4th quarter,5:26.0,Bradley Beal,WAS,False,2-pointer,14,99-94,'LAL',leads
443,443,443,202102220LAL,38.5,24.2,4th quarter,4:52.0,Dāvis Bertāns,WAS,True,3-pointer,25,102-94,'LAL',leads
444,444,444,202102220LAL,17.1,13.6,4th quarter,3:50.0,Bradley Beal,WAS,False,2-pointer,12,104-100,'LAL',leads
445,445,445,202102220LAL,3.4,4.0,4th quarter,3:34.0,Dāvis Bertāns,WAS,False,2-pointer,21,104-100,'LAL',leads
446,446,446,202102220LAL,1.4,5.2,4th quarter,2:35.0,Rui Hachimura,WAS,True,3-pointer,23,109-105,'LAL',leads
447,447,447,202102220LAL,46.5,15.1,4th quarter,0:51.0,Deni Avdija,WAS,True,3-pointer,25,114-111,'LAL',leads
448,448,448,202102220LAL,14.5,27.3,4th quarter,0:01.0,Bradley Beal,WAS,False,3-pointer,26,115-115,'LAL',tied
449,449,449,202102220LAL,31.3,21.3,1st overtime,4:28.0,Russell Westbrook,WAS,True,2-pointer,20,117-115,'LAL',leads
450,450,450,202102220LAL,23.9,5.5,1st overtime,3:27.0,Russell Westbrook,WAS,True,2-pointer,2,119-117,'LAL',leads
451,451,451,202102220LAL,30.7,17.5,1st overtime,2:57.0,Dāvis Bertāns,WAS,False,2-pointer,16,119-117,'LAL',leads
452,452,452,202102220LAL,32.2,16.2,1st overtime,2:30.0,Russell Westbrook,WAS,False,2-pointer,15,119-117,'LAL',leads
453,453,453,202102220LAL,22.7,12.3,1st overtime,1:59.0,Bradley Beal,WAS,True,2-pointer,9,121-117,'LAL',leads
454,454,454,202102220LAL,24.1,6.8,1st overtime,1:24.0,Bradley Beal,WAS,True,2-pointer,4,123-119,'LAL',leads
455,455,455,202102220LAL,23.2,8.0,1st overtime,0:42.0,Bradley Beal,WAS,True,2-pointer,5,125-121,'LAL',leads
456,456,456,202102220LAL,24.8,4.8,1st overtime,0:11.0,Russell Westbrook,WAS,True,2-pointer,2,127-124,'LAL',leads
457,457,457,202102220LAL,34.3,27.3,1st quarter,11:42.0,Wesley Matthews,LAL,False,3-pointer,26,0-0,'LAL',tied
458,458,458,202102220LAL,37.4,23.8,1st quarter,11:09.0,LeBron James,LAL,True,3-pointer,25,3-2,'LAL',leads
459,459,459,202102220LAL,46.2,17.3,1st quarter,10:44.0,LeBron James,LAL,False,3-pointer,26,3-4,'LAL',trails
460,460,460,202102220LAL,8.5,25.3,1st quarter,10:28.0,Marc Gasol,LAL,True,3-pointer,27,6-5,'LAL',leads
461,461,461,202102220LAL,23.9,5.1,1st quarter,9:41.0,LeBron James,LAL,True,2-pointer,2,9-7,'LAL',leads
462,462,462,202102220LAL,23.9,5.3,1st quarter,9:25.0,Kyle Kuzma,LAL,True,2-pointer,2,11-7,'LAL',leads
463,463,463,202102220LAL,5.8,21.3,1st quarter,8:54.0,Kentavious Caldwell-Pope,LAL,False,3-pointer,26,11-8,'LAL',leads
464,464,464,202102220LAL,22.1,20.6,1st quarter,8:02.0,LeBron James,LAL,True,2-pointer,17,13-10,'LAL',leads
465,465,465,202102220LAL,12.4,27.4,1st quarter,7:24.0,Kyle Kuzma,LAL,False,3-pointer,27,13-12,'LAL',leads
466,466,466,202102220LAL,42.3,23.9,1st quarter,7:02.0,Kentavious Caldwell-Pope,LAL,False,3-pointer,28,13-12,'LAL',leads
467,467,467,202102220LAL,23.9,4.3,1st quarter,6:57.0,Kentavious Caldwell-Pope,LAL,False,2-pointer,1,13-12,'LAL',leads
468,468,468,202102220LAL,24.0,3.3,1st quarter,6:53.0,Kentavious Caldwell-Pope,LAL,False,2-pointer,0,13-12,'LAL',leads
469,469,469,202102220LAL,23.5,5.8,1st quarter,6:03.0,Kentavious Caldwell-Pope,LAL,True,2-pointer,3,15-14,'LAL',leads
470,470,470,202102220LAL,17.9,29.4,1st quarter,5:37.0,Marc Gasol,LAL,False,3-pointer,27,15-16,'LAL',trails
471,471,471,202102220LAL,23.6,4.7,1st quarter,5:33.0,Kentavious Caldwell-Pope,LAL,True,2-pointer,1,17-16,'LAL',leads
472,472,472,202102220LAL,13.3,28.4,1st quarter,4:46.0,Marc Gasol,LAL,False,3-pointer,27,18-16,'LAL',leads
473,473,473,202102220LAL,36.3,24.6,1st quarter,4:19.0,Kyle Kuzma,LAL,True,3-pointer,25,21-18,'LAL',leads
474,474,474,202102220LAL,23.5,4.8,1st quarter,3:48.0,Alex Caruso,LAL,True,2-pointer,2,23-18,'LAL',leads
475,475,475,202102220LAL,17.1,14.9,1st quarter,3:29.0,Kyle Kuzma,LAL,False,2-pointer,14,23-21,'LAL',leads
476,476,476,202102220LAL,24.2,4.9,1st quarter,3:10.0,Kyle Kuzma,LAL,False,2-pointer,2,23-21,'LAL',leads
477,477,477,202102220LAL,22.2,4.3,1st quarter,2:11.0,Talen Horton-Tucker,LAL,True,2-pointer,2,27-21,'LAL',leads
478,478,478,202102220LAL,25.2,2.9,1st quarter,1:49.0,Montrezl Harrell,LAL,False,2-pointer,1,27-21,'LAL',leads
479,479,479,202102220LAL,22.7,5.3,1st quarter,1:25.0,Montrezl Harrell,LAL,False,2-pointer,2,27-23,'LAL',leads
480,480,480,202102220LAL,23.9,5.7,1st quarter,1:23.0,Montrezl Harrell,LAL,True,2-pointer,2,29-23,'LAL',leads
481,481,481,202102220LAL,24.3,4.1,1st quarter,1:05.0,Montrezl Harrell,LAL,True,2-pointer,1,31-23,'LAL',leads
482,482,482,202102220LAL,23.0,6.3,1st quarter,0:36.0,Montrezl Harrell,LAL,False,2-pointer,3,31-23,'LAL',leads
483,483,483,202102220LAL,19.2,6.5,1st quarter,0:22.0,Montrezl Harrell,LAL,True,2-pointer,6,33-23,'LAL',leads
484,484,484,202102220LAL,24.1,5.8,2nd quarter,11:27.0,LeBron James,LAL,False,2-pointer,3,33-23,'LAL',leads
485,485,485,202102220LAL,23.2,5.2,2nd quarter,11:12.0,Alex Caruso,LAL,True,2-pointer,2,35-23,'LAL',leads
486,486,486,202102220LAL,27.7,14.7,2nd quarter,10:01.0,LeBron James,LAL,True,2-pointer,12,37-26,'LAL',leads
487,487,487,202102220LAL,37.6,23.9,2nd quarter,9:33.0,LeBron James,LAL,False,3-pointer,25,37-26,'LAL',leads
488,488,488,202102220LAL,33.9,25.9,2nd quarter,9:13.0,Talen Horton-Tucker,LAL,True,3-pointer,25,40-26,'LAL',leads
489,489,489,202102220LAL,24.7,7.5,2nd quarter,8:36.0,Montrezl Harrell,LAL,False,2-pointer,4,40-28,'LAL',leads
490,490,490,202102220LAL,46.7,6.3,2nd quarter,8:27.0,Markieff Morris,LAL,True,3-pointer,23,43-28,'LAL',leads
491,491,491,202102220LAL,14.7,10.1,2nd quarter,7:53.0,Kentavious Caldwell-Pope,LAL,False,2-pointer,12,43-30,'LAL',leads
492,492,492,202102220LAL,23.5,5.7,2nd quarter,7:24.0,Montrezl Harrell,LAL,True,2-pointer,2,45-32,'LAL',leads
493,493,493,202102220LAL,46.8,9.3,2nd quarter,6:21.0,Kentavious Caldwell-Pope,LAL,True,3-pointer,24,48-34,'LAL',leads
494,494,494,202102220LAL,35.8,9.3,2nd quarter,5:54.0,Montrezl Harrell,LAL,True,2-pointer,13,50-34,'LAL',leads
495,495,495,202102220LAL,21.7,5.2,2nd quarter,5:21.0,Montrezl Harrell,LAL,True,2-pointer,3,52-36,'LAL',leads
496,496,496,202102220LAL,28.0,4.1,2nd quarter,4:50.0,Alex Caruso,LAL,False,2-pointer,4,52-38,'LAL',leads
497,497,497,202102220LAL,5.4,5.8,2nd quarter,4:47.0,Kyle Kuzma,LAL,False,2-pointer,19,52-38,'LAL',leads
498,498,498,202102220LAL,11.8,27.0,2nd quarter,4:17.0,Kyle Kuzma,LAL,False,3-pointer,27,52-40,'LAL',leads
499,499,499,202102220LAL,44.4,17.0,2nd quarter,2:56.0,Kyle Kuzma,LAL,True,3-pointer,25,56-45,'LAL',leads
500,500,500,202102220LAL,36.1,17.8,2nd quarter,2:23.0,LeBron James,LAL,True,2-pointer,19,58-45,'LAL',leads
501,501,501,202102220LAL,32.5,27.4,2nd quarter,1:48.0,Kyle Kuzma,LAL,False,3-pointer,26,58-45,'LAL',leads
502,502,502,202102220LAL,31.6,3.9,2nd quarter,1:32.0,LeBron James,LAL,False,2-pointer,8,58-45,'LAL',leads
503,503,503,202102220LAL,1.2,2.4,2nd quarter,1:15.0,Kyle Kuzma,LAL,True,3-pointer,23,61-47,'LAL',leads
504,504,504,202102220LAL,44.7,16.0,2nd quarter,0:46.0,Alex Caruso,LAL,False,3-pointer,24,61-48,'LAL',leads
505,505,505,202102220LAL,23.9,5.3,2nd quarter,0:33.0,LeBron James,LAL,True,2-pointer,2,63-48,'LAL',leads
506,506,506,202102220LAL,23.3,4.8,3rd quarter,11:34.0,Kentavious Caldwell-Pope,LAL,True,2-pointer,2,65-51,'LAL',leads
507,507,507,202102220LAL,36.9,16.7,3rd quarter,10:51.0,LeBron James,LAL,True,2-pointer,19,67-53,'LAL',leads
508,508,508,202102220LAL,15.9,16.3,3rd quarter,10:08.0,LeBron James,LAL,False,2-pointer,15,67-53,'LAL',leads
509,509,509,202102220LAL,37.7,23.3,3rd quarter,9:54.0,Marc Gasol,LAL,False,3-pointer,24,67-53,'LAL',leads
510,510,510,202102220LAL,29.1,29.8,3rd quarter,9:39.0,Kyle Kuzma,LAL,False,3-pointer,27,67-53,'LAL',leads
511,511,511,202102220LAL,7.8,25.2,3rd quarter,9:25.0,Kentavious Caldwell-Pope,LAL,True,3-pointer,27,70-53,'LAL',leads
512,512,512,202102220LAL,42.2,5.3,3rd quarter,8:30.0,LeBron James,LAL,False,2-pointer,18,70-56,'LAL',leads
513,513,513,202102220LAL,0.5,3.9,3rd quarter,8:07.0,Wesley Matthews,LAL,False,3-pointer,24,70-56,'LAL',leads
514,514,514,202102220LAL,1.3,12.2,3rd quarter,7:23.0,Kyle Kuzma,LAL,False,3-pointer,24,70-58,'LAL',leads
515,515,515,202102220LAL,34.7,21.6,3rd quarter,6:40.0,Kentavious Caldwell-Pope,LAL,True,2-pointer,21,72-60,'LAL',leads
516,516,516,202102220LAL,35.6,28.7,3rd quarter,6:09.0,LeBron James,LAL,True,3-pointer,28,75-60,'LAL',leads
517,517,517,202102220LAL,34.7,26.5,3rd quarter,5:04.0,LeBron James,LAL,False,3-pointer,26,75-63,'LAL',leads
518,518,518,202102220LAL,9.6,26.5,3rd quarter,4:28.0,Kentavious Caldwell-Pope,LAL,False,3-pointer,27,75-65,'LAL',leads
519,519,519,202102220LAL,11.3,5.0,3rd quarter,3:57.0,Montrezl Harrell,LAL,True,2-pointer,13,77-67,'LAL',leads
520,520,520,202102220LAL,10.1,8.3,3rd quarter,3:27.0,Montrezl Harrell,LAL,False,2-pointer,15,77-70,'LAL',leads
521,521,521,202102220LAL,39.0,13.3,3rd quarter,3:05.0,Markieff Morris,LAL,True,2-pointer,18,79-70,'LAL',leads
522,522,522,202102220LAL,23.1,4.6,3rd quarter,2:38.0,Talen Horton-Tucker,LAL,False,2-pointer,2,79-72,'LAL',leads
523,523,523,202102220LAL,25.4,7.2,3rd quarter,1:52.0,Montrezl Harrell,LAL,True,2-pointer,4,81-76,'LAL',leads
524,524,524,202102220LAL,22.4,5.5,3rd quarter,1:25.0,Markieff Morris,LAL,True,2-pointer,3,84-78,'LAL',leads
525,525,525,202102220LAL,40.9,23.2,3rd quarter,1:07.0,LeBron James,LAL,False,3-pointer,26,84-78,'LAL',leads
526,526,526,202102220LAL,22.0,21.8,3rd quarter,0:12.0,Alex Caruso,LAL,True,2-pointer,19,86-80,'LAL',leads
527,527,527,202102220LAL,21.3,5.8,4th quarter,11:39.0,Markieff Morris,LAL,False,2-pointer,4,86-80,'LAL',leads
528,528,528,202102220LAL,23.8,4.9,4th quarter,11:14.0,Montrezl Harrell,LAL,True,2-pointer,2,88-82,'LAL',leads
529,529,529,202102220LAL,24.4,6.2,4th quarter,9:55.0,Talen Horton-Tucker,LAL,True,2-pointer,3,90-90,'LAL',tied
530,530,530,202102220LAL,20.3,5.2,4th quarter,9:19.0,Montrezl Harrell,LAL,False,2-pointer,4,90-90,'LAL',tied
531,531,531,202102220LAL,24.0,3.3,4th quarter,9:15.0,Montrezl Harrell,LAL,True,2-pointer,0,92-90,'LAL',leads
532,532,532,202102220LAL,12.2,28.2,4th quarter,8:41.0,LeBron James,LAL,False,3-pointer,28,92-90,'LAL',leads
533,533,533,202102220LAL,47.2,4.9,4th quarter,8:23.0,Kentavious Caldwell-Pope,LAL,False,3-pointer,23,92-90,'LAL',leads
534,534,534,202102220LAL,46.5,6.2,4th quarter,7:53.0,Markieff Morris,LAL,False,3-pointer,23,92-92,'LAL',tied
535,535,535,202102220LAL,24.1,8.3,4th quarter,7:11.0,Montrezl Harrell,LAL,False,2-pointer,5,94-94,'LAL',tied
