,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
536,536,536,202102220LAL,47.2,5.7,4th quarter,6:50.0,Wesley Matthews,LAL,False,3-pointer,23,94-94,'LAL',tied
537,537,537,202102220LAL,22.8,4.7,4th quarter,6:28.0,LeBron James,LAL,False,2-pointer,2,94-97,'LAL',trails
538,538,538,202102220LAL,38.2,27.2,4th quarter,5:05.0,Alex Caruso,LAL,False,3-pointer,28,94-99,'LAL',trails
539,539,539,202102220LAL,9.5,25.1,4th quarter,4:38.0,Marc Gasol,LAL,True,3-pointer,26,97-102,'LAL',trails
540,540,540,202102220LAL,24.8,4.8,4th quarter,4:05.0,LeBron James,LAL,True,2-pointer,2,99-104,'LAL',trails
541,541,541,202102220LAL,25.0,6.5,4th quarter,3:43.0,Alex Caruso,LAL,False,2-pointer,3,100-104,'LAL',trails
542,542,542,202102220LAL,23.2,3.7,4th quarter,3:23.0,LeBron James,LAL,True,2-pointer,1,102-104,'LAL',trails
543,543,543,202102220LAL,37.4,23.8,4th quarter,2:49.0,Kyle Kuzma,LAL,True,3-pointer,25,105-106,'LAL',trails
544,544,544,202102220LAL,0.9,3.8,4th quarter,1:59.0,Alex Caruso,LAL,False,3-pointer,23,105-109,'LAL',trails
545,545,545,202102220LAL,0.5,4.6,4th quarter,1:53.0,Alex Caruso,LAL,True,3-pointer,24,108-109,'LAL',trails
546,546,546,202102220LAL,22.7,8.0,4th quarter,1:10.0,LeBron James,LAL,False,2-pointer,5,108-111,'LAL',trails
547,547,547,202102220LAL,33.1,29.8,4th quarter,1:08.0,Kentavious Caldwell-Pope,LAL,True,3-pointer,28,111-111,'LAL',tied
548,548,548,202102220LAL,13.2,29.0,4th quarter,0:30.0,LeBron James,LAL,False,3-pointer,28,111-114,'LAL',trails
549,549,549,202102220LAL,23.2,6.0,4th quarter,0:16.0,LeBron James,LAL,True,2-pointer,3,113-114,'LAL',trails
550,550,550,202102220LAL,21.6,6.3,4th quarter,0:09.0,LeBron James,LAL,True,2-pointer,4,115-115,'LAL',tied
551,551,551,202102220LAL,35.3,19.0,1st overtime,4:43.0,LeBron James,LAL,False,2-pointer,19,115-115,'LAL',tied
552,552,552,202102220LAL,24.0,3.3,1st overtime,4:36.0,Alex Caruso,LAL,False,2-pointer,0,115-115,'LAL',tied
553,553,553,202102220LAL,14.1,29.8,1st overtime,4:04.0,LeBron James,LAL,False,3-pointer,28,115-117,'LAL',trails
554,554,554,202102220LAL,24.8,21.3,1st overtime,3:49.0,LeBron James,LAL,True,2-pointer,18,117-117,'LAL',tied
555,555,555,202102220LAL,25.7,6.5,1st overtime,3:07.0,Kyle Kuzma,LAL,False,2-pointer,4,117-119,'LAL',trails
556,556,556,202102220LAL,25.2,28.5,1st overtime,2:43.0,Kyle Kuzma,LAL,False,3-pointer,25,117-119,'LAL',trails
557,557,557,202102220LAL,23.9,3.2,1st overtime,1:06.0,LeBron James,LAL,True,2-pointer,0,121-123,'LAL',trails
558,558,558,202102220LAL,10.4,24.8,1st overtime,0:36.0,Kentavious Caldwell-Pope,LAL,True,3-pointer,26,124-125,'LAL',trails
559,559,559,202102220LAL,43.8,34.2,1st overtime,0:06.0,LeBron James,LAL,False,3-pointer,37,124-127,'LAL',trails
560,560,560,202102220LAL,47.1,5.8,1st overtime,0:02.0,Kyle Kuzma,LAL,False,3-pointer,23,124-127,'LAL',trails
561,561,561,202102220OKC,16.0,33.3,1st quarter,11:17.0,Duncan Robinson,MIA,True,3-pointer,31,3-3,'MIA',tied
562,562,562,202102220OKC,0.6,3.1,1st quarter,10:57.0,Duncan Robinson,MIA,False,3-pointer,23,3-5,'MIA',trails
563,563,563,202102220OKC,13.7,26.3,1st quarter,10:24.0,Kelly Olynyk,MIA,False,3-pointer,25,3-7,'MIA',trails
564,564,564,202102220OKC,42.8,20.0,1st quarter,10:01.0,Kendrick Nunn,MIA,True,3-pointer,25,6-7,'MIA',trails
565,565,565,202102220OKC,5.1,19.3,1st quarter,9:32.0,Kelly Olynyk,MIA,False,3-pointer,25,6-7,'MIA',trails
566,566,566,202102220OKC,21.0,4.9,1st quarter,8:58.0,Kendrick Nunn,MIA,False,2-pointer,3,6-9,'MIA',trails
567,567,567,202102220OKC,22.8,23.1,1st quarter,8:51.0,Bam Adebayo,MIA,False,2-pointer,20,6-9,'MIA',trails
568,568,568,202102220OKC,12.2,25.4,1st quarter,8:23.0,Kendrick Nunn,MIA,True,3-pointer,25,9-12,'MIA',trails
569,569,569,202102220OKC,31.8,5.7,1st quarter,7:46.0,Jimmy Butler,MIA,False,2-pointer,8,9-12,'MIA',trails
570,570,570,202102220OKC,29.1,29.0,1st quarter,7:14.0,Kelly Olynyk,MIA,True,3-pointer,26,12-12,'MIA',tied
571,571,571,202102220OKC,24.2,4.3,1st quarter,6:25.0,Jimmy Butler,MIA,True,2-pointer,1,14-14,'MIA',tied
572,572,572,202102220OKC,23.1,5.1,1st quarter,5:51.0,Bam Adebayo,MIA,True,2-pointer,2,16-14,'MIA',leads
573,573,573,202102220OKC,23.2,3.9,1st quarter,5:23.0,Kelly Olynyk,MIA,True,2-pointer,1,18-14,'MIA',leads
574,574,574,202102220OKC,46.3,6.9,1st quarter,4:34.0,Kendrick Nunn,MIA,False,3-pointer,23,18-14,'MIA',leads
575,575,575,202102220OKC,46.8,1.5,1st quarter,4:19.0,Max Strus,MIA,True,3-pointer,23,21-14,'MIA',leads
576,576,576,202102220OKC,31.6,6.4,1st quarter,3:32.0,Jimmy Butler,MIA,False,2-pointer,8,21-14,'MIA',leads
577,577,577,202102220OKC,20.2,30.3,1st quarter,3:28.0,Max Strus,MIA,False,3-pointer,27,21-14,'MIA',leads
578,578,578,202102220OKC,1.5,4.2,1st quarter,2:58.0,Max Strus,MIA,False,3-pointer,23,21-16,'MIA',leads
579,579,579,202102220OKC,12.6,26.2,1st quarter,1:49.0,Kendrick Nunn,MIA,False,3-pointer,26,21-18,'MIA',leads
580,580,580,202102220OKC,41.3,24.6,1st quarter,0:47.0,Max Strus,MIA,False,3-pointer,27,21-18,'MIA',leads
581,581,581,202102220OKC,25.1,4.3,1st quarter,0:23.0,Bam Adebayo,MIA,True,2-pointer,2,23-21,'MIA',leads
582,582,582,202102220OKC,28.8,5.5,2nd quarter,11:43.0,Andre Iguodala,MIA,False,2-pointer,5,23-21,'MIA',leads
583,583,583,202102220OKC,46.0,4.8,2nd quarter,10:56.0,Max Strus,MIA,False,3-pointer,22,23-21,'MIA',leads
584,584,584,202102220OKC,26.7,3.9,2nd quarter,10:18.0,Gabe Vincent,MIA,True,2-pointer,3,25-24,'MIA',leads
585,585,585,202102220OKC,46.4,6.4,2nd quarter,9:47.0,Max Strus,MIA,False,3-pointer,23,25-26,'MIA',trails
586,586,586,202102220OKC,42.3,22.5,2nd quarter,9:08.0,Duncan Robinson,MIA,False,3-pointer,27,25-28,'MIA',trails
587,587,587,202102220OKC,24.7,4.1,2nd quarter,8:06.0,Bam Adebayo,MIA,True,2-pointer,1,28-30,'MIA',trails
588,588,588,202102220OKC,21.8,5.9,2nd quarter,7:46.0,Bam Adebayo,MIA,False,2-pointer,3,28-30,'MIA',trails
589,589,589,202102220OKC,38.8,23.6,2nd quarter,6:37.0,Andre Iguodala,MIA,False,3-pointer,25,30-34,'MIA',trails
590,590,590,202102220OKC,12.1,13.4,2nd quarter,6:25.0,Kendrick Nunn,MIA,False,2-pointer,16,30-34,'MIA',trails
591,591,591,202102220OKC,24.9,9.8,2nd quarter,5:49.0,Kelly Olynyk,MIA,False,2-pointer,7,30-34,'MIA',trails
592,592,592,202102220OKC,23.6,3.9,2nd quarter,5:27.0,Kendrick Nunn,MIA,True,2-pointer,1,32-34,'MIA',trails
593,593,593,202102220OKC,8.5,25.3,2nd quarter,4:33.0,Duncan Robinson,MIA,False,3-pointer,27,34-38,'MIA',trails
594,594,594,202102220OKC,32.1,7.8,2nd quarter,3:59.0,Jimmy Butler,MIA,False,2-pointer,9,34-40,'MIA',trails
595,595,595,202102220OKC,43.9,20.5,2nd quarter,3:33.0,Duncan Robinson,MIA,False,3-pointer,26,34-41,'MIA',trails
596,596,596,202102220OKC,36.3,18.8,2nd quarter,3:01.0,Jimmy Butler,MIA,False,2-pointer,20,36-41,'MIA',trails
597,597,597,202102220OKC,27.8,4.8,2nd quarter,2:17.0,Jimmy Butler,MIA,False,2-pointer,4,38-44,'MIA',trails
598,598,598,202102220OKC,24.4,5.1,2nd quarter,1:53.0,Bam Adebayo,MIA,True,2-pointer,2,40-44,'MIA',trails
599,599,599,202102220OKC,17.3,29.2,2nd quarter,1:17.0,Kendrick Nunn,MIA,False,3-pointer,27,40-46,'MIA',trails
600,600,600,202102220OKC,35.3,32.0,2nd quarter,0:43.0,Duncan Robinson,MIA,True,3-pointer,31,43-49,'MIA',trails
601,601,601,202102220OKC,22.0,3.2,3rd quarter,11:41.0,Kelly Olynyk,MIA,True,2-pointer,2,47-54,'MIA',trails
602,602,602,202102220OKC,25.2,14.1,3rd quarter,11:11.0,Bam Adebayo,MIA,False,2-pointer,11,47-54,'MIA',trails
603,603,603,202102220OKC,24.0,3.3,3rd quarter,11:06.0,Jimmy Butler,MIA,True,2-pointer,0,49-54,'MIA',trails
604,604,604,202102220OKC,22.4,3.2,3rd quarter,10:45.0,Kendrick Nunn,MIA,False,2-pointer,2,49-54,'MIA',trails
605,605,605,202102220OKC,1.0,7.8,3rd quarter,9:56.0,Duncan Robinson,MIA,True,3-pointer,23,52-57,'MIA',trails
606,606,606,202102220OKC,29.7,8.1,3rd quarter,9:30.0,Jimmy Butler,MIA,False,2-pointer,7,52-60,'MIA',trails
607,607,607,202102220OKC,23.8,15.3,3rd quarter,8:08.0,Kendrick Nunn,MIA,False,2-pointer,12,54-63,'MIA',trails
608,608,608,202102220OKC,23.7,3.2,3rd quarter,8:05.0,Bam Adebayo,MIA,True,2-pointer,0,56-63,'MIA',trails
609,609,609,202102220OKC,32.5,28.3,3rd quarter,7:24.0,Kendrick Nunn,MIA,False,3-pointer,26,56-63,'MIA',trails
610,610,610,202102220OKC,23.4,3.4,3rd quarter,7:12.0,Jimmy Butler,MIA,False,2-pointer,1,56-63,'MIA',trails
611,611,611,202102220OKC,2.3,16.9,3rd quarter,6:34.0,Kelly Olynyk,MIA,False,3-pointer,26,56-63,'MIA',trails
612,612,612,202102220OKC,22.8,4.2,3rd quarter,5:19.0,Kelly Olynyk,MIA,False,2-pointer,1,58-67,'MIA',trails
613,613,613,202102220OKC,40.5,23.7,3rd quarter,4:17.0,Max Strus,MIA,True,3-pointer,26,63-67,'MIA',trails
614,614,614,202102220OKC,24.4,3.4,3rd quarter,3:50.0,Kelly Olynyk,MIA,True,2-pointer,0,65-67,'MIA',trails
615,615,615,202102220OKC,24.1,3.9,3rd quarter,3:13.0,Jimmy Butler,MIA,True,2-pointer,1,67-70,'MIA',trails
616,616,616,202102220OKC,10.1,11.7,3rd quarter,2:47.0,Kendrick Nunn,MIA,True,2-pointer,16,70-70,'MIA',tied
617,617,617,202102220OKC,1.3,6.5,3rd quarter,2:15.0,Andre Iguodala,MIA,True,3-pointer,23,73-70,'MIA',leads
618,618,618,202102220OKC,23.3,3.8,3rd quarter,1:49.0,Precious Achiuwa,MIA,True,2-pointer,1,75-70,'MIA',leads
619,619,619,202102220OKC,27.8,6.7,3rd quarter,0:55.0,Jimmy Butler,MIA,False,2-pointer,5,75-72,'MIA',leads
620,620,620,202102220OKC,10.4,24.8,3rd quarter,0:51.0,Max Strus,MIA,True,3-pointer,26,78-72,'MIA',leads
621,621,621,202102220OKC,24.4,3.1,4th quarter,11:27.0,Bam Adebayo,MIA,True,2-pointer,0,81-77,'MIA',leads
622,622,622,202102220OKC,9.2,24.8,4th quarter,10:58.0,Duncan Robinson,MIA,True,3-pointer,26,84-77,'MIA',leads
623,623,623,202102220OKC,23.8,3.7,4th quarter,9:22.0,Max Strus,MIA,False,2-pointer,0,85-77,'MIA',leads
624,624,624,202102220OKC,25.2,29.0,4th quarter,8:45.0,Kendrick Nunn,MIA,False,3-pointer,26,85-77,'MIA',leads
625,625,625,202102220OKC,23.6,2.6,4th quarter,8:34.0,Bam Adebayo,MIA,True,2-pointer,1,87-77,'MIA',leads
626,626,626,202102220OKC,39.8,24.1,4th quarter,8:11.0,Duncan Robinson,MIA,False,3-pointer,26,87-77,'MIA',leads
627,627,627,202102220OKC,16.6,4.4,4th quarter,7:39.0,Duncan Robinson,MIA,True,2-pointer,8,89-77,'MIA',leads
628,628,628,202102220OKC,22.6,3.4,4th quarter,7:18.0,Kendrick Nunn,MIA,True,2-pointer,1,91-77,'MIA',leads
629,629,629,202102220OKC,46.8,6.5,4th quarter,6:51.0,Duncan Robinson,MIA,True,3-pointer,23,94-77,'MIA',leads
630,630,630,202102220OKC,22.7,28.0,4th quarter,5:59.0,Kendrick Nunn,MIA,True,3-pointer,25,97-79,'MIA',leads
631,631,631,202102220OKC,8.6,22.1,4th quarter,5:12.0,Max Strus,MIA,False,3-pointer,24,97-82,'MIA',leads
632,632,632,202102220OKC,41.4,20.3,4th quarter,4:53.0,Duncan Robinson,MIA,True,3-pointer,24,100-82,'MIA',leads
633,633,633,202102220OKC,0.5,3.8,4th quarter,4:03.0,Kendrick Nunn,MIA,False,3-pointer,24,100-85,'MIA',leads
634,634,634,202102220OKC,8.1,26.4,4th quarter,3:38.0,Duncan Robinson,MIA,False,3-pointer,28,100-85,'MIA',leads
635,635,635,202102220OKC,22.7,7.3,4th quarter,3:21.0,Kendrick Nunn,MIA,False,2-pointer,4,100-85,'MIA',leads
636,636,636,202102220OKC,30.1,3.4,4th quarter,2:39.0,Duncan Robinson,MIA,True,2-pointer,6,102-87,'MIA',leads
637,637,637,202102220OKC,38.3,27.9,4th quarter,2:05.0,Duncan Robinson,MIA,False,3-pointer,28,102-87,'MIA',leads
638,638,638,202102220OKC,22.0,4.7,4th quarter,1:37.0,Kendrick Nunn,MIA,True,2-pointer,2,104-87,'MIA',leads
639,639,639,202102220OKC,13.4,26.7,4th quarter,1:09.0,Max Strus,MIA,False,3-pointer,26,105-90,'MIA',leads
640,640,640,202102220OKC,6.5,21.3,4th quarter,0:57.0,Andre Iguodala,MIA,True,3-pointer,25,108-90,'MIA',leads
641,641,641,202102220OKC,25.9,28.7,4th quarter,0:22.0,Gabe Vincent,MIA,False,3-pointer,25,108-92,'MIA',leads
642,642,642,202102220OKC,7.0,21.1,1st quarter,11:43.0,Luguentz Dort,OKC,True,3-pointer,25,3-0,'MIA',leads
643,643,643,202102220OKC,24.8,2.8,1st quarter,11:04.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,1,5-3,'MIA',leads
644,644,644,202102220OKC,22.7,3.7,1st quarter,10:36.0,Isaiah Roby,OKC,True,2-pointer,1,7-3,'MIA',leads
645,645,645,202102220OKC,23.8,4.1,1st quarter,9:17.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,1,9-6,'MIA',leads
646,646,646,202102220OKC,1.6,1.3,1st quarter,8:37.0,Darius Bazley,OKC,True,3-pointer,23,12-6,'MIA',leads
647,647,647,202102220OKC,6.2,20.5,1st quarter,8:07.0,Luguentz Dort,OKC,False,3-pointer,25,12-9,'MIA',leads
648,648,648,202102220OKC,18.7,15.9,1st quarter,6:47.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,14,14-12,'MIA',leads
649,649,649,202102220OKC,10.6,24.4,1st quarter,6:05.0,Darius Bazley,OKC,False,3-pointer,25,14-14,'MIA',tied
650,650,650,202102220OKC,21.6,4.3,1st quarter,3:51.0,Luguentz Dort,OKC,False,2-pointer,3,14-21,'MIA',trails
651,651,651,202102220OKC,25.3,2.8,1st quarter,3:18.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,1,16-21,'MIA',trails
652,652,652,202102220OKC,46.6,3.4,1st quarter,2:32.0,Mike Muscala,OKC,False,3-pointer,23,16-21,'MIA',trails
653,653,653,202102220OKC,22.1,3.8,1st quarter,2:04.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,2,18-21,'MIA',trails
654,654,654,202102220OKC,9.7,20.3,1st quarter,0:54.0,Justin Jackson,OKC,False,2-pointer,22,18-21,'MIA',trails
655,655,655,202102220OKC,1.7,1.7,1st quarter,0:40.0,Mike Muscala,OKC,True,3-pointer,22,21-21,'MIA',tied
656,656,656,202102220OKC,38.8,25.8,1st quarter,0:01.0,Shai Gilgeous-Alexander,OKC,False,3-pointer,27,21-23,'MIA',trails
657,657,657,202102220OKC,2.5,24.1,2nd quarter,11:20.0,Justin Jackson,OKC,False,3-pointer,30,21-23,'MIA',trails
658,658,658,202102220OKC,6.5,21.8,2nd quarter,10:31.0,Théo Maledon,OKC,True,3-pointer,25,24-23,'MIA',leads
659,659,659,202102220OKC,23.6,4.1,2nd quarter,10:05.0,Justin Jackson,OKC,True,2-pointer,1,26-25,'MIA',leads
660,660,660,202102220OKC,29.8,11.3,2nd quarter,9:22.0,Théo Maledon,OKC,True,2-pointer,10,28-25,'MIA',leads
661,661,661,202102220OKC,1.2,2.8,2nd quarter,8:48.0,Mike Muscala,OKC,False,3-pointer,23,28-25,'MIA',leads
662,662,662,202102220OKC,23.2,3.4,2nd quarter,8:23.0,Justin Jackson,OKC,True,2-pointer,1,30-26,'MIA',leads
663,663,663,202102220OKC,22.0,2.9,2nd quarter,7:56.0,Hamidou Diallo,OKC,False,2-pointer,2,30-28,'MIA',leads
664,664,664,202102220OKC,24.9,3.7,2nd quarter,7:17.0,Justin Jackson,OKC,False,2-pointer,1,32-30,'MIA',leads
665,665,665,202102220OKC,25.7,4.7,2nd quarter,7:00.0,Kenrich Williams,OKC,True,2-pointer,2,34-30,'MIA',leads
666,666,666,202102220OKC,1.2,1.0,2nd quarter,6:13.0,Justin Jackson,OKC,False,3-pointer,23,34-30,'MIA',leads
667,667,667,202102220OKC,46.5,5.3,2nd quarter,5:35.0,Luguentz Dort,OKC,False,3-pointer,23,34-30,'MIA',leads
668,668,668,202102220OKC,5.9,21.6,2nd quarter,5:19.0,Kenrich Williams,OKC,True,3-pointer,26,37-32,'MIA',leads
669,669,669,202102220OKC,4.9,19.3,2nd quarter,4:17.0,Luguentz Dort,OKC,False,3-pointer,25,38-34,'MIA',leads
670,670,670,202102220OKC,19.2,4.7,2nd quarter,3:14.0,Luguentz Dort,OKC,False,2-pointer,5,41-36,'MIA',leads
671,671,671,202102220OKC,0.7,2.6,2nd quarter,2:09.0,Darius Bazley,OKC,False,3-pointer,23,44-38,'MIA',leads
672,672,672,202102220OKC,1.0,8.0,2nd quarter,2:04.0,Darius Bazley,OKC,False,3-pointer,23,44-38,'MIA',leads
673,673,673,202102220OKC,23.2,7.2,2nd quarter,1:30.0,Luguentz Dort,OKC,True,2-pointer,4,46-40,'MIA',leads
674,674,674,202102220OKC,31.3,26.7,2nd quarter,1:09.0,Shai Gilgeous-Alexander,OKC,True,3-pointer,25,49-40,'MIA',leads
675,675,675,202102220OKC,24.8,4.2,2nd quarter,0:31.0,Darius Bazley,OKC,True,2-pointer,1,51-43,'MIA',leads
676,676,676,202102220OKC,48.3,4.8,2nd quarter,0:02.0,Théo Maledon,OKC,True,3-pointer,24,54-45,'MIA',leads
677,677,677,202102220OKC,7.2,22.9,3rd quarter,10:58.0,Théo Maledon,OKC,False,3-pointer,26,54-49,'MIA',leads
678,678,678,202102220OKC,46.5,2.4,3rd quarter,10:23.0,Isaiah Roby,OKC,True,3-pointer,23,57-49,'MIA',leads
679,679,679,202102220OKC,41.3,22.1,3rd quarter,9:20.0,Darius Bazley,OKC,False,3-pointer,26,60-52,'MIA',leads
680,680,680,202102220OKC,22.6,4.3,3rd quarter,9:04.0,Shai Gilgeous-Alexander,OKC,False,2-pointer,2,60-52,'MIA',leads
681,681,681,202102220OKC,7.7,23.1,3rd quarter,8:24.0,Isaiah Roby,OKC,True,3-pointer,26,63-54,'MIA',leads
682,682,682,202102220OKC,23.5,4.6,3rd quarter,7:39.0,Shai Gilgeous-Alexander,OKC,False,2-pointer,1,63-56,'MIA',leads
683,683,683,202102220OKC,24.1,28.7,3rd quarter,6:55.0,Théo Maledon,OKC,False,3-pointer,25,63-56,'MIA',leads
684,684,684,202102220OKC,23.0,4.8,3rd quarter,6:13.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,2,65-56,'MIA',leads
685,685,685,202102220OKC,19.3,9.0,3rd quarter,5:50.0,Luguentz Dort,OKC,False,2-pointer,7,65-58,'MIA',leads
686,686,686,202102220OKC,23.3,4.2,3rd quarter,5:33.0,Luguentz Dort,OKC,True,2-pointer,1,67-58,'MIA',leads
687,687,687,202102220OKC,44.2,18.2,3rd quarter,4:51.0,Luguentz Dort,OKC,False,3-pointer,25,67-60,'MIA',leads
688,688,688,202102220OKC,20.0,11.8,3rd quarter,4:26.0,Shai Gilgeous-Alexander,OKC,False,2-pointer,9,67-60,'MIA',leads
689,689,689,202102220OKC,24.9,4.4,3rd quarter,4:02.0,Shai Gilgeous-Alexander,OKC,False,2-pointer,1,67-63,'MIA',leads
690,690,690,202102220OKC,23.7,29.7,3rd quarter,3:24.0,Mike Muscala,OKC,True,3-pointer,26,70-65,'MIA',leads
691,691,691,202102220OKC,1.2,4.2,3rd quarter,2:58.0,Kenrich Williams,OKC,False,3-pointer,23,70-68,'MIA',leads
692,692,692,202102220OKC,15.2,30.3,3rd quarter,1:28.0,Justin Jackson,OKC,False,3-pointer,28,70-75,'MIA',trails
693,693,693,202102220OKC,33.3,28.3,3rd quarter,0:31.0,Shai Gilgeous-Alexander,OKC,True,3-pointer,27,75-79,'MIA',trails
694,694,694,202102220OKC,23.8,4.2,3rd quarter,0:00.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,1,77-79,'MIA',trails
695,695,695,202102220OKC,20.5,29.8,4th quarter,11:10.0,Mike Muscala,OKC,False,3-pointer,27,77-81,'MIA',trails
696,696,696,202102220OKC,24.2,5.7,4th quarter,11:05.0,Kenrich Williams,OKC,False,2-pointer,2,77-81,'MIA',trails
697,697,697,202102220OKC,1.5,2.3,4th quarter,10:31.0,Mike Muscala,OKC,False,3-pointer,23,77-84,'MIA',trails
698,698,698,202102220OKC,27.9,4.1,4th quarter,9:53.0,Mike Muscala,OKC,False,2-pointer,4,77-85,'MIA',trails
699,699,699,202102220OKC,6.8,21.8,4th quarter,9:48.0,Kenrich Williams,OKC,False,3-pointer,25,77-85,'MIA',trails
700,700,700,202102220OKC,23.5,6.4,4th quarter,9:28.0,Justin Jackson,OKC,False,2-pointer,3,77-85,'MIA',trails
701,701,701,202102220OKC,28.1,30.3,4th quarter,9:02.0,Théo Maledon,OKC,False,3-pointer,27,77-85,'MIA',trails
702,702,702,202102220OKC,18.1,18.2,4th quarter,8:03.0,Kenrich Williams,OKC,False,2-pointer,16,77-87,'MIA',trails
703,703,703,202102220OKC,6.3,20.8,4th quarter,7:31.0,Luguentz Dort,OKC,False,3-pointer,25,77-89,'MIA',trails
704,704,704,202102220OKC,23.1,15.4,4th quarter,7:01.0,Luguentz Dort,OKC,False,2-pointer,12,77-91,'MIA',trails
705,705,705,202102220OKC,25.8,3.6,4th quarter,6:22.0,Darius Bazley,OKC,True,2-pointer,2,79-94,'MIA',trails
706,706,706,202102220OKC,41.3,23.1,4th quarter,5:40.0,Mike Muscala,OKC,True,3-pointer,26,82-97,'MIA',trails
707,707,707,202102220OKC,1.4,6.4,4th quarter,4:27.0,Darius Bazley,OKC,True,3-pointer,23,85-100,'MIA',trails
708,708,708,202102220OKC,1.5,2.4,4th quarter,3:53.0,Luguentz Dort,OKC,False,3-pointer,23,85-100,'MIA',trails
709,709,709,202102220OKC,25.6,4.4,4th quarter,3:00.0,Shai Gilgeous-Alexander,OKC,True,2-pointer,2,87-100,'MIA',trails
710,710,710,202102220OKC,6.8,23.3,4th quarter,2:22.0,Théo Maledon,OKC,False,3-pointer,26,87-102,'MIA',trails
711,711,711,202102220OKC,17.7,7.8,4th quarter,1:53.0,Luguentz Dort,OKC,False,2-pointer,8,87-102,'MIA',trails
712,712,712,202102220OKC,24.0,3.3,4th quarter,1:49.0,Isaiah Roby,OKC,False,2-pointer,0,87-102,'MIA',trails
713,713,713,202102220OKC,14.9,32.0,4th quarter,1:27.0,Darius Bazley,OKC,True,3-pointer,30,90-105,'MIA',trails
