,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
714,714,714,202102220OKC,19.6,30.1,4th quarter,0:41.0,Luguentz Dort,OKC,False,3-pointer,27,90-108,'MIA',trails
715,715,715,202102220OKC,24.9,4.6,4th quarter,0:05.0,Isaiah Roby,OKC,True,2-pointer,2,94-108,'MIA',trails
716,716,716,202102220PHO,11.1,25.8,1st quarter,11:29.0,Damian Lillard,POR,False,3-pointer,26,0-2,'POR',trails
717,717,717,202102220PHO,9.5,23.4,1st quarter,11:13.0,Gary Trent,POR,False,3-pointer,25,0-2,'POR',trails
718,718,718,202102220PHO,21.8,4.1,1st quarter,9:43.0,Damian Lillard,POR,True,2-pointer,2,2-4,'POR',trails
719,719,719,202102220PHO,29.1,3.6,1st quarter,9:04.0,Enes Freedom,POR,False,2-pointer,5,2-6,'POR',trails
720,720,720,202102220PHO,12.0,25.7,1st quarter,8:24.0,Damian Lillard,POR,False,3-pointer,25,2-9,'POR',trails
721,721,721,202102220PHO,1.8,15.8,1st quarter,8:13.0,Damian Lillard,POR,True,3-pointer,25,5-9,'POR',trails
722,722,722,202102220PHO,16.4,19.3,1st quarter,7:52.0,Gary Trent,POR,False,2-pointer,18,5-9,'POR',trails
723,723,723,202102220PHO,22.2,3.4,1st quarter,7:45.0,Enes Freedom,POR,True,2-pointer,2,7-9,'POR',trails
724,724,724,202102220PHO,13.2,26.3,1st quarter,7:06.0,Gary Trent,POR,True,3-pointer,25,10-11,'POR',trails
725,725,725,202102220PHO,23.2,5.2,1st quarter,6:37.0,Damian Lillard,POR,False,2-pointer,2,10-11,'POR',trails
726,726,726,202102220PHO,23.6,6.4,1st quarter,6:06.0,Enes Freedom,POR,False,2-pointer,3,10-13,'POR',trails
727,727,727,202102220PHO,28.3,18.8,1st quarter,5:11.0,Carmelo Anthony,POR,True,2-pointer,16,14-17,'POR',trails
728,728,728,202102220PHO,40.1,10.8,1st quarter,4:20.0,Carmelo Anthony,POR,True,2-pointer,18,16-20,'POR',trails
729,729,729,202102220PHO,35.3,29.8,1st quarter,3:45.0,Robert Covington,POR,True,3-pointer,29,19-22,'POR',trails
730,730,730,202102220PHO,24.1,5.5,1st quarter,3:09.0,Damian Lillard,POR,True,2-pointer,2,21-22,'POR',trails
731,731,731,202102220PHO,21.2,3.9,1st quarter,2:05.0,Damian Lillard,POR,True,2-pointer,3,23-26,'POR',trails
732,732,732,202102220PHO,42.2,6.3,1st quarter,0:44.0,Carmelo Anthony,POR,True,2-pointer,18,26-28,'POR',trails
733,733,733,202102220PHO,11.1,25.2,1st quarter,0:29.0,Damian Lillard,POR,False,3-pointer,25,26-30,'POR',trails
734,734,734,202102220PHO,28.3,12.1,1st quarter,0:04.0,Carmelo Anthony,POR,False,2-pointer,10,26-32,'POR',trails
735,735,735,202102220PHO,24.1,6.7,2nd quarter,11:35.0,Rodney Hood,POR,True,2-pointer,3,28-32,'POR',trails
736,736,736,202102220PHO,41.7,22.2,2nd quarter,10:36.0,Rodney Hood,POR,True,3-pointer,26,31-32,'POR',trails
737,737,737,202102220PHO,23.7,4.1,2nd quarter,9:57.0,Rodney Hood,POR,True,2-pointer,1,33-32,'POR',leads
738,738,738,202102220PHO,17.9,27.9,2nd quarter,8:37.0,Anfernee Simons,POR,False,3-pointer,25,35-37,'POR',trails
739,739,739,202102220PHO,24.0,3.3,2nd quarter,8:29.0,Enes Freedom,POR,True,2-pointer,0,37-37,'POR',tied
740,740,740,202102220PHO,37.9,29.8,2nd quarter,8:02.0,Anfernee Simons,POR,False,3-pointer,30,37-39,'POR',trails
741,741,741,202102220PHO,25.8,29.6,2nd quarter,7:33.0,Gary Trent,POR,True,3-pointer,26,40-39,'POR',leads
742,742,742,202102220PHO,18.5,27.8,2nd quarter,7:04.0,Gary Trent,POR,False,3-pointer,25,40-41,'POR',trails
743,743,743,202102220PHO,18.2,27.7,2nd quarter,6:31.0,Gary Trent,POR,False,3-pointer,25,40-43,'POR',trails
744,744,744,202102220PHO,16.1,19.8,2nd quarter,6:10.0,Rodney Hood,POR,True,2-pointer,18,42-43,'POR',trails
745,745,745,202102220PHO,13.2,5.4,2nd quarter,5:29.0,Carmelo Anthony,POR,False,2-pointer,11,42-43,'POR',trails
746,746,746,202102220PHO,21.3,8.5,2nd quarter,4:47.0,Rodney Hood,POR,False,2-pointer,6,42-45,'POR',trails
747,747,747,202102220PHO,0.7,15.9,2nd quarter,4:20.0,Anfernee Simons,POR,False,3-pointer,27,42-48,'POR',trails
748,748,748,202102220PHO,25.5,4.3,2nd quarter,3:37.0,Enes Freedom,POR,True,2-pointer,2,44-48,'POR',trails
749,749,749,202102220PHO,26.2,5.4,2nd quarter,3:14.0,Derrick Jones,POR,True,2-pointer,3,46-48,'POR',trails
750,750,750,202102220PHO,22.1,3.9,2nd quarter,2:42.0,Damian Lillard,POR,True,2-pointer,2,48-51,'POR',trails
751,751,751,202102220PHO,24.7,3.3,2nd quarter,2:07.0,Derrick Jones,POR,True,2-pointer,1,50-54,'POR',trails
752,752,752,202102220PHO,25.0,3.8,2nd quarter,1:35.0,Derrick Jones,POR,True,2-pointer,1,52-56,'POR',trails
753,753,753,202102220PHO,31.2,27.7,2nd quarter,0:53.0,Gary Trent,POR,False,3-pointer,25,52-58,'POR',trails
754,754,754,202102220PHO,42.6,8.3,2nd quarter,0:21.0,Damian Lillard,POR,True,2-pointer,19,54-61,'POR',trails
755,755,755,202102220PHO,10.2,27.2,3rd quarter,11:39.0,Damian Lillard,POR,False,3-pointer,28,54-63,'POR',trails
756,756,756,202102220PHO,22.3,4.8,3rd quarter,10:57.0,Damian Lillard,POR,True,2-pointer,2,56-65,'POR',trails
757,757,757,202102220PHO,19.4,13.8,3rd quarter,10:17.0,Gary Trent,POR,False,2-pointer,12,56-68,'POR',trails
758,758,758,202102220PHO,22.2,6.2,3rd quarter,10:03.0,Damian Lillard,POR,True,2-pointer,3,58-68,'POR',trails
759,759,759,202102220PHO,18.8,15.3,3rd quarter,9:31.0,Gary Trent,POR,True,2-pointer,13,60-70,'POR',trails
760,760,760,202102220PHO,11.8,26.2,3rd quarter,8:57.0,Gary Trent,POR,False,3-pointer,26,60-72,'POR',trails
761,761,761,202102220PHO,38.8,25.2,3rd quarter,8:51.0,Robert Covington,POR,True,3-pointer,26,63-72,'POR',trails
762,762,762,202102220PHO,25.7,4.7,3rd quarter,8:15.0,Robert Covington,POR,False,2-pointer,2,63-72,'POR',trails
763,763,763,202102220PHO,11.7,4.6,3rd quarter,7:37.0,Gary Trent,POR,False,2-pointer,12,63-74,'POR',trails
764,764,764,202102220PHO,1.2,8.5,3rd quarter,7:32.0,Gary Trent,POR,False,3-pointer,23,63-74,'POR',trails
765,765,765,202102220PHO,25.4,3.2,3rd quarter,7:03.0,Derrick Jones,POR,True,2-pointer,1,65-74,'POR',trails
766,766,766,202102220PHO,43.1,20.8,3rd quarter,6:16.0,Gary Trent,POR,False,3-pointer,26,65-74,'POR',trails
767,767,767,202102220PHO,47.5,3.2,3rd quarter,5:38.0,Damian Lillard,POR,False,3-pointer,24,65-77,'POR',trails
768,768,768,202102220PHO,25.6,8.3,3rd quarter,5:33.0,Enes Freedom,POR,False,2-pointer,5,65-77,'POR',trails
769,769,769,202102220PHO,47.0,3.1,3rd quarter,4:03.0,Rodney Hood,POR,False,3-pointer,23,65-82,'POR',trails
770,770,770,202102220PHO,24.4,4.4,3rd quarter,3:03.0,Damian Lillard,POR,True,2-pointer,1,67-86,'POR',trails
771,771,771,202102220PHO,12.2,11.0,3rd quarter,2:29.0,Anfernee Simons,POR,False,2-pointer,14,67-88,'POR',trails
772,772,772,202102220PHO,24.0,3.3,3rd quarter,2:26.0,Enes Freedom,POR,False,2-pointer,0,67-88,'POR',trails
773,773,773,202102220PHO,34.8,5.2,3rd quarter,2:19.0,Carmelo Anthony,POR,False,2-pointer,11,67-88,'POR',trails
774,774,774,202102220PHO,1.4,8.8,3rd quarter,2:14.0,Robert Covington,POR,False,3-pointer,23,67-88,'POR',trails
775,775,775,202102220PHO,23.6,3.8,3rd quarter,2:08.0,Carmelo Anthony,POR,True,2-pointer,1,69-88,'POR',trails
776,776,776,202102220PHO,15.4,28.2,3rd quarter,1:37.0,Damian Lillard,POR,False,3-pointer,26,69-88,'POR',trails
777,777,777,202102220PHO,19.1,8.2,3rd quarter,0:21.0,Damian Lillard,POR,False,2-pointer,7,71-94,'POR',trails
778,778,778,202102220PHO,25.3,3.2,4th quarter,11:12.0,Carmelo Anthony,POR,False,2-pointer,1,71-102,'POR',trails
779,779,779,202102220PHO,24.0,3.3,4th quarter,11:11.0,Carmelo Anthony,POR,False,2-pointer,0,71-102,'POR',trails
780,780,780,202102220PHO,11.2,25.4,4th quarter,10:34.0,Anfernee Simons,POR,False,3-pointer,26,71-104,'POR',trails
781,781,781,202102220PHO,3.0,18.2,4th quarter,10:18.0,Nassir Little,POR,True,3-pointer,26,74-104,'POR',trails
782,782,782,202102220PHO,38.5,23.4,4th quarter,9:33.0,Anfernee Simons,POR,True,3-pointer,25,77-107,'POR',trails
783,783,783,202102220PHO,19.7,13.1,4th quarter,9:08.0,Gary Trent,POR,False,2-pointer,11,77-107,'POR',trails
784,784,784,202102220PHO,8.2,21.6,4th quarter,8:37.0,Anfernee Simons,POR,True,3-pointer,24,80-110,'POR',trails
785,785,785,202102220PHO,1.0,7.0,4th quarter,8:10.0,Anfernee Simons,POR,False,3-pointer,23,80-110,'POR',trails
786,786,786,202102220PHO,6.7,23.4,4th quarter,7:38.0,Nassir Little,POR,False,3-pointer,27,80-110,'POR',trails
787,787,787,202102220PHO,8.2,24.9,4th quarter,7:07.0,Gary Trent,POR,False,3-pointer,27,80-112,'POR',trails
788,788,788,202102220PHO,13.5,27.4,4th quarter,6:01.0,CJ Elleby,POR,False,3-pointer,26,84-114,'POR',trails
789,789,789,202102220PHO,24.4,10.3,4th quarter,4:56.0,Gary Trent,POR,False,2-pointer,7,84-116,'POR',trails
790,790,790,202102220PHO,18.8,20.3,4th quarter,4:37.0,CJ Elleby,POR,False,2-pointer,18,84-119,'POR',trails
791,791,791,202102220PHO,24.2,29.3,4th quarter,4:13.0,Gary Trent,POR,True,3-pointer,26,87-121,'POR',trails
792,792,792,202102220PHO,12.3,26.9,4th quarter,3:47.0,Nassir Little,POR,True,3-pointer,26,90-121,'POR',trails
793,793,793,202102220PHO,14.9,28.8,4th quarter,3:18.0,Nassir Little,POR,False,3-pointer,27,90-123,'POR',trails
794,794,794,202102220PHO,9.7,25.6,4th quarter,3:01.0,Gary Trent,POR,False,3-pointer,26,90-123,'POR',trails
795,795,795,202102220PHO,24.7,3.7,4th quarter,1:52.0,Nassir Little,POR,True,2-pointer,1,95-129,'POR',trails
796,796,796,202102220PHO,24.4,5.1,4th quarter,1:37.0,Keljin Blevins,POR,True,2-pointer,2,97-129,'POR',trails
797,797,797,202102220PHO,46.0,4.9,4th quarter,1:12.0,Keljin Blevins,POR,False,3-pointer,22,97-129,'POR',trails
798,798,798,202102220PHO,21.2,31.0,4th quarter,0:39.0,Nassir Little,POR,True,3-pointer,28,100-129,'POR',trails
799,799,799,202102220PHO,36.3,24.8,4th quarter,0:09.0,Nassir Little,POR,False,3-pointer,25,100-132,'POR',trails
800,800,800,202102220PHO,24.1,22.3,1st quarter,11:46.0,Devin Booker,PHO,True,2-pointer,19,2-0,'POR',leads
801,801,801,202102220PHO,23.9,4.9,1st quarter,11:18.0,Deandre Ayton,PHO,False,2-pointer,2,2-0,'POR',leads
802,802,802,202102220PHO,20.7,5.7,1st quarter,10:56.0,Devin Booker,PHO,True,2-pointer,4,4-0,'POR',leads
803,803,803,202102220PHO,12.4,17.4,1st quarter,10:37.0,Devin Booker,PHO,False,2-pointer,18,4-0,'POR',leads
804,804,804,202102220PHO,28.8,3.9,1st quarter,10:14.0,Chris Paul,PHO,False,2-pointer,5,4-0,'POR',leads
805,805,805,202102220PHO,1.0,5.2,1st quarter,9:54.0,Frank Kaminsky,PHO,False,3-pointer,23,4-0,'POR',leads
806,806,806,202102220PHO,22.0,14.2,1st quarter,9:27.0,Devin Booker,PHO,True,2-pointer,11,6-2,'POR',leads
807,807,807,202102220PHO,46.8,5.8,1st quarter,8:39.0,Mikal Bridges,PHO,True,3-pointer,23,9-2,'POR',leads
808,808,808,202102220PHO,24.9,7.0,1st quarter,8:04.0,Chris Paul,PHO,False,2-pointer,4,9-5,'POR',leads
809,809,809,202102220PHO,30.9,4.2,1st quarter,7:31.0,Devin Booker,PHO,True,2-pointer,7,11-7,'POR',leads
810,810,810,202102220PHO,24.3,4.8,1st quarter,6:47.0,Frank Kaminsky,PHO,False,2-pointer,2,11-10,'POR',leads
811,811,811,202102220PHO,23.3,3.7,1st quarter,6:30.0,Deandre Ayton,PHO,True,2-pointer,1,13-10,'POR',leads
812,812,812,202102220PHO,25.1,4.6,1st quarter,5:31.0,Dario Šarić,PHO,True,2-pointer,2,17-12,'POR',leads
813,813,813,202102220PHO,8.7,22.8,1st quarter,4:50.0,Jae Crowder,PHO,False,3-pointer,25,17-14,'POR',leads
814,814,814,202102220PHO,33.4,27.5,1st quarter,4:34.0,Devin Booker,PHO,True,3-pointer,26,20-14,'POR',leads
815,815,815,202102220PHO,5.8,21.0,1st quarter,3:26.0,Dario Šarić,PHO,False,3-pointer,25,22-19,'POR',leads
816,816,816,202102220PHO,24.3,3.8,1st quarter,2:54.0,Devin Booker,PHO,True,2-pointer,1,24-21,'POR',leads
817,817,817,202102220PHO,25.3,3.2,1st quarter,2:25.0,Dario Šarić,PHO,True,2-pointer,1,26-21,'POR',leads
818,818,818,202102220PHO,25.7,0.3,1st quarter,1:44.0,Devin Booker,PHO,False,2-pointer,3,26-23,'POR',leads
819,819,819,202102220PHO,37.7,25.1,1st quarter,1:18.0,Cameron Payne,PHO,False,3-pointer,26,26-24,'POR',leads
820,820,820,202102220PHO,23.6,5.3,1st quarter,1:03.0,Jae Crowder,PHO,True,2-pointer,2,28-24,'POR',leads
821,821,821,202102220PHO,23.6,4.8,1st quarter,0:23.0,Jae Crowder,PHO,False,2-pointer,2,30-26,'POR',leads
822,822,822,202102220PHO,24.0,3.3,1st quarter,0:21.0,E'Twaun Moore,PHO,True,2-pointer,0,32-26,'POR',leads
823,823,823,202102220PHO,24.7,4.9,2nd quarter,11:15.0,Dario Šarić,PHO,False,2-pointer,2,32-28,'POR',leads
824,824,824,202102220PHO,10.6,17.0,2nd quarter,10:52.0,Jae Crowder,PHO,False,2-pointer,19,32-28,'POR',leads
825,825,825,202102220PHO,36.6,24.8,2nd quarter,10:20.0,Dario Šarić,PHO,False,3-pointer,25,32-31,'POR',leads
826,826,826,202102220PHO,24.2,6.0,2nd quarter,10:10.0,E'Twaun Moore,PHO,False,2-pointer,3,32-31,'POR',leads
827,827,827,202102220PHO,41.8,22.5,2nd quarter,9:39.0,Jae Crowder,PHO,True,3-pointer,26,35-33,'POR',leads
828,828,828,202102220PHO,30.7,27.4,2nd quarter,9:13.0,Jae Crowder,PHO,False,3-pointer,25,35-35,'POR',tied
829,829,829,202102220PHO,24.6,3.3,2nd quarter,8:53.0,Deandre Ayton,PHO,True,2-pointer,1,37-35,'POR',leads
830,830,830,202102220PHO,22.0,19.2,2nd quarter,8:14.0,E'Twaun Moore,PHO,True,2-pointer,16,39-37,'POR',leads
831,831,831,202102220PHO,33.4,12.3,2nd quarter,7:51.0,Chris Paul,PHO,False,2-pointer,13,39-37,'POR',leads
832,832,832,202102220PHO,25.6,14.1,2nd quarter,7:20.0,Cameron Johnson,PHO,True,2-pointer,11,41-40,'POR',leads
833,833,833,202102220PHO,20.2,6.9,2nd quarter,6:55.0,Deandre Ayton,PHO,True,2-pointer,5,43-40,'POR',leads
834,834,834,202102220PHO,19.7,10.6,2nd quarter,6:20.0,Deandre Ayton,PHO,False,2-pointer,8,43-40,'POR',leads
835,835,835,202102220PHO,41.3,22.1,2nd quarter,5:51.0,Chris Paul,PHO,False,3-pointer,26,43-42,'POR',leads
836,836,836,202102220PHO,24.7,3.7,2nd quarter,5:46.0,Cameron Johnson,PHO,False,2-pointer,1,43-42,'POR',leads
837,837,837,202102220PHO,22.2,15.3,2nd quarter,5:20.0,Chris Paul,PHO,False,2-pointer,12,43-42,'POR',leads
838,838,838,202102220PHO,24.0,3.3,2nd quarter,5:15.0,Deandre Ayton,PHO,True,2-pointer,0,45-42,'POR',leads
839,839,839,202102220PHO,47.3,4.2,2nd quarter,4:34.0,Cameron Johnson,PHO,True,3-pointer,23,48-42,'POR',leads
840,840,840,202102220PHO,25.2,4.6,2nd quarter,4:05.0,Deandre Ayton,PHO,False,2-pointer,2,48-42,'POR',leads
841,841,841,202102220PHO,20.2,8.3,2nd quarter,3:53.0,Mikal Bridges,PHO,False,2-pointer,6,48-42,'POR',leads
842,842,842,202102220PHO,24.7,5.2,2nd quarter,3:49.0,Dario Šarić,PHO,False,2-pointer,2,48-42,'POR',leads
843,843,843,202102220PHO,28.5,10.1,2nd quarter,3:24.0,Devin Booker,PHO,False,2-pointer,8,48-44,'POR',leads
844,844,844,202102220PHO,47.3,4.3,2nd quarter,2:57.0,Dario Šarić,PHO,True,3-pointer,23,51-46,'POR',leads
845,845,845,202102220PHO,22.6,4.6,2nd quarter,2:22.0,Devin Booker,PHO,True,2-pointer,2,53-48,'POR',leads
846,846,846,202102220PHO,33.4,12.7,2nd quarter,1:54.0,Chris Paul,PHO,False,2-pointer,13,54-50,'POR',leads
847,847,847,202102220PHO,24.6,3.6,2nd quarter,1:16.0,Mikal Bridges,PHO,True,2-pointer,1,58-52,'POR',leads
848,848,848,202102220PHO,46.0,5.5,2nd quarter,0:35.0,Dario Šarić,PHO,True,3-pointer,22,61-52,'POR',leads
849,849,849,202102220PHO,34.8,2.1,2nd quarter,0:00.0,Devin Booker,PHO,True,2-pointer,11,63-54,'POR',leads
850,850,850,202102220PHO,22.6,12.2,3rd quarter,11:13.0,Mikal Bridges,PHO,True,2-pointer,9,65-54,'POR',leads
851,851,851,202102220PHO,0.7,4.3,3rd quarter,10:38.0,Frank Kaminsky,PHO,True,3-pointer,23,68-56,'POR',leads
852,852,852,202102220PHO,25.3,5.7,3rd quarter,9:56.0,Devin Booker,PHO,True,2-pointer,3,70-58,'POR',leads
853,853,853,202102220PHO,23.4,3.6,3rd quarter,9:17.0,Deandre Ayton,PHO,True,2-pointer,1,72-60,'POR',leads
854,854,854,202102220PHO,12.7,22.7,3rd quarter,8:30.0,Devin Booker,PHO,False,2-pointer,22,72-63,'POR',leads
855,855,855,202102220PHO,32.8,4.2,3rd quarter,8:02.0,Chris Paul,PHO,True,2-pointer,9,74-63,'POR',leads
856,856,856,202102220PHO,30.1,14.2,3rd quarter,7:22.0,Chris Paul,PHO,False,2-pointer,13,74-63,'POR',leads
857,857,857,202102220PHO,36.7,25.3,3rd quarter,6:44.0,Frank Kaminsky,PHO,False,3-pointer,25,74-65,'POR',leads
858,858,858,202102220PHO,1.0,8.1,3rd quarter,6:40.0,Mikal Bridges,PHO,False,3-pointer,24,74-65,'POR',leads
859,859,859,202102220PHO,46.6,6.2,3rd quarter,6:04.0,Mikal Bridges,PHO,True,3-pointer,23,77-65,'POR',leads
860,860,860,202102220PHO,33.8,13.2,3rd quarter,5:18.0,Chris Paul,PHO,False,2-pointer,14,77-65,'POR',leads
861,861,861,202102220PHO,22.3,5.2,3rd quarter,4:55.0,Deandre Ayton,PHO,True,2-pointer,3,79-65,'POR',leads
862,862,862,202102220PHO,25.3,4.4,3rd quarter,4:21.0,Deandre Ayton,PHO,True,2-pointer,2,81-65,'POR',leads
863,863,863,202102220PHO,26.0,5.5,3rd quarter,3:21.0,Devin Booker,PHO,False,2-pointer,3,84-65,'POR',leads
864,864,864,202102220PHO,24.0,3.3,3rd quarter,3:18.0,Deandre Ayton,PHO,True,2-pointer,0,86-65,'POR',leads
865,865,865,202102220PHO,25.7,2.8,3rd quarter,2:48.0,Devin Booker,PHO,True,2-pointer,2,88-67,'POR',leads
866,866,866,202102220PHO,46.8,5.7,3rd quarter,1:49.0,Jae Crowder,PHO,False,3-pointer,23,88-69,'POR',leads
867,867,867,202102220PHO,38.4,24.8,3rd quarter,1:30.0,Cameron Payne,PHO,True,3-pointer,26,91-69,'POR',leads
868,868,868,202102220PHO,19.7,5.9,3rd quarter,0:43.0,Cameron Payne,PHO,False,2-pointer,5,92-71,'POR',leads
869,869,869,202102220PHO,23.1,3.2,3rd quarter,0:42.0,Dario Šarić,PHO,False,2-pointer,1,92-71,'POR',leads
870,870,870,202102220PHO,35.2,15.8,3rd quarter,0:31.0,Devin Booker,PHO,True,2-pointer,17,94-71,'POR',leads
871,871,871,202102220PHO,11.6,24.7,3rd quarter,0:02.0,Devin Booker,PHO,True,3-pointer,25,97-71,'POR',leads
872,872,872,202102220PHO,46.6,4.3,3rd quarter,0:00.0,Cameron Johnson,PHO,True,3-pointer,23,100-71,'POR',leads
873,873,873,202102220PHO,5.1,20.6,4th quarter,11:39.0,Cameron Payne,PHO,False,3-pointer,26,100-71,'POR',leads
874,874,874,202102220PHO,22.6,4.1,4th quarter,11:35.0,Cameron Johnson,PHO,True,2-pointer,2,102-71,'POR',leads
875,875,875,202102220PHO,28.5,6.8,4th quarter,10:59.0,Dario Šarić,PHO,False,2-pointer,6,102-71,'POR',leads
876,876,876,202102220PHO,24.5,3.6,4th quarter,10:47.0,Cameron Johnson,PHO,False,2-pointer,1,102-71,'POR',leads
877,877,877,202102220PHO,24.0,3.3,4th quarter,10:41.0,Dario Šarić,PHO,True,2-pointer,0,104-71,'POR',leads
878,878,878,202102220PHO,27.3,27.8,4th quarter,10:28.0,Cameron Payne,PHO,False,3-pointer,25,104-71,'POR',leads
879,879,879,202102220PHO,24.3,4.4,4th quarter,9:56.0,Dario Šarić,PHO,False,2-pointer,1,104-74,'POR',leads
880,880,880,202102220PHO,35.3,25.4,4th quarter,9:52.0,Cameron Johnson,PHO,True,3-pointer,25,107-74,'POR',leads
881,881,881,202102220PHO,15.1,8.3,4th quarter,9:15.0,Cameron Payne,PHO,False,2-pointer,10,107-77,'POR',leads
882,882,882,202102220PHO,5.1,18.8,4th quarter,8:51.0,Jae Crowder,PHO,True,3-pointer,24,110-77,'POR',leads
883,883,883,202102220PHO,11.9,4.9,4th quarter,7:50.0,E'Twaun Moore,PHO,False,2-pointer,12,110-80,'POR',leads
884,884,884,202102220PHO,22.8,3.4,4th quarter,6:47.0,Cameron Payne,PHO,True,2-pointer,1,114-82,'POR',leads
885,885,885,202102220PHO,8.2,22.7,4th quarter,6:13.0,Langston Galloway,PHO,False,3-pointer,25,114-84,'POR',leads
886,886,886,202102220PHO,26.8,4.4,4th quarter,5:43.0,Abdel Nader,PHO,False,2-pointer,3,114-84,'POR',leads
887,887,887,202102220PHO,35.3,14.6,4th quarter,5:19.0,Langston Galloway,PHO,True,2-pointer,16,116-84,'POR',leads
888,888,888,202102220PHO,37.8,24.3,4th quarter,4:51.0,Langston Galloway,PHO,True,3-pointer,25,119-84,'POR',leads
889,889,889,202102220PHO,23.4,3.4,4th quarter,4:29.0,Damian Jones,PHO,True,2-pointer,1,121-84,'POR',leads
890,890,890,202102220PHO,22.0,27.5,4th quarter,4:04.0,Langston Galloway,PHO,False,3-pointer,24,121-87,'POR',leads
891,891,891,202102220PHO,28.0,8.0,4th quarter,3:30.0,E'Twaun Moore,PHO,True,2-pointer,6,123-90,'POR',leads
892,892,892,202102220PHO,14.5,26.8,4th quarter,2:47.0,Jevon Carter,PHO,True,3-pointer,25,126-90,'POR',leads
