,Unnamed: 0.1,Unnamed: 0,match_id,shotX,shotY,quarter,time_remaining,player,team,made,shot_type,distance,score,opp,status
893,893,893,202102220PHO,35.1,25.9,4th quarter,2:14.0,Jevon Carter,PHO,True,3-pointer,25,129-92,'POR',leads
894,894,894,202102220PHO,2.3,15.7,4th quarter,1:44.0,Langston Galloway,PHO,False,3-pointer,25,129-95,'POR',leads
895,895,895,202102220PHO,26.3,3.1,4th quarter,1:20.0,E'Twaun Moore,PHO,False,2-pointer,2,129-97,'POR',leads
896,896,896,202102220PHO,36.7,24.8,4th quarter,0:48.0,Jevon Carter,PHO,False,3-pointer,25,129-97,'POR',leads
897,897,897,202102220PHO,26.3,3.3,4th quarter,0:18.0,Damian Jones,PHO,True,2-pointer,2,131-100,'POR',leads
898,898,898,202102220UTA,1.3,2.9,1st quarter,10:59.0,LaMelo Ball,CHO,False,3-pointer,23,0-3,'UTA',trails
899,899,899,202102220UTA,9.6,22.8,1st quarter,10:46.0,Gordon Hayward,CHO,True,3-pointer,24,3-3,'UTA',tied
900,900,900,202102220UTA,26.0,2.7,1st quarter,10:08.0,Terry Rozier,CHO,True,2-pointer,2,5-6,'UTA',trails
901,901,901,202102220UTA,23.2,5.7,1st quarter,9:39.0,LaMelo Ball,CHO,False,2-pointer,3,5-6,'UTA',trails
902,902,902,202102220UTA,13.7,20.8,1st quarter,9:37.0,Gordon Hayward,CHO,True,2-pointer,20,7-6,'UTA',leads
903,903,903,202102220UTA,47.9,8.3,1st quarter,9:06.0,Cody Zeller,CHO,False,3-pointer,24,7-9,'UTA',trails
904,904,904,202102220UTA,24.0,3.3,1st quarter,8:59.0,Gordon Hayward,CHO,True,2-pointer,0,9-9,'UTA',tied
905,905,905,202102220UTA,22.8,3.6,1st quarter,8:32.0,Cody Zeller,CHO,True,2-pointer,1,11-12,'UTA',trails
906,906,906,202102220UTA,23.8,12.9,1st quarter,7:56.0,Cody Zeller,CHO,False,2-pointer,10,11-15,'UTA',trails
907,907,907,202102220UTA,38.0,8.8,1st quarter,7:35.0,Terry Rozier,CHO,True,2-pointer,15,13-15,'UTA',trails
908,908,908,202102220UTA,37.4,25.2,1st quarter,7:17.0,Gordon Hayward,CHO,False,3-pointer,26,13-15,'UTA',trails
909,909,909,202102220UTA,1.7,3.6,1st quarter,6:55.0,Miles Bridges,CHO,False,3-pointer,22,13-16,'UTA',trails
910,910,910,202102220UTA,19.2,20.5,1st quarter,6:17.0,P.J. Washington,CHO,True,2-pointer,18,15-18,'UTA',trails
911,911,911,202102220UTA,37.0,25.8,1st quarter,5:59.0,Malik Monk,CHO,True,3-pointer,26,18-20,'UTA',trails
912,912,912,202102220UTA,20.3,27.4,1st quarter,5:32.0,P.J. Washington,CHO,False,3-pointer,24,18-21,'UTA',trails
913,913,913,202102220UTA,25.3,28.3,1st quarter,4:47.0,LaMelo Ball,CHO,True,3-pointer,25,22-27,'UTA',trails
914,914,914,202102220UTA,37.3,24.6,1st quarter,4:01.0,Malik Monk,CHO,False,3-pointer,25,22-27,'UTA',trails
915,915,915,202102220UTA,27.3,3.6,1st quarter,3:30.0,LaMelo Ball,CHO,False,2-pointer,3,22-27,'UTA',trails
916,916,916,202102220UTA,47.9,4.1,1st quarter,2:59.0,Jalen McDaniels,CHO,False,3-pointer,24,22-27,'UTA',trails
917,917,917,202102220UTA,15.8,29.5,1st quarter,2:54.0,LaMelo Ball,CHO,False,3-pointer,27,22-27,'UTA',trails
918,918,918,202102220UTA,26.6,4.1,1st quarter,2:33.0,LaMelo Ball,CHO,True,2-pointer,3,24-29,'UTA',trails
919,919,919,202102220UTA,1.3,7.7,1st quarter,2:06.0,Malik Monk,CHO,True,3-pointer,23,27-29,'UTA',trails
920,920,920,202102220UTA,22.9,4.4,1st quarter,1:33.0,LaMelo Ball,CHO,True,2-pointer,2,29-29,'UTA',tied
921,921,921,202102220UTA,26.3,3.3,1st quarter,1:08.0,LaMelo Ball,CHO,True,2-pointer,2,32-29,'UTA',leads
922,922,922,202102220UTA,25.0,5.3,1st quarter,0:44.0,LaMelo Ball,CHO,False,2-pointer,2,32-29,'UTA',leads
923,923,923,202102220UTA,42.2,19.8,1st quarter,0:32.0,Malik Monk,CHO,True,3-pointer,25,35-32,'UTA',leads
924,924,924,202102220UTA,28.4,13.6,2nd quarter,11:44.0,Terry Rozier,CHO,True,2-pointer,11,37-35,'UTA',leads
925,925,925,202102220UTA,23.1,13.6,2nd quarter,11:13.0,Gordon Hayward,CHO,True,2-pointer,10,39-37,'UTA',leads
926,926,926,202102220UTA,28.7,5.9,2nd quarter,10:41.0,Jalen McDaniels,CHO,False,2-pointer,5,39-39,'UTA',tied
927,927,927,202102220UTA,23.3,4.9,2nd quarter,9:58.0,Bismack Biyombo,CHO,False,2-pointer,2,39-42,'UTA',trails
928,928,928,202102220UTA,26.6,5.2,2nd quarter,9:25.0,Gordon Hayward,CHO,True,2-pointer,3,41-44,'UTA',trails
929,929,929,202102220UTA,1.5,4.9,2nd quarter,9:02.0,Terry Rozier,CHO,False,3-pointer,23,41-44,'UTA',trails
930,930,930,202102220UTA,11.9,25.7,2nd quarter,8:08.0,Gordon Hayward,CHO,False,3-pointer,25,43-47,'UTA',trails
931,931,931,202102220UTA,24.4,4.4,2nd quarter,7:22.0,Cody Zeller,CHO,True,2-pointer,1,47-47,'UTA',tied
932,932,932,202102220UTA,25.5,3.9,2nd quarter,6:46.0,Gordon Hayward,CHO,True,2-pointer,2,49-47,'UTA',leads
933,933,933,202102220UTA,28.9,8.6,2nd quarter,6:12.0,Terry Rozier,CHO,False,2-pointer,7,49-50,'UTA',trails
934,934,934,202102220UTA,21.6,4.9,2nd quarter,5:51.0,Terry Rozier,CHO,True,2-pointer,3,51-50,'UTA',leads
935,935,935,202102220UTA,24.5,28.4,2nd quarter,4:55.0,P.J. Washington,CHO,True,3-pointer,25,56-55,'UTA',leads
936,936,936,202102220UTA,12.0,25.1,2nd quarter,3:24.0,Miles Bridges,CHO,True,3-pointer,25,59-57,'UTA',leads
937,937,937,202102220UTA,9.7,23.8,2nd quarter,2:54.0,Terry Rozier,CHO,False,3-pointer,25,59-59,'UTA',tied
938,938,938,202102220UTA,22.2,2.3,2nd quarter,2:26.0,LaMelo Ball,CHO,True,2-pointer,2,61-59,'UTA',leads
939,939,939,202102220UTA,23.8,5.7,2nd quarter,1:56.0,Terry Rozier,CHO,False,2-pointer,2,61-59,'UTA',leads
940,940,940,202102220UTA,24.0,3.3,2nd quarter,1:50.0,Cody Zeller,CHO,True,2-pointer,0,63-59,'UTA',leads
941,941,941,202102220UTA,38.0,9.8,2nd quarter,1:08.0,LaMelo Ball,CHO,True,2-pointer,15,65-59,'UTA',leads
942,942,942,202102220UTA,23.9,11.3,2nd quarter,0:16.0,Gordon Hayward,CHO,False,2-pointer,8,67-61,'UTA',leads
943,943,943,202102220UTA,46.8,4.2,3rd quarter,11:40.0,P.J. Washington,CHO,False,3-pointer,23,67-64,'UTA',leads
944,944,944,202102220UTA,26.9,22.6,3rd quarter,11:17.0,Gordon Hayward,CHO,False,2-pointer,20,67-66,'UTA',leads
945,945,945,202102220UTA,22.2,5.4,3rd quarter,10:58.0,Terry Rozier,CHO,True,2-pointer,3,69-66,'UTA',leads
946,946,946,202102220UTA,36.1,26.5,3rd quarter,10:17.0,LaMelo Ball,CHO,True,3-pointer,26,72-69,'UTA',leads
947,947,947,202102220UTA,29.1,15.9,3rd quarter,9:54.0,Gordon Hayward,CHO,True,2-pointer,14,74-69,'UTA',leads
948,948,948,202102220UTA,9.8,24.1,3rd quarter,9:25.0,P.J. Washington,CHO,True,3-pointer,25,77-69,'UTA',leads
949,949,949,202102220UTA,22.7,4.2,3rd quarter,8:42.0,Cody Zeller,CHO,False,2-pointer,2,77-69,'UTA',leads
950,950,950,202102220UTA,24.0,3.3,3rd quarter,8:37.0,Cody Zeller,CHO,False,2-pointer,0,77-69,'UTA',leads
951,951,951,202102220UTA,24.1,6.2,3rd quarter,8:36.0,Cody Zeller,CHO,False,2-pointer,3,77-69,'UTA',leads
952,952,952,202102220UTA,20.2,6.2,3rd quarter,8:07.0,LaMelo Ball,CHO,False,2-pointer,5,77-69,'UTA',leads
953,953,953,202102220UTA,23.2,12.7,3rd quarter,7:36.0,Gordon Hayward,CHO,True,2-pointer,9,79-70,'UTA',leads
954,954,954,202102220UTA,17.1,13.3,3rd quarter,7:18.0,LaMelo Ball,CHO,False,2-pointer,12,79-70,'UTA',leads
955,955,955,202102220UTA,23.1,5.3,3rd quarter,7:03.0,P.J. Washington,CHO,True,2-pointer,2,81-70,'UTA',leads
956,956,956,202102220UTA,11.1,25.2,3rd quarter,5:54.0,P.J. Washington,CHO,True,3-pointer,25,84-75,'UTA',leads
957,957,957,202102220UTA,21.2,31.8,3rd quarter,5:27.0,Gordon Hayward,CHO,False,3-pointer,29,84-78,'UTA',leads
958,958,958,202102220UTA,30.9,27.3,3rd quarter,5:11.0,Gordon Hayward,CHO,False,3-pointer,25,84-78,'UTA',leads
959,959,959,202102220UTA,20.7,7.9,3rd quarter,4:17.0,LaMelo Ball,CHO,False,2-pointer,6,86-80,'UTA',leads
960,960,960,202102220UTA,8.2,32.5,3rd quarter,3:34.0,LaMelo Ball,CHO,False,3-pointer,33,86-80,'UTA',leads
961,961,961,202102220UTA,33.7,6.7,3rd quarter,2:56.0,Miles Bridges,CHO,False,2-pointer,10,86-83,'UTA',leads
962,962,962,202102220UTA,26.2,3.6,3rd quarter,2:26.0,Malik Monk,CHO,True,2-pointer,2,88-83,'UTA',leads
963,963,963,202102220UTA,18.4,5.7,3rd quarter,1:46.0,Bismack Biyombo,CHO,True,2-pointer,6,90-85,'UTA',leads
964,964,964,202102220UTA,15.6,11.8,3rd quarter,1:25.0,Malik Monk,CHO,False,2-pointer,12,90-85,'UTA',leads
965,965,965,202102220UTA,17.6,28.0,3rd quarter,0:36.0,LaMelo Ball,CHO,False,3-pointer,26,90-88,'UTA',leads
966,966,966,202102220UTA,8.2,25.4,3rd quarter,0:07.0,Miles Bridges,CHO,False,3-pointer,27,90-91,'UTA',trails
967,967,967,202102220UTA,25.2,20.5,4th quarter,10:56.0,Gordon Hayward,CHO,True,2-pointer,17,92-96,'UTA',trails
968,968,968,202102220UTA,40.2,22.8,4th quarter,9:54.0,Terry Rozier,CHO,False,3-pointer,25,92-102,'UTA',trails
969,969,969,202102220UTA,0.8,11.0,4th quarter,9:27.0,LaMelo Ball,CHO,False,3-pointer,24,92-105,'UTA',trails
970,970,970,202102220UTA,26.7,5.4,4th quarter,9:04.0,P.J. Washington,CHO,False,2-pointer,3,92-105,'UTA',trails
971,971,971,202102220UTA,23.3,4.9,4th quarter,9:04.0,Cody Zeller,CHO,False,2-pointer,2,92-105,'UTA',trails
972,972,972,202102220UTA,30.1,27.9,4th quarter,8:42.0,Malik Monk,CHO,False,3-pointer,25,92-108,'UTA',trails
973,973,973,202102220UTA,46.8,12.6,4th quarter,7:42.0,Jalen McDaniels,CHO,False,3-pointer,25,94-113,'UTA',trails
974,974,974,202102220UTA,26.2,4.8,4th quarter,7:08.0,Malik Monk,CHO,True,2-pointer,3,96-113,'UTA',trails
975,975,975,202102220UTA,24.7,5.4,4th quarter,6:45.0,LaMelo Ball,CHO,True,2-pointer,2,98-113,'UTA',trails
976,976,976,202102220UTA,6.1,21.8,4th quarter,5:58.0,Malik Monk,CHO,True,3-pointer,26,101-113,'UTA',trails
977,977,977,202102220UTA,23.5,7.2,4th quarter,5:00.0,P.J. Washington,CHO,False,2-pointer,4,101-113,'UTA',trails
978,978,978,202102220UTA,26.3,28.3,4th quarter,4:36.0,Malik Monk,CHO,False,3-pointer,25,101-116,'UTA',trails
979,979,979,202102220UTA,24.7,22.8,4th quarter,3:56.0,LaMelo Ball,CHO,False,2-pointer,20,102-119,'UTA',trails
980,980,980,202102220UTA,26.8,6.4,4th quarter,3:47.0,Miles Bridges,CHO,False,2-pointer,4,102-119,'UTA',trails
981,981,981,202102220UTA,24.7,17.3,4th quarter,2:20.0,Miles Bridges,CHO,True,2-pointer,14,104-124,'UTA',trails
982,982,982,202102220UTA,0.7,3.4,4th quarter,1:51.0,Jalen McDaniels,CHO,False,3-pointer,23,104-127,'UTA',trails
983,983,983,202102220UTA,22.1,4.3,4th quarter,1:35.0,Malik Monk,CHO,True,2-pointer,2,106-127,'UTA',trails
984,984,984,202102220UTA,26.4,4.9,4th quarter,0:53.0,Jalen McDaniels,CHO,True,2-pointer,3,110-129,'UTA',trails
985,985,985,202102220UTA,39.8,23.7,4th quarter,0:26.0,Malik Monk,CHO,False,3-pointer,26,110-132,'UTA',trails
986,986,986,202102220UTA,17.5,27.5,1st quarter,11:44.0,Mike Conley,UTA,False,3-pointer,25,0-0,'UTA',tied
987,987,987,202102220UTA,0.8,12.6,1st quarter,11:29.0,Royce O'Neale,UTA,False,3-pointer,25,0-0,'UTA',tied
988,988,988,202102220UTA,4.7,20.3,1st quarter,11:21.0,Royce O'Neale,UTA,True,3-pointer,26,3-0,'UTA',leads
989,989,989,202102220UTA,46.7,5.1,1st quarter,10:24.0,Mike Conley,UTA,True,3-pointer,23,6-3,'UTA',leads
990,990,990,202102220UTA,0.9,4.8,1st quarter,9:54.0,Bojan Bogdanović,UTA,False,3-pointer,23,6-5,'UTA',leads
991,991,991,202102220UTA,46.8,4.2,1st quarter,8:50.0,Mike Conley,UTA,True,3-pointer,23,12-9,'UTA',leads
992,992,992,202102220UTA,40.4,23.7,1st quarter,8:18.0,Royce O'Neale,UTA,True,3-pointer,26,15-11,'UTA',leads
993,993,993,202102220UTA,38.9,23.6,1st quarter,7:45.0,Royce O'Neale,UTA,False,3-pointer,25,15-11,'UTA',leads
994,994,994,202102220UTA,15.4,6.0,1st quarter,6:39.0,Bojan Bogdanović,UTA,True,2-pointer,9,18-13,'UTA',leads
995,995,995,202102220UTA,22.6,5.1,1st quarter,6:11.0,Derrick Favors,UTA,True,2-pointer,2,20-15,'UTA',leads
996,996,996,202102220UTA,2.7,15.7,1st quarter,5:20.0,Joe Ingles,UTA,True,3-pointer,25,24-18,'UTA',leads
997,997,997,202102220UTA,16.7,28.0,1st quarter,4:57.0,Donovan Mitchell,UTA,True,3-pointer,26,27-19,'UTA',leads
998,998,998,202102220UTA,23.3,29.0,1st quarter,4:21.0,Bojan Bogdanović,UTA,False,3-pointer,26,27-22,'UTA',leads
999,999,999,202102220UTA,1.5,16.4,1st quarter,3:44.0,Donovan Mitchell,UTA,False,3-pointer,26,27-22,'UTA',leads
1000,1000,1000,202102220UTA,29.8,7.8,1st quarter,3:22.0,Donovan Mitchell,UTA,False,2-pointer,7,27-22,'UTA',leads
1001,1001,1001,202102220UTA,46.4,8.8,1st quarter,3:07.0,Donovan Mitchell,UTA,False,3-pointer,23,27-22,'UTA',leads
1002,1002,1002,202102220UTA,24.4,6.7,1st quarter,2:40.0,Donovan Mitchell,UTA,True,2-pointer,3,29-22,'UTA',leads
1003,1003,1003,202102220UTA,14.7,21.3,1st quarter,2:17.0,Donovan Mitchell,UTA,False,2-pointer,20,29-24,'UTA',leads
1004,1004,1004,202102220UTA,41.0,21.3,1st quarter,1:48.0,Joe Ingles,UTA,False,3-pointer,25,29-27,'UTA',leads
1005,1005,1005,202102220UTA,29.6,27.5,1st quarter,1:22.0,Jordan Clarkson,UTA,False,3-pointer,25,29-30,'UTA',trails
1006,1006,1006,202102220UTA,25.3,28.7,1st quarter,1:17.0,Jordan Clarkson,UTA,False,3-pointer,25,29-30,'UTA',trails
1007,1007,1007,202102220UTA,20.9,6.3,1st quarter,0:49.0,Mike Conley,UTA,False,2-pointer,4,29-32,'UTA',trails
1008,1008,1008,202102220UTA,36.4,25.9,1st quarter,0:39.0,Jordan Clarkson,UTA,True,3-pointer,26,32-32,'UTA',tied
1009,1009,1009,202102220UTA,0.7,4.9,1st quarter,0:12.0,Joe Ingles,UTA,True,3-pointer,23,35-35,'UTA',tied
1010,1010,1010,202102220UTA,23.7,9.3,1st quarter,0:00.0,Jordan Clarkson,UTA,False,2-pointer,6,35-35,'UTA',tied
1011,1011,1011,202102220UTA,1.0,2.9,2nd quarter,10:24.0,Georges Niang,UTA,True,3-pointer,23,42-39,'UTA',leads
1012,1012,1012,202102220UTA,46.8,5.1,2nd quarter,9:53.0,Mike Conley,UTA,False,3-pointer,23,42-39,'UTA',leads
1013,1013,1013,202102220UTA,47.3,3.4,2nd quarter,9:46.0,Mike Conley,UTA,False,3-pointer,23,42-39,'UTA',leads
1014,1014,1014,202102220UTA,17.9,7.8,2nd quarter,9:39.0,Jordan Clarkson,UTA,True,2-pointer,8,44-39,'UTA',leads
1015,1015,1015,202102220UTA,0.6,3.7,2nd quarter,8:21.0,Georges Niang,UTA,True,3-pointer,23,47-43,'UTA',leads
1016,1016,1016,202102220UTA,23.9,12.1,2nd quarter,7:57.0,Mike Conley,UTA,False,2-pointer,9,47-43,'UTA',leads
1017,1017,1017,202102220UTA,5.9,21.1,2nd quarter,7:38.0,Jordan Clarkson,UTA,False,3-pointer,25,47-45,'UTA',leads
1018,1018,1018,202102220UTA,26.3,5.5,2nd quarter,6:55.0,Derrick Favors,UTA,False,2-pointer,3,47-47,'UTA',tied
1019,1019,1019,202102220UTA,21.7,28.4,2nd quarter,6:38.0,Jordan Clarkson,UTA,True,3-pointer,25,50-49,'UTA',leads
1020,1020,1020,202102220UTA,39.2,25.1,2nd quarter,6:01.0,Jordan Clarkson,UTA,False,3-pointer,27,50-49,'UTA',leads
1021,1021,1021,202102220UTA,0.6,4.1,2nd quarter,5:44.0,Jordan Clarkson,UTA,True,3-pointer,23,53-51,'UTA',leads
1022,1022,1022,202102220UTA,35.3,8.4,2nd quarter,5:05.0,Bojan Bogdanović,UTA,True,2-pointer,12,55-53,'UTA',leads
1023,1023,1023,202102220UTA,31.2,8.2,2nd quarter,4:32.0,Bojan Bogdanović,UTA,True,2-pointer,9,57-56,'UTA',leads
1024,1024,1024,202102220UTA,25.3,5.2,2nd quarter,3:59.0,Jordan Clarkson,UTA,False,2-pointer,2,57-56,'UTA',leads
1025,1025,1025,202102220UTA,22.5,3.8,2nd quarter,3:34.0,Derrick Favors,UTA,False,2-pointer,2,57-56,'UTA',leads
1026,1026,1026,202102220UTA,21.7,5.5,2nd quarter,3:08.0,Royce O'Neale,UTA,True,2-pointer,3,59-59,'UTA',tied
1027,1027,1027,202102220UTA,36.3,26.2,2nd quarter,2:45.0,Donovan Mitchell,UTA,False,3-pointer,26,59-59,'UTA',tied
1028,1028,1028,202102220UTA,6.3,26.1,2nd quarter,2:10.0,Donovan Mitchell,UTA,False,3-pointer,29,59-61,'UTA',trails
1029,1029,1029,202102220UTA,26.2,6.7,2nd quarter,0:53.0,Rudy Gobert,UTA,False,2-pointer,4,59-65,'UTA',trails
1030,1030,1030,202102220UTA,21.7,7.2,2nd quarter,0:35.0,Donovan Mitchell,UTA,False,2-pointer,5,59-67,'UTA',trails
1031,1031,1031,202102220UTA,21.7,2.9,2nd quarter,0:33.0,Donovan Mitchell,UTA,True,2-pointer,2,61-67,'UTA',trails
1032,1032,1032,202102220UTA,0.3,3.1,2nd quarter,0:03.0,Joe Ingles,UTA,True,3-pointer,24,64-67,'UTA',trails
1033,1033,1033,202102220UTA,17.7,4.9,3rd quarter,11:31.0,Bojan Bogdanović,UTA,True,2-pointer,7,66-67,'UTA',trails
1034,1034,1034,202102220UTA,39.3,22.8,3rd quarter,11:06.0,Bojan Bogdanović,UTA,False,3-pointer,25,66-67,'UTA',trails
1035,1035,1035,202102220UTA,29.2,15.8,3rd quarter,10:38.0,Donovan Mitchell,UTA,True,2-pointer,14,68-69,'UTA',trails
1036,1036,1036,202102220UTA,6.2,21.8,3rd quarter,8:21.0,Royce O'Neale,UTA,False,3-pointer,26,69-77,'UTA',trails
1037,1037,1037,202102220UTA,24.3,6.4,3rd quarter,6:50.0,Derrick Favors,UTA,True,2-pointer,3,72-81,'UTA',trails
1038,1038,1038,202102220UTA,28.3,28.2,3rd quarter,6:11.0,Donovan Mitchell,UTA,True,3-pointer,25,75-81,'UTA',trails
1039,1039,1039,202102220UTA,47.0,4.1,3rd quarter,5:40.0,Joe Ingles,UTA,True,3-pointer,23,78-84,'UTA',trails
1040,1040,1040,202102220UTA,45.1,21.8,3rd quarter,5:17.0,Joe Ingles,UTA,False,3-pointer,28,78-84,'UTA',trails
1041,1041,1041,202102220UTA,27.1,4.6,3rd quarter,5:00.0,Donovan Mitchell,UTA,True,2-pointer,3,80-84,'UTA',trails
1042,1042,1042,202102220UTA,47.1,4.8,3rd quarter,4:38.0,Bojan Bogdanović,UTA,False,3-pointer,23,80-86,'UTA',trails
1043,1043,1043,202102220UTA,26.3,3.9,3rd quarter,3:55.0,Joe Ingles,UTA,False,2-pointer,2,80-86,'UTA',trails
1044,1044,1044,202102220UTA,10.8,24.3,3rd quarter,3:17.0,Joe Ingles,UTA,True,3-pointer,25,83-86,'UTA',trails
1045,1045,1045,202102220UTA,40.3,22.9,3rd quarter,1:36.0,Mike Conley,UTA,False,3-pointer,26,85-90,'UTA',trails
1046,1046,1046,202102220UTA,26.0,3.2,3rd quarter,0:50.0,Jordan Clarkson,UTA,True,2-pointer,2,88-90,'UTA',trails
1047,1047,1047,202102220UTA,1.2,3.4,3rd quarter,0:26.0,Georges Niang,UTA,True,3-pointer,23,91-90,'UTA',leads
1048,1048,1048,202102220UTA,36.6,31.6,3rd quarter,0:00.0,Jordan Clarkson,UTA,False,3-pointer,31,91-90,'UTA',leads
1049,1049,1049,202102220UTA,23.1,4.9,4th quarter,11:41.0,Rudy Gobert,UTA,True,2-pointer,2,93-90,'UTA',leads
1050,1050,1050,202102220UTA,21.5,28.5,4th quarter,11:18.0,Jordan Clarkson,UTA,True,3-pointer,25,96-90,'UTA',leads
1051,1051,1051,202102220UTA,1.5,11.9,4th quarter,10:44.0,Georges Niang,UTA,True,3-pointer,24,99-92,'UTA',leads
1052,1052,1052,202102220UTA,32.8,26.7,4th quarter,10:17.0,Jordan Clarkson,UTA,True,3-pointer,25,102-92,'UTA',leads
1053,1053,1053,202102220UTA,47.1,10.6,4th quarter,9:38.0,Georges Niang,UTA,True,3-pointer,24,105-92,'UTA',leads
1054,1054,1054,202102220UTA,47.1,2.3,4th quarter,9:21.0,Mike Conley,UTA,False,3-pointer,23,105-92,'UTA',leads
1055,1055,1055,202102220UTA,47.6,6.2,4th quarter,8:55.0,Mike Conley,UTA,True,3-pointer,24,108-92,'UTA',leads
1056,1056,1056,202102220UTA,46.8,6.5,4th quarter,8:32.0,Georges Niang,UTA,True,3-pointer,23,111-92,'UTA',leads
1057,1057,1057,202102220UTA,22.3,3.2,4th quarter,8:07.0,Rudy Gobert,UTA,True,2-pointer,2,113-94,'UTA',leads
1058,1058,1058,202102220UTA,42.4,16.0,4th quarter,7:28.0,Jordan Clarkson,UTA,False,2-pointer,22,113-94,'UTA',leads
1059,1059,1059,202102220UTA,10.1,25.9,4th quarter,6:12.0,Donovan Mitchell,UTA,False,3-pointer,27,113-98,'UTA',leads
1060,1060,1060,202102220UTA,25.9,13.6,4th quarter,5:42.0,Donovan Mitchell,UTA,False,2-pointer,11,113-101,'UTA',leads
1061,1061,1061,202102220UTA,13.5,26.0,4th quarter,4:56.0,Joe Ingles,UTA,True,3-pointer,25,116-101,'UTA',leads
1062,1062,1062,202102220UTA,46.5,15.3,4th quarter,4:28.0,Royce O'Neale,UTA,False,3-pointer,26,116-101,'UTA',leads
1063,1063,1063,202102220UTA,1.3,5.0,4th quarter,4:07.0,Joe Ingles,UTA,True,3-pointer,23,119-102,'UTA',leads
1064,1064,1064,202102220UTA,25.8,3.9,4th quarter,3:30.0,Donovan Mitchell,UTA,True,2-pointer,2,121-102,'UTA',leads
1065,1065,1065,202102220UTA,17.6,27.8,4th quarter,2:39.0,Mike Conley,UTA,True,3-pointer,25,124-102,'UTA',leads
1066,1066,1066,202102220UTA,47.6,3.8,4th quarter,1:58.0,Donovan Mitchell,UTA,True,3-pointer,24,127-104,'UTA',leads
1067,1067,1067,202102220UTA,7.8,22.8,4th quarter,1:43.0,Joe Ingles,UTA,False,3-pointer,25,127-104,'UTA',leads
1068,1068,1068,202102220UTA,23.9,4.8,4th quarter,1:19.0,Rudy Gobert,UTA,True,2-pointer,2,129-106,'UTA',leads
1069,1069,1069,202102220UTA,46.8,7.5,4th quarter,1:06.0,Shaquille Harrison,UTA,False,3-pointer,23,129-108,'UTA',leads
1070,1070,1070,202102220UTA,37.3,24.7,4th quarter,0:35.0,Georges Niang,UTA,True,3-pointer,25,132-110,'UTA',leads
